date,DBS BANK (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,PHILLIP SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS BANK LTD,CHIEF SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,ORIENT SECURITIES (HONG KONG) LTD
2024-07-18,0.04917146088410287,18.00658897575847,16.177410630869844,10.4686040222255,12.543639671534642,11.32418744160889,11.82573634262674,0.5359689236367212,18.104931897526676,0.9637606333284162
2024-07-19,0.04892128565138692,18.428648304877452,16.095102979306297,10.434910229440831,12.484712098233942,11.286140599774962,11.765569199158554,0.5332420136001174,17.963896091189277,0.9588571987671836
2024-07-22,0.04860267314702309,19.309842041312272,15.975698663426488,10.177399756986635,12.325637910085055,11.212636695018226,11.616038882138517,0.5297691373025516,17.851761846901578,0.9526123936816524
2024-07-23,0.04852249017419574,19.772914745984764,15.949342520258138,10.053859964093357,12.247076519967006,11.194138483186958,11.596875151632782,0.5288951428987335,17.65733417438983,0.9510408074142366
2024-07-24,0.04856726566294317,19.7425934919864,16.032054395337543,10.06799417192812,12.258377853326857,11.204468188440991,11.60757649344342,0.5293831957260806,17.557066537153958,0.9519184069936861
2024-07-25,0.04855311711011847,19.882501456593513,16.027383958050105,9.997086812973393,12.419887356768305,11.20120411730433,11.604194989318314,0.5195183530782677,17.493688094775685,0.8059817440279665
2024-07-26,0.048510720869312116,19.845735907635586,16.013388958959933,9.954399922382846,12.549723488891045,11.191423304550305,11.594062287765597,0.5190647133016397,17.478412729213154,0.8052779664305811
2024-07-29,0.048697345994643294,19.610421232042853,16.07499391283175,9.968346725103482,12.549306062819577,11.234477720964207,11.638665692719746,0.5210616021426832,17.54565376186998,0.8083759435110787
2024-07-30,0.0484050534875841,19.55080110363522,15.978508156251511,10.50873711215451,12.39169369282153,11.167045839585652,11.5688077835326,0.566339125804734,17.41613824483276,0.8035238878938962
2024-07-31,0.0482322866927121,19.77041431534269,15.921477837264264,10.495345584334153,12.390874451357739,11.127188540008682,11.527516519558192,0.5643177543047315,17.353976752037813,0.8006559590990208
2024-08-01,0.04815563902532986,19.73899643648271,15.896176442261389,10.714629683135895,12.294134643166716,11.109505923143601,11.509197727053838,0.5634209765963594,17.326398921313686,0.7993836078204758
2024-08-02,0.04812319538017325,19.706448508180944,15.885466794995187,10.866217516843118,12.213666987487969,11.102021174205968,11.501443695861404,0.563041385948027,17.314725697786333,0.7988450433108758
2024-08-05,0.04822065772977144,19.423280933551933,15.91763911659755,11.230591185263766,12.069630629761791,11.12450573825827,11.524737197415373,0.5111389719355772,17.34979265117176,0.8004629183142058
2024-08-06,0.04810467577448528,19.328458726188185,15.87935347315759,11.492207042524534,12.040600346353665,11.097748701173755,11.497017510101983,0.509909563209544,17.308062343659802,0.7985376178564556
2024-08-07,0.04795013186286262,19.170462718772477,15.828338527930953,11.66147206904819,12.414289139295134,11.062095420762406,11.35459122512587,0.4123711340206186,17.25245744425797,0.7959721889235195
2024-08-08,0.04795473073418693,19.172301347527934,15.829856615355103,11.66259051455426,12.405888840934159,11.063156380376924,11.355680237855465,0.41241068431400757,17.254112118160457,0.796048530187503
2024-08-09,0.04799155348658636,19.11023659835869,15.842011805922157,11.657148341891826,12.429812353025868,11.071651389355473,11.36439986562365,0.41272735998464266,17.267360944473772,0.7966597878773336
2024-08-12,0.047947832757959344,19.188722669735327,15.827579593402378,11.641733793632527,12.41848868431147,11.06156501726122,11.354046797084772,0.4123513617184504,17.25163022631377,0.7959340237821251
2024-08-13,0.047862920595414735,19.154740822284978,15.799550088546402,11.850859139424688,12.343847221557459,11.04197578136218,11.333939596994208,0.41162111712056665,17.221078830230223,0.7945244818838846
2024-08-14,0.04790419161676647,19.17125748502994,15.813173652694612,11.832335329341317,12.344910179640719,11.051497005988024,11.343712574850299,0.3640718562874251,17.235928143712577,0.7952095808383233
2024-08-15,0.04782629489693434,19.283562102443923,15.787459945478025,11.865703763929409,12.291357788512123,11.033526232722751,11.32526663159405,0.36347984121670096,17.207900903916972,0.79391649528911
2024-08-16,0.04787437763309077,19.302949061662197,15.803332056683264,11.839333588663347,12.241478360781311,11.044618919954042,11.336652623515894,0.36384527001148986,17.22520107238606,0.7947146687093068
2024-08-19,0.04776689754000478,19.259613088129925,15.767852877955576,12.037258180081203,12.213995700979222,11.019823262479102,11.31120133747313,0.36302842130403634,17.186529734893718,0.7929304991640793
2024-08-20,0.04763719512195122,19.20731707317073,15.725038109756099,12.037919207317072,12.419016768292684,10.989900914634147,11.28048780487805,0.3620426829268293,17.13986280487805,0.7907774390243902
2024-08-21,0.047644004002096334,19.214826814045452,15.727285721092002,12.039639811329744,12.401734241745677,10.991471723283624,11.282100147696413,0.36209443041593214,17.142312639954262,0.7908904664347991
2024-08-22,0.04763492592769018,19.20640213404468,15.72428904873053,12.051636259705615,12.408898204163291,10.989377411518126,11.279950459677035,0.3620254370504454,17.139046348782927,0.7907397703996571
2024-08-23,0.04764854433697051,19.21189307666651,15.728784485633964,12.078905989422022,12.40768094534712,10.992519178539094,11.283175298994616,0.3621289369609758,17.09629770810502,0.7909658359937104
2024-08-26,0.04762358319839985,19.206591103914658,15.72054481379179,12.363082198304602,12.63453662253548,10.986760643870845,11.277264501381085,0.36193923230783887,16.611105819601867,0.7905514810934374
2024-08-27,0.047596382674916705,19.190861494526416,15.711565920990006,12.432175154688244,12.613041408852926,10.980485483103285,11.270823417420276,0.36173250832936693,16.601618277010946,0.7900999524036173
2024-08-28,0.04758505829169641,19.21960504401618,15.707827742088984,12.43397573162027,12.610040447299548,10.977872947894362,11.268141803473709,0.3616464430168927,16.583392814656197,0.7899119676421604
2024-08-29,0.047587322737222805,19.187208527648234,15.708575235557248,12.529742076710765,12.544018273531933,10.978395355477302,11.26867802417436,0.3616636528028933,16.584181973922146,0.7899495574378985
2024-08-30,0.047553378667554325,19.173522278757908,15.697370298159685,12.61115602263541,12.5160492653003,10.970564458604784,11.260640068476865,0.3614056778734129,16.572352465642684,0.7893860858814019
2024-09-02,0.04757373929590866,19.18173168411037,15.70409134157945,12.578496669838248,12.516650808753568,10.975261655566127,11.265461465271171,0.36156041864890576,16.579448144624166,0.7897240723120837
2024-09-03,0.04755790174537499,19.1753459837352,15.698863366148286,12.574309221477147,12.545774480429921,10.971607932658012,11.261711133304798,0.36144005326484996,16.573928758263186,0.7894611689732249
2024-09-04,0.047447333459859554,19.13076485101537,15.686088441829568,12.545074966786867,12.744353767318275,10.946099829189599,11.235528563294743,0.36059973429493264,16.51641677737711,0.7876257354336687
2024-09-05,0.047442831388177245,19.128949615713065,15.684600056931398,12.581838884144606,12.714678812031503,10.945061201252491,11.234462472720372,0.36056551855014707,16.514849606224498,0.7875510010437422
2024-09-09,0.04745408816969582,19.133488350021356,15.688321548901438,12.59906040905424,12.717695629478479,10.947658140748825,11.23712807858397,0.3606510700896882,16.480804821335358,0.7877378636169506
2024-09-10,0.04746084480303749,19.13621262458472,15.690555291884195,12.591362126245848,12.691029900332227,10.949216896060749,11.238728049359278,0.36070242050308493,16.506881822496442,0.7878500237304223
2024-09-11,0.04741808525771729,19.118971975911613,15.676418986201337,12.6132106785528,12.736497700222865,10.93935226895538,11.228602589027455,0.36037744795865145,16.492010052634072,0.7871402152781071
2024-09-12,0.04729026766291497,19.067435921687316,15.63416248935969,12.673791733661213,12.877139884611747,10.909864749834485,11.198335382578266,0.35940603423815376,16.447555093161828,0.7850184432043885
2024-09-13,0.047145349111310166,19.00900476168026,15.586252416199143,12.983829145254822,12.79524774880958,10.876432039979257,11.164018669558248,0.3583046532459573,16.397152420913677,0.7826127952477488
2024-09-16,0.04707433036765052,18.98037000423669,15.562773619545261,13.14786047168479,12.738313797486231,10.860048015816975,11.147201431059644,0.36247234383090904,16.372452101868852,0.7814338841029986
2024-09-17,0.04703890117126864,18.966084952255517,15.551060727221412,13.208523448892235,12.733430547062422,10.851874500211675,11.138811797356414,0.36219953901876856,16.36012982736723,0.7808457594430593
2024-09-19,0.04704111393357795,18.966977138018628,15.55179226644087,13.242073572302193,12.696396650672687,10.852384984476432,11.139335779471256,0.36221657728855017,16.36089942609841,0.780882491297394
2024-09-20,0.047007944342593894,18.95360315893386,15.540826399661542,13.336153809993888,12.65453861702628,10.844732759836411,11.131481220326235,0.361961171437973,16.34936304235416,0.7803318760870587
2024-09-23,0.04696599661844825,18.936689836558333,15.526958482058989,13.422881833552507,12.638549690024423,10.83505541987601,11.121547999248545,0.36163817396205145,16.330077024234456,0.7796355438662408
2024-09-24,0.04691311690748733,18.91536873709889,15.509476449615311,13.313942578344907,12.830737474197788,10.822856070557329,11.109026083693001,0.3612310001876525,16.311690748733344,0.7787577406642898
2024-09-25,0.04691531785127844,18.91625615763547,15.510204081632653,13.319258737977949,12.821956368754398,10.823363828289937,11.109547267182736,0.361247947454844,16.312456016889517,0.7787942763312221
2024-09-26,0.047043326904078656,18.967869407724514,15.552523874488402,13.190948863903657,12.748741591005317,10.852895516770946,11.139859810885826,0.3622336171614057,16.35696476454815,0.7809192266077056
2024-09-27,0.047080979284369114,18.983050847457626,15.564971751412429,13.225047080979285,12.655367231638417,10.861581920903955,11.148775894538607,0.3625235404896422,16.370056497175142,0.7815442561205274
2024-09-30,0.04603203829865587,18.560117842018045,15.21819186153563,12.898177131283372,12.350395875529369,10.601178420180446,10.900386669121708,0.35444669489965014,16.00533971644264,3.0657337506904807
2024-10-02,0.04603203829865587,18.928374148407293,15.21819186153563,12.631191309151168,12.27674461425152,10.601178420180446,10.900386669121708,0.35444669489965014,15.977720493463451,3.0657337506904807
2024-10-03,0.046002392124390466,19.141595362958874,15.208390836323488,12.558653049958599,12.218235348238109,10.594350906247124,10.893366455055663,0.3542184193578066,15.92142791425154,3.0637593154844054
2024-10-04,0.045894717518013675,19.078434072238284,15.17279361145532,12.735784111248796,12.097847537748404,10.569553444398549,10.867869108265639,0.37174721189591076,15.930056450502548,3.1300197347285326
2024-10-07,0.0457351932311914,19.012119826206266,15.120054882231878,12.728104276240568,12.366796249714156,10.53281500114338,10.830093757146123,0.37045506517265037,15.874685570546534,3.1191401783672537
2024-10-08,0.045829514207149404,19.05132905591201,15.151237396883593,12.648945921173235,12.621448212648945,10.600366636113657,10.85242896425298,0.3758020164986251,15.527039413382218,3.1255728689275895
2024-10-09,0.04627701420704337,19.140173076033136,15.299180896848535,13.272247674580036,12.467027627377481,10.782544310241104,10.958396964227868,0.37947151649775557,14.498588551066685,3.1560923689203575
2024-10-10,0.04682744088035589,19.217981737298057,15.715289159447437,13.027394052915009,12.83540154530555,10.910793725122922,11.088738000468275,0.39803324748302504,13.47225474127839,3.2872863498009837
2024-10-14,0.04717203641681211,19.35940374545969,15.830935421482145,13.151563753007217,13.123260531157129,10.991084485117222,11.170338223501108,0.40096230954290296,12.613802537855559,3.3114769564602105
2024-10-15,0.04723665564478035,19.385923476617855,15.852621634388287,13.05621162021729,13.141237600377892,11.006140765233821,11.185640056683987,0.40151157298063295,12.607463391591875,3.31601322626358
2024-10-16,0.047232193463064426,19.38409219724164,15.851124126204422,13.059701492537313,13.139996221424525,11.005101076894011,11.184583412053655,0.40619686378235403,12.606272435291896,3.315699981107122
2024-10-17,0.04723888705182106,19.396287023477726,15.853370494591148,13.037932826302612,13.141858377816618,11.006660683074307,11.186168453871227,0.40625442864566114,12.60805895413104,3.3161698710378387
2024-10-18,0.04733951903048665,19.437606513917817,15.88714258663132,12.923688695322856,13.098844915735656,11.03010793410339,11.209998106419238,0.4071198636621852,12.634917629236886,3.323234235940163
2024-10-21,0.047341760166642995,19.438526724423614,15.88789471192539,12.938503053543531,13.080528334043459,11.030630118827817,11.210528807461062,0.40713913743312974,12.635515788477017,3.3233915636983387
2024-10-22,0.04732159757713421,19.430247965171304,15.881128146886239,12.975582055650198,13.07495741056218,11.025932235472268,11.20575430626538,0.40696573916335416,12.63013439333712,3.321976149914821
2024-10-24,0.0470787627701144,19.330539993408973,15.799632785650394,13.40803163692858,12.998446400828586,10.969351725436656,11.148251023963091,0.40487735982298384,12.58886116472859,3.304929146462031
2024-10-25,0.04708763007957809,19.334180910674768,15.80260865470641,13.4152658096718,12.972642086923766,10.971417808541696,11.150350802844093,0.40495361868437163,12.595941046287141,3.305551631586382
2024-10-28,0.04709428275407365,19.33691249882264,15.804841292267119,13.435998869737215,12.94150890081944,10.97296788169916,11.151926156164642,0.40501083168503343,12.597720636714701,3.3060186493359707
2024-10-29,0.04710981297404249,19.343289207141847,15.810053234088661,13.445140622791726,12.908088754887642,10.9765864229519,11.155603712253262,0.40514439157676546,12.601874970556368,3.3071088707777827
2024-10-30,0.0471120324130783,19.34420050880995,15.810798077829077,13.445774050692547,12.903985677942146,10.977103552247245,11.15612927541694,0.4051634787524734,12.602468670498446,3.3072646753980965
2024-10-31,0.047076546464551366,19.32962997834479,15.798888993503438,13.515676489972694,12.889558421994163,10.968835326240466,11.147726202805762,0.4048582995951417,12.59297617926749,3.3047735618115053
2024-11-01,0.0471253534401508,19.349670122525918,15.815268614514608,13.444863336475024,12.884071630537228,10.980207351555137,11.15928369462771,0.4052780395852969,12.60603204524034,3.308199811498586
2024-11-04,0.04710981297404249,19.343289207141847,15.810053234088661,13.473406510576153,12.879822867103218,10.9765864229519,11.155603712253262,0.40514439157676546,12.601874970556368,3.3071088707777827
2024-11-05,0.0469792351780513,19.289673964107866,15.766231325754015,13.47834257258292,12.820633280090199,10.946161796485953,11.124682890162548,0.40402142253124124,12.825331203608007,3.2979423094992013
2024-11-06,0.046970408642555195,19.28604978863316,15.76326914044152,13.508689525598871,12.804133395960546,10.944105213715359,11.122592766557068,0.4039455143259746,12.822921559417566,3.297322686707374
2024-11-07,0.04700573469963335,19.300554667669456,15.775124565196954,13.448340697565103,12.80906270565009,10.952336185014572,11.130957976873178,0.4042493184168469,12.832565572999908,3.2998025759142617
2024-11-08,0.04722773212430339,19.165013696042315,15.849626900916217,13.266269953716822,12.869557003872675,11.00406158496269,11.183526967035043,0.4061584962690092,12.893170869934826,3.3153867951260985
2024-11-11,0.04725897920604915,19.177693761814744,15.860113421550096,13.2703213610586,12.82608695652174,11.011342155009451,11.190926275992439,0.40642722117202273,12.90170132325142,3.30812854442344
2024-11-12,0.04725674590047729,19.176787486413684,15.85936392420018,13.321676669344548,12.77822409148906,11.01082179481121,11.190397429233023,0.40640801474410476,12.9010916308303,3.3079722130334104
2024-11-13,0.04711647191858274,19.119864304560874,15.812287975876366,13.173765548435734,12.730870712401055,10.978137957029778,11.157180550320392,0.8198266113833397,12.862796833773087,3.2981530343007917
2024-11-14,0.04711647191858274,19.119864304560874,15.812287975876366,13.169053901243874,12.730870712401055,10.978137957029778,11.157180550320392,0.8198266113833397,12.867508480964945,3.2981530343007917
2024-11-15,0.0471120324130783,19.118062753227175,15.810798077829077,13.18194666917931,12.72495995477245,10.977103552247245,11.15612927541694,0.8197493639875625,12.866296052011684,3.297842268915481
2024-11-18,0.0468867216804201,19.02663165791448,15.735183795948988,13.090772693173294,12.66410352588147,10.924606151537883,11.10277569392348,1.322205551387847,12.80476369092273,3.2820705176294074
2024-11-20,0.04688232536333802,19.02484763244257,15.73370839193624,13.103609939052976,12.658227848101266,10.92358180965776,11.101734646038445,1.3220815752461323,12.803563056727613,3.281762775433662
2024-11-21,0.046869141357330335,19.01949756280465,15.729283839520061,13.076490438695162,12.649981252343457,10.920509936257968,11.098612673415822,1.3779527559055118,12.799962504686915,3.2808398950131235
2024-11-22,0.046869141357330335,19.01949756280465,15.729283839520061,13.07180352455943,12.649981252343457,10.920509936257968,11.098612673415822,1.3779527559055118,12.804649418822647,3.2808398950131235
2024-11-25,0.04688232536333802,19.02484763244257,15.73370839193624,13.061415846225973,12.639474917955932,10.92358180965776,11.101734646038445,1.3783403656821378,12.808251289263946,3.281762775433662
2024-11-26,0.04688452341881945,19.025739603356932,15.734446059355806,13.062028224483099,12.63537906137184,10.924093956584931,11.102255145576445,1.3784049885132919,12.808851798021474,3.2819166393173616
2024-11-28,0.04688452341881945,19.025739603356932,15.734446059355806,13.06671667682498,12.63069060902996,10.924093956584931,11.102255145576445,1.3784049885132919,12.808851798021474,3.2819166393173616
2024-11-29,0.0470189956742524,19.080308444611624,15.770171149144256,12.883204814745158,12.624600338536768,10.955425992100809,11.134098175662968,1.3682527741207449,12.845589618205755,3.291329697197668
2024-12-02,0.0470189956742524,19.080308444611624,15.770171149144256,12.817378220801205,12.605792740267068,10.955425992100809,11.134098175662968,1.452886966334399,12.845589618205755,3.291329697197668
2024-12-03,0.0470189956742524,19.080308444611624,15.770171149144256,12.826782019936052,12.596388941132217,10.955425992100809,11.134098175662968,1.452886966334399,12.845589618205755,3.291329697197668
2024-12-04,0.04701236425179822,19.07761741337972,15.767946970053123,12.824972967890554,12.594612383056743,10.967984579944526,11.132527854825819,1.4526820553805653,12.843777913591275,3.2908654976258758
2024-12-05,0.046948356807511735,19.051643192488264,15.746478873239436,12.788732394366198,12.544600938967134,10.953051643192488,11.11737089201878,1.4507042253521127,12.826291079812208,3.4741784037558685
2024-12-09,0.04695497018359394,19.05432690050242,15.748696999577405,12.790533878010987,12.53228154200122,10.954594543832465,11.118936939475043,1.4509085786730527,12.828097854157864,3.4746677935859513
2024-12-10,0.04695497018359394,19.05432690050242,15.748696999577405,12.795229375029345,12.527586044982861,10.954594543832465,11.118936939475043,1.4509085786730527,12.828097854157864,3.4746677935859513
2024-12-11,0.04695497018359394,19.0449359064657,15.748696999577405,12.823402357139505,12.508804056909423,10.954594543832465,11.118936939475043,1.4509085786730527,12.828097854157864,3.4746677935859513
2024-12-12,0.04693733865289838,19.037784557615584,15.742783384182117,12.903074395681765,12.457169678479229,10.950481107721192,11.114761793006336,1.45036376437456,12.823280919971838,3.47336306031448
2024-12-13,0.04685157421289355,19.002998500749623,15.714017991004498,13.076274362818591,12.420352323838081,10.930472263868065,11.094452773613193,1.4477136431784108,12.799850074962519,3.467016491754123
2024-12-16,0.046860356138706656,19.006560449859418,15.716963448922211,13.078725398313026,12.40393626991565,10.932521087160262,11.096532333645735,1.4479850046860356,12.802249297094658,3.467666354264293
2024-12-17,0.046899915580151955,19.022605759309634,15.730231685582966,12.897476784541787,12.522277459900572,10.941750304849451,11.105900009379983,1.4492073914266954,12.813056936497514,3.4705937529312445
2024-12-19,0.04700131603684903,18.87572852039857,15.764241398759166,12.925361910133484,12.521150592216582,10.965407031396879,11.12991163752585,1.452340665538635,12.840759541267154,3.4780973867268283
2024-12-20,0.046855964764314494,18.817355449348703,15.715490581951084,12.562084153312716,12.997844625620841,10.940867772467435,11.095492456189673,1.5556180301752411,12.80104957361072,3.467341392559273
2024-12-23,0.04682524817381532,18.805019666604235,15.705188237497659,12.37591309233939,13.031466566772803,10.933695448585876,11.088218767559468,1.9292002247611912,12.61940438284323,3.4650683648623337
2024-12-27,0.04676612262077351,18.781274844502644,15.685357527007435,12.416405555815366,13.01501192536127,10.919889631950614,11.074217836599168,1.9267642519758685,12.533320862367301,3.6009914417995605
2024-12-30,0.04679895170348184,18.757019842755522,15.69636840134781,12.34556345937851,12.827592661924372,10.927555222763011,11.0819917633845,2.1714713590415573,12.542119056533133,3.603519281168102
2025-01-02,0.04677268475210477,18.746492048643592,15.687558465855941,12.333956969130028,12.801683816651078,10.921421889616465,11.07577174929841,2.2965388213283444,12.488306828811973,3.601496725912067
2025-01-03,36.534287969482754,11.90483333263037,9.962278193024517,7.83556644996979,8.096950016155287,6.935575307308362,7.033594144627924,1.4791933631861087,7.930615019491788,2.2871062041231
2025-01-06,36.53211776602321,11.785322509449198,9.961686415497129,7.829160820289335,8.310315620322292,6.93516332146267,7.033176336284199,1.5355372322039402,7.790549632632369,2.2869703458356554
2025-01-07,36.53211776602321,11.78235241809097,9.961686415497129,7.829160820289335,8.31328571168052,6.93516332146267,7.033176336284199,1.5355372322039402,7.790549632632369,2.2869703458356554
2025-01-08,36.54405707671621,11.786203089084504,9.964942062210593,7.799037839386644,8.316002633311701,6.937429849511549,7.035474896635266,1.5360390716049124,7.7930957153185405,2.2877177662200823
2025-01-09,36.55274511457623,11.777118084821282,9.967311142187883,7.791976688973354,8.315007923626027,6.939079164284051,7.037147520781428,1.536404251792229,7.7949484573520635,2.2882616516054477
2025-01-13,36.57122091821847,11.723605490060685,9.972349179219766,7.813754813055916,8.310290982683137,6.9425865633506705,7.0407044890853925,1.5371808365106199,7.798888460671867,2.289418267143476
2025-01-14,36.57774625020051,11.71380210627187,9.974128526132485,7.8151490061646305,8.282035761860158,6.931930111632326,7.041960748324902,1.5374551127043812,7.770541991289261,2.3552503854194775
2025-01-16,36.58427391120275,11.71589255024494,9.975908508129354,7.816543696888474,8.26566778297301,6.933167183199024,7.043217455948215,1.5377294867927478,7.771928721449613,2.355670703171869
2025-01-20,36.57230831186419,11.712060639394663,9.97264569294991,7.7545199663725,8.277831129747332,6.930899555833703,7.040913834497731,1.6145338733666672,7.769386760786558,2.354900235186741
2025-01-21,36.57557088082137,11.713105457379372,9.973535339946793,7.755211737203707,8.272622336234935,6.93151785253905,7.041541945436496,1.6146779038733179,7.767106233733161,2.3551103128318007
2025-01-22,36.576658533166324,11.713453771467455,9.973831924219812,7.752468642349747,8.27286834024434,6.931723975955988,7.041751340653701,1.6147259197529393,7.767337205146735,2.3551803470429613
2025-01-23,36.57339577017608,11.712408891344825,9.972942224313416,7.763670884818821,8.269156924810854,6.931105642479,7.0411231923596205,1.6145818806804366,7.766644332112891,2.3549702569040623
2025-01-24,36.52886294421852,11.698147523054617,9.960798881016803,7.745308134076273,8.256118333102776,6.922666127504522,7.03254971682999,1.746258122253393,7.757187441030378,2.352102776912733
2025-01-27,36.5212706149987,11.695716125521312,9.958728582127058,7.675406495169482,8.254402342967566,6.921227288294028,7.03108803890187,1.8646635508574216,7.725883056259572,2.3516139049029903
2025-02-03,36.5212706149987,11.695716125521312,9.958728582127058,7.648683609886493,8.254402342967566,6.921227288294028,7.03108803890187,1.89138643614041,7.725883056259572,2.3516139049029903
2025-02-04,36.515849454687654,11.693980031705262,9.957250324026264,7.6772359385605,8.253177072389091,6.920199912136321,7.030044355186103,1.8911056816949106,7.709892394602328,2.3512648350115684
2025-02-05,36.498512551840506,11.688427993378516,9.952522845847053,7.703264552122525,8.249258649807635,6.916914357086905,7.026706648469237,2.047477866319161,7.566766027701248,2.3501485074272113
2025-02-06,36.48443843528837,11.683920842637608,9.948685073929052,7.765550841844443,8.240145240123706,6.914247139931014,7.023997094533094,2.0466883425793223,7.543084717651037,2.3492422714823524
2025-02-07,36.475782834185395,11.681148938711718,9.946324838903047,7.823018761188504,8.238190340629895,6.9126067976991665,7.022330715122963,2.0462027843897146,7.5057090540440115,2.3486849351255854
2025-02-10,36.67481284959228,11.744887097912047,10.003578627442222,8.160892609034088,8.283142005077346,6.950325418947189,7.060648044644764,2.5284753132849493,6.231737505619745,2.361500528445377
2025-02-11,36.71641413232323,11.758209657206546,10.014925971040356,8.343284080196064,8.28955273370464,6.988060118690156,7.068657138427293,2.7402986710626074,5.573134661082666,2.5074628362664377
2025-02-12,36.74932397665515,11.76874883589775,10.023902600770995,8.386615380138355,8.288019616852084,6.99432369252009,7.074992953390676,2.9877504026143056,5.216612202964577,2.5097103381960166
2025-02-13,36.74932397665515,11.76874883589775,10.023902600770995,8.29997061846254,8.288019616852084,6.99432369252009,7.074992953390676,3.07439516429012,5.216612202964577,2.5097103381960166
2025-02-14,36.77019740935681,11.775433426530354,10.032585574875823,8.253864354062022,8.274790486071597,7.010254223207331,7.079011514095932,3.333233884382164,4.959493286269067,2.511135841148895
2025-02-17,36.81642292893669,11.790236869719948,10.045198003244515,8.841929350889242,8.273220286343218,7.019067138739091,7.087910867605188,3.9630042182049277,3.6487176299031776,2.5142927064140026
2025-02-18,36.80320378224493,11.786003517908112,10.041591217593203,8.886628699717464,8.24930482327308,6.986625593885616,7.0853659127713655,4.278747151715816,3.36913936561679,2.5133899352736266
2025-02-19,36.789994124966,11.841594343408868,10.037987021086174,8.964197587066526,8.276254495633326,6.9841179065066195,7.082822784842688,4.360960988302635,3.149582935996347,2.5124878121908183
2025-02-20,36.77019740935681,11.835222375129137,10.032585574875823,8.959373947527665,8.247885459202143,6.98035974890794,7.079011514095932,4.457266118039288,3.126962011716362,2.511135841148895
2025-02-21,36.77019740935681,11.835222375129137,10.032585574875823,8.93844781551809,8.244896011772203,7.004275328347454,7.079011514095932,4.457266118039288,3.126962011716362,2.511135841148895
2025-02-24,36.7317647214815,11.822852046995882,10.123634362039919,8.935077879416943,8.23329201656167,6.9969543688081215,7.07161243932464,4.452607325605168,3.1236936704111375,2.508511169355024
2025-02-25,36.75920843723788,11.831685354991505,10.131198119075826,8.911868079965815,8.194615115783456,7.0021820628302835,7.076895913265946,4.455934039982908,3.1260275022281165,2.510385374638258
2025-02-26,36.69779137141101,11.811917045792706,10.114270973790672,9.067041147300841,8.168989358772524,6.990482858876562,7.065071877857319,4.448489092012357,3.1297552364325707,2.506191037753441
2025-02-27,36.69779137141101,11.811917045792706,10.114270973790672,9.070024708060071,8.166005798013295,6.990482858876562,7.065071877857319,4.448489092012357,3.1297552364325707,2.506191037753441
