date,CMB INTERNATIONAL SECURITIES LTD,QUAM SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,USMART SECURITIES LTD,SINOLINK SECURITIES (HONG KONG) CO LTD,FUTU SECURITIES INTERNATIONAL,FULBRIGHT SECURITIES LTD,CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,HUAAN SECURITIES (HONG KONG) BROKERAGE,TOTAL_CCASS_PCT
2024-04-18,26.258921968941902,9.613086626156104,8.846681456236805,5.062212648297592,4.979892079006312,3.32000396531953,4.739494582516156,1.1293122849885862,3.384319840529852,2.7499356975211393,70.08386114951398
2024-04-19,26.258921968941902,9.646443537065021,8.844069168033094,5.062212648297592,4.979892079006312,3.3861149513980426,4.672780760698325,1.1313217374529787,3.402404912709385,2.7499356975211393,70.13409746112379
2024-04-22,26.258921968941902,9.613086626156104,8.841456879829385,5.062212648297592,4.979892079006312,3.30915292201181,4.672780760698325,1.1514162620969037,3.48418962801016,2.7499356975211393,70.12304547256963
2024-04-23,26.258921968941902,9.619315928795722,8.839447427364991,5.062212648297592,4.979892079006312,3.2697676537097173,4.650877728836447,0.6556843391312736,3.2215541909140595,2.7499356975211393,69.30760966251916
2024-04-24,26.258921968941902,9.613086626156104,8.839447427364991,5.062212648297592,4.979892079006312,3.2876517806428107,4.650877728836447,0.6582966273349837,3.2253721505964053,2.7499356975211393,69.32569473469869
2024-04-25,26.258921968941902,9.613086626156104,8.839447427364991,5.062212648297592,4.979892079006312,3.317592622362259,4.650877728836447,0.742894576085908,3.274000900234704,2.7499356975211393,69.48886227480736
2024-04-26,26.258921968941902,9.613086626156104,8.839447427364991,5.062212648297592,4.979892079006312,3.3278408299306603,4.650877728836447,0.73164164228531,3.287062341253255,2.7499356975211393,69.50091898959371
2024-04-29,26.258921968941902,9.613086626156104,8.839447427364991,5.062212648297592,4.979892079006312,3.3543789988104042,4.650877728836447,0.7010979648265441,3.435359933125422,2.7499356975211393,69.64521107288687
2024-04-30,26.258921968941902,9.613086626156104,8.839447427364991,5.062212648297592,4.979892079006312,3.3087644278686943,4.650877728836447,0.701901745812301,3.433350480661029,2.7499356975211393,69.59839083046651
2024-05-02,26.258921968941902,9.613086626156104,8.839045536872113,5.062212648297592,4.979892079006312,3.35819695849275,4.650877728836447,0.6986866218692731,3.430939137703758,2.7499356975211393,69.6417950036974
2024-05-03,26.258921968941902,9.613086626156104,8.838844591625673,5.062212648297592,4.979892079006312,3.3547808893032824,4.650877728836447,0.6986866218692731,3.4421920715043566,2.7499356975211393,69.64943092306208
2024-05-06,26.258921968941902,9.613086626156104,8.838442701132795,5.062212648297592,4.979892079006312,3.3668376040896377,4.650877728836447,0.7519371121756744,3.274000900234704,2.7499356975211393,69.54614506639231
2024-05-07,26.258921968941902,9.616100804852694,8.838241755886356,5.062212648297592,4.979892079006312,3.3985869530270394,4.650877728836447,0.7497267144648426,3.2527007041121436,2.7499356975211393,69.55719705494647
2024-05-08,26.258921968941902,9.616100804852694,8.837839865393478,5.0630164292833495,4.979892079006312,3.3738706877150118,4.650877728836447,0.7569607433366556,2.8013776806095874,2.7499356975211393,69.08879368549657
2024-05-09,26.258921968941902,9.616100804852694,8.837638920147038,5.0630164292833495,4.979892079006312,3.362818699160853,4.650877728836447,0.7569607433366556,2.7957512137092886,2.7499356975211393,69.07191428479568
2024-05-10,26.258921968941902,9.616100804852694,8.837437974900599,5.0630164292833495,4.979892079006312,3.3873340192264414,4.650877728836447,0.7569607433366556,2.830715686589718,2.7499356975211393,69.13119313249526
2024-05-13,26.258921968941902,9.616100804852694,8.83723702965416,5.063217374529788,4.979892079006312,3.3053483586792267,4.658915538694017,0.6693486158891425,3.065821624923641,2.7499356975211393,69.20473909269202
2024-05-14,26.258921968941902,9.616100804852694,8.837036084407721,5.063217374529788,4.979892079006312,3.280029257627882,4.650877728836447,0.6221264829759188,3.170313153072051,2.7499356975211393,69.22845063177185
2024-05-16,26.258921968941902,9.616100804852694,8.83683513916128,5.063217374529788,4.979892079006312,3.2430553322830598,4.650877728836447,0.620719866250844,3.104403112239977,2.7499356975211393,69.12395910362345
2024-05-17,26.258921968941902,9.616100804852694,8.836634193914843,5.063217374529788,4.979892079006312,3.2856557245281803,4.650877728836447,0.6201170305115262,3.1208806224479955,2.7499356975211393,69.18223322509083
2024-05-20,26.258921968941902,9.616100804852694,8.836634193914843,5.063217374529788,4.979892079006312,3.2868613960068163,4.650877728836447,0.6321737452978813,3.1096276886473975,2.7499356975211393,69.18424267755522
2024-05-21,26.258921968941902,9.616100804852694,8.836634193914843,5.063217374529788,4.979892079006312,3.267570652348648,4.650877728836447,0.6369964312124232,3.0814953541459023,2.7499356975211393,69.1416422853101
2024-05-22,26.258921968941902,9.616100804852694,8.836634193914843,5.063217374529788,4.979892079006312,3.197239816094911,4.616717036941774,0.6621145870173295,3.1257033083625374,2.7499356975211393,69.10647686718323
2024-05-23,26.258921968941902,9.616100804852694,8.836634193914843,5.063217374529788,4.979892079006312,3.2036700639809665,4.616717036941774,0.6621145870173295,3.1257033083625374,2.7499356975211393,69.11290711506929
2024-05-24,26.258921968941902,9.616100804852694,8.836634193914843,5.063217374529788,4.979892079006312,3.2225589171462556,4.616717036941774,0.6621145870173295,3.1257033083625374,2.7499356975211393,69.13179596823457
2024-05-27,26.258921968941902,9.616100804852694,8.836634193914843,5.063217374529788,4.979892079006312,3.233409960453976,4.616717036941774,0.6621145870173295,3.1277127608269297,2.7499356975211393,69.14465646400669
2024-05-28,26.258921968941902,9.616100804852694,8.836634193914843,5.063217374529788,4.979892079006312,3.2012587210236956,4.616717036941774,0.7143603510915346,3.273398064495386,2.7499356975211393,69.31043629231907
2024-05-29,26.258921968941902,9.616100804852694,8.83683513916128,5.063217374529788,4.979892079006312,3.2231617528855736,4.616717036941774,0.7143603510915346,3.2792254766421247,3.665442240298363,70.25387422435135
2024-05-30,26.258921968941902,9.616100804852694,8.837036084407721,5.0690447866765265,4.979892079006312,3.2022634472558917,4.616717036941774,0.7394785068964409,3.2868613960068163,3.665442240298363,70.27175835128445
2024-05-31,26.258921968941902,9.616100804852694,8.837036084407721,5.0690447866765265,4.979892079006312,3.2050766807060413,4.616717036941774,0.7394785068964409,3.2868613960068163,3.665442240298363,70.27457158473459
2024-06-03,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.235218467671929,4.616717036941774,0.7394785068964409,3.3011285085040023,3.665442240298363,70.31877953895122
2024-06-04,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.2316014532360224,4.616717036941774,0.7394785068964409,3.309166318361573,3.665442240298363,70.3232003343729
2024-06-05,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.241648715557985,4.616717036941774,0.7380718901713661,3.309166318361573,3.665442240298363,70.33184097996977
2024-06-06,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.2679725428415267,4.616717036941774,0.7404832331286371,3.3157975114940683,3.665442240298363,70.36720734334308
2024-06-07,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.267570652348648,4.616717036941774,0.7404832331286371,3.3157975114940683,3.665442240298363,70.36680545285022
2024-06-11,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.3043436324470306,4.616717036941774,0.7404832331286371,3.3117786065652832,3.665442240298363,70.39955952801981
2024-06-12,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.3143908947689935,4.616717036941774,0.7404832331286371,3.3117786065652832,3.665442240298363,70.40960679034177
2024-06-13,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.3143908947689935,4.616717036941774,0.7533437289007491,3.3117786065652832,3.665442240298363,70.42246728611387
2024-06-14,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.3320740764556476,4.616717036941774,0.7533437289007491,3.311577661318844,3.665442240298363,70.43994952255409
2024-06-17,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.345738353213516,4.616717036941774,0.7533437289007491,3.3055493039256665,3.665442240298363,70.44758544191878
2024-06-18,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.354178053563965,4.616717036941774,0.7567597980902164,3.3176060187120218,3.665442240298363,70.47149792624505
2024-06-19,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.3811047165868247,4.616717036941774,0.7567597980902164,3.3135871137832362,3.665442240298363,70.49440568433913
2024-06-21,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.3553837250426004,4.616717036941774,0.7694193486158891,3.3055493039256665,3.665442240298363,70.47330643346301
2024-06-27,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.369851782786226,4.616717036941774,0.7694193486158891,3.3055493039256665,3.665442240298363,70.48777449120664
2024-06-28,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.393563321866058,4.616717036941774,0.7738401440375526,3.324639102337395,3.665442240298363,70.53499662411986
2024-07-02,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.831423013857184,4.616717036941774,0.7738401440375526,3.324639102337395,3.223362698132013,70.53077677394464
2024-07-03,26.258921968941902,9.616100804852694,8.837036084407721,5.068843841430088,4.979892079006312,3.834839083046651,4.616717036941774,0.7738401440375526,3.324639102337395,3.223362698132013,70.53419284313411
2024-07-04,26.258921968941902,9.614091352388302,8.837036084407721,5.068843841430088,4.979892079006312,3.919035141304697,4.616717036941774,0.7738401440375526,3.324639102337395,3.223362698132013,70.61637944892776
2024-07-05,26.258921968941902,9.614091352388302,8.837036084407721,5.068843841430088,4.979892079006312,3.921245539015529,4.616717036941774,0.7738401440375526,3.324639102337395,3.223362698132013,70.61858984663859
2024-07-08,26.258921968941902,9.614091352388302,8.837036084407721,5.068843841430088,4.979892079006312,4.018302093045687,4.616717036941774,0.7738401440375526,3.34473362698132,3.223362698132013,70.73574092531267
2024-07-09,26.258921968941902,9.614091352388302,8.83683513916128,5.068843841430088,4.979892079006312,4.01749831205993,4.616717036941774,0.7738401440375526,3.34473362698132,3.223362698132013,70.73473619908047
2024-07-10,26.258921968941902,9.614091352388302,8.83683513916128,5.068843841430088,4.979892079006312,3.9867536893547246,4.616717036941774,0.7738401440375526,3.34473362698132,3.223362698132013,70.70399157637527
2024-07-11,26.258921968941902,9.614091352388302,8.83683513916128,5.068843841430088,4.979892079006312,3.940938173166576,4.616717036941774,0.7738401440375526,3.3427241745169276,3.223362698132013,70.65616660772272
2024-07-12,26.258921968941902,9.614091352388302,8.83683513916128,5.068843841430088,4.979892079006312,3.903562357328875,4.616717036941774,0.7738401440375526,3.3427241745169276,3.223362698132013,70.61879079188502
2024-07-15,26.258921968941902,9.614091352388302,8.83683513916128,5.068843841430088,4.979892079006312,3.9029595215895574,4.616717036941774,0.7738401440375526,3.3427241745169276,3.223362698132013,70.6181879561457
2024-07-16,26.258921968941902,9.614091352388302,8.83683513916128,5.068843841430088,4.979892079006312,3.8529241552261837,4.616717036941774,0.7738401440375526,3.363019644407292,3.223362698132013,70.5884480596727
2024-07-17,26.258921968941902,9.614091352388302,8.83683513916128,5.068843841430088,4.979892079006312,3.852723209979745,4.616717036941774,0.7738401440375526,3.363019644407292,3.223362698132013,70.58824711442627
2024-07-18,26.258921968941902,9.614091352388302,8.83683513916128,5.068843841430088,4.979892079006312,3.852321319486866,4.616717036941774,0.7738401440375526,3.363019644407292,3.223362698132013,70.58784522393339
2024-07-19,26.258921968941902,9.614091352388302,8.83683513916128,5.068843841430088,4.979892079006312,3.794047198019484,4.616717036941774,0.7738401440375526,3.363019644407292,3.223362698132013,70.52957110246601
2024-07-23,26.258921968941902,9.614091352388302,8.840184226601936,5.068843841430088,4.979892079006312,3.794047198019484,4.616717036941774,0.7738401440375526,3.363019644407292,3.223362698132013,70.53292018990666
2024-07-24,26.258921968941902,9.614091352388302,8.840184226601936,5.068843841430088,4.979892079006312,3.801080281644857,4.616717036941774,0.7738401440375526,3.363019644407292,3.223362698132013,70.53995327353203
2024-07-25,26.258921968941902,9.614091352388302,8.840184226601936,5.068843841430088,4.979892079006312,3.7789763045365397,4.616717036941774,0.7738401440375526,3.363019644407292,3.223362698132013,70.5178492964237
2024-07-26,26.258921968941902,9.614091352388302,8.840184226601936,5.068843841430088,4.979892079006312,4.49172909365656,4.616717036941774,0.7738401440375526,3.363019644407292,2.514427868694338,70.52166725610606
2024-07-29,26.258921968941902,9.614091352388302,8.840184226601936,5.068843841430088,4.979892079006312,4.477261035912934,4.579944056843392,0.7746439250233096,3.363019644407292,2.514427868694338,70.4712299992498
2024-07-30,26.258921968941902,9.614091352388302,8.840184226601936,5.068843841430088,4.979892079006312,4.455157058804617,4.579944056843392,0.7469134810146931,3.363019644407292,2.514427868694338,70.42139557813287
2024-08-01,26.258921968941902,9.614091352388302,8.840184226601936,5.068843841430088,4.979892079006312,4.39025174420474,4.579944056843392,0.7469134810146931,3.363019644407292,2.514427868694338,70.35649026353299
2024-08-02,26.258921968941902,9.614091352388302,8.840184226601936,5.068843841430088,4.979892079006312,4.378195029418384,4.579944056843392,0.7469134810146931,3.363019644407292,2.514427868694338,70.34443354874664
2024-08-05,26.258921968941902,9.614091352388302,8.839380445616179,5.068843841430088,4.979892079006312,4.376788412693309,4.579944056843392,0.7467125357682539,3.363019644407292,2.514427868694338,70.34202220578936
2024-08-07,26.258921968941902,9.614091352388302,8.839380445616179,5.068843841430088,4.979892079006312,4.41135099508086,4.579944056843392,0.7467125357682539,3.363019644407292,2.514427868694338,70.37658478817693
2024-08-08,26.258921968941902,9.614091352388302,8.839380445616179,5.068843841430088,4.979892079006312,4.398490499308749,4.579944056843392,0.7467125357682539,3.363019644407292,2.514427868694338,70.36372429240481
2024-08-13,26.258921968941902,9.614091352388302,8.839380445616179,5.068843841430088,4.979892079006312,4.399294280294505,4.579944056843392,0.7467125357682539,3.363019644407292,2.514427868694338,70.36452807339056
2024-08-14,26.258921968941902,9.614091352388302,8.839380445616179,5.068843841430088,4.979892079006312,4.402710349483972,4.579944056843392,0.7467125357682539,3.363019644407292,2.514427868694338,70.36794414258003
2024-08-15,26.258921968941902,9.614091352388302,8.839380445616179,5.068843841430088,4.979892079006312,4.409140597370029,4.579944056843392,0.7467125357682539,3.363019644407292,2.514427868694338,70.37437439046609
2024-08-16,26.258921968941902,9.614091352388302,8.839380445616179,5.068843841430088,4.979892079006312,4.391457415683375,4.579944056843392,0.7467125357682539,3.363019644407292,2.5158344854194126,70.3580978255045
2024-08-19,26.258921968941902,9.614091352388302,8.839380445616179,5.068843841430088,4.979892079006312,4.3940697038870855,4.579944056843392,0.7467125357682539,3.363019644407292,2.5158344854194126,70.36071011370821
2024-08-20,26.258921968941902,9.614091352388302,8.839380445616179,5.068843841430088,4.979892079006312,4.392663087162011,4.579944056843392,0.7467125357682539,3.363019644407292,2.5158344854194126,70.35930349698315
2024-08-21,26.258921968941902,9.614091352388302,8.839380445616179,5.068843841430088,4.979892079006312,4.391457415683375,4.579944056843392,0.7479182072468894,3.363019644407292,2.5158344854194126,70.35930349698315
2024-08-29,26.258921968941902,9.614091352388302,8.839380445616179,5.068843841430088,4.979892079006312,4.391457415683375,4.579944056843392,0.7479182072468894,3.3529723820853294,2.5158344854194126,70.34925623466118
2024-08-30,26.258921968941902,9.614091352388302,8.839380445616179,5.076479760794779,4.979892079006312,4.401906568498216,4.579944056843392,0.7479182072468894,3.3308684049770116,2.5158344854194126,70.34523732973238
2024-09-02,26.258921968941902,9.614091352388302,8.839380445616179,5.076479760794779,4.979892079006312,4.418183133459795,4.579944056843392,0.7479182072468894,3.314792785261872,2.5158344854194126,70.34543827497883
2024-09-05,26.258921968941902,9.614091352388302,8.838978555123301,5.06281548403691,4.979892079006312,4.3693534385750565,4.579944056843392,0.7903176542455712,3.310773880333087,2.5158344854194126,70.32092295491324
2024-09-09,26.258921968941902,9.614091352388302,8.838375719383983,5.06281548403691,4.979892079006312,4.3727695077645246,4.579944056843392,0.8067951644535897,3.310773880333087,2.5158344854194126,70.34021369857142
2024-09-10,26.258921968941902,9.614091352388302,8.837772883644664,5.06281548403691,4.979892079006312,4.376989357939749,4.579944056843392,0.8144310838182811,3.302736070475517,2.5158344854194126,70.34342882251444
2024-09-11,26.258921968941902,9.614091352388302,8.836969102658907,5.06281548403691,4.979892079006312,4.377793138925505,4.579944056843392,0.8144310838182811,3.302736070475517,2.5158344854194126,70.34342882251444
2024-09-17,26.258921968941902,9.614091352388302,8.83636626691959,5.06281548403691,4.979892079006312,4.390452689451179,4.579944056843392,0.8144310838182811,3.302736070475517,2.5158344854194126,70.3554855373008
2024-09-20,26.258921968941902,9.614091352388302,8.83636626691959,5.06281548403691,4.979892079006312,4.39286403240845,4.579944056843392,0.8144310838182811,3.302736070475517,2.5158344854194126,70.35789688025807
2024-09-23,26.258921968941902,9.614091352388302,8.835763431180272,5.06281548403691,4.979892079006312,4.351469311641964,4.579944056843392,0.8144310838182811,3.302736070475517,2.5158344854194126,70.31589932375226
2024-09-24,26.258921968941902,9.614091352388302,8.835361540687394,5.06281548403691,4.979892079006312,4.37136289103945,4.579944056843392,0.8144310838182811,3.2926888081535544,2.5158344854194126,70.32534375033491
2024-09-25,26.258921968941902,9.614091352388302,8.834758704948076,5.06281548403691,4.979892079006312,4.353880654599235,4.579944056843392,0.9536861396006816,3.283445326817349,2.5158344854194126,70.43727025260156
2024-09-26,26.258921968941902,9.614091352388302,8.834356814455198,5.06281548403691,4.979892079006312,4.353880654599235,4.579944056843392,0.9687570330836254,3.283445326817349,2.5158344854194126,70.45193925559164
2024-09-27,26.258921968941902,9.614091352388302,8.83375397871588,5.06281548403691,4.979892079006312,4.346244735234543,4.579944056843392,1.0075394656464005,3.283445326817349,2.5158344854194126,70.4824829330504
2024-09-30,26.258921968941902,9.614091352388302,8.833352088223002,5.06281548403691,4.979892079006312,4.340618268334244,4.579944056843392,1.0097498633572324,3.283445326817349,2.5158344854194126,70.47866497336805
2024-10-02,26.258921968941902,9.614091352388302,8.832950197730122,5.061810757804714,4.979892079006312,4.368750602835739,4.579944056843392,1.0499389126450824,3.289473684210526,2.5158344854194126,70.55160809782551
2024-10-03,26.258921968941902,9.616904585838451,8.832347361990804,5.036491656753368,4.979892079006312,4.327355882069254,4.579944056843392,1.4926212905507508,3.2742018454811435,2.5158344854194126,70.91451521289478
2024-10-04,26.258921968941902,9.614091352388302,8.832347361990804,5.021018872777545,4.979892079006312,4.323738867633347,4.579944056843392,1.5251744204739093,3.337700543355946,2.5158344854194126,70.98866400883087
2024-10-07,26.258921968941902,9.614091352388302,8.831744526251487,5.021018872777545,4.979892079006312,4.33901070636273,4.579944056843392,1.5504935215252547,3.3250409928302735,2.514226923447899,71.0143850003751
2024-10-08,26.258921968941902,9.614091352388302,8.831342635758608,5.021018872777545,4.979892079006312,4.470830788026879,4.579944056843392,1.5942995852490114,3.391352924155226,2.514226923447899,71.25592118659507
2024-10-09,26.258921968941902,9.614091352388302,8.830739800019291,5.021018872777545,4.979892079006312,4.3964810468443565,4.579944056843392,1.6338857987975435,3.428728739992927,2.514226923447899,71.25793063905947
2024-10-10,26.258921968941902,9.620521600274358,8.830136964279973,5.021018872777545,4.979892079006312,4.492733819888757,4.579944056843392,1.7182828023020287,3.4196862039031606,2.514226923447899,71.43536529166533
2024-10-14,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.53995595280198,4.579944056843392,1.730540462334823,3.3995916792592356,2.514226923447899,71.46832031208137
2024-10-15,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.54819470790599,4.579944056843392,1.730540462334823,3.3895444169372726,2.514226923447899,71.46651180486342
2024-10-16,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.503785808442916,4.579944056843392,1.8247837829148315,3.3895444169372726,2.514226923447899,71.51634622598034
2024-10-17,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.477261035912934,4.579944056843392,1.9043581005047745,3.3728659614828156,2.514226923447899,71.55271731558585
2024-10-18,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.462993923415748,4.579944056843392,1.9005401408224285,3.35277143683889,2.514226923447899,71.5145377187624
2024-10-21,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.456764620776131,4.579944056843392,1.9407291901102786,3.35277143683889,2.514226923447899,71.54849746541062
2024-10-22,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.461587306690673,4.579944056843392,1.9809182393981286,3.35277143683889,2.514226923447899,71.59350920061301
2024-10-23,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.434660643667813,4.579944056843392,2.133636626691959,3.353575217824647,2.514226923447899,71.72010470586974
2024-10-24,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.455157058804617,4.579944056843392,2.231296016461435,3.3670385493360766,2.514226923447899,71.85172384228746
2024-10-25,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.455157058804617,4.579944056843392,2.2771115326495837,3.332877857441404,2.514226923447899,71.86337866658093
2024-10-28,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.455157058804617,4.579944056843392,2.2815323280712474,3.332877857441404,2.514226923447899,71.8677994620026
2024-10-29,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.450133427643635,4.579944056843392,2.2833408352892004,3.355182779796161,2.514226923447899,71.88688926041432
2024-10-30,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.614305693984503,4.579944056843392,2.3307639134488634,3.3993907340127962,2.514226923447899,72.14269255913149
2024-10-31,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.653490017040157,4.579944056843392,2.504983442111693,3.3993907340127962,2.514226923447899,72.35609641084997
2024-11-01,26.258921968941902,9.614091352388302,8.830136964279973,5.021018872777545,4.979892079006312,4.65811175770826,4.579944056843392,2.51925055460888,3.3993907340127962,2.514226923447899,72.37498526401525
2024-11-04,26.258921968941902,9.614091352388302,8.829534128540656,5.021018872777545,4.979892079006312,4.6747902131627175,4.579944056843392,2.6183165611034305,3.3993907340127962,2.514226923447899,72.49012689022494
2024-11-05,26.258921968941902,9.614091352388302,8.828931292801338,5.021018872777545,4.979892079006312,4.666551458058708,4.579944056843392,2.622737356525094,3.431541973443076,2.514226923447899,72.51785733423357
2024-11-06,26.258921968941902,9.614091352388302,8.828931292801338,5.021018872777545,4.979892079006312,4.632792656656914,4.579944056843392,2.6771935183101307,3.431541973443076,2.514226923447899,72.5385546946168
2024-11-07,26.258921968941902,9.614091352388302,8.828931292801338,5.021018872777545,4.979892079006312,4.632792656656914,4.579944056843392,2.6771935183101307,3.4281259042536085,2.514226923447899,72.53513862542734
2024-11-08,26.258921968941902,9.614091352388302,8.828931292801338,5.021018872777545,4.979892079006312,4.593206443108381,4.579944056843392,2.717382567597981,3.4281259042536085,2.514226923447899,72.53574146116665
2024-11-11,26.258921968941902,9.614091352388302,8.828931292801338,5.021018872777545,4.979892079006312,4.573111918464457,4.579944056843392,2.7392855994598593,3.4281259042536085,2.514226923447899,72.53754996838462
2024-11-12,26.258921968941902,9.614091352388302,8.828931292801338,5.021018872777545,4.979892079006312,4.574518535189531,4.579944056843392,2.7392855994598593,3.4281259042536085,2.514226923447899,72.53895658510969
2024-11-13,26.258921968941902,9.614091352388302,8.828931292801338,5.021018872777545,4.979892079006312,4.628974696974568,4.579944056843392,2.813032504903064,3.282440600585153,2.514226923447899,72.52147434866949
2024-11-14,26.258921968941902,9.614091352388302,8.82832845706202,5.021018872777545,4.979892079006312,4.61490852972382,4.579944056843392,2.833729865286307,3.282440600585153,2.514226923447899,72.52750270606265
2024-11-15,26.258921968941902,9.614091352388302,8.82832845706202,5.021018872777545,4.979892079006312,4.624754846799344,4.579944056843392,2.837949715461531,3.268977269073723,2.514226923447899,72.52810554180196
2024-11-18,26.258921968941902,9.614091352388302,8.82832845706202,5.021018872777545,4.979892079006312,4.624754846799344,4.579944056843392,2.898032344146867,3.268977269073723,2.514226923447899,72.58818817048731
2024-11-20,26.258921968941902,9.614091352388302,8.82832845706202,5.021018872777545,4.979892079006312,4.624754846799344,4.579944056843392,2.9088833874545865,3.2589300067517604,2.514226923447899,72.58899195147306
2024-11-21,26.258921968941902,9.614091352388302,8.82832845706202,5.021018872777545,4.979892079006312,4.619731215638363,4.579944056843392,2.9892614860302866,3.245265729993891,2.514226923447899,72.65068214212991
2024-11-22,26.258921968941902,9.614091352388302,8.82832845706202,5.021018872777545,4.979892079006312,4.619731215638363,4.579944056843392,3.004131434266791,3.231199562743144,2.514226923447899,72.65148592311567
2024-11-26,26.258921968941902,9.614091352388302,8.82832845706202,5.021018872777545,4.979892079006312,4.6380172330643346,4.579944056843392,3.056377198340996,3.1928190206732467,2.514226923447899,72.68363716254595
2024-11-27,26.258921968941902,9.614091352388302,8.82832845706202,5.021018872777545,4.979892079006312,4.627969970742372,4.579944056843392,3.089332218757033,3.1853840465549945,2.514226923447899,72.69910994652177
