date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,ICBC (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,HANG SENG BANK LTD,CITIC SECURITIES BROKERAGE (HK) LTD,LUK FOOK SECURITIES (HK) LTD,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL
2024-04-16,36.55143912881277,29.293557905178492,3.6757185185660948,10.709180889076219,9.057069827771988,0.0,0.0,0.0,5.619990464096459,5.093043266497981
2024-04-17,36.61596787489143,29.195313640349795,3.679346940345355,10.719752271237198,9.06601035715512,0.0,0.0,0.0,5.625538140202821,5.098070775818277
2024-04-18,36.27337987088775,28.922155103055808,4.5805466679829285,10.619455631624529,8.981186533757999,0.0,0.0,0.0,5.5729042213212105,5.050371971369774
2024-04-19,34.15353098498859,27.172320972567714,4.3098418515764685,9.994244973174718,8.450409177263179,0.0,5.923933574623386,0.0,5.243817422993702,4.75190104281224
2024-04-22,34.047234101281646,27.127230385313062,4.303109883938991,9.872735753730721,8.701955201504855,0.0,5.967629508295762,0.0,5.2356265866697385,4.744478579265229
2024-04-23,34.03866652571762,27.11900083333075,4.303064315253336,9.872631204322445,8.70451047781645,0.0,5.96756631283004,0.0,5.248808280369561,4.74575205035979
2024-04-24,34.03947757915686,27.119647009022675,4.303166846153291,9.870483702087734,8.70471788380148,0.0,5.967708504510146,0.0,5.248933345903619,4.7458651293642
2024-04-25,33.807956766678174,27.542466634392106,4.27556139481241,9.807163090247522,8.648875831989757,0.0,5.945207811594284,0.0,5.22315218227348,4.749616288012266
2024-04-26,33.8105496135933,27.54292358571192,4.275224014671597,9.806389217120975,8.64819335811636,0.0,5.94473868137642,0.0,5.222740028720761,4.749241500688664
2024-04-29,33.79584444140832,27.528684312742392,4.273830074771847,9.803191836783634,8.645373608381313,0.0,5.979612573904394,0.0,5.225770144965309,4.747693007042801
2024-04-30,4.218569071735727,3.4323204710992337,0.5333774449922536,1.2233806272725742,1.0789496085634736,0.0,0.746260478520064,0.0,0.6520162563628973,0.5925159216441855
2024-05-02,33.81557762433866,27.49731403217353,4.275493914524407,9.80648221284818,8.648739328598005,0.0,5.981940489832569,0.0,5.22491107186925,4.749541325815394
2024-05-03,33.81058350698047,27.497531026053597,4.27552765440215,9.806033503129436,8.648807579755276,0.0,5.981987696060627,0.0,5.22731974122754,4.752209292390909
2024-05-06,33.93652548302969,27.475099008567838,4.274493206993968,9.796297393040872,8.567819554044878,0.0,5.9805403772340044,0.0,5.226055011398819,4.743169965689933
2024-05-07,33.9607588585176,27.413217389510365,4.277147795007088,9.802381186457591,8.581034873669891,0.0,5.989517436624427,0.0,5.229300547727305,4.746641912485732
2024-05-08,34.08522665304183,27.39080100246915,4.273650277767757,9.794365565106803,8.532474548341455,0.0,5.984619677301187,0.0,5.225024434370485,4.713837841601333
2024-05-09,34.09098729327095,27.396275576535494,4.274504448296658,9.796323155894827,8.502095679850978,0.0,5.993705386461058,0.0,5.226068755172269,4.7200397045177676
2024-05-10,34.086863689896255,27.39296175715416,4.27398740956098,9.808285895588613,8.500015461684315,0.0,5.992980395320558,0.0,5.225436616402869,4.719468774392253
2024-05-13,34.17013423362292,27.41644552765633,4.273549148600788,9.807280139515298,8.499143857587038,0.0,5.992365866289286,0.0,5.248827135902052,4.592254090826293
2024-05-14,34.12773509424436,27.566488861782013,4.246062186764856,9.795548797737808,8.485459578161796,0.0,5.98327298342357,0.0,5.215922358113655,4.579510139771945
2024-05-16,34.13507930855971,27.59615422181712,4.205627909720072,9.796760276223573,8.483883425976527,0.0,5.984012973254006,0.0,5.218405367220899,4.580076517228097
2024-05-17,34.13514246554601,27.59832808983515,4.205959205158385,9.797532009258312,8.4787749552814,0.0,5.984484359749294,0.0,5.219341605574213,4.58043730959724
2024-05-20,34.132812181970436,27.567299545984277,4.205672079429668,9.849375788765837,8.451152139525952,0.0,5.984075820496063,0.0,5.229487824234457,4.580124619593316
2024-05-21,34.081920702138326,27.67080958613147,4.201017283716243,9.786020096956062,8.540150679122135,0.0,5.9774527053430075,0.0,5.2236998795141085,4.518929067078648
2024-05-22,34.06258270476237,27.703066258251415,4.205914532445784,9.692396648565756,8.602359253458642,0.0,5.984420796805187,0.0,5.230051877505222,4.519207928205625
2024-05-23,33.99077091592142,27.70401393750394,4.206776126604042,9.694119532942226,8.604121472453546,0.0,5.985646723285458,0.0,5.23164853332969,4.582902757959674
2024-05-24,33.98782364083869,27.705250906199115,4.206963956800344,9.694552369946157,8.604505641654981,0.0,5.985913979056908,0.0,5.231882123504547,4.58310738199926
2024-05-27,34.36989038252868,27.774911851701795,4.204449016982167,9.703886756343197,8.10383815725766,0.0,6.012364070178795,0.0,5.2265094916356105,4.604150273372099
2024-05-28,34.094820581489046,27.914346109719467,4.223630791561293,9.723790531704518,8.129078757798384,0.0,6.031090465851552,0.0,5.268721572174851,4.6145211897008815
2024-05-29,35.019471949920074,27.58939989969701,4.283727823507035,9.515597394682182,7.906414413282746,0.0,5.8837270960015156,0.0,5.167508918972634,4.634152503936805
2024-05-30,35.07247916642526,27.508989132742162,4.28626648291091,9.535921210569365,7.94545145801714,0.0,5.88721396065247,0.0,5.189975983885391,4.5737026047973055
2024-05-31,4.3972811132753264,3.4655298991922066,0.5363964839097967,1.1971609305865214,0.9943180719510449,0.0,0.7374002556098834,0.0,0.6489644018049462,0.5872326035384853
2024-06-03,34.78990992244695,27.68669463291422,4.263559658708896,9.567828072523044,7.919009973687895,0.0,5.861242712151392,0.0,5.159873330905108,4.751881696662491
2024-06-04,32.28023342558708,25.680463788953784,3.954986570363514,8.89955689748685,7.3749103787591075,7.160267506822247,5.437038077994095,0.0,4.787639759776361,4.424903594256962
2024-06-05,32.24563430548593,25.735171057086344,3.9596811452422753,8.910120684619814,7.420001187970453,7.168766754889138,5.443491850193244,0.0,4.791384733630087,4.325748280882726
2024-06-06,32.29748314871354,25.69074730931807,3.9430543251934314,8.880288963444011,7.427468152225268,7.175980894584513,5.448969795282077,0.0,4.796206444251251,4.339800966987842
2024-06-07,32.30453329261216,25.696355283925865,3.968169236430532,8.857973230552481,7.419387800937511,7.177547323079503,5.450159238464973,0.0,4.785126301758807,4.340748292238164
2024-06-11,32.308047906821635,25.744194354053473,3.96395819060756,8.848573094381354,7.399400074449187,7.169930465311301,5.444375495653561,0.0,4.7815020031599715,4.340018415561954
2024-06-12,32.27754454226476,25.721336915846322,3.9474509679637233,8.849044771429682,7.472483733846151,7.170312661582104,5.444665710464061,0.0,4.781756883209825,4.335403813393369
2024-06-13,32.27039059004746,25.71660130523885,3.9467241942840543,8.847415554782716,7.471107958809655,7.176744610383325,5.443663281361058,0.0,4.791535628074855,4.3358168770180265
2024-06-14,32.27548642021387,25.71062016737332,3.9458062696624037,8.852623727472727,7.469370337022875,7.17507545128913,5.442397200350083,0.0,4.790421218171346,4.338199208444246
2024-06-17,29.096611435864517,23.17833153760433,13.426020086960893,7.98071172135356,6.718413682569198,6.468388414385565,4.90199814863816,0.0,4.318603381666055,3.910921590957724
2024-06-18,29.08704425146016,23.180157743914208,13.425433819518659,7.990188196305216,6.71812031289002,6.468105962437296,4.901784095486309,0.0,4.318414803327709,3.9107508146604255
2024-06-19,29.065809305234335,23.17171956471535,13.419661819999446,8.041312643785329,6.710867216385612,6.465325128312506,4.899676670443454,0.0,4.316558186364439,3.9090694647595257
2024-06-20,29.067961646380652,23.13400551505357,13.506761858012617,8.093589730972054,6.743521374714725,6.454802232405375,4.782760267715959,0.0,4.3095326011741015,3.9070647735709443
2024-06-21,29.106614304700777,23.128361512615417,13.497367364799128,8.102506654340608,6.715736519316151,6.453227454552322,4.7815934178768975,0.0,4.308481204670694,3.9061115671280002
2024-06-24,26.720540510709938,21.232367127095785,20.589796114663528,7.438287223280356,6.164000545774965,5.924211033927862,4.389612590822321,0.0,3.955284711710448,3.585900142014796
2024-06-25,26.72011304610366,21.232027460109983,20.58946672727385,7.43816822851234,6.163901936539672,5.924116260750047,4.38954236754158,0.0,3.9568211969619136,3.5858427762069542
2024-06-26,26.714863294682008,21.233258804643075,20.590660806706047,7.438599602661683,6.16425941002949,5.924459827947517,4.355800059150169,0.0,3.9546508918644108,3.6234473023155958
2024-06-27,26.719565506463468,21.216994489030075,20.594285068105602,7.439508872735924,6.1653444110232085,5.925502620661613,4.356566744501686,0.0,3.956747086883268,3.6254852005951563
2024-06-28,26.71903108085283,21.216570121903562,20.593873155966897,7.4393600730082055,6.165221096220398,5.925384103002499,4.356479607574173,0.0,3.9566679468621655,3.6274128146092677
2024-07-02,26.73304193638802,21.079923340140837,20.696984321495947,7.452478786811517,6.166146077499171,5.926273101025323,4.3571332195072205,0.0,3.9594620454998295,3.6285571716321345
2024-07-04,26.717847894718837,21.0737152792362,20.700711247761063,7.453820761975597,6.167256421470728,5.927340250834755,4.357917812759269,0.0,3.9601750297135627,3.6412153015299875
2024-07-05,26.717901351593277,21.07555815678167,20.70075266559256,7.4538356755256014,6.165267968194175,5.927352110213729,4.35792653204932,0.0,3.9601829532027657,3.6412225868469017
2024-07-08,26.727870310753193,21.072691134924867,20.69793663054841,7.452821690052962,6.164429273537247,5.926545780534271,4.357333699796681,0.0,3.95964422815457,3.6407272516978013
2024-07-09,26.72696135757378,21.075375270529438,20.697232741495938,7.452568236788934,6.164219635525602,5.926344232391171,4.357185516934591,0.0,3.959509569793515,3.640603438967033
2024-07-10,26.737244953947343,21.081356087692203,20.680401181721354,7.45270241578129,6.164330618579106,5.926450932641634,4.357263965429606,0.0,3.9595808583731595,3.6406689858342993
2024-07-11,26.749387870058488,21.083043143092215,20.682056150326925,7.4532988253197905,6.146818087781333,5.926925202465986,4.35761265958721,0.0,3.9598977275651177,3.640960333802933
2024-07-12,26.749923042012448,21.08146426053212,20.68246993386678,7.453447942619787,6.14694106647014,5.927043781782902,4.357699841846967,0.0,3.9599769527875646,3.641033178081298
2024-07-15,26.767887288122356,21.075142871834938,20.676268185731356,7.461213430203495,6.145097873639717,5.925266526317777,4.3503928964210274,0.0,3.9587895327278813,3.6399413950014545
2024-07-16,26.77986470276663,21.068358559562352,20.6696122754556,7.470808255379811,6.13872092274859,5.923359120106711,4.352991348422197,0.0,3.9575151563416897,3.638769659216422
2024-07-17,26.779436350721248,21.068021564787283,20.669281658748094,7.4706887575394605,6.138622732048506,5.923264374183877,4.35292172100741,0.0,3.95905138497029,3.638711455993833
2024-07-19,26.78206022209694,21.070085827007087,20.671306852101317,7.4714207418176555,6.129226155610393,5.923844740538066,4.353348223886514,0.0,3.959639256982979,3.639067979959041
2024-07-23,26.77402958449615,21.063767932786433,20.665108532304878,7.499165563596748,6.127388298715859,5.922068467543378,4.352042866432824,0.0,3.9584519537046265,3.6379768004191044
2024-07-29,26.719296816016865,21.07529914005553,20.676122453958552,7.503162407932516,6.130654024349877,5.9252247634818795,4.354362382881982,0.0,3.9779623461718137,3.637915665150985
2024-07-30,26.718143902862305,21.075630714242994,20.676447747965387,7.50328045394279,6.130750476913288,5.925317984060787,4.354430889343477,0.0,3.9780249307939304,3.637972899875043
2024-08-01,26.717075163186927,21.074787678034717,20.67562067928373,7.502980318815672,6.130505243700294,5.92508096825453,4.3542567098393885,0.0,3.97786580772428,3.641827431160463
2024-08-02,26.724023499792004,21.054261518696883,20.680997808745737,7.504931626452381,6.13209961036402,5.926621910020361,4.355389125760672,0.0,3.9789003352851413,3.6427745648828025
2024-08-06,26.728942968431202,21.05813727412957,20.684804852252796,7.506313165268043,6.113219287931848,5.927712907063638,4.356190883782469,0.0,3.98123351926791,3.6434451418725193
2024-08-07,26.714189993091214,21.04651428625915,20.6733879243085,7.518168554423375,6.085847390558234,5.924441120280161,4.413780796755047,0.0,3.982235783174257,3.6414341511500603
2024-08-08,26.714110569961345,21.046766823476055,20.67363598438056,7.518258764960718,6.085920414667672,5.924512207675056,4.413833757730119,0.0,3.981483632414117,3.6414778447343554
2024-08-12,26.713808194742466,21.047660489806454,20.673401980886812,7.518173666295963,6.085851528544264,5.924445148520275,4.413783797842999,0.0,3.981438566268955,3.641436627091812
2024-08-14,26.71348766311536,21.048607817183466,20.673153926430235,7.51808345780077,6.085778506087917,5.9243740627346275,4.413730838066837,0.0,3.981390794084152,3.6413929344966345
2024-08-15,26.72264860880403,21.04609156139121,20.670682554272833,7.517184708524255,6.0846510720316624,5.923665833445532,4.413203198619934,0.0,3.980914838727206,3.640957624183341
2024-08-19,26.724118103387912,21.04174983828863,20.6718192475888,7.517598083050745,6.0849856706684236,5.92399157940681,4.413445883328807,0.0,3.9811337516381253,3.6411578426417437
2024-08-21,26.70809598346542,21.049119107651723,20.65942570982192,7.513090998568115,6.0813374915305785,5.9204399223179625,4.450769044568151,0.0,3.97874691132596,3.6389748307501693
2024-08-27,26.706976362828783,21.048866715811926,20.65917799064482,7.513000912002023,6.081264572566604,5.920368932614462,4.450715677119285,0.0,3.9806976392005944,3.6389311972115013
2024-08-28,26.72882918462598,21.045460018283443,20.655834363097007,7.511784954773352,6.080280337677899,5.919410738214605,4.449995341801383,0.0,3.980053374927739,3.6283516865985868
2024-08-29,26.741949752566224,21.041634055914678,20.652079232779116,7.510419348769291,6.059197484249319,5.918334618105565,4.4711615910801825,0.0,3.977531846643037,3.6276920698925843
2024-08-30,26.735983389820362,21.059250357545714,20.64747157337884,7.5087437085626885,6.0578456243260765,5.917014185919066,4.470164035846006,0.0,3.9766444245197485,3.626882700081499
2024-09-03,26.7253076819211,21.030876319856635,20.63922701501861,7.505745458849776,6.055426719831666,5.914651515574623,4.528274261182686,0.0,3.974856895422793,3.6256341323421126
2024-09-04,26.72546775455602,21.031002285395633,20.639350634753516,7.505790414906667,6.052867516354309,5.9146869416907215,4.5283013835193575,0.0,3.9748807030370683,3.6276523657867106
2024-09-05,26.709341151542016,21.02990085182389,20.638269712723282,7.5053973223933745,6.052550516175366,5.9143771782911685,4.548028357337125,0.0,3.974672530978,3.627462378735781
2024-09-09,26.709607768577143,21.02911255930933,20.638475727325055,7.50547224250354,6.052610933729824,5.914436216576649,4.548073756504009,0.0,3.9747122068127507,3.6274985886617004
2024-09-10,26.698371594556956,21.027181508903237,20.636580548114715,7.504783033903752,6.052055137722335,5.913893108805191,4.567618613934782,0.0,3.972350969450251,3.627165484608784
2024-09-11,26.690347522245467,21.02793709508565,20.637322098526873,7.5050527091505295,6.036302040632437,5.9141056173582465,4.587745958661153,0.0,3.97389113595257,3.6272958223870715
2024-09-12,26.689814707791946,21.027517318280477,20.636910119496367,7.504902887176329,6.036181539055214,5.913987555165541,4.607617188727401,0.0,3.9738118059014282,3.609256878405292
2024-09-13,26.692431856009634,21.015775348875444,20.632633801304117,7.50334774386458,6.034930739745738,5.912762076524385,4.626621089961555,0.0,3.972988364619775,3.608508979094772
2024-09-16,26.68633772788066,21.01569145979272,20.63255144161503,7.48974594590727,6.034906649994318,5.912738474436015,4.646561219871112,0.0,3.9729725055641825,3.608494574938693
2024-09-17,26.693762164131364,21.015565627424362,20.632427903314223,7.443397430419729,6.0348705157277855,5.912104317299334,4.686450355544828,0.0,3.9729487172181868,3.608472968920188
2024-09-19,26.703941892129823,21.02357996202829,20.640296127460083,7.446235987261594,5.997239747984421,5.914358911967503,4.688237544237243,0.0,3.9762607584903873,3.6098490684406506
2024-09-20,26.765538547090035,21.011120517437032,20.62806383275044,7.441823039282978,5.993685535215927,5.910853817816576,4.685459100412805,0.0,3.9757001447451876,3.587755465249018
2024-09-23,26.759550038535973,21.01123564722084,20.628176863587015,7.441863816521724,5.993718377430092,5.9108862061569125,4.685484774240758,0.0,3.981309152062766,3.5877751242439166
2024-09-24,26.77927380702775,21.003933724444973,20.62512507295937,7.4406908697738725,5.992773679616254,5.909954563906614,4.724648715804028,0.0,3.936988464776445,3.586611101690699
2024-09-25,26.77879296436565,21.003556582500075,20.62475473281805,7.440557266389723,5.994661161015856,5.909848446081842,4.724563881066449,0.0,3.9367182644598984,3.586546701302456
2024-09-26,26.735221100076267,21.003808008958462,20.62500162476786,7.4167050125182294,6.008698692392214,5.909919190874923,4.724620437219659,0.0,3.862946312608321,3.71307962058407
2024-09-27,26.84790888348958,21.018149274083918,20.639084243328632,7.421769091036586,6.01280139324388,5.91395444571777,4.649784305410339,0.0,3.853605072903896,3.642943290785398
2024-09-30,4.4195032086468675,3.4501193134845294,3.3924072999054964,1.221871107813803,0.9883128097563668,0.972065523665205,0.762176064117981,0.0,0.6334097882515181,0.5987837089621281
2024-10-02,26.98365577907901,20.995322096807833,20.663382775210444,7.44249972679589,6.037469946023726,5.920916983830057,4.42959142247049,0.0,3.8581419479231522,3.6690193218593956
2024-10-03,27.03407746019796,20.959646105512146,20.67116966371937,7.415382482954463,6.039143693309131,5.923205547364179,4.431303556153197,0.0,3.869031302705525,3.6570401880840313
2024-10-04,27.138796882146078,20.80745266939799,20.697201476993666,7.428124485875988,6.027128251349206,5.930664814706215,4.436884027341432,0.0,3.8610901606047308,3.6726572315846986
2024-10-07,27.125670315857814,20.96398702104726,20.65082416832539,7.413477523783272,6.001637183497514,5.917375661917832,4.4269420677827895,0.0,3.849841497055849,3.650244560732283
2024-10-08,27.100049854768837,20.904438467823034,20.696094847512523,7.41431387782798,6.002982116940023,5.9303477163519265,4.436646797845719,0.0,3.856879704245008,3.6582466166849437
2024-10-09,27.150321342688137,20.891514558346596,20.67529666840611,7.427736990192487,5.99727007892409,5.926681352523599,4.433903896060409,0.0,3.853294774942473,3.6439803379160973
2024-10-10,27.039137595236912,20.881362314876228,20.765239325977678,7.42672721272174,5.994755661412166,5.923801278324379,4.431749237921513,0.0,3.839023525239201,3.6982038482901824
2024-10-14,27.052535413877,20.876269023283424,20.76017435860214,7.424915717537458,5.9992913729808635,5.922356370334499,4.430668264812835,0.0,3.8364876801711127,3.6973017984006713
2024-10-15,27.066687051924532,20.869307988062527,20.757227850890388,7.423861893468213,5.998639791390062,5.921515805683378,4.430039416616043,0.0,3.8359431644873614,3.696777037477498
2024-10-16,27.071257402783864,20.870001666330786,20.75752014028108,7.413971165320795,6.002722366621831,5.921599188505943,4.430101797466277,0.0,3.8359971796717756,3.6968290930176484
2024-10-17,26.94484358688162,20.98048154214424,20.76794071108562,7.417693084458965,6.005735818759593,5.924571915652678,4.432325771676097,0.0,3.8099221103498033,3.7164854589913845
2024-10-18,26.86216487456827,20.990893320675923,20.77824701405624,7.435781745488572,6.010717275882258,5.9275120450561385,4.434525358669478,0.0,3.8418285626943915,3.71832980290873
2024-10-21,26.851418672048755,20.984696192573647,20.76993468139593,7.433007087689539,5.98630995328675,5.925140745305338,4.432751327879156,0.0,3.840091615234736,3.7766497245861452
2024-10-22,26.777909501379206,21.003601827632988,20.788646832464945,7.439703668764802,5.99170316890876,5.930478852065521,4.436744903871138,0.0,3.8433510442560133,3.787860200656628
2024-10-23,26.783271648574537,21.00780769757314,20.77278514112552,7.441193433533763,5.992902978563087,5.931666401845758,4.437633340634339,0.0,3.844120656761484,3.7886187013883688
2024-10-24,26.781680503440363,21.010548821671104,20.772327589702652,7.441029530204468,5.992770975980558,5.931535748089717,4.437535595173854,0.0,3.844035984298729,3.7885352514385544
2024-10-25,26.745049231456186,21.178578561461496,20.743915751185458,7.430851887448697,5.984574222848064,5.923422750877154,4.43146605172958,0.0,3.8387782138746616,3.7233633291187047
2024-10-28,26.74344489047692,21.17730813338433,20.742671396994066,7.430406136906578,5.9842152293915145,5.925466884310628,4.431200223743119,0.0,3.8401475782231063,3.725139526569736
2024-10-29,26.743484943180597,21.177190083449737,20.742702462553282,7.430417265160863,5.984224191737251,5.925475758671063,4.431206860193666,0.0,3.840153329475185,3.725145105578357
2024-10-30,26.755134730147933,21.205367693450718,20.736234207171915,7.428100217199154,5.958370974319764,5.923628000861666,4.4298250644671375,0.0,3.839355629302596,3.7239834830791176
2024-10-31,4.392287951062114,3.4812039616767203,3.404188114811996,1.2194427504236052,0.9781629321781489,0.972459311350102,0.7272274070833796,0.0,0.6302923024127507,0.6109254959131163
2024-11-01,26.758664981273107,21.208165671256268,20.738970284372797,7.4290803303405815,5.9591571615712375,5.924409603893236,4.430409565164887,0.0,3.8402620579360986,3.710880344191784
2024-11-05,26.75893246250215,21.20837766935944,20.739177592370584,7.4291545918756325,5.959216729665638,5.9244688246489545,4.430453851806111,0.0,3.8393008393959738,3.7109174383755175
2024-11-06,26.75465340443692,21.22097734714849,20.73586116166965,7.427966585443807,5.958263783039487,5.923521434608569,4.429745371775611,0.0,3.8386868914649543,3.710324020412513
2024-11-07,26.74903921715723,21.216524344551743,20.731509955686622,7.426407903487156,5.957013503014022,5.922278444905564,4.428815835528493,0.0,3.8378813827263056,3.7305294129428646
2024-11-08,26.746808310920976,21.214913199833077,20.729935642088755,7.425843955421108,5.956561138117278,5.921828717726691,4.42847951921544,0.0,3.8275983351211083,3.7480311815555645
2024-11-11,26.740834507914617,21.223335597123942,20.72840302785376,7.425294944833259,5.95612075515857,5.921390902619752,4.428152111023358,0.0,3.8287140729193787,3.74775408055336
2024-11-13,26.740855689949218,21.224303983411176,20.72934883117278,7.42563374896564,5.956392523262033,5.921894083707851,4.428354160402566,0.0,3.827290159242884,3.745926819885856
2024-11-14,26.754219610941053,21.223210961023014,20.728281298292444,7.425251339067053,5.948093130527543,5.921589114328461,4.428126106269727,0.0,3.82549452973067,3.74573390982003
2024-11-15,26.753043558996954,21.222278039081214,20.727370132283,7.424924942655581,5.947831666482185,5.9213288153367,4.427931456364339,0.0,3.828723095620929,3.746568293179102
2024-11-18,26.499528463991417,21.976701874337675,20.53095505163198,7.354565450731034,5.891469290116297,5.8652175832120745,4.385971839270204,0.0,3.79244164984091,3.7031487968684123
2024-11-19,26.50042008063121,21.97348290075078,20.531645846608942,7.354812906188333,5.8916675174945325,5.865414927312,4.386119411913954,0.0,3.7931630142001613,3.7032733949000862
2024-11-20,26.497797850011583,21.97130861296565,20.5296142293649,7.354085143551156,5.891084533869442,5.864834541394631,4.385685403072274,0.0,3.7927876787084673,3.7128020070618932
2024-11-21,26.505372484032453,21.970229579850397,20.528051295469172,7.353525271903568,5.8906360414819225,5.864388047437405,4.385351517773901,0.0,3.7719187877304523,3.7305269743207345
2024-11-22,26.505424934556103,21.970075169557862,20.528091917687956,7.353539823528958,5.890647698248686,5.864399652262961,4.3853601957875235,0.0,3.7719262518442167,3.730534356525735
2024-11-25,26.50594945121002,21.96853103302058,20.528498148718416,7.353685342950443,5.890764268453756,5.864515703044657,4.385446977812781,0.0,3.7720008946066454,3.730608180182698
2024-11-26,26.58196461686827,21.951719627548407,20.512788727565304,7.348057939560143,5.886256364556626,5.860027885846792,4.382091017088328,0.0,3.749340486502549,3.727753334463582
2024-11-27,26.585591950189492,21.938893856920846,20.515587870635997,7.34906064405526,5.887059593894869,5.8608275360878475,4.382688990375555,0.0,3.7520275399862077,3.728262017853929
2024-11-28,26.58322618575062,21.93694158687126,20.513762255907615,7.355525612339621,5.886535723812801,5.860306000310378,4.382298989288519,0.0,3.7534733936471563,3.7279302520720288
2024-11-29,26.576521462577603,21.93238764101135,20.509503751488186,7.3759441591356,5.885313722793082,5.859089444386106,4.381389256623183,0.0,3.752694200496935,3.727156361487955
2024-12-02,26.58703435881019,21.94106345344705,20.51761671258525,7.378861867371854,5.887641781134015,5.861407129167878,4.383122406338591,0.0,3.755958725460869,3.6872935656842984
