date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,THE CORE SECURITIES COMPANY LTD,CAITONG INTERNATIONAL SECURITIES CO LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,BANK OF CHINA (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),CITIBANK N.A.,GF SECURITIES (HONG KONG) BROKERAGE LTD,HANG SENG SECURITIES LTD
2024-03-26,22.487779855997278,22.954487004447763,0.0,6.071245140567001,0.0,15.943380561881417,0.5385526805467915,14.943436185418966,9.785419087182847,7.275699483957938
2024-03-27,22.545655744493484,22.964939212479756,0.0,6.0771097050182865,0.0,15.94150155414426,0.5397192699018569,14.848606304744333,9.794871385614377,7.287596823603646
2024-03-28,22.586443529859398,23.006289570844654,0.0,6.080990917974189,0.0,15.832286591717926,0.5465317994967176,14.857140915130115,9.801126987959659,7.28918968701734
2024-04-02,22.687308426499584,23.04130451005408,0.0,6.074795878541246,0.0,15.82068024178182,0.5675124935724405,14.738034040990339,9.791142041592082,7.2792223669684075
2024-04-03,22.748939584312236,23.041505706234716,0.0,6.072211642525937,0.0,15.851207249215083,0.5653179113837147,14.62835676486421,9.795659201095228,7.296801940368877
2024-04-05,22.82183357056319,23.06314512685662,0.0,6.071838770146244,0.0,15.773702175389598,0.5911385043584167,14.585422070700336,9.795057685375424,7.297862096610168
2024-04-08,22.838871628292555,23.14552974691074,0.0,6.077335731313958,0.0,15.828051310251146,0.5984884024010226,14.392546027508132,9.803925353600864,7.315251799721582
2024-04-09,22.900560958459725,23.147061599096354,0.0,6.071221323551961,0.0,15.82875859651157,0.5978862631915248,14.353721081300252,9.79406162384652,7.3067285540421
2024-04-10,22.913904190625747,23.152892401598514,0.0,6.07631362461092,0.0,15.811503387864178,0.5843724671644253,14.345923405664434,9.802276496558399,7.312814025913382
2024-04-11,22.915374401604822,23.190888814528225,0.0,6.074417086495666,0.0,15.825623134555439,0.5717742555592445,14.313510169107577,9.799217011459294,7.3091951266897315
2024-04-12,22.89474130698073,23.276718647850757,0.0,6.0508820946402535,0.0,15.818330493395097,0.592361918713642,14.37641407432457,9.762495849016554,7.228055615078395
2024-04-15,22.859406437626483,23.271553939936577,0.0,6.044933583152291,0.0,15.808785954400257,0.5869746406916055,14.443085352994542,9.752898517949651,7.232361573248593
2024-04-16,22.873185124614466,23.422991381795306,0.0,6.0292844278992614,0.0,15.815785075834615,0.59123175038437,14.312369662833326,9.732998934931752,7.2221536417069006
2024-04-17,19.763102980178704,20.26623655099501,0.0,18.523074702088476,0.0,13.713607248794201,0.5100506123810461,12.54253491518898,8.408747158614304,6.27264583175928
2024-04-18,19.79111128954817,20.329179719387174,0.0,18.51289527277601,0.0,13.664615326594662,0.5093638850318699,12.511713725173745,8.404126098197274,6.276994683291099
2024-04-19,19.78271374325951,20.33063582839904,0.0,18.511260626567196,0.0,13.669504639214376,0.5093189093686198,12.493392763837964,8.403384033130607,6.299789456222693
2024-04-22,19.780056155367404,20.321654175055016,0.0,18.512300200781123,0.0,13.660740050840891,0.5090888851629023,12.468748929076165,8.403855958923604,6.343555644792892
2024-04-23,19.843597193115027,20.427867169618118,0.0,18.53804223016623,0.0,13.678995846728936,0.5125716491938351,12.21879812081303,8.418316684839183,6.36181110552564
2024-04-24,19.73013394201076,20.208023475563174,0.0,18.56710601827278,0.0,13.71511587930874,0.5133381986502336,12.448975327624556,8.436146864485973,6.381160294083779
2024-04-25,22.518177206832203,19.53892243517569,0.0,17.922265700004697,0.0,13.26407519234976,0.495152140987222,11.96586284251553,8.14315733646272,6.152387145672182
2024-04-26,22.371067354487444,20.06936054986899,0.0,17.83152418648067,0.0,13.26810235059583,0.49398398663026294,11.746080707425373,8.099955807076785,6.11992505743464
2024-04-29,22.356517217472543,20.099239806620016,0.0,17.825851614787716,0.0,13.292406118917958,0.49394708054477837,11.722825392499088,8.099350650493726,6.109862118664173
2024-04-30,22.3368143083891,20.05482113212832,0.0,17.812721090602697,0.0,13.297830548157187,0.4634719596510164,11.835950204612471,8.093384667947845,6.105006088511365
2024-05-02,22.336042651557328,19.96958032729342,0.0,17.68731445822005,0.0,13.247417502615944,0.456608362412529,12.250355745128365,8.036404933598323,6.016276019174037
2024-05-03,19.404300098902258,17.239396590116485,0.0,15.35836711543204,13.27702020880634,11.620912878962331,0.39810978787692164,10.489245698617788,6.978224848663269,5.234422772622568
2024-05-06,19.433657976789675,17.173672845394645,0.0,15.415646959036833,13.326537558885434,11.562755194158882,0.396856346005021,10.427816684337248,7.004250507834348,5.258805927557912
2024-05-07,19.632861755999702,17.21369019823146,0.0,15.447084764373642,13.353714951744985,11.553255911467296,0.3951993376722998,10.063132684935704,7.017548049308482,5.323512346266428
2024-05-08,19.752907161528448,17.249001334792364,0.0,15.481683349630865,13.383624779541373,11.653010733819706,0.397196846949372,9.671975717007552,7.054276848175639,5.356323228554681
2024-05-09,17.12004413495789,17.781182738005523,0.0,15.83912271071454,13.692624400716092,11.879252009089726,0.4061776133284215,10.546812349117396,7.217145197345136,5.5176388467252755
2024-05-10,17.105012154047365,17.78698624314794,0.0,15.837000155209841,13.690789491306882,11.78895400194524,0.4053962129658485,10.620449902953544,7.216178048371886,5.549233790051453
2024-05-13,17.096309662096324,17.77820363982339,0.0,15.83734182016954,13.69108485425403,11.815316591351149,0.4058790797984224,10.636569843975648,7.216333729066332,5.522960779465167
2024-05-14,17.121275544958824,17.790371850689965,0.0,15.853903542400063,13.705402152381794,11.84077174639757,0.406430087734182,10.541536985528277,7.216286262010817,5.524021827898509
2024-05-16,16.68638874647218,17.673227075722075,0.0,15.717864770225857,13.587799186274587,11.750367703162558,0.4033190380622296,11.573386089358236,7.154364936444776,5.4532824542775
2024-05-17,16.62594343300622,17.81006476256271,0.0,15.813795278810971,13.67072931104325,11.863270660775877,0.40543343482945604,11.082360985460596,7.198030019265489,5.530372114245429
2024-05-20,19.121970884147263,17.359481842152817,0.0,15.344872879226996,13.264692855210466,11.543440146844874,0.38717498949229534,10.628043142964815,6.984087092696593,5.366236167263882
2024-05-21,19.136846064896027,17.421321547754758,0.0,15.36066842364415,13.279009646577244,11.581712118873174,0.38802206757894864,10.456872166604326,6.991625127605126,5.38392283646625
2024-05-22,19.169618815608565,17.46836306772998,0.0,15.363592829507303,13.281537740576562,11.644536945116869,0.38889316666858015,10.309478187069939,6.984340034679307,5.3896392130428925
2024-05-23,19.23949955131959,17.455048459354458,0.0,15.378062944642709,13.29073118980724,11.76879673389525,0.40011646638583925,10.083758029928715,6.989174578447718,5.394812046218483
2024-05-24,19.309905332242966,17.42104090843672,0.0,15.364963379139049,13.282722555018168,11.789211939733446,0.3989247430803508,10.065293053633193,6.984993756356675,5.382944332359436
2024-05-27,19.335943377397243,17.450339438380745,0.0,15.361384726440816,13.279628876905278,11.835059277500838,0.39892380398228605,9.962012930674089,6.984010702959494,5.392696865759213
2024-05-28,19.360071540389622,17.443614829295,0.0,15.372290636566438,13.289056831585944,11.878007232614667,0.3992683822301648,9.87587764799661,6.988938364654743,5.392874534666808
2024-05-29,19.370542178166705,17.428233977163902,0.0,15.362491895673532,13.280586003933617,11.919308456589297,0.39554925679790315,9.852382019190165,6.984483414005497,5.40642279847938
2024-05-30,19.368877177566674,17.441114254900175,0.0,15.36092827018043,13.279234279032467,11.91110543554389,0.398850635679402,9.853402601375782,6.9837725191587205,5.40271482656246
2024-05-31,19.388112031116698,17.31444925457805,0.0,15.37185204198507,13.288677674799516,11.974000512096483,0.39916495339078334,9.871515562396336,6.988738959727479,5.403489009909583
2024-06-03,19.347163091975318,17.344240362398256,0.0,15.390992127633638,13.305223919725446,11.974319114280275,0.3996619690642974,9.813601186270999,6.99744090806131,5.42735732059046
2024-06-04,19.367941619501796,17.375240002007438,0.0,15.391051814919923,13.305275518264553,11.984809452524118,0.4035031884804829,9.743154431043251,6.997468044600352,5.431555928658084
2024-06-05,18.233743669292497,16.429410144867422,0.0,14.552883550022147,12.579439481487261,11.352760334153238,0.38271083016394003,14.723260796408596,6.615738672217468,5.1300525213874275
2024-06-06,18.22892633771064,16.452507707978896,0.0,14.548103744118759,12.574053205987976,11.353240674291227,0.3825469607029154,14.716956577606638,6.612905939394016,5.130758852208936
2024-06-07,17.488006162509752,15.797932603962616,0.0,13.973420659156135,12.07674714633952,10.90547261882498,0.3666643700422241,18.113252724023816,6.351364323363648,4.927139391777311
2024-06-11,17.47995556196271,15.803410069979085,0.0,13.965477652093181,12.06747446075614,10.903729860510344,0.36902951127030553,18.125477523214236,6.346487662149963,4.938957698064032
2024-06-12,18.174233737761547,16.456737860379352,0.0,14.538825255469837,12.562900233740459,11.380120955165832,0.3834547969775023,14.755542016751471,6.6070404038177575,5.14114473993624
2024-06-13,18.167605765632356,16.52953558212844,0.0,14.537854427379207,12.55767737424827,11.340542150310306,0.3866583838344923,14.74929162983475,6.60429361421931,5.12654107241287
2024-06-14,18.174847503622885,16.480210311657892,0.0,14.545111595901519,12.563946055875878,11.343012602160133,0.3868514002844828,14.756277269521714,6.60759041925809,5.1421528417174045
2024-06-17,15.963326189054564,14.525095833062446,12.13852588371503,12.7723324748306,11.031534285346483,9.95954231598024,0.339667526953184,12.954609913715354,5.8016693106926125,4.513696266649484
2024-06-18,15.946807755002371,14.569063552783687,12.121053386688788,12.755219230855083,11.015655219647561,9.901438860386675,0.3390005812297208,13.045369376922226,5.791766927640941,4.514625108842949
2024-06-19,15.955422937238728,14.59051589214446,12.129013757597196,12.76486848849491,11.022889632247693,9.907636146187134,0.3392232162003512,12.977167489328284,5.795570608021534,4.517691832539712
2024-06-20,15.946138130836701,14.619035765164332,12.127023224780462,12.763409701613673,11.021080629142682,9.89779178266528,0.33926932085677625,12.974757879984184,5.794619477639665,4.516874087316245
2024-06-21,15.934938916639437,14.655097057538988,12.125471371158225,12.76304844533866,11.019670299206119,9.884746165529961,0.33907326169854296,12.973580917408963,5.793877960033968,4.510495605447136
2024-06-24,15.951305918622047,14.70222935123767,12.117747325016692,12.757460702738383,11.012650659371085,9.89225496814165,0.34119631942463874,12.9591638965175,5.7901872020146,4.475803656915735
2024-06-25,15.950953561869216,14.722153801755395,12.117112698536449,12.758063730080602,11.012073908631969,9.900990914941456,0.341178450408768,12.956781853720301,5.789883960329045,4.450807119726801
2024-06-26,15.977083527807997,14.712685546783803,12.123262670248145,12.765810814686077,11.01766302418368,9.920514647596711,0.34160597396081044,12.899732928239892,5.792822583040241,4.448818283452642
2024-06-27,15.982161209273366,14.739100566682684,12.116602503970675,12.758797651232875,11.01161024204688,9.923784374317075,0.3442147325463648,12.890180251783011,5.78964017557549,4.443908292571577
2024-06-28,15.97928485838759,14.751596847592227,12.1151734178359,12.756021868509807,11.010311483627323,9.92548627322846,0.3439962008737262,12.887287296951824,5.78895731959358,4.441884433399565
2024-07-02,15.983119275308116,14.725377804392142,12.117945659424839,12.76148323966587,11.01283090636684,9.93607139810829,0.34407491543616864,12.888456474998197,5.785832617369424,4.444807708930113
2024-07-03,15.998020847049782,14.741700862816288,12.122629238885112,12.766415546053747,11.017087359571216,9.95461294543268,0.34420790020537156,12.831184501611201,5.788068838554837,4.436071959819766
2024-07-04,15.99464952263347,14.803014828909685,12.122580116608873,12.766363815081968,11.017042717076757,9.963169504595086,0.3473858310234863,12.76065147628784,5.787841907802167,4.437300279980669
2024-07-05,15.997682030571866,14.819350947486315,12.118904360072634,12.762492853225178,11.013702176829732,9.945273783114361,0.34702622926253457,12.762096467040788,5.785451270991345,4.4480198814052505
2024-07-08,15.990034099422811,14.887091790680195,12.1072030366695,12.750170117450663,11.003067973670124,9.938973497953256,0.3483931174110777,12.75020595380432,5.779865168952454,4.444995243985596
2024-07-09,16.00310467364844,14.881413392865857,12.101469920832994,12.744132537838171,10.997857698178835,9.950618463998328,0.3499039037081194,12.751074522363295,5.7771282332264535,4.443296653339504
2024-07-10,16.007415362162604,14.888454107763893,12.098855702161387,12.741379488047377,10.995481887212867,9.953596618041496,0.3508437088800372,12.746390725997076,5.7758802297529614,4.441702169980296
2024-07-11,16.00645583111105,14.999041786073589,12.076566186196905,12.721073519201761,10.975225098050695,9.92950278540993,0.3506027644784227,12.728127908058488,5.7653407761464885,4.448063345272675
2024-07-12,16.018884815426016,15.018971884692856,12.064325013053486,12.708685301483372,10.964100277580885,9.940750963532968,0.3573348489130154,12.71797229296355,5.761901528139912,4.44707307421394
2024-07-15,16.00472125149707,14.993009566438232,12.043571689145784,12.683791274195894,10.945239585070448,9.942273791490733,0.34949326644130424,12.842898506996296,5.751989775214788,4.443011293509454
2024-07-16,16.017605314092908,15.020883116232955,12.035272327511922,12.6744194444298,10.937697096527152,9.965370645296533,0.3517775689387065,12.851295041870605,5.748026013924457,4.397653431174961
2024-07-17,15.976367492282817,15.053719206406226,12.03281725381841,12.671833991196019,10.93546591706743,9.99868259084952,0.35839607185463884,12.828855184587654,5.746853474818369,4.39700881711892
2024-07-18,15.964732896100465,15.066351271481357,12.027342524440385,12.666068519955024,10.930490464082839,10.023430943885066,0.3580563641776563,12.82301827134581,5.744238753187838,4.3962699913435666
2024-07-19,15.972534952666798,15.108831658836571,12.033239376178487,12.672278530854358,10.935849543327523,10.014459366980905,0.35823191461942255,12.75833673594374,5.747055079754324,4.399182840837875
2024-07-22,19.714850037825627,14.466094356118575,11.486980317391907,12.09700975022579,10.439407422314313,9.571388929536667,0.3434880400698205,12.180221716268608,5.489946526775126,4.210612903473569
2024-07-23,19.734862805182793,14.521798880930673,11.485232217949333,12.095168815931755,10.437818743497814,9.563522445226347,0.34560453135648606,12.108522483918897,5.489111061561636,4.218358014444264
2024-07-24,19.71815519177776,14.631150175870527,11.470494584836038,12.079648523692997,10.424425131577255,9.55413868807673,0.37043083300859675,12.02530598115366,5.515158909736704,4.21109198026973
2024-07-25,19.709360506996102,14.64294294582972,11.463881382791506,12.072684119872108,10.418415030697702,9.560584473132149,0.38594765005425247,12.018974222421157,5.511979198530005,4.215230469675295
2024-07-26,19.714739355942985,14.65456107395645,11.450144157764962,12.058217363553606,10.405930593104735,9.555302083029003,0.3925001034585997,12.005965204704628,5.547415737583561,4.215224326901472
2024-07-29,19.704841670172332,14.676059854345535,11.439711807229003,12.050231224217615,10.396449636873587,9.559749166417191,0.3950467181849294,11.997666644882132,5.542361426935086,4.237881850742588
2024-07-30,19.70434658310883,14.723703275156142,11.428607891239857,12.035537388578527,10.386358359637013,9.572266548784441,0.39473520318584604,11.987435288102123,5.536981753329385,4.230027708877834
2024-07-31,19.699521709854544,14.746182625308837,11.420055974210145,12.026531312061191,10.378586347876897,9.584511821202925,0.3996872037544506,11.975350324531233,5.538828639822046,4.230744041377728
2024-08-01,19.686743774973877,14.771654655791439,11.410621973440918,12.017604881893256,10.370883068862163,9.596360657394166,0.3993187161324218,11.96720411043023,5.539027276780504,4.240580884301023
2024-08-02,19.688026690374937,14.807078983128639,11.404566719464647,12.008910102468581,10.365444820494377,9.588983382349106,0.39973151019909137,11.95945151822209,5.536122740508418,4.241683532790115
2024-08-05,19.667579830387297,14.857276694760829,11.396227094619064,12.00132418903024,10.357865056765785,9.598829923768976,0.39955876922872824,11.955536515253442,5.532074433554666,4.233727492630974
2024-08-06,19.67808499029397,14.905978381003216,11.38496970681752,11.990663534292835,10.347633380723183,9.596586452959563,0.395724038316317,11.944873312029939,5.526609755926845,4.228876447636613
2024-08-07,19.710872265970043,14.888313225021808,11.373810541508215,11.980700619530573,10.337490977675202,9.603170253982448,0.39368942608269303,11.935647386081907,5.5235793335625445,4.252725970584569
2024-08-08,19.690077381384082,14.95554940896186,11.364838171513133,11.97124949685129,10.329336121083033,9.593782309074,0.3981005503131475,11.925134845691693,5.522822875768025,4.249108839359737
2024-08-09,19.698699372575803,14.929078365179944,11.367361351855775,11.973907310447178,10.331629402998702,9.6004442074973,0.39811737850473145,11.927567751112967,5.524049032964963,4.2491458268626365
2024-08-12,19.706736452857683,14.91776700173934,11.36893870899409,11.976761609493284,10.333063039960248,9.595645513020415,0.39853045496914896,11.928006211638422,5.524815560737314,4.249735446590054
2024-08-13,19.716223568768797,14.94649700577733,11.36315927153828,11.970673183263099,10.327810193314223,9.585521986736843,0.398327860699122,11.921441858949878,5.522007002541559,4.248338068410872
2024-08-14,19.71329744706484,14.966397768033502,11.361198051803369,11.968607109917986,10.326027669221624,9.58310472041651,0.39825911146814663,11.906749270384573,5.521053934046178,4.255304917643272
2024-08-15,19.7750376889587,14.97862182199105,11.347666627228921,11.954352248447341,10.313729154230282,9.569857603448217,0.3948798476022089,11.884139026813743,5.528431426531815,4.253284554747717
2024-08-16,19.78240090998325,15.015338553581397,11.344392770685813,11.950903360176927,10.310753593634026,9.547101273786453,0.39500396309524505,11.876877947640642,5.526836447405847,4.2503911800104
2024-08-19,19.815269222544554,14.988213480789456,11.343338582089526,11.97954507514607,10.309795456951237,9.555044572227215,0.3949434551611954,11.844528818471156,5.526322860819576,4.242998475800017
2024-08-20,19.84850670939958,14.949256523631469,11.343397778145455,11.979607591292895,10.30984925938551,9.548072864957343,0.39546915878458444,11.844781045509825,5.528731893899107,4.25232717499423
2024-08-21,19.862548943550994,14.939805583252303,11.3404877107118,11.981650412091511,10.307204341419798,9.546004108537085,0.3953677040051169,11.849238038023953,5.527313537340648,4.250379621066789
2024-08-22,19.8644295359256,14.954638588447452,11.338437173592949,11.987810977081349,10.305340638055991,9.536569587416182,0.3951296746689028,11.84745238380792,5.5263141128128,4.243877328190851
2024-08-23,19.860014285103397,14.959339227621902,11.336049704694616,11.988854750862242,10.303170702298232,9.544052347603103,0.3949037554048931,11.849120375008305,5.52515046892919,4.239344382474119
2024-08-26,19.84707635249793,14.966676193493244,11.333752193886513,12.016152054277635,10.301082528140311,9.536909834761447,0.39453833873627236,11.84491146974045,5.524030670300086,4.234870364166114
2024-08-27,19.865429004708872,14.973914358795154,11.34009832817321,12.022880286308945,10.30685043729375,9.540964928254862,0.3959490041213579,11.775556826458926,5.5271237536707,4.2512330722142195
2024-08-28,19.880951411296373,14.946936754712025,11.335159448689224,12.029760264032417,10.312748433424385,9.543353340655173,0.39498515069783663,11.784295200522536,5.530286597132047,4.2415233988379795
2024-08-29,19.97644323267622,14.932286306822812,11.33453881291662,12.029101596671847,10.312183777883313,9.54633048871999,0.3937731577567776,11.779941613245752,5.456514391106923,4.238886622199745
2024-08-30,19.99147894108856,14.90894272423915,11.324474980385713,12.01842106824768,10.303027684964006,9.582857855362516,0.3793896799689556,11.809110098936088,5.43830176527734,4.243995201529993
2024-09-02,19.92764759527991,14.946772567822292,11.325419616917532,12.019423590626467,10.303887116977977,9.60837312369937,0.358963499909144,11.81929560537819,5.438755403836959,4.251461879552157
2024-09-03,19.907646516251486,15.03715614114597,11.327615110472232,12.021753620587125,10.305884580958905,9.593699774757898,0.3330275757164114,11.828873010283683,5.439809735847481,4.204533933978811
2024-09-04,19.914139164902323,15.057538142078277,11.329237826098423,11.9588691156027,10.307360930551308,9.60873311522325,0.33307528293861105,11.846701350019721,5.440589005285556,4.203756067299827
2024-09-05,19.986042847858922,15.020688175587313,11.324473431530977,11.965733027854823,10.303026275813185,9.586900195918094,0.3329352115504964,11.840030522449798,5.438301021477787,4.201869289958605
2024-09-09,19.98354502323804,15.027818823474623,11.32138733634339,11.974362030187805,10.300218540866425,9.595725652877842,0.3384089316706169,11.819801461215453,5.435630014770827,4.2031021853549815
2024-09-10,19.98896496772679,15.039664856311537,11.318383647070704,11.971185099507068,10.297485778969108,9.594106963041039,0.3383191480383073,11.81607120235168,5.4341878820108915,4.2016304549728725
2024-09-11,19.981345709820918,15.051125167587315,11.599557781756555,11.996241813178923,10.293487199416505,9.302103260207458,0.33818777655048626,11.808987709456893,5.432077752119342,4.196885829905606
2024-09-12,19.982169611514696,15.042313184121173,11.599249746860334,12.007805009053065,10.293213848197356,9.304113771279148,0.33817879572219844,11.804842243777147,5.431933499248834,4.196180290226048
2024-09-13,19.985640127683528,15.026324361342619,11.598409108474064,12.04257747292239,10.292467862821775,9.303011756921318,0.3381542867165893,11.801467953754056,5.431539827941569,4.180407241422094
2024-09-16,19.991932419249643,14.980276757066125,11.598172098032968,12.083913699916039,10.292257538946723,9.301300927699106,0.35513672201545304,11.796379484124385,5.431428835853051,4.169201517096506
2024-09-17,19.995824078308402,14.997416711248308,11.59940961975319,12.144612694014764,10.293355719948602,9.218288137453678,0.3557924753008104,11.797685682232395,5.431651909927996,4.165962971811854
2024-09-19,19.95743660369057,15.018435322327333,11.595345255292354,12.181929472592895,10.289748989042257,9.214915570678675,0.3556678077238,11.79340930982805,5.429748691254802,4.163362977569262
2024-09-20,19.97047926300252,15.039410314576592,11.600603292867751,12.187453503270504,10.294414989548029,9.157634516400352,0.35582908922566103,11.797758977011998,5.432210870863515,4.164205183233078
2024-09-23,19.966431851256843,15.018981273008036,11.60307136375504,12.1900464286919,10.296605164084296,9.166833101344379,0.3559761072473834,11.808731597445938,5.433366593644953,4.159956519521237
2024-09-24,19.96318708886697,14.997401984672873,11.606809939522567,12.193974131172961,10.299922788991308,9.173068211827776,0.3487193089875667,11.821406012082464,5.4217296678301805,4.173780866045331
2024-09-25,19.980911830778183,14.974949057704952,11.601113366683276,12.217864937140359,10.29486763079433,9.152998496085996,0.35460883278801536,11.821070606455253,5.42988284938082,4.171732392188815
2024-09-26,20.006571733952597,14.985665800702353,11.616440109502921,12.234006497676651,10.308468634728367,9.11413780656028,0.3181654638092072,11.812905433052439,5.437984658408202,4.165653861606984
2024-09-27,19.357712008081272,14.560593021608664,14.341069917218373,11.858434507095476,9.990648333556853,8.869190517412552,0.30265905007583926,11.448217489668734,5.256856238337075,4.014618916945156
2024-09-30,19.44571743524644,14.586561202197327,14.409101153645718,11.634973295349312,10.038042019158135,8.914392773415493,0.30432654978334006,11.528318733923909,5.281492470710585,3.857074366569741
2024-10-02,19.44543021012557,14.466170680109839,14.418910617801497,11.651418628499774,10.051729662846512,8.933834926686297,0.31388469639668637,11.566594741194812,5.286744886500562,3.8652809498384455
2024-10-03,19.302188718231708,14.439048902252424,14.33868186894697,11.588524949728814,9.99854588123663,8.859416539371406,0.30329629339699044,12.07354429297908,5.259438617033375,3.8373139368226012
2024-10-04,19.3100880910252,14.46324872470311,14.315299173981147,11.573157691384754,9.967294471471916,8.807185286331466,0.30302128855252913,12.257305376803417,5.260060779523344,3.743339116223115
2024-10-07,19.497239589534896,14.782997677876649,14.32443314690719,11.587370258263682,9.978282424978064,8.731997032528659,0.31147559894271304,11.717955221192053,5.265006990554498,3.8032420592215987
2024-10-08,19.539171484619445,14.813047653881778,14.348009872743924,11.561298321817661,9.99140042071079,8.72048865167334,0.3015364575703348,11.657436064645415,5.28183782672634,3.7857732456109745
2024-10-09,19.51855430225856,14.418859504076323,14.39834274095558,11.59896741587676,10.028804160802409,8.767593967366848,0.33938779236356575,11.85206793754999,5.300775119708808,3.7766470590411556
2024-10-10,19.584104043328505,14.600971093186335,14.385861165301431,11.5250141145067,10.020114382537196,8.860972094007487,0.33751815537834406,11.569200540036741,5.299541751111555,3.816702660605711
2024-10-14,19.489602198768324,14.669849868109505,14.355716381974545,11.503429225156884,10.002353423160665,8.836592381216175,0.33173900194636896,11.666224282947141,5.2936406276023495,3.850852609118042
2024-10-15,19.550760828353468,14.607652348925287,14.357758759190403,11.50506580957584,10.003776450628807,8.86262422159159,0.3174673209396964,11.624880553433742,5.309314066343253,3.860699641017911
2024-10-16,19.69664165440569,14.522227921239212,14.354170437254835,11.5196466661052,10.001372966624892,8.79537007660353,0.3234964999399623,11.668291873971235,5.308292856798837,3.8104890470566097
2024-10-17,19.71118151063154,14.46591446135157,14.354358160214865,11.522921576181613,10.003212131101224,8.79300894117036,0.3326001968031958,11.632896008206497,5.309269005142146,3.8746380091969916
2024-10-18,19.73882984036078,14.45323377793118,14.359092122793825,11.528951116148496,10.008446460515248,8.802331200502998,0.33217251492269273,11.64722202762354,5.312371162065191,3.8173497771360485
2024-10-21,19.733531005031267,14.471358475233128,14.344517158177498,11.560434762685702,9.999206165380764,8.790551221469766,0.33350747782901946,11.629092909444228,5.307559003835488,3.8302418209131406
2024-10-22,19.73123629595618,14.463565086295963,14.324304497347931,11.543465918257,9.989463925048003,8.811461126225147,0.33121911091859907,11.68460949443387,5.300470610031203,3.8202039354860995
2024-10-23,19.681546467627857,14.473347496484697,14.328203320608319,11.54660784626027,9.992182881093441,8.81924302401728,0.3312630519937869,11.695922962918424,5.301820882865947,3.8298620661299783
2024-10-24,19.641680029198234,14.507224712039942,14.329595479557005,11.565060521927508,9.993153743001496,8.824998755093787,0.3312952382220169,11.674097810134056,5.301758326398038,3.831135384427918
