date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,KINGSWAY FINANCIAL SERVICES GROUP LTD,BOCI SECURITIES LTD,CHINA GUARD INVESTMENTS LTD,BOOM SECURITIES (H.K.) LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,DAIWA CAPITAL MARKETS HONG KONG LTD
2024-03-25,33.29845370920023,12.99275860137285,12.568389539521652,11.682511862727175,7.01862644666213,7.0642936580277675,3.2402875888971736,4.704596706358908,4.084156642280423,3.345925244951691
2024-03-26,33.4309323286503,12.9744496029258,12.619216001911468,11.72321569496051,7.047009713428146,7.10376184965856,2.9034933547733925,4.746512574960999,4.096312838834179,3.3550960398966483
2024-03-27,33.41660486698135,12.973459705515236,12.613893441211388,11.722321261576814,7.046472055424835,7.103219861699498,2.907631596271702,4.76882666921277,4.092730482307851,3.354840059798553
2024-03-28,33.42641434084042,12.974549647055131,12.620433090450762,11.70597213847838,7.046472055424835,7.094500329380334,2.918531011670658,4.765556844593084,4.092730482307851,3.354840059798553
2024-04-02,33.381207925946626,12.932544409297783,12.580660721525879,11.66807393343592,7.0236590297638015,7.07153181168902,3.190463163868864,4.733832112712291,4.074048161115893,3.3439787306439253
2024-04-03,33.41047319006451,12.923344763925988,12.572855917220394,11.655644206087594,7.017483683400661,7.065314374585355,3.193085330864858,4.750293724839092,4.070466173666276,3.3410386353452797
2024-04-05,33.377921076220716,12.92779804010812,12.557674534955632,11.695596583999833,7.019312283286197,7.068241178575647,3.1939173777543064,4.760217469477664,4.057412220052671,3.3419092355692057
2024-04-08,33.053393347567045,13.174344403710347,12.558644013910278,11.712786873426436,7.019854188996192,7.069872686013377,3.1941639549109277,4.795331346347227,4.079441947108846,3.3421672380093232
2024-04-09,33.052842576645375,13.18430604886698,12.54537321181438,11.697859691528983,7.024583216211673,7.06920262994311,3.1963157500717396,4.802908014468142,4.082190122708005,3.3444187377416132
2024-04-10,32.98804274831889,13.122623634308189,12.420420859685704,11.643603596858672,6.994601120023352,7.02171939953973,3.634915144615136,4.779162645086582,4.064766652425017,3.330144199138728
2024-04-11,32.98816598445428,13.117940096751694,12.441944711432647,11.637284865700217,6.99210470787657,7.019213308727758,3.63361782312906,4.777456935286422,4.063315914538635,3.32895565210272
2024-04-12,33.02709268646222,13.110274092261815,12.437805566774745,11.633483329340551,6.989171055123748,7.016268282114728,3.632093278893114,4.775452474501688,4.050800300626247,3.3275589339011447
2024-04-15,33.00393284352105,13.099794284025448,12.428943516036426,11.62634443447767,7.015990625469894,7.010659768851464,3.6324305767997664,4.791079030192416,4.047562259220276,3.343262661405592
2024-04-16,32.997623057980434,13.109318364968251,12.438090560712753,11.632878754340577,7.019933801862126,7.01459994915817,3.5988050008300707,4.793771746122879,4.049837098626233,3.345141665398503
2024-04-17,32.97314770791807,13.086874466010611,12.428664520629733,11.721938653713119,7.0079152757609275,7.002590554916295,3.600196437421879,4.796354244021004,4.042903547078706,3.3394145925296486
2024-04-18,32.94471079658512,13.099807359188953,12.446347133740936,11.733522671031023,7.014840735304355,7.009510752390001,3.5486723833388516,4.809734460467214,4.050138992669951,3.342714715283599
2024-04-19,32.936820502176026,13.09881705463435,12.437846540819102,11.73371560875224,7.014310435236612,7.008980855252334,3.551643981033175,4.8255701908113835,4.049832814801739,3.342462016483035
2024-04-22,32.903132815419404,13.105185912068443,12.443894023662414,11.734018329163309,7.0177209068062325,7.013469216002802,3.5576927700132948,4.828996941861991,4.051801909241473,3.34408717576063
2024-04-23,32.95304447513599,13.099048226766008,12.462957904499575,11.72755591741317,7.013855956132462,7.000967523363187,3.5028190139533613,4.841455808684903,4.045250871697029,3.3530443023543173
2024-04-24,32.85948352725119,13.109520797137023,12.481153496072103,11.746840765473978,7.024096001818586,7.010107290227589,3.509014499864628,4.84852420714908,4.053319755937808,3.3579396590680077
2024-04-25,32.87029814773128,13.111683721233042,12.486560806312148,11.741433455233933,7.029503312058631,7.010107290227589,3.509014499864628,4.838791048716999,4.044668059553736,3.3579396590680077
2024-04-26,32.871214687732916,13.11636472194907,12.488854935686021,11.740216022354877,7.032012914237624,7.012609967835032,3.5102672527326537,4.8232089747092575,4.046112046038264,3.3591384767242807
2024-04-29,32.84510099360996,13.164760220435026,12.482371475396734,11.736219147750218,7.028971202467191,7.009576648849306,3.509830259537192,4.821122685663921,4.044361891881122,3.357685474409327
2024-04-30,29.45135837112549,21.84255305862793,11.267396751305487,10.58440595411863,6.3420574024494,6.324558202524335,3.1795124226268996,4.32948354187319,3.649122259255501,3.0295520360931363
2024-05-02,29.705000103334356,22.39897098666593,11.353985113948267,10.618834998656654,6.396888553407623,6.3162533128501686,2.124450974738195,4.341327147706124,3.688544353564888,3.055744455127795
2024-05-03,29.685186363764117,22.40756702144955,11.359313270988531,10.612132512458304,6.398781199534227,6.3181221014444064,2.1280328192503295,4.344580471047755,3.6896356824391208,3.056648557623658
2024-05-06,29.668168303437447,22.423350053632465,11.36829945755775,10.601875109379245,6.403288255990066,6.323557465990288,2.116725147569935,4.342715020818813,3.69321964180104,3.0588015438229474
2024-05-07,31.635977901211565,17.316909775706886,12.118304262792044,11.288714976171098,6.825734636754617,6.732342835228498,2.2563725977417635,4.6134667858965,3.951575298170404,3.2606009303266283
2024-05-08,31.679990241735904,17.310547464753967,12.118050851830008,11.283517724040259,6.823226830985364,6.729869342029414,2.2429468697895807,4.608622595724492,3.943825108309541,3.2594029708014705
2024-05-09,33.32980675122758,12.911958204858731,12.766485310384482,11.891568495229905,7.189581919727875,7.091211847723107,2.367800318100287,4.86160082456762,4.155578349602712,3.4344079785777004
2024-05-10,33.02931073410015,12.804716102288168,12.662657428392507,11.773145503366408,7.1292571056345855,7.031712416297722,3.2275737289946727,4.81861552130307,4.1174201807003445,3.405591278922368
2024-05-13,33.12324841404255,12.76301883449545,12.641997306362132,11.776932094406648,7.1176251616590624,7.02023962415873,3.2354479195428034,4.810753570898855,4.110702285672018,3.4000347887617512
2024-05-14,33.2012748557237,12.656668242882068,12.637475405754051,11.799432003760131,7.120630213020225,7.023203559482541,3.2357184395456575,4.813880145880899,4.110246855269521,3.4014702786811997
2024-05-16,33.25148861684602,12.65545585194013,12.622024957061237,11.79282484489467,7.119948122962599,7.021435425356655,3.2584113971748048,4.813419020996179,4.063847313260192,3.4011444495075183
2024-05-17,33.225888636368616,12.670171755181475,12.626865867903895,11.790772953106474,7.12267882854945,7.024128348480898,3.25966109198337,4.815265106105999,4.062118525758894,3.4024488865609297
2024-05-20,33.22111927997124,12.67253246354701,12.62264250203856,11.789681809015265,7.124005927172932,7.0232450833399085,3.264652436190827,4.816162287047023,4.062875380312316,3.4030828313649155
2024-05-21,33.317935562768334,12.669075958438622,12.584129794932597,11.746941083392324,7.12267882854945,7.021936754995189,3.2640442789547848,4.810881919134584,4.059926932273187,3.4024488865609297
2024-05-22,33.45368775026326,12.620733893937636,12.4767661553214,11.735691345078147,7.1151938945068505,6.983907620701054,3.345996554056865,4.8102049394770665,4.058944455512524,3.3988733911451963
2024-05-23,33.50681615840787,12.66492981500561,12.421551835397212,11.725936182732545,7.109279469057135,6.986852207923457,3.344308967098255,4.797456627926562,4.055570503271362,3.3872982331799917
2024-05-24,33.51287064439558,12.654825863252272,12.460820871055311,11.718767075980189,7.103607758451108,6.981278168536919,3.342733774267017,4.793629265989675,4.046870696852992,3.384595881218935
2024-05-27,33.51076054132892,12.660221858265237,12.486907388496869,11.69205740413147,7.10663672403727,6.984254973005714,3.3441591099429497,4.777086672541486,4.051876261428018,3.386039066822065
2024-05-28,27.47901624677322,28.37549454275905,10.248158636362188,9.57685443634477,5.8335258022904135,5.732170535139387,2.7441757966206746,3.914120807562798,3.317032517733133,2.7794506784143707
2024-05-29,27.486981898091777,28.297513091080255,10.269063751592668,9.567573434965897,5.838267679992333,5.7287462692908155,2.7455082501683328,3.9155060751890733,3.3242197974848655,2.8266197521439804
2024-05-30,27.50285970662706,28.271858633639734,10.305847379320559,9.55920291575432,5.833159871611254,5.724631688676899,2.7431062482699633,3.912080460632969,3.3231063083963805,2.824146787070864
2024-05-31,27.5259929632364,28.247812297445336,10.307794236143533,9.561073748161695,5.833753812358116,5.725214578927727,2.746975557648527,3.9124787943048918,3.3144696660059267,2.8244343457678447
2024-06-03,27.570196900955025,28.230583161282762,10.303301128528547,9.551654367345739,5.830195641632764,5.722619562512882,2.7453000999026447,3.9100924633150638,3.313345030798681,2.8227116437258934
2024-06-04,30.52168264595335,20.64054005521358,11.495338844837294,10.635435565479787,6.4917204597256655,6.371938229981482,2.6573058720907357,4.353752224412983,3.689294673573325,3.1429914287317957
2024-06-05,30.522413470990983,20.502302226010887,11.48060712767399,10.611513507105213,6.478335474423208,6.308966868446883,2.8392002883556953,4.39959210406519,3.720557896311051,3.136511036616898
2024-06-06,30.71048293464484,20.12575201055441,11.407632401434713,10.556980891399697,6.4293428084042,6.270157226116425,3.2489892578540354,4.4078634621239505,3.7191275322461212,3.12367147522161
2024-06-07,30.170771935322282,20.03514929796365,11.42891283480562,10.555472464965446,6.429628996558467,6.295165670766593,3.6972295618910156,4.560392417073613,3.7034663020176772,3.123810518635637
2024-06-11,30.197989502855894,20.04295577150704,11.433365983836245,10.540783664516503,6.432134230131174,6.297618512196886,3.6976805872400016,4.527534754429279,3.7049093165555567,3.1250276767314227
2024-06-12,31.702990375268,16.014896736380223,12.005945960342508,11.082091539823951,6.7624478979398885,6.61374166866419,3.876125895556177,4.7579595052135355,3.8982911190124243,3.285509301799103
2024-06-13,31.692535034803438,16.032324362728616,12.01908992709332,11.093102324598652,6.771479644339514,6.621556106021101,3.8400830868156084,4.760456433767591,3.9060219452812155,3.2633511345509465
2024-06-14,31.47042754456026,15.902135222492367,11.905396575857926,11.001359258850577,6.758066389194367,6.568027413304371,4.574630295230691,4.708541468553347,3.8744456443172113,3.2369701876388857
2024-06-17,31.5740666952001,15.798264060741813,11.905743818988897,10.99881660459776,6.756504452542631,6.567542345521399,4.580803625312421,4.707453221846017,3.8745831220742106,3.236222053174754
2024-06-18,31.603901364241597,15.791382114904891,11.902102878788842,11.00412342040479,6.759129617134729,6.571127439043703,4.56811657282058,4.708248902338947,3.854388239093799,3.237479451228116
2024-06-19,32.53907866770812,13.356878059324284,12.250859565281168,11.323296003509425,6.9865108643541465,6.76426259281885,4.62791989722766,4.846631300823861,3.971929288595978,3.332633760356508
2024-06-20,32.52909455796525,13.363701370760204,12.256053608208363,11.329080467122093,6.990079897422068,6.768782354262741,4.605806002081912,4.849107184382408,3.973958333887637,3.334336223907329
2024-06-21,32.544712142782565,13.363559147334266,12.250601914184486,11.327895645433035,6.990005505374312,6.767646065626233,4.567443921648509,4.849055577674254,3.9728517892147237,3.366228290727611
2024-06-24,32.9186977630606,12.355063871417295,12.384920086854837,11.45484003861124,7.070330737111044,6.845416067111304,4.60808913439366,4.906931173968782,4.050800024931312,3.404911102539926
2024-06-25,32.91700670578852,12.353081844111752,12.40337875570811,11.452004628155315,7.068580621908101,6.843721624916876,4.606948496543682,4.910021424213526,4.0411876119465475,3.4040682867075707
2024-06-26,32.971938734362226,12.342966316889257,12.392146708220432,11.443702296848477,7.0627923967018225,6.838117529252844,4.603176019884212,4.906000771229401,4.037878418029132,3.4012808085821957
2024-06-27,32.99164951311588,12.332345592772302,12.381526512962536,11.443825356170514,7.062868346112379,6.83819106263263,4.6043008652874,4.906053527681218,4.037921839167477,3.4013173840976636
2024-06-28,32.96000338392109,12.50103868770853,12.362262494795825,11.41751295112059,7.083474419510452,6.8280323937441265,4.551647632468379,4.897994962337774,4.002302612296902,3.395730462096326
2024-07-02,32.985023740517946,12.524644977474741,12.371781378567162,11.429445763750122,7.132524300063299,6.830659926119598,4.427682618356332,4.893864750448147,4.005732237215423,3.398640307487227
2024-07-03,33.05453365223817,12.538525100631345,12.386554746603299,11.44416965384453,7.141041376407217,6.838816540751755,4.28020874044961,4.899708602910873,4.0137429007796515,3.402698685383553
2024-07-04,33.04673613125785,12.522084736862288,12.380019554974494,11.471335142037791,7.129842946895774,6.823795673609581,4.273496607954125,4.9435815463166435,4.01174501456097,3.397362645530481
2024-07-05,33.06355782509554,12.522353740825823,12.391026688290813,11.47158157341764,7.129996112766507,6.8228681467369965,4.243513105261536,4.943687746127455,4.013979432571322,3.397435628906366
2024-07-08,33.06629593502296,12.428334534944312,12.389363222837781,11.507095271935723,7.17635246787325,6.834691248664912,4.235847954605219,4.947099922917077,4.0158773843130176,3.399042056885757
2024-07-09,32.99587871237887,12.306020700491276,12.36954680635868,11.605968054310182,7.161768126657124,6.822946142066614,4.399902708055638,4.937046041975597,4.0087884482546166,3.392134259451405
2024-07-10,33.70493989369427,12.149038690507444,12.234144166246894,11.471498973292887,7.136407313205229,6.739773474224342,4.353860793174336,4.887245719083727,3.9680885491529065,3.3550024274179755
2024-07-11,33.6571803088819,12.122582299523774,12.211728233115638,11.445518748691015,7.120245043106163,6.737209090419387,4.518619895856892,4.877235566978615,3.962276670836723,3.3474041425898915
2024-07-12,33.80394220859254,12.146228921987877,12.235540949010398,11.46472307466633,7.1335112222653345,6.7614246050260824,4.231222884533019,4.889503469767213,3.9802617610558957,3.353640903095311
2024-07-15,33.7167361391192,12.161344019018665,12.249697884130065,11.483295642159362,7.141764936258846,6.752263819004662,4.241426047411532,4.89516079081884,4.000789542919083,3.35752117915974
2024-07-16,33.648925424292266,12.08096283565325,12.263004937999002,11.511384262562045,7.168568903071285,6.773160082818605,4.277641235717546,4.906855115440484,4.0068717478385985,3.362625454606922
2024-07-17,33.52349522658426,12.106512886843094,12.285712368401795,11.532634629156082,7.182465623385929,6.786290278341581,4.282738190659898,4.916367361759906,4.014639319967606,3.369144114899851
2024-07-18,33.380150145026626,12.131063449089758,12.318097661349228,11.557088768485352,7.197030805864123,6.800052064535475,4.291423072220652,4.9263371676049506,4.022780529037799,3.375976336786033
2024-07-19,33.44361557280998,11.960085889095105,12.324844636674964,11.57445080016622,7.207842791422314,6.812405549386898,4.297870009232945,4.959392416158588,4.03844432240746,3.381048012645526
2024-07-22,36.864651381682705,11.344261364457129,11.687135711528768,10.977534271848818,6.835489296802713,6.463521290704195,4.074830512963278,4.715357321072097,3.830834057929327,3.2063847910109717
2024-07-23,36.6362519646996,11.334056033852974,11.673613859643659,10.96863900096149,6.8299503909394526,6.458283796441548,4.365268137339434,4.713562181745253,3.8165880280379443,3.2037866063386455
2024-07-24,36.53000855941183,11.569488567535057,11.691844132278721,10.791066968521692,6.84002299010545,6.460707552347021,4.371705899502077,4.720513597170424,3.816130281592274,3.20851145153545
2024-07-25,36.36468149986897,11.796887017742407,11.679915591684095,10.780057440945289,6.833044493729467,6.45411605049015,4.36724569025707,4.707590688575915,3.8112235415863163,3.205237985120318
2024-07-26,36.232518782953285,12.023589838877188,11.661734996560076,10.774176062950497,6.824184594446289,6.445747479464194,4.3393181320902245,4.691366308424807,3.806281812207103,3.2010819920263405
2024-07-29,36.24494855727615,12.037520401761505,11.666252402277664,10.783028570467792,6.8297916260252025,6.437876243730073,4.337819138042415,4.697246671248897,3.7871260402948588,3.1783903488754395
2024-07-30,36.16355901180656,12.064771138309844,11.674389698437317,10.806424203466543,6.845253020570681,6.452450413791129,4.375048600991897,4.702804553864721,3.795699398474533,3.1195999602867714
2024-07-31,36.11453013307448,12.099350964900477,11.7109702017137,10.820305366728956,6.863717694059582,6.351778815450378,4.391939554496575,4.710400583380378,3.8089917857290456,3.1280149004664235
2024-08-01,36.018223835159105,12.117976695332114,11.724920180625551,10.836962135470793,6.8742836951532995,6.367673556038513,4.403797850591017,4.708476543329192,3.81485534439621,3.13283016390421
2024-08-02,36.001831641188446,12.126845691114593,11.730540877788389,10.826857787820513,6.87757909215956,6.370726094063414,4.408968820077512,4.7076738197705055,3.8146441946725127,3.134331981344554
2024-08-05,35.926945468280444,12.1439388012202,11.747075385765948,10.842118530554346,6.887273221999808,6.379705801182,4.40292662638417,4.709202430677343,3.8220638286702178,3.1387499052655214
2024-08-06,35.98212545935633,12.1365863452912,11.708692075813193,10.850961118718347,6.893539742181819,6.385510501223621,4.380352256507152,4.695085334518141,3.825541408163186,3.14160575822701
2024-08-07,35.99736939841496,12.352118737685345,11.753686519398565,10.80002189442258,6.892347873754634,6.358852754744085,4.25489278249133,4.713694394031225,3.713465790501347,3.1635498545559235
2024-08-08,36.049089387979635,12.382875584709458,11.781928573005867,10.820765848925202,6.909509859782446,6.374686334843169,4.209129334640227,4.690591933293257,3.722712341775119,3.058710801045618
2024-08-09,36.067333486218565,12.392281151737466,11.79605438182046,10.816809603079278,6.914185908954742,6.377975052021738,4.16891162377395,4.678385509392111,3.7272824824337074,3.0607808005679824
2024-08-12,36.07241829289294,12.392090551371442,11.79177146603557,10.814592491502363,6.914079564824162,6.377876955120569,4.170898246394397,4.678313553149384,3.7272251546990693,3.0607337240101025
2024-08-13,36.06919159911528,12.394505255975657,11.788941337171568,10.816699807146456,6.91542683223557,6.3791197388772565,4.172736552748436,4.675122877535462,3.7269258650962573,3.061330134098054
2024-08-14,36.11573459758874,12.383567706813176,11.784487884973476,10.79945762860577,6.911611882088906,6.37355063585958,4.174534651360533,4.6725438088619,3.7248698768368804,3.059641327011031
2024-08-15,36.1014400779608,12.38431986072687,11.787204363295418,10.801007581464647,6.912603846034179,6.374465376522396,4.1802595491553225,4.673214418709526,3.725404475231827,3.0600804508990103
2024-08-16,36.08670154283938,12.381300977215824,11.785404169509537,10.80960796413703,6.911548122717239,6.371441848055513,4.176546133456224,4.667375724742651,3.7504604153970598,3.05961310192955
2024-08-19,36.089691773189095,12.380920265398156,11.791191567863079,10.810300544702008,6.911335599973986,6.371245933004937,4.176417709111078,4.667232207910358,3.742145376761831,3.0595190220854738
2024-08-20,36.07570569864457,12.373310942745794,11.74399564534895,10.78624283868508,6.907087888058262,6.367330160593634,4.290625018726116,4.659242050818159,3.7388211169231287,3.0576386394563118
2024-08-21,36.07611422196152,12.37977827040999,11.748084300268244,10.787781151934357,6.910698110155175,6.370658260136694,4.265196169589536,4.661677360586812,3.7407753376933695,3.059236817264303
2024-08-22,36.13338251034772,12.394603368208209,11.78565559710132,10.803688645470992,6.91891656723439,6.378234481908028,4.085572519824163,4.66106466662812,3.7760066687561253,3.062874974520933
2024-08-23,36.07026466448475,12.377090570568983,11.768079399652766,10.928014534351533,6.907996813080752,6.368168057230136,4.08219788834329,4.666001990953731,3.7741450777679804,3.0580410035660757
2024-08-26,36.04776193523399,12.37876899497872,11.766753385054328,10.923710115628046,6.9072184273893384,6.367450498865476,4.08173791065196,4.694158140371519,3.7747441650496385,3.05769642677698
2024-08-27,36.02805796457634,12.382847209678944,11.767657710535905,10.925500768340145,6.908350682756714,6.371567839071391,4.077284394247884,4.7051728414426455,3.775362934296083,3.0581976550539505
2024-08-28,36.02629861610121,12.383154803152301,11.76584985390284,10.921553042998376,6.909093927098044,6.3722533328975235,4.078747686508906,4.708752950043757,3.775769111872504,3.0585266754245386
2024-08-29,35.97267222656206,12.391153518178102,11.78370276893946,10.929632951961597,6.913556753759573,6.377394689244185,4.081382293030841,4.711794499113685,3.778208013881659,3.060502285328834
2024-08-30,35.95814591154645,12.39356785758272,11.784973256663324,10.936889991499683,6.914903817410442,6.378637285042426,4.08012653771494,4.712712563046069,3.778944174278137,3.0610986052158045
2024-09-02,35.95391709700766,12.394584703035228,11.784914591418518,10.937787322032765,6.915471159162394,6.3791606281499975,4.080461296693404,4.71309922331967,3.779254222380754,3.061349756799607
2024-09-03,35.892614798692776,12.405653680939684,11.795439103723185,10.947555307737165,6.921647017353185,6.384857534479154,4.091290806588981,4.717308254312993,3.7795498024461547,3.064083693726717
2024-09-04,35.860404390622946,12.392454133828629,11.79362319173767,10.941764585076609,6.920581427368123,6.382848247752504,4.10708232166571,4.743266750490922,3.7943629744890925,3.063611976967796
2024-09-05,35.82095944162436,12.400472173391238,11.801253781798094,10.947817014530301,6.92505911153638,6.386978013271095,4.101523646514502,4.753524688713817,3.796817964607741,3.0655941640124715
2024-09-09,35.7953427204918,12.40528232954622,11.821048928474639,10.955693060123425,6.93004111673661,6.391572913785787,4.102418875199754,4.756944455150054,3.7738559959449547,3.0677996045467566
2024-09-10,35.77745618762498,12.408341023998215,11.823963572076757,10.958394338231459,6.931749814511699,6.394176836719668,4.103430383484692,4.759145337760895,3.774786492493988,3.0685560130976457
2024-09-11,35.74533846530285,12.39443555652779,11.815751305394038,10.93046859133496,6.92512916577766,6.388069634366428,4.209401199188354,4.7545997857143405,3.771181120678566,3.065625175715011
2024-09-12,35.75592832949789,12.40271507047041,11.824671952964403,10.939825563993226,6.9297551693758885,6.392336880854817,4.2296119856091705,4.757775870259526,3.8024757714208492,2.9649034055538244
2024-09-13,35.72591901004289,12.593011350392578,11.796530255572863,10.885082715402145,6.913262950923676,6.377123671487035,4.220571124921575,4.73722552190496,3.793426207684651,2.9578471916676263
2024-09-16,35.80292615301418,12.577923591679227,11.782396765401328,10.872041235726222,6.904980131157758,6.3694832032492625,4.215514434588062,4.7315498249920855,3.788881282112369,2.9543033780795094
2024-09-17,35.834198164199435,12.552152380021866,11.758190888122577,10.850648644867222,6.993594111031968,6.356950161367244,4.2051756786650465,4.723261702734232,3.777337985441203,2.9484902835492077
2024-09-19,35.93804762106395,12.529779107358854,11.73869990710051,10.832662052471631,6.982001170298896,6.346412554338039,4.202286215113589,4.715432181587127,3.771076476022902,2.9436027146445003
2024-09-20,36.03475587624045,12.401408368017568,11.744568149993134,10.839961753323228,6.986706063670608,6.349668149329483,4.205117968944229,4.718609724110364,3.7736176547313414,2.945586291639589
2024-09-23,35.965328330052955,12.410748739000594,11.758254058222931,10.852593526571578,6.994847650214686,6.356045207384507,4.205929418787754,4.7261526855748,3.7810816101335845,2.949018774056608
2024-09-24,35.98433613725403,12.41175597226932,11.75811884408993,10.846335656319068,6.994767212910319,6.370282614456517,4.174193520359623,4.728142694068886,3.783082486479773,2.948984861792528
2024-09-25,35.73696705867956,12.936608262915136,11.680919565210218,10.76996626578459,7.007333072504824,6.329007997753592,4.151210123260512,4.693445680855078,3.764664304315273,2.92987766872122
2024-09-26,35.51521733261237,13.360333325679608,11.607759465746335,10.70445151671208,7.064978372334958,6.28991491999795,4.135661714705576,4.668492290720832,3.7414106894636703,2.9117803720266218
2024-09-27,35.45711095957712,13.366352801513646,11.608856348958648,10.70732502278941,7.117352575020304,6.291603386587788,4.132733678711701,4.67479326993236,3.731309945712772,2.912562011196252
2024-09-30,35.75047256636008,13.45306216752774,11.683282162034088,10.774954981161102,7.213784098655711,6.331939633632226,3.398225724079769,4.704763947457844,3.761327990594851,2.928186728496586
2024-10-02,35.73036666326871,13.449449793550365,11.681027198996036,10.773891162062089,7.263183274443138,6.32970169090462,3.3904590316592,4.698776742799557,3.75552287630997,2.9276215660063114
2024-10-03,35.740646252151464,13.460887339151808,11.687563776621793,10.630601487257735,7.266615739377897,6.335741936965716,3.398159168052786,4.723356127639782,3.7583139866041213,2.9981141861768945
2024-10-04,35.73846697069756,13.46514780284404,11.68685112887614,10.633002031428788,7.266172658388209,6.335355615890196,3.386773238553987,4.736279344603421,3.754019832179867,2.997931376537793
2024-10-07,35.69497881774753,13.47936243257645,11.684130763651424,10.64716797074057,7.268905852267266,6.337738679988046,3.3992301161240754,4.747210582794947,3.7422157261812314,2.9990590579284526
2024-10-08,36.018588304750935,12.456080609423562,11.840629576948896,10.801019827284655,7.366907542219335,6.423186079326654,3.4409382658299648,4.819456672537869,3.79369980006316,3.0394933216149704
2024-10-09,35.977751273608924,12.46428637697175,11.85265514731805,10.805316685874743,7.370541337913034,6.426354375627527,3.476653423745307,4.821833914386266,3.763614884576292,3.040992579978105
2024-10-10,35.91434491506638,12.754749550496303,11.799985221796208,10.746011937504619,7.337788688106009,6.397797431876586,3.467361721168135,4.802459544667121,3.7520217403797997,3.027479248938843
2024-10-14,35.72009035005678,13.769536003154167,11.718047030895494,10.653882008256758,7.288103363857236,6.353457621488223,3.058582539325051,4.76586407320273,3.72661620954714,2.945820800216421
2024-10-15,36.10733511416824,13.017671563064662,11.801191336371772,10.725650113611739,7.337900517876178,6.396868656147675,3.087691041341988,4.806637854545673,3.753105201940305,2.9659486009317697
2024-10-16,35.35096451976645,14.792614970009355,11.561944527492837,10.504553790909123,7.1866385613817085,6.265004934908906,3.0079600314342563,4.707554820608687,3.717954690706425,2.904809152782257
2024-10-17,35.32493772386928,14.911072528320405,11.538401562347305,10.479427805191149,7.170134814078153,6.250617672015671,2.9870129805011945,4.702761058466332,3.7114222303361184,2.924211624874391
