date,CITIBANK N.A.,CHINA INTERNATIONAL CAPITAL CORPORATION,TIGER BROKERS (HK) GLOBAL LTD,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,BNP PARIBAS,UOB KAY HIAN (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,MIB SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-07-29,19.575632978914772,19.60587278200179,17.123656668072606,7.597238813856347,10.547139005134202,11.968565363081403,5.356178805313647,6.762679187352395,1.2647152884331545,0.19832110783968393
2024-07-30,19.615131405255454,19.420866118293656,17.158799047538306,7.6129762387355875,10.568987049121114,11.99335784399832,5.385812620685433,6.776687850012737,1.267335103649315,0.20004672271007706
2024-07-31,15.242589942250333,15.091629642877633,13.333815225577677,5.91591627145822,8.212982741045751,9.319888504296902,4.1879833555012755,5.266050577499508,0.984824873473452,0.15310302654839378
2024-08-01,19.60983299960033,19.41562018724468,17.154164142167026,7.610919834650279,10.566132172465279,11.990183940956637,5.414327142187189,6.774857342712752,1.2669927732646045,0.19696946475122
2024-08-02,19.601857254228246,19.407788477505044,17.14724463956593,7.6078498057548956,10.561870094846984,11.985347441300958,5.45261170758865,6.772124557680706,1.266481704365093,0.19682431716349305
2024-08-05,19.576965905454678,19.382169175059737,17.124543765006905,7.597807043522713,10.547927870329156,11.990127370908365,5.556096319333698,6.763184996769808,1.2648098818458409,0.19636767176909442
2024-08-06,19.575654487948476,19.380935758569706,17.12351962105826,7.596667496436216,10.547256635440355,11.989364359261769,5.5627624618553995,6.762754610272569,1.2647293935707187,0.19635517558653187
2024-08-07,19.54330784799071,19.363836703633734,17.108477744565008,7.58996524859483,10.537951196173653,11.97800004069153,5.662467538542114,6.756788091728776,1.263613571422129,0.19559201665751808
2024-08-08,19.541439333257408,19.363024424170845,17.10776007351015,7.592858527150074,10.53750914734477,11.976842142575041,5.66491731890984,6.756504656153171,1.2635605650180368,0.19558381191066612
2024-08-09,19.54000491178192,19.36160309907853,17.106504294034114,7.590990393083071,10.536735651126742,11.973734655138172,5.675381024876225,6.75600870111052,1.2634678145108131,0.19556945525989552
2024-08-12,19.539966492673987,19.36156503074013,17.106601738084727,7.591041007085289,10.536714934039612,11.973711112656673,5.675369866072675,6.755995417601704,1.2634653303094756,0.1955690707357337
2024-08-13,19.535586811356566,19.357809690591367,17.103676926363732,7.6134858402823555,10.534671248595536,11.96706395920518,5.674269079835442,6.754685034851328,1.2632202704667437,0.19553113845174616
2024-08-14,19.536495723959675,19.35871033193715,17.104669280649937,7.6138400652821305,10.53516138465134,11.958839776427787,5.674533080847028,6.754999303289616,1.2632790430460072,0.19947200990932912
2024-08-15,19.53743770550912,19.35548870555194,17.10201932192585,7.609624649861706,10.533408150406533,11.957897915945633,5.681450979485687,6.753875153818169,1.263068811422765,0.2057286060725948
2024-08-16,19.534291367431685,19.352825965803543,17.099142515354675,7.605957405729778,10.531959066635265,11.956252864737035,5.698029438255267,6.752946021410231,1.2628950507091865,0.2057003039333357
2024-08-19,19.528397761073347,19.34789549241027,17.09465522160578,7.600090076399112,10.529275864499883,11.95248637608872,5.727752414391466,6.7512255894307565,1.2625733059440023,0.20564789815666393
2024-08-20,19.525162496477716,19.344690131578705,17.091823154505878,7.582656890030338,10.527531482096432,11.950637174990673,5.759413590408767,6.750107115637165,1.2623641357516453,0.20561382852267696
2024-08-21,19.508485546729663,19.32687098607861,17.07601379049524,7.5756722102302625,10.517834163919693,11.951470323392483,5.833137896630741,6.743889329773619,1.2612013231112742,0.20542442963841687
2024-08-22,19.495920635735082,19.314487819546102,17.065072799445453,7.570818304461318,10.511095147960674,11.948062436002909,5.889288438384932,6.739568366245301,1.2603932426917197,0.20529280952650691
2024-08-23,19.491791673968052,19.310397282697565,17.058909381923407,7.569214911633234,10.508869045854166,11.938145643147603,5.919155399785693,6.738141020462026,1.2601263091312211,0.20524933139703466
2024-08-26,19.479488224556498,19.29833776612771,17.048255939772876,7.564487868926069,10.502306162733035,11.913640284811633,5.99509026192952,6.7339329908654975,1.2593393489313554,0.2051211513458064
2024-08-27,19.46802736477398,19.288018416872198,17.03913977083792,7.5604429302787866,10.496690292257819,11.907269735363624,6.046401903801777,6.730332172637624,1.2586659457227307,0.2050114674535416
2024-08-28,19.46597142486419,19.28539938684043,17.03682610554526,7.531671733418084,10.495264995655782,11.905652902760126,6.086316491434387,6.729418292232549,1.25849503734632,0.2049836299028657
2024-08-29,19.466657662737084,19.28607925897033,17.03742670826127,7.520186180790811,10.495634987379745,11.903069564417411,6.099326661181268,6.729655525792276,1.257886566207568,0.2040768842622409
2024-08-30,19.461557593884155,19.281220485326863,17.033134441350455,7.511569079617473,10.492990804808297,11.900592942661063,6.10379463618473,6.7279601126157935,1.2831544327137703,0.20402547083739805
2024-09-02,19.91015765165198,19.164606401786788,16.93011692935195,7.460656760095903,10.429528509606168,11.828617377595148,6.066878486703572,6.687268969478671,1.3224264109436732,0.1997425027861452
2024-09-03,19.9030562633794,19.157770930489605,16.925440274156227,7.456698767804594,10.425808592730446,11.820896578561944,6.068864964019226,6.684883810392223,1.3530175949873604,0.20356222347897449
2024-09-04,19.898829239999355,19.152641317536066,16.922723678322072,7.456647150758389,10.423017017290778,11.816823811276992,6.067239987478603,6.683093890953732,1.3698358020114056,0.20914810437260614
2024-09-05,19.89523836712634,19.150120989156687,16.92211737584344,7.451257920587905,10.421645434898986,11.81526881549798,6.091593103672521,6.651228822619229,1.3909176480813568,0.21061152251555804
2024-09-09,19.441123111906546,19.263203997635255,17.02178301822964,7.475957140799605,10.483186091469387,11.889342544911347,6.136432506049969,6.674985770685791,1.3991311289403046,0.21485468937215377
2024-09-10,19.4431987622712,19.264485286346076,17.022915219208357,7.479714933617158,10.483883378794696,11.885633829973909,6.136840669805888,6.668060956588614,1.3992241919074355,0.2160427714866633
2024-09-11,19.44332010814392,19.264799353705307,17.02332316578914,7.4811411083966535,10.48405429670495,11.885827600509392,6.1369407182273505,6.663083154464218,1.3992470033472633,0.21826349071180923
2024-09-12,19.438234034546873,19.263442656144434,17.02205911408452,7.48152715832132,10.48331597129438,11.885773042143523,6.148180600990767,6.653550130725863,1.4056691719490275,0.21824811979929468
2024-09-13,19.4338040466453,19.25931093082814,17.01690869127301,7.4799224807091,10.481067454101971,11.882441401311622,6.179458457078532,6.641822532070833,1.4053676765721237,0.2198963294093693
2024-09-16,19.429979950515676,19.258557615773984,17.01624308628131,7.479629908548609,10.480657494164925,11.888626063766372,6.1873003800139745,6.632892398354111,1.4053127065562605,0.22080039602477408
2024-09-17,19.433739694416417,19.26105633713375,17.01695129902636,7.480013569739377,10.482017317847856,11.896558068675994,6.188103157663645,6.61523647119908,1.405495040298334,0.22082904399918624
2024-09-19,19.43239315571896,19.262500617480917,17.018162102419883,7.480378842993865,10.482803306494887,11.897710941521858,6.200890706112834,6.598714293888991,1.4056004306169756,0.22084560275083248
2024-09-20,19.443805501201318,19.266960414757325,17.021971835777215,7.47806717822533,10.48523036301075,11.900204711988877,6.20232638240594,6.599394230325993,1.405925865673237,0.19611351663401325
2024-09-23,15.21294272529019,15.091637352505108,13.331982960884206,5.857502975145304,8.21298693668525,9.335014559701687,4.85822664759569,5.128326884489565,1.1012491255753976,0.15361395929884586
2024-09-24,19.436302876257237,19.2813211604549,17.033158110697045,7.4827272544286085,10.493045592999408,11.921083841174049,6.206949323959443,6.54217836796054,1.4069737810367373,0.19625969103202992
2024-09-25,15.213055780248805,15.092459443097031,13.347224164193047,5.861122947761323,8.213406522283925,9.328901107319064,4.858474844987474,5.114488575235607,1.1013053862607252,0.15341745488430478
2024-09-26,15.210776777620087,15.09060392128119,13.35533982842422,5.858001516221731,8.212396736235341,9.329542040703483,4.857877526432432,5.102110971421279,1.1011699877739636,0.1531942660543729
2024-09-27,15.218086839529937,15.103068303302464,13.371864849779943,5.860753931556779,8.216398671576428,9.323509283911832,4.860244790506503,5.092025009431635,1.1017065925231198,0.14703390391469198
