date,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FORTUNE (HK) SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,DBS BANK LTD
2024-04-18,0.7771641800124602,37.986163762502976,11.721547042536416,15.251117648763232,16.20473364972951,6.673546743545596,5.259671447887358,4.755601673788368,0.0,1.3704538512340936
2024-04-19,0.7782693580066157,38.03700779872951,11.688100014678609,15.170964013851012,16.227777834589578,6.695962763194604,5.267151042663072,4.762364448571368,0.0,1.3724027257156288
2024-04-22,0.7780770347750818,38.02760822494125,11.685211691834867,15.165628030744802,16.223767682266793,6.720606721074995,5.265849442517723,4.761187589542977,0.0,1.372063582301514
2024-04-23,0.7785924631993207,38.04894252414443,11.68070184883643,15.137788276142306,16.234514935607983,6.712808131072492,5.269337745550881,4.764341584979293,0.0,1.3729724904668676
2024-04-24,0.7802542675671749,37.99363819444572,11.688603936135786,15.148029109786146,16.247767874323614,6.72733810645917,5.272902494263245,4.767564699790003,0.0,1.3739013172291366
2024-04-25,0.7824206518540693,38.02169068378306,11.629987807698464,15.15103499877192,16.259764365228683,6.732305216466755,5.276795726078533,4.7710848169533415,0.0,1.3749157331651647
2024-04-26,0.7831465578251217,38.04900724002507,11.640777754989442,15.12416066128386,16.274849677729904,6.685568331793491,5.290787154737837,4.775511283648485,0.0,1.3761913379667934
2024-04-29,0.7833407166342279,38.0468404108567,11.643663753176364,15.114718115599393,16.27888456162263,6.6872258274084935,5.292098854218519,4.776695235201923,0.0,1.3765325252817502
2024-04-30,0.7946427695312825,38.04346573364204,11.64263098392828,15.096092739796486,16.277440657734235,6.701415677813549,5.291629455834101,4.776271552068249,0.0,1.3764104296517805
2024-05-02,0.8155953462729814,38.03421007744994,11.639798429441443,15.083097598064771,16.273480492919862,6.716838430110564,5.285794539952048,4.775109525251987,0.0,1.3760755605364043
2024-05-03,0.8097977924104429,38.05731075042941,11.602475142060497,15.075271927806275,16.284922113123855,6.727476845588129,5.284960192277987,4.778466827314333,0.0,1.3793184089890713
2024-05-06,0.810994887056111,38.06009927444391,11.603325275186647,15.067684036997292,16.286115337119224,6.728197331157591,5.285347430317702,4.778816953722051,0.0,1.3794194739994794
2024-05-07,0.8408555628704026,38.04183407902101,11.597756792504075,15.063409749299028,16.27829956456521,6.739752215832098,5.282810970730549,4.776523580157242,0.0,1.3787574850203896
2024-05-08,0.8411348754187161,38.04832769435292,11.597513967972311,15.067730906974633,16.283706834891245,6.719694217872664,5.284565796957133,4.778110229555979,0.0,1.3792154760043975
2024-05-09,0.842456473773426,38.047992349020575,11.590944904153345,15.075574040584904,16.287264258357066,6.711376816340396,5.285720290744291,4.779154080420237,0.0,1.3795167866057558
2024-05-10,0.8443709077958901,38.026716971458654,11.580983743993627,15.069354521125849,16.28029909532857,6.784026974120161,5.283459880219595,4.751861062461245,0.0,1.378926843496413
2024-05-13,0.843426800498167,38.0338389817308,11.577949715929382,15.058064525861134,16.284030088603803,6.785826272001064,5.284670702770684,4.752950057298815,0.0,1.3792428553061473
2024-05-14,0.8426879866089914,38.00131295204345,11.57842367338367,15.011018037300442,16.28946380597678,6.804062777245727,5.28148208138893,4.755200443074508,0.0,1.4363482429775083
2024-05-16,0.8446340022208935,38.004659809363986,11.560330287000681,15.013694721548934,16.310087480621842,6.805980310618389,5.282263644077943,4.755904125712793,0.0,1.4224456188345396
2024-05-17,0.8597501143590228,38.03767117361094,11.475041446768518,15.039624485961934,16.337760727531766,6.778759411850693,5.291226035373488,4.763973445347477,0.0,1.4161931591961625
2024-05-20,0.8479776996401756,38.12356884406552,11.500726122047093,15.042273899697477,16.37465508892771,6.7641253150998555,5.303174821307642,4.624106965342423,0.0,1.4193912438720997
2024-05-21,0.8482549505384996,38.1344330701928,11.50448634669695,15.059081340277256,16.380008871031983,6.721066133098604,5.307195124501255,4.625618842141344,0.0,1.419855321521316
2024-05-22,0.8474992945254608,38.05763633629367,11.485273840249226,15.073061799050388,16.387502553063033,6.806031570359774,5.306191939300165,4.6162977767390885,0.0,1.4205048904191933
2024-05-23,0.850436313041627,38.07614494187587,11.497147893866478,14.961446011288881,16.407879495775667,6.836653055407525,5.311677747341579,4.621070337504867,0.0,1.4375442038975055
2024-05-24,0.8556350587968571,38.07759329280464,11.505473032188053,14.968155017232196,16.41976051771494,6.79485751093211,5.3155239579300195,4.624416476052322,0.0,1.4385851363488666
2024-05-27,0.8192550039979312,38.09077315874097,11.509226215929527,14.9657715018642,16.428882314363662,6.803627765226469,5.317363829809739,4.626017133654798,0.0,1.4390830764127063
2024-05-28,0.8144165842183498,38.07890214297901,11.495327386249098,14.949649662860237,16.423762241843935,6.859025294751346,5.315706669699792,4.62457543222018,0.0,1.4386345851780529
2024-05-29,0.8166912900198167,38.055889253297146,11.483632802484033,14.92436397739662,16.42342352609716,6.917317136893768,5.315597041130665,4.624480057208171,0.0,1.4386049154726177
2024-05-30,0.8164817414367935,38.0385647670894,11.480686304815789,14.908621896103796,16.4192095652403,6.9606732806491,5.314233152668153,4.623293497176187,0.0,1.4382357948204796
2024-05-31,0.8145855989066747,37.96087775135088,11.443521629995706,14.961692711892358,16.38567624452436,7.081116593975591,5.303379774863355,4.613851240958631,0.0,1.4352984535324458
2024-06-03,0.8141556267689233,37.93809838810485,11.437481263623825,14.947625731849474,16.3804547461569,7.135647111068957,5.30058043058061,4.611415858496672,0.0,1.4345408433497897
2024-06-04,0.8110362763386201,37.92080208137549,11.415752648131708,14.948408997518072,16.382064385914433,7.194393726936742,5.280991070698556,4.611869003321976,0.0,1.4346818097644005
2024-06-05,0.8008134712106849,37.88324964379671,11.40091673527433,15.026583056838419,16.369294125237854,7.200431208026596,5.276874395839099,4.608273927146516,0.0,1.4335634366297918
2024-06-06,0.7946045510710794,37.87546526379811,11.381568520887651,15.025759595370559,16.368397082782014,7.183596527976327,5.27658522146597,4.608021392288924,0.052516967455847205,1.4334848769035162
2024-06-07,0.7981972462829907,37.87246098822949,11.383731542482309,15.008590634975297,16.371836279554355,7.1170478680099025,5.2776938953801515,4.608989592914745,0.12766588288188607,1.4337860692888742
2024-06-11,0.7935136101262256,37.86692617370414,11.353524228913939,14.997034907949317,16.36944364187298,7.062345686150374,5.2769225946494815,4.608316018980535,0.2059710147723325,1.4660021228806817
2024-06-12,0.7816909564331428,37.80896511931996,11.336230600301956,15.001817882229807,16.360962891347814,7.143588704518663,5.197274878801613,4.605928523146643,0.29829783359361095,1.465242610306796
2024-06-13,0.7695007550069365,37.67551213584804,11.297990689090906,14.88638663681213,16.30577331464004,7.323069257779287,5.179743184456978,4.590391586401118,0.5113324555884107,1.4602999843761548
2024-06-14,0.7634826199229412,37.64778726025617,11.280808120934083,14.79897138837741,16.298694190528877,7.393327984043968,5.177494407648962,4.588398675600023,0.5913693550981447,1.459665997589423
2024-06-17,0.7627902965419102,37.457867598451536,11.267521862476793,14.752086925836593,16.29361895050756,7.510581112876767,5.175882190957204,4.586969897053721,0.7334696921754303,1.4592114731224861
2024-06-18,0.7586578882936187,37.38097763160058,11.287199128565293,14.535361342445224,16.322073643522312,7.619326514620059,5.073126173190311,4.594980445274166,0.96653743571621,1.4617597967722185
2024-06-19,0.7581521044525358,37.35605639273695,11.277398785408474,14.504282428533028,16.31119200473724,7.635407752017893,5.069744009395843,4.591917052808111,1.0350642026274266,1.460785267282497
2024-06-20,0.7578951555591862,37.34339587607592,11.273576709177654,14.47548346329863,16.30566390198554,7.645557733793949,5.068025798623718,4.590360784615828,1.0797503911883124,1.4602901856812651
2024-06-21,0.7578227584754776,37.33982869011705,11.269088246381443,14.43634603375287,16.304106321750627,7.660975484465604,5.067541681150096,4.589922295556307,1.1142177952495094,1.4601506931010104
2024-06-24,0.7573731721683834,37.314266901660865,11.26240274147631,14.419144010749099,16.294433739514627,7.666431856737654,5.064535308848664,4.587199275969431,1.1749285495013129,1.459284443373656
2024-06-25,0.7559189520215519,37.155730529467505,11.240777981621806,14.614774014853163,16.263147057207973,7.6632818512598515,5.054810975387814,4.5783914678112065,1.216684675777786,1.4564824945913455
2024-06-26,0.7559463918392856,37.14732366980955,11.198533583789656,14.606683293010295,16.263737408580738,7.671727516010341,5.054994464757239,4.5785576631778575,1.2659606441966427,1.4565353648283954
2024-06-27,0.7595328612063108,36.75506293862112,11.234804323986666,14.614388580507875,16.316413751404134,7.61713963265777,5.071367000460836,4.593387075817968,1.5766509228576908,1.461252912479627
2024-06-28,0.7620700651100148,36.48299106430486,11.272333956796626,14.466181589087865,16.37091839600735,7.688030123695641,5.088307797637472,4.608731190885589,1.794301618690257,1.4661341977843259
2024-07-02,0.7797243131179127,36.86763634093662,11.437501365676129,13.268280960923438,16.61079260331967,7.800678668334681,5.1628640180030345,4.676260434779374,1.9086446261968044,1.4876166687123327
2024-07-03,0.7797338286637092,36.215959643211484,11.421587673539364,13.329017603573497,16.685372907936316,7.842918151293454,5.186044607897344,4.697256237690243,2.347813471561443,1.494295874633138
2024-07-04,0.7946594636644501,35.83937214734312,11.302821606225573,14.16691343626241,16.51187197456515,7.722207334897798,5.1321181188138,4.648412358322396,2.402865949260157,1.4787576106451503
2024-07-05,0.7972232531803344,35.9029665128357,11.059136346867458,14.203588835806011,16.54117109333877,7.678454378537644,5.141224690046608,4.656660628779256,2.5381927018766075,1.48138155873162
2024-07-08,0.7980357467896529,35.89799654740759,11.057605455950993,14.207621199622816,16.538881336907505,7.684312853171697,5.140513002087382,4.656016017913266,2.5378413456739466,1.481176494475158
2024-07-09,0.7979823564024723,35.895594890661776,11.056865677264438,14.202287426921359,16.53777484853068,7.69487223124187,5.140169090200487,4.655704519964814,2.537671558377333,1.4810774004347707
2024-07-10,0.7935221814675604,35.90255229648925,11.0585472721763,14.195118250847386,16.5409802560871,7.691979577000321,5.141165375190088,4.656606904389891,2.5381634184772213,1.4813644678748872
2024-07-11,0.8060157331525166,35.8948134515525,11.05900659234684,14.200322883718556,16.541667290801975,7.680299976672964,5.141378915079079,4.656800317993397,2.5382688418773784,1.4814259968047971
2024-07-12,0.8026212093451222,35.71297049224537,11.002981715982358,14.640952802933082,16.45786728063914,7.634733713384501,5.115332713220442,4.633208989071485,2.525409983637398,1.4739210995410996
2024-07-15,0.8035101946981119,35.73208457588894,10.95810572843723,14.652004725030443,16.466675762472512,7.6323881733034264,5.118070511168849,4.635688747627958,2.5267616185475217,1.4747099628250082
2024-07-16,0.8041857352842675,35.74146058632692,10.928884142513196,14.655713823916372,16.471102462739427,7.639724620564807,5.119446390819647,4.636934949649087,2.527440882321984,1.475106405864285
2024-07-17,0.8040564131447046,35.735712956207,10.927126654636535,14.655884054219817,16.468453723626084,7.652050160471225,5.118623126079189,4.636189278192367,2.527034441311929,1.4748691921111439
2024-07-18,0.8043532636801918,35.72848998622851,10.924918043103462,14.65131399138819,16.46512508857174,7.671864122831101,5.11758854027937,4.635252202835508,2.526523672324988,1.4745710887569476
2024-07-19,0.8042202677972886,35.7225824549421,10.923111661272996,14.652565804080453,16.46240266057008,7.68345579318824,5.116742372013531,4.634485786526865,2.526105923977777,1.4743272756306662
2024-07-22,0.8022300903382564,35.132573677524626,10.741571817704807,14.432239930722462,16.190502887384078,9.243652513354293,5.032232162957965,4.490636510753252,2.4843837257096903,1.4499766835505647
2024-07-23,0.802090601279711,35.12646494427518,10.726832723139108,14.435150032678473,16.187687737426057,9.312047534851708,5.031357175426025,4.444692934962992,2.4839517494585643,1.4497245665021803
2024-07-24,0.8017698093415772,35.10948189318908,10.720962518155279,14.4853976138554,16.181213556435896,9.308323230175986,5.0293449104559915,4.431403405685203,2.482958305956461,1.4491447567491342
2024-07-25,0.8106102856461563,35.101321005004024,10.707186974601205,14.487446715801145,16.17745237662315,9.326244313191975,5.0281758837644785,4.430373365201932,2.482381164283886,1.44880791588205
2024-07-26,0.837174150008356,35.09992002458868,10.693438266593656,14.674206992739618,16.180551662846863,9.306588187116342,4.844956357489718,4.431222138841749,2.4828567403860653,1.449085479388958
2024-07-29,0.8392718773060673,35.12158572453103,10.690101317720876,14.62311995519273,16.190539234812363,9.319108358596477,4.847946944664891,4.433957345337113,2.484389303112686,1.4499799387257677
2024-07-30,0.8392415499936378,35.11467046139957,10.680229520774793,14.648112076390838,16.18995418537242,9.311996247786263,4.847771762813088,4.433797123109552,2.484299529044676,1.4499275433151655
2024-07-31,0.8355292023991576,35.11820969662073,10.684742017700424,14.653397277496328,16.196794592532726,9.323838582522766,4.815928866722024,4.43567044388866,2.4853491688455205,1.4505401512716585
2024-08-01,0.8316994831215915,35.11868578132901,10.684886866835116,14.656081311098838,16.197014166545618,9.323964982387961,4.815994154506038,4.4357305766484885,2.485382861814047,1.4505598157132893
2024-08-02,0.8322970142260232,35.09556709905652,10.678059089188451,14.695940184434827,16.18666406994213,9.332232220490544,4.812916673420424,4.432896088791451,2.4837946707776055,1.4496328896720208
2024-08-05,0.8311454959783582,35.09348721038967,10.677769764959674,14.698928895844896,16.1862254889173,9.333559915502375,4.812786266443549,4.432775978551244,2.4837273718451347,1.4495936115677968
2024-08-06,0.8310591780477269,35.089165295348465,10.676660833979083,14.704401219079601,16.184544481806398,9.336654445389446,4.812286438491524,4.432315616254543,2.483469426385492,1.4494430652177144
2024-08-07,0.8311399176093099,35.09234850717776,10.677698099360029,14.668567920113947,16.186116852415374,9.36533392714792,4.812753964640707,4.432746227249653,2.4837107019023117,1.4495838823829856
2024-08-08,0.8333206920398045,35.089100145254505,10.67670970646501,14.674434779356806,16.184618566666327,9.364241243707855,4.812308466764679,4.432335905208735,2.483480794483297,1.4494497000529787
2024-08-09,0.8448781971669687,35.10027386407194,10.662042151363964,14.681366112442303,16.189772371588163,9.367223178216369,4.786513902902094,4.433747331403884,2.4842716302690873,1.449911260575231
2024-08-12,0.838021564819456,34.81541662193933,10.515927382754487,14.560875019959294,16.05838382669006,10.163686713355139,4.747668817103328,4.397765132460721,2.464110455229622,1.4381444656885611
2024-08-13,0.8387919458753409,34.77320644263963,10.482096623809726,14.599597025604746,16.073146065763083,10.17347847490808,4.752033280107452,4.401807934088397,2.466375676190524,1.439466531013015
2024-08-14,0.8390475288554298,34.70969339027738,10.485290557067989,14.60023274339627,16.07804361227756,10.224029413323613,4.753481242064149,4.403149181098583,2.4671271898983504,1.4399051417406736
2024-08-15,0.8400538689928452,34.64988356458479,10.489454694288332,14.634526509290952,16.08442886020863,10.232801633682197,4.75536904365234,4.404897851513765,2.4681069868913723,1.4404769868947827
2024-08-16,0.8312865211878309,34.649183872734554,10.489242878685854,14.634904097940549,16.084104064202656,10.242691598148316,4.755273017558674,4.40480890255317,2.4680571479260833,1.4404478990623142
2024-08-19,0.8316419615834628,34.64529721030628,10.488066281097083,14.642909251480418,16.082299880785573,10.242664374987168,4.754739609873189,4.404314807069475,2.467780301434608,1.440286321382744
2024-08-20,0.8311336071972033,34.6428102039177,10.487313397157696,14.64634466407648,16.081145415799924,10.24506969300935,4.75439829175102,4.40399864412834,2.4676031522723987,1.4401829306898908
2024-08-21,0.8278819810216963,34.631397573552846,10.482915360774454,14.659791412689376,16.083346257864857,10.246696176538576,4.755048971754426,4.404601368947952,2.467940864834325,1.440380032021488
2024-08-22,0.8282322125511979,34.62728004790574,10.481668986793654,14.659843078620433,16.08143401650736,10.25512414617604,4.754483616687455,4.404077680608103,2.4676474371785417,1.4402087769714762
2024-08-23,0.8280966017481397,34.62161034177279,10.479952768169037,14.67381627000062,16.078800918991643,10.253445020926081,4.753705140154408,4.403356577876349,2.46724339632436,1.439972964036581
2024-08-26,0.8390930275307006,34.61260476397106,10.477226782026843,14.67582954907311,16.074618592080654,10.259747413176205,4.7524686332137005,4.402211201625525,2.4666016309026473,1.439598406399545
2024-08-27,0.8345914541638069,34.61190625118955,10.47701534238305,14.682036105547466,16.07429419215117,10.259540362457194,4.752372724220237,4.402122361134834,2.4665518527140984,1.439569354038592
2024-08-28,0.8434737320845462,34.608336515006535,10.473692695533623,14.682091319981774,16.07263635252865,10.26050011346762,4.7518825831472284,4.401668343509785,2.466297462235515,1.4394208825047279
2024-08-29,0.8434831879047542,34.608724494140134,10.464841656636496,14.684498028312085,16.07281653592244,10.266220423851692,4.751935854453312,4.401717688715081,2.4663251108326145,1.4394370192313988
2024-08-30,0.8523064092921896,34.602828149938425,10.46305874468797,14.685807150668746,16.070078184250374,10.268730641637607,4.751126259478871,4.400967760974295,2.4659049190463143,1.4391917800252125
2024-09-02,0.8473958061388948,34.430407060661565,10.410990222618262,14.612724480257064,15.99568324665077,10.710586463387559,4.727482683681952,4.379066719167882,2.4536335529159894,1.4320297645200593
2024-09-03,0.8741873724965056,34.41225493513663,10.405973329227722,14.585202639932607,15.987975177020378,10.74845457004959,4.725204583700825,4.376956515391838,2.4524511852745627,1.4313396917693357
2024-09-04,0.8675780395641757,34.40655289183165,10.40424907980944,14.575206852773345,15.985326000818755,10.777286905897656,4.724421626547569,4.376231262262049,2.4520448189121096,1.4311025215832496
2024-09-05,0.8674233514961873,34.40041824693487,10.399050914044349,14.561687314221214,15.982475837395448,10.807459101774604,4.723579268142393,4.375450985758774,2.451607622419851,1.4308473578123129
2024-09-09,0.8670201165182763,34.40210505619453,10.393542949480786,14.55794365312935,15.983259531013394,10.814006918156334,4.7238108867579305,4.375665534058303,2.4517278359128634,1.4309175187782348
2024-09-10,0.840822389344041,34.242897242161796,10.33124459814599,14.475707517487049,15.9092913884566,11.277994413287637,4.701949794131294,4.355415606227496,2.440381604956319,1.4242954458017791
2024-09-11,0.8514541229966324,34.21417116028786,10.32011178297715,14.471645210721226,15.904010006785535,11.323556453715485,4.699405906976726,4.353059203820283,2.439061289834103,1.4235248618849947
2024-09-12,0.8531631606841182,34.26135268117445,10.57115901719122,14.32543859360145,15.890413103928609,11.194463716801831,4.6953882180055055,4.34933761894329,2.4369760497339135,1.4223078399356115
2024-09-13,0.8524530649602418,34.34085977079124,10.615265315546193,14.312408601884954,15.877187363629783,11.108556285245688,4.691480202224711,4.345717624331204,2.4349477316444195,1.421124039741561
2024-09-16,0.8510589879316457,34.304758885418444,10.793547335659168,14.277046020481619,15.834774829671913,10.973576004845071,4.6789479092667445,4.334108962665129,2.428443285926875,1.5237377781333903
2024-09-17,0.850880533444133,34.326038729737824,10.793932743714251,14.27140367964931,15.831454511495172,10.963770484681218,4.67796680306484,4.333200164092146,2.4279340772724938,1.5234182728486139
2024-09-19,0.8508730212128471,34.325735672925575,10.793837446529666,14.271939838655538,15.831314739173196,10.963894407368784,4.677925502356701,4.333161907250484,2.4279126415930787,1.52340482293413
2024-09-20,0.8534043186959969,34.2944114397001,10.783987441134453,14.350612722910586,15.816867742322756,10.950140410590503,4.673656622853477,4.32920764460977,2.4256970298852623,1.522014627297098
2024-09-23,0.8524869341398243,34.2493955636342,10.849713554036928,14.396644596448127,15.799865074447816,10.915239841075113,4.668632579369364,4.324553873651946,2.423089476883222,1.5203785063134543
2024-09-24,0.8407880897131996,34.294630747089,10.84541722745095,14.406616934403694,15.803555168440504,10.869316011970584,4.669722948999358,4.325563882927027,2.4236553948755755,1.520733594130111
2024-09-25,0.8351044800843003,34.303869533167045,10.961076294973704,14.376041479894722,15.779426748821528,10.82456157201792,4.662593348500174,4.318959734724706,2.419955026587804,1.5184117812280928
2024-09-26,0.8279307031090952,34.366605963311514,11.009656069506415,14.361306065141061,15.747588865341545,10.792841195193649,4.6204724600718405,4.34317824685869,2.4150723241050245,1.5153481073611708
2024-09-27,0.8207726395361775,34.30921116124126,11.2218978496243,14.322976928698653,15.707240753300924,10.75533349689513,4.608633991205671,4.332050254883848,2.4088844810293364,1.5129984435846984
2024-09-30,0.7991521535706927,34.30988188687502,11.393220360673503,14.357991546188076,15.682623082629684,10.734978519265667,4.48115550955714,4.325260711883842,2.4051090805137125,1.5106271488426581
2024-10-02,0.7561994702045106,34.28750321825728,11.500915859236885,14.340632499937117,15.667002657391313,10.738265540114538,4.476692126470665,4.320952605310695,2.402713510181865,1.5091225128951369
2024-10-03,0.7414587798982083,34.26658009943117,11.761896029917848,14.293581346230244,15.614172767756573,10.661782579431843,4.45550112982285,4.306382144435219,2.3946114441809425,1.504033678895103
2024-10-04,0.742994152050482,34.327458927233664,11.782792496415482,14.45556468354269,15.641913281471345,10.366255063644445,4.463416879958091,4.314032966205645,2.3988657682874384,1.5067057811907192
2024-10-07,0.7534006975507289,34.31473729426157,11.778425835840823,14.50318098974278,15.636116444595944,10.3358176245373,4.461762753695245,4.312434201084641,2.397976757250584,1.5061474014403895
2024-10-08,0.7549907133146267,34.297839598431665,11.772625754802101,14.565110450865257,15.628416710881652,10.308938877057644,4.4595656361934966,4.310310617832596,2.396795915284529,1.5054057253364375
2024-10-09,0.76664027755606,34.33165164845081,11.784231634809082,14.578814947197488,15.643823768986048,10.204814602362037,4.4694146707478755,4.314559877841815,2.399158763333332,1.5068898087154534
2024-10-10,0.7913902637055761,34.38464604155759,12.294181123969345,14.548190345435241,15.66856610705622,9.603818358634422,4.476171483261018,4.321082582562436,2.4027857854709738,1.5091679083471778
2024-10-14,0.8379235217224364,34.192121543727986,12.551168666050325,14.588555038623912,15.660524266980744,9.467022162379608,4.4738741029536655,4.318864801123825,2.4015525635609176,1.5083933328765797
2024-10-15,0.8423137140734295,34.17912143654642,12.72350845530134,14.597341284990604,15.689432621189606,9.24214932094603,4.4821325964146235,4.326837157050268,2.4059856802928397,1.5111777331948388
2024-10-16,0.8610808415654042,34.08874638340124,12.975498711625699,14.586148332027179,15.809109251683646,8.85621028445755,4.516321629218905,4.3598416196178205,2.42433817691821,1.5227047694843554
2024-10-17,0.872046570091904,34.02697787559118,13.05525832926781,14.373733014029641,15.868283236748443,8.932497121491407,4.533226360812606,4.376160641694074,2.43341254972373,1.5284043005492045
2024-10-18,0.887988383301006,34.17221747562573,13.299878509203683,14.027160157925483,16.076803312106122,8.495611902978201,4.592796050127262,4.433666380227284,2.4653892519714957,1.548488576533733
2024-10-21,0.8946471090686019,34.101998457067495,13.303003795812518,14.031436380707763,16.06758432163242,8.568467455255908,4.590162383333447,4.431123963844538,2.4639755132084677,1.5476006200688457
