date,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FUTU SECURITIES INTERNATIONAL,SINO GRADE SECURITIES LTD,CHIEF SECURITIES LTD,REALINK FINANCIAL TRADE LTD,VALUABLE CAPITAL LTD,CITIC SECURITIES BROKERAGE (HK) LTD,TOTAL_CCASS_PCT
2024-04-12,0.0,7.075782993364295,1.5483083841856438,0.31014039409372324,0.7755219556830919,0.0,0.33954731128452836,0.3166372711475058,0.0,0.41101295887613604,10.776951268634924
2024-04-16,0.0,7.075782993364295,1.5483083841856438,0.31014039409372324,0.780309128249037,0.0,0.33954731128452836,0.3166372711475058,0.0,0.41101295887613604,10.781738441200869
2024-04-19,0.0,7.075782993364295,1.5483083841856438,0.31014039409372324,0.7809930100441719,0.0,0.33954731128452836,0.3166372711475058,0.0,0.41101295887613604,10.782422322996004
2024-04-24,0.0,7.075099111569159,1.5483083841856438,0.31014039409372324,0.7809930100441719,0.0,0.33954731128452836,0.3166372711475058,0.0,0.41101295887613604,10.781738441200869
2024-04-25,0.0,7.073047466183755,1.5483083841856438,0.31014039409372324,0.7809930100441719,0.0,0.33954731128452836,0.3166372711475058,0.0,0.41101295887613604,10.779686795815465
2024-04-26,0.0,7.073047466183755,1.5527536158540214,0.31014039409372324,0.7758638965806595,0.0,0.33954731128452836,0.3166372711475058,0.0,0.41101295887613604,10.779002914020328
2024-05-02,0.0,7.073047466183755,1.5527536158540214,0.31014039409372324,0.7710767240147144,0.0,0.33954731128452836,0.3166372711475058,0.0,0.41101295887613604,10.774215741454384
2024-05-03,0.0,7.073047466183755,1.5493342068783464,0.31014039409372324,0.7669734332439044,0.0,0.33954731128452836,0.3166372711475058,0.0,0.41101295887613604,10.7666930417079
2024-05-07,0.0,7.073047466183755,1.5493342068783464,0.30330157614237324,0.7703928422195794,0.0,0.34296672026020336,0.3166372711475058,0.0,0.41101295887613604,10.7666930417079
2024-05-08,0.0,7.073047466183755,1.5493342068783464,0.30330157614237324,0.7700509013220119,0.0,0.34296672026020336,0.3166372711475058,0.0,0.41101295887613604,10.766351100810331
2024-05-14,0.0,7.073047466183755,1.5493342068783464,0.30330157614237324,0.7635540242682294,0.0,0.3487797155188509,0.3166372711475058,0.0,0.41101295887613604,10.765667219015196
2024-05-16,0.0,7.076808816056998,1.5483083841856438,0.30330157614237324,0.7618443197803919,0.0,0.3487797155188509,0.3166372711475058,0.0,0.41101295887613604,10.7666930417079
2024-05-17,0.0,7.079886284135105,1.5483083841856438,0.30330157614237324,0.7587668517022843,0.0,0.3487797155188509,0.3166372711475058,0.0,0.41101295887613604,10.7666930417079
2024-05-20,0.0,7.079886284135105,1.5483083841856438,0.30330157614237324,0.7594507334974193,0.0,0.3487797155188509,0.3166372711475058,0.0,0.41101295887613604,10.767376923503035
2024-05-27,0.0,7.079886284135105,1.5510439113661838,0.30330157614237324,0.7656056696536344,0.0,0.3487797155188509,0.3166372711475058,0.5785639986842115,0.41101295887613604,11.354831385524001
2024-05-28,0.0,7.079886284135105,1.5476245023905089,0.30330157614237324,0.7679992559366069,0.0,0.3487797155188509,0.3166372711475058,0.5785639986842115,0.41101295887613604,11.353805562831297
2024-05-30,0.0,7.079886284135105,1.5476245023905089,0.30330157614237324,0.7686831377317419,0.0,0.3487797155188509,0.3166372711475058,0.5785639986842115,0.41101295887613604,11.354489444626433
2024-05-31,0.0,7.079886284135105,1.5561730248296963,0.30330157614237324,0.7686831377317419,0.0,0.3487797155188509,0.3166372711475058,0.5785639986842115,0.41101295887613604,11.36303796706562
2024-06-03,0.0,7.079886284135105,1.5561730248296963,0.30330157614237324,0.778941364658767,0.0,0.3487797155188509,0.3166372711475058,0.5785639986842115,0.41101295887613604,11.373296193992646
2024-06-05,0.0,7.08057016593024,1.5561730248296963,0.30330157614237324,0.778941364658767,0.0,0.3487797155188509,0.3166372711475058,0.5785639986842115,0.41101295887613604,11.373980075787781
2024-06-07,0.0,7.08057016593024,1.5561730248296963,0.30330157614237324,0.7898834733809269,0.0,0.3487797155188509,0.3166372711475058,0.5785639986842115,0.41101295887613604,11.384922184509941
2024-06-11,0.0,7.093563920037806,1.5527536158540214,0.30330157614237324,0.7915931778687645,0.0,0.3487797155188509,0.3166372711475058,0.5785639986842115,0.41101295887613604,11.396206234129668
2024-06-12,0.0,7.111344846711315,1.5527536158540214,0.2944111128056182,0.7950125868444395,0.0,0.3487797155188509,0.3166372711475058,0.5785639986842115,0.41101295887613604,11.408516106442098
2024-06-13,0.0,7.111344846711315,1.5527536158540214,0.2944111128056182,0.7956964686395744,0.0,0.3487797155188509,0.3166372711475058,0.5785639986842115,0.41101295887613604,11.409199988237233
2024-06-14,0.0,7.111344846711315,1.5527536158540214,0.30022410806426575,0.7956964686395744,0.0,0.3487797155188509,0.3166372711475058,0.5785639986842115,0.41101295887613604,11.41501298349588
2024-06-17,0.0,7.111344846711315,1.5527536158540214,0.30432739883507576,0.7956964686395744,0.0,0.3487797155188509,0.3166372711475058,0.5785639986842115,0.41101295887613604,11.419116274266692
2024-06-18,0.0,7.111344846711315,1.5527536158540214,0.3104823349912908,0.7956964686395744,0.0,0.3487797155188509,0.3166372711475058,0.5785639986842115,0.41101295887613604,11.425271210422906
2024-06-19,0.0,7.111344846711315,1.5486503250832113,0.32757937986966584,0.7939867641517371,0.0,0.3487797155188509,0.3162953302499383,0.5792478804793464,0.41101295887613604,11.436897200940201
2024-06-20,0.0,7.111686787608883,1.5486503250832113,0.40417414092478604,0.7950125868444395,0.0,0.3487797155188509,0.3162953302499383,0.579589821376914,0.41135489977370354,11.515543607380726
2024-06-21,0.0,7.111686787608883,1.542837329824564,0.4397359942718061,0.7936448232541695,0.5094919373755762,0.3487797155188509,0.3162953302499383,0.579589821376914,0.41135489977370354,12.053416639254404
2024-06-24,0.0,7.111686787608883,1.542837329824564,0.44794257581342606,0.7929609414590345,0.5060725283999012,0.3487797155188509,0.3214244437134508,0.579589821376914,0.41135489977370354,12.062649043488726
2024-06-25,0.0,7.111686787608883,1.542837329824564,0.46503962069180116,0.7936448232541695,0.5060725283999012,0.3487797155188509,0.3214244437134508,0.579589821376914,0.411696840671271,12.080771911059806
2024-06-26,0.0,7.111686787608883,1.542837329824564,0.4746139658236912,0.7936448232541695,0.5060725283999012,0.3487797155188509,0.3214244437134508,0.579589821376914,0.41203878156883855,12.090688197089262
2024-06-27,0.0,7.106899615042937,1.5387340390537538,0.5248792777661138,0.7936448232541695,0.49923371044855125,0.3487797155188509,0.3214244437134508,0.5782220577866439,0.41203878156883855,12.12385646415331
2024-06-28,0.0,7.106899615042937,1.5387340390537538,0.5443699089274614,0.793302882356602,0.49923371044855125,0.3487797155188509,0.3214244437134508,0.5782220577866439,0.412380722466406,12.143347095314658
2024-07-02,0.0,7.103480206067263,1.5370243345659163,0.5518926086739463,0.793302882356602,0.49923371044855125,0.3487797155188509,0.3214244437134508,0.5782220577866439,0.412380722466406,12.14574068159763
2024-07-03,0.0,7.1000607970915866,1.5318952211024037,0.574118767015834,0.790567355176062,0.49923371044855125,0.3487797155188509,0.31868891653291076,0.5782220577866439,0.41272266336397345,12.154289204036818
2024-07-04,0.0,7.096641388115913,1.5288177530242963,0.5819834076598864,0.788515709790657,0.49923371044855125,0.3487797155188509,0.31868891653291076,0.5782220577866439,0.41272266336397345,12.153605322241683
2024-07-05,51.29728957128135,7.093563920037806,1.5253983440486212,0.5983965707431265,0.7861221235076845,0.49923371044855125,0.3487797155188509,0.31903085743047827,0.5761704124012389,0.41272266336397345,63.45670788878167
2024-07-08,51.29728957128135,7.093563920037806,1.5253983440486212,0.5983965707431265,0.7888576506882244,0.49923371044855125,0.3487797155188509,0.31903085743047827,0.5761704124012389,0.4134065451591085,63.46012729775735
2024-07-11,51.29728957128135,7.093563920037806,1.5253983440486212,0.5983965707431265,0.790567355176062,0.49923371044855125,0.3487797155188509,0.31903085743047827,0.5761704124012389,0.413748486056676,63.46217894314275
2024-07-16,51.29728957128135,7.093905860935372,1.5137723535313263,0.6325906604998766,0.789199591585792,0.49923371044855125,0.3487797155188509,0.3251857935866933,0.5761704124012389,0.4311874718326185,63.50731514162165
2024-07-18,51.29728957128135,7.093905860935372,1.5137723535313263,0.6325906604998766,0.7895415324833596,0.49923371044855125,0.3487797155188509,0.3258696753818283,0.5761704124012389,0.4311874718326185,63.50834096431437
2024-07-23,51.29728957128135,7.093905860935372,1.4966753086529512,0.6442166510171715,0.787147946200387,0.49923371044855125,0.3487797155188509,0.3258696753818283,0.5761704124012389,0.43460688080829357,63.50389573264599
2024-07-24,51.29728957128135,7.093905860935372,1.4966753086529512,0.6442166510171715,0.785780182610117,0.49923371044855125,0.3487797155188509,0.3258696753818283,0.5761704124012389,0.43460688080829357,63.50252796905572
2024-07-25,51.29728957128135,7.093905860935372,1.479578263774576,0.6544748779441967,0.7844124190198469,0.49923371044855125,0.3487797155188509,0.3258696753818283,0.5761704124012389,0.43460688080829357,63.4943213875141
2024-07-26,51.29728957128135,7.093905860935372,1.479578263774576,0.6708880410274367,0.785780182610117,0.49923371044855125,0.3487797155188509,0.3258696753818283,0.5761704124012389,0.43460688080829357,63.5121023141876
2024-07-29,51.29728957128135,7.093905860935372,1.4758169139013337,0.6746493909006792,0.785780182610117,0.49923371044855125,0.3487797155188509,0.3258696753818283,0.5761704124012389,0.43460688080829357,63.5121023141876
2024-07-30,51.29728957128135,7.093905860935372,1.4587198690229586,0.6797785043641917,0.785780182610117,0.49923371044855125,0.3487797155188509,0.3258696753818283,0.5761704124012389,0.43460688080829357,63.50013438277274
2024-07-31,51.29728957128135,7.093905860935372,1.7579181543945217,0.6849076178277042,0.785096300814982,0.49923371044855125,0.3487797155188509,0.3258696753818283,0.5761704124012389,0.4482845167109936,63.81745553571538
2024-08-02,51.29728957128135,7.093905860935372,1.754498745418847,0.6879850859058118,0.785096300814982,0.49923371044855125,0.3487797155188509,0.3258696753818283,0.5761704124012389,0.4482845167109936,63.81711359481782
2024-08-05,51.29728957128135,7.093905860935372,1.7538148636237119,0.6917464357790541,0.785096300814982,0.49923371044855125,0.3487797155188509,0.3258696753818283,0.5761704124012389,0.4482845167109936,63.82019106289592
2024-08-07,51.29728957128135,7.093905860935372,1.7538148636237119,0.6924303175741892,0.778941364658767,0.49923371044855125,0.3487797155188509,0.3248438526891258,0.5761704124012389,0.44862645760856107,63.814036126739715
2024-08-08,51.29728957128135,7.093905860935372,1.7117561332229092,0.7433795113117468,0.774838073887957,0.49923371044855125,0.3487797155188509,0.3248438526891258,0.5761704124012389,0.44862645760856107,63.81882329930566
2024-08-09,51.29728957128135,7.093905860935372,1.7014979062958842,0.7553474427266094,0.774838073887957,0.49923371044855125,0.3487797155188509,0.3248438526891258,0.5761704124012389,0.44862645760856107,63.820533003793486
2024-08-12,51.29728957128135,7.093905860935372,1.6905557975737242,0.7662895514487694,0.774838073887957,0.49923371044855125,0.3487797155188509,0.3248438526891258,0.5761704124012389,0.44862645760856107,63.820533003793486
2024-08-13,51.29728957128135,7.093905860935372,1.672090989105079,0.7806510691466044,0.7656056696536344,0.49923371044855125,0.34467642474804083,0.3248438526891258,0.5761704124012389,0.44862645760856107,63.803094018017546
2024-08-14,51.29728957128135,7.093905860935372,1.672090989105079,0.7806510691466044,0.7669734332439044,0.49923371044855125,0.34467642474804083,0.3248438526891258,0.5761704124012389,0.44862645760856107,63.80446178160783
2024-08-15,51.29728957128135,7.093905860935372,1.658413353202379,0.7943287050493044,0.7649217878584994,0.49923371044855125,0.34467642474804083,0.3248438526891258,0.5761704124012389,0.44862645760856107,63.802410136222406
2024-08-16,51.29728957128135,7.093905860935372,1.6375549584507616,0.8387810217330797,0.7649217878584994,0.49923371044855125,0.34467642474804083,0.3248438526891258,0.5761704124012389,0.4315294127301861,63.8089070132762
2024-08-20,51.29728957128135,7.093905860935372,1.6307161404994115,0.8469876032746996,0.7649217878584994,0.49923371044855125,0.34467642474804083,0.32723743897209834,0.5761704124012389,0.4315294127301861,63.81266836314944
2024-08-21,51.29728957128135,7.093905860935372,1.6307161404994115,0.8510908940455096,0.7649217878584994,0.49923371044855125,0.34467642474804083,0.32723743897209834,0.5761704124012389,0.4315294127301861,63.81677165392025
2024-08-22,51.29728957128135,7.093905860935372,1.6204579135723867,0.8538264212260496,0.764579846960932,0.49923371044855125,0.34467642474804083,0.32723743897209834,0.5761704124012389,0.43255523542288854,63.809932835968894
2024-08-23,51.29728957128135,7.093905860935372,1.6204579135723867,0.8569038893041571,0.764579846960932,0.49923371044855125,0.34467642474804083,0.32723743897209834,0.5761704124012389,0.43255523542288854,63.813010304047005
2024-08-26,51.29728957128135,7.093905860935372,1.6204579135723867,0.8606652391773997,0.764579846960932,0.49923371044855125,0.34467642474804083,0.32723743897209834,0.5761704124012389,0.43255523542288854,63.81677165392025
2024-08-29,51.29728957128135,7.093905860935372,1.626954790626169,0.8606652391773997,0.7697089604244445,0.49923371044855125,0.34467642474804083,0.32723743897209834,0.5761704124012389,0.43255523542288854,63.82839764443754
2024-09-03,51.29728957128135,7.088434806574292,1.626954790626169,0.8606652391773997,0.7837285372247119,0.49923371044855125,0.3474119519285809,0.32723743897209834,0.5761704124012389,0.4171678950323511,63.82429435366673
2024-09-09,51.29728957128135,7.088434806574292,1.626954790626169,0.8606652391773997,0.7868060053028194,0.49923371044855125,0.3474119519285809,0.32723743897209834,0.5761704124012389,0.4171678950323511,63.82737182174484
2024-09-11,51.29728957128135,7.088434806574292,1.626954790626169,0.8592974755871295,0.7881737688930894,0.49923371044855125,0.3474119519285809,0.32723743897209834,0.5761704124012389,0.4171678950323511,63.82737182174484
2024-09-12,51.29728957128135,7.088434806574292,1.626954790626169,0.8592974755871295,0.7881737688930894,0.49923371044855125,0.3474119519285809,0.32723743897209834,0.5761704124012389,0.4175098359299185,63.82771376264241
2024-09-13,51.29728957128135,7.088434806574292,1.626954790626169,0.8469876032746996,0.785780182610117,0.49923371044855125,0.3474119519285809,0.32723743897209834,0.5761704124012389,0.43289717632045605,63.82839764443754
2024-09-17,51.29728957128135,7.088434806574292,1.6303741996018442,0.8640846481530746,0.785780182610117,0.49923371044855125,0.3474119519285809,0.33065684794777334,0.5761704124012389,0.41580013144208106,63.8352364623889
2024-09-19,51.29728957128135,7.088434806574292,1.626954790626169,0.8640846481530746,0.787147946200387,0.49923371044855125,0.3474119519285809,0.33031490705020583,0.5761704124012389,0.41580013144208106,63.83284287610592
2024-09-23,51.29694763038377,7.091170333754833,1.6204579135723867,0.8777622840557747,0.779625246453902,0.49923371044855125,0.3474119519285809,0.33031490705020583,0.5761704124012389,0.4161420723396485,63.8352364623889
2024-09-27,51.29694763038377,7.091170333754833,1.6204579135723867,0.8811816930314498,0.779625246453902,0.49923371044855125,0.3474119519285809,0.32757937986966584,0.5761704124012389,0.4161420723396485,63.835920344184025
2024-10-02,51.29694763038377,7.091170333754833,1.6204579135723867,0.8811816930314498,0.7820188327368743,0.49923371044855125,0.3474119519285809,0.3251857935866933,0.5761704124012389,0.4161420723396485,63.835920344184025
2024-10-03,51.29694763038377,7.091170333754833,1.6204579135723867,0.8811816930314498,0.7820188327368743,0.49923371044855125,0.3474119519285809,0.3296310252550708,0.5761704124012389,0.4171678950323511,63.84139139854511
2024-10-04,51.29694763038377,7.0904864519596975,1.6262709088310339,0.8743428750800997,0.797406173127412,0.49923371044855125,0.35014747910912086,0.3245019117915583,0.5761704124012389,0.4175098359299185,63.85301738906241
2024-10-07,51.29694763038377,7.0904864519596975,1.6259289679334665,0.8777622840557747,0.7991158776152495,0.49923371044855125,0.35014747910912086,0.3245019117915583,0.5703574171425914,0.417851776827486,63.85233350726727
2024-10-08,51.29694763038377,7.0904864519596975,1.6184062681869817,0.8777622840557747,0.7970642322298445,0.49923371044855125,0.35014747910912086,0.3245019117915583,0.5703574171425914,0.41853565862262104,63.84344304393051
2024-10-09,51.29694763038377,7.090828392857265,1.6184062681869817,0.8832333384168547,0.7953545277420069,0.49923371044855125,0.35014747910912086,0.32176638461101825,0.5700154762450239,0.4188775995201885,63.84481080752078
2024-10-10,51.29694763038377,7.0915122746524,1.607122218567254,0.8832333384168547,0.807664400054437,0.49923371044855125,0.35014747910912086,0.32655355717696327,0.5696735353474565,0.38502545066100596,63.81711359481782
2024-10-14,51.29694763038377,7.0915122746524,1.6115674502356316,0.8832333384168547,0.8281808539084871,0.49923371044855125,0.35014747910912086,0.33031490705020583,0.5696735353474565,0.3860512733537084,63.846862452906194
2024-10-15,51.29694763038377,7.0915122746524,1.6115674502356316,0.8832333384168547,0.8251033858303796,0.49923371044855125,0.35014747910912086,0.33031490705020583,0.5693315944498889,0.3860512733537084,63.84344304393051
2024-10-18,51.29694763038377,7.088092865676725,1.6115674502356316,0.8777622840557747,0.8251033858303796,0.49923371044855125,0.35014747910912086,0.3368117841039883,0.5693315944498889,0.38673515514884343,63.841733339442676
2024-10-21,51.29694763038377,7.088092865676725,1.598231755230499,0.8777622840557747,0.8251033858303796,0.49923371044855125,0.35014747910912086,0.3368117841039883,0.5693315944498889,0.38673515514884343,63.82839764443754
2024-10-22,51.29694763038377,7.088092865676725,1.598231755230499,0.8794719885436122,0.823393681342542,0.49923371044855125,0.35014747910912086,0.3368117841039883,0.5693315944498889,0.38673515514884343,63.82839764443754
2024-10-23,51.29694763038377,7.10929320132591,1.5965220507426614,0.8794719885436122,0.8203162132644345,0.49923371044855125,0.35014747910912086,0.3368117841039883,0.5693315944498889,0.38673515514884343,63.84481080752078
2024-10-24,51.29694763038377,7.10929320132591,1.5965220507426614,0.8794719885436122,0.8309163810890271,0.49923371044855125,0.35014747910912086,0.3368117841039883,0.5693315944498889,0.38707709604641094,63.85575291624295
2024-10-25,51.29694763038377,7.10929320132591,1.5992575779232014,0.8924657426511773,0.8305744401914595,0.49923371044855125,0.35014747910912086,0.3368117841039883,0.5689896535523215,0.38707709604641094,63.87079831573591
2024-10-28,51.29694763038377,7.10929320132591,1.5975478734353639,0.8948593289341497,0.8305744401914595,0.49923371044855125,0.35014747910912086,0.3368117841039883,0.5689896535523215,0.38707709604641094,63.87148219753105
2024-11-01,51.29694763038377,7.112370669404018,1.5975478734353639,0.8948593289341497,0.8319422037817296,0.49923371044855125,0.35014747910912086,0.3368117841039883,0.5689896535523215,0.3819479825828984,63.87079831573591
2024-11-05,51.29694763038377,7.112370669404018,1.5975478734353639,0.8962270925244197,0.8545103030211845,0.49923371044855125,0.35014747910912086,0.3586960015483084,0.5689896535523215,0.31868891653291076,63.85335932995997
2024-11-06,51.29694763038377,7.112370669404018,1.5975478734353639,0.8962270925244197,0.8514328349430771,0.49923371044855125,0.35014747910912086,0.3586960015483084,0.5689896535523215,0.31868891653291076,63.85028186188186
2024-11-07,51.29694763038377,7.112370669404018,1.5975478734353639,0.8962270925244197,0.8504070122503746,0.49923371044855125,0.35014747910912086,0.3586960015483084,0.5689896535523215,0.31868891653291076,63.849256039189164
2024-11-08,51.29694763038377,7.112370669404018,1.5975478734353639,0.8962270925244197,0.8500650713528071,0.49923371044855125,0.35014747910912086,0.3586960015483084,0.5689896535523215,0.31868891653291076,63.8489140982916
2024-11-11,51.29694763038377,7.112370669404018,1.5975478734353639,0.8962270925244197,0.8504070122503746,0.49923371044855125,0.35014747910912086,0.3586960015483084,0.5689896535523215,0.31868891653291076,63.849256039189164
2024-11-12,51.29694763038377,7.112370669404018,1.598231755230499,0.8962270925244197,0.8528005985333471,0.49923371044855125,0.35014747910912086,0.3586960015483084,0.5689896535523215,0.31868891653291076,63.85233350726727
2024-11-13,51.29694763038377,7.112370669404018,1.6016511642061737,0.8975948561146897,0.8432262534014572,0.49923371044855125,0.35014747910912086,0.34707001103101337,0.5689896535523215,0.31868891653291076,63.835920344184025
2024-11-14,51.296605689486206,7.112370669404018,1.6016511642061737,0.8975948561146897,0.8456198396844296,0.49923371044855125,0.35014747910912086,0.34501836564560834,0.5689896535523215,0.31868891653291076,63.835920344184025
2024-11-19,51.296605689486206,7.112370669404018,1.6013092233086064,0.8975948561146897,0.8459617805819971,0.49923371044855125,0.35014747910912086,0.34501836564560834,0.5689896535523215,0.31868891653291076,63.835920344184025
2024-11-21,51.296605689486206,7.112370669404018,1.598231755230499,0.8975948561146897,0.8490392486601045,0.49923371044855125,0.35014747910912086,0.34501836564560834,0.5689896535523215,0.31868891653291076,63.835920344184025
2024-11-22,51.296605689486206,7.112370669404018,1.583186355737529,0.8975948561146897,0.8469876032746996,0.49923371044855125,0.35014747910912086,0.34501836564560834,0.5689896535523215,0.2981724626788607,63.798306845451606
2024-11-25,51.296605689486206,7.112370669404018,1.583186355737529,0.8962270925244197,0.8452778987868621,0.49923371044855125,0.35014747910912086,0.34501836564560834,0.5689896535523215,0.2981724626788607,63.795229377373495
2024-11-26,51.296605689486206,7.112370669404018,1.583186355737529,0.8962270925244197,0.8473295441722671,0.49923371044855125,0.3474119519285809,0.34501836564560834,0.5689896535523215,0.29919828537156323,63.79557131827106
2024-11-28,51.296605689486206,7.112370669404018,1.583186355737529,0.8962270925244197,0.8504070122503746,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.5689896535523215,0.29919828537156323,63.79762296365647
2024-12-03,51.296605689486206,7.112370669404018,1.583186355737529,0.8962270925244197,0.8507489531479421,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.5689896535523215,0.29919828537156323,63.797964904554036
2024-12-10,51.296605689486206,7.112370669404018,1.583186355737529,0.8962270925244197,0.8524586576357795,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.5679638308596189,0.29919828537156323,63.798648786349176
2024-12-11,51.296605689486206,7.112370669404018,1.583186355737529,0.8962270925244197,0.8524586576357795,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.3316826706404758,0.29919828537156323,63.56236762613003
2024-12-12,51.296605689486206,7.112370669404018,1.583186355737529,0.8962270925244197,0.8528005985333471,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.3316826706404758,0.29919828537156323,63.562709567027596
2024-12-13,51.296605689486206,7.112370669404018,1.572244247015369,0.8996465015000947,0.8528005985333471,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.3316826706404758,0.29919828537156323,63.55518686728111
2024-12-18,51.296605689486206,7.112370669404018,1.572244247015369,0.8986206788073923,0.8541683621236171,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.3316826706404758,0.29919828537156323,63.55552880817867
2024-12-19,51.296605689486206,7.112370669404018,1.5688248380396939,0.8986206788073923,0.8541683621236171,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.3316826706404758,0.29919828537156323,63.552109399203005
2024-12-20,51.296605689486206,7.112370669404018,1.5647215472688838,0.9054594967587423,0.854852243918752,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.3316826706404758,0.29988216716669824,63.55621268997381
2024-12-23,51.296605689486206,7.112370669404018,1.5640376654737487,0.9122983147100923,0.854852243918752,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.3316826706404758,0.29988216716669824,63.56236762613003
2025-01-02,51.296605689486206,7.112370669404018,1.560618256498074,0.9191371326614424,0.8521167167382122,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.3316826706404758,0.29988216716669824,63.56305150792516
2025-01-03,51.296605689486206,7.112370669404018,1.5589085520102364,0.9225565416371173,0.8521167167382122,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.3316826706404758,0.29988216716669824,63.564761212413
2025-01-06,51.296605689486206,7.11202872850645,1.5349726891805113,0.9430729954911673,0.8490392486601045,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.3316826706404758,0.29988216716669824,63.557922394461656
2025-01-07,51.296605689486206,7.11202872850645,1.5315532802048364,0.9464924044668424,0.8490392486601045,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.3316826706404758,0.29988216716669824,63.557922394461656
2025-01-08,51.296605689486206,7.11202872850645,1.5315532802048364,0.9543570451108948,0.8490392486601045,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.3316826706404758,0.29988216716669824,63.5657870351057
2025-01-09,51.296605689486206,7.11202872850645,1.5315532802048364,0.9635894493452174,0.8490392486601045,0.49923371044855125,0.3474119519285809,0.3439925429529059,0.3316826706404758,0.29988216716669824,63.57501943934003
