date,LUK FOOK SECURITIES (HK) LTD,EVERBRIGHT SECURITIES INVESTMENT,GAOYU SECURITIES LIMITED,CGS INTERNATIONAL SECURITIES HK LTD,CITIBANK N.A.,PLUTUS SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,PATRONS SECURITIES LTD,EVER-LONG SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,TOTAL_CCASS_PCT
2024-09-27,0.0,10.299854621768443,0.0,0.0,2.249224438101377,1.9533249871552991,1.5150273951817,0.0,1.6149559152010131,1.5250202471836312,19.157407604591462
2024-09-30,0.0,10.299854621768443,0.0,0.0,2.249224438101377,1.9533249871552991,1.5205789796272173,0.0,1.6149559152010131,1.5250202471836312,19.16295918903698
2024-10-04,0.0,10.299854621768443,0.0,0.0,2.249224438101377,1.9533249871552991,1.5205789796272173,0.0,1.6149559152010131,1.5244650887390794,19.162404030592427
2024-10-07,0.0,10.298189146434787,0.0,0.0,2.249779596545929,1.9533249871552991,1.5735966110819086,0.0,1.6149559152010131,1.5239099302945278,19.213756186713464
2024-10-09,0.0,10.298189146434787,0.0,0.0,2.249779596545929,1.9533249871552991,1.5777602994160467,0.0,1.6149559152010131,1.5239099302945278,19.217919875047603
2024-10-16,0.0,10.298189146434787,0.0,0.0,2.249779596545929,1.9533249871552991,1.5785930370828742,0.0,1.6149559152010131,1.5239099302945278,19.21875261271443
2024-10-17,0.0,10.298189146434787,0.0,0.0,2.249779596545929,1.9533249871552991,1.5827567254170123,0.0,1.6149559152010131,1.5239099302945278,19.222916301048567
2024-10-21,0.0,10.298189146434787,2.2437011667365314,0.0,2.249779596545929,1.9533249871552991,1.5827567254170123,0.0,1.6149559152010131,1.5239099302945278,21.4666174677851
2024-10-23,0.0,10.298189146434787,3.1502749066895235,0.0,2.249779596545929,1.9533249871552991,1.5777602994160467,0.0,0.7083821752480209,1.5239099302945278,21.461621041784134
2024-10-25,0.0,10.298189146434787,3.1502749066895235,0.0,2.249779596545929,1.9533249871552991,1.5638813383022532,0.0,0.7083821752480209,1.5205789796272173,21.44441113000303
2024-10-28,0.0,10.298189146434787,3.1502749066895235,0.0,2.249502017323653,1.9533249871552991,1.5638813383022532,0.0,0.7083821752480209,1.5205789796272173,21.44413355078075
2024-10-29,0.0,10.298189146434787,3.1586022833577996,0.0,2.249502017323653,1.9533249871552991,1.5636037590799772,0.0,0.7083821752480209,1.523354771849976,21.45495914044951
2024-10-30,0.0,10.298189146434787,3.2973918944957354,0.0,2.249502017323653,1.9533249871552991,1.5477817434102525,0.0,0.7083821752480209,1.5205789796272173,21.575150943694965
2024-10-31,0.0,10.298189146434787,3.2973918944957354,0.0,2.249502017323653,1.9533249871552991,1.546949005743425,0.0,0.7083821752480209,1.5205789796272173,21.57431820602814
2024-11-04,0.0,10.298189146434787,3.3112708556095285,0.0,2.249502017323653,1.9533249871552991,1.5136394990703206,0.0,0.7083821752480209,1.5205789796272173,21.55488766046883
2024-11-05,0.0,10.298189146434787,3.3112708556095285,0.0,2.2533881264355147,1.9533249871552991,1.5105861276252859,0.0,0.7083821752480209,1.5205789796272173,21.55572039813565
2024-11-06,0.0,10.298189146434787,3.3112708556095285,0.0,2.252555388768687,1.9533249871552991,1.5105861276252859,0.0,0.7083821752480209,1.5205789796272173,21.55488766046883
2024-11-07,0.0,10.298189146434787,3.3112708556095285,0.0,2.252555388768687,1.9533249871552991,1.48477125995363,0.0,0.7083821752480209,1.5205789796272173,21.52907279279717
2024-11-08,0.0,10.298189146434787,3.3112708556095285,0.0,2.252555388768687,1.9519370910439198,1.4858815768427336,0.0,0.7083821752480209,1.5205789796272173,21.528795213574895
2024-11-11,0.0,10.298189146434787,3.5413840308762246,0.0,2.252555388768687,1.9513819325993678,1.4864367352872851,0.0,0.7083821752480209,1.5205789796272173,21.75890838884159
2024-11-12,0.0,10.298189146434787,3.5413840308762246,0.0,2.252555388768687,1.9513819325993678,1.485048839175906,0.0,0.7083821752480209,1.5205789796272173,21.75752049273021
2024-11-13,0.0,10.298189146434787,3.5413840308762246,0.0,2.252555388768687,1.9502716157102646,1.5000381171788029,0.0,0.7083821752480209,1.5205789796272173,21.771399453844005
2024-11-14,0.0,10.298189146434787,3.5413840308762246,0.0,2.252555388768687,1.9502716157102646,1.4856039976204576,0.0,0.7083821752480209,1.5205789796272173,21.75696533428566
2024-11-15,0.0,10.298189146434787,5.4912151283607376,0.0,2.252555388768687,1.9502716157102646,1.4856039976204576,0.0,0.7083821752480209,1.5205789796272173,23.706796431770172
2024-11-22,0.0,10.298189146434787,5.4912151283607376,0.0,2.252555388768687,1.9502716157102646,1.4886573690654923,0.0,0.7083821752480209,1.5205789796272173,23.709849803215207
2024-11-25,0.0,10.298189146434787,5.4912151283607376,0.0,2.252555388768687,1.9502716157102646,1.4858815768427336,0.0,0.7083821752480209,1.5205789796272173,23.70707401099245
2024-12-06,0.0,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9502716157102646,1.4858815768427336,0.0,0.7083821752480209,0.132682868247866,23.70707401099245
2024-12-20,0.0,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9502716157102646,1.4853264183981818,0.0,0.7083821752480209,0.132682868247866,23.706518852547898
2024-12-24,0.0,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9502716157102646,1.4853264183981818,0.0,0.7083821752480209,1.2429997573513472,24.816835741651378
2024-12-27,0.0,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9497164572657129,1.4858815768427336,0.0,0.7083821752480209,1.2429997573513472,24.816835741651378
2025-01-03,0.0,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9497164572657129,1.39067190360211,0.0,0.7083821752480209,1.2429997573513472,24.721626068410753
2025-01-06,57.13565384307656,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9497164572657129,1.3851203191565926,0.0,0.7083821752480209,1.2429997573513472,81.8517283270418
2025-01-07,57.13565384307656,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9497164572657129,1.3531987085948676,0.0,0.7083821752480209,1.2429997573513472,81.81980671648007
2025-01-10,57.13565384307656,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9497164572657129,1.3493125994830053,0.0,0.7083821752480209,1.2429997573513472,81.81592060736821
2025-01-13,57.13537626385429,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9497164572657129,1.3487574410384535,0.0,0.7083821752480209,1.2429997573513472,81.81508786970139
2025-01-15,57.13537626385429,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9497164572657129,1.3540314462616951,0.0,0.7083821752480209,1.2429997573513472,81.82036187492461
2025-01-16,57.13537626385429,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9483285611543333,1.3551417631507987,0.0,0.7083821752480209,1.2429997573513472,81.82008429570234
2025-01-17,57.13537626385429,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9480509819320577,1.354864183928523,0.0,0.7083821752480209,1.2429997573513472,81.8195291372578
2025-01-20,57.13537626385429,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9480509819320577,1.349867757927557,0.0,0.7083821752480209,1.21524183512376,81.78677478902925
2025-01-21,57.13537626385429,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9480509819320577,1.339319747481074,0.0,0.7083821752480209,1.1877614921184487,81.74874643557744
2025-01-22,57.13537626385429,10.298189146434787,5.4912151283607376,0.0,3.640451500148038,1.9480509819320577,1.3443161734820397,0.0,0.7083821752480209,1.1608363075576893,81.72681767701766
2025-01-23,57.13537626385429,10.298189146434787,5.4912151283607376,0.0,3.6407290793703146,1.9480509819320577,1.3365439552583154,0.0,0.7083821752480209,1.1352990191083094,81.69378574956683
2025-01-24,57.13537626385429,10.298189146434787,5.4912151283607376,0.0,3.6407290793703146,1.9480509819320577,1.3362663760360394,0.0,0.7083821752480209,1.1086514137698258,81.66686056500608
2025-01-27,57.13537626385429,10.298189146434787,5.4912151283607376,0.0,3.6407290793703146,1.9480509819320577,1.3384870098142465,0.0,0.7083821752480209,1.0797831746531352,81.64021295966758
2025-02-03,57.13537626385429,10.298189146434787,5.4912151283607376,0.0,3.6407290793703146,1.9480509819320577,1.3487574410384535,0.0,0.7083821752480209,1.050359777091893,81.62105999333055
2025-02-04,57.13537626385429,10.298189146434787,5.4912151283607376,0.0,3.6407290793703146,1.9477734027097817,1.350145337149833,0.0,0.7083821752480209,0.9945663534144432,81.5663768865422
2025-02-05,57.13537626385429,10.298189146434787,5.4912151283607376,0.0,3.6407290793703146,1.9477734027097817,1.343761015037488,0.0,0.7083821752480209,0.9418263011820279,81.50725251219744
2025-02-06,57.13537626385429,10.298189146434787,4.658477461533127,0.0,2.252832967990963,2.7805110695373925,1.337099113702867,1.3878961113793513,0.7083821752480209,0.9276697608459583,81.48643407052674
2025-02-07,57.13537626385429,10.301520097102097,4.658477461533127,3.2787657735225793,2.252832967990963,2.7805110695373925,1.3684655658200404,1.3878961113793513,0.7083821752480209,0.8663247527229911,84.73855223871085
2025-02-10,57.13537626385429,10.301520097102097,4.658477461533127,3.2787657735225793,2.252832967990963,2.7805110695373925,1.3601381891517643,1.3878961113793513,0.7083821752480209,0.8191362849360931,84.68303639425568
2025-02-11,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.252832967990963,2.7805110695373925,1.4059387608272829,1.3878961113793513,0.7083821752480209,0.7344746221419527,84.64084435246974
2025-02-12,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.2692101421052393,2.7805110695373925,1.4212056180524557,1.3878961113793513,0.7083821752480209,0.6747950893526407,84.61280885101988
2025-02-13,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.302519648778344,2.7805110695373925,1.4259244648311455,1.3878961113793513,0.7083821752480209,0.6239980916761564,84.60004020679519
2025-02-14,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.338882526896483,2.7805110695373925,1.4253693063865938,1.3878961113793513,0.7083821752480209,0.597072907115397,84.60892274190802
2025-02-17,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.3527614880102763,2.7805110695373925,1.429255415498456,1.3878961113793513,0.7083821752480209,0.5726459355551203,84.6022608405734
2025-02-18,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.424932085802003,2.7805110695373925,1.4306433116098354,1.3878961113793513,0.7083821752480209,0.5132439819880841,84.61641738090947
2025-02-19,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.4443626313613134,2.7805110695373925,1.4345294207216976,1.3878961113793513,0.7083821752480209,0.49353585720649734,84.62002591079904
2025-02-20,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.4443626313613134,2.7805110695373925,1.4345294207216976,1.3878961113793513,0.7083821752480209,0.49242554031739383,84.61891559390995
2025-02-21,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.480447930257177,2.7719061136468404,1.435639737610801,1.3878961113793513,0.7083821752480209,0.46383488042297916,84.61891559390995
2025-02-24,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.4915510991482113,2.7719061136468404,1.4353621583885252,1.3878961113793513,0.7083821752480209,0.440795804974082,84.60670210812981
2025-02-25,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.5193090213757987,2.758027152533047,1.463397659838388,1.3878961113793513,0.7083821752480209,0.3908315449644253,84.5986523106838
2025-02-26,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.5442911513806266,2.758027152533047,1.465895872838871,1.3878961113793513,0.7083821752480209,0.3908315449644253,84.62613265368913
2025-02-27,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.58037645027649,2.758027152533047,1.465895872838871,1.3878961113793513,0.7083821752480209,0.3908315449644253,84.66221795258498
2025-02-28,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.58037645027649,2.758027152533047,1.4739456702848712,1.3878961113793513,0.7083821752480209,0.3908315449644253,84.67026775003099
2025-03-03,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.58037645027649,2.758027152533047,1.4689492442839054,1.3878961113793513,0.7083821752480209,0.3908315449644253,84.66527132403002
2025-03-04,57.13537626385429,10.301520097102097,4.658477461533127,3.2754348228552694,2.5875935100556626,2.758027152533047,1.4650631351720433,1.3878961113793513,0.7083821752480209,0.3908315449644253,84.66860227469732
2025-03-05,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.5887038269447658,2.758027152533047,1.465895872838871,1.3878961113793513,0.7083821752480209,0.3908315449644253,84.66721437858595
2025-03-06,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.5887038269447658,2.758027152533047,1.4692268235061814,1.3878961113793513,0.7083821752480209,0.3888884904084942,84.66860227469732
2025-03-07,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.6086895309486287,2.758027152533047,1.4692268235061814,1.3878961113793513,0.7083821752480209,0.5373933743260849,84.83709286261877
2025-03-10,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.7100059470793214,2.758027152533047,1.467561348172526,1.3878961113793513,0.7083821752480209,0.4480128647532546,84.84736329384299
2025-03-12,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.709173209412494,2.758027152533047,1.4692268235061814,1.3878961113793513,0.7083821752480209,0.4466249686418753,84.84680813539843
2025-03-13,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.708895630190218,2.758027152533047,1.4695044027284572,1.3878961113793513,0.7083821752480209,0.4463473894195994,84.84653055617616
2025-03-14,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.7086180509679423,2.758027152533047,1.465895872838871,1.3878961113793513,0.7083821752480209,0.4463473894195994,84.8426444470643
2025-03-17,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.7119490016352525,2.758027152533047,1.4603442883933535,1.3878961113793513,0.7083821752480209,0.44384917641911653,84.83792560028562
2025-03-19,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.7236073289708393,2.758027152533047,1.4642303975052156,1.3878961113793513,0.7083821752480209,0.3014510353915951,84.71107189570553
2025-03-20,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.7280485965272527,2.758027152533047,1.4622873429492846,1.3878961113793513,0.7083821752480209,0.30117345616931923,84.71329252948374
2025-03-21,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.730824388750012,2.758027152533047,1.4622873429492846,1.3878961113793513,0.7083821752480209,0.30117345616931923,84.7160683217065
2025-03-25,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.7413723991964947,2.758027152533047,1.4575684961705948,1.3878961113793513,0.7083821752480209,0.241771502602283,84.66249553180725
2025-03-27,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.789116025427944,2.758027152533047,1.4575684961705948,1.3878961113793513,0.7083821752480209,0.1887538711475918,84.65722152658401
2025-03-28,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.798553718985324,2.758027152533047,1.4578460753928706,1.3878961113793513,0.7083821752480209,0.17792828147883286,84.65611120969491
2025-03-31,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.866283049220636,2.758027152533047,1.457290916948319,1.3878961113793513,0.7083821752480209,0.12269001624593465,84.66804711625278
2025-04-01,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.866283049220636,2.758027152533047,1.4575684961705948,1.3878961113793513,0.7083821752480209,0.12269001624593465,84.66832469547505
2025-04-02,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.8754431635557403,2.740539661529667,1.4670061897279743,1.3878961113793513,0.7083821752480209,0.12296759546821052,84.66971259158643
2025-04-03,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.915969730008017,2.740539661529667,1.4550702831701119,1.3878961113793513,0.7083821752480209,0.12046938246772769,84.69580503848036
2025-04-07,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.918745522230776,2.740539661529667,1.4520169117250774,1.3878961113793513,0.7083821752480209,0.532674527547395,85.10773260433776
2025-04-08,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.918745522230776,2.740539661529667,1.448685961057767,1.3878961113793513,1.0986585617678946,0.534895161325602,85.49689867396853
2025-04-09,57.13537626385429,10.298189146434787,4.658477461533127,3.2754348228552694,2.920410997564431,2.7263831211935976,1.4517393325028014,1.3878961113793513,1.0986585617678946,0.5407243249933953,85.49329014407894
2025-04-10,57.13537626385429,10.273207016429959,4.658477461533127,3.2754348228552694,2.920410997564431,2.7263831211935976,1.4517393325028014,1.3878961113793513,1.0986585617678946,0.5443328548829816,85.4719165439637
2025-04-11,57.13537626385429,10.273207016429959,4.658477461533127,3.2754348228552694,2.920688576786707,2.7263831211935976,1.454792703947836,1.3878961113793513,1.0986585617678946,0.5421122211047746,85.4730268608528
2025-04-14,57.13537626385429,10.273207016429959,4.658477461533127,3.2754348228552694,2.920688576786707,2.7263831211935976,1.4553478623923877,1.3878961113793513,1.0986585617678946,0.5423898003270505,85.47385959851962
2025-04-15,57.13537626385429,10.273207016429959,4.658477461533127,3.2754348228552694,2.9193006806753274,2.7263831211935976,1.454792703947836,1.3878961113793513,1.0986585617678946,0.5421122211047746,85.47163896474143
2025-04-16,57.13537626385429,10.273207016429959,4.658477461533127,3.2754348228552694,2.9198558391198794,2.7263831211935976,1.4531272286141808,1.3878961113793513,1.0986585617678946,0.5410019042156712,85.46941833096321
2025-04-17,57.13537626385429,10.273207016429959,4.658477461533127,3.2754348228552694,2.9212437352312586,2.7263831211935976,1.454792703947836,1.3878961113793513,1.0986585617678946,0.5412794834379471,85.47274928163053
2025-04-24,57.13537626385429,10.273207016429959,4.658477461533127,3.2754348228552694,2.9212437352312586,2.7263831211935976,1.4553478623923877,1.3878961113793513,1.0986585617678946,0.5412794834379471,85.47330444007507
2025-04-25,57.13537626385429,10.273207016429959,7.434269684291829,3.2754348228552694,2.9212437352312586,2.7263831211935976,1.4553478623923877,1.3878961113793513,1.0986585617678946,1.0964379279896876,88.80425510738552
2025-04-28,57.13537626385429,10.273207016429959,7.434269684291829,3.2754348228552694,2.9215213144535346,2.7263831211935976,1.4559030208369395,1.3878961113793513,1.0986585617678946,1.0958827695451359,88.8045326866078
2025-04-30,57.13537626385429,10.273207016429959,7.434269684291829,3.2754348228552694,2.9215213144535346,2.7263831211935976,1.4564581792814912,1.3878961113793513,1.0986585617678946,1.0958827695451359,88.80508784505234
2025-05-02,57.13537626385429,10.273207016429959,7.434269684291829,3.2754348228552694,2.920688576786707,2.7263831211935976,1.4542375455032843,1.3878961113793513,1.0986585617678946,1.0956051903228599,88.80175689438504
