date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,CITIBANK N.A.,BNP PARIBAS,HAITONG INTERNATIONAL SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD
2024-10-14,22.39509489425253,10.655535620200514,8.351749151246805,3.302572528281125,3.9653054515622546,2.044667962188111,0.0,1.126207974785059,1.0231177671834473
2024-10-15,22.447331641714538,10.663413833042336,8.466044986737879,3.3030422832043453,3.7723809096108853,2.0473502627996942,0.0,1.1319859603406588,1.0229298652141594
2024-10-16,22.489609584804292,10.672165508188392,8.420749338021363,3.3059547637283053,3.744825085814829,2.048914546694015,0.0,1.1371532644960733,1.0271576595231349
2024-10-17,22.61531600225783,10.628668316195421,8.408036219607796,3.3101825580372815,3.695489638709609,2.050174899153013,0.0,1.13273756821781,1.031761257770686
2024-10-18,22.60413583508521,10.413072603066109,8.406115438702244,3.317980489762725,3.7626394608416054,2.050002029341268,1.2922675615059516,1.1450451472061607,1.038243875711115
2024-10-21,22.662385445564425,10.492879173020885,8.404777341803452,3.318919999609164,3.756649380938172,2.056580336359557,1.2943344831681174,1.1490850395458485,1.0433172288818855
2024-10-22,22.661164082764053,10.43583537645408,8.474245827260967,3.3182623427166567,3.739101967634262,2.044458921247278,0.0,1.1540174662396532,1.0581614844556215
2024-10-23,22.673659563721692,10.432867042069747,8.4551398610728,3.3185441956705883,3.817265616720569,2.0195242359718026,1.2969651107381466,1.1580103830870188,1.0432232778972417
2024-10-24,22.988652787976676,10.281751721745746,8.484297831009988,3.3172288818855735,3.7631633785074716,2.0316785809041993,1.2922675615059516,1.1618623734574187,1.0394652385114858
2024-10-25,23.0999847047797,10.20730904838175,8.459199389168278,3.318919999609164,3.8400438920210056,1.9097039905117024,1.2974348656613661,1.1870412373419839,1.0591009943020606
2024-10-28,23.30495648754097,10.13182516323044,8.486135324367654,3.32051716634811,3.769284520034484,1.9181000611808812,0.0,1.1790788913934134,1.0620134748260215
2024-10-29,23.32087140853571,10.169436936716872,8.468518152457644,3.3190139505938077,3.7844201176116004,1.8884679206241952,1.2950860910452686,1.1670531653589942,1.0554369059009485
2024-10-30,23.405145441761288,10.145753490654883,8.487906300428191,3.3218324801331245,3.712120043427903,1.8562841183000733,1.2943344831681174,1.1659257535432674,1.0638924945188997
2024-10-31,23.3722655799018,9.87232588892637,8.470281929659574,3.3236735560803004,4.041002245806621,1.8335574724807198,0.0,1.159674577388268,1.0662964331345295
2024-11-01,23.41002917472548,9.78960947839927,8.458174986916605,3.3237674953709067,4.068063666039058,1.8612017860113688,1.3037410946726746,1.168316992124036,1.0718388512802939
2024-11-04,23.447641185989053,9.799470121778404,8.462827776617365,3.324001190169157,3.98890180088186,1.8388739762084803,1.2990253235632956,1.1623819884843436,1.0590477754426433
2024-11-05,23.474319558286304,9.805180138891393,8.4096627123703,3.324189066030405,3.9758875930042286,1.8418799899884524,1.3002465166614094,1.1690515815586566,1.064120423696346
2024-11-06,23.53415802009387,9.716363187586275,8.450086787210953,3.322967872932292,4.156158286358117,1.8378453558681462,1.2974753477079977,1.1646364988193225,1.0616780375001187
2024-11-07,23.495643468537978,9.74377563784239,8.461749510080697,3.3230696546801233,4.089097171909686,1.8365748453564548,1.2995419821817285,1.1636971195130814,1.0660931202394526
2024-11-08,23.544960882115646,9.910943586819032,8.44578762387801,3.313112234033966,3.9143277655869384,1.822117562988575,1.3136749438441282,1.1772547113504082,1.071541520215652
2024-11-11,23.641059385144125,9.794213777901366,8.476113887835188,3.3148031167851997,3.888021246588062,1.8220058238200978,1.3148021990116177,1.1898423940540412,1.097656264929159
2024-11-12,23.491792013382387,9.81608285693342,8.458024918100415,3.3182788202182927,3.7943116790732834,1.827647782902348,1.3159811200409506,1.2803046212450748,1.13410418201132
2024-11-13,23.601699392212616,9.747774716455954,8.366908272315689,3.3189363857326613,3.899091737774185,1.8122047628594644,1.3032994994066933,1.2788955522857128,1.1427464716287397
