date,GET NICE SECURITIES LTD,PRUDENTIAL BROKERAGE LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,GLOBAL MASTERMIND SECURITIES LTD
2024-11-25,28.652715524509205,21.02919558221214,13.138263983964132,9.425961281440124,6.918856380571671,5.790158560725947,3.5953703149280987,4.3013351420327925,3.7896064547300226,3.35853677488587
2024-11-26,28.7050467748538,21.067603254169686,13.162259677532868,9.293006366497277,6.854378398570766,5.845378966539829,3.601936890576787,4.309191090134506,3.796527782794734,3.364670798329747
2024-11-27,28.70504700786193,21.06760342518222,13.162259784375173,9.195597758381869,6.8909064061415215,5.906258933874577,3.6019369198148707,4.3091911251136015,3.796527813612375,3.3646708256418654
2024-11-28,28.675892381147207,21.04620586002698,13.14889137670002,9.16618817023508,6.94472566051868,5.961078257315956,3.5982785692008337,4.3048144432478415,3.792671824413416,3.3612534571939885
2024-11-29,28.561392810687416,20.962170758389973,13.09638935184082,9.549329048374988,6.73527042203582,5.912786182705444,3.769675143028253,4.287625809739612,3.7775281180199647,3.3478323551777094
2024-12-02,28.566007191847355,20.965557408560016,13.098505205668012,9.651846894350607,6.607110501850065,5.925858459629567,3.742011156531935,4.288318518946353,3.8064114313456456,3.3483732312704397
2024-12-03,28.325750873397336,20.909376140182527,12.984334317636678,9.610719708241435,7.064185042086877,6.128335640899226,3.630438082406736,4.252251328569214,3.774397352834101,3.3202115137458703
2024-12-04,28.292889834580055,20.885118925464415,12.969271037728037,9.599570198567143,7.059990183053647,6.2332368840356205,3.6262263682218965,4.247318241478479,3.7700186297959126,3.3163596970747977
2024-12-05,28.295153665106525,20.886790029761247,12.970308762465699,9.600338299676062,7.0525536704674705,6.2337356309653025,3.6265165175136893,4.247658086886527,3.7703202844981853,3.3166250526592886
2024-12-06,28.290430593282025,20.88330357371788,12.968143738002635,9.598722995894,7.031376257446921,6.272695465153009,3.625911173637926,4.246949061077099,3.7663957054312873,3.3160714363572166
2024-12-09,28.20693726745363,20.821670843742123,12.92987095714353,9.570394360032836,7.030565775069341,6.254182908245563,3.890398102590345,4.234415073636933,3.755279971338965,3.3062847407467317
2024-12-10,28.21819291482568,20.829979487197164,12.935030470446224,9.574207727861566,7.001452647075928,6.248698918361879,3.8919505203081726,4.236104767290796,3.756778471751822,3.3076040748807634
2024-12-11,28.181112092300943,20.802607331407806,12.918032869973562,9.561626500614187,7.071943836403999,6.292203538175791,3.886836205335764,4.23053820781811,3.7518417829923303,3.303257634977508
2024-12-12,28.115168418571816,20.753929325157223,12.887804731992011,9.53130182368982,6.952038831139841,6.384271121831832,4.120231719654235,4.2206387677122255,3.7390872330693257,3.295528027181664
2024-12-13,28.11198906310983,20.751582402756647,12.886347336761164,9.54612322374587,6.951252671786261,6.378958264582408,4.119765790337096,4.220161484036758,3.738664404820876,3.2951553580630817
2024-12-16,28.133449185065075,20.767423739637064,12.89618451280672,9.553410540488965,6.948603432969949,6.31613609865061,4.122220182561628,4.223383069671092,3.74151842535628,3.297670812792619
2024-12-17,28.106616302018878,20.74761636199521,12.883884499093575,9.504558288769815,6.945950100866903,6.429333389838998,4.13021067048756,4.2193549271130175,3.737949871580226,3.294525588235813
2024-12-18,28.05755538956104,20.711400796979955,12.861395305704562,9.487967807114355,7.060773303918315,6.418110802274144,4.170606603205899,4.211989920934997,3.7314251718635902,3.288774898443142
2024-12-19,28.062008393930395,20.714687895836708,12.863436533056591,9.489473639020046,7.061893916670808,6.450871345256353,4.1236556282158245,4.212658404317144,3.7320173849899128,3.289296858706224
2024-12-20,28.069804553682392,20.720442830187157,12.867010240425058,9.507985368049958,7.020198570114703,6.452663520030204,4.12480125819314,4.213828760958751,3.7330542104131745,3.290210687945466
2024-12-27,28.120026342379333,20.757515325634515,12.8900315717001,9.524996816461528,6.99299949154036,6.325050418550025,4.1321812489162575,4.221368037451867,3.739733297166025,3.2960974501999876
