date,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-08-09,2.755062091326265,3.4569058740691903,2.548648633505223,0.47957420422433933,1.1758970977978078,1.034513028065765,1.0287231916566588,1.5557850738017374,0.6176448066101254,14.652754001057112
2024-08-12,2.755062091326265,3.4569058740691903,2.548648633505223,0.47957420422433933,1.175523559964962,1.034513028065765,1.0287231916566588,1.5277697363383207,0.6176448066101254,14.62436512576085
2024-08-13,2.757303318323338,3.4569058740691903,2.548648633505223,0.47957420422433933,1.1861693882010604,1.034513028065765,1.0287231916566588,1.5273961985054751,0.6150300417802066,14.634263878331257
2024-08-15,2.7629063858160214,3.4569058740691903,2.548648633505223,1.3897514292491329,1.1658115763109778,1.034513028065765,1.0287231916566588,1.4993808610420585,0.6152168106966294,15.501857790411657
2024-08-16,2.7629063858160214,3.4569058740691903,2.548648633505223,1.3897514292491329,1.1717881816365066,1.034513028065765,1.0287231916566588,1.4713655235786418,0.6323995510075249,15.497001798584664
2024-08-19,2.7610386966517937,3.4569058740691903,2.548648633505223,1.3897514292491329,1.152924521077806,1.034513028065765,1.0287231916566588,1.4680036830830319,0.6342672401717527,15.474776297530354
2024-08-20,2.764774074980249,3.4569058740691903,2.5484618645888,1.3897514292491329,1.169733723555856,1.034513028065765,1.0287231916566588,1.4680036830830319,0.6402438454972815,15.501110714745966
2024-08-21,3.51184974067136,3.4569058740691903,2.5484618645888,1.3897514292491329,1.1846752368696782,1.034513028065765,1.0287231916566588,1.4680036830830319,0.6404306144137044,16.263314662667323
2024-08-22,3.5211881864924988,3.4569058740691903,2.5482750956723774,1.3899381981655559,1.1846752368696782,1.034513028065765,1.0287231916566588,1.4399883456196152,0.6456601440735421,16.24986730068488
2024-08-23,3.532394321477865,3.4569058740691903,2.5482750956723774,1.3899381981655559,1.1846752368696782,1.034513028065765,1.0287231916566588,1.4119730081561985,0.6450998373242738,16.232497791457565
2024-08-26,3.532394321477865,3.4569058740691903,2.5482750956723774,1.3899381981655559,1.2018579771805737,1.034513028065765,1.0287231916566588,1.3884401246869287,0.6462204508228104,16.227268261797725
2024-08-27,3.5316472458121737,3.4569058740691903,2.5641504535683137,1.3899381981655559,1.2018579771805737,1.034513028065765,1.0287231916566588,1.360424787223512,0.6462204508228104,16.214381206564553
2024-08-28,3.541172460549736,3.4569058740691903,2.5641504535683137,1.3899381981655559,1.2207216377392744,1.034513028065765,1.0287231916566588,1.3324094497600953,0.6467807575720788,16.215315051146668
2024-08-29,3.5503241374544516,3.4569058740691903,2.5641504535683137,1.3899381981655559,1.2332351551396004,1.034513028065765,1.0287231916566588,1.3043941122966787,0.6471542954049243,16.20933844582114
2024-08-30,3.5506976752872976,3.4569058740691903,2.5641504535683137,1.3899381981655559,1.2332351551396004,1.034513028065765,1.0287231916566588,1.276378774833262,0.6493955224019977,16.18393787318764
