date,CITIC SECURITIES BROKERAGE (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,ICBC (ASIA) SECURITIES LTD,SDICS INTERNATIONAL SECURITIES (HONG,TOTAL_CCASS_PCT
2024-05-27,9.779881459181212,3.494466476411761,1.118378848374858,0.8578301388666526,0.9564068951029678,0.7307930359150727,0.5994435336154533,0.4225160418021063,0.4102329688644767,0.437452582989607,18.807401981124166
2024-05-28,9.779881459181212,3.494466476411761,1.118378848374858,0.8578301388666526,0.9556367321047468,0.7333602459091432,0.5994435336154533,0.42200259980329213,0.4102329688644767,0.437452582989607,18.8086855861212
2024-05-29,9.779881459181212,3.4942097554123537,1.118378848374858,0.8578301388666526,0.9558934531041537,0.7333602459091432,0.5994435336154533,0.4222593208026992,0.4102329688644767,0.437452582989607,18.80894230712061
2024-05-31,9.779881459181212,3.4942097554123537,1.118378848374858,0.8578301388666526,0.9610278730922948,0.7333602459091432,0.5994435336154533,0.4273937407908402,0.4102329688644767,0.437452582989607,18.819211147096894
2024-06-03,9.779881459181212,3.4942097554123537,1.118378848374858,0.8578301388666526,0.9687295030745061,0.7333602459091432,0.5994435336154533,0.4271370197914331,0.4102329688644767,0.437452582989607,18.826656056079695
2024-06-05,9.779881459181212,3.4980605704034593,1.118378848374858,0.8578301388666526,0.9687295030745061,0.7333602459091432,0.5994435336154533,0.4271370197914331,0.4102329688644767,0.437452582989607,18.830506871070803
2024-06-06,9.779881459181212,3.5134638303678822,1.118378848374858,0.8578301388666526,0.9687295030745061,0.7333602459091432,0.5994435336154533,0.4281639037890613,0.4102329688644767,0.437452582989607,18.846937015032854
2024-06-13,9.779881459181212,3.5134638303678822,1.118378848374858,0.8578301388666526,0.9687295030745061,0.7333602459091432,0.5997002546148603,0.4279071827896542,0.4102329688644767,0.437452582989607,18.846937015032854
2024-06-14,9.779881459181212,3.5137205513672893,1.118378848374858,0.8578301388666526,0.9687295030745061,0.7333602459091432,0.5997002546148603,0.4276504617902472,0.4102329688644767,0.437452582989607,18.846937015032854
2024-06-17,9.779881459181212,3.5137205513672893,1.118378848374858,0.8578301388666526,0.9687295030745061,0.7333602459091432,0.7213860083338003,0.4276504617902472,0.4102329688644767,0.437452582989607,18.968622768751793
2024-06-20,9.779881459181212,3.515517598363139,1.118378848374858,0.8578301388666526,0.9687295030745061,0.7333602459091432,0.7213860083338003,0.4276504617902472,0.4102329688644767,0.437452582989607,18.97041981574764
2024-06-21,9.779881459181212,3.5173146453589883,1.118378848374858,0.8578301388666526,0.9687295030745061,0.7336169669085503,0.7213860083338003,0.4276504617902472,0.4102329688644767,0.437452582989607,18.9724735837429
2024-06-24,9.779881459181212,3.5198818553530584,1.118378848374858,0.8578301388666526,0.9669324560786569,0.7336169669085503,0.7213860083338003,0.4276504617902472,0.4102329688644767,0.437452582989607,18.97324374674112
2024-06-26,9.779881459181212,3.5198818553530584,1.118378848374858,0.8578301388666526,0.9669324560786569,0.7336169669085503,0.7213860083338003,0.4279071827896542,0.4102329688644767,0.437452582989607,18.973500467740525
2024-07-03,9.779881459181212,3.526813322337049,1.118378848374858,0.8578301388666526,0.9669324560786569,0.7336169669085503,0.7103470053592974,0.4389461857641572,0.4102329688644767,0.437452582989607,18.980431934724518
2024-07-04,9.779881459181212,3.5237326703441645,1.118378848374858,0.8578301388666526,0.9669324560786569,0.7366976189014347,0.5208869077968972,0.4389461857641572,0.4102329688644767,0.437452582989607,18.790971837162115
2024-07-11,9.779881459181212,3.8908436994962403,1.118378848374858,0.8578301388666526,0.9669324560786569,0.7366976189014347,0.5208869077968972,0.4381760227659361,0.4102329688644767,0.437452582989607,19.15731270331597
2024-07-12,9.779881459181212,3.8908436994962403,1.118378848374858,0.8578301388666526,0.9643652460845862,0.7366976189014347,0.5208869077968972,0.43791930176652905,0.41048968986388373,0.437452582989607,19.1547454933219
2024-07-15,9.779881459181212,3.903679749466593,1.118378848374858,0.8578301388666526,0.9638518040857722,0.7366976189014347,0.5208869077968972,0.43791930176652905,0.41048968986388373,0.42641358001510404,19.156029098318935
2024-07-16,9.779881459181212,3.907273843458291,1.118378848374858,0.8578301388666526,0.9617980360905158,0.7336169669085503,0.5208869077968972,0.43791930176652905,0.41048968986388373,0.42590013801628995,19.153975330323682
2024-07-22,9.779881459181212,3.912664984445839,1.118378848374858,0.8578301388666526,0.9617980360905158,0.7336169669085503,0.5208869077968972,0.4368924177689008,0.41048968986388373,0.42590013801628995,19.1583395873136
2024-07-24,9.779881459181212,3.912664984445839,1.118378848374858,0.8578301388666526,0.9617980360905158,0.7336169669085503,0.5208869077968972,0.437662580767122,0.41048968986388373,0.42590013801628995,19.15910975031182
2024-07-25,9.779881459181212,3.9201098934286436,1.118378848374858,0.8578301388666526,0.9580755815991138,0.7336169669085503,0.5208869077968972,0.4338117657760163,0.41048968986388373,0.42590013801628995,19.15898138981212
2024-07-26,9.779881459181212,3.9201098934286436,1.118378848374858,0.8578301388666526,0.9421588796358769,0.7338736879079573,0.5208869077968972,0.4343252077748304,0.41048968986388373,0.42590013801628995,19.143834850847103
2024-07-30,9.779881459181212,3.932945943398996,1.118378848374858,0.8578301388666526,0.9421588796358769,0.7338736879079573,0.5208869077968972,0.4338117657760163,0.41048968986388373,0.42590013801628995,19.15615745881864
2024-08-02,9.779881459181212,3.936540037390695,1.118378848374858,0.8578301388666526,0.9421588796358769,0.7338736879079573,0.5208869077968972,0.4338117657760163,0.41048968986388373,0.42590013801628995,19.159751552810338
2024-08-08,9.779881459181212,3.936540037390695,1.118378848374858,0.8565465338696173,0.9421588796358769,0.7338736879079573,0.5224272337933393,0.4338117657760163,0.41048968986388373,0.42590013801628995,19.160008273809744
2024-08-09,9.779881459181212,3.9367967583901016,1.118378848374858,0.8565465338696173,0.9421588796358769,0.7318199199127009,0.5234541177909675,0.4338117657760163,0.41048968986388373,0.42590013801628995,19.159238110811526
2024-08-12,9.779881459181212,3.940134131382393,1.118378848374858,0.8565465338696173,0.9421588796358769,0.7318199199127009,0.5234541177909675,0.4338117657760163,0.41048968986388373,0.42590013801628995,19.162575483803813
2024-08-14,9.779881459181212,3.9396206893835792,1.118378848374858,0.8565465338696173,0.9421588796358769,0.7318199199127009,0.5234541177909675,0.4338117657760163,0.41048968986388373,0.42590013801628995,19.162062041805004
2024-08-15,9.779881459181212,3.948862645362233,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7318199199127009,0.5301288637755508,0.4338117657760163,0.41048968986388373,0.42590013801628995,19.17541153377417
2024-08-16,9.779881459181212,3.947835761364605,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7341304089073644,0.5301288637755508,0.4325281607789811,0.41048968986388373,0.42590013801628995,19.17541153377417
2024-08-22,9.779881459181212,3.947835761364605,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7341304089073644,0.531155747773179,0.4325281607789811,0.41048968986388373,0.42590013801628995,19.176438417771795
2024-08-23,9.779881459181212,3.948605924362826,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7341304089073644,0.531155747773179,0.4325281607789811,0.41048968986388373,0.42590013801628995,19.177208580770017
2024-08-30,9.779881459181212,3.9518406089553544,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7341304089073644,0.5332095157684352,0.4343252077748304,0.41048968986388373,0.42590013801628995,19.184294080353652
2024-09-02,9.779881459181212,3.9518406089553544,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7341304089073644,0.5334662367678423,0.4343252077748304,0.41048968986388373,0.42590013801628995,19.18455080135306
2024-09-03,9.779881459181212,3.9518406089553544,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7313064779138868,0.5360334467619128,0.4350953707730515,0.41048968986388373,0.42590013801628995,19.185064243351874
2024-09-09,9.779881459181212,3.964163216926893,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7313064779138868,0.525507885786224,0.4350953707730515,0.41048968986388373,0.42590013801628995,19.18686129034772
2024-09-10,9.779881459181212,3.976999266897245,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7313064779138868,0.525507885786224,0.4350953707730515,0.41048968986388373,0.42590013801628995,19.199697340318075
2024-09-12,9.779881459181212,3.9772559878966525,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7318199199127009,0.525507885786224,0.4343252077748304,0.41048968986388373,0.42590013801628995,19.199697340318075
2024-09-13,9.779881459181212,3.9775127088960596,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7318199199127009,0.525507885786224,0.4343252077748304,0.41048968986388373,0.42590013801628995,19.19995406131748
2024-09-17,9.779881459181212,3.9926592478610754,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7315631989132938,0.525507885786224,0.4343252077748304,0.41048968986388373,0.42590013801628995,19.21484387928309
2024-09-19,9.779881459181212,3.991889084862854,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7318199199127009,0.525507885786224,0.4343252077748304,0.41048968986388373,0.42590013801628995,19.21433043728428
2024-09-24,9.779881459181212,3.991889084862854,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7315631989132938,0.525507885786224,0.4343252077748304,0.41048968986388373,0.42590013801628995,19.21407371628487
2024-09-25,9.779881459181212,3.991889084862854,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7318199199127009,0.525507885786224,0.4343252077748304,0.41048968986388373,0.42590013801628995,19.21433043728428
2024-09-26,9.779881459181212,3.991889084862854,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7318199199127009,0.5280750957802943,0.43791930176652905,0.41048968986388373,0.42590013801628995,19.220491741270045
2024-09-27,9.779881459181212,3.9929159688604825,1.118378848374858,0.8565465338696173,0.9395916696418063,0.7318199199127009,0.5229406757921534,0.43791930176652905,0.41048968986388373,0.42590013801628995,19.21638420527953
2024-09-30,9.779881459181212,3.993686131858704,1.123513268362999,0.8565465338696173,0.9395916696418063,0.7297661519174445,0.5237108387903746,0.437662580767122,0.41048968986388373,0.42590013801628995,19.22074846226945
2024-10-02,9.779881459181212,3.9556914239464604,1.129161130349954,0.8555196498719891,0.9280392246684893,0.7295094309180375,0.5527203117233709,0.47617073067817894,0.41048968986388373,0.42590013801628995,19.243083189217867
2024-10-03,9.78013818018062,4.0573529397116515,1.1304447353469893,0.854749486873768,0.8446048998611991,0.7220645219352331,0.5550308007180342,0.47360352068410844,0.41048968986388373,0.42590013801628995,19.254378913191776
2024-10-04,9.78013818018062,4.0334778867667955,1.1093936133956115,0.8560330918708033,0.9401051116406205,0.7192405909417556,0.54758589173523,0.4615376337119773,0.3999641288881949,0.42846734801036035,19.27594347714197
2024-10-07,9.782448669175283,3.9841874548806424,1.1168385223784156,0.8655317688488641,0.8962058207420154,0.7194973119411627,0.5144688828117209,0.5046667616123611,0.406382153873371,0.42846734801036035,19.2186946942742
2024-10-08,9.782191948175875,3.8881738011024067,1.1119608233896818,0.8842724018055784,0.9051910557212621,0.7125658449571725,0.5039433218360321,0.49054710664497353,0.406382153873371,0.42846734801036035,19.113695805516713
2024-10-09,9.787839810162831,3.8848364281101153,1.1227431053647778,0.8852992858032066,0.8928684477497238,0.7151330549512429,0.5039433218360321,0.4851559656574256,0.406382153873371,0.42846734801036035,19.112668921519084
2024-10-10,9.787839810162831,3.902550177069202,1.1196624533718933,0.8814484708121009,0.91494645369873,0.7151330549512429,0.5131852778146857,0.4607674707137561,0.3999641288881949,0.42846734801036035,19.123964645492997
2024-10-14,9.78090834317884,3.928478998009313,1.1093936133956115,0.8814484708121009,0.898773030736086,0.7151330549512429,0.5113882308188364,0.4574300977214646,0.4110031318626978,0.43103455800443086,19.124991529490625
2024-10-15,9.78090834317884,3.9279655560104993,1.1093936133956115,0.8814484708121009,0.8954356577437943,0.7151330549512429,0.5112598703191329,0.4525523987327307,0.4110031318626978,0.43103455800443086,19.116134655011084
2024-10-16,9.78090834317884,3.9279655560104993,1.1093936133956115,0.8814484708121009,0.8954356577437943,0.715646496950057,0.5128001963155752,0.4525523987327307,0.4110031318626978,0.43103455800443086,19.118188423006337
2024-10-17,9.78090834317884,3.938747837985596,1.106826403401541,0.8814484708121009,0.8951789367443874,0.715646496950057,0.5128001963155752,0.4497284677392532,0.4110031318626978,0.43103455800443086,19.12332284299448
2024-10-18,9.78090834317884,3.9236012990205795,1.107596566399762,0.8819619128109148,0.8415242478683147,0.7174435439459063,0.5094628233232835,0.45101207273628835,0.4110031318626978,0.4320614420020591,19.056575383148648
2024-10-21,9.78090834317884,3.9236012990205795,1.107596566399762,0.8981353357735589,0.8307419658932187,0.7174435439459063,0.5081792183262483,0.45049863073747426,0.4110031318626978,0.4320614420020591,19.060169477140345
2024-10-22,9.78090834317884,3.9236012990205795,1.107596566399762,0.9017294297652575,0.8294583608961834,0.7174435439459063,0.5081792183262483,0.45101207273628835,0.4110031318626978,0.4320614420020591,19.06299340813382
2024-10-23,9.78090834317884,3.918466879032439,1.107596566399762,0.9017294297652575,0.8294583608961834,0.7225779639340472,0.5081792183262483,0.45101207273628835,0.4110031318626978,0.4320614420020591,19.06299340813382
2024-10-24,9.78090834317884,3.9133324590442977,1.107596566399762,0.9017294297652575,0.8330524548878822,0.7225779639340472,0.5081792183262483,0.45357928273035886,0.4110031318626978,0.4320614420020591,19.06402029213145
2024-10-25,9.78090834317884,3.9133324590442977,1.106826403401541,0.9017294297652575,0.8330524548878822,0.7225779639340472,0.5081792183262483,0.45357928273035886,0.4110031318626978,0.4320614420020591,19.06325012913323
2024-10-28,9.78090834317884,3.9171832740354033,1.106826403401541,0.9032697557616997,0.8330524548878822,0.7225779639340472,0.5081792183262483,0.45357928273035886,0.4110031318626978,0.4320614420020591,19.06864127012078
2024-10-29,9.78090834317884,3.920263926028288,1.106826403401541,0.9032697557616997,0.8330524548878822,0.7225779639340472,0.5081792183262483,0.4522956777333237,0.4110031318626978,0.4320614420020591,19.07043831711663
2024-11-05,9.78090834317884,3.9189803210312526,1.106826403401541,0.9030130347622928,0.8330524548878822,0.7225779639340472,0.5081792183262483,0.4548628877273941,0.4110031318626978,0.4320614420020591,19.071465201114254
2024-11-07,9.78090834317884,3.921547531025323,1.106826403401541,0.9001891037688152,0.8330524548878822,0.7225779639340472,0.5081792183262483,0.4620510757107914,0.4110031318626978,0.4320614420020591,19.078396668098247
2024-11-08,9.78090834317884,3.9259117880152434,1.106826403401541,0.8901769847919403,0.8330524548878822,0.7225779639340472,0.5081792183262483,0.4623077967101984,0.4110031318626978,0.4320614420020591,19.0730055271107
2024-11-11,9.78090834317884,3.9223176940235445,1.106826403401541,0.8904337057913474,0.8330524548878822,0.7223212429346402,0.5081792183262483,0.4630779597084196,0.4110031318626978,0.4320614420020591,19.07018159611722
2024-11-12,9.78090834317884,3.921290810025916,1.106826403401541,0.8904337057913474,0.8330524548878822,0.7223212429346402,0.5081792183262483,0.4630779597084196,0.4110031318626978,0.4320614420020591,19.069154712119595
2024-11-13,9.78090834317884,3.9205206470276948,1.106826403401541,0.8888933797949052,0.832025570890254,0.7223212429346402,0.5081792183262483,0.4630779597084196,0.4110031318626978,0.4320614420020591,19.0658173391273
2024-11-14,9.78090834317884,3.920263926028288,1.106826403401541,0.8870963327990559,0.832025570890254,0.7218078009358261,0.5002208673446299,0.4630779597084196,0.41074641086329083,0.4320614420020591,19.055035057152203
2024-11-15,9.78090834317884,3.9207773680271023,1.106826403401541,0.8870963327990559,0.832025570890254,0.7218078009358261,0.5002208673446299,0.4630779597084196,0.41074641086329083,0.4320614420020591,19.05554849915102
2024-11-18,9.78090834317884,3.9351537439938964,1.106826403401541,0.8870963327990559,0.832025570890254,0.7218078009358261,0.5002208673446299,0.4630779597084196,0.41074641086329083,0.4320614420020591,19.069924875117813
2024-11-20,9.78090834317884,3.9351537439938964,1.107596566399762,0.8870963327990559,0.832025570890254,0.7218078009358261,0.5027880773387003,0.4587137027184998,0.41074641086329083,0.4320614420020591,19.068897991120185
2024-11-21,9.78090834317884,3.9351537439938964,1.107596566399762,0.8860694488014277,0.832025570890254,0.7205241959387909,0.5027880773387003,0.459740586716128,0.41074641086329083,0.4320614420020591,19.06761438612315
2024-11-22,9.78090834317884,3.941016224736356,1.107596566399762,0.8860694488014277,0.832025570890254,0.7205241959387909,0.5027880773387003,0.459740586716128,0.41074641086329083,0.4320614420020591,19.07347686686561
2024-11-27,9.78090834317884,3.941016224736356,1.107596566399762,0.8860694488014277,0.832025570890254,0.7205241959387909,0.5027880773387003,0.459997307715535,0.41074641086329083,0.4320614420020591,19.073733587865014
2024-11-29,9.78090834317884,3.941016224736356,1.107596566399762,0.8860694488014277,0.832025570890254,0.7205241959387909,0.5027880773387003,0.4607674707137561,0.41074641086329083,0.4320614420020591,19.074503750863236
2024-12-02,9.78090834317884,3.9302339427612605,1.107596566399762,0.8860694488014277,0.821243288915158,0.7205241959387909,0.5027880773387003,0.4846425236586115,0.41074641086329083,0.4320614420020591,19.0768142398579
2024-12-04,9.78090834317884,3.934084757752366,1.107596566399762,0.8860694488014277,0.821243288915158,0.7205241959387909,0.5027880773387003,0.4846425236586115,0.41074641086329083,0.4320614420020591,19.080665054849007
2024-12-05,9.78090834317884,3.934084757752366,1.107596566399762,0.8860694488014277,0.822013451913379,0.7205241959387909,0.5020179143404792,0.4846425236586115,0.41074641086329083,0.4320614420020591,19.080665054849007
2024-12-06,9.78090834317884,3.934084757752366,1.107596566399762,0.8860694488014277,0.8256075459050778,0.7205241959387909,0.5020179143404792,0.4838723606603903,0.41074641086329083,0.4320614420020591,19.083488985842482
2024-12-10,9.779881459181212,3.9343414787517723,1.107596566399762,0.8860694488014277,0.8256075459050778,0.7205241959387909,0.5045851243345496,0.4825887556633551,0.41074641086329083,0.4320614420020591,19.0840024278413
2024-12-11,9.779881459181212,3.946920807722718,1.107596566399762,0.8860694488014277,0.8256075459050778,0.7205241959387909,0.5045851243345496,0.4825887556633551,0.41074641086329083,0.4320614420020591,19.096581756812242
2024-12-12,9.779881459181212,3.947434249721532,1.107596566399762,0.8860694488014277,0.8258642669044848,0.7205241959387909,0.4997074253458158,0.4828454766627622,0.41588083085143174,0.4320614420020591,19.09786536180928
2024-12-13,9.779881459181212,3.947434249721532,1.107596566399762,0.8860694488014277,0.8258642669044848,0.7205241959387909,0.4948297263570819,0.4828454766627622,0.42101525083957264,0.4320614420020591,19.098122082808686
2024-12-17,9.779881459181212,3.947434249721532,1.1050293564056917,0.8860694488014277,0.8181626369222733,0.7205241959387909,0.49457300535767484,0.4828454766627622,0.4297437648194122,0.4320614420020591,19.096325035812836
2024-12-19,9.779881459181212,3.947434249721532,1.1050293564056917,0.8860694488014277,0.8181626369222733,0.7205241959387909,0.48687137537546343,0.4828454766627622,0.43744539480162364,0.4320614420020591,19.096325035812836
2024-12-27,9.779881459181212,3.947434249721532,1.1050293564056917,0.8860694488014277,0.8181626369222733,0.7205241959387909,0.48687137537546343,0.4810484296669128,0.44001260479569415,0.4320614420020591,19.097095198811058
2025-01-02,9.779881459181212,3.947434249721532,1.1037457514086564,0.8860694488014277,0.810204285940655,0.7182137069441275,0.48687137537546343,0.4813051506663199,0.4528486547660464,0.4320614420020591,19.0986355248075
2025-01-03,9.779881459181212,3.9543657167055226,1.1037457514086564,0.8860694488014277,0.8007056089625942,0.7182137069441275,0.48687137537546343,0.4746304046817367,0.4579830747541873,0.4320614420020591,19.094527988816985
2025-01-06,9.779881459181212,3.9543657167055226,1.1037457514086564,0.8860694488014277,0.7958279099738603,0.7182137069441275,0.48687137537546343,0.4746304046817367,0.4631174947423282,0.4320614420020591,19.09478470981639
2025-01-07,9.779881459181212,3.9541089957061155,1.1037457514086564,0.8860694488014277,0.7958279099738603,0.721037637937605,0.48866842237131275,0.47000942669240986,0.4631174947423282,0.4320614420020591,19.094527988816985
2025-01-09,9.779881459181212,3.9746466756586787,1.1037457514086564,0.8860694488014277,0.7773439980165531,0.721294358937012,0.49380284235945365,0.47026614769181685,0.4631174947423282,0.4320614420020591,19.1022296187992
2025-01-10,9.779881459181212,3.9746466756586787,1.1037457514086564,0.8860694488014277,0.7719528570290051,0.7223212429346402,0.4981670993493735,0.47026614769181685,0.4631174947423282,0.4320614420020591,19.1022296187992
2025-01-13,9.779881459181212,3.9746466756586787,1.1032323094098422,0.8860694488014277,0.7719528570290051,0.7223212429346402,0.5022746353398863,0.46744221669833935,0.4631174947423282,0.4320614420020591,19.10299978179742
2025-01-16,9.779881459181212,3.9746466756586787,1.1032323094098422,0.8860694488014277,0.7719528570290051,0.7223212429346402,0.5040716823357355,0.46795565869715344,0.4631174947423282,0.4320614420020591,19.105310270792085
2025-01-21,9.779881459181212,3.9746466756586787,1.1032323094098422,0.8860694488014277,0.7719528570290051,0.7223212429346402,0.5053552873327708,0.4566599347232434,0.4631174947423282,0.4389929089860493,19.1022296187992
2025-01-24,9.779881459181212,3.9746466756586787,1.1032323094098422,0.8860694488014277,0.7688722050361205,0.7236048479316753,0.5045851243345496,0.4579435397202786,0.4631174947423282,0.4389929089860493,19.100946013802165
2025-01-27,9.779881459181212,3.9754168386569004,1.1032323094098422,0.8860694488014277,0.7688722050361205,0.7246317319293036,0.5045851243345496,0.4579435397202786,0.4631174947423282,0.4389929089860493,19.102743060798012
2025-02-03,9.779881459181212,3.9754168386569004,1.1032323094098422,0.8860694488014277,0.7688722050361205,0.7238615689310824,0.5050985663333637,0.4551196087268012,0.4631174947423282,0.4389929089860493,19.099662408805127
2025-02-04,9.779881459181212,3.980551258645041,1.1032323094098422,0.8860694488014277,0.7688722050361205,0.7238615689310824,0.506638892329806,0.4551196087268012,0.4631174947423282,0.4389929089860493,19.10633715478971
2025-02-05,9.779881459181212,3.980551258645041,1.1032323094098422,0.88760977479787,0.7688722050361205,0.7238615689310824,0.506638892329806,0.4551196087268012,0.4631174947423282,0.4389929089860493,19.107877480786154
2025-02-06,9.779881459181212,3.980551258645041,1.1032323094098422,0.8886366587954981,0.7688722050361205,0.7236048479316753,0.5094628233232835,0.4551196087268012,0.4631174947423282,0.4389929089860493,19.111471574777852
