date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GF SECURITIES (HONG KONG) BROKERAGE LTD,TOTAL_CCASS_PCT
2024-03-20,9.106873059199593,17.564273939231782,6.947634575857176,0.51864097519769,5.711862753886417,1.9126434077355507,2.7215282918035326,1.8257080697711283,2.215086821488544,0.5137739931409018,49.038025887312315
2024-03-21,9.223797797419861,17.59653179516277,6.8977285510039374,0.5192653207963545,5.711862753886417,1.7842363296102475,2.767105520506031,1.8217955040194984,2.222578968672517,0.5137739931409018,49.058676534218534
2024-03-22,9.342945830316971,17.561027342118727,6.87304608833674,0.5205140119936831,5.711862753886417,1.8043737644343683,2.7713510705769484,1.8254167084917519,2.244139703346393,0.5168957211342237,49.17157299463623
2024-03-25,9.3852835378232,17.559195928362644,6.939767821314005,0.5105244824150533,5.711030293088198,1.826371541027309,2.7047542067194166,1.8196311059441288,2.2419753052710227,0.5176865588925318,49.21622078085751
2024-03-26,9.407167475401986,17.594159281887848,7.030589294399714,0.5184328599981353,5.711030293088198,1.9699841399776838,2.718947663329053,1.8171753465893823,2.242391327554933,0.5176865588925318,49.527564241119464
2024-03-27,9.446667948392683,17.58471085182806,7.091234063549978,0.5191820747165325,5.711030293088198,1.966071574226054,2.6796138906131985,1.8159266553920534,2.22182954583892,0.5176865588925318,49.55395345653821
2024-03-28,9.467456575676211,17.361486488785598,7.156831974449647,0.5261747454215734,5.711030293088198,1.997788538753403,2.6747439949436163,1.8222866558904478,2.2525504710211997,0.5121090715444635,49.48245880957436
2024-04-02,9.471093180673233,17.267043811227634,7.078663905496869,0.5267158449404157,5.711030293088198,2.2506982457451623,2.679156037174178,1.821828802451427,2.219938819250965,0.5109436264269568,49.53711256647504
2024-04-03,9.609572618226588,17.324566852384578,6.9390186065956065,0.5319603479691964,5.711030293088198,2.0172841463020967,2.526024873341766,1.826199221642078,2.2511248819042495,0.5119842024247306,49.24876604387909
2024-04-05,9.342519194157886,17.423504818252926,7.119745845888984,0.5633857431019691,5.767679250407012,1.9531128650953757,2.390500255391689,1.8395602174534949,2.227399749155004,0.5119842024247306,49.13939214132907
2024-04-08,9.28932494915168,17.428790944321616,7.092482754747308,0.5720849584433593,5.767679250407012,1.9649639851340235,2.242114118109126,1.8397267096131389,2.196973306980094,0.5119842024247306,48.906125179332086
2024-04-09,9.23450587731849,17.42793496803498,7.092134423238207,0.5765519292978651,5.767395983674223,1.9297114738723566,2.2549065103263866,1.8247776600687462,2.2642914205390876,0.5119590574598386,48.884169303830184
2024-04-10,9.65389984036829,17.379945960006758,7.255163863347974,0.5740130485608993,5.767395983674223,1.8211876410856804,2.046093974959856,1.825069007038562,2.4001007294689245,0.5128330983692858,49.23570314688045
2024-04-11,9.65569933070679,17.40318577798848,7.340503236527052,0.5735493339322543,5.766918334156816,1.600352893506996,2.023534278471887,1.8227354325381646,2.406394293308501,0.5138726823507074,49.106745593487645
2024-04-12,9.703759067836994,17.420207355399405,7.358024224522164,0.5540723211490892,5.766918334156816,1.6082602277565714,1.9921051218827448,1.8209042603961576,2.4262874815784863,0.5138726823507074,49.164411077029136
2024-04-15,9.641180424585851,17.400022844288646,7.384368132837856,0.5601068657079757,5.766918334156816,1.6351684700323905,1.984946903509445,1.81715868101478,2.422708372391836,0.5138726823507074,49.12645171087631
2024-04-16,9.656558108823843,17.220817679664055,7.427026120236881,0.6291919965200571,5.766918334156816,1.6861406032193584,1.9721703160640782,1.819031470705469,2.416548975186904,0.5138726823507074,49.108276286928174
2024-04-17,9.77783310146845,17.208574001323797,7.423543876902112,0.6298068237844731,5.7965048012915945,1.7467836624694908,1.6352559213148963,1.8220006364185046,2.3265369780207306,0.5138649834623599,48.880704786456405
2024-04-18,3.952127804558478,17.41186543446688,7.373392413500303,0.6278089501018207,5.796502388965533,1.6930904656877261,1.6158201448086527,1.8246217433523706,2.315965315195525,0.5138647696076433,43.125059430244924
2024-04-19,3.997894126199407,17.406621704078496,7.428534816394016,0.6276008655625991,5.79608621988709,1.6965498711522846,1.5250952857080524,1.7994768076328371,2.3195443692701363,0.5138647696076433,43.11126883549256
2024-04-22,4.0380388359287265,17.249517876966216,7.427910562776352,0.6298897954940362,5.7967104735047545,1.8139994437941884,1.522639888145238,1.7984363849367295,2.3524217264671425,0.5138647696076433,43.14342975762103
2024-04-23,4.138829576529631,17.279898219692562,7.40714372576204,0.6312631534528985,5.7967104735047545,1.8092203661818869,1.5114865568429623,1.7978953651347533,2.299651487320555,0.5138647696076433,43.18596369402969
2024-04-24,3.9955454760052134,17.283685358306396,7.35116898471144,0.6310966858215212,5.796294304426311,1.8736225310709596,1.5163141181529025,1.8141342825756037,2.2943661400243274,0.5138647696076433,43.07009265070232
2024-04-25,3.9598731272773824,17.40707949006478,7.312257175877009,0.631596088715653,5.785681992926013,2.0939582556237286,1.3193412933257735,1.814601224281617,2.252998933627081,0.5138647696076433,43.09125235132668
2024-04-26,3.9777896682670235,17.443381016085503,7.271987157905394,0.620304999101853,5.785977764752743,2.049985414929843,1.372665606133166,1.8143137697700726,2.256572648821551,0.5138540770987573,43.1068321228659
2024-04-29,3.9139090439830313,17.624535646384015,7.305446455575966,0.6220112568188847,5.786602005380925,1.82854645609263,1.5267698092104445,1.8148963943563763,2.2485407527389385,0.5138540770987573,43.18511189763996
2024-04-30,3.8601827339174712,17.40771606819535,7.278271180229096,0.6475218904906027,5.786393925171531,1.9429229451913377,1.493601823833023,1.7800429592828626,2.257113657365976,0.5137708450149997,42.967538028692246
2024-05-02,3.902006856005688,17.186069029148744,7.470079517248587,0.6250492278760387,5.786393925171531,1.9830555832573895,1.537485939994241,1.781291440539227,2.1005957238597257,0.5137708450149997,42.885798088116175
2024-05-03,3.8493205308266805,16.815977568720378,7.471203150379316,0.6287530556032539,5.786393925171531,2.195711892616496,1.5761888589415458,1.7831641624237744,2.1019274371998478,0.5137708450149997,42.72241142689782
2024-05-06,4.093517014085117,16.815977568720378,7.471203150379316,0.6419869569207194,5.786393925171531,2.0207287132484026,1.6135184485068492,1.7800429592828626,2.091273730478869,0.5158516471089407,42.830494113902986
2024-05-07,4.111078983757981,16.815977568720378,7.471203150379316,0.637159496062776,5.786393925171531,2.0644869408829374,1.6041964551259933,1.777088220309466,2.104257935545062,0.5158516471089407,42.88769432306438
2024-05-08,4.204481264628502,16.957994423454934,7.526040597968669,0.6338462419277527,5.786160351992751,2.0155606211839903,1.6904357256118507,1.7760177418005156,2.088900524356983,0.5158308242768708,43.19526831720282
2024-05-09,4.230981928098141,17.01559850616751,7.556622332844114,0.6077469554678894,5.786092932314299,2.0185682909118454,1.7241648831947263,1.7766861736501276,2.101193892355391,0.5108311486203896,43.32848704362443
2024-05-10,4.218781220317307,17.124201314638935,7.56973136725168,0.6073275311737386,5.786061630854793,1.8683458196934097,1.719702895086946,1.7765101075701044,2.0939417499215223,0.48906444514238395,43.25366808165082
2024-05-13,4.2011819746130215,17.143551662819426,7.532362307754734,0.6020425973696047,5.655186695311479,2.0380458764171867,1.8139578168693327,1.7739300611460391,1.9966032565258574,0.49322581034248936,43.25008805916917
2024-05-14,4.242213035243035,17.11590196472847,7.596573429878767,0.6292095226912978,5.655125674130508,2.0331736584105706,1.8203050637693934,1.7812348436262073,2.039484924840095,0.49505146921727916,43.40827358653562
2024-05-16,4.264642186963917,17.230080426041276,7.615043111266857,0.6205297035772596,5.571639712425482,1.7936719459043362,1.8211909289853465,1.8234425313238365,2.049641598149723,0.4950321053380883,43.284914249976126
2024-05-17,4.331963482583572,17.36504321138507,7.602969910277245,0.6397502582049749,5.405159673717602,1.7297873809703375,1.816851984845084,1.8252204365163072,2.022696297027546,0.4950290154975166,43.23447165102525
2024-05-20,4.283944918313168,17.59167808682595,7.90414274520945,0.6556033510158109,5.221647253732646,1.564068364285133,1.8039710307126433,1.8143992294858962,2.078209439364101,0.49336394698963865,43.41102836593444
2024-05-21,4.1316728683157695,17.7081896249334,7.915461008911316,0.680403664127254,5.2008000106641346,1.5330561136857006,1.8237155752954952,1.8165214039299962,2.138878661707195,0.49128338380914843,43.43998231537941
2024-05-22,4.2035355205699005,17.772645472264987,7.973716777965041,0.6600141449584501,5.032648894416917,1.6663775620099217,1.8741900380541872,1.8101548805976961,2.0918142420013264,0.49107532749109944,43.57617286032953
2024-05-23,4.2722253139737845,17.817710470754406,8.100423075656895,0.6596812548495717,5.032648894416917,1.567446782777613,1.6328030978537154,1.8096314109014848,2.1225649658089716,0.49120016128192884,43.506335428275285
2024-05-24,4.1938889893835585,17.84846119456205,8.19475581026032,0.6607631477034266,5.031608612826672,1.5325008113728278,1.7284257816290445,1.8079669603570925,2.1409987555881145,0.4891195981014387,43.62848966178454
2024-05-27,4.159247612428397,17.875342070853982,8.251430351296872,0.6142833662512758,5.031608612826672,1.606621290790427,1.6777640681841084,1.8099643010103632,2.1560120994985317,0.48703903492094847,43.66931280806158
2024-05-28,4.088342019237291,17.8210809831068,8.33257231533599,0.6151572027870816,5.0336891760071625,1.526517527778374,1.7626926572117179,1.803681000205283,2.1513932492378434,0.48703903492094847,43.62216516582849
2024-05-29,3.998074705088543,18.008165224296476,8.461067897363064,0.5828668622258739,5.0336891760071625,1.4367120986556954,1.769017569280408,1.799062149944595,2.162420234094441,0.48703903492094847,43.73811495187721
2024-05-30,3.8612021515278614,18.198911256683818,8.543541421837695,0.5936441795008132,5.0357697391876535,1.38527183846862,1.750295205388131,1.8030984425147456,2.169743816489767,0.48703903492094847,43.82851708652005
2024-05-31,3.909720884896893,18.099002612756678,8.557356361356149,0.596224077844621,5.0357697391876535,1.492731886459348,1.7743257101227927,1.803015219987526,2.1359552623822884,0.48703903492094847,43.89114078991489
2024-06-03,3.9948575302425517,18.022770777823517,8.49161056485266,0.583491031180021,5.0357697391876535,1.6715433923307605,1.7738263749594751,1.8023078285061593,2.0578093093230767,0.48703903492094847,43.92102558332682
2024-06-04,4.107754505936537,17.995432177631876,8.475049281935958,0.5849890366699739,5.037850302368143,1.6432441961186872,1.8178927031222574,1.8012675469159145,2.0422050854694005,0.48703903492094847,43.992723871089694
2024-06-05,3.9440572512897947,18.02027410200693,8.512915531820878,0.5839487550797288,5.039930865548633,1.7457972358482292,1.8149799146695709,1.7998943752167909,2.049653501655555,0.48703903492094847,43.99849056805706
2024-06-06,3.9594126397870846,18.01374113362019,8.551905285823265,0.594726072354668,5.039930865548633,1.7343541383555334,1.8362848816377904,1.7983048249468965,2.059889872503567,0.48745514755704655,44.076004862134674
2024-06-07,4.021101338088619,18.135246023360818,8.584112403857254,0.5951005737271562,5.039930865548633,1.7068698987412578,1.8801431534825237,1.797888712310798,2.0780323834374412,0.48745514755704655,44.325880500111545
2024-06-11,4.111152481722913,18.090555526243886,8.705367626016223,0.5871944336412935,5.039930865548633,1.7241029955089402,1.9155516340823322,1.8008431120270945,2.0616791568387884,0.48745514755704655,44.52383297918715
2024-06-12,4.127880209694054,18.02622451270313,8.70794752436003,0.5848642028791445,5.039930865548633,1.795361244159139,1.9142616849104281,1.7878603977808356,2.0535649604348767,0.48703903492094847,44.524934637391226
2024-06-13,4.051581380626482,18.042286460456516,8.612158395530262,0.5548624818164759,5.039722809230584,1.7688796279415415,1.9101837810766675,1.7882765104169334,2.0675879562713804,0.48703903492094847,44.32257843828779
2024-06-14,3.9919108286100227,18.00508599078935,8.632964027335163,0.5587739405957975,5.039722809230584,1.7667260369934161,1.9133046258474027,1.7886926230530316,2.0667141197355745,0.48737192502982696,44.25126692722017
2024-06-17,3.974056475676647,17.934679732761563,8.584112403857254,0.532600455785231,5.039722809230584,1.7532878874669482,1.893996999532454,1.7876523414627865,2.028098867105677,0.48737192502982696,44.01557989790897
2024-06-18,4.044808107192396,18.206134555933843,8.384378338530194,0.5424623252607544,5.039722809230584,1.820035475141844,1.9402063077711407,1.7541136629932848,2.025394134971039,0.48737192502982696,44.24462764205491
2024-06-19,4.06286739559905,18.182873859575963,8.342267739757075,0.5422542689427055,5.039722809230584,1.877439461629477,1.938000910799821,1.7541968855205043,2.0127443108336593,0.48753837008426615,44.239906011973105
2024-06-20,4.06290900686266,18.18162552166767,8.331948146381842,0.5441267758051466,5.039722809230584,1.8279878037303137,1.9873056809384417,1.754713697414538,1.99772264467052,0.48753837008426615,44.21560045678598
2024-06-21,4.064443006095636,18.129819498473463,8.34950809962518,0.5319346755674741,5.039722809230584,1.7264211590046423,2.0492486240606316,1.754713697414538,2.0118704742978535,0.48728870250260725,44.14497074627261
2024-06-24,4.189921771510999,17.920431619988932,8.359910915527632,0.5238620904271721,5.039722809230584,1.7677014050124298,2.046627114453214,1.7542143622512205,2.0027159963036967,0.48749675882065635,44.09260484352654
2024-06-25,4.252479104940388,17.99903529694785,8.441052879566747,0.536844804673431,5.040138921866681,1.4793293145632662,2.0334363438889063,1.7456840532112106,2.000677044386816,0.48749675882065635,44.01617452286595
2024-06-26,4.199025067650916,18.11321660429315,8.431731956518151,0.5326420670488408,5.040138921866681,1.793332903114479,2.2317660290691337,1.748347174082238,1.7128935452614131,0.48787126019314453,44.290965529098145
2024-06-27,4.199774070395892,18.11816834466272,8.41542034118311,0.5301453912322525,5.040138921866681,1.7849001724876339,2.226731066172347,1.7465162784834065,1.722880248527766,0.48787126019314453,44.27254609520495
2024-06-28,4.304738482851623,18.076307413471255,8.44683684520851,0.5499107414469093,5.040138921866681,1.5919094204848625,2.5463783904069577,1.747514948810042,1.6697010536344365,0.48787126019314453,44.46130747837442
2024-07-02,4.341148338510202,17.993542610151355,8.421786864515408,0.5436274406418289,5.041179203456927,1.6724419875684144,2.538721917902754,1.7503445147355086,1.6722809519782444,0.48787126019314453,44.462945089653786
2024-07-03,4.409347866061351,17.80279287378048,8.418206544383908,0.5280231069296091,5.036559305308255,1.7067873613877342,2.6132471473253327,1.750427373075254,1.6631261279601892,0.4867892660597073,44.415306972271814
2024-07-04,4.456908074077929,17.79301422886668,8.404391607739738,0.5282311632043706,5.036559305308255,1.5571566174795903,2.6176579403502784,1.7521925225103314,1.7809692019851573,0.48728860111913513,44.414369262641465
2024-07-05,4.372181109250489,17.715658905910324,8.26091600066414,0.5288969432836078,5.036559305308255,1.6433125128020927,2.6156606001125673,1.750736128587,1.7747275137423093,0.4885369387677047,44.187185958428486
2024-07-08,4.4287172810728315,17.74020954633219,8.173407531499413,0.5284808307340846,5.033022348637307,1.6621029072009117,2.6235459329260316,1.7516099649409989,1.7859625525794356,0.4887866062974186,44.215845502220624
2024-07-09,4.526392836216334,17.589909693444415,8.086814509943636,0.5284808307340846,5.033022348637307,1.5434390511720086,2.6764338379704293,1.7519428549806173,1.7905814018791428,0.4892443301018941,44.01626169507987
2024-07-10,4.555628903945834,17.46162219442641,8.036464891451331,0.5307278385015098,5.033022348637307,1.6543141124989362,2.6780150656586175,1.7526502463148068,1.7815101482995377,0.4892443301018941,43.97320007983618
2024-07-11,4.631441905737387,17.351643647587434,8.100754280352664,0.5399239258459724,5.033022348637307,1.4797014275113434,2.7485045315478467,1.752816691334616,1.8958994881634634,0.4892443301018941,44.02295257681993
2024-07-12,4.6689486265012095,17.401826821059927,8.003800056313759,2.296655404046503,3.2775392080853463,1.4795799226468824,2.7457581887209934,1.752816691334616,1.901350562562217,0.4904926677504637,44.018768149021916
2024-07-15,4.488933968395706,17.372157996278926,8.141033975146508,2.3673945374654455,3.282199668640006,1.4805906600296743,2.72936335426978,1.7562288142407063,1.9074258057852556,0.48999333269103584,44.015322112943046
2024-07-16,4.704735970210402,17.21445134000964,8.174489424128172,2.4208233888242234,3.2842802313876223,1.5529559612921537,2.755973751811788,1.7556046454164216,1.8984793859705071,0.48999333269103584,44.25178743174196
2024-07-17,4.6389360927543,17.193604101278524,8.215102008961637,2.4273563558517375,3.2842802313876223,1.6154136227504858,2.75601536306674,1.7592664358522259,1.9029734015053577,0.48999333269103584,44.282940946099664
2024-07-18,4.508110307184208,17.149246503499352,8.247642010334351,2.412667582853569,3.2849044002119068,1.6167035716540077,2.8089656849935665,1.7570610393397528,1.9126272126542956,0.48999333269103584,44.18792164541605
2024-07-19,4.447505178796353,17.010098466938793,8.27939139786297,2.457524515692169,3.2849044002119068,1.6393167920452965,2.7990205950599623,1.7574771518892758,1.9127520464191523,0.48999333269103584,44.07798387760692
2024-07-22,52.20107632795563,17.016173710161834,8.320711374030623,2.4839892738418445,3.3098711531832983,1.632451351090713,2.72058337947484,1.7574771518892758,1.9012673400523123,0.48999333269103584,91.8335943943714
2024-07-23,52.20927374518124,17.019169720518402,8.514203709558908,2.5046284562981946,3.3129919973047226,1.515690169694505,2.711928238444758,1.754106640238138,1.8792757918100116,0.4911584478297008,91.91242691687859
2024-07-24,52.19562525355688,16.895459459545155,8.677319828972,2.5144071012119897,3.3156135063667187,1.4617669766268935,2.7311526382327296,1.7501535710176677,1.8376645368576923,0.49120005908465314,91.87036293147239
2024-07-25,52.192654734919145,16.952020413179625,8.702331750420315,2.516880735784613,3.3149589908296146,1.470654369047212,2.7594269835611853,1.7501375494253184,1.8422665211725813,0.4911955624466215,91.99252761078624
2024-07-26,52.01729392056671,17.017035216974897,8.771767159909942,2.52930660011981,3.31689399908011,1.5723203097790395,2.7994807819224468,1.7479628738364945,1.8480597031923618,0.4910260541470228,92.11114661952882
2024-07-29,52.00626524261094,17.050151914133142,8.821874959437451,2.5345099419999286,3.3167877286274225,1.4893846620404623,2.800580906341809,1.7479900891602218,1.8534929180472983,0.48980365293829253,92.11084201533696
2024-07-30,51.96564663401107,17.128233671649813,8.821945957106333,2.573178735749498,3.310926610296035,1.4185334675004542,2.801649290010937,1.747388655251951,1.8360803750548458,0.489798354097364,92.09338175072831
2024-07-31,52.17220348133891,16.99417001817305,8.697535552421193,2.5885740032188966,3.309179039394103,1.6709480316040626,2.8061846525897596,1.7319933877825524,1.7404216725895834,0.489798354097364,92.20100819320947
2024-08-01,52.159685256488885,16.96075812688136,8.57911681939982,2.670876270933681,3.333270552542162,1.5886594948035075,2.8746580172780796,1.7320349966135506,1.728396720431053,0.489798354097364,92.11725460946947
2024-08-02,52.18979611117332,16.920023081333948,8.601335935152953,2.665633558227886,3.33589190889506,1.6480893881184855,2.8869756875626833,1.72974651090864,1.6768849876550653,0.489798354097364,92.14417552312541
2024-08-05,52.288275268247816,16.78749895460413,8.554026694307801,2.70341437677441,3.2978614373625454,1.6579673245974997,2.917619135283901,1.7290391607816677,1.655602070599397,0.489798354097364,92.08110277665654
2024-08-06,52.21991528762396,16.651895774380424,8.467147455183195,2.7074504333812524,3.310843392634038,1.6380044477052547,2.9629729691162843,1.7266674574147607,1.6579321651353058,0.4858455151525184,91.828674897727
2024-08-07,52.61863107848927,16.596597637983585,8.2878550024112,2.645286839869681,3.2947823838686654,1.9202775089332964,2.644561389901224,1.7274164163727315,1.6233968354066552,0.4858455151525184,91.84465060838882
2024-08-08,52.711274597016235,16.59668085564558,8.105441887314328,2.582582331555131,3.295364907502643,1.9726863281056088,2.8499425797092,1.7305370786976093,1.593022388777842,0.4858455151525184,91.9233784694767
2024-08-09,52.881411234571196,16.579496408443255,8.08001889157432,2.5851204702460313,3.295364907502643,1.9314540570277698,2.8517733682731286,1.7279989400067086,1.587904502565042,0.4858455151525184,92.00638829536261
2024-08-12,54.32139842337856,16.575252307681417,8.071281037064661,2.582582331555131,3.295364907502643,1.7382503157439329,2.7711044552191852,1.7276660693587216,1.681482763480386,0.4806444112777216,93.24502702226236
2024-08-13,54.5416231475569,16.42953818152511,8.083722077533176,2.5713063383545713,3.2941166425726918,1.74050697069313,2.7122279593564858,1.7235467950898826,1.6549467315111728,0.4806444112777216,93.23217925547085
2024-08-14,54.44788885352531,16.50693060718209,8.206301693654387,2.6005573465464287,3.2935341189387146,1.7663766372339043,2.5039341513786235,1.7329919997265135,1.6958482123825744,0.4806444112777216,93.23500803184626
2024-08-15,54.46788189682004,16.47031483590352,8.186579107761158,2.5816669372731664,3.2935341189387146,1.8860292801385343,2.3201063360278056,1.7366535768543703,1.69289398538169,0.4806444112777216,93.1163044863767
2024-08-16,54.63269634880199,16.511632405084907,8.041863593548811,2.5705157705656023,3.2935341189387146,2.093132659461533,1.9912717446476527,1.7493442703088744,1.6896068877328185,0.4806444112777216,93.05424221036861
2024-08-19,54.6297837306321,16.52586262528635,8.032668041898171,2.5723049502985322,3.2935341189387146,2.0409903448517652,1.887166657533875,1.7587894749455057,1.6808690332231597,0.4806444112777216,92.9026133888859
2024-08-20,54.781867752725944,16.53380991200704,8.022141007655582,2.5635670957888737,3.2935341189387146,2.0561334628053136,1.8171806037946092,1.7615356577913983,1.6834071719140606,0.4806444112777216,92.99382119469925
2024-08-21,54.836159787589246,16.547624043898498,8.105525104976325,2.565689146169791,3.2935341189387146,1.9229924851559401,1.8135606354977507,1.7587894749455057,1.6846970456750103,0.4809772819257086,93.00954912477249
2024-08-22,54.90684611795421,16.495155308009547,8.11513674493695,2.5658971903247827,3.2935341189387146,1.9324079394784075,1.7950447057034742,1.7610779606504163,1.6916457204517388,0.47981223465775413,93.036558041106
2024-08-23,54.9388075253973,16.49969067058837,8.104734537187355,2.5469651722205224,3.2935341189387146,1.9254195282680755,1.781480226798004,1.7616604842843935,1.6944335121286298,0.47981223465775413,93.02653801046912
2024-08-26,54.94122270999261,16.48999581296575,8.13760551367607,2.5488375696154493,3.2935341189387146,1.9166381925300235,1.758678587410895,1.762284616749369,1.6960978653685648,0.47981223465775413,93.0247072219052
2024-08-27,54.951023254045964,16.42928852853912,8.12383299061561,2.5578666859420967,3.2935341189387146,2.011993150528998,1.7689942487920118,1.7615772666223966,1.7013821869053585,0.47981223465775413,93.07930466558803
2024-08-28,54.93704268683051,16.3607171750538,8.113014694556032,2.570099682255618,3.2926603334877487,2.019680174011793,1.7758180970757451,1.7614940489603998,1.7050853728642137,0.47981223465775413,93.01542449975362
2024-08-29,54.97968716163244,16.32326922715526,8.193985479678869,2.571930470819547,3.2926603334877487,2.1501502807993806,1.6059292401093828,1.7611195694814148,1.704794111047225,0.47981223465775413,93.06333810886902
2024-08-30,55.08658024846726,16.291022383131523,8.165358603951987,2.575841700933394,3.2926603334877487,2.0725641660341068,1.5971081679377275,1.7615356577913983,1.7090382118090595,0.47981223465775413,93.03152170820196
2024-09-02,55.23071136664824,16.15317232603391,8.241627591172007,2.5786711014412838,3.2926603334877487,2.1002777279205738,1.5558738164183383,1.7642402318062924,1.72797022991332,0.47773179310783537,93.12293651794954
2024-09-03,55.30336195655758,16.04195460357939,8.422579555811888,2.598187252222836,3.2865764552693966,2.0234691289372977,1.3274625064279193,1.763339299275175,1.7552386006805234,0.47772443841232937,92.99989379717434
2024-09-04,55.55181548778052,15.81543961488308,8.419625374291417,2.644372343599197,3.2865764552693966,1.9502528605667326,1.3514625267493596,1.7672088609850862,1.7554882498230981,0.47356361936941405,93.01580539331731
2024-09-05,55.71716643654598,15.352090806264021,8.655668638596008,2.6868126978369338,3.287616660030126,1.896816085721427,1.370560686156341,1.776321054689071,1.780661205032736,0.47356361936941405,92.99727789024206
2024-09-09,55.90943143524959,14.889158079549256,8.650009924697642,2.7242600692231718,3.287616660030126,1.8938862449923581,1.3712264172032076,1.7831031897290233,1.7843643339809308,0.47356361936941405,92.7666199740247
2024-09-10,56.124131570232585,14.552589427167831,8.705848116253566,2.778350716781072,3.287616660030126,1.965706974655929,1.3703942533946245,1.8143509407413179,1.790688778926162,0.47356361936941405,92.86324105755263
2024-09-11,56.15328954988058,14.585085423892998,8.683629342564398,2.7765199564021894,3.287616660030126,2.1798110723110344,1.386246973948132,1.813643601504022,1.7967635747288186,0.47356361936941405,93.13616977463171
2024-09-12,56.16632560398298,14.47981670210724,8.889922750712143,2.8450070378485766,3.287616660030126,1.8451270629150978,1.3918640796560677,1.817388338642646,1.8394119699187015,0.47356361936941405,93.036043825183
2024-09-13,56.16034213815831,14.503783019794433,8.943888573698757,2.844590955944285,3.287616660030126,2.2039375815313793,1.4117944028716325,1.8178044205469375,1.840660215631576,0.47356361936941405,93.48798158757687
2024-09-16,56.39005991731292,14.49604389637461,8.982168108893578,2.844590955944285,3.287616660030126,2.2424777920392396,0.7875883300534672,1.8179292451182247,1.8618803927504444,0.47356361936941405,93.18391891788632
2024-09-17,56.44044077861216,14.335769146841509,9.068879577747934,2.8739247301968383,3.287616660030126,2.6186083440445125,0.8848682792768287,1.8182621106416579,1.870742937311854,0.47356361936941405,93.67267618407283
