date,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,CITIBANK N.A.,CMB WING LUNG BANK LTD,CHINA CONSTRUCTION BANK (ASIA),CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-04-19,3.4670106557099074,32.30349883694535,25.32944246629582,10.5590479919798,9.695673133227878,6.374245568134651,7.104133784420485,1.8054409951350154,2.1512327693898077,1.2102737987612833
2024-04-22,3.474160624827236,32.1473333756421,25.234107754381196,10.50811322130418,9.648801143443157,6.344807440006345,7.047091558114804,1.8044641872254568,2.1411661703036975,1.6499545247518244
2024-04-23,3.4737347775761984,32.14519267440113,25.270671791605736,10.50734685726408,9.647159245527991,6.322820512828485,7.040092999833831,1.8017678448510241,2.144199400578292,1.6470138955332312
2024-04-24,3.3216649590408895,32.2243356302406,25.28239420002348,10.53372848515894,9.670910999200112,6.310046602473274,7.053418668746736,1.8054024075437176,2.147096362117898,1.6510016854543528
2024-04-25,3.3286155887036837,32.21086944430886,25.27872401527724,10.528881482092267,9.666780619333514,6.301935259437354,7.05325285534493,1.8046764796961121,2.145509245607401,1.6807550101986308
2024-04-26,3.3569931847297347,32.21400312255957,25.27247219906726,10.530350918845963,9.667721065235899,6.299655070506671,7.064110037125671,1.8006852131781472,2.143536885431773,1.6504723033193076
2024-04-29,3.3710571913628993,32.21208880112305,25.262775001437298,10.528834963847029,9.667146559620837,6.292715579926847,7.071123316982156,1.800474856451392,2.1434095054661677,1.6503742237823245
2024-04-30,3.4181676747263015,32.20295931034735,25.260523079744896,10.526235964408087,9.664433422633348,6.303141641107573,7.029937014317708,1.8010597170669944,2.1436311383209103,1.649911037326825
2024-05-02,3.3844314378514575,32.213593996441716,25.27347204808672,10.527353028703446,9.666512209935496,6.30097233121429,7.032169553373875,1.8062108142871638,2.1443390497907373,1.6509455303150928
2024-05-03,3.379938545893245,32.21591742615134,25.26447337137817,10.528045549781485,9.666096544709738,6.318075324200597,7.025487615674892,1.8068969670133377,2.1444937118584444,1.6505749433387513
2024-05-06,3.3505187450091922,32.244366055406374,25.275735054208248,10.525402955850124,9.66395633309989,6.316676412230477,7.023932072536009,1.8050059790528559,2.144196910097105,1.6502094825097273
2024-05-07,3.36479555781721,32.244244658717854,25.25876899746432,10.529704803879833,9.66381991144981,6.316587242599585,7.0238329189005455,1.803158047390116,2.142208452106186,1.6528794096745385
2024-05-08,3.3937516353389854,32.23933645233384,25.262773987610682,10.533169876315062,9.666264653230087,6.254483436290145,7.052207848129225,1.8045015591429774,2.14016848288605,1.6533420687229512
2024-05-09,3.395844354279351,32.23537765177593,25.26829186979888,10.534093385990255,9.665131074721335,6.260048176213237,7.048331865901558,1.800996177051278,2.141475363815291,1.6504100804528874
2024-05-10,3.402731012248649,32.20859372768096,25.261648191708634,10.526784404453053,9.657180459920417,6.27004191410163,7.084472575750926,1.796445975906324,2.1430492984243004,1.6490524398051
2024-05-13,3.4035700138852065,32.201579727243264,25.267079165260792,10.523402638834579,9.655077435226277,6.26567517689674,7.091822612857427,1.7994056888570995,2.1436942119544495,1.6486933289841692
2024-05-14,3.3904415037792535,32.19410542591102,25.292142950385966,10.521093415410556,9.65283639740303,6.267177024935844,7.095155348329504,1.7937402673953002,2.1442190751728254,1.6490885912767015
2024-05-16,3.3706517484911025,32.20393151482311,25.316898238606246,10.52437130044131,9.655782577377282,6.219619995165063,7.089250075444649,1.7961031412035149,2.1471858197143985,1.676205588733324
2024-05-17,3.3428182673027806,32.208968126120986,25.31460162087493,10.52141291651748,9.654755803472025,6.243068497307569,7.093540409657878,1.799314035629299,2.146453419417477,1.6750669036995725
2024-05-20,3.3637512877980407,32.2118396633131,25.264646818833892,10.523084177021783,9.657635974797765,6.244641863650645,7.1139329362802,1.7966025802563876,2.147960870357023,1.6759038276911598
2024-05-21,3.4806113213326877,32.13823871786122,25.204043392125797,10.502780835979781,9.639674566404551,6.200781965996314,7.1718300148232705,1.8061716935888414,2.1460077926230148,1.7098596992645199
2024-05-22,3.442912491480019,32.08611613218866,25.2129130141169,10.494014363254262,9.632612121834851,6.248134924266134,7.181491863059863,1.808734681845522,2.1437528019308223,1.7493176060229698
2024-05-23,3.4908398018065596,32.0988784535265,25.163638129030108,10.499192186529452,9.63795554211214,6.238909687933451,7.1780871773280115,1.8058330377892944,2.144498239706541,1.7421677442379386
2024-05-24,3.425424800135388,32.10576447897996,25.202426706268525,10.500106864472505,9.640669520907084,6.22288937943987,7.218215029491756,1.8112241577229289,2.1426608097651325,1.7306182528168568
2024-05-27,3.4145198189914074,32.10133860397279,25.19707452292775,10.504179844479445,9.640313475666607,6.25590446829645,7.228157166714837,1.8277733298161933,2.1229188005267083,1.7078199686078168
2024-05-28,3.3962577082561634,32.12848939979216,25.178535436428888,10.513236105247366,9.642261274986673,6.295539903527914,7.224796133747034,1.8322953073258608,2.102919143771156,1.685669586916787
2024-05-29,3.3558219142916323,32.136467011169835,25.194039815214346,10.521829812813436,9.650326534298665,6.307897445163258,7.2500689995831955,1.8125988593777724,2.088160600328864,1.6827890077589942
2024-05-30,3.4085376094044952,32.1303344538281,25.1845303979038,10.521249991859657,9.651648439703783,6.366707111804136,7.196850859054482,1.7901309844915916,2.0867532801585478,1.6632568717914118
2024-05-31,3.3668553742990985,32.14313466390058,25.192884171888302,10.5278121357717,9.656709351651493,6.370623764358039,7.2025149259459065,1.794583472075918,2.0876250907614824,1.6572570493474825
2024-06-03,3.3434378818034807,32.177920279388026,25.228014689538448,10.536406476498323,9.664572155002002,6.358539133389769,7.17390262219149,1.7755232911068362,2.0899926263957775,1.6516908446858443
2024-06-04,3.2582881604348106,32.231400830598304,25.22618268340983,10.554091893380225,9.680875994001434,6.354617967852285,7.159585180009226,1.7899006648260292,2.0890593765308925,1.655997248956964
2024-06-05,3.2663833280980286,32.258906475810306,25.214673542867395,10.563036912002973,9.68848739927968,6.339465934927546,7.148591419887711,1.7752652182694777,2.087890478822305,1.65729929003458
2024-06-06,3.224992824392095,32.25191271967048,25.25926215095596,10.56130413724057,9.686473950327755,6.34535470641102,7.157228767077804,1.7652383712667374,2.084899069712618,1.6633333029449633
2024-06-07,3.1579936385425973,32.27346396808901,25.33349567943063,10.571816366349797,9.69320808494351,6.3597668841029815,7.191760548417343,1.701307676445879,2.0590918054268426,1.6580953482514114
2024-06-11,3.156371612090426,32.279417937000744,25.338788771982056,10.571647638596382,9.695785596568811,6.338363611241585,7.201360541700137,1.7057150262550014,2.0566681996208938,1.6558810649439628
2024-06-12,3.1543527917098393,32.30940613007798,25.40574051791943,10.58147739234801,9.704739460556384,6.255802085282195,7.208323747968216,1.66482828199077,2.0579193541736047,1.6574102379735673
2024-06-13,3.1628251964731575,32.327816316067334,25.409375648437916,10.588193887843824,9.710202138199787,6.219943661473842,7.204822819121322,1.6508274803601712,2.060799616653441,1.665193235369207
2024-06-14,3.162314647756764,32.32263835399778,25.468823654976404,10.585223533572625,9.708646850398477,6.231915376744661,7.202394381040497,1.5994737495380118,2.059821139042408,1.6587483129323757
2024-06-17,3.212297297569272,32.29377402517758,25.48816885823636,10.576436229031538,9.700607724475887,6.215987211810405,7.198843252075042,1.6006514104650176,2.056529385903063,1.656704605255837
2024-06-18,3.2884299245391544,32.31665122465222,25.591740555123245,10.589766515928742,9.711260437466832,6.123940020784186,7.077231927356877,1.5980874020875473,2.0425733563170754,1.6603186357441249
2024-06-19,3.246482813878067,32.32439163039584,25.565994526120157,10.590554713604714,9.711741015044328,6.124860691712706,7.0927603232909755,1.641690787445945,2.042768528534254,1.6587549699730217
2024-06-20,3.2404753663096524,32.321140209677665,25.569773182061535,10.586840291308908,9.707412207964358,6.1245452967450165,7.116718796548859,1.6550645284116612,2.0200145066150452,1.6580156143572955
2024-06-21,3.2443081445759767,32.306802139674566,25.560753268285737,10.582099913757812,9.703065604290018,6.126138419383808,7.143053539383322,1.6600095182726002,2.0164962332738554,1.6572732191022999
2024-06-24,3.2652029287146602,32.290360148215704,25.543899754719558,10.57944917168186,9.6968261165618,6.07105568589917,7.173813936825618,1.7062664221284336,2.016918313976166,1.6562075212770349
2024-06-25,3.2910998069846853,32.28717597126795,25.541882274868765,10.579678799380074,9.695869905171001,6.048103539146831,7.186706188397121,1.6962732663758628,2.017166047012698,1.6560442013950103
2024-06-26,3.334459987145567,32.330957351007115,25.560359662931127,10.586249588104188,9.711814970435874,5.996852404413254,7.079803715190922,1.6673350145147137,2.0066507122745576,1.72551659398269
2024-06-27,3.3440991452658295,32.32234387675254,25.65644474991634,10.582704958581163,9.709010835116981,5.992595316367017,7.068604336651236,1.669429691570894,1.9968984487394734,1.6578686410385266
2024-06-28,3.391679809689147,32.32559486720463,25.638563531494853,10.583412835948307,9.709926927331356,5.995620110871223,7.064509070505832,1.6352679022171919,1.9973998757599458,1.658025068977511
2024-07-02,3.360749017168621,32.35622128795612,25.64973758846241,10.592795077381544,9.718165279936377,5.952104609515411,7.077036960709522,1.6265857681850953,1.998423257758969,1.6681811529259336
2024-07-03,3.377771365073952,32.361439737913194,25.62638972679333,10.614774785469045,9.719194911334691,5.9669236400483685,7.054400507278001,1.6489000798076137,1.9981874051000135,1.6320178411817912
2024-07-04,3.389507022019301,32.36936678504965,25.58996650598288,10.627790001575004,9.727543988479304,5.904918696340309,7.085942206166491,1.6503719025833468,1.9988944631691776,1.6556984286345338
2024-07-05,3.5938141253397857,32.28022173323685,25.591379388849177,10.614606277176378,9.714874025134973,5.857340681368123,7.0444861262543705,1.6473940834104548,1.9966660819246302,1.6592174773052586
2024-07-08,3.590159370276077,32.25524331503776,25.63222126774359,10.605629351247003,9.708561180132147,5.841303919629561,7.0625138813976625,1.6479238930850368,1.9964776497010197,1.6599661717501386
2024-07-09,3.6244685482340047,32.26115254640769,25.673199880598485,10.608692842998106,9.711181286007674,5.821655553177867,7.030312602273338,1.644499408492749,1.995526913095598,1.6293104187144838
2024-07-10,3.5356642909409532,32.30399498732022,25.648490864062474,10.62428651361027,9.724246159728843,5.815154546787484,7.052872165735931,1.654214323873419,1.9982115820724151,1.6428645658679895
2024-07-11,3.676219328274103,32.23377589559875,25.69291408703184,10.601751206575962,9.703108596610715,5.787474741659333,7.037563706656745,1.6445849171260087,1.9945384810220166,1.6280690394445276
2024-07-12,3.7162224020414656,32.23838722729753,25.599564834804184,10.603156132310945,9.704452013539111,5.79876250841728,7.038749293753418,1.6429651368856462,2.000187826118805,1.6575526248316128
2024-07-15,3.709587771411317,32.2438292086443,25.55028905048235,10.609766771273684,9.7061036256367,5.8118875411262945,7.066056510557836,1.6434459396036332,2.0011988556022833,1.6578347256615973
2024-07-16,3.5473609305599827,32.28879892469658,25.572466399383647,10.625683216127953,9.719618116815491,5.824179242884228,7.12330045191133,1.6340082673153085,2.004437581244538,1.660146869060949
2024-07-17,3.593340337175193,32.24461000655058,25.60600425648081,10.61046370935417,9.706334100771755,5.826117735910295,7.122272652776656,1.6313651383509857,2.0016217892414283,1.6578702733881272
2024-07-18,3.620809964066075,32.2392692915387,25.587959317130547,10.610561386098066,9.704726428536556,5.822805934117766,7.111012854228828,1.6297091951390978,2.0012902581255076,1.67185537101886
2024-07-19,3.6535895432490086,32.24547941678036,25.54945494499416,10.622271948744556,9.713329801791144,5.822442435400196,7.109822770820781,1.6218374760746632,2.002706502547524,1.6590651595976007
2024-07-22,23.48787769127279,25.589160357457345,20.33772394603794,8.434763670787861,7.7130871339501,4.610036786736249,5.636209772837378,1.2817405394668984,1.5921010596036593,1.3172990418497776
2024-07-23,23.481014001139126,25.591426492039066,20.316625188498396,8.438548431530196,7.713592543810316,4.606199241637783,5.647279000500973,1.295071107120758,1.5928282940047511,1.317415699718637
2024-07-24,23.45881652936342,25.581383975745,20.326157198675297,8.432229347478529,7.711842087130552,4.655702061415341,5.594142252775074,1.2971367900076505,1.5913157637814965,1.3512739936276372
2024-07-25,23.51244133263732,25.583277873091347,20.29866608622192,8.432764829742405,7.712413027204716,4.668299915253488,5.586281079536909,1.2973038553796021,1.59162891600763,1.3169230849246583
2024-07-26,23.56956662869699,25.560673282452278,20.258501836725223,8.425863918804206,7.705598578321965,4.686885589471493,5.5862244108032755,1.300703660106074,1.5902226020757664,1.3157594925427305
2024-07-29,23.500147085911678,25.581545057020715,20.271630364537526,8.432761883175322,7.711890647183546,4.6860070939356095,5.605488698799813,1.302174171626971,1.591521111207251,1.3168338866015712
2024-07-30,23.45467318732987,25.564899012129533,20.312864030168008,8.427274641003239,7.7068724796872985,4.692664653383341,5.60136205052195,1.3292404547224075,1.5905032455771055,1.3196462454772506
2024-07-31,23.429618429248084,25.56678630026614,20.352024135169362,8.42983462577985,7.709231376056018,4.70614299186956,5.5915787944195845,1.307437924157,1.5909686478497682,1.3163767751846278
2024-08-01,23.40105364561955,25.559892776679355,20.369660246329506,8.427561705627,7.707152750776222,4.718822493254745,5.596548462683496,1.312036555236869,1.5912495207554465,1.3160218430378081
2024-08-02,23.376137948842516,25.56978593907911,20.362195688583835,8.430557367218128,7.71013586633423,4.754787849517051,5.578778103509654,1.308336943467059,1.592753073554901,1.316531219893515
2024-08-05,23.37685937375241,25.557228545821957,20.354549340065162,8.42696208440053,7.706279841622512,4.76715517809027,5.584239009326762,1.310521661984299,1.5919564993676532,1.3242484655684428
2024-08-06,23.3107519913191,25.53080810713605,20.4554992555314,8.41830367395466,7.6982601005877855,4.784384153287264,5.58867617128216,1.3084046709506025,1.590399402194163,1.3145124737568108
2024-08-07,23.32568590160726,25.553748994679864,20.433705910007298,8.42814499041435,7.703571442798658,4.781982043306616,5.568867684424935,1.3101748186587001,1.5786866893711873,1.3154315247311286
2024-08-08,23.25315761012363,25.548498033529928,20.539142388634264,8.424426856994874,7.701988459637545,4.7890863237448595,5.54234533819868,1.3082305038897644,1.5774755667499616,1.315648918496494
2024-08-09,23.302015392190984,25.55843717308091,20.44965661811312,8.42692359425711,7.704984766427085,4.814474469906836,5.540101620529643,1.3096442546615268,1.5780892525241947,1.3156728583085848
2024-08-12,23.71071277017315,25.420780893438234,20.3276398855401,8.382383664942267,7.663486159510424,4.808660207601656,5.5074219751613995,1.3007379698892423,1.5695897541403352,1.3085867196031884
2024-08-13,23.707600116403064,25.425660666182676,20.31452940092271,8.381238209770862,7.664224248345756,4.83096368027967,5.499004725889041,1.2980187242646084,1.5700685687880869,1.3086916591535318
2024-08-14,23.70805766559318,25.425455050104585,20.310748066753387,8.381170431106117,7.664162268137957,4.830924612511938,5.5027367309943385,1.2997729353291627,1.5682911636414376,1.3086810758278942
2024-08-15,23.70782199689411,25.429867727875543,20.305002445311633,8.382298816943024,7.6652263999280805,4.831613012514549,5.500853329673197,1.2997239585995057,1.5682441703045356,1.3093481419558166
2024-08-16,23.68607011093971,25.42553866481117,20.323150835470774,8.38260668060711,7.664442816850293,4.834330983798759,5.5078442281861575,1.299149900248554,1.568136798638325,1.308728980449148
2024-08-19,23.675401331398085,25.428144584866637,20.322960693922575,8.383702684381582,7.665590166450431,4.8331484323081,5.486605779164451,1.2966968247359687,1.568371545138739,1.3393779576334335
2024-08-20,23.7260302391491,25.432733888382543,20.332013282121896,8.382766307502255,7.664717858978554,4.833498509511987,5.445549036789428,1.2953844750796097,1.5681930719634456,1.3191133305211826
2024-08-21,23.78610930421069,25.428124491703137,20.338548679829746,8.378900217718597,7.661914288373051,4.806561120612453,5.433135622679099,1.2808645346515244,1.5776198203852572,1.3082219198364469
2024-08-22,23.726541454656005,25.42672418759708,20.27583014728885,8.381664803440003,7.662926761192898,4.8464581682977546,5.494955062836068,1.2968896211051955,1.579099675541876,1.3089101180442657
2024-08-23,23.778059637377012,25.44858698481434,20.229500468640854,8.386642587104141,7.667493834077248,4.8248779964784125,5.482959200550901,1.2925013382351702,1.5796877296219098,1.3096902231000054
2024-08-26,23.810803109809502,25.447304341108946,20.212743245344047,8.386417294640228,7.667320140177238,4.822120635826247,5.46895915215906,1.2946223729068138,1.5805346316204172,1.3091750764074972
2024-08-27,23.775310817470285,25.45581979362106,20.195047522531496,8.383766526631002,7.664573978807347,4.842735156505993,5.495289178578915,1.295711658113644,1.5799685403303996,1.3117768274098573
2024-08-28,23.785253246970406,25.4561631398853,20.190685637074694,8.383879606270177,7.6646773580292304,4.844035052129856,5.489963115513888,1.2966291651008048,1.5799898508322943,1.3087238281933502
2024-08-29,23.855646286012963,25.45672393638959,20.126398703739,8.384313312220048,7.665590201153666,4.8422292466215975,5.491817139449404,1.2886647010843033,1.5797367795343593,1.308879693795064
2024-08-30,23.881963946568174,25.4537164327144,20.137547730810038,8.383555275014782,7.664897144685423,4.838014747114834,5.4783492167159284,1.2736001968032817,1.5795939533768881,1.3087613561962448
2024-09-02,23.897682850993178,25.466079341933245,20.10411920700973,8.38858894522893,7.6687975688061965,4.8392963715447355,5.478374901465845,1.2764548915713452,1.5782264420749597,1.3023794793718357
2024-09-03,23.89631444620036,25.479042533004222,20.11722553799548,8.393627976234821,7.671548716938524,4.81888875966542,5.471248514986566,1.277059361590621,1.5792659071791246,1.2957782462048595
2024-09-04,23.923920826399097,25.47209388857675,20.10356397568217,8.39162104303972,7.669940404206625,4.814646728245209,5.482551743547895,1.2672023196975513,1.5789524796718208,1.2955065909331553
2024-09-05,23.928159495092455,25.47120469347731,20.13150531856301,8.388560825544342,7.667115650177145,4.8182422161964515,5.462876718818608,1.2694210864371884,1.5783777198277762,1.284536275865714
2024-09-09,23.899105669863616,25.46419853489887,20.13371757720511,8.391237495980446,7.665835539708923,4.856321510134469,5.474337536208028,1.2430336517276483,1.5781141920639927,1.294098292208897
2024-09-10,23.88088339906439,25.45887001676425,20.140288106435687,8.389658051894148,7.664178483090911,4.883098806279459,5.477321323197168,1.2436548504174183,1.5779604300398473,1.2840865328167246
2024-09-11,41.548754438306844,25.45779541618523,2.48387554153482,8.390990619039615,7.6653958190514935,4.885056925601461,5.471608056965921,1.2340216286584822,1.5782110645964538,1.2842904900596757
2024-09-12,41.5620699036599,25.447179309684977,2.4848211124634663,8.388990893550467,7.6622152232908896,4.888869525256232,5.471631207181474,1.2329442897415024,1.577556218905522,1.2837223162655693
2024-09-13,41.57067683597212,25.444190830003283,2.4829445436166284,8.388774701849757,7.661421614885092,4.893990427328502,5.474116262900462,1.2228144015124884,1.5774810262775065,1.283589355654152
2024-09-16,41.570151312673225,25.444336269677457,2.4677821675558236,8.388822652309944,7.661465407775611,4.889449531602562,5.493640221998729,1.2231712360479097,1.5775429644742145,1.28363823588452
2024-09-17,41.535257935255935,25.439842235467435,2.5087898338687773,8.389375766764267,7.66205112482174,4.871070124103894,5.488185498977526,1.2440338066493584,1.57766356722527,1.2837301068657965
2024-09-19,41.54815511321704,25.453436544559583,2.500220185180261,8.393889981931084,7.665996649354318,4.873578450707497,5.491011605221505,1.2108796409649532,1.578475975052787,1.2843558538109745
2024-09-20,41.60500918781116,25.453501806410593,2.4426803636071486,8.394158616252467,7.6660163047407455,4.873590946417073,5.491025684011246,1.2111651600678337,1.5784800222180384,1.2843719084636929
2024-09-23,41.6725923948083,25.466495210758033,2.4625375640084015,8.393629970398367,7.667744811602438,4.8431173284200355,5.480477959199662,1.1507964773568917,1.5779329221906897,1.2846753612571828
2024-09-24,41.73591803072881,25.465049443418764,2.460831420683905,8.39091335393035,7.668881929661557,4.8202517075457925,5.454026579079731,1.136916576088797,1.5823243722009561,1.284886586661343
2024-09-25,41.705421240842284,25.489713135175425,2.572593543574592,8.384374924432631,7.661697774887881,4.788731240081425,5.417516471674186,1.1197888802022036,1.5764503168039883,1.283712472325385
2024-09-26,41.85358149740938,25.482055822912937,2.5720522052305137,8.383835684332741,7.658200169482629,4.718920343051213,5.367793227339801,1.1020259010116091,1.5783939254473616,1.283141223781814
2024-09-27,41.8134249675913,25.4810992533905,2.8050826634398662,8.380112422948043,7.6566834135497945,4.70132474512632,5.377079305909642,1.098803741359974,1.5798091202358453,1.1065803664487068
2024-09-30,42.02089892636367,25.419304254498332,2.977065863182067,8.359133799745882,7.635542276922698,4.635553188532833,5.352040331842916,1.0831211822815032,1.575057727446166,0.9422824491839319
2024-10-02,42.03935925003349,25.424257099731506,2.879924289410634,8.348881469415954,7.6284398252950165,4.654305435324084,5.276780384133596,1.0658955897125122,1.5650906909454472,1.1170659659977584
2024-10-03,42.13567745686406,25.427473577296755,2.8362428521866,8.339459343030796,7.621698839894342,4.661596642892628,5.239473571096295,1.059527828280205,1.5768584286758554,1.1019914597824605
2024-10-04,42.082953698071144,25.41345657214921,2.898885817572315,8.328172948609765,7.604602063122089,4.653701118530398,5.230599274499028,1.0317713014404875,1.5697897723122107,1.1860674336933534
2024-10-07,42.24701310331199,25.42813464265273,2.7999771670537084,8.330604788117196,7.610572835007247,4.656196346547816,5.233403824581895,1.0052378650607865,1.5529604250503168,1.135899002616316
2024-10-08,42.20596077293845,25.403626438572637,2.9086289303590447,8.316826062449332,7.600680953587384,4.650422947169612,5.226914723148462,1.0085399514906037,1.5439086631260706,1.1344905571584112
2024-10-09,42.25965705033171,25.382469637475275,2.9219149353047733,8.310410821169485,7.595921520083159,4.647510921402615,5.223641706795193,0.989275540510077,1.5107104050224418,1.1584874619052714
2024-10-10,42.23242546241228,25.34777932093733,3.2008146173835685,8.309051251312534,7.592260428618823,4.58519064067611,5.078565923274934,0.9974208695499429,1.5123888060599866,1.144102679774492
2024-10-14,42.29994447997964,25.354207156323444,3.1812451670003927,8.315575482354696,7.597867236245559,4.496890864086652,4.972785462209195,1.0997852303415077,1.5120280626646183,1.169670858794298
