date,CHINA GALAXY INTERNATIONAL SECURITIES,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,KGI ASIA LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-04-05,0.0,5.526691414319014,4.615122843404664,2.73760517649496,2.0198473687644647,2.0343569133059622,1.7539921831765373,0.0,0.948271558337057,0.0,19.63588745780266
2024-04-09,0.0,5.526691414319014,4.615122843404664,2.73760517649496,2.0193084913233217,2.0343569133059622,1.7539921831765373,0.0,0.948271558337057,0.0,19.635348580361516
2024-04-11,0.0,5.526691414319014,4.615122843404664,2.742185634744676,2.0193084913233217,2.0343569133059622,1.7539921831765373,0.0,0.9506066939153435,0.0,19.64226417418952
2024-04-12,0.0,5.531182059661872,4.620668790403094,2.7320816827232437,2.0191288655096074,2.0366022359773917,1.7539921831765373,0.0,0.9498881906604861,0.0,19.643544008112233
2024-04-16,0.0,5.531182059661872,4.62179145173881,2.7320816827232437,2.0191288655096074,2.0366022359773917,1.7539921831765373,0.0,0.948271558337057,0.0,19.643050037124517
2024-04-17,0.0,5.531182059661872,4.62179145173881,2.7320816827232437,2.0191288655096074,2.0323361229016754,1.7539921831765373,0.0,0.948271558337057,0.0,19.638783924048802
2024-04-18,0.0,5.531788296783159,4.62179145173881,2.7320816827232437,2.0191288655096074,2.0323361229016754,1.7539921831765373,0.0,0.948271558337057,0.0,19.63939016117009
2024-04-19,0.0,5.5319005629167295,4.62179145173881,2.7320816827232437,2.050787915176762,2.0323361229016754,1.7539921831765373,0.0,0.948271558337057,0.0,19.671161476970813
2024-04-23,0.0,5.520673949559583,4.62179145173881,2.7320816827232437,2.0566033008957643,2.034065021358676,1.7539921831765373,0.0,0.9392902676513394,0.0,19.658497857103953
2024-04-24,0.0,5.520673949559583,4.621746545285381,2.7044642138646617,2.0566257541224786,2.034065021358676,1.7539921831765373,0.0,0.9392902676513394,0.0,19.630857935018657
2024-04-25,0.0,5.520673949559583,4.621746545285381,2.7044642138646617,2.056670660575907,2.0340425681319623,1.7539921831765373,0.0,0.9392902676513394,0.0,19.630880388245373
2024-04-26,0.0,5.517867296220296,4.621746545285381,2.6918230472245144,2.056670660575907,2.0340425681319623,1.7539921831765373,0.0,0.9392902676513394,0.0,19.615432568265938
2024-04-29,0.0,5.513376650877437,4.621746545285381,2.6918230472245144,2.056670660575907,2.029551922789103,1.7539921831765373,0.0,0.9392902676513394,0.0,19.60645127758022
2024-04-30,0.0,5.513376650877437,4.621746545285381,2.685087079210226,2.056670660575907,2.029551922789103,1.7539921831765373,0.0,0.9392902676513394,0.0,19.599715309565934
2024-05-02,0.0,5.513376650877437,4.621746545285381,2.6678430010936482,2.05689519284305,2.029551922789103,1.7539921831765373,1.4226325153029964,0.9392902676513394,0.0,21.00532827901949
2024-05-03,0.0,5.513376650877437,4.621522013018238,2.6678430010936482,2.064753822193053,2.029551922789103,1.7539921831765373,1.4226325153029964,0.9314316383013364,0.0,21.005103746752347
2024-05-06,0.0,5.513376650877437,4.621522013018238,2.672603085157079,2.064753822193053,2.0284292614533883,1.7539921831765373,1.4226325153029964,0.9314316383013364,0.0,21.008741169480068
2024-05-07,0.0,5.513376650877437,4.621522013018238,2.7205631774188106,2.0600610978097653,2.027778117878674,1.7539921831765373,1.4226325153029964,0.9314316383013364,0.0,21.051357393783796
2024-05-08,0.0,5.5154872541885815,4.622644674353952,2.7206978967790967,2.0568053799361925,2.027778117878674,1.7539921831765373,1.4226325153029964,0.9314316383013364,0.0,21.051469659917366
2024-05-09,0.0,5.514589125120009,4.622644674353952,2.720967335499668,2.0568053799361925,2.027778117878674,1.7539921831765373,1.4226325153029964,0.9314316383013364,0.9158232440710549,21.96666421364042
2024-05-10,0.0,5.5151055493344385,4.622644674353952,2.721034695179811,2.0513043393911907,1.9670421396165083,1.7539921831765373,1.4226325153029964,0.9314316383013364,0.916294761832055,21.901482496488825
2024-05-13,0.0,5.5151055493344385,4.6269556938830965,2.761652582305969,2.0513043393911907,1.9670421396165083,1.7539921831765373,1.4226325153029964,0.9386615773033392,0.9118714761693391,21.949218056483417
2024-05-14,0.0,5.516228210670153,4.631670871493099,2.8006538371086975,2.064551743152624,1.9681198944987945,1.7539921831765373,1.4226325153029964,0.9386615773033392,0.9106365487000528,22.007147381406295
2024-05-16,0.0,5.516228210670153,4.629537814955241,2.8006538371086975,2.064551743152624,1.9681872541789374,1.7539921831765373,1.4226325153029964,0.9386615773033392,0.908278959895052,22.002724095743577
2024-05-17,0.0,5.516228210670153,4.630660476290956,2.8006538371086975,2.0657866706219106,1.9681872541789374,1.7539921831765373,1.4226325153029964,0.9386615773033392,0.908278959895052,22.00508168454858
2024-05-20,0.0,5.51726105909901,4.631131994051955,2.8001823193476976,2.0657866706219106,1.9681872541789374,1.7539921831765373,1.4226325153029964,0.9386615773033392,0.908278959895052,22.006114532977435
2024-05-21,0.0,5.51950638177044,4.631131994051955,2.780939904053547,2.0657866706219106,1.9683444267659376,1.7539921831765373,1.4226325153029964,0.9386615773033392,0.9002856111847634,21.981281264231427
2024-05-22,0.0,5.521190373774012,4.628662139113383,2.778672128155404,2.0678299142529113,1.9683444267659376,1.7539921831765373,1.4226325153029964,0.9386615773033392,0.9002856111847634,21.980270869029283
2024-05-23,0.0,5.521190373774012,4.628662139113383,2.748697070491821,2.0678523674796256,1.9683444267659376,1.7539921831765373,1.4226325153029964,0.9386615773033392,0.9002856111847634,21.95031826459242
2024-05-24,0.0,5.521190373774012,4.628662139113383,2.6608600475855027,2.067964633613197,1.9683444267659376,1.7539921831765373,1.4226325153029964,0.9386615773033392,0.9002856111847634,21.862593507819668
2024-05-27,0.0,5.521190373774012,4.628662139113383,2.661039673399217,2.067964633613197,1.9683444267659376,1.7539921831765373,1.4226325153029964,0.9386615773033392,0.9002856111847634,21.862773133633382
2024-05-28,13.30525967553163,5.528757111176729,4.632479187654813,2.6907677455689427,2.0571197251101925,1.9681198944987945,1.7528695218408226,1.4226325153029964,0.9386615773033392,0.8973891449386194,35.19405609892688
2024-05-29,13.30525967553163,5.524603264234584,4.628437606846241,2.6899369761805136,2.0690648417221973,1.9724758204813675,1.7528695218408226,1.4226325153029964,0.9397842386390538,0.8917758382600459,35.19684029903945
2024-05-30,13.30525967553163,5.529610333791872,4.62812326167224,2.7252109953486694,2.0706814740456263,1.9753947399542258,1.7528695218408226,1.4226325153029964,0.9386615773033392,0.8917758382600459,35.24021993305147
2024-05-31,13.30525967553163,5.5287122047233,4.624643011531525,2.7290280438900996,2.0657866706219106,1.9753947399542258,1.7528695218408226,1.4226325153029964,0.9386615773033392,0.8917758382600459,35.2347637989599
2024-06-03,13.30525967553163,5.5287122047233,4.626461722895383,2.738211413616246,2.0657866706219106,1.9790770691353703,1.7528695218408226,1.4226325153029964,0.9386615773033392,0.8917758382600459,35.24944820923104
2024-06-04,13.30525967553163,5.529834866059015,4.626461722895383,2.781725766988548,2.065898936755482,1.9790770691353703,1.7528695218408226,1.4226325153029964,0.9386615773033392,0.8917758382600459,35.294197490072634
2024-06-05,13.30525967553163,5.529834866059015,4.626461722895383,2.781725766988548,2.06562949803491,1.9790770691353703,1.7528695218408226,1.4226325153029964,0.9386615773033392,0.8917758382600459,35.29392805135206
2024-06-06,13.30525967553163,5.529834866059015,4.626529082575526,2.7842405283805487,2.06562949803491,1.9790770691353703,1.7528695218408226,1.4226325153029964,0.9386615773033392,0.8816045265584707,35.28633886072263
2024-06-07,13.30525967553163,5.524221559380441,4.626529082575526,2.786485851051978,2.064170038298481,1.9790770691353703,1.7528695218408226,1.4226325153029964,0.9386615773033392,0.8816045265584707,35.28151141697906
2024-06-11,13.30525967553163,5.5275895433875855,4.6231610985683815,2.7893374108446936,2.064170038298481,1.9790770691353703,1.7492096458863928,1.4226325153029964,0.9386840305300533,0.8816045265584707,35.280725554044054
2024-06-12,13.30525967553163,5.524782890048298,4.6231610985683815,2.7927727545319803,2.0619247156270517,1.9795261336696561,1.7415306423501042,1.4226325153029964,0.9403231160801969,0.8816045265584707,35.273518068268764
2024-06-13,13.30525967553163,5.524782890048298,4.622599767900524,2.7949956239766953,2.062441139841481,1.9797057594833702,1.7415306423501042,1.4226325153029964,0.9403231160801969,0.8816045265584707,35.27587565707377
2024-06-14,13.30525967553163,5.524558357781156,4.622936566301238,2.79548959496441,2.062777938242195,1.9797057594833702,1.7415306423501042,1.4226325153029964,0.9403231160801969,0.8816045265584707,35.27681869259577
2024-06-17,13.30525967553163,5.5237949480728705,4.623610163102667,2.7955345014178388,2.062777938242195,1.9797057594833702,1.7415306423501042,1.4226325153029964,0.9403231160801969,0.8816045265584707,35.27677378614234
2024-06-18,13.30525967553163,5.5237949480728705,4.623610163102667,2.7955345014178388,2.0625084995216234,1.9797057594833702,1.7415306423501042,1.4226325153029964,0.9403231160801969,0.8816045265584707,35.27650434742176
2024-06-19,13.30525967553163,5.5237949480728705,4.62304883243481,2.7969041482474104,2.0625084995216234,1.980828420819085,1.7415306423501042,1.4226325153029964,0.9403231160801969,0.8816045265584707,35.278435324919194
2024-06-20,13.30525967553163,5.5237949480728705,4.622824300167667,2.7969041482474104,2.0625084995216234,1.980828420819085,1.7415306423501042,1.4226325153029964,0.9403231160801969,0.881626979785185,35.278233245878766
2024-06-21,13.30525967553163,5.523750041619442,4.622262969499809,2.7969041482474104,2.0625084995216234,1.980828420819085,1.7415306423501042,1.4226325153029964,0.9403231160801969,0.881626979785185,35.277627008757484
2024-06-24,13.30525967553163,5.523750041619442,4.656818485413108,2.7969041482474104,2.0213068285008937,1.9830737434905144,1.7415306423501042,1.4226325153029964,0.9425684387516262,0.882165857226328,35.27601037643405
2024-06-25,13.30525967553163,5.523750041619442,4.668741148798398,2.7969041482474104,2.0161874928100345,1.9846454693605151,1.7415306423501042,1.4226325153029964,0.9481817454301997,0.882165857226328,35.289998736677056
2024-06-26,13.30525967553163,5.523750041619442,4.668741148798398,2.7969041482474104,2.0154465363284633,1.975327380274083,1.7415306423501042,1.4226325153029964,0.9482041986569141,0.882165857226328,35.27996214433577
2024-06-28,13.30525967553163,5.523884760979727,4.668741148798398,2.7969041482474104,2.0154465363284633,1.975327380274083,1.7415306423501042,1.4226325153029964,0.9482041986569141,0.882165857226328,35.28009686369605
2024-07-03,13.30525967553163,5.523884760979727,4.668741148798398,2.7969041482474104,2.015424083101749,1.975327380274083,1.7415306423501042,1.4226325153029964,0.9482041986569141,0.882165857226328,35.28007441046934
2024-07-04,13.30525967553163,5.52363777548587,4.668741148798398,2.7969041482474104,2.015424083101749,1.975327380274083,1.7415306423501042,1.4226325153029964,0.9482041986569141,0.882165857226328,35.27982742497549
2024-07-05,13.30525967553163,5.52363777548587,4.668741148798398,2.7969041482474104,2.015603708915463,1.975327380274083,1.7415306423501042,1.4226325153029964,0.9482041986569141,0.882165857226328,35.280007050789195
2024-07-09,13.30525967553163,5.5273425578937285,4.663846345374682,2.7969041482474104,2.0185899880684643,1.964864176625222,1.7415306423501042,1.4226325153029964,0.9627987960212051,0.882165857226328,35.28593470264177
2024-07-10,13.30525967553163,5.521280186680869,4.661129504942252,2.7969041482474104,2.0185899880684643,1.9671094992966514,1.7415306423501042,1.4226325153029964,0.9627987960212051,0.882165857226328,35.27940081366791
2024-07-11,13.31347755650906,5.521280186680869,4.671098737603399,2.7969041482474104,2.019712649404179,1.9558828859395045,1.7415306423501042,1.4226325153029964,0.9627987960212051,0.8827271878941855,35.28804530595291
2024-07-12,13.31347755650906,5.522178315749441,4.67121100373697,2.7969041482474104,2.019712649404179,1.9558828859395045,1.7415306423501042,1.4226325153029964,0.9627987960212051,0.8827271878941855,35.28905570115506
2024-07-15,13.31347755650906,5.522178315749441,4.67121100373697,2.7969041482474104,2.019712649404179,1.9558828859395045,1.7415306423501042,1.4226325153029964,0.9627314363410623,0.8827271878941855,35.28898834147491
2024-07-16,13.31347755650906,5.522178315749441,4.67121100373697,2.7969041482474104,2.0204536058857507,1.9558828859395045,1.7415306423501042,1.4226325153029964,0.9610698975642046,0.8827271878941855,35.28806775917963
2024-07-17,13.31347755650906,5.522178315749441,4.67121100373697,2.7969041482474104,2.0204536058857507,1.9558828859395045,1.7415306423501042,1.4226325153029964,0.9605085668963472,0.8827271878941855,35.287506428511776
2024-07-18,13.31347755650906,5.522178315749441,4.67121100373697,2.7969041482474104,2.0204536058857507,1.9558828859395045,1.7415306423501042,1.3939148383354143,0.9605085668963472,0.8827271878941855,35.25878875154419
2024-07-19,13.31347755650906,5.522178315749441,4.67121100373697,2.7969041482474104,1.9887945562185962,1.9558828859395045,1.7415306423501042,1.3939148383354143,0.9604861136696329,0.8827271878941855,35.22710724865032
2024-07-22,13.31347755650906,5.522178315749441,4.757633473360288,2.7969041482474104,1.988772102991882,1.9558828859395045,1.7415306423501042,1.3939148383354143,0.9583081506783464,0.8827271878941855,35.31132930205564
2024-07-23,13.31347755650906,5.522178315749441,4.757633473360288,2.7969041482474104,1.9886598368583104,1.9558828859395045,1.7415306423501042,1.3939148383354143,0.9583081506783464,0.8827271878941855,35.31121703592206
2024-07-24,13.31347755650906,5.535358359830731,4.757633473360288,2.7969041482474104,1.9881658658705958,1.9558828859395045,1.7415306423501042,1.3939148383354143,0.9583081506783464,0.8827271878941855,35.32390310901564
2024-07-30,13.31347755650906,5.535358359830731,4.7632467800388625,2.7969041482474104,1.9881658658705958,1.9558828859395045,1.7415306423501042,1.3939148383354143,0.9583081506783464,0.8827271878941855,35.329516415694215
2024-07-31,13.31347755650906,5.535358359830731,4.7632467800388625,2.7969041482474104,1.9882107723240245,1.9558828859395045,1.7415306423501042,1.3939148383354143,0.9583081506783464,0.8827271878941855,35.32956132214765
2024-08-01,13.31347755650906,5.530306383820015,4.766614764046006,2.7969041482474104,1.9886598368583104,1.9558828859395045,1.7415306423501042,1.3939148383354143,0.9583081506783464,0.8827271878941855,35.328326394678356
2024-08-05,13.31347755650906,5.530306383820015,4.766614764046006,2.7969041482474104,1.9888843691254532,1.9558828859395045,1.7415306423501042,1.3939148383354143,0.9583081506783464,0.8827271878941855,35.3285509269455
2024-08-07,13.31347755650906,5.530306383820015,4.755343244235431,2.7969041482474104,1.9888843691254532,1.9581282086109337,1.7415306423501042,1.3939148383354143,0.9583081506783464,0.8715454809904668,35.30834302290264
2024-08-09,13.31347755650906,5.530306383820015,4.755343244235431,2.7969041482474104,1.9907255337160252,1.9581282086109337,1.7415306423501042,1.3939148383354143,0.9583081506783464,0.8715454809904668,35.310184187493206
2024-08-12,13.31347755650906,5.532551706491445,4.753210187697572,2.7969041482474104,1.9907255337160252,1.9581282086109337,1.7415306423501042,1.3939148383354143,0.9583081506783464,0.8715454809904668,35.310296453626776
2024-08-13,13.31347755650906,5.532551706491445,4.750964865026143,2.7969041482474104,1.9862348883731666,1.9603735312823631,1.743214634353676,1.3939148383354143,0.9583081506783464,0.8715454809904668,35.30748980028749
2024-08-14,13.31347755650906,5.532551706491445,4.750852598892571,2.7969041482474104,1.9931953886545979,1.9603735312823631,1.743214634353676,1.3939148383354143,0.9583081506783464,0.8715454809904668,35.31433803443535
2024-08-15,13.31347755650906,5.532551706491445,4.750852598892571,2.7969041482474104,1.9931953886545979,1.9603735312823631,1.743214634353676,1.3939148383354143,0.9583081506783464,0.8793816571137555,35.32217421055864
2024-08-16,13.31347755650906,5.532551706491445,4.751077131159715,2.7969041482474104,1.9931953886545979,1.9603735312823631,1.743214634353676,1.3939148383354143,0.9583081506783464,0.8793816571137555,35.32239874282578
2024-08-19,13.31347755650906,5.533449835560016,4.751054677933,2.7969041482474104,1.9931953886545979,1.9603735312823631,1.743214634353676,1.3939148383354143,0.958353057131775,0.8793816571137555,35.32331932512107
2024-08-21,13.307864249830487,5.533449835560016,4.751616008600858,2.7463843881402488,1.9931953886545979,1.9603735312823631,1.743214634353676,1.3938025722018428,0.958353057131775,0.8793816571137555,35.26763532286962
2024-08-22,13.307864249830487,5.52222322220287,4.751616008600858,2.8137440682831314,1.9964511065281705,1.9603735312823631,1.743214634353676,1.3938025722018428,0.9583755103584893,0.8793816571137555,35.32704656075564
2024-08-23,13.307864249830487,5.52222322220287,4.751616008600858,2.7965448966199817,1.9953284451924556,1.9603735312823631,1.743214634353676,1.3938025722018428,0.9662341397084921,0.8793816571137555,35.316583357106786
2024-08-26,13.307864249830487,5.469750031371564,4.762842621958004,2.76511037921997,2.010417013544461,1.9603735312823631,1.743214634353676,1.3938025722018428,0.9662341397084921,0.8793816571137555,35.25899083058462
2024-08-27,13.307864249830487,5.469750031371564,4.763089607451862,2.750515781855679,2.0101251215971754,1.9603735312823631,1.743214634353676,1.3938025722018428,0.9662341397084921,0.8793816571137555,35.244351326766896
2024-08-28,13.307864249830487,5.474240676714423,4.763089607451862,2.7449024751771054,2.0003579679764574,1.9603735312823631,1.743214634353676,1.3938025722018428,0.9662341397084921,0.8793816571137555,35.23346151181047
2024-08-29,13.307864249830487,5.474240676714423,4.763089607451862,2.712569828708522,1.9918706482784543,1.9603735312823631,1.743214634353676,1.3938025722018428,0.958353057131775,0.8793816571137555,35.184760463067164
2024-08-30,13.307864249830487,5.479764170486139,4.763089607451862,2.6800126499727956,1.9918706482784543,1.9592508699466487,1.743214634353676,1.3938025722018428,0.958353057131775,0.8793816571137555,35.15660411676744
2024-09-02,13.307864249830487,5.479764170486139,4.763089607451862,2.6479494422247836,1.9918706482784543,1.9592508699466487,1.743214634353676,1.3938025722018428,0.958353057131775,0.8793816571137555,35.12454090901942
2024-09-03,13.307864249830487,5.486836936901142,4.7574763007732885,2.6378454902033512,1.9918706482784543,1.953637563268075,1.743214634353676,1.3938025722018428,0.958353057131775,0.8793816571137555,35.110283110055846
2024-09-04,13.307864249830487,5.50073548423729,4.753569439325001,2.6378454902033512,1.9918706482784543,1.953637563268075,1.743214634353676,1.3938025722018428,0.958353057131775,0.8793816571137555,35.12027479594371
2024-09-05,13.307864249830487,5.50073548423729,4.753120374790716,2.610901618146199,1.9918706482784543,1.953637563268075,1.743214634353676,1.3938025722018428,0.958353057131775,0.8793816571137555,35.09288185935227
2024-09-09,13.307864249830487,5.50073548423729,4.753075468337286,2.610901618146199,1.9918706482784543,1.953637563268075,1.743214634353676,1.3938025722018428,0.958353057131775,0.8793816571137555,35.09283695289884
2024-09-10,13.307864249830487,5.50073548423729,4.753075468337286,2.5862030687604753,1.9918706482784543,1.953637563268075,1.743214634353676,1.3938025722018428,0.958353057131775,0.8793816571137555,35.06813840351312
2024-09-11,13.314600217844777,5.50073548423729,4.7440941776515695,2.5677914228547536,1.9918706482784543,1.9547602246037896,1.743214634353676,1.3938025722018428,0.958353057131775,0.8793816571137555,35.04860409627168
2024-09-12,13.314600217844777,5.50073548423729,4.742971516315855,2.5509515028190335,1.9918706482784543,1.9546704116969325,1.743214634353676,1.3938025722018428,0.958353057131775,0.8793816571137555,35.03055170199339
2024-09-13,13.314600217844777,5.50073548423729,4.739042201640853,2.515183512663163,1.9918706482784543,1.9548500375106466,1.743214634353676,1.3938025722018428,0.958353057131775,0.8793816571137555,34.99103402297623
2024-09-16,13.314600217844777,5.50073548423729,4.727815588283706,2.511815528656019,1.9918706482784543,1.9548500375106466,1.743214634353676,1.3938025722018428,0.958353057131775,0.8793816571137555,34.97643942561194
2024-09-17,13.32189751652692,5.50073548423729,4.712771926385129,2.5900650237553338,1.990792893396168,1.953727376174932,1.7492770055665356,1.3938025722018428,0.958353057131775,0.8793816571137555,35.050804512489684
2024-09-19,13.32189751652692,5.50073548423729,4.710930761794557,2.7836118380325483,1.9961143081274557,1.9524250890255028,1.7492770055665356,1.3938025722018428,0.958353057131775,0.8793816571137555,35.246529289758186
2024-09-20,13.32189751652692,5.506011992515149,4.712614753798128,2.791807265783266,1.9925891515333118,1.9499552340869308,1.7492770055665356,1.3938025722018428,0.958353057131775,0.8793816571137555,35.25569020625762
2024-09-23,13.32189751652692,5.507291826437863,4.715892924898416,2.794501652988981,1.9923197128127401,1.9499552340869308,1.7492770055665356,1.3938025722018428,0.958353057131775,0.8793816571137555,35.26267315976576
2024-09-24,13.32189751652692,5.507853157105721,4.712682113478272,2.8008783693758406,1.9923197128127401,1.949079558245073,1.7492770055665356,1.3938025722018428,0.9587796684393466,0.8793816571137555,35.265951330866045
2024-09-25,13.32189751652692,5.507853157105721,4.7114696392357,2.8008783693758406,1.9939587983628837,1.946924048480501,1.7492770055665356,1.3938025722018428,0.9587796684393466,0.8793816571137555,35.26422243240905
2024-09-26,13.32189751652692,5.507853157105721,4.710257164993128,2.8008783693758406,1.992836137027169,1.9446787258090716,1.7492770055665356,1.3938025722018428,0.9587796684393466,0.8793816571137555,35.25964197415934
2024-09-27,13.32189751652692,5.507853157105721,4.709785647232128,2.8008783693758406,1.9933076547881692,1.9446787258090716,1.7492770055665356,1.3938025722018428,0.9587796684393466,0.8793816571137555,35.25964197415934
2024-09-30,13.32189751652692,5.507853157105721,4.6985590338749805,2.8079511357908435,1.9935770935087405,1.9449032580762144,1.7492770055665356,1.3938025722018428,0.9587796684393466,0.8782589957780409,35.25485943686918
2024-10-02,13.32189751652692,5.506865215130293,4.6981773290208375,2.8079511357908435,1.9935770935087405,1.9437805967405,1.7492770055665356,1.3938025722018428,0.9587796684393466,0.8782589957780409,35.252367128703895
2024-10-03,13.32189751652692,5.506865215130293,4.6981773290208375,2.802068390391698,1.996967530742599,1.9437805967405,1.7492770055665356,1.3938025722018428,0.9587796684393466,0.8782589957780409,35.249874820538615
2024-10-04,13.32189751652692,5.4673475361131345,4.688993959294692,2.802068390391698,2.0014581760854577,1.9452400564769288,1.7492770055665356,1.3938025722018428,0.9652911041864918,0.8782589957780409,35.21363531262175
2024-10-07,13.32189751652692,5.47417331703428,4.688993959294692,2.7678496728791138,2.0014581760854577,1.9463627178126437,1.7492770055665356,1.3938025722018428,0.9731497335364948,0.8782589957780409,35.195223666716025
2024-10-08,13.32189751652692,5.47543069773028,4.704239700233697,2.639260043486352,2.0043321891048875,1.9486080404840729,1.7471888554821062,1.3938025722018428,0.9731497335364948,0.8782589957780409,35.0861683445647
2024-10-09,13.32189751652692,5.472377058897136,4.676846763642258,2.4535943117858543,2.043019098733616,1.9480467098162157,1.7471888554821062,1.3938025722018428,0.9587796684393466,0.8782589957780409,34.89381155130334
2024-10-10,13.32189751652692,5.470805333027136,4.678732834686259,2.4535943117858543,2.036619929120042,1.9418720724697847,1.7471888554821062,1.3938025722018428,0.9587796684393466,0.8790448587130412,34.88233795245234
2024-10-14,13.32189751652692,5.460701381005704,4.676352792654543,2.5074820559001605,2.0436702423083304,1.9429947338054996,1.7471888554821062,1.3938025722018428,0.9587796684393466,0.8790448587130412,34.9319146770375
2024-10-15,13.32189751652692,5.462497639142847,4.676981483002544,2.857685032963005,2.0593650477816223,1.9396267497983555,1.7481318910041066,1.3938025722018428,0.9587796684393466,0.8790448587130412,35.29781245957363
2024-10-16,13.32189751652692,5.4554248727278445,4.677834705617688,2.857685032963005,2.0593650477816223,1.9385040884626406,1.7479747184171064,1.3938025722018428,0.9587796684393466,0.8790448587130412,35.29031308185106
2024-10-17,13.32189751652692,5.349872253943948,4.676420152334687,2.7885740011364075,2.144866935109654,1.9418720724697847,1.7479747184171064,1.3939148383354143,0.9587796684393466,0.8790448587130412,35.20321701542631
2024-10-18,13.32189751652692,5.349310923276091,4.676420152334687,2.7661207744221135,2.142644065664939,1.9441173951412143,1.748086984550678,1.3939148383354143,0.9587796684393466,0.8790448587130412,35.180337177404446
2024-10-21,13.32189751652692,5.3481882619403756,4.676420152334687,2.5199435967265935,2.147134711007798,1.9479568969093586,1.748086984550678,1.3939148383354143,0.9587796684393466,0.8790448587130412,34.941367485484214
2024-10-22,13.32189751652692,5.357169552626094,4.676420152334687,2.3535651867736744,2.1515355434437993,1.9479568969093586,1.748086984550678,1.3939148383354143,0.9587796684393466,0.8790448587130412,34.78837119865301
