date,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,PRUDENTIAL BROKERAGE LTD,UBS SECURITIES HONG KONG LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,EMPEROR SECURITIES LTD,CITIBANK N.A.,TOTAL_CCASS_PCT
2024-04-03,4.968002627546131,0.21225562588323804,0.0,3.171106615229111,2.3449894906107374,2.0232661893503265,1.6006055125981453,0.0,3.0752151780552186,17.39544123927291
2024-04-05,4.967604996473012,0.21225562588323804,0.0,3.171106615229111,2.342603704172025,2.0232661893503265,1.6006055125981453,0.0,3.0752151780552186,17.392657821761077
2024-04-08,4.967604996473012,0.21225562588323804,0.0,3.171106615229111,2.342603704172025,2.0232661893503265,1.6006055125981453,0.0,3.0709207624655352,17.388363406171393
2024-04-11,4.967207365399894,0.21225562588323804,0.0,3.171106615229111,2.342603704172025,2.0232661893503265,1.6006055125981453,0.0,3.0648767701541297,17.38192178278687
2024-04-12,4.967207365399894,0.21225562588323804,0.0,3.171106615229111,2.342603704172025,2.0232661893503265,1.6006055125981453,0.0,3.0566060438332587,17.373651056465995
2024-04-15,4.967207365399894,0.21225562588323804,0.0,3.171106615229111,2.342603704172025,2.0232661893503265,1.5998102504519076,0.0,3.0496077369463683,17.36585748743287
2024-04-17,4.967207365399894,0.21225562588323804,0.0,3.1573485800992005,2.342603704172025,2.0232661893503265,1.5998102504519076,0.0,3.0426094300594775,17.34510114541607
2024-04-19,4.967207365399894,0.21225562588323804,0.0,3.1533722693680133,2.342603704172025,2.0232661893503265,1.5998102504519076,0.0,3.0426094300594775,17.34112483468488
2024-04-22,4.967207365399894,0.21225562588323804,0.0,3.1532927431533895,2.342603704172025,2.0232661893503265,1.5998102504519076,0.0,3.0426094300594775,17.341045308470257
2024-04-23,4.967127839185269,0.21225562588323804,0.0,3.152895112080271,2.342603704172025,2.0232661893503265,1.5998102504519076,0.0,3.0426094300594775,17.340568151182513
2024-04-24,4.967127839185269,0.21233515209786177,0.0,3.153690374226508,2.342603704172025,2.0232661893503265,1.5990149883056703,0.0,3.0426094300594775,17.34064767739714
2024-04-25,4.967127839185269,0.21225562588323804,0.0,3.132615927351212,2.340217917733312,2.0232661893503265,1.5990149883056703,0.0,3.0426094300594775,17.31710791786851
2024-04-26,4.967127839185269,0.21225562588323804,0.0,3.132615927351212,2.340217917733312,2.0232661893503265,1.5990149883056703,0.0,3.042529903844854,17.31702839165388
2024-05-02,4.967127839185269,0.20048574611892192,0.0,3.113370583412263,2.340217917733312,2.0232661893503265,1.5990149883056703,0.0,3.042529903844854,17.286013167950617
2024-05-03,4.967127839185269,0.20048574611892192,0.0,3.088160773376532,2.340217917733312,2.0232661893503265,1.5988559358764225,0.0,3.042529903844854,17.26064430548564
2024-05-06,4.967127839185269,0.20048574611892192,0.0,3.088160773376532,2.340217917733312,2.0232661893503265,1.5986968834471753,0.0,3.042529903844854,17.26048525305639
2024-05-07,4.967127839185269,0.20048574611892192,0.0,3.088160773376532,2.340217917733312,2.0228685582772075,1.5986968834471753,0.0,3.042529903844854,17.26008762198327
2024-05-08,4.967127839185269,0.20048574611892192,0.0,3.070665006159305,2.340217917733312,2.0228685582772075,1.590187578482433,0.0,3.042529903844854,17.234082549801304
2024-05-09,4.967127839185269,0.19969048397268435,0.0,3.070665006159305,2.340217917733312,2.0228685582772075,1.588915159048453,0.0,3.042529903844854,17.232014868221086
2024-05-13,4.967127839185269,0.19969048397268435,0.0,3.070665006159305,2.340217917733312,2.0228685582772075,1.5889946852630767,0.0,3.042529903844854,17.23209439443571
2024-05-23,4.967127839185269,0.19969048397268435,0.0,3.070665006159305,2.340217917733312,2.0228685582772075,1.5880403706875916,0.0,3.042529903844854,17.231140079860225
2024-05-24,4.967127839185269,0.19969048397268435,0.0,3.070665006159305,2.340217917733312,2.0228685582772075,1.588278949331463,0.0,3.042529903844854,17.231378658504095
2024-05-28,4.967127839185269,0.1997700101873081,0.0,3.077027103329206,2.340217917733312,2.0228685582772075,1.588278949331463,0.0,0.5757495942174898,14.771039972261256
2024-05-30,4.967127839185269,0.1997700101873081,0.0,3.077027103329206,2.340217917733312,2.022789032062584,1.588278949331463,0.0,3.034636529412373,17.229847381241512
2024-06-05,4.967127839185269,0.1997700101873081,0.0,3.077027103329206,2.340217917733312,2.022789032062584,1.5876427396144726,0.0,3.034636529412373,17.229211171524526
2024-06-06,4.967127839185269,0.1997700101873081,0.0,3.077027103329206,2.340217917733312,2.022789032062584,1.584938848317265,0.0,3.034636529412373,17.226507280227317
2024-06-07,4.967127839185269,0.19690706646085282,0.0,3.077027103329206,2.340217917733312,2.022789032062584,1.584938848317265,0.0,3.034636529412373,17.22364433650086
2024-06-11,4.967127839185269,0.19690706646085282,0.0,3.077027103329206,2.340217917733312,2.022789032062584,1.58334832402479,0.0,3.034636529412373,17.222053812208387
2024-06-12,4.967127839185269,0.19666848781698154,0.0,3.077027103329206,2.340217917733312,2.022789032062584,1.58334832402479,0.0,3.034636529412373,17.221815233564516
2024-06-26,4.967127839185269,0.19666848781698154,0.0,3.077027103329206,2.3354463448558866,2.022789032062584,1.58334832402479,0.0,3.034636529412373,17.21704366068709
2024-07-02,4.967127839185269,0.19666848781698154,0.0,3.077027103329206,2.3354463448558866,2.022789032062584,1.578417698718117,0.0,3.034636529412373,17.212113035380415
2024-07-03,4.967127839185269,0.19650943538773402,0.0,3.077027103329206,2.3354463448558866,2.022789032062584,1.5768271744256417,0.0,3.034636529412373,17.210363458658694
2024-07-09,4.967127839185269,0.19650943538773402,0.0,3.077027103329206,2.3354463448558866,2.022789032062584,1.5763500171378995,0.0,3.034636529412373,17.209886301370954
2024-07-10,4.967127839185269,0.19571417324149645,0.0,3.077027103329206,2.3354463448558866,2.022789032062584,1.5739642306991863,0.0,3.034636529412373,17.206705252786
2024-07-12,4.967127839185269,0.19571417324149645,0.0,3.077027103329206,2.3354463448558866,2.022789032062584,1.5699879199679987,0.0,3.034636529412373,17.202728942054815
2024-07-17,4.967127839185269,0.1957936994561202,0.0,3.077027103329206,2.3354463448558866,2.022789032062584,1.5699879199679987,0.0,3.034636529412373,17.20280846826944
2024-07-19,4.967127839185269,0.19571417324149645,0.0,3.077027103329206,2.3354463448558866,2.022789032062584,1.5699879199679987,0.0,3.034636529412373,17.202728942054815
2024-07-22,4.967127839185269,0.1957936994561202,0.0,3.077027103329206,2.3354463448558866,2.022789032062584,1.5702264986118697,0.0,3.034636529412373,17.20304704691331
2024-07-24,4.967127839185269,0.1957936994561202,0.0,3.077027103329206,2.3354463448558866,2.022789032062584,1.567840712173157,0.0,3.034636529412373,17.200661260474597
2024-07-25,4.967127839185269,0.1957936994561202,0.0,3.077027103329206,2.3354463448558866,2.022789032062584,1.567840712173157,0.0,3.034557003197749,17.200581734259973
2024-07-26,4.967127839185269,0.19571417324149645,0.0,3.077027103329206,2.3354463448558866,2.022789032062584,1.5646596635882069,0.5682943297013711,3.034557003197749,17.76561548916177
2024-08-06,4.967127839185269,0.19571417324149645,0.0,3.077027103329206,2.340297443947936,2.022789032062584,1.5646596635882069,0.5682943297013711,3.034557003197749,17.770466588253818
2024-08-08,4.9659349459659134,0.1957936994561202,0.0,3.077027103329206,2.3441147022498763,2.022789032062584,1.5630691392957319,0.5682943297013711,3.034557003197749,17.771579955258552
2024-08-12,4.9659349459659134,0.18784107799374447,0.0,3.077027103329206,2.352067323712252,2.022789032062584,1.5686500504593832,0.5682943297013711,3.034557003197749,17.777160866422204
2024-08-14,4.9659349459659134,0.18784107799374447,0.0,3.077027103329206,2.352067323712252,2.0229480844918313,1.5686500504593832,0.5682943297013711,0.5755110155736186,15.318273931227319
2024-08-19,4.9659349459659134,0.1887158663546058,0.0,3.077027103329206,2.352067323712252,2.0229480844918313,1.5686500504593832,0.5682943297013711,0.5755110155736186,15.319148719588183
2024-08-21,4.9659349459659134,0.1887158663546058,0.0,3.077027103329206,2.356361739301935,2.0229480844918313,1.5686500504593832,0.5682943297013711,0.5755110155736186,15.323443135177865
2024-08-23,4.9659349459659134,0.1887158663546058,0.0,3.077027103329206,2.364234834549687,2.0229480844918313,1.5686500504593832,0.5682943297013711,0.5755110155736186,15.331316230425616
2024-08-26,4.9659349459659134,0.18863634013998204,0.0,3.077027103329206,2.3668591996322705,2.0229480844918313,1.5686500504593832,0.5682943297013711,0.5755110155736186,15.333861069293578
2024-08-27,4.9659349459659134,0.18863634013998204,0.0,3.077027103329206,2.369006407427112,2.0229480844918313,1.5686500504593832,0.5682943297013711,0.5755110155736186,15.336008277088418
2024-08-28,4.9659349459659134,0.18863634013998204,0.0,3.077027103329206,2.3709150365780824,2.0229480844918313,1.5686500504593832,0.5682943297013711,0.5755110155736186,15.337916906239387
2024-08-30,4.9659349459659134,0.18863634013998204,0.0,3.077027103329206,2.376640924030993,2.0229480844918313,1.5686500504593832,0.5682943297013711,0.5755110155736186,15.3436427936923
2024-09-02,4.9659349459659134,0.18855681392535828,0.0,3.077027103329206,2.376640924030993,2.0229480844918313,1.5685705242447594,0.5682943297013711,0.5755110155736186,15.34348374126305
2024-09-03,4.9659349459659134,0.18855681392535828,0.0,3.060962807975207,2.378549553181963,2.0229480844918313,1.5685705242447594,0.5682943297013711,0.5755110155736186,15.329328075060022
2024-09-05,4.9659349459659134,0.18855681392535828,0.0,3.0585770215364945,2.384036861991002,2.0229480844918313,1.5685705242447594,0.5682943297013711,0.5755110155736186,15.33242959743035
2024-09-10,4.9659349459659134,0.18855681392535828,0.0,3.0565093399562766,2.3880131727221903,2.0229480844918313,1.5677752620985217,0.5682943297013711,0.5755110155736186,15.333542964435082
2024-09-11,4.9659349459659134,0.18855681392535828,4.761234469524362,3.041637937821634,2.4039184156469418,2.0229480844918313,1.5677752620985217,0.5682943297013711,0.5755110155736186,20.095811274749554
2024-09-12,4.9659349459659134,0.18855681392535828,4.761234469524362,3.0348782095786144,2.4112348273923274,2.0229480844918313,1.5677752620985217,0.5682943297013711,0.5755110155736186,20.096367958251918
2024-09-13,4.9659349459659134,0.18855681392535828,4.762268310314471,3.032333370710654,2.415052085694268,2.0229480844918313,1.5677752620985217,0.5682943297013711,0.5755110155736186,20.098674218476006
2024-09-16,4.9659349459659134,0.18855681392535828,4.762268310314471,3.0305837939889315,2.415052085694268,2.0229480844918313,1.5677752620985217,0.5682943297013711,0.5755110155736186,20.096924641754285
2024-09-17,4.9659349459659134,0.18855681392535828,4.762268310314471,3.0121337121962197,2.415052085694268,2.0229480844918313,1.5677752620985217,0.5682943297013711,0.5755110155736186,20.078474559961574
2024-09-23,4.9659349459659134,0.18855681392535828,4.762268310314471,3.0077597703919134,2.415052085694268,2.0229480844918313,1.5669799999522842,0.5682943297013711,0.5755110155736186,20.07330535601103
2024-09-24,4.9659349459659134,0.18855681392535828,4.762268310314471,3.001954356724379,2.415052085694268,2.0229480844918313,1.5630036892210966,0.5682943297013711,0.5755110155736186,20.063523631612306
2024-09-25,4.9659349459659134,0.18855681392535828,4.762268310314471,2.9975008887054484,2.415052085694268,2.0229480844918313,1.5630036892210966,0.5682943297013711,0.5755110155736186,20.059070163593375
2024-09-26,4.9659349459659134,0.18823870906686324,4.762268310314471,2.9975008887054484,2.415052085694268,2.0229480844918313,1.5630036892210966,0.5682943297013711,0.5755110155736186,20.05875205873488
2024-09-30,4.9659349459659134,0.18823870906686324,4.762268310314471,2.9975008887054484,2.415052085694268,2.0232661893503265,1.5630036892210966,0.5682943297013711,0.5755110155736186,20.059070163593375
2024-10-03,4.9659349459659134,0.18879539256922956,4.762268310314471,2.9975008887054484,2.415052085694268,2.0232661893503265,1.562526531933354,0.5682943297013711,0.5755110155736186,20.059149689808002
2024-10-04,4.966014472180538,0.18887491878385332,4.762268310314471,2.9975008887054484,2.415052085694268,2.0232661893503265,1.562526531933354,0.5682943297013711,0.5753519631443711,20.059149689808002
2024-10-07,4.965855419751289,0.1887158663546058,4.762268310314471,2.9975008887054484,2.415052085694268,2.0232661893503265,1.562526531933354,0.5682943297013711,0.5753519631443711,20.058831584949505
2024-10-08,4.961879109020102,0.19006781200320969,4.762268310314471,2.9975008887054484,2.415052085694268,2.0232661893503265,1.562526531933354,0.5682943297013711,0.5673993416819954,20.048254598404544
2024-10-09,4.962594844951716,0.19006781200320969,4.762268310314471,2.9975008887054484,2.415052085694268,2.0232661893503265,1.5620493746456112,0.5682943297013711,0.5673993416819954,20.048493177048414
2024-10-18,4.962594844951716,0.19038591686170472,4.7543156888520945,2.9975008887054484,2.415052085694268,2.0232661893503265,1.5620493746456112,0.5682943297013711,0.5673993416819954,20.040858660444535
2024-10-24,4.962594844951716,0.19014733821783344,4.7543156888520945,2.9975008887054484,2.415052085694268,2.0232661893503265,1.5620493746456112,0.5682943297013711,0.5673198154673715,20.04054055558604
2024-10-25,4.962594844951716,0.19014733821783344,4.7543156888520945,2.9975008887054484,2.415052085694268,2.0229480844918313,1.5620493746456112,0.5682943297013711,0.5673198154673715,20.040222450727548
2024-10-28,4.962594844951716,0.19006781200320969,4.7543156888520945,2.9975008887054484,2.415052085694268,2.0229480844918313,1.5620493746456112,0.5682943297013711,0.5673198154673715,20.04014292451292
2024-10-29,4.962594844951716,0.18998828578858593,4.7543156888520945,2.9975008887054484,2.415052085694268,2.0229480844918313,1.5616517435724924,0.5682943297013711,0.5673198154673715,20.03966576722518
2024-10-30,4.962594844951716,0.18998828578858593,4.7543156888520945,2.9975008887054484,2.415052085694268,2.0229480844918313,1.55926595713378,0.5682943297013711,0.5673198154673715,20.037279980786465
2024-10-31,4.962594844951716,0.18998828578858593,4.7543156888520945,2.9975008887054484,2.415052085694268,2.022789032062584,1.55926595713378,0.5682943297013711,0.5673198154673715,20.03712092835722
2024-11-01,4.962594844951716,0.1898292333593384,4.7543156888520945,2.9975008887054484,2.415052085694268,2.0219937699163464,1.5579935376997998,0.5682943297013711,0.5673198154673715,20.034894194347753
2024-11-06,4.962594844951716,0.1898292333593384,4.7543156888520945,2.9975008887054484,2.415052085694268,2.0219937699163464,1.5540172269686119,0.5682943297013711,0.5673198154673715,20.030917883616567
2024-11-11,4.962594844951716,0.18990875957396217,4.75590621314457,2.9975008887054484,2.415052085694268,2.0219937699163464,1.5540172269686119,0.5682943297013711,0.5673198154673715,20.032587934123665
2024-11-12,4.962594844951716,0.18990875957396217,4.75590621314457,2.991218317750172,2.415052085694268,2.0282763408716233,1.5540172269686119,0.5682943297013711,0.5673198154673715,20.032587934123665
2024-11-14,4.962594844951716,0.1898292333593384,4.7590077355148965,2.991218317750172,2.415052085694268,2.0282763408716233,1.5540172269686119,0.5682943297013711,0.5673198154673715,20.035609930279367
2024-11-15,4.962594844951716,0.1898292333593384,4.759882523875758,2.991218317750172,2.41425682354803,2.0282763408716233,1.5540967531832355,0.5682943297013711,0.5673198154673715,20.035768982708614
2024-11-18,4.962594844951716,0.1898292333593384,4.761552574382857,2.991218317750172,2.412666299255555,2.0282763408716233,1.5566415920511958,0.5682943297013711,0.5673198154673715,20.0383933477912
2024-11-19,4.962594844951716,0.1898292333593384,4.762109257885223,2.991218317750172,2.412666299255555,2.0282763408716233,1.5560849085488295,0.5682943297013711,0.5673993416819954,20.038472874005823
2024-11-20,4.962594844951716,0.1898292333593384,4.769743774489104,2.991218317750172,2.412666299255555,2.0282763408716233,1.54868897058882,0.5682943297013711,0.5673198154673715,20.038631926435073
2024-11-21,4.962594844951716,0.18998828578858593,4.7720500347131924,2.991218317750172,2.4102805128168425,2.0282763408716233,1.54868897058882,0.5682943297013711,0.5673198154673715,20.038711452649693
2024-11-22,8.022763583673905,0.18998828578858593,4.777616869736856,2.991218317750172,2.4078947263781294,2.0282763408716233,1.54868897058882,0.5682943297013711,0.5673198154673715,23.102061239956832
2024-11-25,8.022763583673905,0.18998828578858593,4.781593180468043,2.991218317750172,2.4063042020856544,2.0282763408716233,1.54868897058882,0.5682943297013711,0.5673198154673715,23.104447026395547
2024-11-26,8.022763583673905,0.1898292333593384,4.795589794241825,2.991218317750172,2.4059860972271596,2.0282763408716233,1.5406544371253819,0.5682943297013711,0.5673198154673715,23.109931949418147
2024-11-27,8.022763583673905,0.1898292333593384,4.795589794241825,2.991218317750172,2.440341421944623,2.0282763408716233,1.5406544371253819,0.5682943297013711,0.5673198154673715,23.14428727413561
2024-11-28,8.022763583673905,0.1898292333593384,4.795589794241825,2.991218317750172,2.443522470529573,2.0282763408716233,1.5403363322668868,0.5682943297013711,0.5673198154673715,23.147150217862063
2024-11-29,8.022763583673905,0.18974970714471465,4.795589794241825,2.991218317750172,2.441931946237098,2.0282763408716233,1.5329403943068773,0.5682943297013711,0.5672402892527478,23.138004703180332
2024-12-02,8.022684057459282,0.18784107799374447,4.795589794241825,2.9712572378796085,2.451554618206573,2.0282763408716233,1.535644285604085,0.5682943297013711,0.5673198154673715,23.12846155742548
2024-12-03,8.022684057459282,0.18887491878385332,4.795589794241825,2.939446752030105,2.4626882882538985,2.0282763408716233,1.5316679748728972,0.5682943297013711,0.5673198154673715,23.104842271682227
2024-12-04,8.022684057459282,0.18935207607159588,4.795589794241825,2.9119306817702855,2.460302501815186,2.0282763408716233,1.5319860797313922,0.5682943297013711,0.5673198154673715,23.07573567712993
2024-12-05,8.022684057459282,0.18935207607159588,4.795589794241825,2.9119306817702855,2.4563261910839977,2.0282763408716233,1.5319860797313922,0.5682943297013711,0.5673198154673715,23.07175936639874
2024-12-06,8.022684057459282,0.1902268644324572,4.795589794241825,2.9119306817702855,2.454338035718404,2.0282763408716233,1.5329403943068773,0.5682943297013711,0.5673198154673715,23.071600313969494
2024-12-09,8.022684057459282,0.1902268644324572,4.795589794241825,2.9119306817702855,2.4534632473575426,2.0282763408716233,1.5338151826677389,0.5682943297013711,0.5673198154673715,23.071600313969494
2024-12-10,8.022684057459282,0.1902268644324572,4.795589794241825,2.9119306817702855,2.449407410411731,2.0282763408716233,1.5338947088823625,0.5682943297013711,0.5673198154673715,23.067624003238308
2024-12-11,8.022684057459282,0.1894316022862196,4.795589794241825,2.911851155555661,2.4428067345979594,2.0282763408716233,1.5338947088823625,0.5682943297013711,0.5673198154673715,23.060148539063675
2024-12-12,8.022684057459282,0.19006781200320969,4.795589794241825,2.911851155555661,2.4552923502938895,2.0282763408716233,1.5324632370191347,0.5682943297013711,0.55141457254262,23.055933649688615
2024-12-13,8.022684057459282,0.19030639064708094,4.795589794241825,2.9076362661806026,2.4558490337962553,2.0282763408716233,1.5325427632337585,0.5682943297013711,0.5489492598892836,23.05012823602108
2024-12-16,8.022684057459282,0.19141975765181357,4.795589794241825,2.8886295008855245,2.467777965989819,2.0282763408716233,1.531747501087521,0.5682943297013711,0.5489492598892836,23.043368507778062
2024-12-17,8.022684057459282,0.19181738872493234,4.795589794241825,2.87288331039002,2.4661079154827203,2.0282763408716233,1.530395555438917,0.5682943297013711,0.5489492598892836,23.024997952199975
2024-12-18,8.022684057459282,0.1915788100810611,4.795589794241825,2.87288331039002,2.4661079154827203,2.028514919515495,1.5305546078681647,0.5682943297013711,0.5489492598892836,23.02515700462922
2024-12-19,8.022684057459282,0.1915788100810611,4.795589794241825,2.87288331039002,2.4621316047515323,2.028673971944742,1.530713660297412,0.5682943297013711,0.5489492598892836,23.02149879875653
2024-12-27,8.022684057459282,0.1915788100810611,4.795589794241825,2.8526836518755863,2.4621316047515323,2.028673971944742,1.530713660297412,0.5682943297013711,0.5489492598892836,23.001299140242093
2025-01-02,8.022684057459282,0.1915788100810611,4.795589794241825,2.8323249409319042,2.458871029951958,2.028673971944742,1.5338947088823625,0.5682943297013711,0.5488697336746599,22.980781376869164
2025-01-09,8.022684057459282,0.1915788100810611,4.795589794241825,2.8323249409319042,2.458871029951958,2.0282763408716233,1.5338947088823625,0.5682943297013711,0.5488697336746599,22.980383745796047
2025-01-10,8.022684057459282,0.19165833629568482,4.795589794241825,2.8323249409319042,2.458871029951958,2.0282763408716233,1.5338947088823625,0.5682943297013711,0.548790207460036,22.980383745796047
2025-01-15,8.022684057459282,0.1915788100810611,4.795589794241825,2.8321658885026566,2.4534632473575426,2.0282763408716233,1.532065605946016,0.5682943297013711,0.548790207460036,22.97290828162141
2025-01-17,8.022684057459282,0.1799679827459925,4.795589794241825,2.8321658885026566,2.4534632473575426,2.0282763408716233,1.5319860797313922,0.5682943297013711,0.548790207460036,22.96121792807172
2025-01-23,8.021888795313043,0.1799679827459925,4.795589794241825,2.8321658885026566,2.469368490282294,2.0282763408716233,1.5315089224436498,0.5682943297013711,0.548790207460036,22.97585075156249
2025-01-24,8.021888795313043,0.1799679827459925,4.795589794241825,2.8321658885026566,2.4774006379592937,2.0282763408716233,1.5299183981511746,0.5682943297013711,0.548790207460036,22.982292374947015
2025-02-06,8.021888795313043,0.16684615733307248,4.795589794241825,2.8321658885026566,2.493385407098669,2.0282763408716233,1.5293617146488083,0.5682943297013711,0.548790207460036,22.984598635171103
2025-02-07,8.021888795313043,0.16676663111844875,4.795589794241825,2.8321658885026566,2.4964074032543717,2.0282763408716233,1.5293617146488083,0.5682943297013711,0.548790207460036,22.987541105112182
2025-02-10,8.021888795313043,0.1580187475098354,4.795589794241825,2.8321658885026566,2.5044395509313713,2.0282763408716233,1.5293617146488083,0.5682943297013711,0.548790207460036,22.98682536918057
2025-02-12,8.02180926909842,0.1581777999390829,4.795589794241825,2.8321658885026566,2.5131874345399847,2.026685816579148,1.521886250474175,0.5682943297013711,0.548790207460036,22.9865867905367
2025-02-14,8.02180926909842,0.15809827372445917,4.795589794241825,2.8321658885026566,2.5143008015447172,2.026685816579148,1.521886250474175,0.5682943297013711,0.548790207460036,22.98762063132681
2025-02-17,8.02180926909842,0.15793922129521165,4.795589794241825,2.8321658885026566,2.515016537476331,2.026685816579148,1.5216476718303038,0.5682943297013711,0.548790207460036,22.987938736185303
2025-02-18,8.02180926909842,0.15849590479757794,4.795589794241825,2.8321658885026566,2.4791502146810163,2.026685816579148,1.5693634006045583,0.5682943297013711,0.548790207460036,23.00034482566661
2025-02-19,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.4791502146810163,2.026685816579148,1.575089288057469,0.5682943297013711,0.548790207460036,22.998118091657144
2025-02-20,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.4791502146810163,2.026685816579148,1.5799403871495181,0.5682943297013711,0.548790207460036,23.00296919074919
2025-02-21,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.479706898183383,2.026685816579148,1.5797813347202705,0.5682943297013711,0.548790207460036,23.00336682182231
2025-02-24,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.480184055471125,2.026685816579148,1.58972211154824,0.5682943297013711,0.548790207460036,23.013784755938023
2025-02-25,8.02180926909842,0.1507023357644497,4.795589794241825,2.8321658885026566,2.480184055471125,2.026685816579148,1.5896425853336165,0.5682943297013711,0.548790207460036,23.013864282152646
2025-02-26,8.02180926909842,0.1507023357644497,4.795589794241825,2.8321658885026566,2.4866256788556496,2.026685816579148,1.5896425853336165,0.5682943297013711,0.548790207460036,23.02030590553717
2025-02-27,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.495612141108134,2.026685816579148,1.5888473231873788,0.5682943297013711,0.548790207460036,23.02833805321417
2025-03-04,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.495612141108134,2.026685816579148,1.5920283717723291,0.5682943297013711,0.548790207460036,23.031519101799123
2025-03-06,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.4995089256246983,2.026685816579148,1.591710266913834,0.5682943297013711,0.548790207460036,23.03509778145719
2025-03-07,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.5027695004242725,2.026685816579148,1.591392162055339,0.5682943297013711,0.548790207460036,23.03804025139827
2025-03-11,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.503246657712015,2.026685816579148,1.591074057196844,0.5682943297013711,0.548790207460036,23.03819930382752
2025-03-12,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.5044395509313713,2.026685816579148,1.5907559523383492,0.5682943297013711,0.548790207460036,23.03907409218838
2025-03-13,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.5131874345399847,2.026685816579148,1.5904378474798542,0.5682943297013711,0.548790207460036,23.047503870938495
2025-03-14,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.5247187356604295,2.026685816579148,1.5901197426213591,0.5682943297013711,0.548790207460036,23.058717067200448
2025-03-17,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.5329894619813,2.026685816579148,1.5819285425151117,0.5682943297013711,0.548790207460036,23.05879659341507
2025-03-19,8.02180926909842,0.1510999668375685,4.795589794241825,2.8321658885026566,2.5383177183610917,2.026685816579148,1.5739759210527362,0.5682943297013711,0.548790207460036,23.056728911834853
