date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS BANK (HONG KONG) LTD,DBS BANK LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,TOTAL_CCASS_PCT
2024-03-25,10.360880769465984,1.5719502782587058,6.934217490968981,5.307947718152084,3.8096909736207794,1.4188136204420507,1.6755198766762478,1.3296202649098796,1.3984918778824924,0.9767717772496357,34.78390464762684
2024-03-26,10.355714162197726,1.5724774830819972,6.934006819921594,5.308580363940034,3.8096909736207794,1.4188136204420507,1.6739382622063734,1.3275114456167136,1.4000734923523668,0.976560895320319,34.777367518699954
2024-03-27,10.35550328026841,1.5725829240466556,6.933736891052068,5.308580363940034,3.8096909736207794,1.4219768493817997,1.6740437031710316,1.3306746745564626,1.3996517284937335,0.9762445724263442,34.78268596095732
2024-03-28,10.351074759752763,1.5769060035976457,6.9332096862287775,5.308580363940034,3.8096909736207794,1.4216605264878248,1.6307384663400808,1.3322562890263372,1.4032367212921157,1.0075390289730681,34.77489281925942
2024-04-02,10.347595207919039,1.5768005626329875,6.935740058498648,5.305733036130401,3.8096909736207794,1.4432759242427757,1.624095685566608,1.3261407130761558,1.3993354055997589,1.0077499109023849,34.77615747818953
2024-04-03,10.356241367021019,1.5761679168450375,6.935740058498648,5.310583320504683,3.8096909736207794,1.4673164641848675,1.6519143861543362,1.320130578090633,1.397226586306593,0.9838325260070139,34.80884417723361
2024-04-05,10.370897661108522,1.5719502782587058,6.935740058498648,5.310583320504683,3.8096909736207794,1.4673164641848675,1.6497681353187164,1.3162292623982759,1.3975429092005676,0.9745911526595374,34.804310215753304
2024-04-08,10.378700292493235,1.5679435216016904,6.93563461753399,5.312586487951261,3.809163768797488,1.4673164641848675,1.6543020967990232,1.3012566454167975,1.4037639261154071,0.9842917214081007,34.81495954230186
2024-04-09,10.38956071185304,1.5679435216016904,6.93563461753399,5.310477668658095,3.809163768797488,1.4673164641848675,1.6525096003998323,1.2915560766682341,1.4087196514543472,0.9655232296989238,34.798405310850505
2024-04-10,10.373111921366347,1.560035449252318,6.935107623592626,5.322392497664483,3.809163768797488,1.4673164641848675,1.652451396987341,1.2956682742899077,1.4173658105563276,0.9905127383229404,34.823125945014645
2024-04-11,10.324714518588188,1.5236583164452053,6.942910254977342,5.321970733805849,3.8080039181862464,1.4609900063053696,1.7441641589290573,1.2639305439277602,1.4080870056663974,0.9572142708019207,34.755643727633334
2024-04-12,10.349809468176863,1.5197570007528485,6.917393541530033,5.321654410911875,3.8075821543276134,1.4609900063053696,1.7518141117969461,1.2559170306137297,1.398386436917834,0.9698671865609165,34.75317134789403
2024-04-15,10.37722411898802,1.5108999597215516,6.893247560623282,5.321759851876533,3.8075821543276134,1.4609900063053696,1.74970529250378,1.2465327847591412,1.4127264081113624,0.9717651239247658,34.75243326114142
2024-04-16,10.394938201050614,1.5045735018420536,6.893036678693966,5.3213380880178995,3.8075821543276134,1.4609900063053696,1.77083038977307,1.2426314690667841,1.4106175888181967,0.965438666045268,34.77197674394083
2024-04-17,10.374271771977588,1.515644803131175,6.893774765446574,5.318491181972126,3.8075821543276134,1.4609900063053696,1.7720956813489694,1.2332472232121958,1.418525661167569,0.9647005792926597,34.759323828181834
2024-04-18,10.368367077956723,1.5246072851271302,6.8973597582449555,5.3187020639014415,3.8075821543276134,1.4881937751872103,1.7707249488084116,1.2044618398604805,1.4326547504317808,0.9616427913175691,34.774296445163316
2024-04-19,10.36973781049728,1.5224984658339642,6.870788424269136,5.318701958460478,3.8075821543276134,1.4949419969253415,1.775469792218035,1.199295232592224,1.4389812083112785,0.9682855720910419,34.76628261552639
2024-04-22,10.363516793582441,1.5247127260917885,6.8706827724225485,5.318649237978149,3.8076875952922715,1.4991596355116734,1.7758915560766684,1.1930742156773844,1.4397192950638869,0.9637516106107351,34.75684543830755
2024-04-23,10.37290103943703,1.5265052224909794,6.869885006083944,5.307050731865736,3.8076875952922715,1.5049588885678797,1.8087828105921775,1.1917034831368265,1.4388757673466204,0.9396119561618645,34.76796250097533
2024-04-24,10.354870634480461,1.5258725767030297,6.890867547169016,5.306839849936419,3.8076875952922715,1.5103363777654528,1.8087828105921775,1.188329372267761,1.4392975312052536,0.9356051995048492,34.76848949491669
2024-04-25,10.358877391137476,1.5250290489857634,6.889760417040103,5.307472495724369,3.8075821543276134,1.5197206236200413,1.8124922237288565,1.194023184359309,1.4355016564775547,0.9295760851456878,34.78003528054677
2024-04-26,10.348649617565622,1.5078421717464607,6.863083852981553,5.307894259583002,3.8075821543276134,1.5219348838778657,1.793196527196388,1.1910708373488768,1.4167331647683779,0.9582560275327447,34.716243496928506
2024-04-29,10.349809468176863,1.5023592415842293,6.863821939734162,5.306945290901077,3.8075821543276134,1.5230947344891068,1.8249342575585354,1.1723023456396997,1.423903150365142,0.9654260131295089,34.74017859590594
2024-04-30,10.33198994514961,1.506787762099878,6.8636109523638815,5.313166307815917,3.8075821543276134,1.535115004460153,1.8644258001387601,1.1682955889826845,1.4241140322944588,0.8691017905984618,34.68418933823142
2024-05-02,10.349493145282887,1.5069986440291945,6.872362552430519,5.314115276497842,3.8075821543276134,1.5812981469804872,1.8211950046288585,1.172724109498333,1.4275935841281826,0.811741905824348,34.665104523628266
2024-05-03,10.348544176600964,1.5069986440291945,6.8686721186674795,5.3148533632504495,3.8075821543276134,1.5846722578495527,1.8267833757557483,1.1747274878268406,1.4273827021988659,0.8072079443440412,34.66742422485075
2024-05-06,10.302044711186653,1.5068932030645361,6.855070234226559,5.3142207174625,3.8075821543276134,1.607552947180403,1.8442865758890254,1.177679834837273,1.4234813865065088,0.8178574817745292,34.6566692464556
2024-05-07,10.193545958553266,1.4917097041537413,6.859815077636182,5.316013213861691,3.8075821543276134,1.6222092412679066,1.90872650511705,1.18158115052963,1.4055564225145982,0.8076142083808696,34.594353636342554
2024-05-08,10.190066406719541,1.480216639005987,6.865825212621705,5.323394081387772,3.8075821543276134,1.6256887931016304,1.9287602884021267,1.1643942732903276,1.3971211453419345,0.8085631770627942,34.59161217126143
2024-05-09,10.173933939126822,1.470621511222082,6.864770802975122,5.322339671741188,3.8075821543276134,1.6256887931016304,1.9176784430165394,1.154271940683131,1.3892130729925622,0.8057268151134861,34.53182714430017
2024-05-10,10.173723057197506,1.4685126919289158,6.864981684904439,5.32655731032752,3.8053678940697897,1.6256887931016304,1.9311748864928016,1.1537447358598396,1.3851008753708887,0.8033016729263452,34.538153602179676
2024-05-13,10.162019110120434,1.4651385810598505,6.865614330692389,5.32655731032752,3.8053678940697897,1.6256887931016304,1.947370302341422,1.1523740033192815,1.3821485283604562,0.7970806560115057,34.52935950940428
2024-05-14,10.16170278722646,1.4650331400951921,6.863189188505247,5.32655731032752,3.8074767133629552,1.634124070274294,1.9288548689474252,1.1533229720012064,1.3751894246930085,0.7956677470850845,34.51111822251839
2024-05-16,10.163178960731676,1.4627134388727097,6.828393670168009,5.313798953603867,3.8076875952922715,1.635178479920877,1.9578195019390594,1.1535338539305229,1.3738186921524507,0.8434641363646908,34.539587282976136
2024-05-17,10.153162069089138,1.4627134388727097,6.827971906309377,5.312849984921942,3.8074767133629552,1.635178479920877,1.9683635984048893,1.1520576804253067,1.3784580945974159,0.8494742713502137,34.54770623725482
2024-05-20,10.16222999204975,1.468196369034941,6.828815434026643,5.311901016240017,3.8085311230095384,1.635178479920877,1.9519780724969897,1.1504760659554323,1.368546643919536,0.8444552814324787,34.530308478086205
2024-05-21,10.152529423301187,1.4732575353385393,6.855070234226559,5.311901016240017,3.809585532656121,1.635178479920877,1.816386580317546,1.148999892450216,1.3642235643685456,0.8454042501144035,34.41253650893401
2024-05-22,10.144726791916474,1.4713595979746898,6.857600817378358,5.310213960805485,3.809585532656121,1.635178479920877,1.816386580317546,1.1488944514855577,1.366121501732395,0.8485674790541523,34.40863519324166
2024-05-23,10.144726791916474,1.471675920868665,6.856124643873142,5.309792196946852,3.8106399423027044,1.635178479920877,1.8140668790950634,1.1404591743128938,1.3701282583894103,0.8504654164180017,34.40325770404408
2024-05-24,10.146097524457032,1.472835771479906,6.8583389041309655,5.31727850543759,3.8106399423027044,1.635178479920877,1.801835727194701,1.1398265285249443,1.3709717861066768,0.8464586597609864,34.39946182931639
2024-05-27,10.154532801629696,1.4719922437626396,6.85812802220165,5.31727850543759,3.811694351949287,1.635178479920877,1.7932950090573787,1.1364524176558786,1.3727642825058677,0.8428736669626044,34.39418978108347
2024-05-28,10.161597346261802,1.4724140076212728,6.855175675191218,5.328349806726712,3.811694351949287,1.635178479920877,1.9012591759999493,1.1370850634438285,1.3615875402520883,0.8322241295321162,34.49656557689915
2024-05-29,10.133971813521327,1.4724140076212728,6.8728897572538115,5.3250811368223046,3.811694351949287,1.635178479920877,1.9010482940706328,1.131285810387622,1.3665432655910283,0.8454042501144035,34.495511167252566
2024-05-30,10.134604459309278,1.4715704799040064,6.872467993395177,5.317805710260882,3.811694351949287,1.635178479920877,1.9033679952931153,1.1219015645330337,1.3677031162022695,0.8464586597609864,34.48275281052891
2024-05-31,10.134499018344618,1.4726248895505896,6.876052986193561,5.316645859649641,3.811694351949287,1.635178479920877,1.9081128387027388,1.1222178874270083,1.353363145008741,0.84561513204372,34.47600458879078
2024-06-03,10.118050227857925,1.4722031256919563,6.899460880347702,5.310108519840826,3.811694351949287,1.635178479920877,1.8863919999831293,1.1215852416390586,1.3561046100898568,0.8410811705634131,34.451858607884034
2024-06-04,10.099207400268662,1.473890181126489,6.956820448798921,5.299775305304314,3.811694351949287,1.635178479920877,1.6786522114133517,1.1232722970735913,1.34724756905856,0.9539244072636172,34.37966265217767
2024-06-05,10.089143903719746,1.4673528413176746,6.9580857403748215,5.299880746268972,3.809585532656121,1.635178479920877,1.521810674421498,1.1267518489073152,1.3433462533662028,0.9516047060411346,34.202740726994364
2024-06-06,9.927819227792552,1.4679854871056244,6.901463942353316,5.300091628198288,3.809585532656121,1.635178479920877,1.8918068152821919,1.1235886199675664,1.3459822774826602,0.8425751635916566,34.24607717435085
2024-06-07,9.93034981094435,1.46640387263575,6.868039156556635,5.290180177520408,3.809585532656121,1.635178479920877,1.9036478356133184,1.1214798006744005,1.3595841619235807,0.8446523505954252,34.22910117904087
2024-06-11,10.509958793671013,1.464295053342584,6.870148186731731,5.289231208838483,3.809585532656121,1.635178479920877,1.8964778500165542,1.1208471548864507,1.3631691547219627,0.8457067602420081,34.804598175027785
2024-06-12,10.507526481498273,1.464295053342584,6.870780832519681,5.291241757152588,3.809585532656121,1.635178479920877,1.8993827485928902,1.119265540416576,1.3624310679693548,0.8393803023625102,34.79906779643145
2024-06-13,10.499414697205182,1.4668256364943832,6.879638084432907,5.26961918941204,3.809585532656121,1.6690250295761904,1.9170968306554843,1.1205308319924758,1.3397612605678206,0.8701690640427331,34.84166615703534
2024-06-14,10.525446140978225,1.4712614241449449,6.892225561781734,5.27923419417931,3.8156203730496845,1.6716689654007084,1.9505194857313037,1.1231491670697373,1.3436789390198312,0.8460197402465736,34.91882399160205
2024-06-17,10.522277901104449,1.4690436562333007,6.8933872497354525,5.27923419417931,3.8156203730496845,1.6716689654007084,1.9512587417018519,1.1253669349813813,1.3433621150324533,0.8449636602886479,34.91618379170724
2024-06-18,10.533577956654254,1.4713670321407375,6.890747049840637,5.276592726988546,3.8156203730496845,1.6716689654007084,1.9451334779458822,1.1253669349813813,1.3291050356004555,0.8462309562381587,34.90541050884045
2024-06-19,10.53336674066267,1.4664034563384862,6.900087654636508,5.276592726988546,3.8156203730496845,1.6716689654007084,1.945239085941675,1.1281127428719884,1.3325900994616104,0.8395776525032264,34.909259497855096
2024-06-20,10.534317212624803,1.4664034563384862,6.89613326884205,5.276487118992753,3.8156203730496845,1.6716689654007084,1.9484073258154524,1.1281127428719884,1.3368144192933136,0.831445836827198,34.90541072005644
2024-06-21,10.534739644607972,1.465769808363731,6.8963444848336355,5.277543198950679,3.8156203730496845,1.6716689654007084,1.9544269815756292,1.1355053025774688,1.3435733310240385,0.8333467807514643,34.92853887113501
2024-06-24,10.534422820620595,1.4676707522879973,6.8947605761127395,5.277543198950679,3.8156203730496845,1.6716689654007084,1.9532652936219106,1.1349772625985057,1.3463191389146456,0.8284888129450058,34.92473719450247
2024-06-25,10.58300249868518,1.477281079905122,6.880503496680741,5.269516991270443,3.8156203730496845,1.6716689654007084,1.9169678254680018,1.13022490278784,1.3484312988304972,0.8302524664747417,34.92346989855296
2024-06-26,10.593563298264439,1.4781259438714622,6.8931764561758495,5.269305775278857,3.8156203730496845,1.6716689654007084,1.895349974337257,1.1288519988425365,1.353922914611711,0.8245179523032048,34.92410365213571
2024-06-27,10.609404497633324,1.4781259438714622,6.893282064171642,5.269305775278857,3.8156203730496845,1.6716689654007084,1.8954555823330494,1.1303305107836326,1.3566687225023182,0.8093104009090737,34.929172835933755
2024-06-28,10.605180177801623,1.4781259438714622,6.891803552230547,5.266665575384043,3.8156203730496845,1.6716689654007084,1.8949275423540868,1.1303305107836326,1.3568799384939034,0.8189207285261981,34.93012330789589
2024-07-02,10.609193281641739,1.4793932398209733,6.890113824297865,5.271734759182087,3.8156203730496845,1.6716689654007084,1.8745767759568612,1.1301192947920473,1.3739884338123007,0.8068497346071065,34.923258682561375
2024-07-03,10.623767185061116,1.4787595918462177,6.889594232958565,5.271523543190502,3.8156203730496845,1.6716689654007084,1.874893599944239,1.1310697667541805,1.3618435142961545,0.806744126611314,34.92548489911268
2024-07-04,10.64277662430378,1.4643969044184275,6.888071260051241,5.254731871859483,3.8177325329655356,1.6716689654007084,1.85453237835543,1.132442670699484,1.3850772733705214,0.8203464364693981,34.931776917894005
2024-07-05,10.653020599895658,1.4635520404520868,6.888643972212424,5.234877568650478,3.8177325329655356,1.673041869346012,1.8593903461618888,1.1340267906363726,1.3833875454378401,0.8297455480949373,34.937418813853235
2024-07-08,10.669812271226679,1.4629183924773312,6.888538364216632,5.21534008942885,3.8177325329655356,1.6836026689252697,1.8563278198918995,1.1314921987373507,1.3783183616397965,0.8228810283684199,34.92696372787776
2024-07-09,10.647951416097616,1.4629183924773312,6.89054491613669,5.216396169386776,3.8177325329655356,1.6941634685045275,1.8568557542628668,1.1314921987373507,1.3734603938333378,0.8324913559855442,34.92400659838758
2024-07-10,10.664320655445465,1.4630240004731239,6.891178564111446,5.2178746813278725,3.8145642930917587,1.7047242680837853,1.8594959541576812,1.1270566629140626,1.3637444582204208,0.8356595958593217,34.941643133684934
2024-07-11,10.681217934772278,1.462495960494161,6.8929739000399195,5.191472682379728,3.8145642930917587,1.7047242680837853,1.9067648257784893,1.1248388950024184,1.349698594780008,0.8096179313928217,34.93836928581537
2024-07-12,10.716279789375413,1.4623903524983684,6.893185116031505,5.165070683431583,3.80928389330213,1.7047242680837853,1.9049694898500156,1.121987479116019,1.3535004826285408,0.806027259535874,34.937418813853235
2024-07-15,10.728847140874729,1.4675651442922046,6.896036531917904,5.143949084273069,3.80928389330213,1.7047242680837853,1.885442571427968,1.1227267350865668,1.3540285226075037,0.8216466821135961,34.93425057397946
2024-07-16,10.742048140348802,1.4675651442922046,6.89709261187583,5.124094781064064,3.80928389330213,1.7047242680837853,1.8894556752680858,1.1206145751707153,1.3588864904139621,0.8180560102566484,34.931821590076225
2024-07-17,10.750602388008001,1.472211896107078,6.895930923922113,5.124094781064064,3.80928389330213,1.7047242680837853,1.8686959947111517,1.1204033591791303,1.3711370179259013,0.8262723123293112,34.94335683463267
2024-07-18,10.769823043242251,1.472528720094456,6.862875621239035,5.124094781064064,3.80928389330213,1.7047242680837853,1.8682735627279814,1.118396807259071,1.36617344212365,0.8139161768215796,34.910090315958
2024-07-19,10.77140716317914,1.4733735840607964,6.881251412506943,5.125150861021989,3.80928389330213,1.7047242680837853,1.8692240346901146,1.1185024152548637,1.3628995942540802,0.8113815849225577,34.9271988112764
2024-07-22,10.957171627778282,1.475485743976648,6.889594444174557,5.125678901000953,3.80928389330213,1.7047242680837853,1.8682735627279814,1.1185024152548637,1.3664902661110276,0.7933226176420269,35.10852774005225
2024-07-23,10.953067912277774,1.4712614241449449,6.916630091097457,5.120172288884336,3.80928389330213,1.7047242680837853,1.872392274563892,1.116179039347427,1.3645893221867613,0.7776926342647255,35.10599314815323
2024-07-24,10.93663932123629,1.47147264013653,6.932471290466344,5.114740024796757,3.80928389330213,1.7047242680837853,1.8698576826648698,1.1175519432927306,1.3681799940437092,0.7816001301090508,35.10652118813219
2024-07-25,10.9446887626756,1.4710502081533599,6.932260074474758,5.110386863210188,3.80928389330213,1.715285067663043,1.84260617299857,1.1175519432927306,1.3692360740016347,0.7959674642886562,35.10831652406067
2024-07-26,10.95778415415388,1.470733384165982,6.932260074474758,5.110386863210188,3.80928389330213,1.715285067663043,1.8363764629347616,1.118924847238034,1.3761005937281523,0.7937496963770121,35.12088503724794
2024-07-29,10.961374826010827,1.4700997361912265,6.934900274369574,5.110386863210188,3.80928389330213,1.715285067663043,1.8382762451710746,1.1150173513937087,1.3797968735808925,0.7911094964821976,35.125530627374864
2024-07-30,10.971935625590085,1.4711558161491523,6.937540474264388,5.110386863210188,3.80928389330213,1.715285067663043,1.8380650291794893,1.1145949194105382,1.3670183060899908,0.7920599684443308,35.127325963303335
2024-07-31,10.970457113648989,1.4693604802206783,6.936801218293839,5.112287807134454,3.80928389330213,1.7364066668215585,1.8361640852552228,1.114700527406331,1.3640612822077984,0.7915319284653679,35.14105500275637
2024-08-01,10.968978601707892,1.4693604802206783,6.911560907299413,5.114399967050305,3.80928389330213,1.7469674664008161,1.8344743573225415,1.114700527406331,1.365434186153102,0.7898422005326868,35.1250025873959
2024-08-02,10.968978601707892,1.4873138395054166,6.909448747383562,5.113871927071342,3.80928389330213,1.7469674664008161,1.8342631413309565,1.117235119305353,1.361209866321399,0.7921655764401234,35.14073817876899
2024-08-05,10.975631905442825,1.486468975539076,6.933210546436892,5.113555103083964,3.80928389330213,1.7469674664008161,1.8308836854655939,1.1175519432927306,1.3617379063003618,0.7879412566084203,35.163232681872806
2024-08-06,10.975631905442825,1.486468975539076,6.952853633654311,5.113555103083964,3.80928389330213,1.7469674664008161,1.8256032856759652,1.117446335296938,1.3584640584307919,0.793538480385427,35.17981313721224
2024-08-07,10.975737513438617,1.4871026235138314,6.953804105616444,5.113555103083964,3.80928389330213,1.7469674664008161,1.821590181835847,1.1143837034189534,1.3569855464896958,0.8083235997963878,35.18773373689669
2024-08-08,10.982602033165136,1.4819278317199953,6.95401532160803,5.113555103083964,3.80928389330213,1.7469674664008161,1.820639709873714,1.1140668794315756,1.3549789945696369,0.8129703516112611,35.19100758476626
2024-08-09,10.982602033165136,1.484251207627432,6.929725482575737,5.109330783252262,3.80928389330213,1.7469674664008161,1.8240191657390763,1.1118491115199314,1.357936018451829,0.8115974476659576,35.167562609700305
2024-08-12,11.011010584033338,1.4847792476063948,6.9380685142433505,5.109330783252262,3.80928389330213,1.7469674664008161,1.8216957898316395,1.1118491115199314,1.3568799384939034,0.8126535276238834,35.20251885630765
2024-08-13,11.012594703970228,1.482455871698958,6.939230202197069,5.1090139592648836,3.80928389330213,1.7469674664008161,1.8253920696843797,1.1118491115199314,1.3484312988304972,0.8200460873293638,35.20526466419825
2024-08-14,11.012594703970228,1.4836175596526764,6.937646082260181,5.108802743273299,3.80928389330213,1.7469674664008161,1.8621320353406596,1.11015938358725,1.346424746910438,0.7816163937404028,35.199245008438076
2024-08-15,11.012594703970228,1.4849904635979798,6.9572891694776,5.108802743273299,3.80928389330213,1.7469674664008161,1.9323064363849114,1.110687423566213,1.3468471788936085,0.7791874098371736,35.28895688870396
2024-08-16,11.011749840003885,1.487736271488587,6.956655521502844,5.108802743273299,3.80928389330213,1.7469674664008161,1.8965169426907649,1.1107930315620056,1.3472696108767788,0.802515160027796,35.27829048112891
2024-08-19,11.019881655679916,1.4866801915306613,6.95686673749443,5.109225175256469,3.810339973260055,1.7469674664008161,1.8866996234018871,1.1153341753810866,1.344418194990379,0.8004030001119445,35.27681619350764
2024-08-20,11.01565733584821,1.472000680115493,6.967427537073687,5.109225175256469,3.810339973260055,1.7469674664008161,1.8776173357637254,1.117446335296938,1.3419892110871499,0.8089572477711433,35.267628297873685
2024-08-21,11.018086319751442,1.4747464880061,6.968061185048442,5.109225175256469,3.810339973260055,1.7469674664008161,1.8761388238226293,1.1177631592843156,1.3433621150324533,0.8143432555565646,35.27903396141929
2024-08-22,10.99347965673177,1.4775979038924996,6.9683780090358205,5.109119567260676,3.810339973260055,1.7469674664008161,1.9054425080631705,1.121670655128641,1.3454742749483048,0.7854620032991939,35.26393201802095
2024-08-23,10.987882432954764,1.4146555384001234,6.939863850171825,5.109119567260676,3.810339973260055,1.7469674664008161,1.943112880162383,1.1200865351917524,1.3435733310240385,0.7852824697063464,35.200884044532785
2024-08-26,11.019564831692536,1.4156060103622565,6.967427537073687,5.109119567260676,3.810339973260055,1.7522478661904448,1.9430072721665903,1.1017107439238438,1.3397714431755057,0.7771506540303179,35.23594589913592
2024-08-27,11.040052782876298,1.414972362387501,6.94091993012975,5.109541999243847,3.810339973260055,1.7522478661904448,1.8892211199094306,1.1018163519196367,1.3323788834700252,0.8242835025525452,35.215774771939536
2024-08-28,11.038785486926786,1.4160284423454268,6.9605630173471695,5.109541999243847,3.810339973260055,1.7522478661904448,1.8624097843695941,1.1025556078901846,1.332695707457403,0.8441247103700715,35.229292595400985
2024-08-29,11.055260334270429,1.4160284423454268,6.960774233338754,5.109541999243847,3.810339973260055,1.7522478661904448,1.8625153923653868,1.1026612158859772,1.3336461794195362,0.8416957264668422,35.2447113627867
2024-08-30,11.052725742371408,1.4235266100467,6.960879841334547,5.109541999243847,3.810339973260055,1.7522478661904448,1.8488919609081444,1.1027668238817698,1.334702259377462,0.8433854543995235,35.2390085310139
2024-09-02,11.070151061677182,1.4241602580214552,6.970278952960086,5.109541999243847,3.810339973260055,1.7583731299464147,1.844773249072234,1.1028724318775622,1.3360751633227654,0.8390555265720279,35.26562174595363
2024-09-03,11.083079486914112,1.4235266100467,6.969750912981124,5.11049247120598,3.810339973260055,1.7667161616140281,1.8486807449165592,1.110476207574628,1.3307947635331365,0.8439134943784864,35.29777082642481
2024-09-04,11.165031291649154,1.4235266100467,6.941870402091883,5.1099644312270165,3.810339973260055,1.8001938962802753,1.8679486069249276,1.1105818155704206,1.331956451486855,0.8264409682985918,35.38785444683588
2024-09-05,11.212238065768435,1.426694849920477,6.887482284258706,5.109119567260676,3.810339973260055,1.8621857898105183,1.8571765913540847,1.1001266239869552,1.3458967069314753,0.8227446884458516,35.434005140997236
2024-09-09,11.225755889229886,1.4248995139920035,6.889066404195594,5.115878478991402,3.810339973260055,1.9162570836563178,1.7873731911990522,1.1272678789056478,1.344735018977757,0.8356760707066653,35.47724950311438
2024-09-10,11.312248837784006,1.4201471541813373,6.944510390770706,5.120102798823104,3.810339973260055,1.9162570836563178,1.5324828017378853,1.1507128539716,1.346424746910438,0.8130759596070538,35.366302600702504
2024-09-11,11.307390869977548,1.4203583701729225,7.003545260418758,5.120102798823104,3.810339973260055,1.9456161064866542,1.4753488760141007,1.1716232371385302,1.3463191389146456,0.799769352137189,35.40041398334351
2024-09-12,11.300315134259446,1.4219424901098112,7.005023772359853,5.117145774940912,3.810339973260055,1.9652591937040738,1.4729198921108715,1.1718344531301155,1.3481144748431193,0.799030096166641,35.4119252548849
2024-09-13,11.35913878791591,1.423209786059322,6.944299808427096,5.117145774940912,3.810339973260055,1.9652591937040738,1.4722862441361162,1.1747914770123076,1.3506490667421411,0.7914263204695755,35.40854643266751
2024-09-16,11.353330348147319,1.424265866017248,6.907337009899693,5.117145774940912,3.810339973260055,1.9652591937040738,1.610374190250692,1.1719400611259079,1.3569855464896958,0.7921655764401234,35.50914354027572
2024-09-17,11.349845284286165,1.424265866017248,6.9074426178954855,5.117356990932497,3.810339973260055,1.9652591937040738,1.7182939450711692,1.1719400611259079,1.357407978472866,0.7920599684443308,35.6142118792098
