date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UOB KAY HIAN (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,ORIENT SECURITIES (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-03-19,16.143976250452265,15.683794220824723,23.326504910906507,3.9440383522661744,0.0,1.7061286987675304,0.0,32.198512179352136,6.997045387430659
2024-03-20,16.105837874835885,15.659866597571536,23.484180285222568,3.9433361609532516,0.0,1.704374703390503,0.0,32.12188874392592,6.980515634100329
2024-03-21,16.10853278686294,15.667263971032622,23.460751600134955,3.9543537691934487,0.0,1.6999720958043054,0.0,32.127442126920684,6.981683650051041
2024-03-22,16.17629873433645,15.724924216828242,23.032911777847954,4.082669230070467,0.0,1.7097239393467956,0.0,32.262417656936705,7.011054444633389
2024-03-25,16.24245294608364,15.76476321888625,22.677529980944712,4.156787430447508,0.0,1.7185890388043523,0.0,32.39911646306929,7.040760921764247
2024-03-26,16.21274406001051,15.722815033590102,22.748036844553496,4.220566856271618,0.0,1.721659378216488,0.0,32.34514551398496,7.029032313372824
2024-03-27,16.139416292287624,15.607476350765753,23.005512102646044,4.3147345844427925,0.0,1.7147632521824914,0.0,32.21895130924171,6.9991461084335835
2024-03-28,16.1566954322727,15.550803386107646,22.88371302200973,4.434595135342556,0.0,1.7172938858035816,0.0,32.252727305691685,7.00417183277211
2024-04-02,16.112631655273002,15.507185603063164,23.017309739498394,4.492474359242028,0.0,1.7205639259304513,0.0,32.16476519799538,6.985069518997579
2024-04-03,16.129652273417783,15.525778047599637,22.869174077835062,4.554395733988344,0.0,1.7281788026018337,0.0,32.200081969729474,6.99273909482786
2024-04-05,16.124180761380263,15.54130797188684,22.837768621904942,4.583456440129011,0.0,1.7339774671110506,0.0,32.18898049695462,6.99032824063327
2024-04-08,16.110072014823462,15.513905240546125,22.8660136528427,4.6529549535731585,0.0,1.7355707723532614,0.0,32.14147226307527,6.9800111027860225
2024-04-09,16.102708247845072,15.538172718031992,22.857805460980668,4.652065921525865,0.0,1.7352391598505905,0.0,32.135331047616674,6.9786774441491435
2024-04-10,16.03981297073088,15.51052918879823,22.82974392606299,4.762355523903252,0.0,1.7404228498014478,0.0,32.1379001719964,6.979235368706805
2024-04-11,16.048062986264473,15.419208557666654,22.77834851781967,4.859279220256699,0.0,1.745606220052503,0.0,32.16666938661529,6.98282511132472
2024-04-12,16.051824165811055,15.358326282570713,22.755132325989845,4.964706286086852,0.0,1.753895402827791,0.0,32.13905294437238,6.977062592341358
2024-04-15,16.049004844617873,15.346408776344703,22.74246526211184,5.002195851788071,0.0,1.7640507866318211,0.0,32.12242224287065,6.973452235635048
2024-04-16,16.04302907655523,15.322709991691777,22.69334135263242,5.100943113050657,0.0,1.7578987355389937,0.0,32.11108639299044,6.970991337540493
2024-04-17,16.032030636256124,15.298022294150817,22.66385718454754,5.186389998742763,0.0,1.763763863796601,0.0,32.08960752867233,6.966328493833829
2024-04-18,16.026179252826058,15.260773845397416,22.626393567792775,5.252836596484585,0.0,1.781171637128688,0.0,32.086903601676944,6.965741498693536
2024-04-19,16.025276894336628,15.316608945728106,22.604603496355104,5.249449926047407,0.0,1.7838762250177382,0.0,32.06023294337211,6.95995156914291
2024-04-22,13.850364716747738,13.123502186524078,19.444994039468412,4.5821207753144915,0.0,1.5431153678439704,0.0,27.580408259668538,5.987427043450916
2024-04-23,15.976019025753196,15.24578308431354,22.64901844219873,5.355783253422711,0.0,1.80655812478164,0.0,32.01640179776987,6.950436271760309
2024-04-24,15.988434164157821,15.202373223894242,22.578720601718324,5.44351865561051,0.0,1.830522886337746,0.0,32.00785057935336,6.948579888927994
2024-04-25,15.981056849376424,15.138830774995164,22.568234587325485,5.550128465598299,0.0,1.8226444339471102,0.0,31.993615328486342,6.94548956027118
2024-04-26,15.982140302240902,15.159225266638455,22.51954322263158,5.574351734729551,0.0,1.8227781372907446,0.0,31.995962277383615,6.945999059085152
2024-04-29,15.921244164047227,15.120572044036237,22.785302158624056,5.552673756595975,0.0,1.8225742333121762,0.0,31.87737802366276,6.920255619721566
2024-04-30,13.774919286580639,13.106304966435173,19.487318542972076,4.844138999430767,0.0,1.5654832443070466,0.0,27.580408259668538,5.987427043450916
2024-05-02,15.880609414557837,15.146358453238642,22.83602605281387,5.623857748483404,0.0,1.786539113786369,0.0,31.8190220809845,6.907587136135381
2024-05-03,15.919590998950502,15.190242250896716,22.628096775262403,5.659410668940843,0.0,1.7794768742869203,5.315705979797128,26.58266374633593,6.924812705529557
2024-05-06,15.87837127828085,15.13472497163729,22.835810774922177,5.645542527361608,0.0,1.7751163430102235,5.302680071724051,26.51991028218831,6.907843750875495
2024-05-07,15.959884369200205,15.218594288304821,22.42777780872082,5.674524443280868,0.0,1.78422906731452,5.32990187144314,26.66178234459168,6.9433058071439495
2024-05-08,15.872541480162067,36.562471387455744,22.820876856380217,5.657668016090069,0.0,1.7885314556131044,5.300792182409358,5.091734239527316,6.905384382362131
2024-05-09,15.86915006903433,36.57070417534732,22.78760065668706,5.660626322358455,0.0,1.8166841984678133,5.299674336116144,5.091632086935681,6.90392815505319
2024-05-10,15.862996911600685,36.56726528056497,22.77798951759335,5.681536055206999,0.0,1.828434285436286,5.2976341659790505,5.082873374524426,6.901270409094237
2024-05-13,15.930337964082883,36.62985752880328,22.42931695060435,5.7990318278889985,0.0,1.8519019617963464,5.320538101311088,5.107908116630292,6.931107548882766
2024-05-14,15.815346327632474,36.32163924173006,22.865134481459133,5.895022025523657,0.0,1.8568215938629624,5.2859485982861365,5.074040204929443,6.886047526576136
2024-05-16,15.81058835690396,36.31237236562452,22.840115091506984,5.907455814074527,0.0,1.8891968831875605,5.284343627945906,5.071971141882387,6.883956718874154
2024-05-17,15.914205795668101,36.46737776007348,22.309559432918817,5.995661682606982,0.0,1.9748575524311682,5.315067313157202,5.099289753755855,6.923980709388393
2024-05-20,15.829048603501587,36.26777221387367,22.690885426876864,5.98414183469955,0.0,1.9837735045842364,5.286655722980932,5.070753989910114,6.886968703573043
2024-05-21,15.907023577839707,36.45082327123805,22.28214341945927,6.010562601332597,0.0,2.0168936139142843,5.313674226523978,5.0967133654055194,6.922165924286598
2024-05-22,15.861248194197088,36.33114517239177,22.46929591408647,6.061417819407147,0.0,1.9939362420353102,5.298442149831422,5.082191531928203,6.902322976122592
2024-05-23,15.86483902892046,36.35329462614442,22.42714941025004,6.054018346783398,0.0,2.014178585958305,5.299656419299594,5.082958767970854,6.903904814672936
2024-05-24,15.834066019135031,36.30450534686066,22.593676552465684,6.0218734081804755,0.0,1.992524836172586,5.289420855249764,5.073362118435091,6.8905708635007095
2024-05-27,15.858112947008769,36.375906621347234,22.444183721230697,6.039667007748713,0.0,2.0019798052378563,5.297527544786937,5.081490839825496,6.901131512814302
2024-05-28,15.842057015143961,36.359579935467366,22.392762821242044,6.116375088972962,0.0,2.0031445222918673,5.298506462296914,5.085167398098991,6.902406756485889
2024-05-29,15.841429134391651,36.361635061542515,22.36629011771177,6.128639158253363,0.0,2.013646517778114,5.299069783626616,5.08614962700731,6.903140599688662
2024-05-30,15.852738739980005,36.315212773662026,22.3539555799321,6.177378214435859,0.0,2.035927138865042,5.2992485665532625,5.062165484934236,6.903373501637468
2024-05-31,13.77274531283399,31.490592855375848,19.38494644097201,5.361817455381003,0.0,1.749520310069172,4.596138999262242,4.390474035415921,5.987427043450916
2024-06-03,15.877946165486442,36.30448725449632,22.348360100164218,6.179236722522951,0.0,2.0267755149621514,5.298759516240919,5.0616983142438166,6.902736411883175
2024-06-04,15.954532228617097,36.25124236423404,22.346840498314446,6.207162994213706,0.0,1.9789079557671971,5.298399221135314,5.060647685151457,6.902267052566743
2024-06-05,15.880200970910874,36.12847534099865,22.65029665933965,6.205670017661882,0.0,1.9319505522926181,5.280597368633446,5.043732653265147,6.87907643689774
2024-06-06,15.89939349576405,36.26466465965122,22.430919109732265,6.249198640264302,0.0,1.8955589073363397,5.298063746223523,5.060371414312952,6.901830026715354
2024-06-07,16.224869865287825,37.17008333961468,20.599454426213992,6.481026350593837,0.0,1.9203626811681969,5.360901397284256,5.179259317555377,7.064042622281834
2024-06-11,16.178405635270536,37.29685120794311,20.414918762669192,6.666534320314741,0.0,1.9019298183142896,5.273977221517564,5.189367922539143,7.078015111431429
2024-06-12,16.211973270862618,37.59409206996876,20.00270657400092,6.7703007569388625,0.0,1.8691151077061323,5.229729314084283,5.212507149770055,7.109575756668374
2024-06-13,16.200074320041633,37.53316388259544,19.99987302405106,6.931058576793078,0.0,1.8636631130516037,5.149938926251264,5.212804754954587,7.1094234022613385
2024-06-14,16.20811898028044,37.45584536990012,20.01495935354443,7.1070580041926315,0.0,1.8300136295472804,5.05526590653621,5.215585256609723,7.113153499389164
2024-06-17,16.213399922540592,37.460904721990154,20.024988022286298,7.160477648303737,0.0,1.8343637243432773,4.972705651899088,5.217884688989455,7.115275619647397
2024-06-18,16.214279368685407,37.44197834140178,20.01352800735914,7.227555875773198,0.0,1.876776696992678,4.898829437429952,5.21474926810691,7.1123030042509345
2024-06-19,16.08957336735049,37.14266816808493,20.665800525413918,7.187936491680845,0.0,1.8483768371436404,4.832924340413681,5.17500002556655,7.057720244345954
2024-06-20,16.08523141271374,37.128547711852136,20.67363543308027,7.143466228647821,0.0,1.8952946826859483,4.844448681287607,5.173481010438706,7.055894839293766
2024-06-21,16.146658532758913,37.267126120895995,20.396594747865784,7.137310569900931,0.0,1.9320228556156018,4.843922681367875,5.19383822005115,7.08252627154375
2024-06-24,16.149109579314604,37.260421499130466,20.43677723439381,7.102852918149506,0.0,1.9923863179559922,4.782171295340041,5.194866229146402,7.081414926569179
2024-06-25,16.243143539722503,37.47520602625827,20.09393826847689,7.079289203753708,0.0,2.008340676481828,4.749216526395564,5.228136809116853,7.122728949794385
2024-06-26,16.208639631000317,37.376296972411374,20.433911864542896,7.050208072793762,0.0,2.0100130849301294,4.60346689544684,5.213473200771188,7.103990278103503
2024-06-27,16.216026842533086,37.39054941177774,20.439338673862075,7.056178130849389,0.0,2.0262916481214375,4.544509851294356,5.21975785187104,7.107347589690878
2024-06-28,16.227310440647006,37.38928393906041,20.44041077735847,7.026439490104128,0.0,2.025961572830479,4.5447639594612586,5.236903192159798,7.108926628378444
2024-07-02,16.280110950056223,37.5761349336515,20.05194477745502,7.0742053462051615,0.0,2.06474120291658,4.5723054416976145,5.243269590052121,7.137287757965774
2024-07-03,16.306986150520252,37.55192975442681,20.059970197860252,7.096365826271415,0.0,2.034129394127972,4.5540012437018405,5.253576442837732,7.143040990253725
2024-07-04,16.196954078541815,37.29370344185104,20.394043529271205,7.250796717376157,0.0,2.0424830663946167,4.5095144609690605,5.218002818561226,7.09450188703488
2024-07-05,16.19057658356867,37.15320485555462,20.36474103460401,7.484529611534235,0.0,2.047009344345189,4.463125490968529,5.211379744182673,7.0854333352420795
2024-07-08,16.200996605528054,37.100256770894696,20.33179936508063,7.583991959992609,0.0,2.0822212812955314,4.422149047816899,5.202532129322714,7.076052840068864
2024-07-09,16.23371770467444,37.12180606583633,20.17483567758386,7.796878250964142,0.0,2.099049655506529,4.285161058190102,5.2077580205980345,7.080793566646558
2024-07-10,16.27033798700836,37.23069906718436,19.929413018292337,8.219990932536685,0.0,2.122637708537461,3.899673686976015,5.225336250665522,7.101911348799256
2024-07-11,16.242350455361628,37.113177403074374,19.94955591341516,8.636190582326881,0.0,2.1178304759638484,3.607923231305152,5.232844555219282,7.100127383333671
2024-07-12,16.277998281771406,37.13437415828231,19.94907798153144,8.651261294633692,0.0,2.1349625467723925,3.515796089968268,5.232651720495826,7.103877926544665
2024-07-15,16.292231493995093,37.02706844493554,20.047479605048736,8.809868153628155,0.0,2.142248441098884,3.33328651308002,5.2419564240208665,7.105860924192708
2024-07-16,16.27937408213676,36.9043568098099,20.026634425368798,9.115036737834242,0.0,2.1499705766515884,3.1927842911320536,5.231589916337424,7.10025316072924
2024-07-17,16.132342773513873,36.57000930812783,20.665345148187093,9.186777217836124,0.0,2.1362303188567195,3.08955131840811,5.183618497122069,7.036125417948187
2024-07-18,16.321048741301688,36.838147933572124,19.947188685221157,9.393284202627783,0.0,2.154509606454094,3.0323921499460607,5.225319955593915,7.088108725283179
2024-07-19,16.245308587842384,36.57709885232408,20.31674226729426,9.526316619665698,0.0,2.1451890537712828,2.933781099508591,5.200348173351211,7.055215346242491
2024-07-22,38.914538440058536,26.676595215825028,14.813526409338824,6.845175204170455,0.0,1.566090718110926,2.200884586342921,3.791999272890454,5.191190153262859
2024-07-23,39.032201252090005,26.769526687227778,14.522800754106523,6.789562731350422,0.0,1.5768274578706252,2.2579526457342656,3.801397331910208,5.249731139710169
2024-07-24,38.943406253826815,26.669291821738256,14.797444005853787,6.881984925454486,0.0,1.5682803054842023,2.165943183377163,3.7863178699698263,5.187331634295468
2024-07-25,39.06402812605889,26.75288767328067,14.51602655611987,7.045231969154166,0.0,1.5809696565536737,2.0840234812624354,3.797748060701152,5.159084476869138
2024-07-26,38.93650483139148,26.667529976509062,14.801542108684151,7.129050207500437,0.0,1.5769285147583203,1.9609499357953173,3.786075062129974,5.141419363231252
2024-07-29,38.95862243166634,26.685743226585522,14.733042289414723,7.217501349748981,0.0,1.5871180040329103,1.8853741180014687,3.7882586711934096,5.144339909356638
2024-07-30,39.0171977032023,26.725700884522098,14.686828240182296,7.245846239700924,0.0,1.5938940776537136,1.784503886902853,3.7939544136623025,5.152074554173517
2024-07-31,45.23847114116591,31.013934939994027,17.109642192321612,8.387340855120355,0.0,1.8550017001022407,1.9864895766394677,4.402615502605638,5.978617777035663
2024-08-01,39.142254760788504,26.836136899303504,14.533344450630171,7.237300589977844,0.0,1.60724695752648,1.6615630828772276,3.8091981557968744,5.1729551030993965
2024-08-02,39.08525032885355,26.796022064977947,14.772568565858037,7.156093128699048,0.0,1.6099256710325514,1.6032397132704508,3.8119994800376986,5.164901047270716
2024-08-05,39.215069805820285,26.87975067996891,14.606397298758253,7.1318065201088,0.0,1.610807496144038,1.5516965131081992,3.8244580206949013,5.180013665396609
2024-08-06,39.036640986583045,26.755155235073413,15.022747041063756,7.1275002281422415,0.0,1.6041304256459907,1.4907347710722436,3.807738166730073,5.155353145689238
2024-08-07,39.106012933357526,26.80474971501594,14.945807359079991,7.120626222165952,0.0,1.607060947306341,1.4380046780544937,3.8131797045578133,5.164558440461942
2024-08-08,39.23148291702441,26.892578473572065,14.735625578171938,7.154865388430608,0.0,1.6166680200072165,1.364528659802689,3.8231222558472435,5.181128707143838
2024-08-09,39.19579481612738,26.86542681563104,14.783454812428577,7.251032223268821,0.0,1.6119783902374951,1.2947596268349173,3.8211377782188625,5.176415537252909
2024-08-12,42.460482797444676,25.4404176116433,13.929779503339992,6.961163951408062,0.0,1.5352223255613962,1.1532549386539435,3.6182995063626127,4.9013793655860125
2024-08-13,42.44106248167947,25.43035221694317,13.962518737474783,7.031128761153404,0.0,1.5363732125885177,1.0824997269880787,3.6169272604845295,4.899137602688051
2024-08-14,42.45669120986482,25.44571791896389,13.924174930135564,7.03613723012878,0.0,1.5418089699471718,1.0759861017445966,3.6185419513921633,4.900941687823011
2024-08-15,42.46953863822341,25.459542331464156,13.866352767424983,7.041234784046243,0.0,1.5425294741331685,1.0971634210770103,3.6203067110080207,4.903331872623001
2024-08-16,42.46540069934809,25.469514907844022,13.848780742125088,7.121967076079034,0.0,1.5404327029540987,1.0320261047724884,3.6190163831928204,4.902861383684363
2024-08-19,42.29513516056544,25.370963417924745,14.177613130060957,7.152672970095836,0.0,1.5393278271201394,0.9794897206673634,3.6015944720214814,4.883203301544038
2024-08-20,42.492588646585496,25.507544646368196,13.749400017341424,7.248881786404674,0.0,1.54750313202422,0.9277531837793649,3.6193862552812166,4.906942332215411
2024-08-21,42.244537137007455,25.383848702958613,14.190429934042712,7.236319568524863,0.0,1.5947328951644062,0.8682469422358017,3.6005200857077555,4.881364734358401
2024-08-22,42.24213255539516,25.421722977808443,14.109014077655852,7.231466462303657,0.0,1.6196337128988318,0.8994940370291473,3.5957645699158296,4.880771606993079
2024-08-23,42.16160191387293,25.44970209298139,14.059787635608773,7.2366524127244345,0.0,1.634669658300214,0.9893353988947657,3.592063336995917,4.876187550621581
2024-08-26,42.14900405302879,25.37041188388458,14.035436417430525,7.292738767696239,0.0,1.6449934716968015,1.0424760588857602,3.590990030669577,4.873949316707724
2024-08-27,42.18830365884806,25.410821552578096,13.902002170325279,7.293403034561225,0.0,1.6343043556030064,1.096084381968559,3.596192797820653,4.878888048295117
2024-08-28,42.06977089837791,25.35720704967453,14.08635293549236,7.272630664985795,0.0,1.663931381058196,1.0980268928374772,3.586899911252158,4.865180266321571
2024-08-29,42.12608214242316,25.391016398282645,13.899015993336258,7.285698838033213,0.0,1.711485432630359,1.1224458122049041,3.5921926988781134,4.872062684211349
2024-08-30,42.083972458577804,25.380316209197375,13.88978718109676,7.278577690851824,0.0,1.804375977814383,1.1067242952234853,3.5887577046780916,4.867488482560279
2024-09-02,42.079164220588034,25.311684713846866,13.892182025109864,7.355992873943955,0.0,1.8405748817860785,1.0608602430446146,3.590462588235425,4.869078453445161
2024-09-03,42.08389919191035,25.314164143802387,13.888869640626558,7.355254603500555,0.0,1.8747096216599966,1.020607231980439,3.5924175431063223,4.870078023413398
2024-09-04,42.07571341223947,25.316159161929825,13.894627493210415,7.349583324861272,0.0,1.9784385694675877,0.9248719502483644,3.5914716990174504,4.869134389025611
2024-09-05,41.925113506661404,25.175378261593384,14.139249140607532,7.406696623486502,0.0,2.0317567313095215,0.8842469304727709,3.582172048879808,4.855386756989077
2024-09-09,41.166038806677356,25.17830462812571,14.891249157036151,7.403465290557608,0.0,2.0316190626365036,0.8890474650154684,3.582984931531557,4.857290658419645
2024-09-10,41.19525375440627,25.225689002943096,14.819160856010075,7.399275648742074,0.0,2.0252689799844985,0.8890238901981815,3.585590059732999,4.860737807982814
2024-09-11,41.897428644169715,25.265385243516477,14.107412328916633,7.372127878216345,0.0,2.011127156502534,0.9024188630930416,3.583568105342784,4.860531780242472
2024-09-12,41.9098951388981,25.280567099404,14.071997716787735,7.314268665542634,0.0,2.01858389996953,0.9590853219651063,3.5834632373329454,4.862138920099949
2024-09-13,41.910598568314256,25.28227644956878,14.11276758728116,7.258031530822974,0.0,2.0181827817937203,0.9719901502379199,3.5835533392736263,4.862599592707569
2024-09-16,41.97897554612312,25.278990943346734,14.090287007712273,7.25479600240764,0.0,1.9330907378247386,1.0173045902217026,3.5837419529895063,4.862813219374288
2024-09-17,41.963074371222504,25.268324691662475,14.12373250859275,7.250053272708515,0.0,1.9347272018048989,1.0169504134881764,3.5821663013877956,4.860971239132885
2024-09-19,41.96628941801022,25.28378819784273,14.122701168516583,7.250608743460705,0.0,1.93487543304316,0.9986071770706352,3.5817861943009723,4.861343667754995
2024-09-20,41.96094705990122,25.292881639175803,14.120701859626289,7.249793424644399,0.0,1.9346578595395292,0.9984637194095609,3.5817574199061704,4.860797017797028
2024-09-23,41.95527640256167,25.186916479997283,14.111738011712294,7.303513387595037,0.0,1.938980063984597,1.065670897066121,3.577757414136574,4.860147342946421
2024-09-24,41.970643594517036,25.17403239429078,14.098122462657095,7.226069607137929,0.0,1.9629631266430354,1.1391890728772276,3.570486800477293,4.858492941399598
2024-09-25,41.96273707263269,25.179040203547657,14.07119120329032,7.177031629272706,0.0,1.9747360784253487,1.1927185311081925,3.583524836441706,4.859020445281377
2024-09-26,41.927495552876195,25.19714844726064,14.08596395758532,7.222402404575651,0.0,1.9832455892238916,1.153228657716261,3.573776162092182,4.856739228669853
2024-09-27,41.907571340914295,25.191747247775393,14.049265593422602,7.300926652003413,0.0,1.996885202826576,1.1257582778775328,3.5727886202639167,4.855057064916267
2024-09-30,51.53808709602588,30.98111084730763,17.24436364415061,9.049835990705681,0.0,2.4578236310138104,1.3485454835418689,4.397253340439832,5.970957545370226
2024-10-02,41.82108527000501,25.13648138793495,14.104635933140056,7.440900639672565,0.0,2.008278185434194,1.0576104595255096,3.5839131515790212,4.847094972708698
2024-10-03,41.84315214040824,25.129984393820603,14.014249933910673,7.518681407275821,0.0,2.0297180970846433,1.0225937090616442,3.5947128898528407,4.84690742858553
2024-10-04,41.806669241346015,25.095850738697123,14.114715481699994,7.510320021056542,0.0,2.0274608852137477,1.0159845241909318,3.591430364234012,4.837568743561634
2024-10-07,41.84235547510482,25.11966883908256,14.018529404066257,7.516842643664667,0.0,2.0292217106073274,1.0371556886804716,3.594456124962206,4.8417701138316955
2024-10-08,41.77926255709311,25.07718216135907,14.103889377176351,7.503032109609527,0.0,2.0254934650036507,1.0893887886717433,3.5888771078236896,4.8328744332628615
2024-10-09,41.794931358965485,25.698862518153582,14.101259219930466,7.502806059125672,0.0,2.025432441170736,0.45660827648174374,3.588240968080735,4.831859158091584
2024-10-10,41.750265466666036,25.58381480137702,13.978638804482065,7.774594509680073,0.0,2.1133181409454043,0.41099191692265796,3.573408887507692,4.814967472419055
2024-10-14,41.75602356650821,25.599338761855396,13.961442597873791,7.714898056691285,0.0,2.1652653216689908,0.4110528764137163,3.576297176887635,4.815681642100977
2024-10-15,41.75599526104046,25.595965186581765,13.9280139919054,7.681832118418649,0.0,2.2351170588451126,0.41105351416086416,3.5763337554329864,4.815689113614761
2024-10-16,41.73917541934088,25.604374604864415,13.93902942497437,7.683393043761853,0.0,2.2297786321928497,0.41152445406414834,3.5769710512111197,4.815753369590359
2024-10-17,41.766606481765486,25.64587265832905,13.881270529781744,7.661670936167256,0.0,2.2403922133048884,0.41153607486148414,3.576761746969024,4.81588935882107
2024-10-18,41.75295812946367,25.71274759542696,13.800030772747442,7.670416590892441,0.0,2.2622914303023234,0.4114159609005062,3.575655762514005,4.814483757752649
2024-10-21,41.75379190898224,25.740818635160018,13.756471874784607,7.665199673947018,0.0,2.2820259021852594,0.41142234250653764,3.5757112256669914,4.814558436767336
2024-10-22,41.8648006582161,25.792495119321885,13.529008094144343,7.679938361939966,0.0,2.3084601508049656,0.4124705080632075,3.5860027974470174,4.826824310062522
2024-10-23,41.660978742275304,25.721450734714562,13.8245223571747,7.657638816809419,0.0,2.3665292895116647,0.38030460333135047,3.575220562868305,4.813354893314696
2024-10-24,41.73053147735195,25.71898626023558,13.74591986391295,7.666140111337871,0.0,2.3737440098173628,0.37867282171451605,3.573680413124731,4.812325042505032
2024-10-25,41.729426201328664,25.72359501996575,13.740880599044528,7.660411451563041,0.0,2.3839853572044234,0.3786594157791561,3.5708872805755,4.812154674538938
2024-10-28,41.64389278681298,25.721106114148483,13.80471142354453,7.686876566002833,0.0,2.3865571995358175,0.378541101942168,3.56766371283872,4.810651095174475
2024-10-29,41.65588848635876,25.710813025982265,13.786877427261873,7.693104505810528,0.0,2.3995375490816913,0.37846168067193114,3.565675546793879,4.80964177803907
2024-10-30,41.65268586120102,25.71060754087351,13.79388674154274,7.683528155733467,0.0,2.4054026145401535,0.37846777979468343,3.5657020181941563,4.809719288120267
2024-10-31,51.4044070526918,31.77494065479687,17.11834344947038,9.49562317247579,0.0,2.9930440174778985,0.4677337454915874,4.405679595271813,5.944146734541196
2024-11-01,41.61724107885978,25.706756201592267,13.840278510261896,7.6574677899353185,0.0,2.4236765866371135,0.3785338271158116,3.565487361814211,4.810558643783598
2024-11-04,41.582660342068216,25.694687357040085,13.86087634861592,7.66202745490067,0.0,2.451857461748144,0.37840539035813736,3.5605592269576976,4.808926418311129
2024-11-05,41.55063411013696,25.683343217837063,13.873833565430946,7.666983318039199,0.0,2.4795607349041338,0.37829215684489076,3.559865495082557,4.80748740172425
2024-11-06,41.57615761134403,25.67182370912687,13.843305700606468,7.657665773373513,0.0,2.5056687029602744,0.3782725881490243,3.559867199496792,4.807238714943032
2024-11-07,41.611683243853406,25.650965387147824,13.78118876154886,7.664754004674074,0.0,2.537970092215564,0.3785997601648645,3.5634422031635227,4.811396547231881
2024-11-08,41.56024393328508,25.629242909151333,13.863304510088668,7.6594391454282515,0.0,2.5430375077541014,0.3782928599494858,3.5589427972855927,4.807496337057488
2024-11-11,41.58646331669648,25.632619412075066,13.830543911031814,7.652670321455007,0.0,2.555143982608121,0.37826451753052304,3.557158388294372,4.807136150308616
2024-11-12,41.575404659494644,25.621470000080564,13.82946932217026,7.658388367131755,0.0,2.577684380023125,0.3746245368006601,3.5568216752102164,4.806137059088781
2024-11-13,41.5713758626863,25.634773022020706,13.799504017557323,7.662496718121446,0.0,2.585898572142391,0.3748770450860628,3.561698221338421,4.809376541047343
2024-11-14,41.5366105130514,25.599245293449783,13.838314529971896,7.653696290812332,0.0,2.6351905858446165,0.3744086410580245,3.5591668586618725,4.803367287150077
2024-11-15,41.55177290405572,25.61674756660895,13.795190627411033,7.661116559131514,0.0,2.63098728660574,0.3747004144816299,3.562374131871572,4.807110509833841
2024-11-18,41.575456761145375,25.58144663352508,13.81130393683656,7.647292037597428,0.0,2.6521684756918487,0.3742800052548331,3.5563351586019643,4.801716991346914
2024-11-19,41.6188566611485,25.633496273079015,13.685873526665398,7.660616634766231,0.0,2.675823640556331,0.3557290386346341,3.560182331105065,4.809421894044822
2024-11-20,41.54603434720049,25.59861648589587,13.83630407511261,7.617995267865921,0.0,2.679246374559494,0.3674073337760935,3.5539443165419136,4.800451799047607
2024-11-21,41.566457463534604,25.613678736243457,13.780735803841598,7.613004273720956,0.0,2.6930770077559165,0.3706412892758795,3.5585253468303177,4.803880078797274
