date,ABCI SECURITIES CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,HUARONG INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,KGI ASIA LTD,SDICS INTERNATIONAL SECURITIES (HONG,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-04-12,69.86533443867454,12.339509847065457,12.6113523755135,0.26100108502717406,0.0,0.8905268800269931,2.0056588710226606,1.2425338957625915,0.784082606907096
2024-04-15,69.855449948122,12.36007266514454,12.591688443397365,0.2609641588064685,0.0,0.8945837518609704,2.005375112040878,1.2423581030801039,0.7895078175476848
2024-04-16,69.87075060651593,12.28127827431584,12.658679753869304,0.26467187090154043,0.0,0.8974868464883952,2.005814355644116,1.2418919067260714,0.7794263855387964
2024-04-17,69.82609947533224,12.257976189947332,12.73388436100625,0.2608545120795798,0.0,0.8966263659859576,2.004532533434586,1.2410982716504233,0.7789282905636228
2024-04-18,69.85605587319887,12.246932734795605,12.707967777226292,0.266815019648656,0.0,0.8973684399236724,2.003839563229269,1.2415578352760401,0.7794627567015863
2024-04-19,69.91534670663079,12.312810790020464,12.522260079530293,0.2666514173245746,0.0,0.9442503853589364,2.0056933944068387,1.2454153762303406,0.7875718504977609
2024-04-22,69.76682480097361,12.33405513177828,12.656041369948442,0.27311356397181225,0.0,0.9401005001900787,2.0013151900995827,1.2426967737860486,0.7858526692521434
2024-04-23,70.038178191803,12.314214732257167,12.373341580939375,0.2886305695028268,0.0,0.940216192614262,2.0195436541094565,1.2476326941478055,0.7782423846261024
2024-04-24,69.84897021366574,12.290461380328473,12.603011707602382,0.2853494479093407,0.0,0.9469026273331319,2.0038362764241717,1.2442622172791584,0.7772061294576014
2024-04-25,69.67176997843332,12.250929887164029,12.83171713517835,0.291157093384981,0.0,0.9435590287746389,1.9986647312613304,1.2410509977165705,0.7711511480867859
2024-04-26,69.72036121449771,12.09317939056676,12.963821837933596,0.2647562820966457,0.0,0.9442170958730071,2.000058661540414,1.241916544867399,0.7716889726244661
2024-04-29,69.93475212577232,12.02070843697192,12.797631231208372,0.26557041070406573,0.0,0.9471205742844642,2.012367098832537,1.245735452502745,0.7761146697235729
2024-04-30,70.9969534561235,11.895697523332393,11.777622464178034,0.2696040168151513,0.0,0.9610890946705808,2.039180799365754,1.2646562581779313,0.7951963873366459
2024-05-02,71.32646939729564,11.883319721636138,11.461140997260921,0.27244856504122394,0.0,0.9662919697872094,2.0422753823009527,1.2707728901100264,0.7772810765678919
2024-05-03,71.32518498607516,11.814090951608875,11.521741323334664,0.2623510847352689,0.0,0.9772047015000522,2.0422386060320794,1.2707500066703645,0.7864383400435428
2024-05-06,71.32611095230165,11.81424432589343,11.521890902243403,0.2713583563078918,0.0,0.9608010374924054,2.0422651190229115,1.2707665039509355,0.7925628027873728
2024-05-07,71.3446353270418,11.81731264808628,11.524883296220006,0.2781311232206274,0.0,0.9312253740207173,2.042795523441131,1.2710965395383538,0.7899201684310964
2024-05-08,70.87613451682098,11.787942481476497,12.00200616035443,0.27734506794022346,0.0,0.927190982613303,2.029381041000222,1.262749594376846,0.8372501554175029
2024-05-09,70.94091895494512,11.867969824910553,11.808575412896984,0.2771739157881473,0.0,0.9348420131808841,2.0311763705246255,1.2638667091930935,0.8754767985605977
2024-05-10,70.80025615117157,11.89752076320591,11.901927021441502,0.27737256338660976,0.0,0.9344848583482286,2.0271489210998723,1.2613606937998612,0.8999290275464457
2024-05-13,71.48777598412181,11.60538356884737,11.457427457394004,0.2810816269617085,0.0,0.9366614525079167,2.0468940389379875,1.2772145106686612,0.9075613605605387
2024-05-14,66.34188807812014,10.999723497174198,11.065211306921613,0.28754686597473517,6.43210189147526,0.926979556002651,1.9134755477739476,1.1929011742827944,0.8401720822746663
2024-05-16,65.4110243223867,11.54412137922154,11.479913621438914,0.26181077041124107,6.36371511023445,0.9584958464483339,1.8901037170823456,1.1808641279670846,0.9099511048094002
2024-05-17,65.44663775036315,11.708477029958198,11.298779660351347,0.24727701023030094,6.367528387261786,0.9397332733583886,1.891132795487609,1.1815070565866406,0.9189270364025859
2024-05-20,63.502868937939915,12.56992726965833,12.429699751587163,0.2542669627015332,6.301794252023753,0.9716519556113382,1.8798496562794544,1.1693099622167549,0.9206312519817603
2024-05-21,63.43197894509014,12.125721034425059,12.947627955815886,0.2383620620776538,6.295709252012023,0.9951408332149624,1.8755458225113562,1.1679128698750711,0.9220012249778555
2024-05-22,63.38937587991098,12.446474297053237,12.78085181980522,0.24145235221574546,6.29243035463707,0.9708204413906596,1.8707423053843673,1.1611818750565062,0.846670674546217
2024-05-23,63.40057103166129,12.147876601275524,13.165948115594398,0.2199090551950329,6.29465124760947,0.8593072906898683,1.8675745217601216,1.1673337945684095,0.876828341645885
2024-05-24,64.22417647776517,11.06418674227427,13.119870170197373,0.23486469198119161,6.377480876556274,0.9052490510543441,1.8940886486470854,1.1768767844874704,1.0032065570368132
2024-05-27,63.42893852017344,11.540798752094288,13.543828348053943,0.23559269398071378,6.299464542435794,0.9174674309504315,1.8722589250147814,1.1624799381127946,0.9991708491838206
2024-05-28,63.51704467333599,11.33149268293034,13.686927823364577,0.23138625544475594,6.310120426518158,0.8902383998110919,1.8746584592663806,1.1586901402773258,0.9994411390513793
2024-05-29,62.872172713844996,11.836481599770726,13.944261783017382,0.22910625998749323,6.249158697985261,0.8681675393728886,1.8632156146973173,1.147272831798352,0.9901629595255794
2024-05-30,62.74676948880342,12.112238613127015,13.804241492988293,0.23015982585387146,6.2385794144102595,0.8564940502658581,1.8490610197093076,1.1453305984174968,1.0171254964244785
2024-05-31,62.601900693271,12.20244234576251,13.83646074077797,0.22738864687524615,6.227950591873402,0.8747250939797082,1.8771487974563632,1.136709813992956,1.015273276010852
2024-06-03,62.79125847319116,12.192972223743935,13.63626214778467,0.2435550892261668,6.248394702671507,0.8860281300840912,1.851597236044762,1.1404412214663693,1.0094907757873395
2024-06-04,62.682296376611916,12.421372891069362,13.435328459970949,0.3096048440428762,6.23925008134352,0.9145781764937414,1.8488873951366107,1.1438920067628637,1.0047897685681646
2024-06-05,62.761946935056244,12.400087090810539,13.305103678320041,0.3133967111772419,6.24906875280235,0.9230445589558555,1.894529441341089,1.147401441457288,1.0054213900793527
2024-06-06,62.40937342694966,12.617477901120806,13.285404229858743,0.3310218889003511,6.216973865434159,1.0863907707638147,1.8980255020348835,1.1536010323687003,1.0017313825688912
2024-06-07,62.159459583837354,12.866707849527309,13.245686598602127,0.34854520050723337,6.209373615389808,1.1349590734598614,1.8611702038178246,1.1521907552005475,1.0219071196579437
2024-06-11,62.165951962491114,13.046267423678328,13.184461636771905,0.35897465323321137,6.222017314654005,0.9911336994447999,1.8479409785934406,1.1477292813593933,1.0355230497737935
2024-06-12,62.163343518060145,13.055865008796408,13.17485796697356,0.3608999118801166,6.222608015346222,0.9883910269537437,1.8490620061786325,1.1478382435249888,1.0371343022861836
2024-06-13,61.838227124902076,13.124968604850478,13.45328094301676,0.36400554430368837,6.1898752516545015,1.0131409857771494,1.8408403759825824,1.1418002739326631,1.0338608955800956
2024-06-14,61.94842665536606,12.713735594785746,13.72809350497158,0.3665388075280248,6.200905990698575,1.0222963388144692,1.840351701105523,1.1439481073399285,1.0357032993900865
2024-06-17,61.772778310972484,12.813029935051656,13.85457956856241,0.3654995247217565,6.183323964329031,1.004063130146901,1.8332543351837796,1.1407045610228563,1.0327666700091194
2024-06-18,62.06688099748695,12.849386835203688,13.445769806696564,0.36725085511950534,6.212952028075767,1.0289273577666465,1.8482697761362805,1.1461703699704626,1.034391973544128
2024-06-19,61.886892150402,13.190799921132035,13.335956933686383,0.3505482171251093,6.1947465173904135,1.0185697694313474,1.8422890679649302,1.146577224623216,1.0336201982445732
2024-06-20,61.65108197005923,13.249432158900637,13.483199110135342,0.35273851863493716,6.171142418966898,1.0768064616204185,1.832456012129615,1.1422083740844264,1.0409349754684933
2024-06-21,61.40251480261239,13.18562665383224,13.794997554612992,0.4019384646131259,6.146261373217553,1.0738098947547265,1.8250678465719168,1.1376031750983304,1.03218023468673
2024-06-24,61.30332356065774,13.20099131350102,13.846453179901342,0.42460113409817,6.13633254048249,1.0948277180947772,1.8221195838348792,1.1394953763612035,1.0318555930683804
2024-06-25,61.30362081517586,13.184942011146864,13.849877260327078,0.42646815971397356,6.136362295028679,1.1008009204568816,1.8221284191352736,1.1395009016758084,1.0362992173395817
2024-06-26,61.522793275037536,13.420367182032185,13.425495460242438,0.3643572979399925,6.158300992954184,1.1023033748050841,1.8267712509856995,1.136088303207109,1.0435228627957738
2024-06-27,61.06153951207824,13.712745221543173,13.68135174416805,0.3616256083369996,6.112130470531097,1.095599480832727,1.8130754308070522,1.1275707282237095,1.03436180347895
2024-06-28,61.37277645245659,13.707322864750873,13.315424745628498,0.35861446765398375,6.143284627501953,1.1067850757514364,1.8241839331547889,1.1333180720725018,1.038289761029373
2024-07-02,61.24353848973696,13.966622371199511,13.211168281359859,0.3613192446106421,6.130254935099699,1.1035060679084912,1.8203149026645307,1.130914343974521,1.032361363445792
2024-07-03,61.57037712488426,13.572707425181715,13.197797040816678,0.3613744449796495,6.1629702909642,1.124566886305001,1.8337754913948405,1.1369496990465517,1.0394815964271105
2024-07-04,61.40842717929993,13.915078318585305,13.040421376850443,0.35650084749867555,6.14675969181138,1.1358440385629647,1.8289520705403135,1.1339591547216528,1.0340573221293319
2024-07-05,61.623495296742604,14.02252715012368,12.671827843751474,0.3600365018979496,6.168287226321105,1.139934536896812,1.835357531431788,1.1421298310102623,1.036404081824327
2024-07-08,61.62127732189527,13.994578274044697,12.699415799691485,0.36002354333561093,6.168065215124674,1.1417681098972365,1.8352914725881446,1.1420887230655512,1.037491540357329
2024-07-09,61.56320476980702,13.981164893277498,12.780265450946453,0.35968425329032133,6.162252364368305,1.144812333025193,1.8335618742372009,1.1410124064141913,1.0340416546338094
2024-07-10,61.638817545701194,13.884441020536975,12.7776235235038,0.36012602244347686,6.169820927583499,1.1522188409890881,1.8358138801813875,1.1424138135647977,1.03872442549578
2024-07-11,61.58223477788752,13.935916118049837,12.793470667705945,0.3597954364925625,6.1641571988019,1.1511611352486772,1.8341286526791825,1.1413651085744376,1.0377709045599404
2024-07-12,61.57782799618068,13.975456655954286,12.759173323705165,0.3597696897824365,6.163716096018284,1.1510787589619,1.833997403713896,1.1412834332844872,1.0376966423988707
2024-07-15,61.92665797443661,14.00933694337131,12.307240502853748,0.36180773589656273,6.198632705156937,1.160425300816176,1.8472125863395579,1.1477486479270234,1.0409376032020774
2024-07-16,61.63751012614457,13.827953970119793,12.794535478629967,0.3794001391107448,6.169783906204283,1.1826639454748151,1.8386155509833917,1.1382066802473192,1.031330203085121
2024-07-17,61.5018204294944,13.868423676132815,12.912232280736443,0.37856492221636334,6.156201655641004,1.1794991132392212,1.8345679964040678,1.135701015776904,1.032988910358776
2024-07-18,61.205363964694236,13.883798816210419,13.24782174342744,0.3767401304011963,6.126526992896339,1.1802560307770658,1.8257248509678612,1.1302266102088092,1.0235408604166292
2024-07-19,61.23760766817388,13.917570333592083,13.181798198835407,0.36423931915676083,6.1323663262453625,1.1823873861059149,1.8274649911844572,1.131303855105404,1.0252619216007381
2024-07-22,61.19500706373682,13.998536556913981,13.13951503833774,0.3641521754305931,6.130899166540773,1.1880670821415364,1.8270277728491564,1.1310331923071373,1.0257619517422654
2024-07-23,61.14718703882327,14.202909616680929,12.996177336117173,0.35639680423987014,6.128907512851681,1.1877183865462337,1.8245715525108765,1.1306657704382153,1.0254659817917562
2024-07-24,61.16280688154507,14.498383201805968,12.694990427141937,0.356639943022645,6.1330887375279035,1.1706718138823025,1.825816300222095,1.1314371261178373,1.0261655687342421
2024-07-25,61.068211556556996,14.088333046075066,13.181270273593551,0.3586344961135907,6.126403794847963,1.1813122223607717,1.8322049281408601,1.1348587329553235,1.0287709493558757
2024-07-26,61.01803853237306,14.300807296724422,13.02401730754535,0.3561322531055688,6.124358062869908,1.1821462281248118,1.8315931173073987,1.134479780330207,1.0284274216192677
2024-07-29,60.9745474772125,14.144291579295443,13.23111072630511,0.3541912957325775,6.1229813272577465,1.1814710875264796,1.8311813811800033,1.1342247529952887,1.0260003724948663
2024-07-30,61.02096914309041,13.995010497234233,13.314315772625914,0.35464495140735347,6.130823770759674,1.1829843405902838,1.8335267968780322,1.1404102320231817,1.0273144953909183
2024-07-31,60.81957678101675,13.955238480199045,13.575104043986597,0.353766150459554,6.115631749220514,1.1893462678329123,1.8289833652557355,1.1375843251864846,1.024768836842404
2024-08-01,60.81510494550248,13.97271693626857,13.555237853130194,0.35211468734825013,6.119232634658022,1.191906315905398,1.8300602710989025,1.1382541351093962,1.02537222097878
2024-08-02,61.03410889640514,13.95154936186177,13.303253850047659,0.3578622021770426,6.141268872607188,1.19619854219561,1.8366505816824295,1.1500429590126027,1.0290647340105574
2024-08-05,60.97447439845507,13.961374843793104,13.368048204946959,0.35751254633462903,6.1352684329740645,1.1918598960884272,1.8348560484725773,1.1489192884008448,1.027686340534326
2024-08-06,60.940203230323384,13.879506099497215,13.49296103278467,0.3573116036827162,6.131820058583408,1.1962589568368776,1.8282339947963504,1.1482735295568207,1.0254314939385503
2024-08-07,60.774709304337,14.059595844423328,13.521961621473878,0.35002227437096595,6.115168014101348,1.183717676636647,1.8232691012551014,1.148166000330738,1.0233901630709907
2024-08-08,60.882248208335355,14.010448125485448,13.439839375439098,0.35064162758864026,6.125988608284845,1.1884187667782884,1.8264953176054124,1.1501976433397638,1.0257223271431564
2024-08-09,60.92778149726984,14.016454718930953,13.381064065999073,0.3509038693259496,6.130570180377188,1.1893075745453359,1.8278613371181842,1.1510578658704222,1.0249988905630538
2024-08-12,60.92598564329186,13.724305394378572,13.687077919741641,0.35187850613987764,6.131974966059359,1.1760608277915645,1.8353442554950368,1.151076739173829,1.0162957479282662
2024-08-13,61.19458730888508,13.811225362852827,13.256319582154644,0.3521838887961719,6.1588203807075175,1.2162420484852694,1.8334608926084512,1.1561160833534792,1.0210444521565594
2024-08-14,61.030739652895264,13.831332377973837,13.372523961157581,0.35498454408230207,6.142518069428146,1.2744285670232918,1.8327139165248252,1.1423424914988551,1.0184164194158958
2024-08-15,60.79158050527423,14.122520530408417,13.355035889771475,0.3578322864862294,6.118447586355416,1.2782467658655146,1.824416644958358,1.1378660316343352,1.014053759246019
2024-08-16,60.62580509800068,14.098656217080608,13.560905566888731,0.36375358836991134,6.10176290515319,1.2801007386514676,1.8238912942378072,1.1347631314753146,1.010361460142289
2024-08-19,60.65310900508082,13.987220163821313,13.651744421607209,0.3531961362888904,6.103212518044606,1.2754093618445284,1.8256401619767402,1.1352741921869982,1.0151940391488927
2024-08-20,60.60086174562546,14.031474490421875,13.665152390888547,0.35196524220867137,6.097955143226198,1.2793516698860739,1.8235115471221568,1.134296254431702,1.0154315161893155
2024-08-21,60.628975047784216,14.231223730504272,13.363071839104734,0.3669617525365878,6.1007840412080725,1.329710660942569,1.8276949678884091,1.1254775298477608,1.0261004301833723
2024-08-22,60.59830115810391,14.278841878744755,13.329254138648347,0.36492288061974665,6.097697484384442,1.3292603091154422,1.8276968938869012,1.1249081193709876,1.049117137125476
2024-08-23,60.732303259211726,14.36680498207438,13.081023799154806,0.36572984107591167,6.111181431280834,1.3318654095980194,1.831738512534429,1.127395648702143,1.0519571163677464
2024-08-26,60.506017589073224,14.39709777708308,13.267173480297497,0.3662175426187973,6.088411460255478,1.3804163229904576,1.825283620759319,1.1231950261967039,1.0461871807254468
2024-08-27,60.459008572347095,14.483241259638193,13.22828094041146,0.3659330167605052,6.0836811830438045,1.3882927808883003,1.8238655008486524,1.122322380865263,1.0453743651967269
2024-08-28,60.36594484487955,14.464011946155939,13.343164832998955,0.37090807050310665,6.07431665555671,1.365774748382626,1.8188427177755386,1.1205948053285488,1.0764413784190277
2024-08-29,60.42236497405747,14.447152107418281,13.230722159639388,0.3946852852161931,6.079993924938557,1.3698230022434321,1.8233144248503248,1.1216421525345805,1.1103019691017708
2024-08-30,60.43980982919095,14.497088830120614,13.133103593099504,0.39590825810823393,6.081749311595113,1.3765029447218387,1.82476502781363,1.1219659876719668,1.1291062176781463
2024-09-02,60.43584814698848,14.495285537758779,13.134226383644245,0.39267554955224115,6.083211033829573,1.3788674755714831,1.8224303827237145,1.1222356473613855,1.1352198425701046
2024-09-03,59.74336074174247,14.268362764759077,14.110570947921538,0.3676901391733357,6.055372919778479,1.3842621156037995,1.8188754560448976,1.1241301960281678,1.127374718948233
2024-09-04,59.61801797641113,14.291670765916978,14.185102186658488,0.3887643298497138,6.053973554298317,1.385119773123561,1.8237909119705857,1.1238704153321857,1.129690086439037
2024-09-05,59.50769399999568,14.502762454088314,14.081296018380687,0.39099157979200816,6.059976668786526,1.3864932565891501,1.8156539226955832,1.1249848441800554,1.1301472554919945
2024-09-09,59.36769081399495,14.599416111968303,14.196644134600724,0.4056692580696252,6.05913524836571,1.2912795566270456,1.8142969238236089,1.124828641396986,1.141039311153053
2024-09-10,59.18122005396683,14.745946888730563,14.195588148853775,0.4239778781723058,6.0576159271873715,1.2983199062474435,1.8140260943735615,1.1057312232039946,1.1775738792641555
2024-09-11,59.23454688387822,14.638832557936887,14.275306076297342,0.3653937377711358,6.063074304928199,1.2969468759289857,1.8156606713711505,1.1067275720594885,1.203511319828594
2024-09-12,59.45853919008385,14.51133103468725,14.043255801858082,0.3697719058144484,6.086001499744416,1.355935301916991,1.8241911911438136,1.1140570276753863,1.2369170470757636
2024-09-13,59.527355085007784,14.500312039534544,13.971733724233786,0.37390347466425783,6.093045292703648,1.3592082867773532,1.8188952591806085,1.1153464107043014,1.2402004271937206
2024-09-16,59.5879566069464,14.430657100372574,13.947623328681043,0.38262571692880615,6.099248286561706,1.3731970938254774,1.8207469762743025,1.1164818834610017,1.2414630069486843
2024-09-17,59.82796778791813,14.29699794699379,13.855932269680062,0.3791727809252427,6.103343842141382,1.3717819614554534,1.821969581108129,1.1172315846360614,1.2256022451417519
2024-09-19,59.86842555263938,14.278696116072128,13.838195054454753,0.37857624194653117,6.095530847590376,1.3846240710567983,1.8187109681495321,1.115801397429058,1.2214397506614454
2024-09-20,59.85933233977725,14.276527373166688,13.83609321776711,0.37851874128034885,6.094605018006698,1.3984169707316731,1.820287006151918,1.1156319221250888,1.2205874109932222
2024-09-23,59.844124017962805,14.264233720321338,13.82454107879595,0.3784225719011531,6.093056575836985,1.4412828129999242,1.8187134468941726,1.1153484761086543,1.2202772991790163
2024-09-24,59.816188345421594,14.247987198748133,13.792359604941689,0.37824592149103664,6.090212292691883,1.4852176856097334,1.8511813930972048,1.1148278233242879,1.2237797346744366
2024-09-25,59.833642313961754,14.231741347549857,13.790755622352577,0.37650481023315013,6.091989376399487,1.486206506592813,1.8498700746779166,1.1151531227172153,1.2241368255152263
2024-09-26,59.888351561918974,14.213991539592094,13.736576897185532,0.3777756565691199,6.097559623244853,1.4894186022135496,1.8552678620838488,1.1161727696305834,1.2248854875614492
2024-09-27,59.99054169342703,14.183446461053217,13.579431858786172,0.3825784644103538,6.107964157741573,1.5241489287139431,1.8769969471689703,1.118077344379086,1.2368141443196508
2024-09-30,60.11901687319232,14.099896120615385,13.49786211458931,0.36743631822337974,6.12104491632475,1.5469835086500126,1.9033404441148198,1.1167139790821716,1.227705725207855
2024-10-02,60.20931779212345,13.965654388512485,13.380490134674522,0.40349901633549845,6.130238945261196,1.6844940865394267,1.8806747809371158,1.1184658477488931,1.2271650078674168
2024-10-03,60.431887675761196,13.69119049059058,13.33619103655184,0.40154980464559936,6.152899998711912,1.7223612707602494,1.8908058750116283,1.133932527856053,1.2391813201109407
2024-10-04,60.44593915932603,13.695221499412922,13.340117525176895,0.37791212816655356,6.154711557333847,1.5961577591365577,1.918111344541345,1.151213508217731,1.3206155186881139
2024-10-07,60.33022245733554,13.669003594836001,13.314579425750395,0.3363768582840139,6.145132095551282,1.6407469853197139,1.8728434185919902,1.1248138096459157,1.566281354685152
2024-10-08,60.30833430015304,13.664044400471631,13.309748818545264,0.34021134341363907,6.142902605724525,1.6659810998632976,1.8728358027289351,1.1249656061834348,1.5709760229162266
2024-10-09,60.34128517039951,13.671510071001357,13.317020911389843,0.382560970177584,6.146258924366829,1.5981745278222412,1.8551860215495222,1.0991018741900502,1.5889015291030695
2024-10-10,60.60573940874379,13.44140184305744,13.08490896717165,0.36960878667976405,6.173195775610884,1.7024040840904142,1.8732567270028446,1.1434916537712727,1.6059927538719407
2024-10-14,60.64179276717957,13.432470941235428,12.89955284869212,0.3878440622690804,6.176868108333225,1.8012629651359473,1.8754970592336213,1.1441718981650206,1.6405393497559828
2024-10-15,60.67934746423932,13.434254873679684,12.826797420813696,0.40160416778289715,6.180693364810668,1.7884829926873365,1.8785362973661235,1.152429090591138,1.6578543280291407
2024-10-16,60.68235567276843,13.405363373995552,12.801030610189104,0.40312636515578043,6.180999775727608,1.82744335051768,1.8777656113301626,1.15977231792606,1.6621429223896242
2024-10-17,60.68449806370801,13.383714683818793,12.77335122129325,0.39442702155119624,6.181217995962639,1.8453481640720188,1.875202809654717,1.1983858608281939,1.6638541791111727
2024-10-18,60.74408974503943,13.28760515185532,12.779540925353361,0.39958896137855415,6.187287901536689,1.8688528263049553,1.8802022570376182,1.1826823316554929,1.6701498998385813
2024-10-21,60.68231009162596,13.273076976553991,12.736234888602707,0.3923847137315424,6.180995132911287,1.933390734674703,1.8796045018462797,1.2205013793452126,1.7015015807083176
2024-10-22,60.712819184303044,13.238153565744515,12.725616304816405,0.39261956805434595,6.184102736314352,1.9232402712051238,1.879610104744095,1.23824968451744,1.7055885803006792
2024-10-23,60.7117697825195,13.233490851735702,12.722766068860816,0.38979462704745266,6.1839958460640165,1.9185852548962818,1.8795776162808215,1.2509287656242034,1.7090911869712104
2024-10-24,60.73105262636005,13.224839112684775,12.72116888445805,0.3936771639123594,6.185959963180639,1.917277668550687,1.8801745944580475,1.2353514613427299,1.7104985250526676
2024-10-25,60.713868622365,13.212492048052676,12.698217399803035,0.3868771202530398,6.184209630259942,1.9590089519295015,1.8796425943305126,1.2556690978108216,1.710014535195471
2024-10-28,60.70182507980818,13.20810538989939,12.68848521608416,0.3883031467881018,6.182982895848969,1.987961929265122,1.8792697379125294,1.2533912772455063,1.7096753271480394
2024-10-29,60.69530348904356,13.199248446921736,12.684830532330105,0.38957621103076323,6.182318617895245,2.0054791262893383,1.8790678357761295,1.253256617291421,1.710919123421701
2024-10-30,60.77276368784332,12.921168835027988,12.69210477560541,0.40135733747693697,6.190208579748259,2.185121238504429,1.8935397484212153,1.2306331749349595,1.713102622437477
2024-10-31,60.80512575771158,12.912318811986406,12.65671428465986,0.4002162697302662,6.193504924202591,2.1871880323834785,1.8918761207434827,1.2390409328405543,1.7140148657417895
2024-11-01,60.833216046502336,12.889217713660134,12.65495592380802,0.39844332942751814,6.196366152426031,2.18819845284892,1.9006190824874651,1.2166464933894656,1.7223368054501118
2024-11-04,60.88642283549272,12.863749655507414,12.612513818719984,0.38096753003890244,6.201785703911314,2.2206736367310884,1.9165634714619184,1.2016574462643523,1.7156659018722962
