date,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.,BNP PARIBAS,FUTU SECURITIES INTERNATIONAL,HAITONG INTERNATIONAL SECURITIES CO LTD,SOFI SECURITIES (HONG KONG) LTD
2024-04-19,31.252817877021698,12.624089057210075,10.356125005806534,10.875297499501322,8.661983184276178,2.10182885342121,21.12212303295106,0.0,3.005735489811923
2024-04-22,31.248548564684153,12.622364534980616,10.35471030034124,10.873811872126158,8.674460475879537,2.1015417316682012,21.119237631038995,0.0,3.005324889281099
2024-04-23,31.24001343832709,12.618916903612778,10.37919572158627,10.87084183471404,8.672091162114844,2.0736540504811307,21.14078286449414,0.0,3.0045040246697097
2024-04-24,31.23996960361245,12.674305999445842,10.424753852358052,10.863690856667866,8.40838698880985,2.0827560854500615,21.288444709025917,0.0,3.017691904629962
2024-04-25,30.942864052475837,13.504810919060803,10.325609958235624,10.760372482792913,8.328419611050576,2.0629481790243385,21.085982441028538,0.0,2.988992356331365
2024-04-29,30.934458337974068,13.50114229986662,10.322804977765221,10.757449397881652,8.32615717285537,2.0623877734524623,21.10741965190415,0.0,2.9881803883004587
2024-04-30,30.49188750454338,13.582315115176394,10.425861602494555,10.822126329194873,8.376216464389467,2.0747874517991782,21.220659329848026,0.0,3.0061462025541315
2024-05-02,30.563615172763924,13.565632275832703,10.413055761026511,10.8088337650498,8.379575671389619,2.072239038996416,21.194594491316085,0.0,3.0024538236249443
2024-05-06,30.42237271268321,13.587885183737189,10.43013721850249,10.826564452233251,8.393321431403052,2.0756383161958296,21.25670167073574,0.0,3.0073790145092367
2024-05-07,30.43485395919774,13.607135335610762,10.434416342784935,10.831006216888165,8.342062869067904,2.0764898787529025,21.2654225596731,0.0,3.00861283802449
2024-05-08,30.39677956964235,13.614582791714671,10.44012730661135,10.836934242249265,8.346628646176834,2.0776263830090005,21.27706154886062,0.0,3.0102595117359074
2024-05-09,30.400939329496097,13.61644592970903,10.441556024490444,10.838417262642768,8.34777087147991,2.0779107034844415,21.2662884168521,0.0,3.0106714618452135
2024-05-10,30.484374270996,13.379367505838893,10.470212725082128,10.868163143204516,8.370681208781257,2.0836134995759767,21.32465344007553,0.0,3.018934206445699
2024-05-16,30.484374270996,13.379367505838893,10.470212725082128,10.868163143204516,8.384403636992372,2.0698910713648604,21.32465344007553,0.0,3.018934206445699
2024-05-20,30.488558041485845,13.38120373191479,10.471649689693315,10.86965472377078,8.37183002714669,2.070175149663617,21.327580101944186,0.0,3.019348534380773
2024-05-22,30.522069592791762,13.395911705141557,10.48315962156206,10.881602123561143,8.339813748739411,2.0037536031567638,21.351022348502543,0.0,3.0226672565447616
2024-05-24,30.788569908001563,12.639737004770394,10.574692252894527,10.976613714669025,8.41263197576275,2.0212491719031953,21.537446606812708,0.0,3.04905936518584
2024-05-27,30.75017957827533,12.64674803850602,10.580557843618523,10.982702243965754,8.417298310716177,2.0223703222979363,21.54939303929644,0.0,3.050750623323821
2024-05-29,30.76297732903831,12.652011420105044,10.584961308706305,10.98727307535438,8.420801460530441,2.02321200165364,21.516743105902332,0.0,3.05202029870955
2024-05-30,30.75337086914174,12.653766854345708,10.586429945028263,10.988797531405483,8.42196982520597,2.0234927171466865,21.519728499002404,0.0,3.0524437587237454
2024-05-31,30.149845784064073,12.774290060425752,10.687262408009705,11.09346242089605,8.446158888636765,2.0427658579084342,21.72469724092143,0.0,3.0815173391377915
2024-06-06,30.15406943350975,12.776079592734446,10.68875957155305,11.095016488427282,8.43333323994094,2.0430520261013068,21.727740623170092,0.0,3.0819490245631336
2024-06-11,30.2472900395428,12.815576546370746,10.721803623772894,11.12931647447986,8.459404693985952,2.049368074038059,21.48576374934306,0.0,3.0914767984666276
2024-06-12,30.277072133278192,12.828195022322747,10.633898505346489,11.140274624648702,8.46773399499813,2.0513859233065235,21.506919067030132,0.0,3.094520729069084
2024-06-13,30.35820567137824,12.862570765294754,10.66239418702065,10.90215701926847,8.490425000775703,2.0568830267659943,21.56455120628912,0.0,3.1028131232070675
2024-06-14,37.03327747516491,15.690754498188337,13.006809649814016,13.299290819188142,10.357274350777827,2.509144337736609,4.318398441935606,0.0,3.785050427194555
2024-06-17,37.03327747516491,15.690754498188337,13.006809649814016,13.299290819188142,10.34006957610876,2.5263491124056747,4.318398441935606,0.0,3.785050427194555
2024-06-18,37.0078090345475,15.679963688505142,13.066636407087618,13.290144661419381,10.332958527183761,2.5246116973904553,4.315428602867096,0.0,3.7824473809990473
2024-06-20,37.01227497877401,15.691760880251069,13.062144872936269,13.285576298394389,10.329406669256178,2.5237438857131074,4.313945214614478,0.0,3.781147200060498
2024-06-24,37.00591476009307,15.689064395618747,13.059900263603778,13.283293294428578,10.344815735117727,2.523310203562603,4.313203902848089,0.0,3.780497444727409
2024-06-26,37.00591476009307,15.689064395618747,13.059900263603778,13.300477373722794,10.344815735117727,2.5061261242683877,4.313203902848089,0.0,3.780497444727409
2024-07-03,36.98049572925503,15.67828771804497,13.050929535283876,13.291341395144368,10.337709974001175,2.573093791535442,4.310241201784542,0.0,3.7779006549505953
2024-07-04,37.02565440891157,15.675595861505338,13.048688778471037,13.289059361232344,10.301596404056083,2.5726520086396056,4.309501162363461,0.0,3.7772520148205633
2024-07-05,36.92422016526435,15.63265152371266,13.012941027405938,13.252653098963416,10.273374495320478,2.83956071050658,4.297694997209066,0.0,3.7669039816175087
2024-07-08,36.810768920888854,15.584619533861128,12.972958210004881,13.211933755978656,10.241809113161748,3.13809031227276,4.284490145672665,0.0,3.7553300081593077
2024-07-09,36.893299774876795,15.547464894743834,12.942029923335502,13.180435737712735,10.217392044738553,3.1987248694728168,4.274275672048962,0.0,3.746377083070803
2024-07-11,36.735521281561205,15.552761850250581,12.94643921817135,13.184926256400823,10.220873066977381,3.3360929690614176,4.275731899685538,0.0,3.7476534578917065
2024-07-12,36.76683704610475,15.480773493096734,12.957475610962025,13.196165951163957,10.22958600865423,3.3389368732247404,4.279376813620353,0.0,3.7508482031732173
2024-07-15,36.76683704610475,15.480773493096734,12.957475610962025,13.196165951163957,10.212536698639806,3.3559861832391644,4.279376813620353,0.0,3.7508482031732173
2024-07-16,36.648120264974494,15.430787479989261,12.915637097788368,13.1535567285371,10.179561344177937,3.7020294544502867,4.231570575459609,0.0,3.7387370546229484
2024-07-17,36.76632730258136,15.401995474391638,12.891538062266129,13.129013763413136,10.160567499075542,3.695121909847439,4.22367497040035,0.0,3.7317610180244056
2024-07-18,36.76009185359053,15.399383346279215,12.889351699528861,13.126787125572815,10.17580397331226,3.694495229243904,4.222958648924587,0.0,3.731128123547828
2024-07-19,36.741398190306036,15.425454372862049,12.882797058654019,13.137062790074822,10.17062925683212,3.6926164621805153,4.2208111415853296,0.0,3.729230727505111
2024-07-24,36.648214340061614,15.420148317479212,12.900847769996314,13.103744458384197,10.144834419394218,3.6832512165347273,4.379186857705171,0.0,3.7197726204445467
2024-07-25,36.365375129606704,15.301140538962542,12.448954254287507,13.002613944842073,10.133650093786596,4.829254706946248,4.345389692534319,0.0,3.573621639034015
2024-07-26,36.35317677287777,15.29600794319009,12.444778392376147,12.998252364004736,10.130250874656594,4.86117866475243,4.343932080357712,0.0,3.5724229077845275
2024-07-29,35.965211290445346,15.090992729186178,12.277978733614194,12.824034391578168,9.994473254855759,6.037058977320489,4.285709557959672,0.0,3.524541065040193
2024-07-31,35.93547981760285,15.078517411388908,12.26782885882738,12.813433107265796,10.002744554704265,6.098202151334085,4.28216667713786,0.0,3.5216274217388572
2024-08-07,35.870243293824075,15.381213135423991,12.311571887367272,12.790171866902996,9.984585779969436,5.839579888238653,4.307399815821525,0.0,3.515234332452049
2024-08-09,35.933682200832926,15.365997619259597,12.29939294417131,12.777519479534535,9.974708754991477,5.833803216307742,4.3031388182690495,0.0,3.511756966633363
2024-08-20,35.92022946600191,15.416833461806945,12.009250100077084,12.819791773498265,10.007708416730903,5.985436716545306,4.317375035978125,0.0,3.5233750293614587
2024-08-21,35.92022946600191,15.416833461806945,12.009250100077084,12.819791773498265,9.99116674992639,6.00197838334982,4.317375035978125,0.0,3.5233750293614587
2024-08-22,36.225839708791966,15.414541050390868,11.944601073679504,12.928862893996671,8.407931482031383,7.170764421103907,4.3541073746233945,0.0,3.5533519953823105
2024-08-26,36.225839708791966,15.347811435454112,11.944601073679504,12.928862893996671,8.424613885765572,7.220811632306476,4.3541073746233945,0.0,3.5533519953823105
2024-08-27,36.237930424508626,15.352933912294697,11.948587696959786,12.899802080656306,8.427425680118285,7.223221646301779,4.35556059903143,0.0,3.5545379601290983
2024-08-29,35.532305517284264,15.053981614506803,11.715924821724858,12.697706231366606,8.181511747014566,9.062496931933095,4.270749131941604,0.0,3.485324004228205
2024-08-30,34.864827546344614,14.77119103966707,11.495839983045242,12.732124450495638,8.027821217210365,10.49782124932165,4.19052267538381,0.0,3.4198518385316152
2024-09-04,34.44452551734202,14.593121563875044,11.357255477972318,12.578636304514031,17.265249018929815,2.2425820942398413,4.140005139316725,0.0,3.378624883810201
2024-09-05,33.89610916685658,14.360773858396525,11.176428350665123,12.378362684465701,17.02157550176856,3.7678299934127755,4.074089105479884,0.0,3.324831338954848
2024-09-09,33.69623576657966,14.276093440135066,11.731224609502291,12.305371845681638,16.92120527470618,3.714577443151665,4.050065638994839,0.0,3.3052259812486615
2024-09-10,33.68578138912934,14.271664231176139,11.727584955183872,12.301554060133348,16.915955410356883,3.744450339262279,4.0488090916706225,0.0,3.3042005230875193
2024-09-11,37.67022291612456,15.959753664671696,13.114754098360656,13.756613756613756,8.708474282244774,2.5674386330124035,4.5277127244340365,0.0,3.6950299245381215
2024-09-12,37.6506285218899,15.951452102297356,13.177286519289119,13.749458170784568,8.68660598179454,2.566103164282618,4.525357607282185,0.0,3.6931079323797142
2024-09-17,37.64410158620092,15.9486868336656,13.175002166941146,13.747074629453063,8.702435641847968,2.565658316720118,4.524573112594262,0.0,3.6924677125769265
2024-09-24,37.6506285218899,15.98612917208496,13.177286519289119,13.749458170784568,8.651928912006936,2.566103164282618,4.525357607282185,0.0,3.6931079323797142
2024-09-27,37.657157721321425,15.971559871672591,13.179571663920923,13.7518425388017,8.653429289863869,2.566548166131969,4.526142374057054,0.0,3.693748374230469
2024-09-30,37.657157721321425,15.971559871672591,13.179571663920923,13.803867163790862,8.601404664874707,2.566548166131969,4.526142374057054,0.0,3.693748374230469
2024-10-02,37.83057313795196,16.14497528830313,13.179571663920923,13.803867163790862,8.601404664874707,2.2197173328708923,4.526142374057054,0.0,3.693748374230469
2024-10-03,38.911164572752384,14.167334937182572,13.543615789004724,14.185155484273368,8.83899135703466,1.9067985387151387,4.651162790697675,0.0,3.7957765303394813
2024-10-04,38.85577008630661,14.147166117982026,13.524334905240678,14.164961295488924,8.826408043420233,1.9040839932378324,4.786902749354925,0.0,3.7903728089687694
2024-10-07,38.89037314097426,14.159764894469676,13.536379018612521,14.177575919494167,8.834268412147118,1.905779677620447,4.702110606465402,0.0,3.793748330216404
2024-10-08,38.13729777000437,15.65369479667687,13.292522955837342,13.922168780061215,8.692610406646262,1.8714473108876257,4.7048535198950585,0.0,3.725404459991255
2024-10-09,38.22373591826042,15.63182254824906,13.273949873373505,13.902715920006987,8.680464588245568,1.868832416382849,4.698279626233517,0.0,3.7201991092481004
2024-10-14,38.04719712255461,15.703131853671376,13.194139836827793,13.966137380471972,8.72006316343539,1.8773576629528905,4.719712255461006,0.0,3.7722607246249673
2024-10-15,38.1811779205916,15.7584294392112,12.888458491064354,14.015318249845937,8.75077031428823,1.883968659212959,4.73633242362884,0.0,3.78554450215688
2024-10-18,38.17445647390195,15.75565531203239,12.88618959598627,14.012850981427691,8.766833905466068,1.8836370037848782,4.735498635683479,0.0,3.784878091717278
2024-10-21,38.211239117052145,15.7417993140445,12.874857092603992,14.000527658077566,8.75912408759124,1.88198047665113,4.748922698091636,0.0,3.7815495558877843
2024-10-24,37.96026490066225,15.805739514348785,12.927152317880793,14.057395143487858,8.794701986754967,1.8896247240618103,4.768211920529802,0.0,3.7969094922737305
2024-10-29,37.94686203548416,15.800158884279284,12.957895665989938,14.052431812163475,8.791596787006798,1.8889575425898137,4.766528378497661,0.0,3.795568893988878
2024-11-01,37.92008467848637,15.789009438122962,12.94875187439358,14.042515656699303,8.855958366410867,1.8876245920437504,4.763164858428156,0.0,3.7928905354150126
2024-11-06,37.90671016665197,15.783440613702496,12.944184816153777,14.037562825147695,8.852834847015254,1.886958821973371,4.796755136231373,0.0,3.791552773124063
2024-11-13,37.91339624305494,15.786224534791426,12.946467942499337,14.040038804127347,8.854396331246143,1.8872916482935005,4.779962959696622,0.0,3.792221536290678
2024-11-14,38.73466190932034,15.577408406579064,12.775215385954224,13.854320772778697,8.73727264815943,1.8623270385519104,4.716734835958576,0.0,3.742059002697763
2024-11-15,38.66736165407002,15.550343150030404,12.753018851533316,13.830249326730954,8.722091912084093,1.8590913039701156,4.882286508557032,0.0,3.7355572930240637
2024-11-19,38.70436215419304,15.523371780418005,12.800277512791606,13.806261382360594,8.706963836614344,1.8558667938600295,4.873818402566994,0.0,3.7290781371953865
2024-11-21,38.69765022110466,15.520679788433192,12.798057747333738,13.803867163790862,8.722795456516085,1.8555449579467616,4.872973207318131,0.0,3.7284314575565767
2024-11-22,38.82557633753806,15.57198782079165,12.840365376250542,13.849499782514135,8.421052631578947,1.8616789908655937,4.889082209656372,0.0,3.7407568508046976
2024-11-26,38.852616000696436,15.582832767476276,12.849307913293288,13.859145120571082,8.426917384869853,1.862975537564203,4.8924871593975805,0.0,3.673718116131279
2024-11-29,38.81882230146994,15.482299730364444,12.838131686526921,13.847090545359658,8.593546142471949,1.8613551361224667,4.888231712620684,0.0,3.6705227450639297
2024-12-02,38.771609764573014,15.58509252019807,12.822517591868648,13.830249326730954,8.58309443141343,1.8590913039701156,4.882286508557032,0.0,3.6660585526887326
2024-12-04,38.78614222453764,15.576973170096378,12.81583745767127,13.823044195537031,8.57862290527047,1.8581227750282192,4.897108622036988,0.0,3.6641486498220024
2024-12-06,38.78614222453764,15.576973170096378,12.79847182425979,13.823044195537031,8.57862290527047,1.8581227750282192,4.914474255448467,0.0,3.6641486498220024
2024-12-09,38.85361398625729,15.430112203183437,12.820735844133251,13.847090545359658,8.593546142471949,1.8613551361224667,4.92302339740802,0.0,3.6705227450639297
2024-12-10,38.917458380545625,15.218338708271595,12.847555129434324,13.876056829076964,8.62895493767977,1.8652488451146172,4.968186176239867,0.0,3.678200993637235
2024-12-11,38.97065226857093,15.20508577897762,12.836366803100235,13.863972829399982,8.621440390141949,1.8636244883741184,4.963859618566577,0.0,3.6749978228685887
2024-12-13,39.02375358914122,15.191855912294441,12.825197946576179,13.85190985817454,8.613938919342209,1.8620029583224573,4.959540589924302,0.0,3.6718002262246587
2024-12-18,38.917458380545625,15.218338708271595,12.847555129434324,13.876056829076964,8.62895493767977,1.8652488451146172,4.968186176239867,0.0,3.678200993637235
2024-12-23,38.924243745096334,15.22099206695144,12.849795135559235,13.878476157266151,8.613024147851103,1.8655740563159269,4.9690523929910215,0.0,3.678842297968791
2024-12-27,38.93103147615311,15.206208039061819,12.852035922922662,13.880896329235329,8.614526113872177,1.8658993809399251,4.969918911849333,0.0,3.679483825965647
2024-12-30,38.951408880746754,15.214167320945652,12.858762976533194,13.88816191223938,8.61903515659077,1.8145337171770044,4.972520282648522,0.0,3.68140975311873
2025-01-02,38.9990392173989,15.11048999912656,12.874486854747138,13.90514455410953,8.629574635339331,1.8167525548082801,4.978600751157306,0.0,3.685911433312953
2025-01-03,39.09465020576132,15.14753524209789,12.90605025829612,13.939234743017249,8.405568689256633,1.821206549338937,4.990806409246126,0.0,3.6949479029857284
2025-01-06,39.2609497059598,15.254981128763276,12.551566751514088,13.973492495391907,8.42622663038708,1.8256824365838673,5.003072061792329,0.0,3.7040287896076536
2025-01-08,39.44585263525916,15.190979809457215,12.096844681408967,13.914867581505113,8.39087492352067,2.2200856568481777,5.052005943536404,0.0,3.6884887684642953
2025-01-10,38.92142295253912,15.190979809457215,12.096844681408967,13.914867581505113,8.39087492352067,2.7445153395682196,5.052005943536404,0.0,3.6884887684642953
2025-01-14,40.52234052234052,15.815815815815814,13.54081354081354,9.282009282009282,8.736008736008737,2.857402857402857,5.405405405405405,0.0,3.84020384020384
2025-01-15,40.611035111719104,15.613315093479251,13.57045143638851,9.30232558139535,8.755129958960328,2.881896944824441,5.417236662106703,0.0,3.848609211126311
2025-01-17,40.611035111719104,15.613315093479251,13.57045143638851,9.30232558139535,8.682170542635658,2.954856361149111,5.417236662106703,0.0,3.848609211126311
2025-01-23,40.685244403837366,15.641845591594336,13.412517131110096,9.319323892188214,8.698035632708999,2.9602558245774326,5.427135678391959,0.0,3.8556418455915944
2025-01-27,40.81950682922358,15.693464112200935,13.456778806490055,9.350077917315977,8.726739389494913,2.9700247502062513,5.115042625355212,0.0,3.868365569713081
2025-02-04,40.81202456236825,15.690587480524243,13.47264228759967,9.348364036293647,8.725139767207406,2.9694803409403354,5.1141050316194665,0.0,3.8676564934469804
2025-02-07,40.826991840102686,15.659668103053084,13.477583203447328,9.351792426881818,8.72833959842303,2.970569359127166,5.11598056294123,0.0,3.8690749060236547
2025-02-13,40.83447959651536,15.662540119211371,13.480055020632737,9.353507565337003,8.729940394314536,2.9527739569005047,5.116918844566713,0.0,3.869784502521779
2025-02-14,40.89448066856461,15.685554229038479,13.444760767747269,9.367251354578014,8.706033611901919,2.957112682523648,5.069336027183396,0.0,3.875470658462669
2025-02-17,40.74480739317413,15.628145301491445,13.139354012260956,9.314667398664104,8.674169640406259,3.586787446243938,5.050782322261872,0.0,3.861286485497301
2025-02-19,40.67038085669924,15.599598136816148,12.366426157639967,9.297652753676134,8.65832496118367,4.51182756416111,5.04155630651201,0.0,3.854233263311718
2025-02-20,40.685244403837366,15.605299223389677,12.370945637277297,9.301050708085883,8.66148926450434,4.513476473275468,5.006852444038374,0.0,3.8556418455915944
2025-02-21,40.73735248376178,15.625285884182599,12.38678986369042,9.312963132375812,8.544506449547159,4.519257158539932,5.013265026072637,0.0,3.8605800018296588
2025-02-24,40.75226503157317,15.59439919465544,12.391324242701565,9.316372288825844,8.51102772947744,4.5575180744943715,5.015100210487783,0.0,3.8619932277843874
2025-02-26,40.7075601060426,15.650425084559833,12.377731054026876,9.306152299113265,8.501691196635889,4.589084925495932,5.009598683609105,0.0,3.857756650516501
2025-02-28,40.78212290502793,15.679091491894862,12.400402967304698,9.140031138382636,8.517263485667186,4.59749061269347,5.018774613059803,0.0,3.8648227859694106
2025-03-03,40.78212290502793,15.679091491894862,12.400402967304698,8.773697225020607,8.517263485667186,4.9638245260555,5.018774613059803,0.0,3.8648227859694106
2025-03-04,40.76032455100738,15.024158993527212,12.343878202206216,8.733704075120794,8.405506427203939,5.889324459841371,4.99589752940104,0.0,3.8472057616920416
2025-03-05,40.76032455100738,15.024158993527212,12.343878202206216,8.369040021879844,8.405506427203939,6.253988513082323,4.99589752940104,0.0,3.8472057616920416
2025-03-10,39.402485238389,13.818630475015423,11.932669428042654,8.090244117387856,8.125495725742487,6.0456508328192475,4.829470344584472,4.03630915660527,3.7190446814135893
2025-03-11,39.43451070201709,13.811327402448692,11.926363075838985,8.08596846648463,8.121201444552101,6.042455738571303,4.826917995243548,4.034175988725447,3.7170791861182066
2025-03-13,39.44145890229936,13.849000088097965,11.94608404545855,8.087393181217514,8.122632367192317,6.0435203946788825,4.757290106598537,4.034886794115056,3.71773412034182
2025-03-14,39.43451070201709,13.8641768695499,11.943979564872722,8.08596846648463,8.121201444552101,6.042455738571303,4.756452039108606,4.034175988725447,3.7170791861182066
2025-03-17,39.42756494936152,13.861734918538088,11.941875825627477,8.08454425363276,8.119771025979745,6.041391457507706,4.773227653016292,4.033465433729635,3.716424482606781
2025-03-18,39.41689421298335,13.8641768695499,11.943979564872722,8.08596846648463,8.121201444552101,6.042455738571303,4.774068528142341,4.034175988725447,3.7170791861182066
2025-03-20,39.347577596060844,13.839796008089333,11.922975468214192,8.247603974325155,8.106919898004044,6.031829772267652,4.7656730853776486,4.027081684691814,3.7105425129693135
2025-03-21,39.45405073290617,13.815500746072148,11.90204511542175,8.23312560344071,8.092688492934258,6.021241112964101,4.757307118406039,4.020012288247169,3.7040287896076536
2025-03-26,39.44020356234097,13.810651925945425,11.862770904624025,8.230236027024656,8.089848205668158,6.019127840659823,4.825831359129595,4.018601386329736,3.702728788277617
2025-04-02,39.499955826486435,13.905822069087376,11.944518066967047,7.845216008481315,8.145595900697941,6.0606060606060606,4.823747680890538,4.04629384221221,3.728244544571075
2025-04-08,39.35302884193916,14.307004470938898,11.85237135092487,8.223020952046989,8.082756202331902,5.698255457175418,4.769001490312966,4.015078460594372,3.6994827737354257
2025-04-09,39.331754801368064,14.294483907743578,11.874068227659388,8.225905463474524,8.085591511005875,5.700254319038849,4.770674383934052,4.0164868894150665,3.700780496360607
2025-04-10,41.51170321028773,15.080025904338976,11.786474234434268,8.751965954297344,8.548431862336942,1.1471921546859098,5.032843001202701,4.237209732630216,3.904153945785919
2025-04-11,41.922252260650694,15.008856157359931,12.249463969422951,8.81886827631211,8.63242285820826,0.09322270905192505,5.071315372424722,4.269600074578167,3.9339983219912367
2025-04-14,42.000560381059124,15.036891753058745,12.197627720183057,8.704585785000466,8.648547679088448,0.09339684318670029,5.099467637993836,4.277575417950874,3.9413467824787523
2025-04-15,42.000560381059124,15.036891753058745,11.824040347436258,8.704585785000466,9.022135051835248,0.09339684318670029,5.099467637993836,4.277575417950874,3.9413467824787523
2025-04-16,40.840977204613566,14.639905548996456,11.497593315775134,8.464263009717556,8.773045136681501,2.833530106257379,4.958677685950414,4.159476886749614,3.832531105258378
2025-04-17,41.22284352369603,15.510129251077093,10.670088917407645,8.54340452837107,8.855073792281603,2.1266843890365754,5.005041708680906,4.198368319735998,3.868365569713081
2025-04-22,41.34355025880013,15.58326732855643,10.720403765035275,8.583690987124463,8.498959273517656,2.1367127779108106,5.02864300318665,4.2181657425997905,3.8866068632688022
2025-04-23,41.19936122175517,15.822610547183318,10.68301547385231,8.553754657758034,8.469318452981883,2.184327906165678,5.011105196497733,4.203454542117146,3.8730520016887238
2025-04-24,41.19195137349327,15.819764795701136,10.681094096401463,8.552216235263026,8.467795216631675,2.0738206750745105,5.1383036513925795,4.202698536212947,3.872355419829396
2025-04-30,39.055974720196005,14.999443176123393,10.127234255804888,8.108747703101509,8.028704270839134,7.2561111420457705,4.767456428531656,3.984770866974776,3.671557436382872
