date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,DBS BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,SINOMAX SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,PHILLIP SECURITIES (HONG KONG) LTD
2024-06-24,35.14402844237509,17.62616931310652,10.302314106051597,1.08293584017612,0.2481369485177828,2.4472082695446438,1.4139200627554183,1.8608809544896694,9.895416070954111,0.15086605007781168
2024-06-25,43.851285723864486,21.991659027423285,12.853012100980257,1.3510544635979267,0.3095719242462209,3.0291072946588717,1.775729308076834,2.3092200414229587,12.341141901130346,0.18821821459881388
2024-06-26,43.852001132000936,21.99097402868135,12.85283316110207,1.3510356541920658,0.30975702960399454,2.9994532100218843,1.8034854858557887,2.311337755209849,12.340906949110796,0.18821559422126125
2024-06-27,43.74671012341801,21.96015441616142,12.821898974546889,1.3475320370860366,0.309011506681504,3.1265212329100076,1.802357167487003,2.317561987342919,12.380489957257044,0.18776259710916499
2024-06-28,43.788400183874835,21.96735073668537,12.825291412670726,1.3478885692241214,0.31123537122404227,3.009973655916724,1.8027710348592603,2.2929770770474263,12.46629968286615,0.18781227563135017
2024-07-02,43.68696686435043,21.940081532014013,12.797442079721147,1.344961711943813,0.30911361772589174,3.059765891465706,1.798290631492604,2.3086218121135236,12.567351406368136,0.18740445280473528
2024-07-03,43.71835035968533,21.948685598275418,12.798573458576312,1.3450806154897264,0.3091409454222204,2.910087004232844,1.79844961232512,2.2787511544264096,12.705460230963883,0.1874210206027332
2024-07-04,43.7325663990875,21.951447422441337,12.802090833505368,1.3454502780032707,0.30702478532354716,2.8479976296931904,1.7939127409574318,2.2825218704942563,12.749515511807191,0.18747252868690986
2024-07-05,43.718156394318186,21.957894336551266,12.796952382335627,1.3449102466408358,0.3030039912502958,2.767645999748034,1.798096091645687,2.3316311771900815,12.79431209859444,0.187397281725546
2024-07-08,43.728965388173165,21.96164955470834,12.799140904932774,1.3451402519091193,0.3028671867554561,2.67757982461446,1.794190998807078,2.344353361837908,12.85868319803168,0.18742933023002173
2024-07-09,43.588081113518115,22.091391171039675,12.813277767930664,1.3466259815839021,0.3033275967679174,2.575231783889978,1.7961727124650946,2.3209454426738776,12.978568963015235,0.18637746711554334
2024-07-10,43.59027588562026,22.08602959827902,12.808817651332216,1.3461572405637554,0.3030961684488927,2.4849858792925303,1.7955474907323232,2.3378935667252443,13.06088392718986,0.18631259181589604
2024-07-11,35.064461283994305,17.76548316303703,10.303111897526637,1.0828172481440166,0.24375282168185397,1.9985099495285894,1.4443468173453213,1.8533478559266963,10.506475443522834,0.14986547030730268
2024-07-12,43.61386711011409,22.08146934882195,12.810603066675347,1.3463448808172895,0.30559272418662975,2.484891743664181,1.8010839716271303,2.3033911878844053,13.066417404364525,0.18633856184444209
2024-07-15,43.64339193732081,22.05998779020692,12.81179632939738,1.3462185408457696,0.30197085362216003,2.4851232026103816,1.804020956278782,2.2997307207954654,13.061403750294732,0.18635591862759812
2024-07-16,43.68324759354063,22.118971414785754,12.814866083679966,1.3465410998394352,0.28145793629649907,2.485718647417482,1.7718441232389315,2.26794876869279,13.055594141921482,0.17381019058703512
2024-07-17,43.67297554121619,22.11342601218825,12.811945002929523,1.3462341629381256,0.26528176703058437,2.4851520410366916,1.7712514281237806,2.3110585999367363,13.048904873124101,0.17377057147602454
2024-07-18,43.65280347871863,22.113824258946615,12.812175736763484,1.3462584076386575,0.2652865445627368,2.4851967968218807,1.777451317911329,2.3335306855429274,13.039699072135797,0.17377370095793984
2024-07-19,43.642229085052776,22.11587279416004,8.693066116062552,1.346264338885874,0.26516183542431915,6.604373813572295,1.7733051775647262,2.3474546304134436,13.039756521492016,0.1725156873719579
2024-07-22,43.554743548638896,22.269462256979573,8.675639931190949,1.3433143562323042,0.2646302900405264,6.591134636796239,1.769687584049796,2.3476106154863623,13.012109421771974,0.17166735881337733
2024-07-23,43.57820547873554,22.21047909034558,8.67590906418142,1.3431047691507114,0.2586082842855429,6.591339104914956,1.7723807018219284,2.386101816675772,13.012199005664025,0.1716726842245297
2024-07-24,43.57380624345511,22.21893566274088,8.679212390183432,1.343616152208618,0.2605919082971256,6.593848737241929,1.7730555303862299,2.369298739659269,13.015896587750234,0.17173804807717488
2024-07-25,43.66725785938706,22.171070223000804,8.681450713551527,1.3437112443205101,0.259087742028681,6.5955492562580265,1.766473047543438,2.3388208745643633,13.004796700926288,0.1717823384193074
2024-07-26,43.66945170133384,22.176368980863657,8.6815494702828,1.343223685227546,0.2565136106417228,6.595624284603748,1.7615904072151245,2.3400803293522627,13.003813237932413,0.1717842925468827
2024-07-29,43.67120192356207,22.15434279704444,8.6818099438905,1.343012556282368,0.2557041598313523,6.595822173938863,1.7579346701090046,2.370401824617387,12.99798050411165,0.1717894466123613
2024-07-30,43.65050050081238,22.192727264598375,8.677844396737065,1.3421478001078575,0.2555873631138828,6.592809433045494,1.7571317070319472,2.367497074156121,12.992043481195736,0.17171097920114103
2024-07-31,35.16456261147541,17.87866504839627,6.99063454690116,1.0811976280663964,0.21535885719607323,5.310987300154067,1.4122074814300436,1.9121510984060914,10.460012592546104,0.1383256772542581
2024-08-01,43.6460334739904,22.194295669636382,8.676394358838918,1.3522257254133505,0.26729166875563537,6.591707797305542,1.7455936289968494,2.3725666616093366,12.98220872856542,0.1716822868881672
2024-08-02,43.6374112772007,22.19651086850087,8.675516939714543,1.3520889786654642,0.26726463830816455,6.591041196613546,1.7533314015826336,2.373708592499581,12.981461181768505,0.17166492514599618
2024-08-05,43.64135757280945,22.198127151343122,8.67597680509929,1.3521606491979188,0.26721599004403723,6.591390569649967,1.7460121436915985,2.3745639523744972,12.981521141156751,0.17167402463336948
2024-08-06,43.6241938119873,22.238019222387155,8.672414828198212,1.351605511130219,0.26710628283693916,6.588684432752358,1.7442906763540593,2.366078563974738,12.976003127597322,0.17160354278170065
2024-08-07,43.618504543474586,22.231837014985317,8.671570879409042,1.3512228474477905,0.2668291562890582,6.593065926913616,1.7490808153074995,2.3682340775938506,12.978067895252657,0.1715868433265873
