date,GET NICE SECURITIES LTD,KINGSTON SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,CHINA RISE SECURITIES ASSET MANAGEMENT,EMPEROR SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD
2024-05-10,55.27635135220601,18.997314510190083,8.066330179194715,2.7313223931112125,5.605192469261788,3.9220465032458427,1.2578547338581474,2.2711118401691435,1.3810494955832837,0.49142652317977503
2024-05-13,55.279088038803195,18.998255051574066,8.06672953655369,2.7314576186317643,5.605469977721192,3.9172897629547947,1.2579170092093082,2.2712242810445202,1.3811178702055613,0.4914508533019084
2024-05-17,55.2736149365642,19.00627491672323,8.06593086137553,2.731187180979143,5.604914988278093,3.9169019177834454,1.2577924646727785,2.2709994104263735,1.3809811277306776,0.49140219546653174
2024-05-20,55.246265673842686,19.056246389073937,8.061939856581029,2.7298357955877597,5.602141688707909,3.905067887481923,1.2571701117363017,2.2698757249285566,1.3802978213155084,0.4911590507443861
2024-05-21,55.24629300958658,19.056255818067275,8.061894365809202,2.729837146305157,5.602144460636628,3.905069819701854,1.257170733781607,2.269876848058613,1.380298504284163,0.4911592937689209
2024-05-24,55.24632581251496,19.056267132871593,8.061839776823588,2.729838767167798,5.602147786954712,3.905072138368295,1.2571714802367862,2.269878195816148,1.3802993238474406,0.4911595853986804
2024-05-30,55.237033207264176,19.072850413208688,8.060483750091686,2.729379599726552,5.601205488128951,3.9014470023543315,1.2569600200513968,2.2694963951854117,1.3800671531726347,0.49107697081616963
2024-06-03,55.23704167850983,19.072853338253573,8.060484986261228,2.729380018308865,5.6012063471393825,3.901447600686901,1.2569448766503015,2.269496743239251,1.3800673648220882,0.4910770461285718
2024-06-05,55.234309153381645,19.07190982192052,8.060086241558379,2.7292449984153695,5.600929260665765,3.9062015067838707,1.2568826967551472,2.2693844733440725,1.3799990941718439,0.4910527530033854
2024-06-07,55.24250753993948,19.10442649911288,8.061282594037673,2.7296500981776552,5.601760602342086,3.8622525291532406,1.257069254899239,2.26972131635788,1.3802039263892987,0.49112563959056493
2024-06-11,55.24021174639042,19.103632548565223,8.060947579546102,2.7295366581227833,5.601527801797235,3.8662478659019515,1.2570170130366836,2.2696269902349666,1.380146567239403,0.4911052291652356
2024-06-18,55.234746339234434,19.161105810581887,8.060150038059701,2.6797971382999384,5.60097359265928,3.8658653434950834,1.256892645124957,2.2694024357808527,1.380010017021972,0.4910566397418976
2024-06-19,55.23419985799981,19.190597618312836,8.056112774754046,2.6797706249375035,5.6009181777770385,3.8410926089374615,1.2568802096873017,2.269379982779306,1.3799963634863288,0.491051781328371
2024-06-21,55.235948636015486,19.191205214608406,8.056367840509475,2.6766893550349935,5.601095509260107,3.841214222327861,1.2569200039539823,2.269451833948207,1.3800400557514179,0.4910673285900667
2024-06-24,55.214102327647666,19.183614922463136,8.053171585266092,2.6756307006170115,5.5988802262294985,3.879255766513215,1.2564228809267124,2.2685542455874628,1.379494237649939,0.4908731070992685
2024-06-27,55.20602155283595,19.180807334080313,8.051992975755889,2.675239112811369,5.598060810746885,3.8933233698272356,1.256238999093249,2.268222234828727,1.3792923438978255,0.49080126612255465
2024-07-03,55.19510534400154,19.17701460110333,8.050400808191842,2.6747101221683924,5.596953873511436,3.9123271038940346,1.2559905956243103,2.2677737260084605,1.379019608372856,0.49070421712379536
2024-07-08,55.202637066325636,19.179631426419284,8.022032676503766,2.6711198469650004,5.597717613378827,3.9326372475999807,1.2561619835100468,2.2680831781218633,1.3792077843479722,0.4907711768276242
2024-07-09,55.19990794398167,19.178683218807173,8.021636081163672,2.6709877914465476,5.597440871958023,3.9373866508920385,1.2560998810468489,2.26797104803518,1.3791395987144361,0.49074691395440606
2024-07-11,53.51991283938025,20.825598708598612,8.01806848694654,2.669799879092711,5.5949514299684475,3.9801101577177422,1.2555412350765727,2.26696237594962,1.3785262312657998,0.4905286560037106
2024-07-12,51.49967658007889,22.805890153957982,8.022825984843308,2.671383997179287,5.598271178322299,4.007194541580246,1.2562862068606013,2.2683074715612617,1.3793441758439193,0.4908197097722138
2024-07-15,51.499676834722095,22.805890266723058,8.022825530056707,2.671384010388104,5.598271206003282,4.007194561394057,1.2562862130723833,2.2683074827770424,1.3793441826641686,0.49081971219910103
2024-07-19,51.49970739192564,22.805903798540612,8.02277095563188,2.6713855954470787,5.598274527723404,4.007196939052857,1.2562869584866436,2.2683088286715747,1.3793450010945654,0.49082000342574117
2024-07-22,51.48952366552896,22.801394081956282,8.021184505756862,2.6708573466204,5.597167505975688,4.026178880736212,1.2560385360526367,2.2678602856086294,1.3790722447468278,0.49072294701750047
2024-07-25,51.50480076589549,22.80815932585618,7.993894107713411,2.6716497982269454,5.5988282028256435,4.027373460419143,1.2564112065574982,2.2685331667451023,1.3794814197322587,0.4908685460283292
2024-07-26,51.50480051120161,22.80815921306866,7.993894068183193,2.6716497850155,5.59882817513915,4.027373935008708,1.2564112003444803,2.268533155527089,1.3794814129106523,0.49086854360095905
2024-07-29,51.48188825893811,22.798012852100968,7.9903379313641025,2.6704612838811124,5.596337499274853,4.070067994532583,1.2558522774851886,2.2675239835001784,1.3788677414506778,0.4906501774722183
2024-07-30,51.517538354814604,22.813799983681747,7.995871067831552,2.6723105206520317,5.600212842141121,4.003638588209751,1.2567219280674256,2.2690941948919483,1.3798225775852124,0.4909899421246087
2024-07-31,51.50225369831312,22.807031393656295,7.993498785564099,2.6715176770947147,5.598551323901686,3.972781914123792,1.2563490732377538,2.2684209809448928,1.438750882063912,0.49084427109973605
2024-08-01,51.58247175344726,22.84255480419478,8.00594917132879,2.6756787367945165,5.451515027995083,3.9789697761247425,1.2583059172977258,2.271954191751216,1.4409918286107908,0.49160879245509276
2024-08-06,51.582420788701185,22.842532235190898,8.005941261254831,2.6757748956087726,5.451509641764651,3.9789658448051024,1.2583046740606458,2.271951947004802,1.4409904048755537,0.4916083067335594
2024-08-07,51.58244633492723,22.842543547969225,8.00594522620223,2.675726695725629,5.451512341628199,3.9789678153904178,1.2583052972368198,2.27195307219042,1.44099111852695,0.4916085502028797
2024-08-12,51.54160471595001,22.824457425143656,7.999606330168531,2.673608125980324,5.5263733376100985,3.9758173737385496,1.2573090043279285,2.270154199738617,1.4398501798085668,0.49121930753371734
2024-08-13,51.58244633492723,22.842543547969225,8.00594522620223,2.675726695725629,5.451512341628199,3.9789678153904178,1.2583052972368198,2.27195307219042,1.44099111852695,0.4916085502028797
2024-08-28,51.580913606150446,22.84186480110244,8.00372639268001,2.675647188769353,5.3919220456685855,3.99370666094623,1.2582679077588852,2.2718855630259527,1.4904718914276094,0.4915939424704949
2024-09-02,51.58602305633724,22.84412744753918,8.004519217747523,2.6759122303336196,5.392456153251747,3.984196566239864,1.2583925479939426,2.272110609177772,1.4906195330910013,0.49164263828810617
2024-09-03,51.560485922927576,22.832818695755428,7.990655866766658,2.6745875473367557,5.389786672953936,3.982224230455591,1.257769593626153,2.270985824045863,1.5492863905065153,0.49139925562551695
2024-09-04,51.55793360012644,22.831688436357584,7.990260317097181,2.6744551511682837,5.389519870281842,3.9820271042741604,1.2577073321102858,2.2708734067791125,1.5541598511932608,0.49137493061185294
2024-09-09,51.5502781476244,22.82829832945917,7.989073903017616,2.6691086235788606,5.388719620727704,3.9814358428090473,1.2575205845416746,2.2705362217468616,1.5737267564764579,0.4913019700182191
2024-09-11,51.54772683529914,22.827168517536027,7.988678509948004,2.6689765247818515,5.388452923683968,3.9812387946707446,1.2574583476754173,2.270423848986604,1.5785980427833122,0.4912776546349357
2024-09-16,51.54568596725888,22.826264748513857,7.988362223670106,2.667881059795077,5.388239585055216,3.9860301470189077,1.2574085626177383,2.270333958786673,1.5785355432223864,0.49125820406115117
2024-09-20,51.54415542227774,22.825586968709523,7.981196663584024,2.6529553528595122,5.388079592169307,3.9760141301761682,1.2573712264114456,2.2702665458076634,1.6131304808631002,0.4912436171415174
2024-09-26,51.54415542227774,22.825586968709523,7.981196663584024,2.6529553528595122,5.388079592169307,3.9364234912461558,1.2573712264114456,2.2702665458076634,1.6527211197931126,0.4912436171415174
2024-09-27,51.544665593838815,22.825812890838634,7.981275659534734,2.651991835399062,5.388132922075562,3.9364624530120658,1.25738367156718,2.2702890163558416,1.6527374780262973,0.4912484793518101
2024-10-02,51.53701408067174,22.82242452841798,7.980090884445103,2.651598162257259,5.387333084313028,3.9358781074945637,1.2571970200949432,2.269952004831922,1.6673365711712935,0.49117555630216453
2024-10-03,51.53709058455874,22.822458407062648,7.980102730454853,2.65145365386331,5.38734108151521,3.935883950090984,1.2571988863353623,2.269955374451889,1.6673390462415105,0.49117628542549324
2024-10-04,51.53964084410162,22.823587752776277,7.980497617572278,2.646636461885875,5.387607668508151,3.9360787132312685,1.257261097519983,2.2700677008422603,1.6674215527871004,0.49120059077519246
2024-10-07,51.5396918518669,22.82361034083059,7.980406547687009,2.646639081209743,5.387613000517122,3.936082608690682,1.257262341806476,2.2700699474834583,1.6674232030013003,0.4912010769067221
2024-10-08,51.56941976642413,22.836774919696328,7.94539957409498,2.6447987996413747,5.390720556910885,3.9284504163495924,1.2531872841023592,2.271379315914136,1.6683849668910038,0.491484399975216
2024-10-10,51.582904893988335,22.842746614245968,7.947477253605251,2.614388384756141,5.392130201516199,3.9344302353906526,1.253514985877258,2.271973269461811,1.6688212406401874,0.4916129205181949
2024-10-14,51.58321145612509,22.842882370873593,7.943562422467984,2.617771676507756,5.392162247461647,3.934453618085799,1.2535224356366952,2.2719867720162252,1.6688311586044133,0.4916158422207954
2024-10-15,51.58576628231061,22.844013738859154,7.943955853212413,2.6179013301574234,5.3924293118207185,3.9296956597017765,1.2535845204090912,2.2720992995447453,1.6689138128910086,0.4916401910930634
2024-10-17,51.62488670371077,22.86133765412377,7.949980206885113,2.6198866336742754,5.320683008534033,3.9326757714896012,1.2545351848701118,2.273822361708342,1.6701794451835204,0.4920130298204666
2024-10-18,51.63769682236645,22.867010430698716,7.95192811348691,2.5957476736810903,5.322003274495289,3.933651619505622,1.2548464832690442,2.274386584433374,1.6705938808992224,0.4921351171642765
2024-10-22,51.624899497860554,22.861343319828762,7.949957394210526,2.595104371842323,5.320684327154174,3.9574596572372713,1.2545354957804515,2.2738229252277167,1.6701798591026076,0.4920131517556185
2024-10-23,51.62234079409353,22.860210234712074,7.949563367565824,2.5949757497356143,5.320420616131714,3.9622198487758276,1.2544733167790372,2.273710226910802,1.670097079367661,0.49198876592790625
2024-10-24,51.61978234394989,22.859077261908848,7.949169379977761,2.5948471403781626,5.3201569312487695,3.9669795684755425,1.254411143940918,2.2735975397647494,1.6700143078379925,0.4919643825173616
2024-10-29,51.6146662043819,22.85681165317597,7.9483815219483205,2.5945899599034496,5.3196296398858856,3.97649759263904,1.2542868167509023,2.273372198978587,1.669848789389609,0.49191562294633756
2024-10-31,51.6146662043819,22.90636765027326,7.9483815219483205,2.55494516222562,5.3196296398858856,3.966586393219582,1.2542868167509023,2.273372198978587,1.669848789389609,0.49191562294633756
2024-11-01,51.5891377627615,22.954476021532308,7.939425309635813,2.55368149487652,5.316998568822359,3.9596713841428874,1.253666450678014,2.2722477966772487,1.6690228877521558,0.4916723231211906
2024-11-04,51.55734404948623,23.11358284150952,7.909781864658541,2.5521076942517094,5.21694739264057,3.95723109027268,1.2627940246340248,2.2708474399728944,1.6679942906977312,0.49136931187609884
2024-11-05,51.557573742937656,23.113685814979462,7.90981710357804,2.5521190641629317,5.216970634696085,3.9572487201580824,1.2627996505157164,2.2708575568397693,1.668001721789706,0.49092599034254714
2024-11-06,51.557573742937656,23.178037351304823,7.845465567252679,2.5521190641629317,5.216970634696085,3.9572487201580824,1.2627996505157164,2.2708575568397693,1.668001721789706,0.49092599034254714
2024-11-08,51.5711548150805,23.134628588058558,7.84594773063921,2.5527913322820703,5.218344866441553,3.9830482320157574,1.263132291714876,2.2714557362742656,1.6684410995585466,0.49105530793466035
2024-11-11,51.57626233200148,23.117112151196505,7.846724779571682,2.5530441562681165,5.21886168218478,3.9834427061421382,1.273161215121879,2.2716806972752335,1.6686063390451977,0.49110394119298867
2024-11-13,51.568601435943314,23.113678443801906,7.845559263882576,2.552664939065692,5.218086496952632,3.9977045551407353,1.2729721057274923,2.2713432724811073,1.66835849208717,0.49103099491737423
2024-11-14,51.568601435943314,23.08892255898274,7.845559263882576,2.552664939065692,5.242842381771799,3.9977045551407353,1.2729721057274923,2.2713432724811073,1.66835849208717,0.49103099491737423
2024-11-15,51.56788653509403,23.08860247486398,7.83198348543955,2.5526295512079242,5.242769699706219,4.012502459524949,1.2729544583836794,2.2713117846146673,1.6683353634610356,0.4910241877039631
2024-11-18,51.559002992622446,23.08462502698941,7.8306342783534255,2.5694167013568188,5.241866533599842,4.0118112301880196,1.2727351679346177,2.2709205082591573,1.668047961183107,0.4909395995131503
2024-11-20,51.55900554492491,23.084626169737366,7.830629715734193,2.5694168285495147,5.241866793085635,4.011811428782932,1.2727352309382622,2.2709206206755277,1.6680480437557452,0.49093962381591555
2024-11-25,51.561052572866586,23.09049314221532,7.830940612301332,2.5695089402418985,5.242074908965268,4.011970708233818,1.263874947934238,2.2710107821888212,1.6681142696442692,0.4909591154084512
2024-11-26,51.55850019396644,23.08935011497772,7.83055296452089,2.569381744227164,5.2418154153994285,4.0167223145026085,1.2638123835064663,2.2708983624511863,1.6680316945327769,0.4909348119153208
2024-11-27,51.5585257165046,23.08936154468993,7.830507338712928,2.569383016124976,5.241818010207916,4.016724302864336,1.263813009120083,2.2708994865934686,1.6680325202434243,0.4909350549383417
2024-11-28,51.661843445235554,23.13563013673157,7.650769738404121,2.5745317827698093,5.252322048554815,4.019813256192477,1.2663455541808337,2.2754501244146743,1.6713750776390435,0.49191883587710505
2024-11-29,51.67978713495859,23.14366582692448,7.653427077538252,2.5754259939789215,5.254146335705246,3.986476492042437,1.2667853935321038,2.2762404556976845,1.6719555957507473,0.4920896938715406
2024-12-02,51.65999851528793,23.134803925081926,7.625696756095579,2.5744398419781076,5.252134479440054,3.9885212026223327,1.2663003308848546,2.2753688643240757,1.7308348156439608,0.4919012686411803
2024-12-03,51.66256095358103,23.135951457199326,7.626075005765362,2.5745675392956446,5.252394995717588,3.9837588430226694,1.2663631418905008,2.275481727128498,1.7309206684805485,0.49192566791883063
2024-12-04,51.61391805397372,23.203367297051276,7.618894672579081,2.572143454464489,5.2474496016496435,3.9849634615797354,1.2651707972982005,2.2733392466326037,1.7292909196111346,0.49146249516012175
2024-12-09,51.61655266281067,23.204551702320874,7.619134902147538,2.5722747483505293,5.2477174553141825,3.9802110913853967,1.2652353773628129,2.2734552881945387,1.7293791904750844,0.4914875816383741
2024-12-11,51.613994786350744,23.203401792582614,7.618757333232029,2.572147278368753,5.247457402826079,3.9849693858678017,1.265172678177744,2.2733426263164325,1.7292934904797652,0.4914632257980368
2024-12-16,51.596607947321615,23.02715398684478,7.6161908566804035,2.5653361783319206,5.245689729202815,3.98362699759627,1.264746488463296,2.2725768215678284,1.9367733239116087,0.4912976700794559
2025-01-02,51.586385865787165,23.022591953507234,7.6146819721429075,2.589592368147863,5.244650477394418,3.9778848953511727,1.2644959227334966,2.2721265891496993,1.9363896193306602,0.49120033645538574
2025-01-03,51.54574208896905,23.00445296056504,7.608682531991742,2.6119010778234926,5.2405183328389375,3.989597754100406,1.2634996542566799,2.270336430671992,1.9744558382497224,0.49081333053293524
2025-01-06,51.52789134575786,22.996486316456895,7.606047578403925,2.610996553539939,5.238703495312852,3.988216121357561,1.2630620932291048,2.2695501932257063,2.0084029451503933,0.4906433575657627
2025-01-08,51.52534224881966,22.995348674854892,7.605671305436267,2.610867386924608,5.238444335415342,3.968230729021742,1.262999609249448,2.2694379180423536,2.033038706912544,0.4906190853231412
2025-01-10,51.52559714716403,22.99546243394992,7.605214226251829,2.610880303011047,5.238470250251225,3.968250360049868,1.2630058573692136,2.2694491450608014,2.033048764452733,0.490621512439335
2025-01-13,51.53069564372137,22.99773785223802,7.60596676791456,2.6111386515790125,5.238988600819009,3.9587479462585997,1.2631308327479036,2.269673708759114,2.0332499361557383,0.4906700598066752
2025-01-14,51.52817176181925,22.996611463905207,7.6055942411781405,2.6109612896953593,5.238732004467071,3.963501349070521,1.2630689668443107,2.2695625441740903,2.0331503511869693,0.49064602765907117
2025-01-17,51.525724597281965,22.89163104770886,7.605035155566668,2.6108372904992314,5.238483207765317,3.9583660550452775,1.2630089814522787,2.2694547586116807,2.146836180062289,0.4906227260064373
2025-01-20,51.53337275835032,22.820812021264693,7.606164000124506,2.611224827099194,5.239260775934228,3.9737969943325337,1.2631964547230854,2.269791622492138,2.191684994658534,0.49069555102076984
2025-01-21,51.543573839016744,22.60263459169588,7.607669647598643,2.6117417215633756,5.240297892640297,4.0488152216806546,1.3772683083099482,2.2702409299253152,2.192118840809663,0.5056390067594759
2025-01-22,51.668865633755615,22.459144794488274,7.626162323075611,2.618090326895072,5.2530359757616925,4.014009824940736,1.3806161634416871,2.27575941728299,2.1974474294850186,0.5068681108733029
2025-01-23,51.75878479262309,22.34914726875607,7.614487536103518,2.6226465809785693,5.262177817190712,4.020995393188023,1.3830188452620213,2.2797199139975364,2.201271640101822,0.5077502117986364
2025-01-24,51.88771114184304,22.105908019780337,7.623490890494428,2.6042702754483957,5.275285415787448,4.08082947262171,1.4213365234619157,2.285398485604913,2.2067548043093437,0.5090149706484653
2025-01-27,51.929103332870994,21.949039858887406,7.629572349558532,2.59637619174137,5.279493649622631,4.009298018369632,1.5969729857322816,2.2872216080477696,2.20851519062051,0.5144068145488662
2025-02-03,51.98260728074627,21.896790649244092,7.6174695974856395,2.599051307765174,5.186891497846797,3.988474274288002,1.7134096940727397,2.28957819381263,2.21079068305263,0.5149368216860178
2025-02-04,52.063158730618056,21.7207778541001,7.594282890442631,2.6030787577543775,5.194929025249427,3.9896560926326505,1.8110393099681594,2.2931260890174694,2.2142164903408466,0.5157347598762889
2025-02-05,52.047548650226986,21.714265320156212,7.592005899009098,2.6022982774749717,5.193371431325293,3.9784655525352104,1.85047359772518,2.2924385417485524,2.213552602511906,0.5155801272865954
2025-02-07,52.00596749619667,21.69691764030677,7.58594059190295,2.530314915331655,5.164256564628043,4.095123187199368,1.9039201016245728,2.290607096414785,2.211784179711866,0.5151682266833271
2025-02-11,52.00617523669926,21.6970043097563,7.585571439206208,2.5303250228042686,5.164277193515572,4.0951395453788235,1.9039277069309992,2.2906162463622306,2.2117930147971308,0.5151702845492121
2025-02-12,52.00747365244306,21.697546009503704,7.5782708543038995,2.5303881963376353,5.164406127796604,4.100235100689597,1.9039752414727822,2.290673435189976,2.211848235679255,0.5151831465834832
2025-02-13,51.98930172985969,21.689964673617848,7.575622931964879,2.5295040538254066,5.162601633523905,4.103794007251023,1.9332593878971693,2.2898730513719454,2.2110753941608694,0.5150031365272643
2025-02-17,51.99189694127788,21.691047397218828,7.57100927510269,2.5296303220687646,5.162859341211084,4.103998861186566,1.9333558926908645,2.2899873576713454,2.211185767024487,0.5150288445474887
2025-02-18,52.05889104548398,21.713999123176926,7.579165451029694,2.5328898745638586,5.127226739915826,4.039311559185265,1.9258506156212547,2.292938118476318,2.2140349881225827,0.5156924844242897
2025-02-19,52.10785528976748,21.68439281596374,7.586294072119318,2.535272196508691,5.142055081105373,4.039108392191515,1.87763246866305,2.2950947526247845,2.216117409546349,0.5161775215097022
2025-02-20,52.141767445252576,21.69850516997804,7.531156795524395,2.5369221693284696,5.145401566399264,4.036730864619239,1.8788544449633044,2.2965884162897203,2.21755967420583,0.5165134534391592
2025-02-21,52.19360778386123,21.66495520509479,6.761509885797154,3.0956859316936733,5.090383005801715,4.122125899512046,2.000990871580779,2.2988717282482223,2.219764414283282,0.5521052741271144
2025-02-24,51.95549683279128,21.526211551631,7.090221744391837,3.1162819228563876,4.949510710077405,4.347748312488867,2.0068271789735945,2.288384111912755,2.2096376911407662,0.5096799437361023
2025-02-25,52.039078377418555,21.54085568087857,6.939146643022881,3.412482299624793,4.826139050837048,4.26620730774773,1.9953073698668273,2.2920654678891923,2.178217929624148,0.510499873090259
2025-02-26,52.308453103151734,21.652359617382036,6.992141911858677,3.450235494245674,4.698094268220159,3.5600702488823557,2.3320795935500365,2.3039300997394574,2.1894932418640014,0.5131424211058707
2025-02-27,49.42205108944353,22.996713900950066,7.666302240344698,3.6644541266705697,5.043130413411234,3.4343963091365532,2.5035441834657837,2.4469767862603855,2.277428481434327,0.5450024688828509
2025-02-28,50.245592135767346,21.500462206312744,7.718285023066842,3.9404124154601705,5.137024631009876,3.543490909184461,2.5528889676156306,2.489901664417641,2.3173791424403234,0.554562904724971
2025-03-03,50.169495335141775,21.48646781083505,7.745805689142959,3.9703920539447832,5.133681002692718,3.5628807637885727,2.5729235932576042,2.4882810169981546,2.315870787881251,0.5542019463171234
2025-03-04,50.17762397433982,21.50855227639101,7.7320485003269805,3.9201765202908656,4.960159426472487,3.6859949441013127,2.651583122826538,2.490838550274319,2.318251112516146,0.5547715724605286
