date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DEUTSCHE BANK AG,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL
2024-03-15,80.59505910920815,9.31032623511384,3.864366979611613,0.13357453638903116,1.1509530753317283,1.7367727062388756,1.4370727951326445,0.06908440990311675,1.2043954816270768,0.49839467144391375
2024-03-18,80.57552660639328,9.34221650328123,3.865077656939126,0.12518262461088359,1.1513059592269987,1.7491184745027657,1.4364515678800571,0.0690545456413298,1.1992825402792955,0.48678352124503915
2024-03-19,80.57896144920478,9.64921123615263,3.8767531117037892,0.12545479061527448,1.1525521414248796,1.438273727121755,1.435503352158805,0.06901713413252228,1.197612850324003,0.4766602071615578
2024-03-20,44.28117615968743,5.277135602843237,2.1228449740963606,0.071622535232311,0.6282612999256695,0.8055698427105629,0.7886733676225053,0.03791231982310074,0.6578697011463341,0.25698202993392427
2024-03-21,80.61919904130362,9.592235909218108,3.88230318725799,0.13238188990595226,1.1413052279953473,1.463471256739347,1.4350410987989157,0.06899492593301235,1.197227484784707,0.46783997806301225
2024-03-22,80.49931271030107,9.578057730773338,3.8651340501305533,0.12338218755423747,1.1408185209622892,1.4505098482932335,1.4300939148213978,0.06890394518159616,1.1953093221820819,0.6484777698001944
2024-03-25,44.289472214726,5.277700159397297,2.1106720552353186,0.06247029392786876,0.6166723783253292,0.7996741086310788,0.7828383177282103,0.03791171798911019,0.6565519572624751,0.36240240767422816
2024-03-26,44.31738122005057,5.06336253422125,2.1121352378960423,0.058451574831088024,0.6199041618268264,0.9768492546957344,0.7791037487441316,0.03790948782974718,0.6595012754768566,0.35519135887772973
2024-03-27,80.60974617504748,9.251475599898972,3.841121534330166,0.11086993608061246,1.1217728448462583,1.73466151192887,1.4165175986701937,0.06893291584797652,1.2000565277075634,0.6448453556419085
2024-03-28,80.61438599288869,9.213526647674902,3.852162357493312,0.11078706244089814,1.118219798695191,1.76271581497905,1.415458772686603,0.06888138951149259,1.1991595031774713,0.6447026604523936
2024-04-02,80.73056005219202,9.103531716297718,3.8528496220094617,0.11144631648830627,1.1063209682446478,1.7654624889908384,1.4152126695198768,0.0688694132332608,1.19895100755977,0.6467957454640971
2024-04-03,80.82981686393434,9.006913510708586,3.853969153848227,0.111444353853736,1.1017215803348788,1.7671276592613816,1.415951064292307,0.07734950587108617,1.1897700834281422,0.6459362244673161
2024-04-05,80.83616839151385,9.009240121751931,3.835088879832423,0.11059962197422397,1.111763684691816,1.770404958938287,1.4159945770494802,0.07735188285313825,1.1882799636525538,0.645107917742291
2024-04-08,80.84853499787513,9.036723103353463,3.8284776782668035,0.11070071247131119,1.1032775448136192,1.748966320230454,1.4154574530889754,0.0857803376883361,1.183306531244219,0.6387753209676885
2024-04-09,80.87967072367661,9.010976931250529,3.829017627458395,0.11069181777559015,1.1031888975245647,1.7445879740249324,1.4153437224446979,0.08577344532074826,1.1815163263252355,0.639232534198699
2024-04-10,80.90978189944849,8.994451494720012,3.8265877040247496,0.11084986569954013,1.0991764205833603,1.7398299989849102,1.4146924273098997,0.08576457499077568,1.1813941388621658,0.6374714753761015
2024-04-11,80.94414364450897,8.99795144575547,3.783766800243877,0.11068712442941232,1.1004300333778634,1.7429872667955986,1.4147787546685875,0.08576980851651246,1.1814662298931264,0.6380188918105789
2024-04-12,80.96755022304487,8.998021388592454,3.7849213699039463,0.099837925924822,1.0883859462874061,1.7465321313380424,1.4108682101646175,0.08576908407123929,1.1802697219372735,0.637843998735323
2024-04-15,80.96030306537688,8.99167169753556,3.7769215808490713,0.09775476152177008,1.0868228685652601,1.7468408244715874,1.413209244805704,0.09216393460631357,1.1932305359621826,0.6410814863056812
2024-04-16,80.96149892653554,9.001220899491951,3.7673427211163157,0.10636385063567669,1.0805754252477981,1.7468353676150876,1.4141487202834158,0.09213683876721038,1.1903391929816607,0.6395380573253426
2024-04-17,80.99049401341485,8.998228862163806,3.767137902935458,0.10685653997917292,1.0787260850512386,1.729140845154928,1.4139447036169006,0.09212354635288443,1.1894900858917101,0.6338574154390559
2024-04-18,81.0023041776589,8.991495684398028,3.7627971109224245,0.10378202488963162,1.0693103902168244,1.7459712241192433,1.413247745341435,0.09210019827073346,1.188342108597335,0.6306493355854451
2024-04-19,81.05510453815347,8.992878773249288,3.7140056415226255,0.08537018419994344,1.067296687785404,1.7425970342794372,1.4215666912277025,0.10908412425548328,1.1889278577242735,0.6231684676023649
2024-04-22,44.70836395496332,4.9562451312075355,2.048430777680428,0.05090631929564335,0.5886451820204485,0.9596326898899116,0.783910987732044,0.06015352225026481,0.6554374487434078,0.34392122503955747
2024-04-23,81.0861137932049,8.985944605287859,3.699164263206625,0.0922785615613083,1.0553619710305222,1.7395391003491447,1.4210058660872038,0.10904108925776614,1.1881201744756988,0.6234305755389672
2024-04-24,81.059707145977,8.977913122330486,3.721219447523219,0.09242684139918636,1.0570578026442725,1.7453867770768885,1.421254154226141,0.10921630433224958,1.1900293315309252,0.6257890729596287
2024-04-25,81.11019188752353,8.962646977303269,3.698305776550664,0.0914004473195547,1.0535639688244776,1.7421654427796318,1.420946964593688,0.1092057292649225,1.189914104776284,0.6216587010639844
2024-04-26,81.11935223303911,8.974932341536856,3.6776654575403303,0.0910792793345408,1.0625915922363094,1.740813360997169,1.4173265588011312,0.1092272921628385,1.1867569038555916,0.6202549804961186
2024-04-29,81.13086993173708,8.981898489831055,3.652324920924971,0.09872350960081805,1.0627195664074316,1.7450940899759588,1.4174972557960042,0.10924044704970245,1.1879176001275589,0.6137141885494153
2024-04-30,44.68705690485842,4.9692569732316825,2.0069584735203074,0.05529640554682727,0.5860298114878282,0.9622480604225319,0.7805483684758181,0.06015352225026481,0.6537561391152948,0.33728939261755625
2024-05-02,81.10402291461443,9.021822894058808,3.646590278832609,0.09950311365753498,1.062666132059773,1.7444014598527278,1.4160130459125606,0.10916525586959544,1.187608479582795,0.6082064255591746
2024-05-03,81.09366840598027,9.023894655003414,3.6609084357406054,0.10542852581148375,1.0624212215215114,1.7424131781046885,1.4148955641888485,0.10102154563286866,1.1875242018427092,0.6078242661736024
2024-05-06,81.10107773205338,9.026518471376523,3.6584406608954665,0.10537209380864156,1.0618525466118411,1.749781545607528,1.4049901631677555,0.10096747252403597,1.185194478810608,0.6058048351442158
2024-05-07,81.04971359160137,9.0919845163085,3.651209930353038,0.10535898196907387,1.061720416370024,1.748039326937282,1.403629623026782,0.10095490876779425,1.1833531263675494,0.604035578298581
2024-05-08,81.02070802296231,9.12301525303674,3.6378572629897863,0.11178618354511884,1.0690824099042273,1.7456886105717038,1.4035100865020629,0.10094631120134974,1.182744230110829,0.6046616291758701
2024-05-09,81.5628887630326,8.826504049673611,3.665032964591211,0.11406140919986284,1.0756553522300967,1.4437156636477169,1.412810648102093,0.10161524646206017,1.1905818549879268,0.6071340480728126
2024-05-10,44.663089980898036,4.821682784144063,2.0076087626296104,0.062459504021122325,0.588557120103371,0.9586245464917178,0.7736486246771992,0.055644042446321235,0.6518637953344898,0.33265054234268887
2024-05-13,44.58370756634385,4.745680627539394,2.007194474876215,0.06317573305313294,0.5906044527227154,0.9587192776503479,0.6959132672772099,0.05561704121073446,0.651454161666421,0.33024951148454573
2024-05-14,44.57637504035591,4.546518474145154,2.0082201968062376,0.07315384514898565,0.5915757375568481,0.9589097464435474,0.7090048277805459,0.05561185166938194,0.6513933754714412,0.378365869998899
2024-05-16,81.63232957232715,8.369677214901365,3.6744395174649833,0.13896850281789494,1.0790998256941828,1.7576643932604739,1.2776391515207466,0.10187604880623048,1.1932956972213198,0.7750100759856526
2024-05-17,81.61426642612442,8.361596245206293,3.67839105321041,0.1447541072234723,1.0782215613611412,1.7584633240312557,1.2774086817689168,0.10185767167082585,1.1930804419492262,0.7919604874540385
2024-05-20,81.30601528474631,8.6724465439585,3.650232406441435,0.18416796607351005,1.084242092318169,1.7482850553889497,1.2730915331965642,0.10144557096100923,1.1879129978341183,0.7921605490814378
2024-05-21,81.31089583165232,8.636107838518296,3.652866366757885,0.1823506634006522,1.098020007722508,1.7457479524238164,1.2738162629641765,0.10147618616880366,1.1916767386463645,0.8070421517451835
2024-05-22,81.10910771993133,8.865424231904052,3.6439670941898927,0.18310080558630434,1.0953776393562864,1.7379799378485545,1.272279514515246,0.10123198527777125,1.1888089867886433,0.8027220846019243
2024-05-23,81.17848729022569,8.795720109572141,3.6456755577229742,0.18834041678131047,1.0960766906281134,1.7307788003096207,1.2722750096292648,0.10121811397805325,1.1886460903906528,0.8027819207621772
2024-05-24,81.19111372556563,8.792500923572806,3.647998492941551,0.18750591974786376,1.0876702083924998,1.7307441793538554,1.2723744092525366,0.10122602189286849,1.1880595870238846,0.8008065322565017
2024-05-27,81.20449761346516,8.787251908209848,3.649951081751037,0.1861601445259038,1.087406245670471,1.7295058755530204,1.2724630176609364,0.10123307129328346,1.1804988871402613,0.801032154730075
2024-05-28,81.23147888720936,8.755619769174608,3.6562079453162215,0.18847538142972747,1.0877236877827334,1.7285907541384444,1.2720397062002964,0.10119939399289872,1.179257181268183,0.7994072934875288
2024-05-29,81.23793345035443,8.727390483927737,3.6587255586361977,0.1880081065562965,1.0945910088124036,1.729827262601391,1.2741929281581217,0.1012220700158561,1.1880132050236487,0.800095925913923
2024-05-30,81.07956545847868,8.692711529784933,3.645218454013578,0.18626297508477635,1.0901214337991643,1.9466787574330833,1.27155479128793,0.10101249604233548,1.1884347268012811,0.7984393772742324
2024-05-31,44.633339771618175,4.57722022853112,2.005174608151055,0.10291924897873872,0.5993203410611413,1.070426438396811,0.7065788074057071,0.05561185166938194,0.6542859382260566,0.43920299632177984
2024-06-03,81.10851026359313,8.665397512541505,3.6358669163284083,0.1876697922101412,1.088044016625733,1.9421212730605955,1.2837671654837066,0.10103992426128652,1.1897746064095707,0.7978085294859302
2024-06-04,81.13585389617346,8.65065289360304,3.634095311950563,0.18541875927654164,1.0842082295174011,1.938746343396732,1.2834408558470278,0.10101424179965156,1.1894721879259191,0.7970972805096667
2024-06-05,81.19451932851867,8.596847232941684,3.647020165681943,0.1923432217051398,1.0883067575245884,1.938160454406811,1.284124697659545,0.10100137456939501,1.173051994750118,0.7846247722421121
2024-06-06,44.694610315811865,4.903867449711397,2.0212236660153735,0.10599842868526492,0.5996935749649627,0.9565900977312978,0.7070453497854838,0.05561185166938194,0.6467279516736741,0.4317383182453528
2024-06-07,81.13033051055639,8.813964155832407,3.6865987096951853,0.2062718304883161,1.0889391379637707,1.7380537258691913,1.2827642078169725,0.10093432756242728,1.1739668251727944,0.7781765690425391
2024-06-11,81.14557697267072,8.801970231920194,3.692316228904364,0.20594975914565208,1.082421801562387,1.7371779194312418,1.282698457803152,0.1009424806338887,1.174739119832582,0.7762070280958253
2024-06-12,81.15634107910122,8.800503921375878,3.6904146806044564,0.2040939633228108,1.0790727305640062,1.7352070455431208,1.2827439399179756,0.1009460598675479,1.1747807739089637,0.7758958057940216
2024-06-13,80.95805900259305,8.980563873645327,3.71630447265428,0.20372348969540238,1.0774033310756852,1.7287629039404353,1.279860559345916,0.10067927019772786,1.1787708015196974,0.7758722953324901
2024-06-14,80.92797477657255,8.991928002584332,3.7243175976246703,0.20482640167130778,1.0773227062349082,1.729779900674629,1.284767103397982,0.10064017757304157,1.182534582075756,0.7759087515908156
2024-06-17,81.13067706673488,8.763785086803571,3.7342508576573334,0.20583396841689006,1.0801205201218549,1.7338310917788475,1.2879017862136362,0.10088572794117309,1.1854198293890985,0.7772940649427296
2024-06-18,81.1567040361038,8.730375351919907,3.734635757916109,0.20699329154205914,1.0821873312509616,1.73463187869596,1.2868964188170178,0.10087326390765923,1.1869658798757439,0.779736789970782
2024-06-19,81.15041104450366,8.72751375408005,3.7337326314710135,0.20699013855652462,1.089448505223507,1.734943951978667,1.2884000471971366,0.10087172737505207,1.1877940389697001,0.7798941606446979
2024-06-20,81.14909432076384,8.730537476010076,3.7329073961537262,0.20781870245695538,1.0917251217832404,1.7322579017844988,1.2876135414646213,0.10086314874946695,1.187693023148937,0.7794893676846388
2024-06-21,81.14351032085875,8.730976087801752,3.734410058597438,0.20759188776176946,1.0919299458960556,1.731777546448266,1.2875948591511799,0.1062491487484851,1.1873636757227322,0.7785964690135803
2024-06-24,81.14902361125199,8.725169122605735,3.7349441157743364,0.20887116990124027,1.0923877622608185,1.7311624787199387,1.287137549812201,0.10621141271091408,1.187787597314156,0.7773051796486641
2024-06-25,81.16038142323713,8.732366305094914,3.7271178126160183,0.20383446809722597,1.0884692989603113,1.7305488875684043,1.287656476398498,0.10614265834581915,1.187018700827079,0.7764639688546071
2024-06-26,81.1954401292498,8.734675007338403,3.72706848383167,0.2041790588889912,1.0890113215412005,1.6927434453159862,1.2897260973250686,0.10614606703831661,1.187056821049456,0.7739535684211015
2024-06-27,81.20563601739084,8.779631700953045,3.72945883654888,0.20484718502251897,1.0886309560478917,1.6343671811323155,1.2915351350976227,0.1061419407542425,1.187010675829078,0.7727403712235617
2024-06-28,44.851176065421384,4.844596034920771,2.0595132408857495,0.11377063317697261,0.601332395044491,0.9024098094738552,0.7122568024385555,0.05861194227656997,0.6554713501466232,0.42642987939752897
2024-07-02,44.90372148501009,4.842589415877863,2.061193201014696,0.11489060659627011,0.5937725744642327,0.923689304440508,0.712443464675105,0.048718843739441915,0.6554713501466232,0.42568323045133066
2024-07-03,81.24507790993995,8.822602505366024,3.7334265340066333,0.20820306077951894,1.0747870899121152,1.5826988788310767,1.2889853181449318,0.08814436149789853,1.1859087614607131,0.7701655800611402
2024-07-04,82.09734503837306,8.548096884619685,3.3462428690291652,0.22822986920295044,0.8949553566721391,1.5539648268241966,1.3025704813314392,0.08930734012289364,1.1921458902672262,0.7471414435572418
2024-07-05,82.27697160682543,8.289104533947688,3.3572662023820157,0.24243916498448295,0.9270942203046201,1.5510795170940113,1.3042891259371283,0.08943692164091879,1.200729052091495,0.7615896547922094
2024-07-08,82.33374650057256,8.248330642287556,3.360657708558548,0.22677592621171763,0.9252594814166909,1.5524730495395676,1.3050755867627548,0.08940863556081315,1.1994928947728083,0.7587795743169905
2024-07-09,82.22263558461141,8.260597556834313,3.4219663241043237,0.22840825103405366,0.9269982281277046,1.5626859779485869,1.3175890172238258,0.08944419132766393,1.1999699056279478,0.7697049631601651
2024-07-10,82.21828116217883,8.307741698009313,3.4355389923912134,0.22678931403079006,0.9273695967996204,1.547254678783024,1.2828847995399233,0.08941391383993386,1.198535961240692,0.7661898831866654
2024-07-11,82.16306215727126,8.358455246854609,3.4360780231243204,0.22853847481515763,0.9287050381065396,1.5483952440866062,1.282983156296703,0.08936111150075828,1.1986841292156332,0.7657374187284229
2024-07-12,82.18362135043566,8.34646426893427,3.444120774916385,0.22870945404218418,0.9261363371019584,1.5331579337248482,1.2833243540906063,0.08936102919911687,1.1985118355156665,0.7665926620393129
2024-07-15,82.16342745446119,8.331978698752794,3.45730720327302,0.23176823983952602,0.9344333982894921,1.5350623323906096,1.2831990672304032,0.08935230516708462,1.200277731613371,0.7731935689825215
2024-07-16,82.15144657960776,8.306298861832039,3.4863943863343625,0.2329999528008178,0.9347389730289972,1.5371662573131983,1.2838971917924646,0.08936515456431071,1.204559081486452,0.7731335612395864
2024-07-17,82.10932749801655,8.334086777404053,3.5186786589407464,0.2341710500741846,0.9289868319597491,1.536034825330146,1.282809880727208,0.0892894727090755,1.2014863289837676,0.7651286758545157
2024-07-18,82.08871406970746,8.319126809010193,3.531766798892815,0.2399695835559637,0.9311435587160845,1.53096420924643,1.2837438840040056,0.10638708551091192,1.2031103410419328,0.7650736603142116
2024-07-19,82.01673177288754,8.317140739711355,3.584026915986572,0.24476505154077213,0.9434828960858834,1.5333981425349819,1.283777130258191,0.10638984071164238,1.2048519466575913,0.7654355636254702
2024-07-22,82.1616930420191,8.22282706814527,3.5926432999014533,0.24070703702881377,0.9305423025587216,1.520797202098482,1.2746154322639875,0.1051402928594959,1.191039041591125,0.7599952815335452
2024-07-23,82.16281829791254,8.215332964934735,3.604056937251579,0.24063392560805907,0.9243452058118561,1.5245551619536701,1.2742282855219607,0.10510835795520558,1.1908462645157916,0.7580745985346135
2024-07-24,82.15691907447096,8.219951687698192,3.6065014455826883,0.23930969940937352,0.9251280328862364,1.5228719467791993,1.274375526578516,0.10512050355411748,1.1909838705194997,0.758838212521223
2024-07-25,82.14440654290553,8.216682323031346,3.6122088883655965,0.23859763772049128,0.9283678623487104,1.5268660416239932,1.2780695377404296,0.10510462511483398,1.1908039725506327,0.7588925685984346
2024-07-26,82.13766617013589,8.213085505271916,3.621575403808963,0.2367469100842784,0.9297635427418236,1.524983775617736,1.2772009471585304,0.10503322259088528,1.1948920506616976,0.7590524719282713
2024-07-29,82.12454915698854,8.20332286349063,3.644513412924641,0.23647314133246827,0.9320419956232571,1.5245518010960764,1.277546483867433,0.10506163850628233,1.194032953636912,0.7579065525337608
2024-07-30,82.11131275650368,8.203415818167539,3.664062919124939,0.24075957852732938,0.92215142428222,1.5247258490531415,1.2778845990951666,0.10508944410105181,1.192828379376671,0.7577692317682693
2024-07-31,45.36333356355009,4.533196198810215,2.0319805609946857,0.13421014807915224,0.5118278526189646,0.846933046122372,0.7026435105940153,0.05805195556692121,0.6571513102755695,0.4184090030929933
2024-08-01,82.05138959157267,8.212606188904221,3.7125435606128327,0.24901401676096294,0.9163715816803437,1.5331663018214587,1.2709847615003005,0.10500794469513149,1.1925786043638527,0.7563374480882168
2024-08-02,82.03072101506935,8.093292954623358,3.7143379699362864,0.24932595462967966,0.9098032463654843,1.5368210287739905,1.4099185097880935,0.10506825459326609,1.1932635458161924,0.7574475204043098
2024-08-05,81.97267151966895,8.13201164821337,3.7280656118722293,0.2507924526407839,0.9126480902833644,1.5363226458380153,1.4096162189468573,0.10504572763809265,1.1955409635593297,0.7572851213390125
2024-08-06,81.93362647482574,8.151175319573117,3.7542015563007216,0.25941436036055077,0.881941269402862,1.5487039002420455,1.4116441131748583,0.10504930478142094,1.1972705711319083,0.7569731302067774
2024-08-07,81.81790316273153,8.170364663011489,3.7760416479783787,0.27523231553475574,0.9050584118198103,1.5539516911125337,1.4113484251001749,0.10502730077461232,1.2068133290296004,0.7782590529071296
2024-08-08,81.75268465516972,8.170839154199747,3.835177271718044,0.277369011597975,0.909763605296097,1.561389848679082,1.42050512965541,0.1050051888094586,1.2065592520983481,0.7607068827761237
2024-08-09,45.583337163653894,4.657239965188038,2.152081653643577,0.15606986504713177,0.5039069269777641,0.8720810131637443,0.8005419589640804,0.0585850670243307,0.6780678983972934,0.4247002931137115
2024-08-12,82.39775492410978,7.9528469250420395,3.681689607442456,0.2664612255442004,0.8604912600404443,1.492780913317769,1.3667814181854068,0.10002346547283805,1.1559100828861812,0.7252601779588873
2024-08-13,82.38492470746675,7.958122669341859,3.6864132274166614,0.263410144101221,0.863721540883796,1.4944130684314323,1.365195598040835,0.10002509745479819,1.1580194994038802,0.7257544474587646
2024-08-14,82.36580761536379,7.921441990859535,3.753320524925108,0.26194105156368613,0.8552881849399917,1.4933236837830388,1.3650820724186834,0.10001677966397346,1.1579232019324246,0.7258548945497686
2024-08-15,82.31012996478246,7.933045455050379,3.789565822666406,0.27706471424665213,0.8484101267262466,1.491823739834058,1.3659171348545467,0.10007796298572454,1.157666156674516,0.7262989221790027
2024-08-16,82.26095675370631,7.938265900015217,3.82401470090847,0.28080203265527137,0.8519002641128978,1.493788768461953,1.3616245044801587,0.10009103972010244,1.161357621216911,0.727198414722711
2024-08-19,82.15197373451146,8.036057403252173,3.8296654488510247,0.28412300063098955,0.8534951972522081,1.4997567731749892,1.3542761437488435,0.10007050192099406,1.1611193208697046,0.7294624757876244
2024-08-20,82.12915095502125,8.040872925277483,3.8398267314544836,0.2814293980089775,0.8541092428132869,1.5056657944400038,1.3552504752473933,0.10400651665549167,1.1617936852449853,0.7278942758366521
2024-08-21,82.11002019468808,8.05596797592495,3.843121250811555,0.27770849509819634,0.8598498969967922,1.5057298257573026,1.3498505180495814,0.10770259896851787,1.1617188701780996,0.7283303735269253
2024-08-22,82.07913611812707,8.063780547773765,3.8605197509796954,0.2774673374994271,0.8599234247444542,1.510445114680067,1.3494606255452197,0.10767149001572895,1.161383317853156,0.7302122727814099
2024-08-23,81.92794199636701,8.085542817118235,3.8982174746072995,0.28660123418799655,0.8657611439487964,1.5134984495855401,1.3500307663204663,0.13186877011234224,1.2051862058362273,0.7353511419160852
2024-08-26,82.05539956416051,7.872603758702688,3.931669436755246,0.2812286327485444,0.870969273064522,1.5194603828906523,1.3371538409913648,0.13221943181461415,1.2550471882353662,0.7442484906364838
2024-08-27,81.56042659334828,8.416760024226146,3.905324278332287,0.28027333231347656,0.8697141549108911,1.508742970894112,1.3311639706544511,0.13146841876559984,1.2532157191282376,0.7429105374265226
2024-08-28,81.53937364227366,8.41075002131577,3.9231837397031977,0.27859031054871375,0.8669216637766602,1.4989146217843494,1.3330045378909317,0.14756455065952043,1.2587262594088457,0.7429706526383466
2024-08-29,81.76892302215568,8.174883510283946,3.9125150487035514,0.2785133915859207,0.866146041965006,1.5001567294242981,1.337261028301532,0.1738091090348227,1.239549542073243,0.748242576472005
2024-08-30,81.76059023621411,8.16699059335601,3.9018972034063704,0.27860644002586765,0.8665787594099386,1.496408233957919,1.3369345518638522,0.19953374519771677,1.2448834672118605,0.7475767693563463
2024-09-02,82.47617758759363,7.602104244046737,3.862477867882439,0.2752706020745755,0.8543866092072463,1.4746041367046958,1.3210548928902641,0.2022461055611356,1.195391005562922,0.7362869484763583
2024-09-03,82.05669238218223,7.97957487835827,3.8825113299453715,0.27714360871782173,0.856062282203501,1.4767605136160113,1.3224172674045724,0.21040030845320873,1.1955113973688176,0.7429260317501948
2024-09-04,81.95818820421444,7.913440646233748,3.8853472395358266,0.2749620812985504,0.8377601910547162,1.6515072919053908,1.3273934339792455,0.21043340788397727,1.1955405333651514,0.7454269705289475
2024-09-05,82.01614489074608,7.7418801038314555,3.920335055176512,0.27898297199243044,0.859916426049207,1.6660137121335326,1.343304295039221,0.21265023311340123,1.2052440222055991,0.7555282897125575
2024-09-09,82.32137267227213,7.3779707710551135,3.9272821558169824,0.2797749355043834,0.8728462273569934,1.6734782892184292,1.3495051991707614,0.21337673652523248,1.2193536090849033,0.7650394039950681
2024-09-10,82.08685011393517,7.583764875367874,3.9083563487888613,0.3424951663581633,0.8780155297112371,1.6621562040832876,1.3498105770292668,0.21279380584617938,1.211200806343233,0.7645565725367266
2024-09-11,82.10637094951014,7.456132785949118,3.9309914749036547,0.4172470895652292,0.8784064595665833,1.6647920814403396,1.3512278374660318,0.21296651757300053,1.2121838640124112,0.769680940013491
2024-09-12,82.08638923026605,7.7972365472990575,3.8759834522489913,0.409666368821161,0.8676222204347347,1.461695957833217,1.334394397291547,0.21031340531958786,1.1962883826690407,0.7604100378166059
2024-09-13,82.6773212927517,7.187490048807582,3.8822297895368596,0.40299572107409937,0.8670369478256955,1.4626932386540008,1.3354502409761004,0.2263770835540503,1.197234949543354,0.7611706872765492
2024-09-16,82.47867830810725,7.4048984337758945,3.8748963257874123,0.39875078276641607,0.8680558789845438,1.460538976450183,1.3318913511454649,0.23132301871021912,1.1911905123188902,0.7597764119537304
2024-09-17,82.47826692090223,7.386133322475395,3.890772221044149,0.4016231982886824,0.8704742829075667,1.4613991588205857,1.3319528150297961,0.23133369376359564,1.188232912788022,0.7598114739799698
2024-09-19,82.66695379543984,7.172600555600471,3.906202845792622,0.40265810879727043,0.8727173380564606,1.465005955834834,1.335385017081598,0.23192979894797375,1.185889967756687,0.760656616692249
2024-09-20,82.12025203097909,7.733668577168537,3.885761381797593,0.4002414949417076,0.8674795922739733,1.451473174227,1.353916324473356,0.24633892246905725,1.1846190704495094,0.7562494312201772
2024-09-23,82.1287223429923,7.7195212477584025,3.8898283846646105,0.40009549072124356,0.890575902727065,1.4376113608991816,1.3539569559383715,0.24634631517947025,1.1846546212493985,0.7486873778699429
2024-09-24,82.39319359528221,7.484114532669767,3.9009002962165424,0.3968267860900378,0.8639893378583098,1.4361657224063722,1.3399441771641345,0.2469672493071333,1.1873238031644726,0.7505744998410238
2024-09-25,82.00824394537571,7.925543570917437,3.8617336617638642,0.3954251004703106,0.8620582270014101,1.4414754144199595,1.3325513956885748,0.24560467395745586,1.1807730635388098,0.7465909468664661
2024-09-26,82.17017973678635,7.731129047721463,3.877777024515925,0.39360544615095255,0.8688043227991153,1.445151908060636,1.3328771382031925,0.24604285908152967,1.1860361085113968,0.7483964081694411
2024-09-27,82.0412979485223,7.904258497652822,3.8827262339154465,0.3928447280141416,0.8666526437585432,1.4023498283059042,1.3303010970861622,0.24556733399119757,1.182168706598238,0.7518329821552441
2024-09-30,49.01990893883794,4.741369628446346,2.3206785507071648,0.2354705266251234,0.5348948482816303,0.8376070919955091,0.7954667214214131,0.14683942040342693,0.7050057266432075,0.4507904274637752
2024-10-02,81.95318317869345,7.926049362274325,3.8927226195516598,0.39655525042263184,0.9044988846548786,1.4319421031855195,1.3241356357916212,0.24562162709927815,1.181327220006923,0.7439641183197032
2024-10-03,81.95575039113808,7.921909625790437,3.854706404676712,0.4122489013570718,0.9318148905674182,1.4280212118133673,1.3230261757802368,0.24567891330874425,1.1811299778631321,0.7457135077047957
