date,ZHONGTAI INTERNATIONAL SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,PHILLIP SECURITIES (HONG KONG) LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-12-18,53.78431788946586,8.943447932574147,2.239683160174273,0.5621729173908868,0.6604887589763845,0.44001022587552296,0.30555903481802404,0.004463675823514373,0.1817933426304036,67.12193693772902
2024-12-27,53.78431788946586,8.943447932574147,2.239683160174273,0.5617671286796583,0.6604887589763845,0.44001022587552296,0.30718218966293837,0.004463675823514373,0.1817933426304036,67.12315430386269
2024-12-30,53.7797189507386,8.943447932574147,2.239683160174273,0.5617671286796583,0.6604887589763845,0.44001022587552296,0.3074527154704241,0.004463675823514373,0.1817933426304036,67.11882589094293
2025-01-06,53.7759315894338,8.943447932574147,2.239683160174273,0.5617671286796583,0.6610298105913559,0.44001022587552296,0.3074527154704241,0.004463675823514373,0.1817933426304036,67.1155795812531
2025-01-07,53.76105267002209,8.943447932574147,2.239683160174273,0.5617671286796583,0.660894547687613,0.44001022587552296,0.31286323162013846,0.004463675823514373,0.1817933426304036,67.10597591508736
2025-01-08,53.74576796189915,8.943447932574147,2.239683160174273,0.5617671286796583,0.6600829702651558,0.44542074202523735,0.31286323162013846,0.004463675823514373,0.1817933426304036,67.09529014569168
2025-01-09,53.72737220699012,8.943447932574147,2.239683160174273,0.5617671286796583,0.6600829702651558,0.44542074202523735,0.3194911139035386,0.004463675823514373,0.1817933426304036,67.08352227306604
2025-01-10,53.729806939257486,8.943447932574147,2.239683160174273,0.5617671286796583,0.6600829702651558,0.44542074202523735,0.3205732171334815,0.004463675823514373,0.1817933426304036,67.08703910856336
2025-01-13,53.73318851185106,8.943447932574147,2.239683160174273,0.5617671286796583,0.6600829702651558,0.44542074202523735,0.3205732171334815,0.004463675823514373,0.1817933426304036,67.09042068115693
2025-01-14,53.73318851185106,8.943447932574147,2.239683160174273,0.5617671286796583,0.6600829702651558,0.44542074202523735,0.3198969026147672,0.004463675823514373,0.1817933426304036,67.08974436663821
