date,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,UBS SECURITIES HONG KONG LTD
2024-03-25,25.212827021162642,22.469020925175794,11.838787189455488,15.637484820673745,6.199644851751765,6.944212440754127,6.421025292677114,3.6503892651057335,0.23164029808128558,1.3949678951623028
2024-03-26,25.20231918440217,22.477315043411277,11.766908578778027,15.751328692430286,6.1683567885258,6.919897557200957,6.416749700510098,3.6630662513610557,0.24205617190259607,1.39200203147773
2024-03-27,25.232496576313153,22.50344392174249,11.79007377957904,15.929004840735258,5.863792550258454,6.9288835180655495,6.4250822894263395,3.711165266364806,0.2194245893824054,1.396632668132507
2024-03-28,25.231636303807566,22.482664601060836,11.793047678163875,15.915900180564634,5.845296636791589,6.929394124070868,6.427255591334018,3.7806215153814464,0.1973430704408232,1.3968402983843449
2024-04-02,25.248726261298042,22.243495843197724,11.810573048442691,15.966170483680092,5.899973439423951,6.934321137368555,6.431825568621951,3.869551917992568,0.19748338746058847,1.3978789125138333
2024-04-03,25.30883968682146,22.194578232460046,11.811827613754842,16.326552949282636,5.512814242557575,6.930466155064336,6.412949170839208,3.881001407847351,0.22372492148224526,1.3972456198903005
2024-04-05,25.486838606845737,22.313563285134194,11.812167630794049,16.326552949282636,5.512814242557575,6.930466155064336,6.412949170839208,3.881001407847351,0.22372492148224526,1.0999216301526675
2024-04-08,25.605674562048193,22.19472732993174,11.812167630794049,16.326552949282636,5.512814242557575,6.930466155064336,6.412949170839208,3.881001407847351,0.22372492148224526,1.0999216301526675
2024-04-09,25.605674562048193,22.19472732993174,11.812166100717372,16.326552949282636,5.512814242557575,6.930466155064336,6.412949170839208,3.881001407847351,0.22372492148224526,1.099923160229344
2024-04-10,25.445165608495106,22.19473243018733,11.91281301441603,16.326552949282636,5.512814242557575,6.930466155064336,6.412949170839208,3.881001407847351,0.22372492148224526,1.1597800998281866
2024-04-11,25.43431353634016,22.204045706225354,11.915658281237832,16.326025592228667,5.5126361754856665,6.930242297019988,6.412742028891212,3.88087604926889,0.22371769503855818,1.1597426382636669
2024-04-12,25.407827064541937,22.204045706225354,11.942141692981549,16.326025592228667,5.5126361754856665,6.930242297019988,6.412742028891212,3.88087604926889,0.22371769503855818,1.159745698318175
2024-04-15,25.410107916456877,22.20603895578738,11.91323951053122,16.32749117394256,5.513131042943057,6.930864422492348,6.413317698542122,3.8812244341798134,0.22373777809925594,1.1808470670253717
2024-04-17,25.453383323363287,22.243857581932176,11.933528180947915,16.355298172111798,5.522520337549602,6.942668228248807,6.424240081632228,3.887834463827718,0.22411882108496123,1.0125508093015114
2024-04-18,25.492278048289368,22.232302632494886,11.927162462380602,16.34680213482535,5.519651570608807,6.939061741377463,6.420902901062588,3.8858148622147954,0.2240023987586609,1.0120212479874815
2024-04-22,25.492151221495202,22.244085633080577,11.915437607921714,16.346829960297065,5.5196609661411795,6.939073553025062,6.4209138307019495,3.885821476635808,0.22400278005479204,1.0120229706466521
2024-04-23,25.475786943875928,22.248971137073166,11.918054614480994,16.350420240623915,5.5208732580794795,6.940597592812868,6.42232406624381,3.8866749258021054,0.2240519781425157,1.0122452428652204
2024-04-24,25.462781289802848,22.288663845582818,11.89478314038261,16.34207318111727,5.518054794887975,6.937054345589479,6.419045403043541,3.884690737847839,0.2239375972785004,1.0289156644671174
2024-04-25,25.59281998612189,22.384026774231867,11.649261312140368,16.355738979170535,5.52266918020115,6.942855346644892,6.424413227382626,3.8879392485193094,0.21049986680630947,1.0297760787810548
2024-04-26,25.534940732956375,22.241667393147317,11.837221088850375,16.344854587178173,5.518993962818555,6.938235025958963,6.420137918759959,3.8853519086945987,0.24950659665395283,1.0290907849817292
2024-05-03,25.52506663247753,22.241667393147317,11.847097401917457,16.344854587178173,5.518993962818555,6.938235025958963,6.420137918759959,3.8853519086945987,0.24950659665395283,1.0290885723934982
2024-05-07,25.52506663247753,22.241667393147317,11.847102507890298,16.344854587178173,5.518993962818555,6.938235025958963,6.420137918759959,3.8853519086945987,0.24950659665395283,1.0290834664206572
2024-05-09,25.52506663247753,22.219457772882112,11.869312128155507,16.344854587178173,5.518993962818555,6.938235025958963,6.420137918759959,3.8853519086945987,0.24950659665395283,1.0290834664206572
2024-05-13,25.573572171699116,22.204986235523812,11.861581642756823,16.33420918006734,5.515399440930147,6.933716152078008,6.415956481630104,3.8828213782076917,0.24934409295689924,1.028413224150061
2024-05-14,25.608237374916847,22.202356340793756,11.834326440046402,16.332274603293158,5.514746212877223,6.932894942671498,6.415196594190395,3.882361508006829,0.24931456135939759,1.0282914218444965
2024-05-16,25.608237374916847,22.202356340793756,11.831010112111425,16.332274603293158,5.514746212877223,6.932894942671498,6.415196594190395,3.882361508006829,0.24931456135939759,1.0316077497794722
2024-05-17,25.60639074916346,22.26494638202872,11.949774530470515,16.368273685766294,5.526901641839687,6.965561391865216,6.429336767368053,3.8909188862968733,0.2498640926202987,0.7480318725808807
2024-05-20,25.5453641638922,22.25783609463784,12.06125894534046,16.373073646943606,5.528522393900713,6.979197547733211,6.431222156595512,3.8238627139290218,0.21737321319371003,0.7822891238337296
2024-05-21,25.51199631125913,22.29257320465992,12.061604423631502,16.37354263127835,5.528680750874666,6.979397457315832,6.431406370171396,3.823972243254407,0.214515076117449,0.7823115314373494
2024-05-22,25.505037990651857,22.252557028130397,12.119523960944651,16.36907734352685,5.527173004445272,6.977494080711219,6.429652438188784,3.822929394018637,0.21445657493884213,0.7820981844434918
2024-05-24,25.408483927912684,22.246632608947994,12.241204872828922,16.364719315112872,5.525701475140545,6.9756364245450255,6.42794063688016,3.821911594751512,0.20587918168651656,0.7818899621937708
2024-05-28,25.407756549602755,22.24599574615545,12.240854439212454,16.364250836083915,5.525543288787847,6.975436730354395,6.42775662178465,3.8218021834381743,0.2087360258471974,0.7818675787331574
2024-05-30,25.40658763599267,22.244972293055728,12.24489190153053,16.363497979550363,5.525289079694621,6.975115817214562,6.427460905309923,3.821626356950756,0.2087264227017543,0.781831607999091
2024-06-03,25.397975626295505,22.27132872715106,12.257774827143479,16.357951284130326,5.523416185789476,6.955717931968905,6.425282204398266,3.8203309494872855,0.20865567120997133,0.7815665924257247
2024-06-04,25.36848074562897,22.267809434025637,12.268223395176934,16.371894856213384,5.528124364117773,6.961647009069649,6.430759136320536,3.8235874122954976,0.19178546347577732,0.7876881836758415
2024-06-05,25.442668835304254,22.225372675258242,12.244843294037299,16.340694205128386,5.517589170668626,6.948379887504642,6.41850375148047,3.8843629400713646,0.19141996935419667,0.7861652711925177
2024-06-06,25.442668835304254,22.225372675258242,12.24484601652966,16.340694205128386,5.517589170668626,6.948379887504642,6.41850375148047,3.8843629400713646,0.19141996935419667,0.7861625487001561
2024-06-07,25.412446086423362,22.622285517530244,11.199341671450542,16.321254115900313,5.511025041601944,6.9401135847816375,6.410867828301617,3.8797418168068774,0.8758885428438662,0.827035794359596
2024-06-11,25.51288141373229,22.192441697713406,11.137458114191004,16.32022785530692,5.510678515055072,6.927713575764757,6.41046472073556,3.879497863363664,0.8758334680383799,1.2328027760989426
2024-06-13,25.50650081996703,22.18689152277095,11.151187008621356,16.316146280105258,5.5093003327790155,6.925981002899614,6.408861508202792,3.878527627995972,0.8841094359382478,1.2324944607197654
2024-06-17,25.50650081996703,22.18689152277095,11.151188707622904,16.316146280105258,5.5093003327790155,6.925981002899614,6.408861508202792,3.878527627995972,0.8841094359382478,1.2324927617182169
2024-06-18,25.727371021308333,22.18689152277095,11.151188707622904,16.316146280105258,5.5093003327790155,6.925981002899614,6.408861508202792,3.878527627995972,0.663239234596948,1.2324927617182169
2024-06-19,25.959549367116256,22.272564809785496,10.948879389463988,16.407725232065058,5.349353066460196,6.913811573065621,6.396752685107542,3.908346737232703,0.612635002472283,1.2303821372308512
2024-06-20,25.889095318523985,22.19560434258617,11.0758910290837,16.377668495004123,5.355251102945081,6.915514598510551,6.39968549469832,3.9171130465312523,0.5383124532271927,1.335864118889627
2024-06-21,25.80104094942395,22.460257080899865,10.632250591352257,16.35083017057875,5.5946073768062785,6.891330178322012,6.378932433184492,3.972347599038986,0.5225626296222461,1.3958409907711724
2024-06-24,25.516896287514694,22.576240956147604,11.352514983213842,15.626404326651969,5.86693113173231,6.918557254537459,6.4104779467007305,4.07378905399096,0.24239131054068996,1.4157967489697407
2024-06-25,25.288168754913038,22.452569056052873,10.919993179418174,15.32644517323622,6.53431909015629,6.90256017986305,6.378610742910669,4.600795966612345,0.18235531769225302,1.4141825391450877
2024-06-26,25.245116134064883,22.391146143799194,10.36364606242423,15.850968869392537,6.650486871064189,6.918493317324846,6.3664838207068115,4.6116451921669555,0.2036919884875954,1.3983216005687593
2024-06-27,25.46292462026357,22.296665038180745,10.019328264835396,16.48886592169426,6.140741240427284,6.836837883140127,6.344151765518448,4.800926191208148,0.22326007671324916,1.3862989980187714
2024-06-28,25.775588595697286,21.924234430927587,10.119925806024218,16.36157547591631,6.024329179258495,6.875673337070534,6.445799702142138,4.851472924233016,0.22925091610425263,1.392149632626166
2024-07-02,25.839575322206077,21.78840772443838,10.073589884415993,16.58271404155471,6.282522847359592,6.833076635816853,6.406871913949332,4.843710315958812,0.3012486991573446,1.0482826151429074
2024-07-03,25.718255510853798,21.746748384374907,10.126152143622067,16.704328309684268,6.236493514218981,6.824894772203326,6.399200383980752,4.8958379682631445,0.35848680725967574,0.9896022055390783
2024-07-04,25.502470709911762,21.70316130808917,10.098819816231453,16.62203596000891,6.063451482537925,6.821709276359088,6.390913207827251,4.97098167368506,0.5869413643714261,1.239515200977956
2024-07-05,25.369835894557124,21.72420441182329,10.105506807199644,16.435514298487206,6.035427102748377,6.8167010029120085,6.387854639042718,5.079101961804307,0.8007506225026405,1.2451032589226814
2024-07-08,25.394403934485076,21.717105285729936,10.10323422706509,16.3490281896072,6.005499410975312,6.813477068558482,6.385502001551877,5.202206095521671,0.7906790154793644,1.2388647710259892
2024-07-09,25.44047648436519,21.673652641856343,10.112014655015198,16.29142485613733,5.973543297783986,6.8079120220850635,6.378950809875247,5.45878369818049,0.7927049497692944,1.0705365849318624
2024-07-10,25.362196651621932,21.68654501915736,10.117775596955344,16.028126788482012,6.193517274462636,6.806674832535769,6.377635145987879,5.567008722412332,0.7893694427933756,1.0711505255913583
2024-07-11,25.15671194775645,21.73327791787835,10.104115311909887,15.607625410712728,6.601711798194172,6.824117286858346,6.394134993588908,5.637985757510345,0.8638871335902308,1.076432442000589
2024-07-12,25.223955488582146,21.741364749649705,9.849636643232017,15.50212159894241,6.820513242537163,6.829348579423741,6.4023973020897555,5.6527221414656275,0.8997040285258483,1.0782362255515863
2024-07-15,25.443751531963247,21.78787316288025,9.614576743674887,15.443537678949326,6.678972097611702,6.824388631962116,6.398741290887898,5.649759608523378,0.9387432570768792,1.2196559964703138
2024-07-16,25.4887014633515,21.75554489378979,9.516140262177537,15.408646792343255,6.59626232525121,6.835281149361482,6.399553350501364,5.647099611636455,0.9760777886329292,1.3766923629544823
2024-07-17,25.535774256776953,21.799051371789602,9.427561334884768,15.472194492046729,6.633632964290359,6.84629994414252,6.407955596564135,5.650820228806469,1.007916298278821,1.218793512419641
2024-07-18,25.544581571733666,21.842490388100412,9.411798955943661,15.394574666958489,6.807020682069406,6.85283168168659,6.415980841755335,5.635034866240044,1.0179200988171266,1.0777662466952682
2024-07-19,25.529556410971566,21.855736598492875,9.16867827686892,15.30962895474367,7.158848627771411,6.856196021572393,6.421317160923332,5.551520756323008,1.0517211156458106,1.0967960766870162
2024-07-22,24.623361839739104,21.089081846672503,12.37357630946992,14.67670235944791,7.0784212412414504,6.610658337715357,6.190542761535178,5.289300262202682,1.0257322097865866,1.042622832189311
2024-07-23,24.514181346845675,21.048334111460647,12.28996253454758,14.41292215873213,7.407082217760445,6.600067717832685,6.180625188745066,5.376674421430538,1.0244127436744097,1.1457375589708219
2024-07-24,24.448854450628023,21.037888152549737,12.17396601079904,14.261303212672532,7.645774923054087,6.598010263805707,6.178698488485694,5.347321175274516,1.0113068754456631,1.2968764472849967
2024-07-25,24.517976699674033,21.03564682173599,12.178614459990806,14.147201915673236,7.714874997167345,6.6003541111635515,6.178950434391468,5.354563837827107,0.8553121606379901,1.4165045617384728
2024-07-26,24.583498666871282,21.003367296789715,11.941741206440543,14.074635743681618,8.100679806857372,6.601413493779792,6.179790584596924,5.467188475446485,0.6335785103432874,1.414106215192978
2024-07-29,24.57415730668581,20.992007802036696,11.830690798142603,14.014541583692077,8.42515336559618,6.6010912180810735,6.179640480263479,5.496041209767409,0.6466794780981434,1.239996757636527
2024-07-30,24.65912108532406,20.95535481010497,11.62682561277799,13.865387884879688,8.64729440258933,6.5929219883134005,6.176844718097104,5.4632010231398045,0.6180939720086042,1.3949545027650465
2024-07-31,24.851977886505026,20.935348974085823,11.176285159749602,13.994559348259743,8.874575631759624,6.587797202565645,6.1720433559949095,5.455399095053208,0.4912390166216373,1.460774329404781
2024-08-01,24.796178809130264,20.890094084957838,11.014212410183204,13.675642513182284,9.201205237890942,6.568435680930137,6.153903734009302,5.462729432647514,0.50848626114712,1.7291118359213975
2024-08-02,24.915143285812853,20.831526219145168,11.012130608469656,13.536481419062499,9.288009778904698,6.554418615973448,6.140771281692343,5.46441713827508,0.5202639829629844,1.7368376697012688
2024-08-05,24.729841102854557,20.810353960165468,11.011983207586598,13.447070564544154,9.562549546466274,6.547756989410952,6.179182984563593,5.415977267669359,0.5555539154264578,1.7397304613125866
2024-08-06,24.714490314988215,20.81706869500084,11.176927298175093,13.300434057155897,9.68767236503299,6.5498191555314556,6.138068817653473,5.337507367219736,0.5538008118442008,1.7242111173981045
2024-08-07,24.8500157705401,20.78036368986561,11.242812736096624,13.167940048345022,9.704829569642142,6.539077934475525,6.12479465490199,5.294907928892181,0.570826356266168,1.7244313109746354
2024-08-08,24.694732736644433,20.744705371132248,11.279887606156866,13.183776482572219,9.642218036690164,6.527857123873276,6.115886077154121,5.285822066998228,0.5871412945728561,1.9379732042055893
2024-08-09,24.76390648481023,20.74713521516884,11.275763640173462,13.154731562899116,9.609234934292257,6.5286217370321715,6.116602435812736,5.279234332727071,0.5872100669052529,1.9375595901788574
2024-08-12,24.689018853094595,20.68733790724145,11.291491364268111,13.093023089735306,9.634237268743151,6.509804970268856,6.097376279329361,5.21802753553291,0.7424413328460331,2.037241398940224
2024-08-13,24.62704835535816,20.680006554716712,11.247421553031355,13.05358277219283,9.68845102999827,6.507560707243283,6.0952154399221765,5.2201691874473,0.7910263506865646,2.0895180494033516
2024-08-14,24.62080574461039,20.669601930513856,11.020812389257804,13.204535045886756,9.78485181145568,6.50377204833787,6.0917255731645765,5.2133513034499845,0.7921712651871667,2.0983728881359154
2024-08-15,24.814924520917483,20.627401503784558,10.929284960047466,13.207743421401238,9.728176570103471,6.489591872080894,6.0784437819679304,5.268846599773231,0.7558987438857019,2.0996880260380246
2024-08-16,24.824817465297013,20.61949336538536,10.915893217263793,13.13106866257029,9.860306113481558,6.486566745207385,6.075438523024959,5.250944842731934,0.7261051042077842,2.1093659608299227
2024-08-19,24.702108699439364,20.614660462296584,10.90539682500885,13.17528428202647,9.961934212864836,6.486997673944431,6.075796233278257,5.247275758629589,0.7216922161879122,2.108853636323708
2024-08-20,24.696368465627614,20.608888555990244,10.902343418971796,13.252728901036114,9.891215486679435,6.485118856522404,6.074095068873485,5.245647486540254,0.7302398482258774,2.113353911532771
2024-08-21,24.687443294276154,20.602104141978142,10.899867615947537,13.28398952965111,9.888118347011797,6.483461064687973,6.072731618493694,5.241853197726878,0.7280910576377665,2.1123401325889506
2024-08-22,24.74826968154462,20.614174980043785,10.906460185258508,13.170920659907459,9.952569003371218,6.486431873010575,6.075961337569393,5.252437787324299,0.6894944624959521,2.1032800294741882
2024-08-23,24.75648153987041,20.62714232669032,10.912815487912832,13.111567923146788,9.972060555419745,6.490211581275165,6.078865019123011,5.2539063313465455,0.6921251828546945,2.104824052360493
2024-08-26,24.810935838525076,20.633580391678212,10.854861643787292,13.117542399234368,9.969748407420015,6.484979416577054,6.073964466566389,5.249511747470984,0.7030211225518919,2.1018545661887167
2024-08-27,25.086989854322944,20.842486998365953,10.965835453973446,13.269418259084103,10.097170253037714,6.55291068580382,6.074737649527683,4.2765151011290445,0.7129573639315817,2.1209783808237095
2024-08-28,25.120104617911572,20.824760537747594,10.989023267493838,13.314236266063173,9.990521585436293,6.549964334072528,6.072006296294132,4.211767899292457,0.799074623640062,2.128540572048352
2024-08-29,25.114915980334846,20.838303902629566,10.988370006972994,13.299627452078344,10.001495677486922,6.549574960694363,6.071645335915841,4.213284856407796,0.7943677900181659,2.128414037461165
2024-08-30,25.10932175053834,20.842942178017704,10.987257877211311,13.253781257486906,10.015423910259129,6.548912080100103,6.071030826441171,4.190206733656272,0.8434463951629289,2.1376769911261317
2024-09-02,25.053114974417806,20.834852549191673,11.074293161695318,13.250389529509976,9.99293466071073,6.545966662827459,6.068300339477804,4.190088518892864,0.8530228905951623,2.137036712681205
2024-09-03,25.084405531138515,20.885341305111606,10.884958105075757,13.276926296630453,10.040914851083942,6.553596301308755,6.075373234921811,4.201724408521114,0.856107077909477,2.1406528882985687
2024-09-04,25.16513752896255,20.921091351757777,10.90194744419703,13.12187528868927,10.097851424203181,6.546421501154623,6.06920375547702,4.190219072726059,0.8497097877821862,2.136542845050304
2024-09-05,25.202736773817254,20.935471334030236,10.900113774937394,13.127981130262247,10.045490869740526,6.5448050743378685,6.0671650221254625,4.185933087051142,0.8535054908376952,2.136797442860174
2024-09-09,25.18477677989937,20.94498034952265,10.9046373811065,13.138108426933673,10.033617331127932,6.546108233259471,6.06843157936106,4.1869675073467585,0.8520778496940132,2.140294561748575
2024-09-10,25.21716876021001,20.973876028739586,10.92713155572103,13.059587616177556,10.059773254265624,6.547559189049541,6.069776657325398,4.153376199930162,0.8418265995059552,2.149924139075138
2024-09-11,25.210565329974692,21.027799500511552,10.917684906461897,13.009838487993273,10.073354663000538,6.547110701669179,6.069989175460018,4.148103249198361,0.8453003023278397,2.150253683402652
2024-09-12,25.222045662165566,21.05414837689347,10.975424508814301,12.821073567997344,10.042419983036147,6.551761649947295,6.076390543522211,4.17033636992837,0.8846342755045702,2.201765062190728
2024-09-13,25.23466335292836,21.099445620553926,11.079779913199914,12.738702094512075,9.94490715695386,6.555498765139453,6.080499753889197,4.174644862110104,0.8820834503625903,2.2097750303505244
2024-09-16,25.294418646921134,21.154229555283692,11.105614819782497,12.489781903247934,9.9392383896984,6.558188834535142,6.082935516719088,4.239541417421077,0.914611992054536,2.221438924336503
2024-09-17,25.44851377490987,21.128324085458956,11.252242558603225,12.186077624348238,9.948604334164491,6.568347735898521,6.092118823660537,4.249164159420038,0.9327491248375641,2.193857778698561
2024-09-19,25.582516787358745,21.218934011963718,11.090565287722164,12.167082145788687,9.933096596059372,6.557851382037318,6.078922561820561,4.225971253856214,0.9515644968178274,2.1934954765753982
2024-09-20,25.56696070216049,21.21800955651494,11.093223217994401,12.170704210731913,9.936053617350685,6.560125444885485,6.080732219390052,4.208884924479967,0.9656865105745207,2.1996195959175457
2024-09-23,25.625617226378427,21.45270954966501,11.17110729859443,11.861367733088315,9.866718442676685,6.575315466349477,6.098545263007525,4.270323839116,0.9176527204733649,2.1606424606507684
2024-09-24,25.759965603644446,21.364436051276577,11.283857006325938,11.6742775299056,9.854151410483901,6.578232158233551,6.098507197400962,4.270443020530198,0.9217712587522704,2.194358763446551
2024-09-25,25.260739782029525,21.268912740711745,11.359021794043668,11.663845311576463,9.828340356327333,6.580830664651792,6.101077637436354,4.271161317823304,1.4161191694388267,2.2499512259609946
2024-09-26,25.2475771102095,21.26161768866164,11.395960974816868,11.654415268707478,9.813449459646819,6.578474214747622,6.098846148806953,4.264596546301925,1.4231857770590872,2.2618768110421064
2024-09-27,25.264633566080054,21.272081195081437,11.364034834966013,11.65358452839154,9.754760132046568,6.580961868812958,6.100553533278489,4.267049141730679,1.4679683050513173,2.2743728945609454
2024-09-30,25.457952535052037,21.252931618465055,11.235888040917132,11.643179344968448,9.705755050535426,6.5766851866259195,6.096703567368411,4.256660934773609,1.4282839482954113,2.345959772998553
2024-10-02,25.48958934874684,21.2833191879256,11.302808385274787,11.553063897380854,9.655218823953032,6.579232406746506,6.09912413298317,4.252702170120824,1.479044469551858,2.3058971773165315
2024-10-03,25.457974667282073,21.381128294550713,11.244579514433703,11.481083028283297,9.629552946744035,6.587289021135841,6.1109557966676915,4.200706481349719,1.4996002358768625,2.4071300136760594
2024-10-04,25.52529209890472,21.495912621045818,10.838416966852293,11.518431455186747,9.66087827149418,6.608717738434697,6.1347257915529525,4.372759891146064,1.5722434161062702,2.2726217492762544
2024-10-07,25.339900498582363,21.503362625366442,10.799333715045076,11.516170128334739,9.658981624061385,6.607420298680212,6.133521407065698,4.647932526768279,1.5443802643036262,2.248996911792182
2024-10-08,25.517600215879536,21.47702973154191,10.720225706264346,11.49912049007658,9.644681545059662,6.597638042543258,6.127839506154756,4.645582950216383,1.5501860782469201,2.2200957340166445
2024-10-09,25.515835148036686,21.48498887455201,10.739172566495009,11.511449601367325,9.655022366536874,6.6047118890824565,6.143482695696568,4.6364682122605725,1.5615692806610906,2.147299365311408
2024-10-10,25.47773288452354,21.489438326859,10.723810301425129,11.489898051797095,9.646541087525728,6.607225677928313,6.148252144716353,4.599361937313954,1.687775957333584,2.129963630577306
2024-10-14,25.420151938706354,21.504168412741674,10.771210203121564,11.481254950922546,9.612192338039826,6.607632571521409,6.156513398010584,4.602518098094169,1.7001822513940061,2.144175837447872
2024-10-15,25.446302774559737,21.5156896701318,10.770895654398986,11.471546490103112,9.610300592420328,6.609165650875166,6.154272685233226,4.58936341217124,1.7161575313936108,2.116305538712796
2024-10-16,25.455485497149606,21.536740672630895,10.770397271755602,11.442137333337719,9.596680493165833,6.6118455644719525,6.16130957215485,4.589602389843333,1.722530188167925,2.1132710173222873
2024-10-17,25.437110672939166,21.54729311937849,10.841604267258175,11.43142786926032,9.583402905331848,6.6117490498714595,6.158786763217776,4.55661054137275,1.7291548911659738,2.10285992020404
2024-10-18,25.42392922263747,21.559840670563474,10.843267198094853,11.416814586918408,9.585159637689108,6.612961048741667,6.15991572962932,4.556472486314068,1.7421251101100221,2.099514309301608
2024-10-21,25.382201701705892,21.55157582962653,10.83716920517154,11.40762078907145,9.570367715472628,6.611085600149109,6.1580177045607805,4.557014576156219,1.8272146799704,2.097732198115453
2024-10-22,25.312140638333087,21.560528197734914,10.839876394461392,11.401711051332585,9.56983864047793,6.612574876979818,6.159556013990198,4.556530828963639,1.8868783821575592,2.100364975568881
2024-10-23,25.316951588697084,21.568279341985804,10.837673371519713,11.382519995132476,9.536709887876636,6.613111238830344,6.167355746827835,4.565660559860789,1.913311850572314,2.0984264186970036
2024-10-24,25.30871015696966,21.576367085870906,10.839681246219993,11.379899691063414,9.530490208074163,6.612060051450438,6.165726618438236,4.559257859277438,1.9180358897259706,2.1097711929097795
2024-10-25,25.300252303225502,21.578403079553127,10.840621062618212,11.37421963971722,9.531031281461706,6.612435437149659,6.166076664502527,4.561949824958178,1.9262551937372623,2.108755513076608
2024-10-28,25.298025862849304,21.57919025258689,10.842076834569392,11.372023707143551,9.529046943261429,6.613422368574056,6.166996975163141,4.551112210138566,1.9408191496267282,2.1072856960869424
2024-10-29,25.315744193542177,21.578001582148506,10.840839288304844,11.35997385718664,9.529611534197624,6.614152028997952,6.167677381369836,4.529548126764323,1.9493080480498026,2.1151439594382975
2024-10-30,25.315475225049088,21.576251205089658,10.839797657530047,11.359052352127284,9.528514031189554,6.613615498312697,6.167339305257956,4.535507946211574,1.9491499229298765,2.1152968563022663
2024-10-31,25.316867607079317,21.57716136571853,10.833116180524408,11.358882540006245,9.528104756630688,6.6138944834053275,6.167599464882868,4.535212537496459,1.9515035611167817,2.117657503139373
2024-11-01,25.34717965372168,21.57437529601269,10.837380106407227,11.34670308184552,9.524009940350282,6.611052083631261,6.164948865698152,4.506180368397858,1.973207106547754,2.1149634973875764
2024-11-04,25.358238919541016,21.604388193283512,10.856314108976882,11.33059305856417,9.459322029926561,6.61553792488381,6.168980679621178,4.508478243147139,1.9805019371698362,2.1176449048858923
