date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BOCOM INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-03-15,5.9674904763062395,9.579058796727386,0.0,4.205226279416378,3.44882132141876,2.3747395963743845,3.164708663491579,0.40316868944986733,0.5807825757836393,0.9619598923306395,30.685956291298872
2024-03-18,5.979313965721282,9.58110187982785,0.0,4.202567978104941,3.4351038518335284,2.3747395963743845,3.146298935006412,0.40375026229498717,0.5955024233439776,0.9617218354967795,30.680100728004145
2024-03-19,5.995501830423756,9.661202132353143,0.0,4.195346920811191,3.4201438049278257,2.3747395963743845,3.1183669331668487,0.4004419864748359,0.5801477575600129,0.9629121196660791,30.70880308175808
2024-03-20,5.966815981943636,9.757785678111732,0.0,4.137300729488349,3.379222390653251,2.3747395963743845,3.10483736977581,0.401381517445803,0.5781244331767595,0.9599760853818069,30.66018378235153
2024-03-21,5.981734210198858,9.758774010733639,0.0,4.152298310021522,3.3338770868827803,2.3749617034003756,3.086570634095515,0.4037787497627724,0.5763787624140647,0.9587461250735306,30.627119592583057
2024-03-22,6.013911558908924,9.751138734548972,0.0,4.153329889634916,3.3123285790431707,2.3747395963743845,3.0756371598299967,0.3996921074481772,0.576458114692018,0.9602934944936201,30.617529234974178
2024-03-25,6.017442735277846,9.739042987468274,0.0,4.10290151699559,3.3245836654980017,2.3772391931299137,3.096606951506493,0.40073154293708746,0.5763789211186207,0.9576351931821844,30.592562707114006
2024-03-26,6.026250838130663,9.738326436398353,0.0,4.076992998243836,3.3234851125620155,2.3747395963743845,3.097011172010387,0.40505624208554264,0.5766964095827118,0.9553339771215384,30.573892782509432
2024-03-27,6.030575537279118,9.733286217759595,0.0,4.067034287360696,3.3311736341251894,2.3749776532082443,3.0949034961556694,0.39967377707196994,0.5768947902775952,0.9540246645353089,30.562544057773383
2024-03-28,6.03505894098348,9.735235189058406,0.0,4.042157348222335,3.3491760473676218,2.375493443014941,3.095524030969264,0.3996916313345094,0.5757441822472722,0.9501760790545736,30.558256892252402
2024-04-02,5.9785997952197025,9.72406278508397,0.0,4.042157348222335,3.37178152754957,2.3759298805436835,3.096693842250852,0.3986997278600931,0.5762996481929453,0.9510092779730833,30.515233832896232
2024-04-03,6.055730209390315,9.657000587940072,5.871314721904055,4.169597106615344,3.0944710262408237,2.3745808918184776,3.0334616621546484,0.3921626872022998,0.609749410679992,1.048850636689509,36.30691894063553
2024-04-05,6.117029844109243,9.572500410306823,5.87171148329382,4.165470788161771,3.008073535641712,2.3745015395405247,3.031914292734559,0.41438132502922537,0.597172074624393,0.9882651724721603,36.14102046591424
2024-04-08,6.182812882532534,9.60196184795166,5.8694102672331745,4.118771972586251,2.969208297593464,2.3745015395405247,3.031676235900699,0.40789895809094184,0.5963912482093325,0.9929072807324286,36.145540530371015
2024-04-09,6.182812882532534,9.572477477498495,5.8694102672331745,4.118771972586251,2.9404274644366337,2.3745015395405247,3.0298114573687966,0.4643977799936954,0.6031020703558436,1.0003267187210627,36.15603963026701
2024-04-10,6.230225868609635,9.545179262302945,5.868616744453642,4.158527463840858,2.9757645415025222,2.3745015395405247,3.011441405022606,0.4646358368275554,0.6002453883495246,0.9789809559516236,36.20811900640143
2024-04-11,6.2541505804125554,9.564649930744347,5.868616744453642,4.222088638481455,2.905070311244424,2.3773185454078667,3.0098146833245636,0.46611908960705856,0.6007215020172444,0.9698157678480167,36.23836579354117
2024-04-12,6.341874523689936,9.504527645773411,5.868616744453642,4.25533724294389,2.903990485446035,2.3767630794621937,3.011679461856466,0.4501692817384441,0.598936075763295,0.9499776983596904,36.261872239487005
2024-04-15,6.379209770466966,9.534599143731153,5.868616744453642,4.257955868116349,2.8810290309451885,2.3744806698914225,3.031200122232979,0.450597784039392,0.5979071941273525,0.9448594764317021,36.32045580443615
2024-04-16,6.378654304521294,9.489949362676944,5.868616744453642,4.230182570832692,2.899315763399528,2.375718565427494,3.0316365597617225,0.5052762646858967,0.600571050098245,0.9370432770533016,36.316964462910754
2024-04-17,6.375757946375997,9.502151124400989,5.868616744453642,4.255993089521174,2.8817229666158903,2.3745417711454464,3.0343742133511116,0.5034511622929706,0.6006900785151749,0.9342659473249357,36.33156504399733
2024-04-18,6.3677036901637365,9.475316881974631,5.868616744453642,4.258810095388516,2.900889557128176,2.3744806698914225,3.034763039513083,0.5017054121779979,0.6021977717962878,0.9209744407677571,36.30545830325525
2024-04-19,6.405792783581322,9.405904191005478,5.868616744453642,4.287773676841473,2.8755703083925033,2.378567312206018,3.0483322790430982,0.5291216242108651,0.601483601294708,0.9209347646287804,36.32209728565789
2024-04-22,6.401785493544682,9.40081770998867,5.868616744453642,4.2907097111257455,2.8551429688880954,2.3746393744473293,3.048665558610502,0.5290819480718884,0.6005313739592683,0.9212918498795704,36.29128273296939
2024-04-23,6.41638631268809,9.398115923628918,5.868616744453642,4.264523459401155,2.888669306323367,2.3745203460303994,3.050371632586498,0.5290422719329116,0.6003726694033618,0.9129598606944733,36.30357852714282
2024-04-24,6.4301142567740115,9.37832903635987,5.868616744453642,4.257064345273544,2.891884184512367,2.3756312779217454,3.0500145473357083,0.534715959806573,0.6002139648474552,0.91252342316573,36.29910774045065
2024-04-25,6.478915907715294,9.374959262524305,5.868616744453642,4.264880544651945,2.891910767525481,2.3744806698914225,3.07322508863705,0.5350909786721804,0.6010074876269881,0.9009379905845475,36.36402544228285
2024-04-26,6.489588789100013,9.414883615426396,5.868616744453642,4.2461137309159875,2.862573119434253,2.3744806698914225,3.0735266272932726,0.53604320600762,0.6004916978202917,0.9048262522042595,36.37114445254716
2024-04-29,6.50859365966983,9.358368923068053,5.868616744453642,4.244963122885665,2.873971359991744,2.374599698308353,3.0733203113705936,0.5634594180404872,0.6003726694033618,0.9025647122825904,36.368830619474316
2024-04-30,6.533311894252285,9.34164241510283,5.868219983063875,4.240122633930513,2.8774607970624624,2.3746203299006208,3.0733599875095705,0.5641339124030902,0.5981303327329571,0.8980019563002752,36.36900424225848
2024-05-02,6.525694075568768,9.367424525675805,5.868219983063875,4.241193889682882,2.8529795083819764,2.3749377390124335,3.078755942410395,0.5628245998168606,0.5970590769805876,0.8857023532175129,36.354791693811094
2024-05-03,6.556562111692603,9.354984865822455,5.868219983063875,4.237027895090334,2.8318570429226977,2.3748377551422126,3.082829888360518,0.5631660526688937,0.596424258756961,0.888201949973042,36.354111803493595
2024-05-06,6.556562111692603,9.375800793432001,5.868219983063875,4.237027895090334,2.8205651344176643,2.375591601782769,3.082591831526658,0.5656259732854463,0.5969400485636576,0.8890748250305284,36.368000197885536
2024-05-07,6.556562111692603,9.38538266034714,5.868219983063875,4.237027895090334,2.811957951532625,2.3748377551422126,3.076719762958114,0.5656259732854463,0.596900372424681,0.8866942566919291,36.359928722228965
2024-05-08,6.550134577178386,9.420294885316865,5.868219983063875,4.24004328165256,2.7960379801205213,2.374877431281189,3.074021785507701,0.5707319749626296,0.5961068496451479,0.8880829215561121,36.378551670284985
2024-05-09,6.58802528990109,9.352047879310847,5.868219983063875,4.245597941109291,2.784830978552898,2.376262128531474,3.0735932832067534,0.5909180835420592,0.5954720314215215,0.8869719896647656,36.36193958830457
2024-05-10,6.5628706177898914,9.365973489921151,5.868219983063875,4.269760709746072,2.777232759882035,2.3758098205471407,3.0753919612911207,0.6017099933437088,0.5955513836994748,0.8808221881233846,36.37334290740786
2024-05-13,6.527876263212484,9.385507243423527,5.868219983063875,4.2940821829387605,2.7628095311366865,2.3758098205471407,3.075471313569074,0.622262233333615,0.594837213197895,0.8799493130658982,36.38682509748896
2024-05-14,6.526136464694781,9.400557932413893,5.878482344292289,4.298133826469519,2.761008407809637,2.3787033596163916,3.0793393773600277,0.6377605054043468,0.5950428103339395,0.871233825761413,36.42639885415623
2024-05-16,6.5610330354086175,9.406537090172328,5.878482344292289,4.304175146228634,2.749951918248912,2.378657175316654,3.0801740333793792,0.6265782610033729,0.5959217428678413,0.8709953526130267,36.45250609953106
2024-05-17,6.567869265662353,9.421233156923723,5.877647688272937,4.2990082280136015,2.7312992640015943,2.378701292849106,3.07826624819229,0.6385019184226793,0.5975513093818131,0.87151204443453,36.46159041615463
2024-05-20,6.61910124704064,9.388732048985425,5.877647688272937,4.2777841178072356,2.730016278463277,2.3905449822726537,3.0652057892746267,0.6393982594964133,0.5977500370054682,0.8753673603334391,36.46154780895212
2024-05-21,6.618385827595481,9.362161132319095,5.877647688272937,4.271623561473928,2.740182706743175,2.3818804578812904,3.0586875232187394,0.6393556522939017,0.597114108609772,0.873260847522695,36.42029950593101
2024-05-22,6.618067863397633,9.3480116460238,5.877647688272937,4.257951100966456,2.778834434633599,2.3831641588390533,3.0605555628810976,0.6389384832663249,0.5968756354613858,0.8702004421184063,36.430247015860694
2024-05-23,6.616557533457853,9.367520259891725,5.877647688272937,4.247895483209508,2.7865299631320193,2.3816159911597303,3.0583298134961603,0.6393957157828306,0.597312836233427,0.8640001402603669,36.436805424896555
2024-05-24,6.627964499055658,9.382790013547087,5.877647688272937,4.226512390904218,2.788355952029212,2.3835616140863634,3.0583298134961603,0.6436600131312219,0.5938947211065592,0.8555740890173904,36.438290794646804
2024-05-27,6.675818110831807,9.365858420011671,5.877647688272937,4.19078116417103,2.781536335404814,2.3917228011525324,3.057495157476809,0.6440177228538011,0.5929408285130147,0.8458364354582901,36.42365466414671
2024-05-28,6.701096264560737,9.366216129734251,5.877647688272937,4.184262898115143,2.775884044841766,2.386993083709541,2.9144907594945932,0.782355678268397,0.5918279538205461,0.849254550585158,36.43002905140307
2024-05-29,6.656382549238337,9.37333272491944,5.877647688272937,4.181997403205474,2.804537229548755,2.3939868652233103,2.8772889483463566,0.7828326245651692,0.5919869359194702,0.8435311950238907,36.38352416426314
2024-05-30,6.673791089070526,9.418841032772262,5.877647688272937,4.19352360537747,2.758660878136924,2.386993083709541,2.8772094572968947,0.7842493935397312,0.5916689717216219,0.8407092627679883,36.4032944626659
2024-05-31,6.680905537997378,9.395205482089414,5.877647688272937,4.213475858792443,2.792783126537951,2.3938903630892634,2.8524082498647374,0.784262430071843,0.5914304985732358,0.8380065670862789,36.42001580237548
2024-06-03,6.669260099251188,9.401260553800087,5.877647688272937,4.211528328080623,2.8142550898365393,2.386993083709541,2.8327342151228816,0.7783800924116518,0.5911522799001188,0.8369334379185414,36.40014486830411
2024-06-04,6.661509721928639,9.567504319074631,5.877647688272937,4.208706395824721,2.781528942737214,2.3786331690197167,2.7537996030070726,0.7517505908418673,0.5906355880786154,0.836337255047576,36.40805327383299
2024-06-05,6.662384123472723,9.700838789871888,5.877647688272937,4.206997338261287,2.765729540219287,2.3800903989384548,2.7519713088694457,0.7527442289601429,0.5870982363775544,0.8312100823572741,36.51671173560099
2024-06-06,6.698234586780104,9.652380807646677,5.877647688272937,4.258428047263228,2.810199615475085,2.3786331690197167,2.7555086605705066,0.7517505908418673,0.585112788435141,0.8304946629121157,36.59839061721738
2024-06-07,6.71484821611767,9.65074631268764,5.877647688272937,4.25850753831269,2.6208057513567606,2.3786331690197167,2.757376700232865,0.7517568706347748,0.585112788435141,0.8372911476411204,36.43272618271132
2024-06-11,6.764927577278758,9.567519740338227,5.877647688272937,4.24602744354715,2.6304800505494392,2.3786966823682367,2.7556278971446995,0.751767045489106,0.5849140608114859,0.8375296207895064,36.395137806589545
2024-06-12,6.821207240297884,9.506025782438588,5.877647688272937,4.224564860192398,2.686517265867707,2.397218096892893,2.738060375213588,0.7584191744722876,0.5848345697620239,0.8375693663142376,36.43206441972454
2024-06-13,6.981540687062826,9.427274715155987,5.877647688272937,4.248610902654666,2.7049551352993784,2.3865822739659213,2.705435976657574,0.7537140197635798,0.5844053180949289,0.8311305913078122,36.50129730823561
2024-06-14,7.038297296378724,9.363149683010203,5.877647688272937,4.241456708203082,2.859653143603757,2.3786331690197167,2.675746069683501,0.7475932089550025,0.584764061201151,0.8322434660002808,36.599184494328355
2024-06-17,7.036548493290559,9.468820394193125,5.877647688272937,4.273054400364244,2.8476135087432857,2.3786331690197167,2.6473039337128337,0.7478577551676122,0.6206940155579945,0.8302561897637296,36.72842954808604
2024-06-18,7.012542196353023,9.454263834233537,5.877647688272937,4.274326257155637,2.7819578764401114,2.3786331690197167,2.618687155906498,0.7519117986901764,0.6461311513858483,0.8414246822131467,36.63752580967063
2024-06-19,7.047677240215246,9.51045828284764,5.877647688272937,4.298888991439409,2.8040494724692557,2.3786331690197167,2.592518304968346,0.7226620336569746,0.6487583305705689,0.8393181694024026,36.7206116828625
2024-06-20,7.059958607357131,9.546532910914506,5.877647688272937,4.327267296097357,2.7708250754719024,2.3786331690197167,2.5639810182114724,0.7324753626951628,0.6481311461903134,0.8502879342281645,36.75574020845866
2024-06-21,7.109878986419295,9.456254131129969,5.877647688272937,4.384421360660567,2.8240380532938327,2.3793088429401443,2.539537520501894,0.7367428396855326,0.6483298738139684,0.8572036555313624,36.8133629522495
2024-06-24,7.145928177350331,9.425928295760198,5.877647688272937,4.381718664978858,2.8731261610681282,2.3786331690197167,2.5447681905385955,0.7354834629889053,0.6485683469623547,0.8707966249893716,36.882598781929396
2024-06-25,7.159759619956726,9.32930016839988,5.877647688272937,4.406877582133594,2.9092143026134014,2.3786331690197167,2.547722554882902,0.7635582708200087,0.6484068211498477,0.8866948348817802,36.9078150121308
2024-06-26,7.202486059042575,9.323758449886634,5.877647688272937,4.3864086368971185,2.9617658354127583,2.3786331690197167,2.547484081734516,0.7635185252952776,0.6861650696443183,0.8880461827226351,37.01591369792849
2024-06-27,7.238853214171459,9.30840634350403,5.877647688272937,4.380923754484237,2.951879851555362,2.3786331690197167,2.550862451336653,0.7729382146565298,0.6862843062185113,0.8883244013957521,37.03475339461519
2024-06-28,7.308765592173326,9.31511475215023,5.877647688272937,4.3829905217702505,2.8996012115288083,2.3786331690197167,2.562905106857004,0.76340588647819,0.6875561630099041,0.8868538169807044,37.06347390824107
2024-07-02,7.353081852248415,9.315162446779908,5.877647688272937,4.387601002639049,2.8771546879638152,2.3786331690197167,2.582022704252625,0.7633184463237818,0.6871587077625938,0.895438850322605,37.11721955558544
2024-07-03,7.369298026338672,9.32267435095407,5.877647688272937,4.4050492879959675,2.8682106730425443,2.3786331690197167,2.578246879403178,0.7483741290249176,0.6873176898615179,0.8901129500086482,37.12556484392217
2024-07-04,7.416913164966436,9.321273877644648,5.877647688272937,4.416575490167964,2.8577799370231842,2.3786331690197167,2.578087897304254,0.7410609524744096,0.6869997256636697,0.8894372760882208,37.16440917862544
2024-07-05,7.462779500506035,9.321021811526805,5.877647688272937,4.454095265514048,2.8428976227429006,2.3786331690197167,2.5758080940056827,0.7408224793260235,0.6869997256636697,0.8776726007678384,37.21837795734565
2024-07-08,7.501650623692975,9.318358861369825,5.877647688272937,4.447775727081815,2.806433091078425,2.3786331690197167,2.5757067429176184,0.7411404435238717,0.6877946361582902,0.8755660879570942,37.21070707107257
2024-07-09,7.5311418030433925,9.304737513607158,5.877647688272937,4.463276481726914,2.8085094767814227,2.3786331690197167,2.5756717668558555,0.7410053087397862,0.6883510735045245,0.8784277657377277,37.247402047289434
2024-07-10,7.565640918509919,9.310629867139582,5.877647688272937,4.4549299215334,2.7881989572065247,2.3786331690197167,2.571657468858022,0.7411245453139792,0.6881920914056004,0.8836741750022227,37.2603288022619
2024-07-11,7.600020797402253,9.30705269042274,5.877647688272937,4.446543615815154,2.7785029569573423,2.3786331690197167,2.57157797780856,0.7419194558085997,0.6882000405105466,0.8828395189828713,37.27293791100072
2024-07-12,7.610354633832318,9.297426324332887,5.877647688272937,4.466336887131202,2.7717178394484105,2.3786331690197167,2.5716177233332913,0.7430402796060145,0.6887612473197486,0.8882051648215591,37.29374095711809
2024-07-15,7.643581892507452,9.246606742519209,5.877647688272937,4.472775662137629,2.7724206993077543,2.3786331690197167,2.57215428791716,0.7510116420460682,0.6908529747952928,0.8884833834946763,37.294168142017895
2024-07-16,7.637580318273068,9.246886233049118,5.877647688272937,4.458228800086074,2.7911844025511705,2.3786331690197167,2.572353015540815,0.7549464489944394,0.6918466129135684,0.8873307632774767,37.296637451978384
2024-07-17,7.680187520784723,9.232531182899915,5.877647688272937,4.444715321677527,2.794341469071605,2.3786331690197167,2.5744909273160967,0.7547477213707843,0.6920453405372234,0.8934118285613228,37.32275216951185
2024-07-18,7.72287421434584,9.218712697334583,5.877647688272937,4.452306716901152,2.7893946615725325,2.3786331690197167,2.5724639055548146,0.7547485162812789,0.6927210144576509,0.893451574086054,37.35295415782656
2024-07-19,7.765322434758572,9.218122714765475,5.877647688272937,4.450756641436642,2.7648018796720644,2.3786331690197167,2.5705799676825642,0.7574909574877193,0.6937543981006574,0.8926964091161645,37.36980626031251
2024-07-22,7.76993291562737,10.278264873315099,5.877647688272937,4.453817046840931,2.969253494816835,2.3786331690197167,2.57042098558364,0.7558501032447238,0.6970930221780632,0.8920207351957372,38.642934034095056
2024-07-23,7.812420881564833,10.271057737824572,5.877647688272937,4.474921920473103,3.049345099157564,2.3786331690197167,2.5730044446911564,0.7557055885168019,0.6978274399840431,0.8930541188387437,38.78361808834347
2024-07-24,7.850894549504462,10.280672180257007,5.877647688272937,4.46156742416348,3.055455099183415,2.3786331690197167,2.572845462592232,0.7547208533960661,0.6987415870528565,0.8932131009376678,38.82439111437984
2024-07-25,7.914089933826786,10.279206444795976,5.877647688272937,4.44054204158077,3.067940599340319,2.3786331690197167,2.573441645463198,0.7547208533960661,0.6946875435302923,0.8961145242430324,38.8770244434691
2024-07-26,7.982650963987798,10.276718374947814,5.877647688272937,4.431917262714138,3.1248449030261183,2.3786331690197167,2.5711761505535295,0.754734764329722,0.6930182314915895,0.8362577639981139,38.92759927234148
2024-07-29,8.131458208580742,10.257778599029841,5.877647688272937,4.428538893112001,3.0225066156187443,2.3786331690197167,2.5710569139793362,0.7547522523606035,0.6931772135905135,0.7765997313768505,38.89214928494128
2024-07-30,8.173270500597777,10.24967957396435,5.877647688272937,4.422775792026003,3.0849651179125552,2.3786331690197167,2.5709774229298743,0.7553687849402312,0.6930182314915895,0.775725329832768,38.9820616109878
2024-07-31,8.264248006707085,10.235109182562155,5.877647688272937,4.408745621795952,3.0881906262265764,2.3786331690197167,2.5708184408309505,0.7613780698064132,0.6929387404421273,0.757283406357574,39.03499295202149
2024-08-01,8.430821500854798,10.22442797024594,5.877647688272937,4.391297336439034,3.0236101103673763,2.3786331690197167,2.57097948969716,0.7597496956581833,0.6942900882829821,0.7587142452478908,39.110171294086015
2024-08-02,8.510392041366304,10.192458975392741,5.877647688272937,4.405764707441126,2.9385050055370763,2.3786331690197167,2.5746499094150206,0.7568339639639156,0.6938923945625235,0.7565282413876846,39.08530609635905
2024-08-05,8.573587425688627,10.195388300056466,5.877647688272937,4.402187610215334,2.9263712532740414,2.3786331690197167,2.5746499094150206,0.759496914120894,0.6938923945625235,0.7559718040414503,39.137826468667015
2024-08-06,8.638770086247503,10.189335772059376,5.877647688272937,4.406440381361553,2.9448343213683925,2.3786331690197167,2.5783859887397367,0.7550992307915054,0.6938923945625235,0.7561307861403743,39.21916981856362
2024-08-07,8.720685612718137,10.16434378610851,5.877647688272937,4.395510362060522,2.9418543609061594,2.3786331690197167,2.578266752165544,0.7548845254669084,0.6932962116915582,0.7457174586608466,39.25083992707084
2024-08-08,8.73400036350303,10.151327524214349,5.877647688272937,4.374206760804694,2.9674290162495827,2.3786331690197167,2.574689654939752,0.7547206149229176,0.6903947883861936,0.7434917092759095,39.24654128958908
2024-08-09,8.683841511292481,10.157043328125917,5.877647688272937,4.347060567413407,3.0233088392899155,2.3786331690197167,2.5744511817913653,0.753386834603994,0.6899973331388835,0.7422595980092478,39.22763005095786
2024-08-12,8.746480458268572,12.73334355121882,5.877647688272937,4.346345147968248,2.9957971460532007,2.379269097415413,2.569204772526871,0.74702763013808,0.6890434405453388,0.7400338486243105,41.82419278103179
2024-08-13,8.783960488089924,12.718552015717021,5.877647688272937,4.352187740103709,3.030796975640289,2.3799404788191696,2.569204772526871,0.741503002200468,0.6874536195560981,0.7660274217983987,41.907274202724885
2024-08-14,8.820327643218809,12.736008727125183,5.877647688272937,4.3507966467381225,3.013177625544928,2.379269097415413,2.5710529394268633,0.740674784956123,0.6878510748034082,0.7692070637768804,41.94601329127867
2024-08-15,8.8720763164186,12.697453103913558,5.877647688272937,4.339230699041396,3.0258534272742446,2.379269097415413,2.5712914125752495,0.742833920841611,0.6851902709047653,0.7846283273725169,41.97547426403029
2024-08-16,8.915080974177565,12.675375736782268,5.877647688272937,4.349604280996192,3.0171828615631227,2.379269097415413,2.5713709036247114,0.7263395280782371,0.6851902709047653,0.7907491381810942,41.987810479996305
2024-08-19,8.962855094904253,12.660798191185622,5.877647688272937,4.386329145847656,3.0136553667521953,2.379269097415413,2.5719273409709458,0.6534064901968124,0.6887276226058262,0.8089128429831709,42.003528881134834
2024-08-20,9.02815699203732,12.644310237197253,5.877647688272937,4.4007965168497485,2.972022406542747,2.379269097415413,2.570854211803208,0.6486767727538209,0.6903174435950671,0.8207967548777464,42.03284812134526
2024-08-21,9.048983646996376,12.641647287040275,5.877647688272937,4.409182822567994,2.987419345877248,2.379269097415413,2.5708939573279395,0.6468087330914628,0.6897610062488327,0.818173550245499,42.06978713508398
2024-08-22,9.078395335297332,12.657212111471239,5.877647688272937,4.419238440324942,2.957764255982839,2.379348588464875,2.5712516670505186,0.6274924080721863,0.6918406510848587,0.8193659159874297,42.07955706200916
2024-08-23,9.123188541669194,12.62998642703049,5.877647688272937,4.4611302233914385,2.9235892255249687,2.379269097415413,2.572285050693525,0.6215703248872642,0.6922381063321689,0.8197633712347399,42.100668056452136
2024-08-26,9.174102558849633,12.616592185196135,5.877647688272937,4.381599428404664,2.9179103849514005,2.379269097415413,2.5840497260139075,0.6270949528248762,0.6946228378160302,0.8273945119830961,42.08028337172809
2024-08-27,9.189364840346345,12.604122742231223,5.877647688272937,4.399286186909969,2.9107379075584405,2.379269097415413,2.585003618607452,0.6278501177947655,0.695422120318371,0.8333563406927492,42.102060660147664
2024-08-28,9.211224878948407,12.597136273894005,5.877647688272937,4.399564405583086,2.903944522980365,2.379269097415413,2.5842881991622937,0.6253064042119801,0.6951836471699849,0.8351051437809143,42.108670261419384
2024-08-29,9.260310601991218,12.563352577872635,5.877647688272937,4.410255951735731,2.9064799694940064,2.379269097415413,2.583493288667673,0.6070587568616713,0.6863203951549671,0.8337140504153285,42.10790237788158
2024-08-30,9.446955586128096,12.426919704949448,5.877647688272937,4.4127201742690545,2.875035297603058,2.379269097415413,2.584367690211755,0.6135611247076664,0.6774968886646803,0.830971609208888,42.124944861431
2024-09-02,9.514761451319218,12.394695464336426,5.877647688272937,4.407751983677677,2.81712606806996,2.379269097415413,2.5844869267859485,0.6096604989105641,0.6602521003943848,0.8312100823572741,42.076861361539805
2024-09-03,9.580858258946908,12.278910709475198,5.877647688272937,4.383626450165947,2.6878732241894303,2.379269097415413,2.5827381236977835,0.6929045592908587,0.6612854840373913,0.8260034186175103,41.95111701410938
2024-09-04,9.625373246645651,12.261484443138983,5.877647688272937,4.388554895232593,2.6519106785023077,2.388052858380969,2.585798529102072,0.700893409761794,0.6629945416008252,0.8228635221637595,41.96557381280189
2024-09-05,9.705698952127047,12.162840820219554,5.877647688272937,4.427624746043188,2.598616222354678,2.388052858380969,2.583692016291328,0.6993481037602519,0.6630788021132549,0.8184517689186162,41.925051978481825
2024-09-09,9.768616117776254,12.058181314676839,5.877647688272937,4.445629468746341,2.605529558926392,2.3880926039056996,2.5753057105730828,0.7115897253774065,0.6637147305089514,0.8169811845035685,41.91128810326747
2024-09-10,9.850730371870545,12.024737283909822,5.877647688272937,4.4220603725808445,2.6100140464817936,2.3894692299002833,2.5715696312483662,0.716041224147281,0.6695573226444114,0.8174581308003406,41.94928530185663
2024-09-11,9.890793860799414,11.868067420632487,5.877647688272937,4.449723257793636,2.5891877094869358,2.3872706664542624,2.5751467284741585,0.7135622162787577,0.6777500676572169,0.8223865758669874,41.85153619171679
2024-09-12,9.898941693369274,11.776011538946177,5.877647688272937,4.45961989345166,2.58934669158586,2.40257793988497,2.572642760416104,0.6407881604962571,0.6820874967711132,0.8286266232497577,41.72829048644411
2024-09-13,10.020761726669855,11.623112095126926,5.877647688272937,4.510017218810596,2.661542529474574,2.3872182023616175,2.577730187581675,0.6402825974216786,0.6861528280227012,0.7736188170220237,41.75808389076458
2024-09-16,10.067502463753536,11.66912676096482,5.877647688272937,4.518443270053572,2.7513276698419515,2.3872182023616175,2.5786443346504884,0.6125842592008274,0.6877426490119419,0.7750496559123407,41.92528695402403
2024-09-17,10.108917300523261,11.730705376832137,5.877647688272937,4.5247230629610735,2.76443463102355,2.3876951486583895,2.5898128270999057,0.5635897123917487,0.687782394536673,0.7709558668650454,42.00626400916472
2024-09-19,10.108917300523261,11.689635531217078,5.877647688272937,4.5247230629610735,2.7038009252611896,2.3872182023616175,2.596331093155793,0.5668885909444236,0.687702903487211,0.770399429518811,41.91326472770339
