date,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,PHILLIP SECURITIES (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,DBS BANK LTD,BANK OF CHINA (HONG KONG) LTD,SOUTH CHINA SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-04-30,12.870431326778602,3.40529381782187,2.5061275143492425,2.201916187127418,1.9238696047217687,0.564514341855466,0.8796436512450785,0.0,0.31409512975260945,0.2541127108064385,24.920004284458496
2024-05-02,12.771741041418894,3.4632078774940354,2.604443131200461,2.201916187127418,1.9238696047217687,0.564514341855466,0.8690063749787624,0.0,0.33802900135182057,0.2869109792942463,25.02363853944287
2024-05-03,12.727123577079624,3.45848019915345,2.610943688918765,2.2051664659865704,1.9238696047217687,0.5328979929528045,0.8595510182975925,0.0,0.36432671212132406,0.30759457203430524,24.989953831266202
2024-05-06,12.660936080311435,3.462025957908889,2.57497433018401,2.2051664659865704,1.9238696047217687,0.5328979929528045,0.8669380157047565,0.0,0.3693498703581955,0.32827816477436417,24.924436482902795
2024-05-07,12.569928272255176,3.4694129553160526,2.4836710422314643,2.2051664659865704,1.9238696047217687,0.5328979929528045,0.871961173941628,0.0,0.37939618683193843,0.3539849157512946,24.790288609988696
2024-05-08,12.205601560133852,3.5790359968383654,2.545721820451641,2.2051664659865704,1.9238696047217687,0.5328979929528045,0.8802346110376515,0.0,0.3856012646539561,0.3693498703581955,24.627479187134803
2024-05-09,12.060225451160866,3.60178794885243,2.564337053917694,2.2051664659865704,1.9238696047217687,0.5166465986570439,0.9018046434665701,0.0,0.4305142088895127,0.37762330745421907,24.581975283106676
2024-05-10,12.038655418731949,3.6029698684375764,2.7247210300429185,2.2036890665051376,1.9238696047217687,0.5166465986570439,0.9044639625331492,0.0,0.42903680940807987,0.38796510382424854,24.732017462861872
2024-05-13,11.946465691090543,3.6271992199330736,2.7253119898354914,2.2051664659865704,1.9238696047217687,0.5166465986570439,0.9071232815997282,0.0,0.4500158820444254,0.3897379832019679,24.691536717070612
2024-05-14,11.886483272144371,3.6667935260354723,2.8115655263605004,2.20693934536429,1.9238696047217687,0.5166465986570439,0.9071232815997282,0.0,0.4733587938510634,0.39091990278711414,24.78369985152135
2024-05-16,11.856935282515716,3.7037285130712916,2.794749765462832,2.2084167448457226,1.9238696047217687,0.5166465986570439,0.9091916408737342,0.0,0.48576894949509875,0.40185265894971667,24.801159758592924
2024-05-17,11.837138129464517,3.7152522290264676,2.811592119551166,2.2084167448457226,1.9253470042032015,0.5166465986570439,0.91126000014774,0.0,0.49699718555398786,0.40362553832743603,24.826275549777282
2024-05-20,11.82916017226478,3.7099335908933093,2.878386679766275,2.2090077046382954,1.9253470042032015,0.5166465986570439,0.9331255124729451,0.0,0.5014293839982862,0.3918063424759738,24.89484298937011
2024-05-21,11.82059125527247,3.719093467678193,2.8816369586254273,2.2090077046382954,1.9404164789138159,0.5166465986570439,0.9343074320580914,0.0,0.5088163814054502,0.4092396563568806,24.939755933605667
2024-05-22,11.55702318778486,3.786167404135241,2.9194362243578853,2.2090077046382954,1.9404164789138159,0.703094413213861,0.9334209923692317,0.0,0.5351140921749536,0.40007977957199736,24.98376027716014
2024-05-23,11.457937698063867,3.872152053954629,2.967768314213322,2.2090077046382954,1.9404164789138159,0.6832972601626617,0.9393305902949628,0.0,0.5457513684412696,0.3915108625796872,25.007172331262513
2024-05-24,11.32733558390521,3.9932988114321173,2.9367429251032333,2.2063483855717165,1.9404164789138159,0.6510899514674271,0.9393305902949628,1.2167862129080391,0.5605253632555974,0.3944656615425528,26.166339964394673
2024-05-27,11.320244066394332,4.016050763446182,2.9299468874886427,2.2063483855717165,1.9404164789138159,0.6360204767568126,0.9481949871835595,1.2167862129080391,0.5702761998330539,0.4027390986385764,26.18702355713473
2024-05-28,11.3187666669129,3.988275653195246,2.9293559276960695,2.2078257850531493,1.9404164789138159,0.6360204767568126,0.9517407459389982,1.2167862129080391,0.578845116825364,0.40421649812000915,26.172249562320403
2024-05-29,11.262330006722168,4.0101411655204515,2.965120223382802,2.215212782460313,1.9439622376692545,0.6360204767568126,0.9523317057315713,1.2167862129080391,0.5859366343362413,0.4095351362531672,26.197376581740823
2024-05-30,11.248146971700413,4.034075037119662,2.958915145560784,2.2172811417343192,1.9439622376692545,0.6360204767568126,0.9535136253167175,1.2167862129080391,0.5871185539213876,0.41042157594202683,26.20624097862942
2024-05-31,11.251988210352138,4.060077267992879,2.936754153339292,2.2172811417343192,1.9439622376692545,0.6308495785717979,0.9561729443832965,1.2167862129080391,0.5891869131953935,0.414262814593752,26.217321474740164
2024-06-03,11.240464494396962,4.043234913904546,2.913263501584511,2.2172811417343192,1.9439622376692545,0.6603975682004536,0.9582413036573024,1.2167862129080391,0.5930281518471187,0.4145582944900386,26.201217820392547
2024-06-04,11.23130461761208,3.995958130498696,2.936015453598576,2.2172811417343192,1.9439622376692545,0.6603975682004536,0.9576503438647292,1.2167862129080391,0.6125298250020313,0.41603569397147144,26.18792122505965
2024-06-05,11.628725078117498,4.000094849046707,2.921832418576821,2.2172811417343192,1.9439622376692545,0.6603975682004536,0.9576503438647292,0.819956712195194,0.6193258626166223,0.41544473417889827,26.1846709462005
2024-06-06,11.630497957495217,3.9997993691504217,2.9230143381619675,2.2172811417343192,1.9439622376692545,0.6491693321415644,0.9632644618941739,0.819956712195194,0.6264173801274996,0.4107170558383134,26.184079986407927
2024-06-07,11.631384397184076,4.031120238156796,2.9194685794065287,2.2172811417343192,1.9439622376692545,0.6394184955641081,0.9588322634498756,0.819956712195194,0.6391230156678215,0.41367185480117896,26.21421893582915
2024-06-11,11.624588359569486,4.049735471622849,2.9432623935348996,2.2172811417343192,1.9439622376692545,0.6394184955641081,0.9588322634498756,0.819956712195194,0.6403049352529677,0.418990492934337,26.25633250352729
2024-06-12,11.626361238947206,4.043234913904546,2.941194034260894,2.217576621630606,1.9439622376692545,0.6394184955641081,0.9573548639684428,0.819956712195194,0.6408958950455408,0.4133763749048924,26.243331388090684
2024-06-13,11.616019442577176,4.048849031933989,2.9393973687515236,2.217576621630606,1.9439622376692545,0.6394184955641081,0.966514740753326,0.819956712195194,0.6308495785717979,0.42017241251948323,26.242716642166457
2024-06-14,11.606268605999718,4.050030951519136,2.9400893826686265,2.2181675814231787,1.9439622376692545,0.6394184955641081,0.966514740753326,0.819956712195194,0.6296676589866517,0.4222407717934891,26.236317138572684
2024-06-17,11.588244332326239,3.981184135684369,2.9349651703072253,2.2181675814231787,1.9451441572544008,0.6216897017869147,0.9671057005458992,0.819956712195194,0.6237580610609206,0.43376448774866483,26.133980040333004
2024-06-18,11.602427367347994,3.9838434547509474,2.929055572381494,2.2190540211120386,1.9451441572544008,0.6243490208534936,0.9662192608570394,0.819956712195194,0.6246445007497803,0.4346509274375245,26.149344994939906
2024-06-19,11.61217820392545,3.9737971382772046,2.9324085305046057,2.2190540211120386,1.9451441572544008,0.6243490208534936,0.9662192608570394,0.819956712195194,0.6308495785717979,0.440265045466969,26.164221669018197
2024-06-20,11.603018327140568,3.974092618173491,2.930828451759213,2.219940460800898,1.9454396371506872,0.6243490208534936,0.966514740753326,0.819956712195194,0.6343953373272366,0.4461746433927002,26.164709949546804
2024-06-21,11.574356777200771,3.985025374336094,2.9334877708257925,2.2211223803860447,1.9463260768395472,0.6243490208534936,0.966514740753326,0.819956712195194,0.6391230156678215,0.45060684183699856,26.16086871089508
2024-06-24,11.567412999638037,3.984729894439807,2.933192290929506,2.2211223803860447,1.9463260768395472,0.6243490208534936,0.9676966603384722,0.819956712195194,0.6438506940084063,0.4497204021481388,26.15835713177665
2024-06-25,11.578936715593214,3.9797067362029357,2.9275781729000614,2.219644980904612,1.948394436113553,0.6243490208534936,0.9653328211681798,0.819956712195194,0.6491693321415644,0.45563000007387,26.16869892814668
2024-06-26,11.570958758393477,3.971433299106912,2.9234414543520497,2.219644980904612,1.948394436113553,0.6243490208534936,0.9656283010644664,0.819956712195194,0.6559653697561553,0.4535616407998641,26.153333973539777
2024-06-27,11.5594350424383,3.9681830202477597,2.926987213107488,2.2202359406971848,1.948394436113553,0.6243490208534936,0.9656283010644664,0.819956712195194,0.668080045503904,0.45681191965901624,26.15806165188036
2024-06-28,11.55175256513485,3.972910698588345,2.9296465321740675,2.2249636190377697,1.948394436113553,0.6243490208534936,0.9626735021016007,0.819956712195194,0.6716258042593427,0.4576983593478759,26.16397124980609
2024-07-02,11.544365567727684,3.978820296514076,2.912804178085733,2.2249636190377697,1.9557814335207167,0.6243490208534936,0.9694695397161915,0.819956712195194,0.6878771985551033,0.4630169974810339,26.181404563687
2024-07-03,11.536978570320521,3.9983219696689885,2.90453074098971,2.2249636190377697,1.9557814335207167,0.6243490208534936,0.9709469391976243,0.819956712195194,0.6902410377253958,0.46449439696246664,26.19056444047188
2024-07-04,11.533432811565083,4.006890886661299,2.8953708642048266,2.226145538622916,1.9557814335207167,0.6252354605423533,0.9709469391976243,0.819956712195194,0.6911274774142554,0.46419891706618005,26.18908704099045
2024-07-05,11.523091015195055,4.024028720645919,2.8882793466939494,2.226145538622916,1.9557814335207167,0.6252354605423533,0.97390173816049,0.819956712195194,0.6958551557548404,0.4576983593478759,26.189973480679306
2024-07-08,11.521022655921048,4.034075037119662,2.8873929070050894,2.226736498415489,1.9557814335207167,0.6252354605423533,0.9756746175382093,0.819956712195194,0.6940822763771209,0.4597667186218818,26.199724317256766
2024-07-09,11.521909095609907,4.039984635045394,2.8835516683533644,2.226736498415489,1.9578497927947227,0.6252354605423533,0.9756746175382093,0.819956712195194,0.6940822763771209,0.4571073995553027,26.202088156427056
2024-07-10,11.515999497684176,4.0444168334896915,2.8879838667976627,2.226736498415489,1.9613955515501613,0.6252354605423533,0.9727198185753436,0.819956712195194,0.6964461155474134,0.45651643976272965,26.207406794560217
2024-07-11,11.512453738928738,4.052394790689428,2.883847148249651,2.226736498415489,1.9640548706167402,0.6252354605423533,0.9727198185753436,0.819956712195194,0.6976280351325597,0.46006219851816826,26.21508927186367
2024-07-12,11.522204575506194,4.050917391207996,2.8832561884570778,2.226145538622916,1.9752831066756298,0.6252354605423533,0.9679921402347589,0.819956712195194,0.6985144748214194,0.4706994747844843,26.240205063048023
2024-07-15,11.494724945151544,4.058599868511446,2.8847335879385105,2.226145538622916,1.9752831066756298,0.6252354605423533,0.9668102206496125,0.819956712195194,0.707378871710016,0.4668582361327591,26.22572654812998
2024-07-16,11.46754079469318,4.050030951519136,2.891529625553101,2.226145538622916,1.9752831066756298,0.6255309404386399,0.9715378989901975,0.819956712195194,0.7115155902580278,0.46626727634018605,26.205338435286208
2024-07-17,11.423218810250198,4.06421398654089,2.9101448590191543,2.226145538622916,1.9752831066756298,0.6255309404386399,0.9715378989901975,0.819956712195194,0.710038190776595,0.44528820370384053,26.171358247213256
2024-07-18,11.412581533983882,4.046189712867411,2.909849379122868,2.2270319783117754,1.9752831066756298,0.6255309404386399,0.9659237809607529,0.819956712195194,0.7196412874059082,0.43169612847465894,26.13368456043672
2024-07-19,11.428537448383356,4.097012255028699,2.905712660574856,2.2270319783117754,1.9752831066756298,0.6255309404386399,0.9679921402347589,0.819956712195194,0.7240734858502065,0.4074667769791613,26.178597504672275
2024-07-22,12.370822837641184,4.0529857504820015,2.8956663441011132,2.2285093777932086,1.9752831066756298,0.6255309404386399,0.9674011804421857,0.819956712195194,0.7400294002496804,0.4033300584311495,27.079515708449986
2024-07-23,12.374959556189195,4.05653150923744,2.893302504930821,2.2299867772746413,1.9862158628382323,0.6255309404386399,0.9647418613756067,0.819956712195194,0.7548033950640083,0.3856012646539561,27.091630384197735
2024-07-24,12.361367480960014,4.060077267992879,2.8877947596640396,2.2299867772746413,1.9950802597268287,0.6255309404386399,0.9647418613756067,0.819956712195194,0.755689834752868,0.38826058372053507,27.08848647810125
2024-07-25,12.370527357744896,4.049735471622849,2.892817917900911,2.2299867772746413,1.9986260184822677,0.6255309404386399,0.9647418613756067,0.819956712195194,0.7565762744417277,0.38826058372053507,27.09675991519727
2024-07-26,12.375550515981768,4.045598753074837,2.888681199352899,2.2299867772746413,2.0033536968228525,0.6255309404386399,0.9647418613756067,0.819956712195194,0.7559853146491545,0.3853057847576695,27.094691555923262
2024-07-29,12.374368596396623,4.045894232971124,2.888681199352899,2.2299867772746413,2.0042401365117124,0.6255309404386399,0.9647418613756067,0.819956712195194,0.7574627141305874,0.3802826265207981,27.091145797167826
2024-07-30,12.374368596396623,4.046485192763697,2.8877947596640396,2.2299867772746413,2.0057175359931447,0.6255309404386399,0.9647418613756067,0.819956712195194,0.7568717543380142,0.38323742548366363,27.094691555923262
2024-07-31,12.371118317537471,4.046485192763697,2.891340518419478,2.2299867772746413,2.0142864529854547,0.626121900231213,0.9656283010644664,0.8214341116766268,0.7400294002496804,0.385010304861383,27.09144127706411
2024-08-01,12.347923145678976,4.061850147370598,2.8922269581083375,2.2291003375857814,2.0225598900814785,0.626121900231213,0.9656283010644664,0.8214341116766268,0.7406203600422536,0.40185265894971667,27.109317810789445
2024-08-02,12.341718067856958,4.0597817880965925,2.9040461539597997,2.2291003375857814,2.024923729251771,0.626121900231213,0.9656283010644664,0.8214341116766268,0.7432796791088326,0.40155717905343014,27.11759124788547
2024-08-05,12.346445746197542,4.063918506644605,2.900795875100648,2.2291003375857814,2.024923729251771,0.626121900231213,0.9656283010644664,0.8214341116766268,0.7426887193162596,0.4006707393645704,27.121727966433482
2024-08-06,12.351764384330702,4.0615546674743115,2.899909435411788,2.2291003375857814,2.024923729251771,0.626121900231213,0.9730152984716303,0.8229115111580596,0.7406203600422536,0.40214813884600326,27.13206976280351
2024-08-07,12.36299262038959,4.071896463844341,2.902864234374654,2.2228952597637637,2.0258101689406307,0.626121900231213,0.977152017019642,0.8229115111580596,0.7415067997311133,0.3971249806091318,27.151275956062136
2024-08-08,12.35265082401956,4.067759745296329,2.905819033337519,2.2228952597637637,2.030242367384929,0.626121900231213,0.9765610572270689,0.8229115111580596,0.7471209177605579,0.39239730226854685,27.14447991844755
2024-08-09,12.345854786404969,4.06687330560747,2.909364792092958,2.2228952597637637,2.030242367384929,0.626121900231213,0.9765610572270689,0.8229115111580596,0.755689834752868,0.39328374195740656,27.149798556580706
2024-08-12,12.36742481883389,4.067168785503756,2.90315971427094,2.2228952597637637,2.030242367384929,0.626121900231213,0.9765610572270689,0.8229115111580596,0.7580536739231605,0.39298826206112003,27.1675273503579
2024-08-13,12.37067509769304,4.056236029341154,2.903455194167227,2.2228952597637637,2.030242367384929,0.626121900231213,0.9765610572270689,0.8229115111580596,0.7550988749602949,0.39298826206112003,27.157185553987873
2024-08-14,12.371857017278188,4.060372747889166,2.903455194167227,2.2228952597637637,2.030242367384929,0.626121900231213,0.9765610572270689,0.8229115111580596,0.7548033950640083,0.39239730226854685,27.16161775243217
2024-08-15,12.386926491988802,4.060372747889166,2.9049325936486596,2.2228952597637637,2.0320152467626484,0.626121900231213,0.9765610572270689,0.8229115111580596,0.7420977595236864,0.3935792218536931,27.16841379004676
2024-08-16,12.40170048680313,4.062736587059458,2.90315971427094,2.2228952597637637,2.035561005518087,0.626121900231213,0.9780384567085018,0.8229115111580596,0.7273237647093587,0.39535210123141246,27.175800787453923
2024-08-19,12.404950765662281,4.063327546852031,2.902568754478367,2.2305777370672146,2.035561005518087,0.626121900231213,0.9780384567085018,0.8229115111580596,0.7160955286504694,0.39535210123141246,27.175505307557636
2024-08-20,12.39992760742541,4.068055225192616,2.902568754478367,2.2305777370672146,2.035561005518087,0.626121900231213,0.9777429768122151,0.8229115111580596,0.7090040111395921,0.395647581127699,27.168118310150476
2024-08-21,12.383676213129649,4.089625257621535,2.9022732745820807,2.2305777370672146,2.0373338848958067,0.626121900231213,0.9777429768122151,0.8229115111580596,0.7004350941472819,0.395647581127699,27.166345430772754
2024-08-22,12.383085253337075,4.113263649324459,2.8951817570712035,2.2288048576894948,2.0414706034438184,0.626121900231213,0.9777429768122151,0.8229115111580596,0.6868430189181003,0.39535210123141246,27.170777629217053
2024-08-23,12.387812931677662,4.119764207042763,2.8898631189380453,2.2288048576894948,2.042948002925251,0.626121900231213,0.9815842154639404,0.8229115111580596,0.6844791797478079,0.39535210123141246,27.17964202610565
2024-08-26,12.390176770847953,4.12862860393136,2.877157483397723,2.229395817482068,2.0432434828215373,0.622871621372061,0.9806977757750807,0.8229115111580596,0.6824108204738021,0.39417018164626627,27.17166406890591
2024-08-27,12.391949650225673,4.135129161649664,2.8789303627754426,2.229395817482068,2.044425402406684,0.612825304898318,0.9806977757750807,0.8229115111580596,0.6830017802663751,0.39801142029799147,27.177278186935354
2024-08-28,12.284394967977367,4.152857955426858,2.8777484431902964,2.2367828148892324,2.048266641058409,0.5992332296691364,0.9936988912116892,0.8229115111580596,0.6700006648297666,0.4384921660892497,27.124387285500063
2024-08-29,12.22323062944605,4.290256107200106,2.843000007386997,2.2367828148892324,2.0453118420955434,0.5803225163067968,1.0075864463371573,0.8229115111580596,0.666454906074328,0.42903680940807987,27.14489359030235
2024-08-30,12.272871252022192,4.328668493717359,2.868706758363928,2.2243726592451964,2.047380201369549,0.5490016473004218,1.0075864463371573,0.8229115111580596,0.6708871045186263,0.4246046109637815,27.21699068499627
2024-09-02,12.262824935548448,4.331327812783938,2.865456479504776,2.2243726592451964,2.0651089951467427,0.528909014352936,1.0075864463371573,0.8229115111580596,0.6767967024443574,0.4231272114823488,27.20842176800396
2024-09-03,12.228549267579208,4.334873571539377,2.8690022382602143,2.2252590989340564,2.0651089951467427,0.528909014352936,1.0075864463371573,0.8229115111580596,0.6853656194366676,0.41958145272691005,27.18714721547133
2024-09-04,12.2462780613564,4.3431470086354,2.863683600127056,2.2252590989340564,2.086679027575661,0.5185672179829065,1.0120186447814556,0.8229115111580596,0.6753193029629246,0.4186950130380504,27.21255848655197
2024-09-05,12.245982581460115,4.386582553389524,2.850091524897875,2.2252590989340564,2.086679027575661,0.5185672179829065,1.0120186447814556,0.8229115111580596,0.6720690241037724,0.41780857334919075,27.237969757632612
2024-09-09,12.206979235150287,4.458679648083443,2.840636168216705,2.2252590989340564,2.086679027575661,0.48576894949509875,1.0120186447814556,0.8229115111580596,0.6818198606812289,0.4172176135566176,27.237969757632612
2024-09-10,12.206979235150287,4.454838409431718,2.8415226079055644,2.2252590989340564,2.086679027575661,0.48576894949509875,1.0167463231220406,0.8229115111580596,0.6809334209923692,0.4172176135566176,27.238856197321475
2024-09-11,12.192796200128534,4.487932157815813,2.837976849150126,2.2217133401786175,2.086679027575661,0.47601811291764234,1.0167463231220406,0.8229115111580596,0.6812289008886558,0.4204678924157697,27.24447031535092
2024-09-12,12.201365117120844,4.507433830970725,2.840636168216705,2.2217133401786175,2.086679027575661,0.47601811291764234,1.0167463231220406,0.8229115111580596,0.6776831421332171,0.4166266537640445,27.267813227157557
2024-09-13,12.231504066542072,4.518366587133328,2.8409316481129916,2.2223042999711904,2.086679027575661,0.47601811291764234,1.0214740014626256,0.8229115111580596,0.6785695818220767,0.41603569397147144,27.31479453066712
2024-09-16,12.19397811971368,4.595191360167833,2.8305898517429617,2.2228952597637637,2.086679027575661,0.47601811291764234,1.0214740014626256,0.8229115111580596,0.6767967024443574,0.4166266537640445,27.343160600710632
2024-09-17,12.150542574959557,4.651923500254852,2.822020934750652,2.2228952597637637,2.087565467264521,0.47601811291764234,1.0229514009440583,0.8229115111580596,0.6767967024443574,0.41396733469746555,27.34759279915493
2024-09-19,12.126017743567772,4.666697495069179,2.819952575476646,2.2228952597637637,2.087565467264521,0.47601811291764234,1.0229514009440583,0.8229115111580596,0.6767967024443574,0.4124899352160327,27.334296203822035
2024-09-20,12.103561271449994,4.695063565112688,2.8196570955803595,2.224668139141483,2.087565467264521,0.47601811291764234,1.0229514009440583,0.8229115111580596,0.6756147828592112,0.41012609604574024,27.33813744247376
2024-09-23,12.092037555494818,4.728157313496783,2.8181796960989267,2.224668139141483,2.087565467264521,0.47601811291764234,1.0244288004254911,0.8229115111580596,0.6744328632740649,0.40805773677173435,27.356457196043525
