date,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),AGRICULTURAL BANK OF CHINA LTD,PRUDENTIAL BROKERAGE LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,ORIENT SECURITIES (HONG KONG) LTD,BNP PARIBAS,CHINA RENAISSANCE BROKING SERVICES (HONG,TOTAL_CCASS_PCT
2025-03-10,0.07210018048844095,0.10376630484805657,0.0,0.007991596152564947,0.02930251922607147,0.015271940247551612,0.01292241097869752,0.0,0.00027970586533977314,0.0037381330331314744,0.2453727908398543
2025-03-11,0.16094227009300555,0.10941195196684378,0.0,0.007991596152564947,0.02930251922607147,0.015271940247551612,0.01292241097869752,0.0,0.00027970586533977314,0.0037381330331314744,0.3398605275632061
2025-03-12,0.15756182492047058,0.10845828815930435,0.010155416710025738,0.007967621364107252,0.02930251922607147,0.015426444439834536,0.011284133767421704,0.00075920163449367,0.00027970586533977314,0.0025900070525463107,0.34378516313961544
2025-03-13,0.15285211092122564,0.10867139739003942,0.014510836613173633,0.007967621364107252,0.02930251922607147,0.015447755362908044,0.011284133767421704,0.001105504134438151,0.00027970586533977314,0.0012500827642995878,0.3426716674090247
2025-03-14,0.15275088403662648,0.1086527503323501,0.01289120645958714,0.007967621364107252,0.02930251922607147,0.01550103267059181,0.011284133767421704,0.002362848595775036,0.007277136801064104,0.0009362314724652887,0.34892636472606037
2025-03-17,0.17088329358918103,0.10845828815930435,0.010877324229140771,0.007967621364107252,0.02930251922607147,0.015474394016749927,0.011614453075061057,0.0036068737301909793,0.007277136801064104,0.0009362314724652887,0.36639813566333623
2025-03-18,0.17011077262776644,0.10852488479390907,0.009891694036991094,0.007967621364107252,0.02930251922607147,0.01548238561290249,0.011827562305796123,0.004629798037719293,0.0072824645318324815,0.0009362314724652887,0.365955934009561
2025-03-19,0.1701134364931506,0.10860213689005054,0.00963063522934064,0.007967621364107252,0.02930251922607147,0.01553299905520207,0.011609125344292679,0.003891907326299129,0.007287792262600858,0.0009362314724652887,0.3648744046635805
2025-03-20,0.16996958776240445,0.10860480075543472,0.00958268565242525,0.019047894841407793,0.02930251922607147,0.015554309978275574,0.011662402651976447,0.0044246804031367925,0.0072851283972166685,0.0009362314724652887,0.3763702411408144
2025-03-21,0.16977246172397453,0.10860213689005054,0.009585349517809438,0.019047894841407793,0.02930251922607147,0.015554309978275574,0.011318764017416154,0.0022802687688651983,0.007279800666448292,0.0009362314724652887,0.37367973710278424
