date,HAITONG INTERNATIONAL SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,CHONG HING SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HALCYON SECURITIES LTD,MASON SECURITIES LTD,KGI ASIA LTD
2024-05-21,32.53342763800478,29.429793540130007,20.560102387929003,0.0,14.847933717288067,0.0,2.6287427166481425
2024-05-22,32.51426359459414,29.41245771412222,20.691048016560917,0.0,14.839187437938635,0.0,2.5430432367840856
2024-05-24,32.482009550070615,29.3832806510189,20.769722240903892,0.0,14.82446701190396,0.0,2.5405205461026297
2024-05-28,32.456906689963375,29.360572561405867,20.839353516346897,0.0,14.804610060145828,0.0,2.538557172138033
2024-05-30,32.40192543146102,29.31083642218607,20.97344984318132,0.0,14.779531388893547,0.0,2.534256914278047
2024-06-03,32.38834495708154,29.298551502145926,21.023336909871247,0.0,14.756571888412019,0.0,2.5331947424892705
2024-06-05,32.37477586178004,29.2862768756389,21.014529184053092,0.0,14.708494629061718,0.0,2.615923449466258
2024-06-06,32.40192543146102,29.31083642218607,21.032152021870754,0.0,14.720829210204117,0.0,2.534256914278047
2024-06-07,32.337384084898396,29.153694218472765,21.28820595226139,0.0,14.691506812627633,0.0,2.5292089317398148
2024-06-11,27.631127380884283,24.88274323628668,18.32208431047303,14.452611107933421,12.55076359892467,0.0,2.160670365497912
2024-06-12,27.61296407442339,24.844951270399267,18.32575952442196,14.443110691931748,12.613964388807911,0.0,2.1592500500157192
2024-06-13,27.60862421237623,24.841046450156455,18.338596065095945,14.440840703539129,12.611981882867306,0.0,2.1589106859649374
2024-06-14,27.58975237768829,24.827921057892784,18.358895267472082,14.433210521806187,12.63245080398709,0.0,2.1577699711535714
2024-06-18,27.554338524730447,24.796052256261053,18.335330024530776,14.414684237549205,12.744594671686919,0.0,2.1550002852416
2024-06-19,27.53941329076033,24.782621090743223,18.379564957094395,14.406876300709866,12.73769136471192,0.0,2.153832995980272
2024-06-20,27.49669100380001,24.74417545507593,18.470603304726527,14.384526706801587,12.753511805644507,0.0,2.15049172395144
2024-06-25,27.44240220448283,24.695321155648987,18.631572966677084,14.356126246413453,12.728331581489163,0.0,2.1462458452884863
2024-07-04,27.44630071599045,24.69882941243323,18.634219797704286,14.3581657006478,12.715933628821457,0.0,2.146550744402773
2024-07-05,27.419034373137297,24.67003491243507,18.719309698844768,14.343901677499929,12.703301070080327,0.0,2.1444182680026116
2024-07-09,27.39337568058076,24.646948729582576,18.781193284936478,14.330478675136115,12.705592105263158,0.0,2.1424115245009077
2024-07-15,27.36648250460405,24.62530103414081,18.855361949284603,14.317892052698683,12.69443263918402,0.0,2.140529820087831
2024-07-17,27.362606232294617,24.621813031161473,18.85269121813031,14.315864022662888,12.706798866855523,0.0,2.140226628895184
2024-07-19,27.34711211778029,24.607870894677237,18.870328425821064,14.307757644394112,12.727916194790486,0.0,2.1390147225368064
2024-07-23,27.343241330502476,24.604387827317765,18.881811748053785,14.305732484076433,12.726114649681527,0.0,2.138711960368011
2024-07-26,27.34053243132315,24.601950266781778,18.889848139604002,14.30431521293007,12.724853871520162,0.0,2.1385000778408365
2024-07-29,27.3424673045349,24.60369133216328,18.89118496291683,14.305327520806205,12.718677461359903,0.0,2.1386514182188754
2024-07-30,27.27645089758619,24.551913108571913,19.04916597223203,14.275222101382749,12.713097272637391,0.0,2.1341506475897236
2024-07-31,27.265150444978104,24.55572821019918,19.052126006498092,14.277440316428875,12.715072750388472,0.0,2.134482271507275
2024-08-01,27.283003405253414,24.561626609017566,19.05670241476269,14.280869823237675,12.682802763765844,0.0,2.1349949839628106
2024-08-02,27.274139781908584,24.547997061980904,19.050511328323637,14.27623029549692,12.716820159331036,0.0,2.134301372958924
2024-08-05,27.279919752475944,24.553199304898207,19.054548537036776,14.279255732470578,12.698322996284315,0.0,2.134753676834179
2024-08-06,27.28377099430735,24.54903733419971,19.051318633198196,14.276835280324326,12.704645939570296,0.0,2.1343918184001245
2024-08-08,27.284154626216406,24.54557010296174,19.04862788299931,14.274818863607475,12.712738160812394,0.0,2.134090363402681
2024-08-12,27.272213908574976,24.534827907502045,19.040291385492843,14.268571589914448,12.750938814693507,0.0,2.133156393822176
2024-08-13,27.279144958843375,24.537252742598163,19.042173182543383,14.269981786606802,12.738080110692252,0.0,2.1333672187160264
2024-08-14,27.27490894717525,24.533442502611592,19.039216239871255,14.267765888365002,12.751630480815383,0.0,2.1330359411615234
2024-08-15,27.27786091425022,24.534827907502045,19.040291385492843,14.268571589914448,12.74529180901827,0.0,2.133156393822176
2024-08-16,27.266312937457666,24.52444118311131,19.032230751862723,14.262531045382703,12.782230751862722,0.0,2.132253330322872
2024-08-19,27.272085703397366,24.52963344577905,19.036260215387653,14.265550678202937,12.763765190757809,0.0,2.1327047664751797
2024-08-20,27.259004274649772,24.51786747174922,19.027129212928344,14.258708011794083,12.805609243401097,0.0,2.131681785477477
2024-08-21,27.26477394592764,24.523056950951062,19.03115651634024,14.261726025850876,12.787153581306091,0.0,2.1321329796240898
2024-08-22,27.24708802211129,24.507149505034267,19.018811518176946,14.252474828665706,12.84372620357052,0.0,2.130749922441267
2024-08-23,27.25093083606002,24.51060588965362,19.021493850840574,14.254484937380118,12.831434051675505,0.0,2.1310504343901613
2024-08-26,27.242478075740912,24.50300313002284,19.015593717395596,14.250063446408934,12.858472210472888,0.0,2.1303894199588305
2024-08-27,27.246319589373343,24.506458345084326,19.01827514242202,14.252072874950647,12.846184217947995,0.0,2.130689830221671
2024-08-28,27.254005867749942,24.513371699390657,19.023640261791922,14.256093432633717,12.821597833446175,0.0,2.1312909049875874
2024-08-29,27.249009293601656,24.50887757548407,19.02015258993922,14.253479812153605,12.837580561000719,0.0,2.130900167820728
2024-08-30,27.22251965397729,24.485051706162473,19.001662486967792,14.239623545323903,12.922313956437206,0.0,2.1288286511313363
2024-09-02,27.224437462133487,24.48677666154735,19.00300114127908,14.240626717202318,12.916179392163215,0.0,2.128978625674552
2024-09-03,27.215617781283452,24.478843878528366,18.99684489267001,14.236013296523748,12.944391233308918,0.0,2.1282889176855035
2024-09-04,27.20335642281917,24.467815509376585,18.988286309624375,14.229599594526102,12.983612096637945,0.0,2.1273300670158246
2024-09-05,27.21523444652591,24.47849909151091,18.99657732016846,14.235812780821725,12.945617420454386,0.0,2.1282589405186134
2024-09-09,27.211401692790854,24.47505175546073,18.99390200966102,14.233807934428999,12.957877392369765,0.0,2.1279592152886337
2024-09-10,27.21523444652591,24.47849909151091,19.02474752454329,14.235812780821725,12.917447216079553,0.0,2.1282589405186134
2024-09-11,27.196081467197768,24.46127211564176,19.060621841879318,14.225794192576746,12.929469224597801,0.0,2.1267611581066057
2024-09-12,27.19799555192703,24.46299372202359,19.076039525914247,14.226795416795698,12.909264941865375,0.0,2.1269108414740576
2024-09-13,27.187662694001602,24.453699925424587,19.07160646695465,14.221390479674684,12.939537632441711,0.0,2.126102801502765
2024-09-17,27.181160847424245,24.447851897701376,19.06704555046001,14.217989477534253,12.960357876375095,0.0,2.125594350505022
2024-09-19,27.184985086386405,24.45129157521526,19.069728178288027,14.219989869998312,12.94811188024087,0.0,2.1258934098711237
2024-09-20,27.16141471859035,24.459206507818106,19.075901087920286,14.224592909518247,12.95230321027965,0.0,2.1265815658733622
2024-09-25,27.167149976069144,24.464371181621104,19.079929052056645,14.227596497649145,12.933922689264902,0.0,2.1270306033390582
2024-09-26,27.181089946643016,24.466782109219917,19.08180935084681,14.228998606242346,12.914079767988627,0.0,2.127240219059284
2024-09-27,27.151067786104694,24.481602524370317,19.09336789316504,14.23761762551417,12.907815405420633,0.0,2.1285287654251426
2024-09-30,27.133867357425423,24.466093224276044,19.081272084805654,14.22859797558881,12.96298903326623,0.0,2.1271803246378442
2024-10-02,27.176851591101098,24.470571669952125,19.08476485497043,14.231202478175161,12.909039707124753,0.0,2.127569698676429
2024-10-03,27.163519089667215,24.47505175546073,19.088258904051713,14.233807934428999,12.911403101102708,0.0,2.1279592152886337
2024-10-04,27.163136547994593,24.474707075259126,19.087990085624153,14.220932852636322,12.92530419107706,0.0,2.127929247408743
2024-10-07,27.20373942303631,24.46815999549467,19.08288397370014,14.217128697537557,12.900727892210003,0.0,2.127360018021316
2024-10-08,27.199302076884113,24.454044014183598,19.07187482411212,14.208926661788709,12.939719705071198,0.0,2.1261327179602634
2024-10-09,27.205044121993442,24.459206507818106,19.075901087920286,14.21192630853025,12.921340407864552,0.0,2.1265815658733622
2024-10-10,27.197388600453053,24.4523236672154,19.0705331138407,14.207927060909206,12.945844413490354,0.0,2.1259831440912866
2024-10-15,27.184001800078754,24.44028801260055,19.0611464251561,14.200933790853352,12.98869325532992,0.0,2.124936715981324
2024-10-16,27.187825255281446,24.443725561900475,19.063827393175618,14.202931165433627,12.976455033896874,0.0,2.1252355903119637
2024-10-17,27.182090475721736,24.438569600494986,19.059806223897176,14.199935314218216,12.994811075330812,0.0,2.124787310337069
2024-10-18,27.187825255281446,24.443725561900475,19.063827393175618,14.202931165433627,12.976455033896874,0.0,2.1252355903119637
2024-10-21,27.17826863321288,24.435133501117782,19.057126386682228,14.197938782109867,13.007044134808712,0.0,2.1244885620685294
2024-10-22,27.182090475721736,24.438569600494986,19.059806223897176,14.199935314218216,12.994811075330812,0.0,2.124787310337069
2024-10-25,27.17826863321288,24.435133501117782,19.057126386682228,14.197938782109867,13.007044134808712,0.0,2.1244885620685294
2024-10-28,27.177504393673114,24.43444639718805,19.05659050966608,14.197539543057996,13.009490333919157,0.0,2.1244288224956063
2024-10-30,27.167955024595926,24.42586085734364,19.049894588896695,14.19255094869993,13.040056219255094,0.0,2.123682361208714
2024-10-31,27.16261030858299,24.42105558990501,19.046146928222136,14.189758866842785,13.057163734472486,0.0,2.1232645719745937
2024-11-01,27.12335302454151,24.38576059045561,19.133680385030942,14.169250845412323,13.06775927147207,0.0,2.1201958830875443
2024-11-04,27.129063043844383,24.390894290686578,19.137708415202383,14.172233761859315,13.049458260820748,0.0,2.120642227586594
2024-11-05,27.09756131764574,24.371397719782916,19.184114207182823,14.160905355565214,13.067074282348651,0.0,2.1189471174746526
2024-11-07,27.094141731400207,24.368322162707873,19.181693261168288,14.159118315151856,13.078044813371099,0.0,2.1186797162006785
2024-11-08,27.096186203028605,24.36763881099271,19.181155356141335,14.158721256309589,13.077678070667414,0.0,2.118620302860348
2024-11-11,27.089785451029304,24.354321108759933,19.17067223475665,14.150983057498005,13.116775739570341,0.0,2.1174624083857676
2024-11-12,27.09738011466379,24.361148880696394,19.17604676264035,14.154950307685837,13.092417892036615,0.0,2.1180560422770154
2024-11-13,27.09130404316446,24.355686356947658,19.171746899306285,14.151776329619508,13.111905262420292,0.0,2.117581108541798
2024-11-14,27.097000280347633,24.36080740117746,19.1757779646762,14.154751892346509,13.09363610877488,0.0,2.1180263526773198
2024-11-15,27.076211824040346,24.347156066124963,19.1650322219109,14.146819837489494,13.147940599607733,0.0,2.116839450826562
2024-11-18,26.848649024102244,24.937139681878172,19.003959158157947,14.027922483850801,13.083281239147043,0.0,2.099048412863791
2024-11-19,26.84891926432183,24.93471134077902,19.003167194532423,14.027337889648276,13.086903372784352,0.0,2.0989609379341
2024-11-20,26.848173357410754,24.934018613696345,19.00263925545215,14.026948187248228,13.089317960827893,0.0,2.098902625364634
2024-11-21,26.840957395085223,24.935057718754774,19.003431175073278,14.027532748968563,13.094030866684262,0.0,2.098990095433898
2024-11-22,26.839093232581394,24.940271141237915,19.002111345705078,14.026558506500722,13.093121457939771,0.0,2.098844316035115
2024-11-27,26.848416635402337,24.9489349285089,19.00871232648297,14.031431072574929,13.062931621437604,0.0,2.099573415593258
2024-11-28,26.86453047890457,24.960033363453118,19.01716827691666,14.037672899145063,13.020087579064432,0.0,2.1005074025161603
2024-11-29,26.85787338113501,24.948585403813016,19.009504752376188,14.032016008004003,13.052359513089879,0.0,2.0996609415819023
2024-12-02,26.844817289129015,24.936457450797928,19.000263892554063,14.025194794372146,13.094626314254365,0.0,2.098640258892485
2024-12-03,26.854141773418178,24.945119070775558,19.00686358962959,14.030066412871314,13.064439936643787,0.0,2.099369216661572
2024-12-04,25.732792767603335,23.894070420003594,18.22345602577673,13.444908230312954,12.519555564431839,4.173407095258067,2.0118098966134754
2024-12-05,25.745132908399437,23.89753631586309,18.232195069967563,13.451355725617919,12.485596872273398,4.175408449390906,2.012774658487688
2024-12-06,25.733057306609332,23.88385576494239,18.22175773995354,13.443655268360546,12.53303334287445,4.173018165842358,2.0116224114173886
2024-12-09,25.74158537803376,23.881213170423145,18.226853547291675,13.447414855012152,12.516562905749575,4.174185171621667,2.012184971868029
2024-12-10,25.76095272945012,23.8541632014903,18.212301653304948,13.436678753201821,12.549150061541534,4.17617511060843,2.0105784904028474
2024-12-12,25.759238931577023,23.845923560522902,18.21109004424043,13.435784851811198,12.561620596746831,4.175897282373682,2.010444732727938
2024-12-13,25.76506677490834,23.848656849501936,18.215210172942687,13.438824601912417,12.544499970056094,4.17684204922778,2.010899581450749
2024-12-16,25.753071146849706,23.83489301700687,18.206729586101854,13.4325677913682,12.587877699516465,4.174897406734908,2.009963352421999
2024-12-18,25.747248728264122,23.826844432622934,18.202613292549124,13.429530870765035,12.610300229411179,4.173953519300462,2.009508927087143
2024-12-19,25.75341372406867,23.83121936294887,18.20697177899421,13.432746476531271,12.590705624912705,4.174952942819706,2.009990089724574
2024-12-20,25.752728578744687,23.83058535579603,18.20648739965282,13.432389110958876,12.593031066889255,4.174841872127593,2.0099366158307452
2024-12-23,25.74861847223977,23.825452030563184,18.20358166474926,13.430245316770517,12.608311111406664,4.174175572062217,2.009615832208383
2024-12-27,25.764381009415445,23.83072162890508,18.21472535515853,13.438466912865554,12.56279735169844,4.178061682802675,2.010846059154274
2024-12-30,25.74553675321653,23.81196183383756,18.201402972173277,13.428637920143622,12.6280793909372,4.175005818012567,2.0093753116792445
2025-01-02,25.75341372406867,23.819247218139132,18.20697177899421,13.432746476531271,12.601347531410251,4.1762831811318994,2.009990089724574
2025-01-03,25.754784124091234,23.820514696589754,18.207940615001895,13.433461264724858,12.596696842511356,4.176505411032253,2.0100970460486494
2025-01-06,25.729889377440447,23.822099234356187,18.20915180501693,13.434354856949,12.617490737106785,4.176783231668784,2.0102307574618674
2025-01-07,25.738449970388803,23.83002508633826,18.215210172942687,13.438824601912417,12.588417697513323,4.178172889453757,2.010899581450749
2025-01-08,25.731180864579382,23.820831587279415,18.208182840114674,13.433639973659531,12.61947997525592,4.176560972202822,2.0101237869082538
2025-01-09,25.732168869436812,23.820514696589754,18.207940615001895,13.433461264724858,12.619312097165777,4.176505411032253,2.0100970460486494
2025-01-10,25.72118101493887,23.809112244287395,18.19922480104778,13.427030908232664,12.659809989828009,4.174506192948748,2.009134848716534
2025-01-15,25.726996455622125,23.814495375019117,18.203339562039915,13.430066698142692,12.640062774722535,4.1754500295918975,2.009589104861716
2025-01-17,25.73212991107357,23.819247218139132,18.20697177899421,13.432746476531271,12.622631344405349,4.1762831811318994,2.009990089724574
2025-01-21,25.737265415549597,23.82400095796273,18.210605445752034,13.435427324556443,12.605192956312909,4.177116665225287,2.0103912346409967
2025-01-22,25.732667141250907,23.824572375205413,18.21205931859461,13.436499963408224,12.60619931207462,4.177450152022195,2.010551737444031
2025-01-23,25.733009547253914,23.823558763846844,18.212301653304948,13.436678753201821,12.606367053657564,4.177505738332058,2.0105784904028474
2025-01-24,25.71932041094524,23.810885394155,18.202613292549124,13.429530870765035,12.652857665325664,4.17528343917279,2.009508927087143
2025-01-27,25.719662461847413,23.809872126503663,18.2028553759401,13.429709475140141,12.653025940432098,4.175338967835461,2.0095356523011243
2025-02-03,25.72000452184784,23.808858831900306,18.203097465770277,13.429888084265965,12.653194220014496,4.175394497975144,2.0095623782259726
2025-02-04,25.711455750476965,23.800945283884307,18.197047151185593,13.425424280899549,12.682226402802613,4.1740066874513895,2.008894443299586
2025-02-05,25.719662461847413,23.80854218894423,18.2028553759401,13.429709475140141,12.654355877991527,4.175338967835461,2.0095356523011243
2025-02-07,25.729928221230285,23.81804514279252,18.21012087305336,13.435069816328838,12.619492692402359,4.177005514791483,2.010337739401156
2025-02-10,25.73027055434703,23.817031552477697,18.21036315617911,13.435248568064342,12.619660592997652,4.177061089268965,2.0103644866652033
2025-02-11,25.725097932282072,23.811012310536782,18.205760878963016,13.431853098251517,12.640413942630637,4.1760054270113525,2.0098564103246233
2025-02-12,25.736951650120027,23.807212251384797,18.2028553759401,13.429709475140141,12.63839662727835,4.175338967835461,2.0095356523011243
2025-02-13,25.73793928915783,23.80689563453802,18.202613292549124,13.429530870765035,12.63822854673006,4.17528343917279,2.009508927087143
2025-02-14,25.73926920903016,23.80556571466569,18.202613292549124,13.429530870765035,12.63822854673006,4.17528343917279,2.009508927087143
2025-02-17,25.731701642548042,23.797337091274088,18.196321383702145,13.424888823893058,12.66709652545584,4.173840212181844,2.0088143209449805
2025-02-18,25.736834056925538,23.802083679615976,18.199950800162227,13.427566536131962,12.649677209172443,4.174672721349405,2.0092149966424433
2025-02-19,25.37762744303192,23.790695047149434,18.191242631862252,13.421141820453354,12.692800988842299,4.172675257012607,2.353816811648137
2025-02-21,25.358778524471386,23.796704355860438,18.19583757087496,13.424531876283726,12.696007072540066,4.173729236046024,2.354411363923399
2025-02-24,25.321086272605736,23.811265788265967,18.20697177899421,13.432746476531271,12.703775881449161,4.1683017512587375,2.3558520508949177
2025-02-25,25.305655203625932,23.82679649386693,18.218847129137245,13.441507876819456,12.678784167825837,4.1710204923760905,2.35738863634851
2025-02-26,25.29081574899621,23.837902264600714,18.227339010926816,13.447773020555195,12.664717907058815,4.172964622688623,2.3584874251736236
2025-02-27,25.29755363291839,23.844253068782013,18.232195069967563,13.383419585589545,12.709386510013921,4.174076368213879,2.3591157645146894
2025-03-03,25.051427658427144,23.833141381123884,18.223698663879475,13.3771827629135,12.771368275292755,4.172131202109034,2.5710500562542022
2025-03-04,25.05810043217399,23.839489648467413,18.22855278316053,13.380745949617436,12.748133794141344,4.173242503545958,2.571734888893328
2025-03-06,25.058767905065693,23.837460960131054,18.229038337317785,13.381102372691736,12.748473366318832,4.173353666251574,2.5718033922233245
2025-03-07,25.07870373451716,23.824768547791304,18.21933216636605,13.37397751702197,12.761652478918048,4.1711315367361745,2.5704340186492907
2025-03-10,25.075699597377966,23.833893454896348,18.217149702192792,13.372375470002995,12.760123781319669,4.170631883672179,2.5701261105380495
2025-03-11,24.746604196753605,23.834845167344383,18.21787713215182,13.372909443028371,12.780598832682236,4.170798421392396,2.8763668066471895
2025-03-12,24.749266266912464,23.832183097185528,18.21787713215182,13.372909443028371,12.780598832682236,4.170798421392396,2.8763668066471895
2025-03-13,24.762006133622496,23.820009446576947,18.210605445752034,13.367571630998077,12.795454999035385,4.1691336424537155,2.875218701561346
2025-03-14,24.77522743456473,23.827555685697742,18.217392172391076,13.372553456273334,12.760293618522192,4.170687394767841,2.876290237783087
2025-03-17,24.76863402593428,23.818553189224435,18.212543994464514,13.368994630845693,12.786171932695956,4.169577453543841,2.8755247732912848
2025-03-18,24.780869599941433,23.822486073489383,18.218604620207252,13.37344345869966,12.757149607661745,4.170964972413197,2.876481667587336
2025-03-19,24.771637094252508,23.85086721354011,18.211816990333247,13.368460970400974,12.752396729404095,4.169411013312576,2.8754099887564952
2025-03-20,24.39871459651504,23.84915803410444,18.212543994464514,13.368994630845693,12.752905796956815,4.169577453543841,3.2481054935696556
2025-03-21,24.401375887374172,23.84649674324531,18.212543994464514,13.368994630845693,12.752905796956815,4.169577453543841,3.2481054935696556
2025-03-24,24.41215815990363,23.851770014575415,18.218604620207252,13.37344345869966,12.723872401882158,4.170964972413197,3.2491863723186887
2025-03-25,24.413133040925942,23.848729092760586,18.21933216636605,13.37397751702197,12.724380520076938,4.1711315367361745,3.249316126112335
2025-03-26,24.418751705638424,23.846322809960263,18.220544872434886,13.37486770901975,12.718571323974787,4.171409173505861,3.2495324054660304
2025-03-27,24.448895128718668,23.83407967316304,18.2142405631816,13.370240004258463,12.714170697788926,4.169965865765292,3.2484080671240076
2025-03-28,24.476581911683397,23.857073388445166,18.234867005508963,13.38538093112797,12.619322004543063,4.174688080789241,3.2520866779021973
2025-03-31,24.282031296840337,23.849018393055804,18.235838812612002,13.386094290225234,12.619994537375675,4.174910566181026,3.4521121037099216
2025-04-01,24.28785607196402,23.850741296018658,18.240213226719973,13.389305347326335,12.60303181742462,4.175912043978011,3.452940196568383
2025-04-02,24.27814966530123,23.83721317480934,18.232923702001532,13.383954441003096,12.641955573317349,4.174243181136976,3.4515602624304793
2025-04-03,24.283001898670932,23.84197728256887,18.23656773591819,13.386629359448385,12.624496186003132,4.175077445787948,3.452250091602545
2025-04-07,24.25456311842482,23.800746601366775,18.215210172942687,13.370951750387608,12.740133483274665,4.170187848097896,3.448207025505553
2025-04-08,24.256822855317534,23.800302128877266,18.216907238448897,13.372197488470523,12.734665628514577,4.170576374054184,3.448528286317022
2025-04-09,24.252626536166023,23.793523317785926,18.21375579700984,13.369884159608231,12.75242359923616,4.169854883460973,3.4479317067328488
2025-04-10,24.260697669774963,23.801441664503503,18.21981722942167,13.374333579601046,12.723388111259759,4.171242587009045,3.4490791584300102
2025-04-11,24.250893338390593,23.793078207866703,18.215452591513117,13.371129698760306,12.75094989985294,4.1702433473738845,3.448252916242456
2025-04-14,24.25396233699668,23.79865137425363,18.22175773995354,13.375758019530442,12.72873717773769,4.171686847237846,3.449446504290174
2025-04-15,24.23363684130014,23.77604703597534,18.20648739965282,13.36454876191363,12.804533331559728,4.168190857515314,3.4465557720830313
2025-04-16,24.261714354203985,23.80093088913896,18.227581752442084,13.380033160428557,12.739464239341054,4.17302019589956,3.4172554085458025
2025-04-17,24.263731580804752,23.80029697102868,18.227096275876765,13.37967679431094,12.739124934246885,4.1729090509578315,3.417164392774149
2025-04-22,24.28256364811471,23.813489868939186,18.239240953339152,13.388591645955906,12.68098318930192,4.17568945183665,3.4194412425124763
2025-04-23,24.266394998102314,23.79497013643355,18.227096275876765,13.37967679431094,12.74178835154445,4.1729090509578315,3.417164392774149
2025-04-24,24.28224006396375,23.81050737915181,18.23899790118933,13.388413232501584,12.716793816837127,4.175633807509079,3.38741379884732
2025-04-25,24.277710791203962,23.79141047077868,18.235595851125485,13.385915943322695,12.74773004336733,4.1748549426099,3.386781957591947
2025-04-28,24.270596775375108,23.772451500762536,18.230252335888437,13.381993513455917,12.785284735310377,4.173631598926457,3.385789540281172
2025-04-29,24.27382990202282,23.775618268647968,18.232680818186058,13.383776151115315,12.773666717731139,4.174187575347849,3.386240566948853
2025-04-30,24.259287611414727,23.761374453327296,18.22175773995354,13.375758019530442,12.825923435867054,4.171686847237846,3.3842118926690943
2025-05-02,24.134188324443823,23.769285576353237,18.227824500422834,13.380211350606286,12.796899658403085,4.173075770590703,3.5185148191800337
