date,UBS SECURITIES HONG KONG LTD,NANYANG COMMERCIAL BANK LTD,CITYLINE SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,TAI FUNG KUENTAI SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,BOCI SECURITIES LTD
2024-03-26,0.10565589106358024,29.971368737201793,20.095206616269984,42.50744449787967,5.18023642550587,0.0,1.493143840067519,0.6469439920115823,0.0,0.0
2024-03-27,0.10566793603943415,29.97478553118379,20.09749750867585,42.51229042873535,5.180826982473728,0.0,1.481913868014394,0.6470177448774582,0.0,0.0
2024-03-28,0.10566841789559164,29.97492221914722,20.097589155236644,42.513852318390256,5.179026568301367,0.0,1.4819206256870514,0.6470206953418663,0.0,0.0
2024-04-03,0.10575616048380974,29.999812127688703,20.114277343860486,42.46611825096761,5.183327013075719,0.0,1.4831511499422745,0.6475579539813973,0.0,0.0
2024-04-05,0.10575632072681287,29.99985758376395,20.114307821254833,42.466182596139454,5.1833348669149935,0.0,1.4830018760309818,0.647558935168978,0.0,0.0
2024-04-10,0.10575680338939503,29.99999450048557,20.114399621193446,42.466376408076215,5.183358523201197,0.0,1.4820958618442748,0.6480182818098925,0.0,0.0
2024-04-11,0.10450821144822188,29.645806872190626,19.87692386111316,41.9650638534623,5.122162463251743,0.0,1.4650488609961794,0.6403676117965265,1.1801182657412443,0.0
2024-04-12,0.10450927149169041,29.64610757434129,19.8771254759243,41.965489511802716,5.12221441816312,0.0,1.4718288343395518,0.6403741071474176,1.172350806789914,0.0
2024-04-15,0.10451021418958518,29.646374989115117,19.877304772211343,41.96135793416748,5.122260621726495,0.0,1.4718421105773802,0.6453410111745681,1.1710083468380303,0.0
2024-04-16,0.10451027310876829,29.64639170269866,19.877315978336682,41.961325214022324,5.122263509476881,0.0,1.471842940350197,0.6453413749951332,1.1710090070113515,0.0
2024-04-17,0.1045168724776908,29.648263743314835,19.87857114433547,41.955856162918835,5.123037998468786,0.0,1.4719358808264813,0.6589133357891728,1.1589048618687257,0.0
2024-04-18,0.10497028011240583,29.64893238654673,19.87901945632333,41.95409607035432,5.12315353591523,0.0,1.4719690766983549,0.6589281959491536,1.1589309981004798,0.0
2024-04-23,0.10497039847978665,29.6489658195,19.879041872453527,41.95414337894929,5.12315931292435,0.0,1.4718579737752846,0.6589289389747472,1.158932304943013,0.0
2024-04-24,38.06814700267895,29.648967491149648,19.879042993261365,3.9909691461010506,5.123610652824452,0.0,1.47185805676067,0.6589289761260709,1.158475681097797,0.0
2024-04-25,38.06798602825667,29.64884211794951,19.87895893302431,3.990952269945965,5.124040036339676,0.0,1.4718236423113549,0.6589261897884211,1.1584707823840907,0.0
2024-04-26,38.06811558036479,29.648943018217693,19.87902658464725,3.990965851864367,5.124057474356709,0.0,1.4714883334524558,0.6589284322311108,1.1584747248656273,0.0
2024-04-29,38.0677721704766,29.64867555711405,19.878847257296986,3.990929849632156,5.124913343798036,0.0,1.4714750592560226,0.6589224880824239,1.158464274343723,0.0
2024-04-30,15.144420408981574,11.795069204356059,7.908359300939535,1.587703088978172,2.0388333178654,0.0,0.5818049984742579,0.2621377245761593,0.4608693653224481,0.0
2024-05-02,38.07089742882236,29.651109631015476,19.880479255434853,3.9912574938863057,5.126236252222478,0.0,1.4624839737877462,0.658976583788258,1.158559381042519,0.0
2024-05-03,38.06880619640845,29.649480897106994,19.884799928061526,3.99103825431994,5.125954668332,0.0,1.462483928096238,0.6589403862388149,1.1584957414360295,0.0
2024-05-10,38.068977909906145,29.64961463432069,19.884889620617916,3.99015413454414,5.126428850403291,0.0,1.4624905247893234,0.658943358461214,1.1585009669572817,0.0
2024-05-13,38.06949305969372,29.650015853200713,19.885158703141965,3.9888549283553147,5.126498221289464,0.0,1.4625103152256456,0.6589522752892923,1.1585166438038847,0.0
2024-05-14,38.06930416981945,29.649868738350577,19.885060038704243,3.9888802432805153,5.126923849839892,0.0,1.4625030586701377,0.6589490057576433,1.1585108955775338,0.0
2024-05-16,38.069132453378515,29.649734998844558,19.88497034461048,3.988862250928576,5.127351786922876,0.0,1.4624964618639817,0.6589460334842986,1.1585056699667136,0.0
2024-05-20,36.72931488435861,28.606232473093907,19.185132157864913,3.848476920878321,4.944286954425061,3.5220440186138817,1.4110248803501526,0.6357548700455349,1.1177328403696254,0.0
2024-05-24,36.72883536604361,28.605859005403673,19.184881687027815,3.8484266772194284,4.94552795103753,3.5219980366885872,1.411006458763059,0.6357465699695604,1.1177182478467342,0.0
2024-05-30,36.72683750782826,28.604302994987012,19.183838128932194,3.848217342761185,4.9500456837031965,3.5218064582559485,1.4107121280662307,0.6365823056968732,1.1176574497691023,0.0
2024-05-31,15.144420408981574,11.795069204356059,7.910512567832012,1.5868238383304107,2.0413454625732905,1.4522273416960034,0.5817113313644351,0.2624966023915722,0.4608693653224481,0.0
2024-06-06,36.72666658117292,28.604169870597033,19.18374884737379,3.8481994331625358,4.950457802693891,3.5217900677731437,1.4107055626137697,0.6365793430436272,1.117682491569289,0.0
2024-06-07,36.725707695354174,28.60342305267428,19.183247984474093,3.848098961646669,4.9529394234500135,3.5216981183841325,1.4106687309139632,0.6365627227793513,1.1176533103233226,0.0
2024-06-11,36.725732625751476,28.603442469446495,19.183261006578327,3.848033691152406,4.952942785638392,3.521700509007452,1.410669688513806,0.6365631548952336,1.1176540690164238,0.0
2024-06-12,36.72333562699474,28.60157559270543,19.182008962044556,3.8477825394036436,4.952619519175057,3.521470656227449,1.41057761755299,0.6430483634276009,1.117581122468531,0.0
2024-06-13,36.723415521912244,28.60163781800396,19.182050694229208,3.8475733516120014,4.952630294043983,3.5214783175033864,1.4105806863913855,0.6430497624371153,1.1175835538667156,0.0
2024-06-14,36.72501349326924,28.602882380835243,19.182885376056653,3.8477407737300817,4.948494432164325,3.5216315500229016,1.4106420659635617,0.6430777439058021,1.1176321840521914,0.0
2024-06-18,36.72261658838056,28.60101557720231,19.181633380553777,3.854016273676152,4.948171462357977,3.521401706244086,1.4105499986083054,0.6430357726158951,1.1175592403609336,0.0
2024-06-21,36.723894898717724,28.602011175481035,19.182301091150457,3.854150431568479,4.944862718421034,3.521524285859064,1.4105990997021767,0.6430581566220379,1.1175981424779955,0.0
2024-06-25,36.36361885525915,28.321414047924716,18.994115073283595,3.8163396799526925,4.894628224940461,3.486976729284478,1.3967605604092033,0.6367494998463743,1.1066340593365123,0.9827632697628155
2024-06-27,36.36275714541864,28.321414047924716,18.994115073283595,3.8163396799526925,4.895489934780974,3.486976729284478,1.3967605604092033,0.6367494998463743,1.1066340593365123,0.9827632697628155
2024-07-02,36.362913816821965,28.32153607265638,18.994196910715548,3.816356122910823,4.895080170554483,3.4869917531600154,1.396766578446731,0.6367522433247447,1.1066388273443495,0.9827675040649613
2024-07-04,36.36305286382321,28.32164437048645,18.994269542027073,3.8163707161548412,4.895098888697422,3.487005086957991,1.396389532647027,0.6367546781815993,1.1066430589857184,0.9827712620386773
2024-07-09,36.363836247082304,28.322254514583893,18.994678742894607,3.8164529336996864,4.893050007167377,3.4870802088521766,1.3964196156047797,0.636768396032983,1.1066668998235447,0.9827924342586524
2024-07-11,36.36430629323963,28.322620613661307,18.994924271878187,3.8165022659270105,4.89182063587455,3.487125283542353,1.3964376660016045,0.6367766270275246,1.1066812048193149,0.9828051380285197
2024-07-12,36.37276920251627,28.32921201586756,18.999344879259862,3.8173904641555194,4.869686516583676,3.48793682727628,1.3967626529594896,0.636924821324992,1.1069387579968462,0.983033862059515
2024-07-16,36.372612446176774,28.32908992498272,18.999262997461443,3.8173740122831803,4.8700965013069295,3.48792179525586,1.396756633307827,0.6369220763593018,1.1069339874041324,0.98302962546183
2024-07-19,36.372925960206906,28.329334107804762,18.999426761764063,3.8165449653527124,4.870138479143509,3.4879518594262686,1.3967686726630388,0.6369275663143423,1.10694352863068,0.9830380986937176
2024-07-22,35.0328029332533,27.285568945286187,18.29941243434332,7.3603253872221535,4.690703238561177,3.359441862489629,1.3453061682824172,0.6134606255723961,1.066159333433456,0.9468190715559665
2024-07-30,35.03367547475014,27.286248530965214,18.299868207087144,7.360508706534138,4.688329425748729,3.3595255341397916,1.3453396750349318,0.6134759046767688,1.0661858876393082,0.9468426534238378
2024-08-02,35.03440262586634,27.28681487822417,18.300248035050178,7.358585902015748,4.688426735663516,3.3595952636988216,1.3453675986037017,0.6134886378451506,1.0662080171546322,0.9468623058777403
2024-08-07,35.04298528918014,27.293499551786514,18.30473119604827,7.3603885948127985,4.665077482303282,3.36041829114778,1.3456971842756884,0.6136389291597105,1.066469214827429,0.9470942664583917
2024-08-08,35.04283978527787,27.293386224949245,18.304655191969367,7.360358033339399,4.665473327666735,3.360404338170585,1.3456915967325622,0.6136363812358383,1.0664647866820778,0.9470903339763146
2024-08-09,35.04778759591215,27.297239865448613,18.30723968478361,7.3613972658323314,4.652012740917098,3.3608788044073896,1.3458815992333177,0.6137230225192293,1.0666153642564113,0.9472240566898499
2024-08-13,35.047642052127394,27.29712650754856,18.307163659872057,7.361366695982059,4.65240869478142,3.3608648476056957,1.3458760101586507,0.6137204738969733,1.0666109348973096,0.9472201231298829
2024-08-19,35.0568395922496,27.30429008265871,18.311968002259345,7.363298536801476,4.627460598507022,3.3617468381611566,1.3461552700332489,0.6138815323406224,1.0668908452220587,0.9474687017667592
2024-08-20,35.06499618606763,27.31064290870591,18.31622860551795,7.3650117384484055,4.605270490261669,3.362529008025778,1.3464684768676747,0.6140243627374845,1.067139076248411,0.9476891471190926
2024-08-21,35.055674674319896,27.29922910168176,18.311359506453613,7.363053858770396,4.6040462470662975,3.3616351293131133,1.3768477379534085,0.6138611334224068,1.0668553930738018,0.9474372179453036
2024-08-22,35.06426776445034,27.305920878072936,18.315848113907663,7.364858741604103,4.580662129193964,3.3624591566330895,1.3771852404210703,0.6140116073213142,1.067116908067708,0.9476694603278102
2024-08-26,35.0643612192515,27.305993654992832,18.31589693009727,7.364878370743772,4.580674337772548,3.3624681184044865,1.3769223866348361,0.6140132438115743,1.0671197521937892,0.9476719860973934
2024-08-27,35.06421553778312,27.305880207118328,18.315820833266564,7.364847771974589,4.5810707752660855,3.3624541483997343,1.3769166659524066,0.6140106927783356,1.0671153186445377,0.9476680488163003
2024-08-28,35.06355787386194,27.30536805842277,18.315477301995035,7.36575431361027,4.581815774712847,3.362391082258196,1.376890840523268,0.6139991764026328,1.0670953038450033,0.9476502743680371
2024-08-29,35.06355787386194,27.30536805842277,18.315477301995035,7.36575431361027,4.582231235684942,3.362391082258196,1.3764753795511742,0.6139991764026328,1.0670953038450033,0.9476502743680371
2024-08-30,35.063412199068765,27.30525461574651,18.31540120865113,7.365723711902936,4.582627657627621,3.3623771128935576,1.3764696608569407,0.6139966254862839,1.0670908704988997,0.9476463372673524
2024-09-03,35.06352597097872,27.305343214396053,18.31546063749865,7.365747611814618,4.5826425270960645,3.362388022957413,1.3761496524290946,0.6139986177501396,1.0670943329390563,0.9476494121401894
2024-09-11,35.063247820977224,27.30546017456935,18.315539090255434,7.365779162383691,4.582662156465303,3.3624024254676756,1.3761555470520102,0.6140012477623015,1.06709890374914,0.9476534713178602
2024-09-16,35.06412189037591,27.30614085501508,18.315995666677587,7.363469942823703,4.582776394734841,3.3624862446586743,1.3761898523581715,0.6140165538087967,1.0671255047788537,0.9476770947683764
2024-09-19,35.06533961452971,27.30708915616947,18.316631753626915,7.363725665046925,4.582935547658299,3.3626030187427296,1.3727647959391946,0.6140378776791261,1.06716256444076,0.9477100061668681
2024-09-25,35.067816553201226,27.309018069047003,18.317925600314876,7.357182041833579,4.5832592761723205,3.362840545643813,1.3728617650331016,0.6140812519678602,1.0672379464633988,0.9477769503228199
2024-09-27,35.06789123105079,27.309076224328493,18.317964608825434,7.357197709148731,4.583269036345047,3.362847706902341,1.372734839393438,0.6140825596702454,1.0671571156964033,0.9477789686390844
2024-09-30,15.143876529652314,11.793274815278993,7.910512567832012,3.178959875804016,1.9792596005068699,1.4522273416960034,0.5928080128559077,0.2711096699614802,0.46084594854499245,0.4092931503609386
2024-10-02,35.06177234502802,27.30431114952822,18.314768364806312,7.360068423773522,4.582469316149148,3.362260934184961,1.3720798703188775,0.6276850917341267,1.066970910808396,0.9476135936684121
2024-10-04,35.06191800797502,27.304424584365133,18.314844452891858,7.359683554311985,4.582488353862887,3.36227490258426,1.3720855705782784,0.6276876994306044,1.0669753435029472,0.9476175304970272
2024-10-07,35.06250067186624,27.304878333138156,18.315148811556256,7.359805858569754,4.580902692216712,3.3623307773421,1.3721083720895209,0.6276981304331908,1.0669930746494676,0.9476332781386021
2024-10-08,35.06398655244604,27.306035460772282,18.31592497193882,7.355963041558175,4.581096821962676,3.362473266380508,1.3720834251481244,0.6277247310590478,1.0670382917406054,0.9476734369937256
2024-10-09,35.0642779163472,27.306262360044144,18.316077167963233,7.355193216712736,4.581134888548164,3.3625012068238167,1.3720948264637987,0.6277299471324178,1.0670471582863108,0.9476813116781749
2024-10-10,35.06413223379135,27.306148909936862,18.31600106963486,7.355162657881633,4.581531328029373,3.3624872365441196,1.372089125782277,0.6277273390848971,1.067042724995039,0.9476773743195918
2024-10-15,35.06412545958196,27.306143634529807,18.315997531077976,7.3551612369021635,4.581530442901164,3.362486586928938,1.3720888607017387,0.6277465372951482,1.0670425188478911,0.9476771912332137
2024-10-17,35.06383409821443,27.305916737231016,18.31584533637703,7.355100120025347,4.582323311835247,3.362458646728593,1.372077459485208,0.627741321106603,1.0670336523792874,0.9476693166172411
2024-10-24,35.06401641702318,27.3060587177742,18.315940571914982,7.354722892311361,4.5823471382007614,3.362476130254589,1.3719801026968637,0.6277445851264347,1.0670392005547624,0.9476742441428623
2024-10-29,35.06357937950585,27.30571837535683,18.31571228223191,7.354631223125627,4.583536422782996,3.3624342203888573,1.3719630023518612,0.6277367609247877,1.0670259009898309,0.9476624323414425
2024-11-05,35.063537497315835,27.305685759653986,18.31569040476943,7.354741884701217,4.583530947912865,3.3624302040815817,1.3719613635911816,0.6277360111157045,1.0670246264655998,0.9476613003926007
2024-11-13,35.06106116306963,27.3099888644333,18.31439687380737,7.354222461947526,4.58403811263974,3.3621927351420755,1.3718644699189624,0.6276916777628015,1.0669492687061537,0.947594372572436
2024-11-18,35.0476658909486,27.29955493230672,18.30739975729923,7.389618293100914,4.58228675555313,3.3609081908323324,1.3713403415190184,0.6274518646894712,1.066541634843414,0.9472323389071705
2024-11-20,35.047520346396674,27.299441563801587,18.307323731058197,7.389587605788192,4.582683002434826,3.36089423378657,1.371334646671431,0.6274492590323416,1.066537205751764,0.9472284052784157
2024-11-25,35.04606496735994,27.298307930535266,18.306563503375504,7.389280746678464,4.582492702501824,3.360754669704312,1.3712777007968753,0.6315757914017307,1.0664929168584036,0.9471890707876893
2024-12-02,35.04334977152478,27.29619299260803,18.305145201348537,7.394287038763668,4.583798580035884,3.3604942950491075,1.371171460980636,0.6320346821674024,1.0664102902602743,0.9471156872616784
2024-12-04,35.04116726779811,27.294492982668377,18.30400515486669,7.393826521743366,4.583513100549806,3.3602850030901417,1.3710860642693339,0.6386385308568483,1.066343874108627,0.9466415000487021
2024-12-05,35.04073079967475,27.294153006090564,18.30377716261064,7.393734425222672,4.583456008919663,3.3602431478266443,1.3710689862035017,0.6398761627725824,1.0663305918710226,0.9466297088079633
2024-12-06,35.044368366306585,27.296986403053282,18.305677271641585,7.394501966338855,4.583931815966379,3.3605919735523195,1.3712113164198054,0.63994258810462,1.0560603204927923,0.9467279781237817
2024-12-09,35.04407733318383,27.29675970964818,18.30552524840165,7.394440557185295,4.585969923885743,3.3605640648291226,1.3711999289150516,0.6386915678994911,1.0560515502239243,0.9467201158277064
2024-12-11,35.04567807518105,27.29800656997325,18.30636140746978,7.39477832015258,4.58617940164101,3.3607175685433672,1.367110020624077,0.6387207420280118,1.0560997885054346,0.9463481058814388
2024-12-12,35.060331803655394,27.309420747074032,18.314015887683937,7.397870315502164,4.588097031185574,3.362122792965698,1.367681653422672,0.6389878117735174,1.0147281521860836,0.9467438045509308
2024-12-13,35.057564664986344,27.307265349498167,18.31257045294498,7.396871043135129,4.587734915368091,3.3618574372342516,1.3675737090708806,0.6472452803101788,1.0146480647093246,0.946669082742651
2024-12-16,35.06266236452868,27.311236082645348,18.315233272878682,7.383405677454046,4.5884020151624405,3.362346282916573,1.3677725671472318,0.6473393958598681,1.0147956040784885,0.946806737328643
2024-12-18,35.0593122806936,27.308626613644805,18.31348333254941,7.382700225376541,4.587963613444394,3.3620250254543396,1.3676418824684806,0.6568321074743667,1.0146986448027269,0.946716274091348
2024-12-20,35.08102636446725,27.325540288427824,18.324825840014665,7.387272721547776,4.52886990006732,3.3641073051199353,1.3684889353191045,0.6572389182895001,1.0153271012653597,0.9473026254812701
2024-12-23,35.081204706126826,27.32567920346849,18.32491899806021,7.387310276277883,4.528892923514969,3.3641244072558183,1.3684958923158956,0.6567338887987809,1.0153322628908599,0.9473074412902661
2025-01-08,35.08237133570669,27.326587922137524,18.325528395392222,7.3875559421481425,4.525718020644025,3.364236281607817,1.3685414018074102,0.6567557285613315,1.0153660278844285,0.9473389441104084
2025-01-09,35.091415346509976,27.333632541613778,18.33025259932923,7.389460406789694,4.501105361784846,3.3651035601901143,1.3688942030221356,0.65692503598492,1.0156277827480777,0.9475831620272339
2025-01-13,35.09156125586329,27.333746194272372,18.330328816126887,7.389491132007777,4.501124077284523,3.365117552218634,1.3688998948549087,0.6569277674651477,1.0156320057066426,0.9471713041998148
2025-01-16,35.091123531443415,27.33340523913194,18.330100167635337,7.389398957120048,4.501067931252399,3.365075576482142,1.3688828194985865,0.6581669511066217,1.0156193369363,0.947159489393211
2025-01-17,35.034863541435726,27.289582843298653,18.300712358169875,7.377551872454381,4.493851575338081,3.3596805050436807,1.3666881524148244,0.8174371588464284,1.0139910410028157,0.9456409519955356
2025-01-20,35.03515442154105,27.289809417514434,18.300864301480058,7.377613125242284,4.493888885944928,3.3597083990932184,1.3666994994661195,0.816613686698701,1.0139994597546245,0.9456488032645833
2025-01-22,35.03021011655363,27.28595816744756,18.298281608292776,7.376571966155857,4.470840860635673,3.3592342632354444,1.3665066252155824,0.8530246830613465,1.0138563599832981,0.945515349418824
2025-01-23,35.030355517369706,27.28607142399303,18.298357559452352,7.376187511652775,4.470859417872625,3.3592482064976066,1.366512297210635,0.8530282237333731,1.0138605682236035,0.9455192739942962
2025-01-27,35.030500919392814,27.28618468147869,18.298433511242436,7.376218128315701,4.47046290090608,3.359262149875518,1.3665179692527734,0.8530317644347924,1.0138647764988433,0.9455231986023483
2025-02-03,35.030355517369706,27.28607142399303,18.298357559452352,7.376187511652775,4.470444345237934,3.3592482064976066,1.366512297210635,0.8534432963680644,1.0138605682236035,0.9455192739942962
2025-02-04,35.033554640731715,27.28856330588406,18.30002864449532,7.376861136954107,4.461720173623221,3.3595549875524227,1.3666370930155853,0.8535212364959119,1.0139531583495591,0.9456056228980969
2025-02-13,35.028828868999376,27.28488227715576,18.29756010372188,7.375866052036463,4.474607592750107,3.359101808017653,1.3664527436108853,0.8534061026885165,1.0138163834426797,0.9454780675766784
2025-02-14,35.02359565607142,27.28080598904448,18.294826497398848,7.374764117463579,4.464809262572018,3.358599967231774,1.36624859924197,0.8773481732838772,1.013664921998615,0.9453368156934125
2025-02-19,35.02475845714239,27.28171172558657,18.295433894881768,7.375008963358278,4.461637445971702,3.3587114744475723,1.366293959385743,0.8773773016864984,1.0136985761861652,0.9453682013533119
2025-02-20,35.02141561215172,27.2791078951136,18.293687735814814,7.37430507522727,4.461211616842724,3.3583909111568584,1.3661635570897925,0.8868377969859919,1.0136018264195221,0.9452779731977029
2025-02-24,35.02185159922389,27.279447496987913,18.293915476790325,7.373151963485994,4.46126715516284,3.3584327202897843,1.3661805646732657,0.8868488373682222,1.0136144449069513,0.9452897411108133
2025-02-25,35.02337400587896,27.28063333984086,18.294710716830394,7.373280542992387,4.457306000822381,3.358578712008968,1.3662399528063514,0.8868873888585174,1.0136585069226969,0.9453308330384846
2025-02-28,15.143876529652314,11.79596639889459,7.910512567832012,3.188158003932501,1.9255154046624514,1.4522273416960034,0.5907531682043077,0.3834842728266168,0.43829927035277333,0.40875483363781934
2025-03-03,35.033841863343376,27.288787031181183,18.300178677287445,7.375484284121277,4.428750005549555,3.359582530865325,1.3666482973903362,0.8871524635703941,1.0139614712449314,0.9456133754461724
2025-03-06,35.03340397799427,27.288445950688704,18.299949944733353,7.376641990962547,4.428694650937008,3.359540539696467,1.3666312157562648,0.8871413751186124,1.0139487978169197,0.9456015562958591
2025-03-12,35.031513532555095,27.28697343268212,18.298962456993603,7.376243938314938,4.428455673142856,3.359359254769232,1.338746684811641,0.9203004123577857,1.0138940838964117,0.9455505304763159
2025-03-13,35.03282228074361,27.287992851298355,18.299646091000593,7.372783591880117,4.428621116560958,3.3594847576349633,1.3387966992735338,0.9203347940152165,1.0139319621355123,0.9455858554571437
2025-03-14,35.02613415051176,27.282783289576702,18.296152498184334,7.371376050790833,4.427775646717343,3.358843397044859,1.3385411090556818,0.9392501328627463,1.0137383919756588,0.9454053332800832
2025-03-17,35.02075642031302,27.27859443313678,18.293343402227944,7.368584452524677,4.427095829107262,3.358327697724703,1.338335596425784,0.9561192400071814,1.0135827478631594,0.9452601806694929
2025-03-18,35.0209017426601,27.278707628560678,18.29341931239868,7.368200068630751,4.4271141998114505,3.3583416334620537,1.3383411499914386,0.9561232075254835,1.0135869538323885,0.9452641031269754
2025-03-19,35.02511661542521,27.28199070455614,18.29562098143071,7.357051547853574,4.427647016562028,3.3587458201614946,1.3385022234470845,0.9562382798813324,1.0137089421260699,0.9453778685563574
2025-03-20,35.026279517493286,27.28289651976755,18.29622843167019,7.353975621582419,4.427794023063927,3.358857337062446,1.3385466643270638,0.9562700288540898,1.0137425992367133,0.9454092569423129
2025-03-21,35.02587976119747,27.28258513900425,18.296019616100683,7.345072523834986,4.438118978520804,3.358819002292504,1.3385313874417173,0.9558440953051927,1.0137310293528445,0.9453984669495477
2025-03-24,35.02602512606745,27.282698367550353,18.29609554848356,7.344687986128094,4.438137397660955,3.3588329421076026,1.3385369426324054,0.9558480622620137,1.0137352365527856,0.9454023905547837
2025-03-25,35.02631585942721,27.282924827462118,18.29624741514014,7.343918901138753,4.438174236399922,3.358860822084922,1.3385480531521143,0.9558559962744388,1.0137436510574336,0.9454102378629592
2025-03-26,35.028496513478395,27.284623396640566,18.297386495430732,7.344376115838915,4.438450546436848,3.3590699366686105,1.3386313879295013,0.9496897464542792,1.0138067642951611,0.9454690968269881
2025-03-27,35.02864190006939,27.284736642105745,18.297462439159737,7.343991546512978,4.438468968329263,3.3590838785666537,1.3386369439502688,0.9496936881637009,1.0138109721237596,0.9454730210185053
2025-03-28,35.02253670217381,27.270436602045162,18.294273345232067,7.329847170816548,4.437695380489851,3.3584984184770224,1.3384036307811067,0.9893662435759618,1.0136342733915853,0.9453082330168832
2025-03-31,15.143876529652314,11.791839304017342,7.910512567832012,3.1694534716320915,1.9188761650773138,1.4522273416960034,0.5787307613879777,0.4536448857398262,0.43829927035277333,0.40875483363781934
2025-04-01,35.002782084516674,27.255054590941917,18.28395437895263,7.325712737906217,4.399524129657297,3.356604042500681,1.3376486982580333,1.080881781094993,1.0130625284695856,0.9447750277019686
2025-04-03,35.0047326598123,27.25657341410396,18.284973275954354,7.320548343406476,4.399769298828681,3.3567910936015535,1.3377232404615287,1.0809420146299904,1.0131189826890297,0.9448276765121262
2025-04-09,35.00487784920494,27.25668646639829,18.28504911667538,7.320163936148548,4.399787547784857,3.356805016589192,1.3377287889462632,1.0809464980613055,1.0131231848102455,0.9448315953809785
2025-04-11,35.00357118802819,27.259816582196848,18.284366572833953,7.319475933989359,4.399623312628846,3.3566797138581834,1.3376788542405609,1.080906148518329,1.0130853669741553,0.9447963267315754
2025-04-14,35.003716730736976,27.259929926847466,18.284442598112214,7.319090574037013,4.399641605993577,3.3566936707271977,1.3376844162274477,1.0809106428600053,1.0130895793211687,0.9448002551369348
2025-04-17,35.00400709387167,27.260156053654676,18.284594271379078,7.3183217665531135,4.399678101938795,3.356721515201655,1.3376955125988221,1.080919609239347,1.0130979831106357,0.9448080924522076
2025-04-22,35.012429720783736,27.26671536337567,18.288164170515913,7.269469744920469,4.401151608031555,3.3575292059581567,1.348388893292976,1.0977741082837025,1.0133417536685099,0.9450354311693119
2025-04-23,35.01606141363272,27.2695436256811,18.290061125270803,7.270223776602905,4.4016081210742,3.35787746841537,1.338156174414155,1.0978879757990576,1.0134468633689715,0.9451334557407222
2025-04-25,35.02012980416471,27.26233818933681,18.292186181845057,7.271068477816693,4.4021195281280585,3.358267608149782,1.3383116499785253,1.0967706810511144,1.0135646121236044,0.945243267405643
2025-04-28,35.020275121311414,27.262451315279524,18.29226208585563,7.271098649347484,4.401722841670919,3.3582815433884403,1.338317203345445,1.0967752321360718,1.0135688179423221,0.9452471897227597
2025-04-29,35.020420439664115,27.262564442161075,18.292337990496137,7.27112882112867,4.401741106836174,3.358295478742749,1.3383227567584521,1.0963648283442624,1.0135730237959444,0.945251112072428
2025-04-30,15.143876529652314,11.789147720401747,7.910153690016599,3.144264645243349,1.9034444190145619,1.4522273416960034,0.5787307613879777,0.4741009212183578,0.43829927035277333,0.40875483363781934
