date,CMB WING LUNG BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,TOTAL_CCASS_PCT
2024-10-14,64.6552920613896,13.5311855094334,6.605860679061279,2.7653297549209963,3.874353885909337,0.7851572373047856,0.8948865059207566,0.9375045861899715,0.3833648319654937,0.4955997035952701,94.92853475569089
2024-10-15,64.6552920613896,13.538803884383519,6.602366439082935,2.75988386544008,3.9191806752688643,0.7849983658604368,0.886267380640839,0.9375045861899715,0.3932651785708046,0.49571617826121495,94.97327861508826
2024-10-16,64.66006752269334,13.376072236656022,6.602366439082935,2.7716169409140323,4.034956493218029,0.8033052714803162,0.8948865059207566,0.9375045861899715,0.3888391412649009,0.49606560225904944,94.96568073967936
2024-10-17,64.66950197063487,13.30979815173341,6.602366439082935,2.8407745891414393,3.9281492245466163,0.790027159562605,0.9216756790880685,0.9373881115240268,0.4074750878160744,0.49443495693582173,94.90159137006587
2024-10-18,64.67020081863055,13.362095276742641,6.602366439082935,2.831854959223384,3.920461896594257,0.7900002539147718,0.9231898497453515,0.9373881115240268,0.4132988211133161,0.4943184822698769,94.9451749088411
2024-10-21,64.66996786929865,13.369782604695002,6.602366439082935,2.8062332116328372,3.920112472596423,0.803531348806915,0.9245875457366894,0.9370386875261921,0.4271593063607514,0.48255454100944867,94.94333402674584
2024-10-22,64.6698513946327,13.188198600487002,6.602366439082935,2.7713238906545152,3.8812099341708484,0.957540558225802,0.9560357055417946,0.9370386875261921,0.43659375430228303,0.48243806634350384,94.88259703096759
2024-10-23,64.6711326159581,13.06019294261363,6.602366439082935,2.8012301588318427,4.027851538595395,0.9072936202865324,0.9709444627827335,0.9370386875261921,0.420403775735951,0.48255454100944867,94.88100878242275
2024-10-24,64.67148203995593,13.022921049511286,6.602366439082935,2.8284212860713307,3.9998743238354457,0.873189838097885,1.0216109424687365,0.9370386875261921,0.44637762624164906,0.4833698636710625,94.88665209646246
2024-10-25,64.67718929858724,12.993452959027241,6.59840630044081,2.9014957443651306,4.03563204628051,0.8553668847150062,1.0217274171346813,0.9486861541206757,0.4429998609292489,0.4833698636710625,94.9583265292716
