date,CENTRAL WEALTH SECURITIES INVESTMENT LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,VC BROKERAGE LTD,KGI ASIA LTD,GET NICE SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD
2024-03-19,49.808461953964986,8.563450652814614,12.365307652108754,11.48342344516378,4.386002669606239,7.491094074403863,0.9568279875561734,1.9610976516579524,2.3907038634800934,0.59363004924355
2024-03-20,49.71495364938345,8.566628938896912,12.35962570715878,11.430835483327195,4.4084174036473955,7.482591481184472,0.9557419620599888,1.93430407145798,2.553945039709621,0.5929562631741999
2024-03-21,49.65641668455954,8.599349009301967,12.448311376460762,11.425348048085517,4.382661857474142,7.4786779516934185,0.9552420918794818,1.9087375634597719,2.5526092806672405,0.5926461364181593
2024-03-22,49.70802568153969,8.624399107803162,12.444863316664685,11.400767568316992,4.386614831805488,7.462427954058818,0.9531665001995383,1.8800886967521837,2.5482879338146462,0.5913584090447978
2024-03-25,49.6782468801774,8.691474672164802,12.42960852038041,11.399994231795272,4.389323420561504,7.46224250614215,0.9531428131712965,1.8555411052926796,2.5490821370477494,0.5913437132667432
2024-03-26,49.69189866999414,8.697119207576879,12.43685919100585,11.381044460762313,4.397097710301522,7.467331489289797,0.9537928225631833,1.83228893980756,2.5508205201178153,0.5917469885809404
2024-03-27,49.69223352127125,8.70121448875106,12.404586298924581,11.411715021225739,4.402215942740466,7.477065757143891,0.9550361683052948,1.81012793702015,2.55328648619048,0.592518378427094
2024-03-28,49.63931863935317,8.81415653272249,12.355482963625688,11.387378200439144,4.427509652152587,7.477286033853596,0.9550643039712949,1.8101812639586927,2.5410865757183907,0.5925358342049458
2024-04-02,49.63114938933212,8.832713245223434,12.365332675888137,11.385223655609767,4.429304708209192,7.479902812300229,0.9553985417782298,1.7862559077430376,2.5419758636969787,0.5927432002188692
2024-04-03,49.625416440486966,8.894447165733018,12.368673747809256,11.389657168891192,4.391228685073973,7.482815556877343,0.9557705829653118,1.7623830752714595,2.536633556889874,0.5929740200016101
2024-04-05,49.567240738941734,8.912945245531207,12.3529332297494,11.418576016246968,4.412045721881517,7.5000351587187515,0.9403631783823335,1.7541262284199308,2.547395898687945,0.5943385834402135
2024-04-08,49.52642737617949,8.976755685336942,12.26559778965721,11.418995881648538,4.456998629180871,7.515627473522314,0.9423181610453107,1.7454349218911882,2.5562698886511948,0.5955741928869412
2024-04-09,49.45975729098641,8.986966720964157,12.29692666346001,11.435823934299775,4.459822866599019,7.529143715875447,0.9440128433167936,1.7423938122980844,2.5485068677566423,0.5966452844436598
2024-04-10,49.409020869149536,8.981294050604228,12.418865557846596,11.4272467480647,4.427238345743832,7.52439123912564,0.9434169722245839,1.7289415328883087,2.543316008850013,0.596268675502563
2024-04-11,49.3868387592637,8.976902829256794,12.417733312210522,11.427956303111305,4.473101319621677,7.5207123408232865,0.9429557076535071,1.7157497798840835,2.5420725061333207,0.5959771420418033
2024-04-12,49.39444739424228,8.893424004878392,12.452774294832937,11.43348988066592,4.513806747784781,7.524353975766583,0.9434123001010516,1.7042281696542125,2.5437975094977077,0.5962657225761345
2024-04-15,49.385809747477595,8.901672469304575,12.425964255310259,11.435781500574816,4.517205286348708,7.5261060150690255,0.9436319728375426,1.692269720998713,2.5751544695458697,0.5964045625328959
2024-04-16,49.08952532928883,9.093577464459006,12.457110504823653,11.457610352697136,4.546624305591085,7.540471999173532,0.9454331967234598,1.6831210991207473,2.5889827564407586,0.5975429916817874
2024-04-17,49.040473921363926,9.156080342581612,12.482700039980637,11.449733678276479,4.53686770025013,7.535369621958177,0.944793454701723,1.6696117047863988,2.5872308811431837,0.5971386549577353
2024-04-18,49.02378975396134,9.157985508210434,12.48640341572272,11.45407862724349,4.5369878142288265,7.537007680242665,0.944998836364899,1.6613134278856017,2.600166473625422,0.5972684625146057
2024-04-19,49.007745622819584,9.181316466075835,12.48666606518816,11.453700890236918,4.545620918323482,7.537166219973629,0.9450187142617561,1.6452629094566542,2.6002211677043827,0.5972810259595931
2024-04-22,49.10109152830309,9.156426348702967,12.468610902391202,11.444397343683331,4.527710736793045,7.531043973768526,0.9442510998734985,1.631563121587301,2.5981090749480598,0.5967958699489864
2024-04-23,49.014339910468756,9.187942026831168,12.483812644400302,11.465221699578782,4.542289867446377,7.5406744517207205,0.9454585804605645,1.621270323542431,2.601431460562967,0.597559034987927
2024-04-24,48.98337384996235,9.227957584672122,12.484371333238768,11.466505191107203,4.544293166727333,7.539890414543797,0.9453602769625066,1.6087238469678675,2.6020274316782164,0.5974969041398396
2024-04-25,48.99805226235859,9.189462547556616,12.494949817034346,11.477017738121601,4.547220471114236,7.546803022277825,0.9462269878034714,1.5978094786420118,2.6044129829209335,0.5980446921703721
2024-04-26,48.9680902606214,9.18762991866624,12.487255535041648,11.47287089098081,4.605894059377818,7.545297984395899,0.9460382843939164,1.585104048634815,2.6038935921023443,0.5979254257851035
2024-04-29,48.96265413251051,9.189864452823665,12.490257175565663,11.475661221252771,4.612465774434382,7.547133085093613,0.9462683714652746,1.57309805083973,2.6045268880911205,0.598070847923276
2024-04-30,48.86353171779598,9.174394119500601,12.546536787053753,11.45659032769629,4.660237626719144,7.53442814640172,0.944675411395538,1.558080939025123,2.664460876470851,0.5970640479410044
2024-05-02,48.859802860734376,9.177527168600609,12.558987707915561,11.463224840995503,4.653291612261082,7.537001148282356,0.9449980173800773,1.5462398597951816,2.661658839144358,0.597267944890894
2024-05-03,48.6481754851781,9.26635173155502,12.446188720686722,11.499706818153694,4.865041042602567,7.528645310382117,1.0492528270959556,1.5321661876031174,2.5678660883292093,0.5966057884134925
2024-05-06,48.26165335910694,9.224705178076558,12.52460535386657,11.517780402705556,5.152896259123995,7.551109244951269,1.0523835824819048,1.536737857481086,2.579742824397625,0.5983859378084994
2024-05-07,48.63461755279331,9.029108066416036,12.53564816042221,11.465251416057892,5.221252894547167,7.443210525514349,1.0373459453318188,1.5086696277025673,2.5350602829319806,0.5898355282826715
2024-05-08,48.677532720066765,9.059640983049201,12.390942127249508,11.435508083371493,5.410149589436018,7.297430749208586,1.0364774939288137,1.4967847945994375,2.6061917327974653,0.5893417262927139
2024-05-09,48.787642461918814,9.210556630794981,11.993288069652044,11.454498510095508,5.53814607415783,7.306351044777467,1.0290655136303248,1.4991034025561107,2.591286161563985,0.590062130852932
2024-05-10,49.66666773269147,9.0128914173712,11.824424147276805,11.246978788001485,5.458082136155062,7.185024187422521,1.011977190879892,1.4651941110026745,2.5484965356127742,0.5802637535861127
2024-05-13,49.34029917668373,8.885115135945426,11.821911160565215,11.131032325342408,5.299754944749306,7.11209312827092,1.0017051908917323,1.445205246710153,2.5258409072886883,1.437042783552426
2024-05-14,49.38403828493787,8.824734832929988,11.911646162700249,11.140259422746116,5.223378347293281,7.1051526824745235,1.0091676234284859,1.4472422292979048,2.52111744509315,1.4332629690984267
2024-05-16,49.156329646344446,8.8560930810528,12.09225045130978,11.098170668403014,5.313825225653454,7.07332743502412,1.0046473814618682,1.4303458307652688,2.54816715162657,1.4268431283586818
2024-05-17,49.10942213671311,8.85693190569265,12.091420741982377,11.116637862261571,5.351825450214191,7.058828613764982,1.0109730026390236,1.4274139251339346,2.552627959073674,1.4239184025244915
2024-05-20,48.01807630065663,8.825592574325778,12.14302925572777,11.123795514491333,5.3224370715693645,7.055877754056268,1.010460534151346,1.4156026221578086,2.5626574043628336,2.522470968500864
2024-05-21,48.02621416862831,8.876324659666098,12.141492084001513,11.144113761549955,5.203875229871573,7.054541474017466,1.0102691677063975,1.406482581193692,2.614693623968852,2.521993249396146
2024-05-22,48.03863439290177,8.888977083132211,12.078328155500099,11.11767901762873,5.235120367690165,7.057840186963562,1.0107415709086225,1.3968671948831086,2.6464992741789573,2.529312756212775
2024-05-23,48.066796395637574,8.895500058851614,12.086246222351187,11.125718759658866,5.256687212026099,7.063019424095169,1.0198731942347232,1.3880843275197245,2.649623026032659,2.4484513795923846
2024-05-24,47.96304258920601,8.95524003625142,12.179535861796898,11.1318567823112,5.311166424878239,7.056273785447139,1.0188991496198028,1.3784947720127052,2.6500438387223912,2.3554467597541935
2024-05-27,47.910554751969215,9.073255170604979,12.164909251095683,11.124304026308787,5.297916983867367,7.050738495133468,1.018099874709987,1.3691560495381057,2.6492625988154583,2.341802797956953
2024-05-28,47.88368613376988,9.073778725725926,12.15912746963919,11.10384785145946,5.366170399412145,7.047114053380932,1.0175765190789847,1.3601991147445303,2.6479007417584692,2.3405989910304896
2024-05-29,47.88431612493182,9.054248058789065,12.163300624082892,11.107422937313938,5.380631942259716,7.0495327051633545,1.0179257632153758,1.3524100001311652,2.648809532193847,2.3414023119188285
2024-05-30,47.83127402532057,9.132668627755217,12.17696723677531,11.105527091686907,5.351121590927713,7.044066091618216,1.0171364049702452,1.3431117148670333,2.6585405623217517,2.3395866537570367
2024-05-31,47.797947764811674,9.14965015484312,12.200865868079362,11.100829853932161,5.357681051365983,7.04153504971958,1.016770932127696,1.334382529560801,2.6574674992276552,2.3428692963319646
2024-06-03,47.569997544241346,9.345920231708188,12.292953719761302,11.130742143480434,5.2063016347348,7.0563904112879205,1.027416085842409,1.328933663010587,2.6806643723927417,2.3606801935402757
2024-06-04,47.36711120691617,9.367832095125838,12.392701334546171,11.150229695691099,5.241920988861395,7.069719437562935,1.0293568027253157,1.331443925436499,2.684072040825016,2.365612472309563
2024-06-05,47.27700520325537,9.367992210836624,12.447176753770117,11.16616052694376,5.248448565612287,7.080120680772267,1.0308712320529407,1.325111023504482,2.688020950867988,2.369092852384165
2024-06-06,47.12794838237615,9.383297061021837,12.588784573319737,11.163793610923694,5.248046613017094,7.0786198917568415,1.0306511848571656,1.3165401209270817,2.6937278913266467,2.368590670473758
2024-06-07,46.952443249495914,9.387655194391318,12.719039508948606,11.168978707500022,5.275010249549249,7.081907602820397,1.0311298775055826,1.3171515965519032,2.6969932354158526,2.369690777821155
2024-06-11,46.77032965210836,9.523886778284867,12.739698825227627,11.175772563927824,5.292919856442866,7.086215379274137,1.0317570922697652,1.3096538811853287,2.6986337600607655,2.371132211218461
2024-06-12,46.14739826936527,9.881509331022196,13.001626613954272,11.219979326137002,5.198154053070809,7.107233741661938,1.0348173780924252,1.305214907783097,2.725901172870446,2.3781652060425444
2024-06-13,45.76710723131807,10.03715291312747,13.069393566014378,11.283226241163689,5.250822684790451,7.123516579423071,1.0371881687674398,1.2998625895968559,2.7481163879713573,2.3836136378272164
2024-06-14,45.67913180163045,10.056575046709442,13.130010781247842,11.281085555552668,5.273752396804201,7.1214880943295364,1.0368928201547036,1.2911522218318605,2.7469763992261447,2.3829348825131564
2024-06-17,45.578558673223455,10.21514937391015,13.108545338045403,11.276866671653716,5.279640821999882,7.1188248106136385,1.036505044492304,1.2585119682789183,2.745353581776237,2.3820437160063004
2024-06-18,45.57956577458814,10.23278857613895,13.108560943138922,11.285455417842584,5.292271878863435,7.118833289852619,1.0365062790744453,1.2346931497873672,2.729278137452704,2.382046553260828
2024-06-19,45.6113407713069,10.202648773049921,13.113854920428139,11.285448102215478,5.314704576805023,7.124317313015988,1.0373047560455977,1.2118056332597382,2.7146935810322943,2.3838815728409224
2024-06-20,45.62787980805717,10.270917778816159,13.096413354208677,11.294581271181393,5.336987004158403,7.126695786061825,1.0376510631083202,1.1883635717298646,2.715957588387978,2.3045527742902046
2024-06-21,45.55435818585406,10.340637935602278,13.090844020896808,11.332898640014733,5.365649572673029,7.141675558909776,1.0398321267719604,1.1669646716421498,2.7772262685253324,2.189913019109869
2024-06-24,45.543690050049285,10.34989042728765,13.11395356190551,11.329947476762316,5.368552616210613,7.139815818419755,1.0395613474719165,1.1487428908343071,2.7765030600711085,2.18934275098754
2024-06-25,45.240291545313795,10.768158024331145,13.4477967314855,11.428680614342609,5.4632530026729045,7.167049087958392,1.043526527400594,1.1351382806992094,2.787093425163538,1.5190127606323158
2024-06-26,45.202796482171756,10.816335466987256,13.523161902122588,11.475649702986377,5.303513360078842,7.180006266104852,1.05406210308812,1.1191717203894442,2.803544039799946,1.5217589562708145
2024-06-27,45.11081656270749,10.816039887002562,13.561136746440654,11.497982751843873,5.3423671702090285,7.184278174090239,1.0546892413033793,1.1018081201496854,2.808216984889826,1.5226643613632609
2024-06-28,44.994630113451954,10.827576359463585,13.63870986730846,11.507273973459558,5.337819651991927,7.205072222247787,1.057741915259408,1.079080126578089,2.825024235978327,1.5270715342609025
2024-07-02,44.93946063345996,10.84369501038494,13.653544652891103,11.526503288105822,5.35190567167641,7.217565956594144,1.0508818129380109,1.0568005856160643,2.8299228825480793,1.5297195057854664
2024-07-03,44.8114641997867,10.872936243766713,13.68309821579006,11.555527446187208,5.379898536994122,7.237028928430127,1.0537156329891422,1.0354345545408716,2.8375540853236796,1.5333421561913771
2024-07-04,44.59886175383523,10.702820485721293,13.81892867881181,11.650419972206473,5.450886651362,7.297376036963825,1.0625022071892047,1.0196509499540019,2.8524250920622016,1.5461281718939628
2024-07-05,44.5803134323402,10.716821867125335,13.827345896389406,11.6671441685649,5.452409073031364,7.298596811309431,1.0626799526459438,0.9953997028868807,2.85290227281286,1.5463868228936792
2024-07-08,44.465388225671106,10.776047600636094,13.84923645637488,11.678273386311165,5.477467967408364,7.305635359618436,1.0725051046134961,0.9719142609320627,2.855653526373948,1.5478781120604514
2024-07-09,44.261010370912985,10.851374099351844,13.86759221211386,11.68526930461918,5.615683179404376,7.297028591929726,1.0712415865447753,0.9463526723758158,2.858393425609343,1.5460545571380995
2024-07-10,44.18132237613918,10.862367544146109,13.892884368484381,11.718982537268603,5.6328598024510645,7.304421156249513,1.0723268532709223,0.9228701022996034,2.864344406407244,1.5476208532833804
2024-07-11,44.15410921289284,10.874129503576443,13.908169487650014,11.734972648411361,5.598326835881636,7.314387764336053,1.0737900029522736,0.924129323862497,2.868252696675954,1.5497325237609283
2024-07-12,44.097562237810685,10.877870065896703,13.921522799512442,11.777570182430571,5.606373359402732,7.31690382074848,1.0741593730635632,0.8999641315867952,2.8778084174987044,1.5502656120493246
2024-07-15,44.08664999413011,10.876311535255372,13.946355023708632,11.757791062295258,5.6138733845920346,7.315032282930709,1.0738846216197486,0.8997339362817639,2.8804990783463733,1.5498690808400015
2024-07-16,44.02159328716468,10.914934827817193,13.994775919086214,11.778064886525144,5.548099575118463,7.327569238217762,1.0757251115812378,0.9012759560149824,2.8854358560327684,1.5525253424415562
2024-07-17,43.95639800929764,10.919582873242106,14.010246496499166,11.791291575195453,5.564516769837817,7.33579804982288,1.0769331437395593,0.9022880829298108,2.888676181342027,1.5542688180935484
2024-07-18,44.32556045256235,10.843736692768072,13.912932918078228,11.74997632412675,5.523672446706807,7.284844431056787,1.069452888630301,0.8777390371914155,2.8686117651894656,1.5434730436898247
2024-07-19,44.337990524786306,10.846658269121422,13.91972921018369,11.740950877011025,5.525160663477573,7.2868071520108835,1.0697410262307396,0.8596887412936287,2.869384641600759,1.543888894283973
2024-07-22,44.30878895687727,10.863430017426218,13.918100540931949,11.757128648629463,5.524636093102106,7.28595456367582,1.0696158618478382,0.8595881539475769,2.8690489110368502,1.5437082525249088
2024-07-23,44.21673912386727,10.873857893847697,13.943330894626271,11.83259408174848,5.5107829316671815,7.292948398374498,1.0706425930006982,0.8421110852918591,2.8718029295598657,1.5451900680161788
2024-07-24,43.88795496074863,10.925372400021393,14.13771086445404,11.859684678533032,5.604611106240273,7.276630252724603,1.0682470047122274,0.8219656004248507,2.876090463685187,1.5417326684557653
2024-07-25,43.80037395028404,10.96752004358262,14.163942072788831,11.878692269170898,5.611673759726801,7.279475002860178,1.0686646287642871,0.8101080221501964,2.8772148520974516,1.542335398574692
2024-07-26,43.53009505796723,10.994786205098494,14.198921804817816,11.954012289008089,5.721870664823057,7.294818190513533,1.0709170881698336,0.7935086280948602,2.8954838421464615,1.545586229360627
2024-07-29,43.220073916008445,10.96846860335338,14.351093986508543,11.998846612656614,5.748522185831304,7.320832522378817,1.1776202795303377,0.7963383897489712,2.917445246247019,1.500758257736574
2024-07-30,43.002918103525225,11.006997947930113,14.392902944193011,12.072830404378196,5.781621383178464,7.346549261151747,1.1817570430759876,0.7806990719265569,2.92769369504744,1.5060301455932552
2024-07-31,42.25779529537715,11.10294609121055,14.576003867154611,12.22298002012083,6.008116741533057,7.4042228329708175,1.1910343441970652,0.7682464511841981,2.9508012261965155,1.517853130055207
2024-08-01,41.79591954521271,11.251675908612716,14.776511536874459,12.335823253572059,5.97350946217061,7.401096475367505,1.1905314420881221,0.7493484685032733,3.0083716755526084,1.5172122320459345
2024-08-02,40.822865509984574,11.437052594134542,15.647516738029237,12.480257623498495,6.288045367354128,7.467887821043777,1.2102712011098682,0.06593445462944113,3.0492643455226243,1.530904344693313
2024-08-05,40.58569832819883,11.466492776691526,15.9173663174523,12.422720447009473,6.352188958466469,7.426024662596103,1.203486715821545,0.0655648421516619,3.0381344834394115,1.522322468172681
2024-08-06,40.608896723091085,11.482182487023456,15.938631623746987,12.4369412366705,6.267151622748093,7.431998371766058,1.2044548353682565,0.0656175844083313,3.0405784467505876,1.523547068426644
2024-08-07,40.59012753090327,11.508992851501851,15.955961101557662,12.445295300334154,6.222524713641033,7.438106007757433,1.2054446595493853,0.06567150911339072,3.043077202189842,1.5247991234519829
2024-08-08,40.57285277181991,11.507312154454889,15.982435370530634,12.439846150321266,6.226268404349907,7.434849246509917,1.2049168577878677,0.06564275496203506,3.0417447963468813,1.5241314929166923
2024-08-09,40.48411955332343,11.484185118694757,16.02594920590701,12.424975567213044,6.3158778225475,7.418543672133376,1.202274321161933,0.06549879201297905,3.0577870691973135,1.5207888778086527
2024-08-12,40.47395157435914,11.484282208494301,16.033644423685452,12.44278751224134,6.30744431625321,7.416362114664778,1.2019207705675639,0.06547953090389684,3.0537858866048246,1.5203416622254908
2024-08-13,40.492235961607754,11.488801117830114,16.039332804294567,12.447187067558438,6.269460412017487,7.419280352599834,1.2023937100941637,0.06550529621148282,3.0548633817306072,1.520939896055549
2024-08-14,40.49763806727596,11.495086085428285,16.065996420130897,12.461769171124326,6.203796869260182,7.4273055610519485,1.2036943025649194,0.06557615128526778,3.0565523216933066,1.522585050184912
2024-08-15,40.43165272312976,11.501825662968985,16.099091021793065,12.462277581998404,6.235303549157734,7.428127064422552,1.2038274381843719,0.06558340439056541,3.0495580969711913,1.522753456983377
2024-08-16,40.385773671196795,11.505643437040668,16.110029041790344,12.464300759544958,6.259998999402383,7.4305926652531245,1.204227021808307,0.06560517333648337,3.0505703296526683,1.523258900974269
2024-08-19,40.16197988585284,11.560874975189192,16.215214588836087,12.468621391018024,6.321686830058206,7.434132322767565,1.195845548609594,0.06563642519689991,3.052023507706846,1.5239845247647485
2024-08-20,40.08520430617566,11.575136792994696,16.25193661438726,12.484027186435611,6.315674815481607,7.44331767839592,1.1973230938245114,0.06571752328359405,3.055794481922429,1.5258675070987064
2024-08-21,40.07864039621761,11.573133515803303,16.252485674386804,12.489337139218952,6.320682711089558,7.44202948381126,1.1971158763991379,0.0657061497320047,3.055265623948938,1.525603429392436
2024-08-22,40.07559616885542,11.572182562205382,16.257748647960916,12.488310902022953,6.32153283095149,7.441417979182563,1.197017510502967,0.06570075071890183,3.0550145756193112,1.5254780719800984
2024-08-23,40.07051439923677,11.558771996889693,16.286467336896493,12.485375249025797,6.319350769856447,7.438556361805908,1.1965571941872062,0.06567548531781262,3.053839761515335,1.5248914452685367
2024-08-26,40.07198264888979,11.55872884212866,16.29014003867113,12.485328634784647,6.3143491666183715,7.4385285899005265,1.1965527268320415,0.0656752401179008,3.0538283599819223,1.524885752075009
2024-08-27,40.05411015339001,11.579850884463712,16.28221710422045,12.474778192981608,6.336031649885079,7.434910758851354,1.195970766898059,0.06564329805839415,3.0523430884089136,1.524144102842419
2024-08-28,40.073424809721644,11.55912092769212,16.24849901578646,12.489311255535412,6.350437738437464,7.438380476574065,1.196528901501196,0.06567393241595912,3.053767553241533,1.5248553890941472
2024-08-29,40.07599212202015,11.550721298282685,16.249287668952107,12.489917449058202,6.354479583834291,7.438741513141468,1.196586977407471,0.0656771200306828,3.053666866294459,1.5249294009784813
2024-08-30,40.06631766927575,11.547789478838695,16.236204853254925,12.52581581888399,6.356599347993668,7.436853401876046,1.187324858221997,0.06566044977671695,3.052891780508656,1.5245423413695578
2024-09-02,39.61984651093961,11.631919059158184,16.316519004463103,12.688304508090459,6.406974681455849,7.479831151464321,1.1941864363221821,0.06603990305028092,3.063026037871307,1.5333527071846986
2024-09-03,39.44898504559501,11.714032097019244,16.369756578373345,12.686730908978417,6.436475212722946,7.480083889586636,1.1942267870241563,0.06604213449117267,3.0702628281377167,1.5334045180713634
2024-09-04,39.329338118882404,11.76426829432535,16.422311738648627,12.682108515912194,6.4861576216773855,7.457349830515849,1.190597199078235,0.06584141404353526,3.0732831924186637,1.528744074497759
2024-09-05,39.32179558799363,11.75106074527946,16.442924368652488,12.679435017987947,6.491775658402334,7.45577775681318,1.1903462109135812,0.06582753410523053,3.0726353177986625,1.5284218020534925
2024-09-09,39.317045157431274,11.755533178375334,16.44918251680893,12.684260788702664,6.475902829281321,7.458615412742109,1.1907992545923296,0.06585258794917992,3.0738047574079674,1.5290035167088871
2024-09-10,39.30764041062362,11.763850039976752,16.45803384310779,12.683979291111338,6.48421081273616,7.456689292769688,1.190491741454771,0.06583558211393228,3.0606603207264915,1.5286086653794562
2024-09-11,39.098343022068995,11.77917921529937,16.565496355267793,12.733526224885555,6.50537359674689,7.463793881626348,1.1916260188838288,0.0658983089789918,3.0666982821899627,1.530065094052269
2024-09-12,39.09626066186616,11.759846296700175,16.57953006075977,12.74509043983056,6.500906825713428,7.4632533457264545,1.1915397200587716,0.06589353655329111,3.067724827682344,1.5299542851090393
2024-09-13,39.02154004979616,11.76526690328447,16.598566449176484,12.771317594831661,6.523895525976878,7.463840483214631,1.191633459022986,0.06589872042736676,3.0679661669704945,1.5300746472988742
2024-09-16,39.02481116491333,11.757311139757357,16.59985163809678,12.772306448653506,6.5252748400161,7.464418391259957,1.1917257244679134,0.06590382281410685,3.0682037125523793,1.5301931174685695
2024-09-17,39.035807129230506,11.760586345145303,16.608348281873162,12.775864398800433,6.490241705291806,7.466497736021897,1.1920577005862056,0.06592218148072725,3.074055141949839,1.5306193796201244
2024-09-19,39.035027342552425,11.760198182363753,16.607857070336124,12.77548653750551,6.492672953017423,7.466276905523467,1.1920224440703016,0.06592023175426798,3.0739642231344586,1.53057410974227
2024-09-20,39.003824378552295,11.822153714943193,16.60164275395406,12.76523349974948,6.489084807351969,7.460284803478305,1.1910657798298274,0.06586732710573827,3.0714971960550628,1.5293457389800669
2024-09-23,38.911692617074664,11.966790155865404,16.5427980052197,12.73075753530395,6.512165692199416,7.470009355169975,1.1926183453215276,0.06595318578863107,3.0758758524637084,1.531339255593027
2024-09-24,38.90280898684396,11.977027293745511,16.55334992889269,12.71544137658784,6.510733747232493,7.47195170416157,1.1929284494901105,0.06597033491091701,3.078050744291035,1.5317374338438787
2024-09-25,38.86687065538073,11.980408042688534,16.537152251720638,12.714865752277337,6.556995346814734,7.473670778152658,1.1932029068677734,0.06598551272408003,3.078758912275421,1.5320898410980948
2024-09-26,38.91626074763728,11.844018480310362,16.56955977972105,12.729520808257705,6.579975710456145,7.483167948442003,1.194719169964268,0.0660693638421681,3.082671246460008,1.5340367449090064
2024-09-27,39.01038199943451,11.837968916538228,16.6219648992773,12.769858269729387,6.363788059514926,7.502980208385844,1.1978822804167268,0.06624428754023073,3.0908328545485966,1.5380982246142518
2024-09-30,39.06039458719634,11.840953700335954,16.63950411824601,12.788743436119299,6.249902152979276,7.512599274821867,1.1994180047446394,0.06632921488711943,3.102085393740884,1.5400701169286097
2024-10-02,38.82721558660125,11.89049436354694,16.689710528784172,12.832667771597897,6.306537721599092,7.531000548795132,1.2023558453649614,0.06649168090066816,3.109683605908276,1.5438423469016125
2024-10-03,38.253902672814924,11.910055117856688,16.778017087741382,12.847493803029945,6.63132913188498,7.528392015849661,1.2019393821321553,0.06646864999805364,3.238842629209251,1.5435595094829624
2024-10-04,37.703573661396646,11.822337198007416,16.65427914359892,13.089706841814019,6.969448403616363,7.589077932736515,1.2354983177266143,0.06700444980243034,3.257840480875384,1.6112335704256895
2024-10-07,37.02803785947135,12.009778806501235,16.901815384858367,13.198099088406748,6.987818754642704,7.628538206200506,1.2364343760057135,0.06735284705647657,3.290606013848025,1.651518663008875
2024-10-08,36.28594596514289,12.034656298355676,17.12640963216819,13.264966023874484,7.323713252245853,7.665112018012546,1.3054568848280208,0.0676757595577532,3.3206170625214826,1.6054471032930986
2024-10-09,35.814557728656595,12.275059429329003,17.408540776950662,13.535367780985919,7.169090786705359,7.519562732368977,1.2674628396361491,0.06801799942241393,3.3368940386363253,1.6054458873086028
2024-10-10,35.53029136102168,12.559284002976229,17.544350326301323,13.592184269790812,7.118232631781948,7.344082127103688,1.2689888497038484,0.06809989227848628,3.3800121944536974,1.5944743445882834
2024-10-14,35.29639922762195,12.562143096360586,17.80032457227901,13.599452606429832,7.108983626002765,7.3369338385662495,1.2677536921591095,0.06803360793267559,3.3799452735201694,1.5800304591276557
