date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CITIC SECURITIES BROKERAGE (HK) LTD,CMB INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,CLSA LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-04-03,16.734768170426065,3.536466917293233,12.53389724310777,0.0,3.8155209899749374,0.0011904761904761906,0.6412907268170426,0.6479323308270677,2.1904135338345863,1.08862343358396,41.190103822055136
2024-04-05,16.70399956140351,3.5386598997493732,12.53389724310777,0.0,4.081565726817042,0.0011904761904761906,0.6961779448621553,0.6967418546365914,2.1904135338345863,1.0433856516290727,41.48603189223057
2024-04-08,16.758087280701755,3.5334443609022554,12.535213032581455,0.0,4.156493045112782,0.0011904761904761906,0.7401002506265664,0.712531328320802,2.1904135338345863,1.0289119674185463,41.656385275689225
2024-04-09,16.732172368421054,3.5281185463659144,12.535213032581455,0.0,4.158184774436091,0.0011904761904761906,0.7401002506265664,0.712531328320802,2.1904135338345863,1.0297891604010023,41.62771347117795
2024-04-10,16.77315745614035,3.523106015037594,12.535213032581455,0.0,4.201381578947369,0.0011904761904761906,0.7513784461152883,0.780827067669173,2.1904135338345863,1.032859335839599,41.78952694235589
2024-04-11,16.777875187969926,3.522367418546366,12.535839598997494,0.0,4.20283395989975,0.0011904761904761906,0.755889724310777,0.7825814536340853,2.1904135338345863,1.032859335839599,41.80185068922306
2024-04-12,16.783579448621555,3.5223022556390973,12.535839598997494,0.0,4.191430451127819,0.0011904761904761906,0.7568295739348371,0.7868421052631578,2.1904135338345863,1.032921992481203,41.80134943609023
2024-04-15,16.769982957393484,3.5162872180451132,12.535839598997494,0.0,4.184927944862156,0.0011904761904761906,0.7532581453634085,0.8005639097744361,2.189160401002506,1.0357415413533835,41.786952192982454
2024-04-16,16.76729636591479,3.4450644736842104,12.535839598997494,0.0,4.179514035087719,0.0011904761904761906,0.7638471177944862,0.8342731829573935,2.189160401002506,1.0316062030075188,41.74779185463659
2024-04-17,16.708921929824562,3.448197305764411,12.535839598997494,0.0,4.3356778822055135,0.0011904761904761906,0.7716165413533834,0.8541353383458646,2.187218045112782,1.032734022556391,41.87553114035087
2024-04-18,16.67890476190476,3.4387988095238096,12.535839598997494,0.0,4.306480388471178,0.0011904761904761906,0.7738095238095238,0.8538220551378446,2.187218045112782,1.0353029448621553,41.811366604010026
2024-04-19,16.554502443609024,3.443310087719298,12.535839598997494,0.0,4.347420175438597,0.0011904761904761906,0.7883458646616541,0.906766917293233,2.187531328320802,1.0363681077694236,41.801275
2024-04-22,16.515906516290727,3.448635902255639,12.535839598997494,0.0,4.358671553884712,0.0011904761904761906,0.8073934837092731,0.9219298245614035,2.187719298245614,1.0363054511278196,41.81359210526316
2024-04-23,16.538731892230576,3.448823872180451,12.535839598997494,0.0,4.344153634085213,0.0011904761904761906,0.7979323308270676,0.956077694235589,2.187719298245614,1.0418192355889724,41.852288032581455
2024-04-24,16.55735313283208,3.448197305764411,12.535839598997494,0.0,4.318372117794486,0.0011904761904761906,0.7969298245614036,0.9573308270676693,2.187719298245614,1.0417565789473684,41.844689160401
2024-04-25,16.662533458646617,3.4542749999999995,12.535839598997494,0.0,4.317299937343359,0.0011904761904761906,0.7972431077694235,0.9406015037593985,2.187593984962406,1.0286613408521303,41.9252384085213
2024-04-26,16.775475062656643,3.447840726817043,12.535839598997494,0.0,4.308527067669173,0.0011904761904761906,0.7966165413533834,0.9348997493734336,2.187593984962406,1.0314182330827066,42.01940144110276
2024-04-29,16.80936140350877,3.450810651629073,12.535714285714286,0.0,4.323234335839599,0.0011904761904761906,0.7532581453634085,0.9313283208020049,2.187218045112782,1.0224583333333335,42.014573997493734
2024-04-30,16.840479072681706,3.452377067669173,12.535526315789475,0.0,4.325639223057644,0.0011904761904761906,0.7169172932330827,0.950187969924812,2.168045112781955,1.0200773809523809,42.0104399122807
2024-05-02,16.831128634085214,3.452725438596491,12.535526315789475,0.0,4.351132142857143,0.0009398496240601503,0.7180451127819549,0.9660401002506265,2.168045112781955,1.0238994360902256,42.04748214285715
2024-05-03,16.796143671679197,3.4492392230576443,12.535526315789475,0.0,4.338107142857143,0.0009398496240601503,0.7333333333333333,0.9889097744360902,2.1679824561403507,1.0465184837092734,42.05670025062657
2024-05-06,16.788744298245614,3.44217656641604,12.535526315789475,0.0,4.263483082706767,0.0009398496240601503,0.7333333333333333,0.9889097744360902,2.168045112781955,1.058235275689223,41.97939360902256
2024-05-07,16.77436685463659,3.441362030075188,12.535526315789475,0.0,4.272169047619047,0.0009398496240601503,0.7333333333333333,0.9889097744360902,2.168045112781955,1.0660673558897242,41.980719674185465
2024-05-08,16.77296560150376,3.4360362155388473,12.53565162907268,0.0,4.256652631578947,0.0009398496240601503,0.7356516290726817,1.0056390977443608,2.168107769423559,1.076531015037594,41.98817543859649
2024-05-09,16.816476754385963,3.435656140350877,12.53565162907268,5.868922305764411,4.24543709273183,0.0009398496240601503,0.7592105263157894,1.0583959899749373,2.168107769423559,1.0652528195488722,47.954050877192984
2024-05-10,16.924451127819548,3.439132894736842,12.535526315789475,5.816666666666666,4.21188164160401,0.0009398496240601503,0.7617167919799499,1.0941729323308271,2.1679824561403507,1.0418192355889724,47.9942899122807
2024-05-13,16.9023134085213,3.4441389097744364,12.535526315789475,5.816666666666666,4.221654448621554,0.0009398496240601503,0.7768170426065163,1.2045739348370927,2.1679197994987467,1.0367440476190477,48.1072944235589
2024-05-14,16.87972186716792,3.4558616541353384,12.535526315789475,5.816666666666666,4.210667230576441,0.01835187969924812,0.750375939849624,1.243546365914787,2.1679197994987467,1.0351776315789474,48.11381535087719
2024-05-16,16.89848477443609,3.4723385964912277,12.535526315789475,5.816666666666666,4.177578007518798,0.01835187969924812,0.7602130325814537,1.2509398496240602,2.1679824561403507,1.0351776315789474,48.13325921052631
2024-05-17,16.88203941102757,3.4753957393483708,12.535526315789475,5.816666666666666,4.207075626566416,0.01835187969924812,0.7955513784461153,1.261466165413534,2.1679824561403507,1.0103029448621554,48.170358583959896
2024-05-20,16.881523308270676,3.4668744360902255,12.535526315789475,5.816666666666666,4.205084461152882,0.01835187969924812,0.8171052631578947,1.2842731829573935,2.1679824561403507,1.0046011904761905,48.197989160401
2024-05-21,16.850203007518797,3.4189671679197993,12.535526315789475,5.816666666666666,4.278721741854636,0.01835187969924812,0.8410401002506266,1.3212406015037594,2.1679824561403507,1.006543546365915,48.25524348370928
2024-05-22,16.806602067669175,15.116728759398496,12.535526315789475,5.816666666666666,4.318945864661654,0.01835187969924812,0.8817042606516291,1.362468671679198,2.1679824561403507,1.006418233082707,60.0313951754386
2024-05-23,16.835988596491227,15.116106704260652,12.535526315789475,5.816666666666666,4.286057268170426,0.01835187969924812,0.9117167919799499,1.369235588972431,2.1679824561403507,0.9839871553884713,60.0416194235589
2024-05-24,16.850377568922305,15.1113585839599,12.535526315789475,5.816666666666666,4.279237218045113,0.01835187969924812,0.9068922305764411,1.38796992481203,2.1679824561403507,0.9809796365914787,60.05534248120301
2024-05-27,16.85123828320802,15.113990162907267,12.535526315789475,5.816666666666666,4.2752522556390975,0.01835187969924812,0.9073308270676692,1.3751879699248122,2.168045112781955,0.9822954260651628,60.04388489974938
2024-05-28,16.8205313283208,15.118642794486215,12.535526315789475,5.816666666666666,4.30105275689223,0.01835187969924812,0.9355263157894737,1.375,2.168045112781955,0.9728342731829573,60.06217744360902
2024-05-29,16.83281215538847,15.130637030075189,12.535526315789475,5.816666666666666,4.311272055137844,0.01835187969924812,0.9481829573934838,1.3289473684210527,2.168045112781955,0.9598643483709273,60.05030588972431
2024-05-30,16.814240100250625,15.127561654135338,12.535526315789475,5.816666666666666,4.313722431077694,0.01835187969924812,0.9481829573934838,1.3545112781954889,2.168045112781955,0.958297932330827,60.055106328320804
2024-05-31,16.80907067669173,15.126531015037594,12.535526315789475,5.816666666666666,4.3422502506265666,0.01835187969924812,0.9527568922305765,1.3582080200501252,2.168045112781955,0.9438869047619048,60.07129373433584
2024-06-03,16.82084655388471,15.129383897243107,12.535526315789475,5.816666666666666,4.354944799498747,0.01835187969924812,0.9526315789473685,1.3578320802005013,2.1681704260651626,0.9445134711779448,60.098867669172925
2024-06-04,16.849438471177944,15.156075626566414,12.535526315789475,5.816666666666666,4.269862468671679,0.01835187969924812,0.9639097744360902,1.3614035087719298,2.168358395989975,0.876656328320802,60.01624943609023
2024-06-05,16.770983333333334,15.150499185463659,12.535526315789475,5.816666666666666,4.331884335839599,0.01835187969924812,0.9577067669172932,1.3569548872180452,2.168358395989975,0.8784798245614034,59.9854115914787
2024-06-06,16.7568765037594,15.146489160401003,12.535526315789475,5.816666666666666,4.33812969924812,0.007080200501253133,0.9587719298245614,1.3732456140350877,2.168358395989975,0.875096365914787,59.976240852130324
2024-06-07,16.737094360902255,15.14663013784461,12.535526315789475,5.816666666666666,4.349728195488722,0.007080200501253133,0.97437343358396,1.3797619047619047,2.1681704260651626,0.875096365914787,59.99012800751879
2024-06-11,16.70647700501253,15.153595551378446,12.535526315789475,5.816666666666666,4.3766241228070175,0.007080200501253133,0.9826441102756891,1.3818922305764412,2.1681704260651626,0.875096365914787,60.00377299498747
2024-06-12,16.632354573934837,15.152217105263158,12.535526315789475,5.816666666666666,4.392972932330827,0.007080200501253133,1.005451127819549,1.4215538847117795,2.168045112781955,0.850848245614035,59.98271616541353
2024-06-13,16.61637230576441,15.151626629072682,12.535526315789475,5.816666666666666,4.427809586466165,0.007080200501253133,1.021913784461153,1.4478696741854635,2.168045112781955,0.8551715538847118,60.04808182957393
2024-06-14,16.62141842105263,15.157704323308272,12.535526315789475,5.816666666666666,4.43950469924812,0.007080200501253133,1.0413373433583961,1.4321428571428572,2.168107769423559,0.8532291979949874,60.072717794486216
2024-06-17,16.59394060150376,15.163198433583961,12.535526315789475,5.816666666666666,4.461599812030075,0.007080200501253133,1.0409614035087718,1.4430451127819548,2.168107769423559,0.8601840852130326,60.09031040100251
2024-06-18,16.601072431077693,15.133185902255638,12.535526315789475,5.816666666666666,4.4832486215538845,0.007080200501253133,1.0515503759398497,1.449937343358396,2.1681704260651626,0.8551715538847118,60.10160983709273
2024-06-19,16.63218558897243,15.123689285714287,12.535526315789475,5.816666666666666,4.471492982456141,0.007080200501253133,1.0504852130325815,1.430012531328321,2.1677318295739347,0.869269298245614,60.104139912280694
2024-06-20,16.655334523809522,15.11018558897243,12.53502506265664,5.816666666666666,4.416900250626567,0.007080200501253133,1.0864501253132832,1.4607142857142856,2.1677318295739347,0.8858106516290727,60.14189918546366
2024-06-21,16.639085463659146,15.110874812030076,12.53502506265664,5.816666666666666,4.425860776942356,0.007080200501253133,1.1139563909774437,1.4461779448621555,2.168289724310777,0.9037931077694236,60.16681015037594
2024-06-24,16.698845551378447,15.100777819548872,12.53502506265664,5.816666666666666,4.426993796992481,0.007080200501253133,1.1346957393483708,1.4243734335839597,2.1677318295739347,0.8829284461152883,60.19511854636591
2024-06-25,16.723658333333333,15.080638721804512,12.53502506265664,5.816666666666666,4.456235463659148,0.007080200501253133,1.122978947368421,1.4461152882205512,2.1677318295739347,0.8837429824561405,60.239873496240605
2024-06-26,16.684744548872178,15.068733959899749,12.534085213032581,5.816666666666666,4.470824561403509,0.007080200501253133,1.1323774436090226,1.4427318295739349,2.1677318295739347,0.8837429824561405,60.20871923558897
2024-06-27,16.615959461152883,15.119865852130326,12.534085213032581,5.816666666666666,4.4318816416040105,0.007080200501253133,1.1288888471177945,1.443796992481203,2.1677318295739347,0.8837429824561405,60.149699686716794
2024-06-28,16.67403226817043,15.12161685463659,12.534085213032581,5.816666666666666,4.3738302631578945,0.007080200501253133,1.1104051378446116,1.449122807017544,2.167167919799499,0.8760988721804511,60.130106203007514
2024-07-02,16.668429573934837,15.066980263157895,12.534085213032581,5.816666666666666,4.3861335213032575,0.007080200501253133,1.1105931077694235,1.4500000000000002,2.167167919799499,0.8760988721804511,60.083235338345865
2024-07-03,16.59596911027569,15.068545112781957,12.534085213032581,5.816666666666666,4.3919085839599,0.007080200501253133,1.1170467418546366,1.437280701754386,2.167105263157895,0.875472305764411,60.01115989974938
2024-07-04,16.549098496240603,15.071677944862156,12.534085213032581,5.816666666666666,4.401126002506266,0.007080200501253133,1.1230617794486215,1.431641604010025,2.167167919799499,0.8852467418546365,59.98685256892231
2024-07-05,16.57190551378446,15.075312030075189,12.534085213032581,5.816666666666666,4.391408333333334,0.007080200501253133,1.1043901002506267,1.4462406015037592,2.167105263157895,0.8582417293233082,59.97243565162908
2024-07-08,16.560924436090225,15.114864536340852,12.534085213032581,5.816666666666666,4.392701378446115,0.007080200501253133,1.0855304511278194,1.4296365914786966,2.1681679197994987,0.8566126566416039,59.96627005012532
2024-07-09,16.558261528822054,15.107846992481203,12.534085213032581,5.816666666666666,4.368895614035088,0.007080200501253133,1.0861570175438597,1.4330827067669174,2.167105263157895,0.8566126566416039,59.935793859649124
2024-07-10,16.530254010025065,15.107846992481203,12.534085213032581,5.816666666666666,4.335261528822055,0.007080200501253133,1.0907936090225563,1.4341478696741854,2.167105263157895,0.8553595238095238,59.87860087719298
2024-07-11,16.449809147869672,15.109350751879699,12.534085213032581,5.816666666666666,4.342246553884712,0.007080200501253133,1.0962447368421053,1.4354010025062658,2.167105263157895,0.8291063909774435,59.787095927318305
2024-07-12,16.49864010025063,15.109288095238096,12.534085213032581,5.816666666666666,4.3089321428571425,0.007080200501253133,1.0978738095238094,1.4304511278195489,2.167105263157895,0.8291063909774435,59.799229010025066
2024-07-15,16.509289223057642,15.109726691729323,12.534085213032581,5.816666666666666,4.320381140350877,0.007080200501253133,1.0995028822055137,1.4340225563909774,2.167105263157895,0.8291063909774435,59.82696622807018
2024-07-16,16.507360463659147,15.107846992481203,12.534085213032581,5.816666666666666,4.281589786967419,0.007080200501253133,1.102134461152882,1.4255639097744361,2.167105263157895,0.8312367167919799,59.78066967418546
2024-07-17,16.50588245614035,15.10891215538847,12.534085213032581,5.816666666666666,4.247346929824562,0.007080200501253133,1.1038888471177943,1.4278822055137843,2.167105263157895,0.8264193609022555,59.74526929824562
2024-07-18,16.50617537593985,15.10781441102757,12.534085213032581,5.816666666666666,4.23603865914787,0.007080200501253133,1.1037635338345864,1.4418546365914786,2.167105263157895,0.8220333959899749,59.74261735588973
2024-07-19,16.51381948621554,15.101924686716792,12.534085213032581,5.816666666666666,4.223244172932331,0.007080200501253133,1.1037008771929824,1.4416040100250627,2.167105263157895,0.8220333959899749,59.73126397243108
2024-07-22,20.680788847117796,15.10266954887218,12.534085213032581,5.816666666666666,4.230781453634085,0.007080200501253133,1.1037433583959901,1.4342731829573934,2.167105263157895,0.8220333959899749,63.89922713032582
2024-07-23,20.678721177944862,15.107666541353385,12.534085213032581,5.816666666666666,4.236272556390977,0.007080200501253133,1.1003598997493735,1.436591478696742,2.167105263157895,0.8257927944862156,63.91034179197995
2024-07-24,20.698762218045115,15.103020488721805,12.534085213032581,5.816666666666666,4.258302631578948,0.007080200501253133,1.0948461152882205,1.436591478696742,2.167105263157895,0.8257927944862156,63.94225307017544
2024-07-25,20.698805827067666,15.102393922305765,12.534085213032581,5.816666666666666,4.252118421052631,0.007080200501253133,1.0931543859649122,1.4339598997493734,2.167105263157895,0.8253541979949874,63.93072399749373
2024-07-26,20.686056453634087,15.104104448621552,12.534085213032581,5.816666666666666,4.221096115288221,0.007080200501253133,1.0925904761904761,1.456453634085213,2.167105263157895,0.8253541979949874,63.91059266917293
2024-07-29,20.649058521303257,15.10474686716792,12.534085213032581,5.816666666666666,4.22284298245614,0.007080200501253133,1.0966631578947368,1.4755012531328322,2.167167919799499,0.8491070175438595,63.92291979949874
2024-07-30,20.606070614035087,15.102308709273181,12.534085213032581,5.816666666666666,4.267904385964912,0.0005012531328320802,1.097039097744361,1.4762531328320803,2.167105263157895,0.8491070175438595,63.91704135338346
2024-07-31,20.640646679197992,15.103508646616543,12.534085213032581,5.816666666666666,4.243979010025063,0.0005012531328320802,1.0924651629072681,1.4721177944862156,2.166666666666667,0.8491070175438595,63.91974411027569
2024-08-01,20.615959962406016,15.1049835839599,12.534085213032581,5.816666666666666,4.256241353383459,0.0005012531328320802,1.0895203007518797,1.4602756892230575,2.166666666666667,0.8491070175438595,63.89400770676692
2024-08-02,20.630601817042606,15.105171553884711,12.534085213032581,5.816666666666666,4.1518164160401,0.0005012531328320802,1.0992320802005013,1.4856516290726818,2.166666666666667,0.8438438596491228,63.83423715538847
2024-08-05,20.556963345864663,15.105171553884711,12.534085213032581,5.816666666666666,4.18445275689223,0.0005012531328320802,1.1068761904761903,1.4883458646616543,2.166604010025063,0.8441457393483709,63.803812593984965
2024-08-06,20.563069110275688,15.105158583959899,12.534085213032581,5.816666666666666,4.181037593984962,0.0005012531328320802,1.103993984962406,1.500563909774436,2.1665413533834585,0.8441457393483709,63.815763408521306
2024-08-07,20.561725501253132,15.105177631578947,12.534085213032581,5.816666666666666,4.167629072681704,0.0005012531328320802,1.1081919799498747,1.5170426065162907,2.1667293233082705,0.8441457393483709,63.821894987468674
2024-08-08,20.5710649122807,15.106994674185465,12.534085213032581,5.816666666666666,4.1632781328320805,0.0005012531328320802,1.1077533834586466,1.5233082706766918,2.1667293233082705,0.8400730576441103,63.830454887218046
2024-08-09,20.59309323308271,15.105208082706767,12.534085213032581,5.816666666666666,4.137868922305764,0.0005012531328320802,1.104432581453634,1.524624060150376,2.1667293233082705,0.8400730576441103,63.8232823934837
2024-08-12,23.640365413533836,15.105208082706767,12.534085213032581,5.816666666666666,4.146166604010025,0.0005012531328320802,1.103618045112782,1.5264411027568923,2.1667293233082705,0.838005388471178,66.87778709273184
2024-08-13,23.699104761904763,15.106210588972433,12.534085213032581,5.816666666666666,4.120289411027569,0.0005012531328320802,1.0966005012531328,1.5231829573934839,2.1667293233082705,0.8353111528822056,66.89868182957393
2024-08-14,23.7030921679198,15.106698872180452,12.534085213032581,5.816666666666666,4.084155576441103,0.0005012531328320802,1.091587969924812,1.5690476190476192,2.1667293233082705,0.8353111528822056,66.90787581453634
2024-08-15,23.694398684210526,15.108222431077694,12.534085213032581,5.816666666666666,4.097255137844612,0.0005012531328320802,1.0742947368421054,1.5855263157894737,2.1667293233082705,0.8353111528822056,66.91299091478696
2024-08-16,23.73047036340852,15.106718671679198,12.534085213032581,5.816666666666666,4.052299498746867,0.0005012531328320802,1.0754852130325814,1.5950501253132834,2.1667293233082705,0.8359377192982456,66.91394404761904
2024-08-19,23.71863327067669,15.10690664160401,12.534085213032581,5.816666666666666,4.066726065162907,0.0005012531328320802,1.078179448621554,1.6037593984962406,2.1667293233082705,0.8315005012531329,66.92368778195488
2024-08-20,23.704288596491228,15.120252506265663,12.534085213032581,5.816666666666666,4.075437656641604,0.0005012531328320802,1.0878285714285714,1.6163533834586468,2.1667293233082705,0.8030543859649122,66.92519755639098
2024-08-21,23.698089598997495,15.12175626566416,12.534085213032581,5.816666666666666,4.076399248120301,0.0005012531328320802,1.0820641604010024,1.6190476190476188,2.1667293233082705,0.8072523809523809,66.92259172932332
2024-08-22,23.712577380952382,15.106718671679198,12.534085213032581,5.816666666666666,4.07129060150376,0.0005012531328320802,1.0737308270676693,1.6151002506265661,2.1667293233082705,0.8053100250626567,66.90271021303258
2024-08-23,23.704244047619046,15.107031954887217,12.534085213032581,5.816666666666666,4.076806453634085,0.009649122807017544,1.0740441102756892,1.6095238095238096,2.1667293233082705,0.8044328320802004,66.90321353383459
2024-08-26,23.629118734335837,15.106718671679198,12.534085213032581,5.816666666666666,4.083684398496241,0.009649122807017544,1.0887684210526316,1.6154135338345865,2.166666666666667,0.801237343358396,66.85200877192983
2024-08-27,23.601675125313285,15.106718671679198,12.534085213032581,5.816666666666666,4.089887406015038,0.009649122807017544,1.0892696741854637,1.6155388471177943,2.166666666666667,0.82723984962406,66.85739724310777
2024-08-28,23.579817418546366,15.106217418546366,12.534085213032581,5.816666666666666,4.088884273182957,0.009649122807017544,1.1058110275689224,1.6038847117794488,2.166854636591479,0.8246082706766917,66.8364787593985
2024-08-29,23.50876478696742,15.10628007518797,12.533458646616541,5.816666666666666,4.1198145363408525,0.009649122807017544,1.1118260651629073,1.6191102756892233,2.166979949874687,0.8469140350877193,66.83946416040101
2024-08-30,23.525807957393482,15.104776315789472,12.533458646616541,5.816666666666666,4.186450626566416,0.009649122807017544,1.1097583959899748,1.4955513784461152,2.166979949874687,0.8533050125313283,66.80240407268171
2024-09-02,23.563303822055136,15.106908771929826,12.533458646616541,5.816666666666666,4.0828917293233085,0.009649122807017544,1.1083799498746867,1.4967418546365914,2.167230576441103,0.8459115288220551,66.73114266917293
2024-09-03,23.56736240601504,15.109245864661656,12.532205513784461,5.816666666666666,4.161915413533834,0.009649122807017544,1.1184676691729325,1.4991854636591477,2.166979949874687,0.8430293233082706,66.8247073934837
2024-09-04,23.557393170426067,15.109223872180452,12.532205513784461,5.816666666666666,4.173453571428571,0.009649122807017544,1.1262370927318295,1.5270050125313284,2.167105263157895,0.8430293233082706,66.86196860902255
2024-09-05,23.58681597744361,15.1068429197995,12.532205513784461,5.816666666666666,4.131938220551378,0.009649122807017544,1.1298711779448622,1.524624060150376,2.167230576441103,0.8418388471177944,66.84768308270677
2024-09-09,23.61639874686717,15.109411842105263,12.532205513784461,5.816666666666666,4.133525501253133,0.009649122807017544,1.1271142857142857,1.5227443609022557,2.167230576441103,0.8418388471177944,66.87678546365915
2024-09-10,23.618763345864664,15.104775250626567,12.532205513784461,5.816666666666666,4.078227819548872,0.009649122807017544,1.136324812030075,1.5010025062656642,2.1734962406015037,0.8365756892230576,66.80768696741855
2024-09-11,23.59391685463659,15.10666754385965,12.532205513784461,5.816666666666666,4.084645175438596,0.009649122807017544,1.1490441102756892,1.5013157894736844,2.1738095238095236,0.8365756892230576,66.80449598997494
2024-09-12,23.571192669172934,15.106650125313283,12.532205513784461,5.816666666666666,4.069792794486215,0.009649122807017544,1.14202656641604,1.5035087719298246,2.173872180451128,0.8429666666666666,66.76853107769423
2024-09-13,23.564454135338345,15.106650125313283,12.532205513784461,5.816666666666666,4.121688471177945,0.009649122807017544,1.1459112781954888,1.5033208020050126,2.173872180451128,0.8492323308270676,66.8236506265664
2024-09-16,23.569420802005013,15.106712781954887,12.532205513784461,5.816666666666666,4.12301679197995,0.009649122807017544,1.1440315789473683,1.5063283208020048,2.1736842105263157,0.8494829573934838,66.83119874686717
2024-09-17,23.575365100250625,15.106775438596493,12.532205513784461,5.816666666666666,4.2144881578947375,0.009649122807017544,1.1432796992481205,1.5089598997493734,2.1734962406015037,0.8485431077694237,66.92942894736842
2024-09-19,23.50944147869674,15.106650125313283,12.532205513784461,5.816666666666666,4.21440701754386,0.009649122807017544,1.1432796992481205,1.5089598997493734,2.1734962406015037,0.8485431077694237,66.86329887218045
2024-09-20,23.510289536340853,15.106775438596493,12.532205513784461,5.816666666666666,4.2130912280701756,0.009649122807017544,1.1432796992481205,1.5089598997493734,2.1735588972431077,0.8485431077694237,66.86301911027569
2024-09-23,23.518635714285715,15.106632769423559,12.532205513784461,5.816666666666666,4.249172807017544,0.009649122807017544,1.148480200501253,1.4922305764411028,2.1735588972431077,0.8485431077694237,66.89577537593985
