date,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,PRUDENTIAL BROKERAGE LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,OSHIDORI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.
2024-04-05,0.0,33.70437237866469,28.6048622461228,12.96019103773256,0.0,2.768385552911631,0.0,9.803754673712714,12.158434110855607
2024-04-08,0.0,33.73124657581755,28.614728043820804,12.965279093151585,0.0,2.7179353431894815,0.0,9.807603540365154,12.16320740365542
2024-04-09,0.0,33.72366972953283,28.617224457716116,12.967028420698302,0.0,2.7183020579460146,0.0,9.808926821639483,12.164848512467252
2024-04-10,0.0,33.74029357436595,28.63133111641474,12.973420425783786,0.0,2.6703477319589255,0.0,9.813762062844551,12.17084508863205
2024-04-11,0.0,33.75315919016196,28.65813756395548,12.980409667178044,0.0,2.699102506209419,0.0,9.819049084292399,12.090141988202694
2024-04-12,0.0,33.744331915725,28.679556662860406,12.990799143991696,0.0,2.7255633273853883,0.0,9.826908218588546,12.032840731448962
2024-04-15,0.0,33.772235074288375,28.667854944017712,13.001541224447905,0.0,2.727817093318242,0.0,9.835034080404267,11.995517583523501
2024-04-16,0.0,33.778396396299975,28.673085035698154,13.003913193077008,0.0,2.7283147494391264,0.0,9.836828359397975,11.979462266087765
2024-04-17,0.0,33.789441055641376,28.68154790492361,13.00664432577128,0.0,2.698790646145146,0.0,9.840044747084198,11.983531320434395
2024-04-18,0.0,33.788670263643965,28.661883946262385,13.00634762310186,0.0,2.7303611998500155,0.0,9.839820279691184,11.97291668745059
2024-04-19,0.0,33.79509460501101,28.66733351634776,13.008820559042139,0.0,2.7118670312596302,0.0,9.841691154276475,11.975193134062993
2024-04-22,0.0,33.79596850415547,28.690891368395537,13.009156950973866,0.0,2.711937156770632,0.0,9.84194564817804,11.950100371526453
2024-04-23,0.0,33.77905693957859,28.71896549984031,12.999487677975893,0.0,2.7266411647660824,0.0,9.834630457834647,11.941218260004476
2024-04-24,0.0,33.735157402808774,28.667355986755855,13.01186850935427,0.0,2.729238042837478,0.0,9.920068070783538,11.936311987460089
2024-04-25,0.0,33.74953462746117,28.67957341951571,13.01741389793725,0.0,2.7304011875059095,0.0,9.924295798122047,11.898781069457906
2024-04-29,0.0,33.729204711944625,28.738355125457616,13.008811941992027,0.0,2.7135449393617113,0.0,9.918317638797358,11.891765642446662
2024-04-30,0.0,33.76841321898424,28.742596145513694,12.973457975444742,0.0,2.713945386724153,0.0,9.919781319785537,11.88180595354763
2024-05-02,0.0,33.750632083826574,28.740409896397278,12.972471174847744,0.0,2.7365578665060863,0.0,9.919026791104981,11.880902187317334
2024-05-03,0.0,33.81103403527594,28.794310155434694,12.99184872852156,0.0,2.731504385438575,0.0,9.933843279917793,11.737459415411442
2024-05-06,0.0,34.04103392833181,28.86451036628494,13.006730683129545,0.0,2.7042802423662597,0.0,9.945222338269206,11.438222441618247
2024-05-07,0.0,33.86261999047606,28.729139110052564,13.335943325217192,0.0,2.7401781366537996,0.0,9.917814262553923,11.414305175046453
2024-05-08,0.0,33.69227057577536,28.6744535321205,13.520622416343528,0.0,2.8908025917558637,0.0,9.866547765722189,11.355303118282558
2024-05-09,0.0,33.132005586144736,28.4357615161846,14.020106999935674,0.0,3.3356758369219426,0.0,9.79894743363817,11.277502627174878
2024-05-10,0.0,33.01194274361895,28.477786978538568,14.08325960947279,0.0,3.337606959921797,0.0,9.80462033882698,11.28478336962092
2024-05-13,0.0,33.00238930665003,28.491825709542944,14.126010040015524,0.0,3.3308452957311463,0.0,9.784757140120824,11.264172507939533
2024-05-14,0.0,32.97349887413257,28.493085926620985,14.20134518477101,0.0,3.303414050593952,0.0,9.774635886289825,11.254020077591655
2024-05-16,0.0,32.93084565626689,28.458623876793048,14.30993545872381,0.0,3.299140884445028,0.0,9.761991802760592,11.239462321010631
2024-05-17,0.0,32.90892352576675,28.45063488862507,14.320571509771755,0.0,3.327624677835513,0.0,9.757711360799103,11.234534037201808
2024-05-20,0.0,32.8855573692164,28.494639373521828,14.313419586490312,0.0,3.325267818220836,0.0,9.750800258116422,11.230315594434197
2024-05-21,0.0,29.21122815004868,25.273110550358354,12.81490501881738,11.108278365653055,2.9539882567204714,0.0,8.662084087865777,9.976405570536286
2024-05-22,0.0,29.185122162901873,25.319593696219812,12.816321459394617,11.100875192299963,2.9520195549624093,0.0,8.656311194174185,9.969756740047146
2024-05-23,0.0,29.174221985991778,25.323258052184528,12.831632420072022,11.096779670834419,2.95491177875538,0.0,8.653117562348402,9.966078529813466
2024-05-24,0.0,29.13222358961437,25.300671571903425,12.954716825670895,11.097059484361392,2.8886290747367425,0.0,8.653335757123486,9.973363696589685
2024-05-27,0.0,29.12011154444186,25.37069319190105,12.844013510261556,11.097501323925586,2.9385139804304305,0.0,8.653680297594333,9.975486151445184
2024-05-28,0.0,29.114315479060203,25.38223007256994,12.838139706121025,11.095292477879504,2.943634910509664,0.0,8.651957869549364,9.974429484310301
2024-05-29,0.0,29.102799751209346,25.295922048183595,12.984802862076739,11.090903902482879,2.9424706001707825,0.0,8.648535718261813,9.934565117614849
2024-05-30,0.0,29.062131350795838,25.259248843452582,13.1587182472841,11.075405416951941,2.882330117854337,0.0,8.636450210455433,9.925715813205771
2024-05-31,0.0,29.045505764837916,25.260483691571604,13.160146596462713,11.071592535502267,2.9071577530817088,0.0,8.633476977462255,9.921636681081536
2024-06-03,0.0,29.00953615612258,25.277374539942453,13.169742436393635,11.067972729003143,2.9240767578160414,0.0,8.630654301684327,9.920643079037822
2024-06-04,0.0,28.92011304371692,25.2732597783178,13.167598608097771,11.066171035976202,3.0190215236597946,0.0,8.629249366015076,9.924586644216433
2024-06-05,0.0,28.915485739375974,25.274734480609457,13.168504856841976,11.066932655759958,3.0192293052413848,0.0,8.629843266743228,9.925269695428028
2024-06-06,0.0,28.877914407506367,25.27535812001563,13.21485262652256,11.061413286326179,3.024602518712373,0.0,8.625539337675765,9.920319703241127
2024-06-07,0.0,28.88818594929094,25.271613809603117,13.21289496839347,11.059774640307852,3.032090563242148,0.0,8.624261543841856,9.911178525320615
2024-06-11,0.0,27.35947404749427,23.866307033153724,12.494687836019475,10.452639361232293,8.304844386781745,0.0,8.150825727151897,9.371221608166595
2024-06-12,0.0,27.363423806986386,23.86472184276969,12.49473293857659,10.451945101186942,8.30429278240305,0.0,8.150284352629786,9.37059917544756
2024-06-13,0.0,27.368152784349732,23.870845219239236,12.491859747066448,10.449646193134,8.302466251038156,0.0,8.148491695459219,9.368538109713215
2024-06-14,0.0,27.38224010045806,23.86580470784335,12.48922199541448,10.447439670481128,8.300713121839422,0.0,8.146771079164612,9.36780932479895
2024-06-17,0.0,27.40164064097132,23.855283166137113,12.496204990687493,10.442833784630556,8.297053647525772,0.0,8.143179472146542,9.363804297901202
2024-06-18,0.0,27.398903155912755,23.861641415399337,12.494956591918276,10.441790522227803,8.296224753347946,0.0,8.142365950342272,9.364117610851611
2024-06-19,0.0,27.4022908740604,23.852102448268255,12.496501522055064,10.443081590087154,8.297250534233914,0.0,8.143372707464547,9.365400323830661
2024-06-20,0.0,27.397722889700127,23.85356223100489,12.49726632579636,10.443720721595815,8.297758337817172,0.0,8.143871093505028,9.36609840058061
2024-06-21,0.0,27.390685695978917,23.87062331392752,12.494056362527726,10.441038218156242,8.295627031755345,0.0,8.141779313879535,9.36619006377472
2024-06-24,0.0,27.388435702936587,23.888080225621007,12.490126102567828,10.437753776878095,8.293017473272567,0.0,8.139218151330626,9.363368567393291
2024-06-25,0.0,27.403742958781514,23.890161650103494,12.48566856398688,10.43402869918258,8.2900578197802,0.0,8.13631338650837,9.360026921656969
2024-06-26,0.0,27.395367560460265,23.915918015281356,12.481852572584257,10.430839749899906,8.287524131719731,0.0,8.133826687316184,9.3546712827383
2024-06-27,0.0,27.39533338565167,23.91588818097018,12.481837001888895,10.43082673777473,8.287513793309403,0.0,8.133816540638298,9.35478435976682
2024-06-28,0.0,27.396404806465824,23.91291256100303,12.482325161670506,10.431234683344085,8.287837914744639,0.0,8.13413465103387,9.355150221738048
2024-07-02,0.0,27.396370629069324,23.912882729311615,12.482309589796046,10.431221670233558,8.287827575551427,0.0,8.134124503587621,9.355263302450414
2024-07-03,0.0,27.222054503070943,23.767424861347983,12.402887834240698,10.364850464514209,8.864675049281232,0.0,8.08236914186283,9.295738145682106
2024-07-04,0.0,27.245150411237816,23.762270210574705,12.397099642025603,10.362602548100316,8.862752489123192,0.0,8.080616247277488,9.289508451660877
2024-07-05,0.0,27.26199615687695,23.76358041347512,12.394292540003239,10.36025612164496,8.860745676953062,0.0,8.07878653590429,9.280342555142381
2024-07-09,0.0,27.255857843643433,23.772042311432088,12.393923986291377,10.359948051552443,8.860482195943673,0.0,8.078546307044473,9.279199304092515
2024-07-11,0.0,27.253831810119607,23.777708630893255,12.39300269789781,10.359177956471306,8.859823561969673,0.0,8.077945797394921,9.278509545253435
2024-07-12,0.0,27.244689651933875,23.792246980856106,12.391605671866996,10.358010197404694,8.85882482062779,0.0,8.077035194788792,9.27758748252175
2024-07-15,0.0,27.240543608578864,23.79360280886404,12.392311821481478,10.358600460289212,8.859329650744039,0.0,8.077495473742141,9.278116176300228
2024-07-16,0.0,27.230523610978473,23.822001908151005,12.38775350809028,10.354790215044224,8.856070888249535,0.0,8.074524296425453,9.274335573061023
2024-07-17,0.0,27.207835366178575,23.885472779800995,12.377432135349615,10.346162690336772,8.848692083965474,0.0,8.067796670232976,9.266608274135592
2024-07-18,0.0,27.20773437041325,23.8858790513875,12.37726245651703,10.346124285274223,8.848659237529253,0.0,8.067766722488578,9.266573876390163
2024-07-19,0.0,27.217736589771206,23.893546064133194,12.381812636714166,10.349927770092075,8.854387801367283,0.0,8.070732628116316,9.231856509805759
2024-07-22,0.0,29.315636303852415,23.207002367242104,12.02193019590634,10.04910289271985,8.605444107009722,0.0,7.836153488330153,8.964730644939415
2024-07-23,0.0,29.3151078339288,23.206584017026493,12.021713477822294,10.048921738588207,8.607091667153783,0.0,7.836012226807035,8.964569038673389
2024-07-24,0.0,29.246022323258465,23.233341104374315,12.031213059448755,10.056862416303556,8.618703978786332,0.0,7.842204259075299,8.971652858753282
2024-07-25,0.0,29.242675055032453,23.23345287983943,12.031270941542838,10.056910799808499,8.621752314582153,0.0,7.842241987873093,8.971696021321536
2024-07-26,0.0,29.233284591682807,23.234346011954226,12.032356333937264,10.057818076732657,8.624935833743153,0.0,7.84294947005434,8.974309681895551
2024-07-30,0.0,29.23293296129943,23.234066539356128,12.03221160363652,10.057697097018071,8.624832089345759,0.0,7.842855131721596,8.975404577622497
2024-08-01,0.0,29.227657030245968,23.2370591854293,12.03251554128961,10.057951157780288,8.624328231707477,0.0,7.843053244841677,8.977435608705681
2024-08-02,0.0,29.222697201355363,23.237897752571083,12.032949764574298,10.05831412399246,8.62704529473556,0.0,7.84333628094749,8.977759581823747
2024-08-05,0.0,29.182954595341332,23.29593281380698,12.028319664669972,10.054443834481216,8.623725736158878,0.0,7.840318281930249,8.97430507361137
2024-08-06,0.0,29.182252789318646,23.295372581774973,12.028030401732051,10.05420204027855,8.62351834856761,0.0,7.84012973410614,8.97649410422203
2024-08-07,0.0,29.17916524378284,23.301083502782816,12.02675781007028,10.05313828393151,8.622605961653127,0.0,7.839300231403403,8.977948966376024
2024-08-08,0.0,29.178639022784292,23.300663287902587,12.026540917899059,10.052956984280815,8.624253873892354,0.0,7.83915885640651,8.977787056834387
2024-08-15,0.0,29.174429937973052,23.30932313661825,12.024806062113985,10.051506822451213,8.623009805724521,0.0,7.838028039974337,8.978896195144639
2024-08-19,0.0,29.172992112310585,23.308174365483676,12.02793976766031,10.051011446380919,8.622584831361262,0.0,7.83764175246562,8.97965572433763
2024-08-21,0.0,29.172311008901907,23.3083985070574,12.028055433576737,10.051108101292101,8.622667749898913,0.0,7.837717122648165,8.979742076624772
2024-08-22,0.0,29.163546965424857,23.331438455095935,12.024441924837848,10.048088513698735,8.620077299144935,0.0,7.835362489393267,8.977044352404423
2024-08-23,0.0,29.150620855206277,23.35941432966392,12.025118155453871,10.043634916207042,8.6162566366791,0.0,7.83188963476209,8.973065472027704
2024-08-26,0.0,29.14571963783535,23.372300235994054,12.023096321398134,10.041946237322188,8.614807948950977,0.0,7.830572825980702,8.971556792518596
2024-08-27,0.0,29.145089600886788,23.370353882407183,12.026439219236504,10.041729162662731,8.614621724442541,0.0,7.8304035541195125,8.971362856244742
2024-08-28,0.0,29.13109719516956,23.35827357600311,12.050978883611641,10.042163321366965,8.614994181510916,0.0,7.830742105160436,8.971750737177375
2024-08-29,0.0,28.974643619474016,23.693993236712526,12.155573586908536,10.029371401247571,8.604020219639128,0.0,7.820767140177377,8.721630795840843
2024-08-30,0.0,28.908555066614433,23.788734212230057,12.148215112338438,10.023300040329673,8.598811706562048,0.0,7.816032775673043,8.716351086252304
2024-09-02,0.0,28.905827942286056,23.789646766980805,12.148681127525078,10.023684542085352,8.599141563813115,0.0,7.8163326049022,8.716685452407392
2024-09-03,0.0,28.897751859698694,23.806624247763068,12.14639508305905,10.021798362973717,8.59752344413591,0.0,7.814861788135465,8.715045214234095
2024-09-09,0.0,28.891799274334346,23.808336375599975,12.147268629048744,10.022519111945709,8.598141761922756,0.0,7.815423818361583,8.716511028786883
2024-09-11,0.0,28.888336615876536,23.81746788402417,12.145812788861768,10.021317921246506,8.597111281681263,0.0,7.814487146223962,8.715466362085795
2024-09-12,0.0,28.88884797267299,23.81729661501572,12.145725449547477,10.021245858960455,8.597049460721458,0.0,7.814430953035349,8.715403690046548
2024-09-13,0.0,28.88876274705096,23.81732515967941,12.14574000601263,10.02125786926949,8.597059764153016,0.0,7.814440318510663,8.715414135323831
2024-09-16,0.0,28.850762605367752,23.808393905829348,12.202315275257762,10.018508259842141,8.594700922889437,0.0,7.812296210550411,8.71302282026315
2024-09-19,0.0,28.832659749190025,23.793454961698295,12.194658744250773,10.012221992244157,8.589308045175047,0.0,7.807394264745655,8.770302242696047
2024-09-20,0.0,28.8324461614581,23.793476329500763,12.194669695710308,10.01223098375809,8.589315758835712,0.0,7.807401276205685,8.77045979453134
2024-09-23,0.0,28.832020076962895,23.79361878249801,12.19474270594322,10.012290927597025,8.589367183594215,0.0,7.807448019594382,8.770512303810255
2024-09-24,0.0,28.827418039294923,23.795157383565694,12.195531272168433,10.012938366797087,8.589922610225203,0.0,7.807952883859404,8.771079444089256
2024-09-25,0.0,28.827487080530084,23.795214372611827,12.195320981778735,10.012962347634756,8.589943182961413,0.0,7.8079715837898105,8.771100450693375
2024-09-26,0.0,28.8524974148765,23.831281143228818,12.21962378800709,10.028189614711398,8.603006385885674,0.0,7.819845599141649,8.64555605414887
2024-09-27,0.0,28.89303959136415,23.77224375901478,12.241716408574229,10.041195560683486,8.614163956748534,0.0,7.829987458567931,8.607653265046892
2024-09-30,0.0,28.71952608617884,23.850395995341724,12.506814326487897,10.061246036304723,8.63136490491933,0.0,7.845622546213004,8.385030104554478
2024-10-02,0.0,28.675901858301362,24.133569613095396,12.34133596722181,10.101405122740848,8.665816674414643,0.0,7.8769380545349055,8.205032709691034
2024-10-03,0.0,28.541684614789098,24.32246275524582,12.38716429157253,10.136931116965103,8.696293796100479,0.0,7.904640740688956,8.010822684638017
2024-10-04,0.0,28.071027025013557,24.401240505639173,12.743933497384457,10.144059246921508,8.7024088926324,0.0,7.910199159288056,8.027131673120849
2024-10-07,0.0,27.933459158863013,24.469312848958886,12.741961731170687,10.163969766514898,8.719489775003925,0.0,7.92572511112991,8.046081608358689
2024-10-08,0.0,25.62367409785163,22.696443941353238,11.858662247010313,9.426110650153435,8.088184460795734,7.494487467332095,7.350352627605944,7.462084507897611
2024-10-09,0.0,25.30740089573802,22.585763487995543,12.293530897166631,9.42503753278688,8.087263659891637,7.493634255975564,7.34951582530776,7.457853445137967
2024-10-10,0.0,25.2530678759064,22.611279236190914,12.298933661079031,9.433331322253931,8.094380242921288,7.488044202898006,7.355983209307857,7.464980249442574
2024-10-14,0.0,25.20733315711312,22.62805135155758,12.298347027431413,9.440328578781354,8.100384320702021,7.49359852558492,7.361439574590557,7.470517464239035
2024-10-15,0.0,25.1859923704017,22.634292950966525,12.312405728898852,9.44020068194235,8.100274577323844,7.493497002893608,7.361339842378459,7.4719968451946635
2024-10-16,0.0,25.173810850363758,22.639481596114983,12.310259492634646,9.442364736793763,8.102131469892914,7.495214798848323,7.363027342860229,7.473709712491383
2024-10-17,0.0,25.144401327877308,22.664824934332316,12.312254162969555,9.442855251648401,8.10255236189942,7.495604162561762,7.3634098396592265,7.474097959052009
2024-10-18,0.0,25.14144247712975,22.665720817010296,12.312740834949748,9.443228503613733,8.102872635112625,7.495900444661875,7.363700896455179,7.4743933910667915
2024-10-21,0.0,25.147106358165438,22.6643446846301,12.31180923939648,9.4425140185287,8.102146635811602,7.495333296565801,7.363143750722748,7.473602016179131
2024-10-22,0.0,25.09658484100306,22.672970504076893,12.33428099473856,9.446578427263715,8.105634100642932,7.498559566398458,7.366313121265261,7.479078444611122
2024-10-23,0.0,25.08766650127346,22.67471245318662,12.338279205568378,9.447304201545402,8.106256851071812,7.499135675698232,7.366879070159397,7.479766041496701
2024-10-25,0.0,25.087921610003523,22.674830039876205,12.337500786068064,9.447400268263175,8.106339281093382,7.499211932092134,7.366953981676737,7.479842100926776
2024-10-29,0.0,25.08651339719814,22.673194320232696,12.338086276276927,9.447848605446872,8.106723976694306,7.499567815770406,7.367303588902723,7.480762019477931
2024-10-30,0.0,25.036708005178838,22.687755045689105,12.347140429126137,9.45391601384794,8.111930114855005,7.504384038242848,7.372034871288297,7.4861314817718325
2024-11-04,0.0,25.026196665026674,22.690833648527082,12.349155103939442,9.455198857946511,8.113030858891722,7.505402341638264,7.37303521563399,7.487147308396319
2024-11-05,0.0,25.026344477860047,22.696402910679364,12.352186093598013,9.457519551930591,8.096472667515572,7.5072444755081085,7.374844861176763,7.488984961731543
2024-11-07,0.0,25.026174877355484,22.69645425299899,12.352214035906272,9.457540946113344,8.096490982826998,7.507261457906019,7.374861544068918,7.489001902823975
2024-11-08,0.0,25.02620318367627,22.69647992424591,12.352001793386192,9.457551643241018,8.096500140513784,7.507269949133787,7.374869885543299,7.489123480259741
2024-11-11,0.0,25.00445983742357,22.702152819049573,12.354994469054848,9.460622719278403,8.099129253047996,7.509707725602439,7.377264668785166,7.491668507758006
2024-11-12,0.0,25.018783340039413,22.71526025802218,12.365637292499862,9.466084956094628,8.042559387919068,7.5140435714801415,7.381524046616053,7.496107147328653
2024-11-13,0.0,25.02099276759176,22.71726625972061,12.369559784015724,9.466920913168583,8.031494865546122,7.514707142312932,7.382175914550046,7.496882353094223
2024-11-14,0.0,25.02079446969308,22.71765230952873,12.369461752025725,9.466845885349285,8.031431213852928,7.514647586297335,7.382117408879023,7.497049374373894
2024-11-15,0.0,25.020822797771885,22.717564811889993,12.36947575650059,9.466856603536373,8.031440306890184,7.514656094241767,7.38212576677525,7.497057862393958
2024-11-18,0.0,25.032072098568708,22.730974179994746,12.364476450125705,9.462164359138674,8.027459526113239,7.510931457391805,7.378466818539008,7.493455110128118
2024-11-19,0.0,25.030117701971932,22.729199443232893,12.37131865513006,9.461425594015724,8.026832776577013,7.510345036147046,7.377890739563893,7.492870053361438
2024-11-20,0.0,25.030089379627086,22.72917372444753,12.37130465660407,9.461414888122862,8.026823693969865,7.5103365379615985,7.377882391254538,7.492974728012455
2024-11-22,0.0,25.02802836402651,22.7222552366067,12.373082722909118,9.46277473039315,8.027977349557775,7.511415961410329,7.378942777725215,7.495522857371208
2024-11-25,0.0,25.02672734023858,22.72261524703378,12.373278761495472,9.462924658185818,8.02810454448293,7.511534971959241,7.379059689374748,7.495754787229434
2024-11-26,0.0,25.026868956176777,22.72274382495101,12.373348776781794,9.462978204977428,8.02814997221871,7.511577476640653,7.37910144443312,7.495231343820506
2024-11-27,0.0,25.02692548111237,22.7226923936095,12.373320770572182,9.462956786188064,8.028131801062704,7.511560474710365,7.379084742353066,7.495327550391745
2024-11-28,0.0,25.027916837552034,22.723592475700997,12.369849738031432,9.463331629001068,8.028449808169306,7.5118580196027285,7.379377039670354,7.495624452272083
2024-11-29,0.0,25.022796011175032,22.723978246997937,12.372776006866712,9.463492285011768,8.02847292673426,7.511985546058493,7.3795023170381056,7.496996660117687
2024-12-02,0.0,25.022796011175032,22.723978246997937,12.372776006866712,9.463492285011768,8.028359748826805,7.511985546058493,7.3795023170381056,7.497109838025144
2024-12-03,0.0,25.022937613360906,22.72410684034099,12.372846023507824,9.463545838227523,8.027726109444204,7.5120280558392984,7.379544077105937,7.497265442173319
2024-12-04,0.0,25.02290929279552,22.724081121555948,12.372832020116206,9.463535127535884,8.027717023790645,7.512019553844648,7.37953572505456,7.497370135306588
2024-12-05,0.0,25.02271135908261,22.724209716063324,12.37290203739127,9.463588681236526,8.027536094143501,7.512062064010351,7.3795774855005005,7.49741256257192
2024-12-06,0.0,25.010139232012612,22.727985783792285,12.374958034791433,9.465161239854226,8.028870024800142,7.5133103386695055,7.380803745280029,7.498771600799768
2024-12-09,0.0,25.01011092110047,22.727960056226244,12.37494402661873,9.465150525505702,8.028860936300802,7.513301833772074,7.380795390377065,7.498876310098915
2024-12-10,0.0,25.01208260375035,22.725151275573282,12.37252341066245,9.465896714642112,8.029493894941265,7.513894148093099,7.3813772584967,7.499580693840739
2024-12-11,0.0,25.017835979081237,22.73552374105796,12.471721998920076,9.47021724416306,8.005183997043178,7.517323722961996,7.3847463485377185,7.397446968234771
2024-12-12,0.0,25.018091404543615,22.73627051197321,12.468167473151388,9.470528302878026,8.005446935282398,7.517570636944747,7.384988907884596,7.39893582734202
2024-12-13,0.0,25.01962164236417,22.737661181647933,12.531567838709753,9.471107570111302,7.994609692260046,7.5180304510337335,7.385440612578951,7.341961011294104
2024-12-16,0.0,25.02069736948016,22.73730062132307,12.531369120550709,9.470957382913287,7.994482918488339,7.517911234572545,7.385323498648663,7.341957854023226
2024-12-17,0.0,25.02078239048834,22.736358475151732,12.531411702482808,9.470989565483308,7.994510083958091,7.517936780638792,7.385348594178189,7.342662407618743
2024-12-18,0.0,25.021207504196475,22.736744775528358,12.531624616484216,9.47115048161419,7.994645914076172,7.518064513574258,7.385474074384114,7.341088120142217
2024-12-19,0.0,25.03179366440749,22.73350026028787,12.529836363704069,9.469798956038037,7.993505084517382,7.516991691799016,7.384420173158183,7.340153806087954
2024-12-20,0.0,25.03230396293536,22.731132314761634,12.530091797139505,9.469992007504157,7.993668040234094,7.517144933306426,7.384570712060591,7.341096232058233
2024-12-30,0.0,24.9833970247589,22.728200138879714,12.535183049828419,9.479066254122989,8.010056698156609,7.524347941180169,7.391646685911716,7.348102207161486
2025-01-02,0.0,24.95725175603112,22.736087158810907,12.539532942822628,9.482355629613284,8.012836305712081,7.526959000648965,7.394211696092014,7.350765510269004
2025-01-03,0.0,24.902837633616834,22.739169169573504,12.540675606998269,9.49429608208186,8.022926297564743,7.53643716195094,7.4035226982046165,7.360135350009238
2025-01-06,0.0,24.89375805349776,22.741932190261743,12.525051840696683,9.495449727419535,8.040935172783769,7.537352909207966,7.404422295117258,7.361097811015285
2025-01-07,26.489975056212394,18.30015589488456,16.718283496541293,9.204539818882123,6.980392833029921,5.911135108101037,5.540936526210297,5.443215203626747,5.411366062511625
2025-01-08,26.49322624564417,18.30240192468712,16.70781162118315,9.205669518042654,6.981249556351108,5.910858697803056,5.541616580994717,5.443883264797335,5.41328259049669
2025-01-09,26.493159886862227,18.34827641096229,16.699337130113534,9.168409247837642,6.981232070099616,5.910843892607956,5.541602700657046,5.443869629256721,5.41326903160297
2025-01-10,26.487542715288715,18.385288310430887,16.67910171771253,9.160538689755267,6.9797518850820595,5.909590655001313,5.540427750847556,5.442715401151731,5.415042874729941
2025-01-13,26.487763818732823,18.427179031780703,16.638755812144897,9.158528294342366,6.979810148213428,5.909639985015092,5.540473999292372,5.442760833947573,5.415088076530745
2025-01-14,26.49376879645502,18.439705956207174,16.60503939629186,9.16561420802194,6.981392524314786,5.910979745392716,5.541730066930389,5.443994749267068,5.417774557119045
2025-01-15,26.497574078449055,18.436342048497284,16.607424366807397,9.158580117102062,6.982395256975063,5.911828735393536,5.542526021851016,5.444776666530488,5.418552708394098
2025-01-16,26.463432050917003,18.528926850889953,16.556753125532182,9.188978618028107,6.973398466159515,5.904211365635422,5.535384497292016,5.437761091659211,5.411153933886591
2025-01-17,26.465440566612376,18.53033315526978,16.54883528960642,9.189676041088854,6.973927731609379,5.90465948215991,5.535804620676669,5.438173805644278,5.413149307332335
2025-01-21,26.469370193171915,18.5330845657041,16.53669459063147,9.191040537362918,6.974963230397674,5.905536214465489,5.536626584883577,5.438981273487794,5.413702809895059
2025-01-22,26.466875407354145,18.53133778910169,16.53513597738014,9.198348315254204,6.9743058275497924,5.904979607040127,5.53610474785529,5.438468639705987,5.414443688758618
