date,BANK OF CHINA (HONG KONG) LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CHAOSHANG SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,CITIBANK N.A.,LEADING SECURITIES COMPANY LTD,SINOPAC SECURITIES (ASIA) LTD,EVERBRIGHT SECURITIES INVESTMENT
2024-04-30,43.41697036895495,38.60469540701191,4.066804981669703,10.909154443464228,0.0,0.0,0.24347027369120514,0.0,2.7589045252080067,0.0
2024-05-02,43.58231774792399,38.751715918742775,4.556667285617685,10.095490129865574,0.0,0.0,0.2443974957260365,0.0,2.769411422123945,0.0
2024-05-03,43.17843262774985,38.392596848221544,5.394821798500097,10.048269313034535,0.0,0.0,0.24213262049607537,0.0,2.7437467919979017,0.0
2024-05-06,43.43865488672382,38.62397644381391,4.658184745249625,10.275309595311183,0.0,0.0,0.2435918744254614,0.0,2.760282454476011,0.0
2024-05-07,43.22277959093634,38.43202845737096,5.132001041419622,10.224244812021272,0.0,0.0,0.24238130591038767,0.0,2.7465647923414243,0.0
2024-05-08,43.14701575569428,38.36466217737648,5.218916975508628,10.285698221693176,0.0,0.0,0.24195644343045125,0.0,2.7417504262969916,0.0
2024-05-09,43.20417139155946,38.4154827642258,5.3914143051861725,10.00127223689327,0.0,0.0,0.24227695631259938,0.0,2.745382345822689,0.0
2024-05-10,41.47771448960446,36.833381093268656,5.337802355514708,10.732863615915749,0.0,0.0,0.23272033610977166,0.0,2.6911685296575945,2.694349579929057
2024-05-13,41.32921599029597,37.26958444275263,5.021961788797722,10.751331900636748,0.0,0.0,0.23312078333256767,0.0,2.6957992851033454,2.6989858090810093
2024-05-14,41.35952840996211,37.29691937416475,4.9523012814704055,10.759217336562232,0.0,0.0,0.23329176298577317,0.0,2.697776486879564,2.7009653479751665
2024-05-16,41.32695401431833,37.39875332204826,4.71447492284552,10.950770937127388,0.0,0.0,0.24145699574022197,0.0,2.6822096736565637,2.6853801342637227
2024-05-17,40.96331083694575,37.06967507730051,5.31093174640877,10.854413166920647,0.0,0.0,0.4813097365248856,0.0,2.658608436367941,2.6617509995314963
2024-05-20,40.62129311480042,36.76580784026592,6.130751443014842,10.550378055213645,0.0,0.0,0.6550221176130796,0.0,2.636815313060781,2.639932116031302
2024-05-21,40.723737707260135,36.903834216397065,5.834660123226562,10.36786254604441,0.0,0.0,0.8733479868988677,0.0,2.646714458042719,2.6498429621302404
2024-05-22,40.29416633167017,36.78300464698819,6.252112946525205,10.284024188349191,0.0,0.0,1.1074763161594254,0.0,2.6380486547433035,2.641166915564513
2024-05-23,39.90951684287567,36.72460103585002,6.388511472157023,10.361094629307296,0.0,0.0,1.345442724312017,0.0,2.6338599929068427,2.6369733025911297
2024-05-24,39.9854539745403,36.79447812494557,6.4599325361785604,10.443193689582722,0.0,0.0,1.0360793938497554,0.0,2.6388715237117633,2.6419907571913277
2024-05-27,40.57010400988064,37.33247108983166,5.259966679493066,10.54841693306281,0.0,0.0,0.9309645197524354,0.0,2.677455963207662,2.680620804771737
2024-05-28,40.106803383897464,36.906143436808996,6.3606467961201,10.406055702850688,0.0,0.0,0.9234618333816108,0.0,2.6468800735453044,2.650008773395831
2024-05-29,40.07269472952738,37.06268676724987,6.173972490475246,10.443910716712326,0.0,0.0,0.9273788449539556,0.0,2.6581072401740755,2.661249210907142
2024-05-30,40.13782104201125,36.824009971115466,6.296877082892186,10.418469355330707,0.0,0.0,0.9386746186824845,0.0,2.690483844508479,2.6936640854594347
2024-05-31,37.312290866289764,34.12900039029696,5.405698826824822,9.202067468564392,0.0,8.090863293148384,0.8699765846388059,0.0,2.4935775395276987,2.496525030709174
2024-06-03,36.886339849965296,33.68907764512959,6.641810385477622,8.99539102579799,0.0,7.9858823951537765,0.9256011049319248,0.0,2.4117655758041825,2.464132017739617
2024-06-04,37.00368144652612,33.79624821758597,6.4557254799050225,9.0240068643157,0.0,8.011286818417398,0.937301101077681,0.0,2.4194378041777864,2.3523122679943254
2024-06-05,37.012323088379,33.80414081263734,6.390091903183345,9.08449794550323,0.0,7.998561815770838,0.9375199933637236,0.0,2.420002826742345,2.352861614420181
2024-06-06,36.76038154563409,33.73123989224217,6.553431461665217,9.093250232586136,0.0,7.875768298818999,1.2237683735766614,0.0,2.4145754140979845,2.34758478137874
2024-06-07,35.63888247917782,32.70215497911088,6.30549279581682,8.78194473577712,0.0,7.635491500174061,4.319159026664968,0.0,2.340910670726441,2.275963812551884
2024-06-11,35.59551686863943,32.64684254816767,6.576727714780691,8.651511940275155,0.0,7.622576828447059,4.297758598761397,0.0,2.3369512539876522,2.27211424694095
2024-06-12,35.30391812354004,32.379399365543456,7.342051872370013,8.58063868861522,0.0,7.5601326210542705,4.262551327610826,0.0,2.3178069315288425,2.2535010697373306
2024-06-13,35.16905286734679,32.342272010492415,7.669905891405849,8.488697587874011,0.0,7.530655602890854,4.245931605549792,0.0,2.3087697835785943,2.244714650861697
2024-06-14,35.16430920549557,32.34047064254534,7.741884817555847,8.48822479277346,0.0,7.474539154791329,4.237340567880247,0.0,2.308641191997769,2.2445896269604364
2024-06-17,32.98623818636476,30.334485314579535,7.296892385119339,7.963096308572768,6.118625838148761,6.993834914058169,4.035284249837618,0.0,2.165815892325074,2.10572691099398
2024-06-18,32.766584796340986,30.132489788556565,7.897094688362555,7.910070525839326,6.077882274119324,6.947263385062952,4.025515686814321,0.0,2.151393853648557,2.0917050012554124
2024-06-19,32.948715634656175,30.299979188499353,7.646106194324615,7.954038116143831,5.850706514565115,6.985879277203752,4.047891242620562,0.0,2.163352230407886,2.1033316015787165
2024-06-20,33.034059014869385,30.378461842360878,8.194414132311968,7.710389031904014,5.604225757155886,6.739722479194006,4.06099239535519,0.0,2.1689557202064567,2.108779626642224
2024-06-21,33.317348670393685,30.57875556868171,7.8830283593155634,7.7034484837934665,5.635639034766972,6.2747321211838445,4.239031377842,0.0,2.23946668298144,2.1285497010413215
2024-06-24,33.19462043322365,30.466115250182042,8.36443392178329,7.675071956540376,5.614879518428921,6.120060805935179,4.212891814243261,0.0,2.231217353152636,2.1207089465106423
2024-06-25,32.6844049455111,29.997838052003246,8.05192854871976,7.557102823878874,5.5285764230913665,5.906820170875499,5.988293701434162,0.0,2.1969225898694837,2.0881127446165144
2024-06-26,32.66917039961513,29.983855743273907,8.042996453805056,7.605370439415793,5.525999495305857,5.904066939689481,5.985502494576178,0.0,2.195898581077491,2.087139453241106
2024-06-27,32.526824553713325,29.85321032874498,8.443670768342672,7.572232380648069,5.501921654852905,5.878341786815661,5.959422511359101,0.0,2.186330629482316,2.078045386040975
2024-06-28,32.69118041652492,30.00405659820403,8.01732024482626,7.610494362978256,5.529722495946749,5.871767186417682,5.989535073595104,0.0,2.1973780115102355,2.088545609996757
2024-07-02,32.86405298399445,30.162719522960664,8.002407321403847,7.650739030912468,5.108307538174786,5.798619367657866,6.104566438801533,0.0,2.2089978543458537,2.0995899417485355
2024-07-03,32.44545028867935,30.22737826431766,8.931816284798376,7.790427996882967,5.075425017238371,5.55165051605115,5.691822142717104,0.0,2.194778385832809,2.0912511034822048
2024-07-04,32.28672482742772,30.127569451863884,9.583347933356823,7.764704516663266,5.058666298065337,5.533319331642096,5.373790338790052,0.0,2.187531372136362,2.0843459300544582
2024-07-05,32.30875218098067,30.376941898696607,9.279404203538252,7.877033905035254,5.064545405827585,5.433862077440713,5.382618313156863,0.0,2.190073689006523,2.0867683263175363
2024-07-08,32.377319571175214,30.44140949609615,9.262863848540055,7.893750974587083,5.075293659398448,5.437629769707364,5.2258141185559435,0.0,2.1947215824425723,2.0911969794971683
2024-07-09,32.66902116326698,30.715669618093223,8.902373552803928,7.983149296251571,5.121019224713553,5.27248231244093,5.061369752951952,0.0,2.16487758148268,2.1100374979951817
2024-07-10,32.5432441226732,30.5974130592232,9.253103065095809,7.95241385155971,5.101303095488581,5.252183044258769,5.04188327658354,0.0,2.1565427160428525,2.1019137690743364
2024-07-11,32.678408283754464,30.72449546231175,8.928441208143306,7.985443175334724,5.122490698996204,5.273997308145504,5.010580429220836,0.0,2.165499637668461,2.1106437964247484
2024-07-12,32.48830977036357,30.545763350840634,9.520555045415897,7.938989845563664,5.092691883268023,5.243317140396806,4.919104931051073,0.0,2.1529023820648603,2.098365651035473
2024-07-15,33.278216933097085,31.288440253164502,7.320675699431109,8.132015121061373,5.216513461694914,5.370800958267227,5.038705988992828,0.0,2.2052471492835717,2.1493844350073896
2024-07-16,33.219011134741685,31.232774497748334,7.501495320195464,8.1016149458111,5.207232680673736,5.361245681937926,5.029741548038668,0.0,2.2013237594485093,2.1455604314045784
2024-07-17,33.126878138680674,31.111333493066272,7.63896710831282,8.080694084451409,5.1869856299866495,5.340399789364122,5.1847593612945335,0.0,2.19276445041251,2.137217944431011
2024-07-18,33.15230830623179,31.13521640832787,7.565418168253789,8.0868973072132,5.190967469540126,5.3444993987769065,5.191386594059594,0.0,2.1944477471946784,2.1388586004020507
2024-07-19,32.838502296147404,30.840503354142907,8.435121517622662,8.01559418071883,5.141831922927584,5.293910582555223,5.142247080188062,0.0,2.1736760143329765,2.1186130513643486
2024-07-22,33.12863069075955,31.112979414301645,7.665823358497378,8.091702433969456,5.187260043482871,5.340682319118774,5.1427102706294,0.0,2.1928804569338602,2.1373310123070675
2024-07-23,33.00552837329488,30.99736703343136,8.008926918432062,8.061634565147639,5.167984760462413,5.320836935937589,5.123600529624003,0.0,2.184731956360704,2.129388927309347
2024-07-24,33.061291024407694,31.049736907464332,7.908945058218257,8.075254650563968,5.176716041110147,5.274389928678263,5.132256823367993,0.0,2.1884230484856255,2.1329865177037224
2024-07-25,32.58390157358338,30.60139334944808,9.238696461816879,7.958651781666526,5.101966702794396,5.198230225488629,5.058149455189655,0.0,2.156823251716754,2.102187198295702
2024-07-26,32.56241638608621,30.55925488974276,9.342890714463099,7.939898226751732,5.094941237781462,5.191072204532055,5.0563805954880365,0.0,2.1538532820605973,2.0992924630940446
2024-07-29,32.648088744380594,30.639656890720858,9.104370075928363,7.9607882552323534,5.108346128439347,5.204730017655184,5.0696840323372285,0.0,2.159520112430504,2.10481574287557
2024-07-30,32.42677531075229,30.43195812695032,9.733465947422811,7.893887454967303,5.073717895506681,5.169448421836996,5.035317880327787,0.0,2.1448812521035383,2.0905477101322787
2024-07-31,32.582206180100115,30.599801109097534,9.292848968006835,7.937425028384338,5.101701239154928,5.197959753101248,5.029268875394871,0.0,2.1567110286891564,2.102077818070975
2024-08-01,32.62039525705426,30.635666641126814,9.173509429522925,7.957146878816733,5.107680860674178,5.20405219766803,5.0377682308414755,0.0,2.159238874808207,2.104541629487372
2024-08-02,32.370751037354225,30.40363919998087,9.863993129325541,7.896881291952182,5.068996469236736,5.164637912052523,4.9996133414642925,0.0,2.1428852998456165,2.0886023187880074
2024-08-05,32.37828356486893,30.410713989458465,9.936097080555083,7.898718860550553,5.070176001813301,5.1658396999607215,4.907698536108414,0.0,2.1433839395732925,2.089088327111243
2024-08-06,32.331471377129716,30.366746493475983,10.071474075076502,7.8872989744575,5.062845593751606,5.158370982312958,4.8954395017705545,0.0,2.140285057225947,2.0860679447992343
2024-08-07,32.491693619475996,30.51723232071202,9.625823151661416,7.926385371516343,5.087935094449606,5.183933869816579,4.919699402753565,0.0,2.150891480519492,2.096405689094993
2024-08-08,32.36405839899606,30.39735326111887,10.159156237838657,7.895248615262554,5.067948456474588,5.163570125464675,4.722052144391305,0.0,2.142442259264372,2.088170501188918
2024-08-09,32.700407939090496,30.713263449619294,9.243747033808221,7.977301465616982,5.12061806025365,5.217233495352776,4.752848360116191,0.0,2.164707991815541,2.109872204326848
2024-08-12,32.70423431501063,30.73894869851007,9.301132325964746,7.9839728170335205,5.124900390901058,5.221596624691645,4.647059835585913,0.0,2.1665183192539406,2.111636673048473
2024-08-13,32.6462180688582,30.684418805011198,9.506378347684135,7.96980950937844,5.115808984579745,5.212333682402004,4.59446691735551,0.0,2.1626749863419725,2.107890698388798
2024-08-14,32.705433644333745,30.72289038612359,9.486952719129475,7.979801915457198,5.122223095322935,5.218868814102613,4.487909381143071,0.0,2.1653865099554888,2.1105335344318874
2024-08-15,32.69603925126305,30.714065463889145,9.677463578402753,7.977509776584029,5.120751774756557,5.217369732770831,4.322108604242617,0.0,2.164764518752262,2.1099272993387546
2024-08-16,33.11894292354046,31.111333493066272,8.514485845449782,8.080694084451409,5.1869856299866495,5.284853283382623,4.372722345279286,0.0,2.19276445041251,2.137217944431011
2024-08-19,32.814288450463316,30.82514661403638,9.358663370066648,8.006361410124226,5.139271595827695,5.2362389844282164,4.329877814538513,0.0,2.172593652698194,2.1175581078168166
2024-08-20,32.61512987595128,30.638060666155976,9.908789557393073,7.957768690282818,5.108080000538332,5.204458868473018,4.303598643662796,0.0,2.159407608590657,2.1047060889520512
2024-08-21,32.59135925090978,30.615730972701925,10.021302860474615,7.951968893181805,5.104357119322265,5.200665744215137,4.253609241636822,0.0,2.1578337847619364,2.103172132795711
2024-08-23,32.87805042430173,30.885043454247818,9.237679210342105,8.021918700282868,5.149257797464714,5.246413604964049,4.283148784709952,0.0,2.1768152545121104,2.1216727691746504
2024-08-27,32.73536084345211,30.751003453452896,9.642042232301844,7.987103855662184,5.126910199984793,5.223644354701487,4.254102323384458,0.0,2.167367952976743,2.1124647840834845
2024-08-28,32.917811289355434,30.92239408876277,9.138432396917137,8.031619957589717,5.155485020240077,5.2527583225087575,4.277812551279352,0.0,2.1794477724523325,2.1242386008944325
2024-08-29,32.699454769693354,30.71727393987167,9.74115216763487,7.978343129255904,5.12128670260911,5.217914753601734,4.24943617314615,0.0,2.1649906560239427,2.110147708163264
2024-08-30,32.65425698264773,30.67481595958011,9.923284707209854,7.967315316826835,5.114207966054804,5.210702455980366,4.186187422290966,0.0,2.1619981661700316,2.107231023239307
2024-09-02,32.84058169469844,30.874504187758216,9.365773758027657,8.01655635006067,5.147500655687286,5.244623309568178,4.213438844117922,0.0,2.17607243425026,2.1209487658313755
2024-09-03,32.85869461256344,30.891532733831923,9.315785292203863,8.020977807271102,5.150339711872505,5.247515932851232,4.215762727184982,0.0,2.177272626793629,2.122118555427325
2024-09-09,32.68358173148617,30.726903391075084,9.799066027879837,7.9782318446134415,5.1228921569374455,5.219550499521171,4.193295786066352,0.0,2.1656693514029284,2.1108092110175707
2024-09-10,32.70579618807075,30.74778792775063,9.737758036972547,7.983654508701788,5.126374096779373,5.223098136341248,4.196145895578557,0.0,2.1671413188322797,2.112243890972837
2024-09-12,32.70921647731247,30.751003453452896,9.728318640562678,7.984489419048218,5.126910199984793,5.223644354701487,4.196584717877235,0.0,2.167367952976743,2.1124647840834845
2024-09-13,32.82431177267942,30.61914851557065,9.786227472376199,7.9699036535031755,5.117544552887927,5.214101997282039,4.19674753642597,0.0,2.163408686559965,2.108605812714658
2024-09-16,32.82345519188225,30.61834948054973,9.78858168427018,7.9696956714905705,5.117411005826133,5.213965930464362,4.19663801841459,0.0,2.163352230407886,2.1085507866942965
2024-09-17,32.82688178333814,30.621545870878236,9.786993694348707,7.970527664677587,5.117945235898084,5.214510240348991,4.1892465298038974,0.0,2.163578072697354,2.1087709080090016
2024-09-20,32.82431177267942,30.61914851557065,9.7940564543541,7.9699036535031755,5.117544552887927,5.214101997282039,4.188918554448069,0.0,2.163408686559965,2.108605812714658
2024-09-23,32.89212322386217,30.68240433976585,9.607700804934776,7.986368605952861,5.128116842263772,5.224873763815919,4.197572403705616,0.0,2.1678780531548534,2.1129619625441753
2024-09-26,32.88868299929902,30.679195232213026,9.617155038274909,7.9855333025806345,5.127580486693066,5.224327288328784,4.197133374835677,0.0,2.1676513123246055,2.112740965450279
2024-09-27,32.89298339246048,30.683206721556587,9.576570614023714,8.015343782627712,5.128250948689378,5.225010400551441,4.197682175274517,0.0,2.167934745774347,2.1130172190418244
2024-09-30,33.090283357584255,30.867251918789634,9.026296883437078,8.071314147008147,5.159011421865378,5.256351260013781,4.222860874843988,0.0,2.1809385358115234,2.125691600646214
2024-10-02,33.05897352386589,30.83804550449344,9.017756253806954,8.145154949154108,5.154129995253697,5.251377731013201,4.232006814350349,0.0,2.1788749444494213,2.123680283612946
2024-10-04,33.106319033089456,30.833183141390585,9.005822775551483,8.175405501821027,5.153317322105765,5.200619571875221,4.223455827910912,0.0,2.1785313921599587,2.123345434095593
2024-10-07,33.09762130003663,30.825082609408618,9.029728878252572,8.173257649183517,5.151963436209861,5.199253258673797,4.222346236375988,0.0,2.17795904570014,2.122787586158882
2024-10-08,33.103763524780646,30.823463013749013,9.026627368553788,8.17282821407766,5.151692744392893,5.198980082179263,4.22212438802851,0.0,2.177844612494497,2.1226760517437318
2024-10-09,33.100285248404276,30.820224332951934,9.051946906277369,8.187730268968823,5.151151446085294,5.166912235823443,4.221680761263656,0.0,2.1776157821543642,2.1224530180708396
2024-10-10,33.103763524780646,30.823463013749013,9.071287632018695,8.170201139756195,5.151692744392893,5.162201041678753,4.21687023938558,0.0,2.177844612494497,2.1226760517437318
2024-10-14,33.105502937113954,30.825082609408618,9.066509851280076,8.170630436824409,5.151963436209861,5.162472285646292,4.217091811657774,0.0,2.17795904570014,2.122787586158882
2024-10-15,33.103763524780646,30.823463013749013,9.066033483375763,8.175455288399124,5.151692744392893,5.162201041678753,4.21687023938558,0.0,2.177844612494497,2.1226760517437318
2024-10-17,33.074221455898304,30.795955903662787,9.147183697627616,8.168159445342079,5.147095331721021,5.157594251316575,4.213107069950583,0.0,2.1759010861788504,2.1207817583021846
2024-10-21,33.056001210208336,30.778990730844725,9.205103424063253,8.163659690990265,5.144259850267323,5.154752986116925,4.202916261059602,0.0,2.1747024048299908,2.1196134416195807
2024-10-22,33.05773560676135,30.780605656228143,9.200339558202684,8.16408802541396,5.144529761515673,5.15502344792366,4.203136781485814,0.0,2.1748165080553257,2.119724654413393
2024-10-25,33.05686838573517,30.77979817235384,9.20009820083908,8.166497205364145,5.144394802351136,5.154888213472709,4.203026518380193,0.0,2.1747594549459928,2.119669046557735
2024-10-28,33.053399956588066,30.776568660475185,9.209625208124809,8.165640351151389,5.143855036494659,5.154347346614995,4.202585523803445,0.0,2.174531272439608,2.1194466443078452
2024-10-29,33.00093840598638,30.776568660475185,9.267332913786655,8.165640351151389,5.143855036494659,5.154347346614995,4.197339368743277,0.0,2.174531272439608,2.1194466443078452
2024-11-01,33.00007278849216,30.77576138839349,9.26971283956214,8.1654261656924,5.143720112728172,5.154212147634298,4.197229272165353,0.0,2.1744742342945713,2.1193910510374105
2024-11-07,32.99141911046942,30.767690996195668,9.26728202340028,8.189508137826564,5.142371264258051,5.152860547815945,4.196128623965522,0.0,2.1739040173737503,2.1188352786948013
2024-11-11,32.9931494829714,30.76930473600694,9.267768084637224,8.189937670719312,5.14264097735529,5.153130811067387,4.191103790566973,0.0,2.1740180368319915,2.118946409843485
2024-11-14,32.920629777238645,30.701673092468084,9.46458293492347,8.17455269248021,5.131337333531912,5.141804110346867,4.181891647490296,0.0,2.169239494899518,2.1142889166210015
2024-11-18,32.741569705091216,30.53468224702609,9.413103697902784,8.674004596380973,5.103427246775604,5.113837093275912,4.159145733296697,0.0,2.157440687188667,2.1027889930620542
2024-11-19,32.7356061839705,30.52912068647372,9.432205104275738,8.672424720703734,5.102497712961303,5.112905663421193,4.1557862024836405,0.0,2.1570477328122997,2.102405992897875
2024-11-25,32.7015705513446,30.4973791653228,9.526369610577692,8.6634078886918,5.097192580175404,5.107589709354752,4.151465377884743,0.0,2.154805022419893,2.100220094228315
2024-11-27,32.70412076860706,30.499757489712,9.519314065228444,8.664083500657128,5.097590082444833,5.1079880224396215,4.151789128043916,0.0,2.1549730639198197,2.1003838789471825
2024-12-06,32.72709063551973,30.52117911346896,9.455764602186965,8.670168753532092,5.101170394742404,5.111575637770946,4.1547051533483526,0.0,2.156486617665198,2.101859091765356
2024-12-16,32.73224634861282,30.523561151508044,9.446096526133616,8.670845420436061,5.101568517694304,5.111974572804338,4.15502940902929,0.0,2.156654921554604,2.102023132226924
2024-12-17,32.70331978203851,30.49658647295008,9.528721214509076,8.66058349338359,5.097060093194844,5.107456952130479,4.1513574723849676,0.0,2.154749014410263,2.1001655049981816
2024-12-30,32.69992001748223,30.493416115491893,9.53812640789698,8.659683158341345,5.096530214137869,5.106925992239118,4.150925906473949,0.0,2.154525011484086,2.099947176452523
2025-01-02,32.70331978203851,30.49658647295008,9.531320429242985,8.657984278649682,5.097060093194844,5.107456952130479,4.1513574723849676,0.0,2.154749014410263,2.1001655049981816
2025-01-03,32.7058700694196,30.498964673700545,9.532063705655833,8.650861197824547,5.0974575747998605,5.107855244508785,4.151681205713779,0.0,2.154917047174444,2.1003292812025944
2025-01-06,32.70672025360576,30.499757489712,9.529712005223232,8.651086075663644,5.097590082444833,5.1079880224396215,4.151789128043916,0.0,2.1549730639198197,2.1003838789471825
2025-01-07,32.668505672913795,30.464121527602728,9.609453146992047,8.568277596615443,5.091634050594814,5.102019841621015,4.24560318618759,0.0,2.1524551901800617,2.0979297872925087
2025-01-09,32.67020220237808,30.465703579756955,9.609952181767706,8.568722561424865,5.091898467561867,5.102284797939352,4.2406305021855655,0.0,2.152566970733701,2.098038736251907
2025-01-13,32.661082876913916,30.44751989471087,9.67687732782552,8.56620328751731,5.088859329542999,5.099239460760834,4.212149121830086,0.0,2.1512821948960466,2.096786506002419
2025-01-14,32.6695607350954,30.45542317693265,9.679389161065528,8.565831115987194,5.090180248015421,5.100563073610556,4.189881114483847,0.0,2.1518406045919347,2.0973307702174706
2025-01-15,32.675497855016,30.460957916168972,9.665571151614854,8.567387805621546,5.091105299037532,5.101490011529195,4.188046373799025,0.0,2.1522316638970493,2.0977119233158215
2025-01-16,32.676346191167184,30.461748757426072,9.665822093573448,8.565013990518079,5.091237476631086,5.101622458735382,4.1881551057656345,0.0,2.152287541115334,2.0977663850677803
2025-01-17,32.64414035389558,30.43172562944993,9.65370176364209,8.657726084641938,5.086219548227334,5.096594294883586,4.184027256188591,0.0,2.1501662445081386,2.095698824562818
2025-01-21,32.57317328556372,30.36556826311132,9.85011103804668,8.63890453100363,5.075162308357735,5.085514500725624,4.174931346632594,0.0,2.1454918682450597,2.0911428583136407
2025-02-03,32.57576133365569,30.36556826311132,9.85011103804668,8.63890453100363,5.075162308357735,5.085514500725624,4.172343298540621,0.0,2.1454918682450597,2.0911428583136407
2025-02-07,32.57323230090452,30.363210819616487,9.857109862091468,8.63823384606493,5.074768296025563,5.085119684696701,4.172019376936976,0.0,2.145325302093417,2.090980511569941
2025-02-17,32.56649013296409,30.356926092799537,9.878355392679504,8.636445861907854,5.073717895506681,5.084067141596445,4.168568520310072,0.0,2.1448812521035383,2.0905477101322787
2025-02-20,32.56480502705865,30.35535531758791,9.87784425147453,8.635998981514401,5.073455363316278,5.08380407389928,4.168352823764262,0.0,2.1447702683269734,2.0956138930577186
2025-02-21,32.58672501515057,30.375788083162124,9.884493215845307,8.641812036273345,5.076870402376282,5.087226078872716,4.10384672390623,0.0,2.146213953885741,2.097024490527684
2025-02-24,32.58672501515057,30.375788083162124,9.884493215845307,8.649988705840322,5.076870402376282,5.087226078872716,4.095670054339255,0.0,2.146213953885741,2.097024490527684
2025-02-25,32.58588139303543,30.37500169893419,9.886826173035853,8.649764770425989,5.076738969710215,5.087094378113499,4.09556402349901,0.0,2.146158391580708,2.0969702016651066
2025-02-26,32.58335078875119,30.37264279053132,9.893824319902045,8.64909303374587,5.076344712540008,5.0866993167471275,4.095245963915499,0.0,2.1459917219253786,2.096807351941564
2025-03-10,32.57576133365569,30.36556826311132,9.914812240345988,8.647078449560777,5.075162308357735,5.085514500725624,4.094292081500223,0.0,2.1454918682450597,2.0963189544975855
2025-03-11,32.542073153522175,30.334165751193744,9.9174857088195,8.72862409320782,5.069913836025818,5.080255322687778,4.090057974805123,0.0,2.14327311069118,2.09415104904687
2025-03-13,32.545438835738445,30.33730307934529,9.908168874120102,8.729526856063291,5.070438194715428,5.080780750951462,4.090480991351253,0.0,2.143494779917945,2.0943676377967857
2025-03-14,32.55890852943642,30.349858884235925,9.912269602351662,8.733139775633155,5.072536714564617,5.082883551310287,4.050786585929725,0.0,2.144381915540065,2.0952344409981336
2025-03-20,32.630026526527935,30.406488859959673,9.930764963041462,8.749434991217933,5.082001589907178,4.908368695198467,4.045387293138758,0.0,2.14838313005255,2.0991439509560497
2025-04-01,32.60901229753965,30.382080623126555,10.008245257682105,8.760537734947226,5.077922108748929,4.904428594579536,4.013655924814298,0.0,2.1466585559168085,2.0974589026448913
2025-04-02,32.629673278131925,30.384440997803324,9.99089519897087,8.75344936865251,5.0783166109854525,4.904809618157291,4.013967744532102,0.0,2.1468253291723305,2.097621853594195
2025-04-10,32.63136335864782,30.386014784683717,10.01213101147083,8.728004853267853,5.078579646532411,4.905063666768172,4.0141756512622315,0.0,2.1469365257396062,2.09773050162736
2025-04-11,32.63220846456179,30.386801739262182,10.012390311428245,8.728230896183607,5.078711174524259,4.9051907009428595,4.011689754889382,0.0,2.146992128342994,2.0977848298646866
