date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD,DBS BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,KGI ASIA LTD
2024-05-03,38.37790801753588,20.351287773503707,17.256439766451958,5.931676436360778,5.353790661006297,4.097852242569224,4.1055573862406165,1.4999346346978544,3.0255530816336855,0.0
2024-05-06,38.26136872279718,20.485927789790434,17.18971411812247,5.883628030842598,5.334677090165895,4.083222498133695,4.047393532308642,1.699316664845361,3.0147515529937277,0.0
2024-05-07,38.23269122869768,20.55180011630903,17.184876346821955,5.856387261475026,5.333175730251067,4.082073340184974,4.046254457851793,1.6988384192308508,3.0139030991776243,0.0
2024-05-08,38.77698770764761,20.526520224066736,17.074462838741297,5.564554423833477,5.298909865911779,4.05584585802938,4.02025711342743,1.687923315406774,2.9945386529355122,0.0
2024-05-09,38.83718410064618,20.601931582125818,17.05588136383964,5.556999886545116,5.302616737698921,4.058683139841031,4.023069499002563,1.6891041083387306,2.8745295819619963,0.0
2024-05-10,38.835690049278334,20.589324860418774,17.06422466521878,5.55933245266044,5.303628603007179,4.059457633052508,4.02383719628489,1.6894264295499002,2.8750781105291976,0.0
2024-05-13,38.82063356926837,20.665170890478752,17.066148149015135,5.536644905141701,5.303831022411708,4.059612567166169,4.023990770901471,1.689490908554269,2.834477217062433,0.0
2024-05-14,38.799056599935724,20.681575018408303,17.052596892759944,5.536474881312217,5.298743353687559,4.059234051901242,4.021095304153971,1.6882752336125426,2.8629486642284987,0.0
2024-05-16,38.71392679903904,20.76804080140377,17.075607453507235,5.551583773539173,5.305893411628359,4.064711531508961,4.0265213198129794,1.6905533710754466,2.80316153848504,0.0
2024-05-17,38.71047728928646,20.794193975750865,17.067721505130525,5.551089113246291,5.305420642974213,4.064349355330292,4.026162546479711,1.6904027384524363,2.7901828333492023,0.0
2024-05-20,38.10198541576689,20.49268132839376,16.795567210828047,5.462573915727303,5.233348731921273,3.9995410485937346,3.9719839226716984,1.6634483283847417,2.731913256180061,1.5469568415324968
2024-05-21,37.560199209582585,20.87320889160375,16.90227234297554,5.545219431174642,5.261721505245467,4.023150566630455,3.995430769428491,1.6732677583730797,2.6094409093303073,1.556088615655688
2024-05-22,37.07364966474408,21.046845441045154,17.030781999744583,5.585694325924756,5.301331705695859,4.053436814244942,4.025508342615319,1.6858641056427446,2.6290847611341297,1.5678028392084258
2024-05-23,36.99782466511492,21.115240465746535,17.011824370197278,5.593790790701617,5.299380749085743,4.05194509861848,4.0494070810183445,1.6852436864908684,2.628117224941708,1.5672258680845048
2024-05-24,37.004918861252776,21.10442509682763,17.01333567528561,5.594287734727201,5.299851538162612,4.0523050673738545,4.049766824300023,1.6853934010248917,2.628350702953728,1.5673650980916727
2024-05-27,36.979661750488276,21.139846109080356,17.006593041954822,5.5937733311719295,5.296960868701583,4.050094840460765,4.05516855776795,1.6844741459855608,2.6269171357952534,1.5665102185934996
2024-05-28,36.911279103028896,21.238481100149155,16.985048708056457,5.604422527852992,5.2902505597455,4.044964089383952,4.055098669000323,1.6823402163175345,2.6235892981879627,1.5645257282772254
2024-05-29,36.840154823795416,21.301148504612016,16.992595934734723,5.609447597417576,5.274857862732026,4.0467614501930225,4.056900533062282,1.6830877562970044,2.629824619214069,1.5652209179418675
2024-05-30,36.83055318351016,21.29159772249856,16.986998375747195,5.640540944600563,5.273120263123887,4.045428399844924,4.0555641427822104,1.6825333275897456,2.6289583243589774,1.564705315943777
2024-05-31,36.76550751166825,21.288740335458815,16.94941823128151,5.691270688059709,5.261454598779322,4.108536147533108,4.046592064077994,1.6788110781304515,2.648425608948265,1.5612437360625813
2024-06-03,36.5542352622116,21.667436744779373,16.834074952037525,5.678907560492983,5.225649627851381,4.080576955914702,4.010265476058941,1.6673865222937612,2.730847655112147,1.5506192432475867
2024-06-04,36.546893358908186,21.663084848910895,16.838225694688532,5.690320053827691,5.2246000582463825,4.079757373690711,4.009460015867118,1.6670516283880814,2.730299165469938,1.5503078020024703
2024-06-05,36.5556121974923,21.66825291991974,16.8497763759596,5.691677569541929,5.225846469100707,4.080730664242503,3.979026299995229,1.6674493298812445,2.730950521454598,1.5506776524121513
2024-06-06,36.55490811543024,21.668922229418484,16.850296847795594,5.693109027683779,5.226007889991153,4.080856713712457,3.979149207924547,1.66750083563389,2.728523581199129,1.5507255512107336
2024-06-07,36.54896766962816,21.66837807221152,16.859918631016193,5.690454827055124,5.225876652736855,4.080754233876689,3.9790492822016086,1.6674589607963826,2.7284550616043215,1.5506866088731417
2024-06-11,36.54988552255182,21.668922229418484,16.860342033552428,5.6880864348053635,5.226007889991153,4.080856713712457,3.979149207924547,1.66750083563389,2.728523581199129,1.5507255512107336
2024-06-12,36.52813341277917,21.656636379197575,16.833213445086248,5.7601575798403015,5.223044846905302,4.078542948688667,3.9768931090444264,1.6665553956487844,2.7269765623078377,1.5498463205016935
2024-06-13,36.519730291675224,21.662073283581865,16.828652668438412,5.762858920293046,5.22435609371807,4.079566867992246,3.9778915091284386,1.6669737848288315,2.7276611705068152,1.5502354098370534
2024-06-14,36.344723628727074,21.74285983551327,16.803218170446716,5.810809516825897,5.243839811151211,4.094781207650513,3.9927266606290694,1.6731905980799635,2.7378337120690968,1.5560168589071948
2024-06-17,35.710571202464386,21.953048497851782,16.966064561815422,5.876128612508199,5.297042946774773,4.136326183810191,4.033236208152151,1.6901665144922868,2.7656113222829366,1.5718039498478724
2024-06-18,35.71428207549957,21.96787228384628,16.977520889179605,5.858445688133031,5.300619772610799,4.139119236180946,4.010488146071937,1.6913077986610139,2.76747880006806,1.5728653097487593
2024-06-19,35.772141383598246,22.054487109163524,17.005025505114546,5.867936726293408,5.309207098876775,3.9327932450353433,4.016985380673466,1.6940478201125315,2.7719622839642555,1.5754134471679042
2024-06-20,35.67665897531677,22.095641783266785,17.06202308626356,5.916096770549085,5.2952246793602775,3.922435772817813,4.006406178593348,1.6895863465138032,2.7646619962157337,1.5712644111028216
2024-06-21,35.66393395432867,22.120576962170166,17.081277770163794,5.927868010554509,5.30120039964071,3.9268622854618718,3.956157722557436,1.6914930636047245,2.7575922309519796,1.5730376005661406
2024-06-24,35.58414317142685,22.12085871878977,17.076400416153355,6.012009753721586,5.301267922667212,3.926912303119418,3.9562081133600104,1.6915146086742092,2.7576273552557704,1.5730576368318137
2024-06-26,35.49692745237653,22.151492307409818,17.095126564071595,6.028803603816814,5.307081344984259,3.931218593605592,3.960546529918575,1.6933695401583606,2.7606513964178094,1.5747826672406442
2024-06-27,35.3892293616434,22.198570866322843,17.131458830625167,6.048005806494483,5.318360483124875,3.93957361111821,3.9689638780840615,1.6969684578543573,2.730739152435814,1.5781295522967853
2024-06-28,35.388797717826414,22.20311038174261,17.124737350654133,6.04668640051533,5.319448065724963,3.9403792375372566,3.9697755146904696,1.6973154808464084,2.731297577235523,1.578452273226893
2024-07-02,35.34996201764326,22.216455951975977,17.135030475406104,6.050320867788148,5.322645413598451,3.942747671822207,3.972161618125129,1.6983356821861468,2.7329392717106895,1.5794010297438938
2024-07-03,35.33377610735094,22.21161782715689,17.149942989645997,6.031196372836198,5.326085148258913,3.945295654032251,3.987525545885337,1.699433223663584,2.734705420910451,1.5804217102594325
2024-07-04,35.261704327466845,22.31529252990861,17.127367671735676,6.02325721084723,5.321630177374892,3.961828422157101,3.9822765688521047,1.6971961756853644,2.7311055929515238,1.5783413230206513
2024-07-05,35.28786128941906,22.510899912647226,17.137514755968574,5.777049624817908,5.3255777369364115,3.964767287344591,3.985230602376047,1.698455147610844,2.7331315138888357,1.5795121289905063
2024-07-08,35.25455189279227,22.497695770060222,17.12940887713373,5.804997590305999,5.323058790141859,3.9628919907396165,3.9935724448614716,1.6976517947426484,2.7574058142017264,1.57876503502046
2024-07-09,35.234535729857804,22.60516547603369,17.129515380199138,5.712992454707145,5.324283926007286,3.9638040755577775,3.9944915909814505,1.6980425201099123,2.7580404487026215,1.579128397843179
2024-07-10,35.189424183697064,22.687440834884455,17.11441591175918,5.707956518350927,5.319590631695,3.960310028399255,3.99097049313525,1.696545715391681,2.7556092681474817,1.5777364145397033
2024-07-11,35.163676840637606,22.695559159449292,17.12054002175116,5.717666874976836,5.316382252995896,3.9617271596844423,3.992398595759419,1.69715279614869,2.756595317238497,1.5783009813581568
2024-07-12,35.1382222697374,22.70095466284999,17.124133792957398,5.721429554291174,5.3198808551299255,3.9643342910823964,3.995025911400454,1.6982696575991683,2.7584093760853965,1.5793396288666965
2024-07-15,34.75407183913376,22.865156845409224,17.263454123155743,5.739628995327921,5.358361001024272,3.9930093998017404,3.946638968062108,1.7105537041731327,2.7783617017330178,1.5907634221790805
2024-07-16,34.77831541486764,22.895532567686296,17.278649467553553,5.747253932148354,5.365479433962556,3.9983140012701743,3.8486996709000647,1.7128261269957392,2.782052677657989,1.5928767069576337
2024-07-17,34.601180403990135,22.962887473636453,17.3255764026803,5.757689723118753,5.3800514933005426,4.009172987796077,3.859152321155966,1.7174779767074808,2.78960843054069,1.5972027870735988
2024-07-18,34.468053122116594,23.009631234643415,17.36084472873923,5.769410203510372,5.39100324496926,4.017334148895363,3.867008096872181,1.7209741128171103,2.795287019086225,1.6004540883502494
2024-07-19,34.4861269421074,22.941378487733246,17.387690492204314,5.778331671565443,5.383764549338153,4.02354631218618,3.872987805020503,1.7236353234139505,2.7996094823824484,1.602928934048365
2024-07-22,34.194445421412055,23.859072265281533,17.201105031662735,5.552884226599779,5.324402166420684,3.9791819469392773,3.8302835256989685,1.7046302017856,2.768740470821942,1.585254743377422
2024-07-23,34.16398555183891,23.819935704504196,17.1728896809138,5.689866885307918,5.3079794231859,3.972654807309582,3.8240006274231595,1.701834059389395,2.7641988449570225,1.5826544151701076
2024-07-24,34.204077193049066,23.76979895195713,17.183398266293803,5.673243250661921,5.312813371974152,3.976272683032321,3.8262004559630367,1.703383910666749,2.7667161862260374,1.5840957301757794
2024-07-25,34.20576039120557,23.72305216973092,17.20229158465837,5.783912019829382,5.317860951416936,3.9800504464974655,3.727124660058756,1.7050022557898823,2.7693447784177527,1.5856007423949583
2024-07-26,34.21816739674601,23.67395049648223,17.218871902110507,5.770209935401922,5.338408033777189,3.983886592371037,3.730717025049394,1.7066456111834636,2.772013993465912,1.5871290134123326
2024-07-29,34.17389761558295,23.64604628442485,17.245867885110634,5.77969487228149,5.348374359424662,3.9913241488243747,3.737681936786181,1.7098317643996033,2.7771890932303793,1.590092039934872
2024-07-30,34.163055842006145,23.581592517437812,17.285799640683944,5.7878921267905525,5.355959878522601,3.99698498397209,3.7429830349906377,1.7122567931338502,2.781127938847677,1.5923472436146877
2024-07-31,35.3958498440475,23.13532657145837,16.88387851362589,5.708488226354056,5.270740184991054,3.933388197754518,3.6834277219617304,1.6850127505219352,2.7368768846956435,1.5670111045892998
2024-08-01,35.994481540920475,22.873016300442952,16.73632269999821,5.669960008284735,5.233325271739062,3.900771421589587,3.6528836893143777,1.671040144474507,2.7141819214092706,1.5540170018268193
2024-08-02,35.99039965272768,22.88482277453763,16.748738456254692,5.6552612184293025,5.220919027788584,3.9027849014093583,3.654769215739151,1.6719026932489123,2.71558291365806,1.5548191462066314
2024-08-05,35.96298497813071,22.88202267416816,16.746689143957123,5.654569262053536,5.220280215880679,3.902307371408272,3.6895686792250473,1.6716981255581242,2.715250645202466,1.554628904415876
2024-08-06,35.899589457677386,22.848084257332182,16.804808757565848,5.711543426458474,5.22510695946036,3.8965195030856665,3.6815824595283604,1.669218677450892,2.7112234090825105,1.552323092358322
2024-08-07,35.880020427243814,22.89816434458352,16.977690013299878,5.467084247768258,5.236559727643467,3.905060176977327,3.6896520188279327,1.6728773919438358,2.71716606507745,1.5557255866345159
2024-08-08,35.8817912075809,22.901491748868818,16.98641474948453,5.446399340282512,5.238473405264785,3.9064872639694097,3.691000385860129,1.673488737597218,2.7181590414135535,1.5562941196781357
2024-08-09,35.87154578146319,22.90380073998849,17.00325077715427,5.435605903070531,5.239001562500394,3.90688112671427,3.6913725226277734,1.6736574633150165,2.718433093652478,1.5564510295135883
2024-08-12,35.87323665321292,22.900166667842985,17.00405225687215,5.435862120422306,5.239248512542436,3.9070652847922904,3.6915465223085864,1.6737363542594068,2.718561232031281,1.5565243957156383
2024-08-13,35.84898095455196,22.908828566759933,17.010483973460236,5.437918214113522,5.241230237901672,3.9085431170303546,3.6929428354135188,1.6743694385213905,2.719589517236927,1.5571131450104798
2024-08-14,36.3200028838651,22.751893224894665,16.887132979976414,5.383465189219852,5.203223620457318,3.8802004386378846,3.666163575732375,1.6622278008100357,2.6998684987554573,1.5458217876508993
2024-08-15,36.30636972337549,22.743353021504007,16.918330418436394,5.381444439244981,5.201270526375584,3.8787439576050784,3.6647874360726687,1.661603863128885,2.6988550698561786,1.5452415444007328
2024-08-16,36.26390415288733,22.762987979037703,16.920413595639232,5.386090387137299,5.20576092521036,3.8820925831494137,3.667951347111172,1.6630383711040069,2.7011850651139633,1.5465755936095247
2024-08-19,36.26049140551274,22.76241787701438,16.92499884792396,5.385955491796217,5.205630546244333,3.881995355630847,3.6678594827879842,1.6629967200896014,2.70111741357927,1.546536859420676
2024-08-20,36.190973818849564,22.78724374078901,16.943458122244227,5.3918296918947295,5.211308074681793,3.886229259445167,3.671859839004804,1.6648104698526394,2.704063391168782,1.5482235920692842
2024-08-21,36.19732670769573,22.77870534252216,16.946432341911787,5.38650695054996,5.213476699345144,3.8869114401082117,3.672504389702243,1.6651027072463565,2.7045380568752946,1.54849536404311
2024-08-22,36.130057120020325,22.802721798841333,16.964299610748423,5.392186149913821,5.218973466327204,3.8910095588298055,3.676376450907258,1.666858288427736,2.7073895543212547,1.5501280016628418
2024-08-23,36.05974023623844,22.83051817029315,16.987492371864924,5.398759190206229,5.21528180618153,3.895752674497046,3.6808579301941444,1.6688901779780891,2.7106898448032672,1.5520175977431778
2024-08-26,36.03776708952749,22.900009612379538,16.9595590585102,5.3698476261700305,5.208802523979364,3.9003110686802005,3.685164877472357,1.670842935228163,2.7138616048849005,1.553833603167757
2024-08-27,35.97623171960913,22.97826773617893,16.96211037543582,5.361644425398703,5.2057241841347635,3.898006031598494,3.682986989210319,1.6698554870847742,2.7122577452122427,1.5529153061368195
2024-08-28,35.945644341949716,23.13683046421683,16.921665793588193,5.333807003494321,5.193311616760699,3.888711597091344,3.659152170553371,1.6658738712700984,2.705790617718074,1.5492125233573582
2024-08-29,35.935490800532826,23.143217369220405,16.926337006963468,5.3277507807175075,5.194745226606331,3.8897850730627113,3.6601622768141704,1.6663337345249292,2.7065375492246027,1.549640182333048
2024-08-30,35.94360896971206,23.14844564215532,16.92012040474952,5.328954370294807,5.195918768963848,3.8906638125091617,3.6484386138593976,1.6667101751652151,2.7071489818007297,1.5499902607899403
2024-09-02,36.107028353209195,23.20326082708312,16.48818101473449,5.457825720240099,5.219542268836685,3.908352906616842,3.66502641920489,1.6742879548345695,2.7194571676040407,1.5570373676360643
2024-09-03,36.026042448232246,23.33404370420157,16.458721357657442,5.433706635326281,5.220595374855141,3.9091414642635116,3.665765882778719,1.6746257627554655,2.7200058511020626,1.5573515188275602
2024-09-04,36.031040366854455,23.33475847613138,16.46478825278754,5.4067143143612775,5.233931514952018,3.909683782253315,3.6662744371001246,1.674858084784646,2.7203831994581935,1.5575675713170465
2024-09-05,36.039221771034775,23.340056993426455,16.468526837243274,5.385235447943355,5.235119959935563,3.910571536337409,3.667106921333177,1.6752383871793803,2.721000904477352,1.5579212410892582
2024-09-09,36.04013104529692,23.3381228530736,16.46894234032166,5.385371318135544,5.235252042694427,3.910670200566921,3.6671994429187227,1.6752806536622165,2.7210695556847897,1.557960547645209
2024-09-11,35.86971096936328,23.218976954789966,16.87271773974436,5.359905944887762,5.210496526419352,3.8921781281686725,3.649858651156881,1.6673588884541926,2.7082026524063956,1.5505935446091323
2024-09-12,35.86164060568417,23.201862561232755,16.88310448313222,5.363205470695717,5.213704076689441,3.8945741295752447,3.6521054821533028,1.6683853045406212,2.7098698056431623,1.551548080653364
2024-09-13,35.837975322559274,23.2274606984391,16.87256341132847,5.381330290994084,5.216659824252616,3.8967820373935202,3.654175929904182,1.6693311437608371,2.6912936587288794,1.5524276826390315
2024-09-16,35.8388763308788,23.228044663775936,16.872987607167342,5.378951467753569,5.21679097713889,3.896880007019412,3.6542678001307847,1.669373112684445,2.6913613209769554,1.5524667124738627
2024-09-17,35.82769679307624,23.237099882771364,16.879565371249583,5.379790849627175,5.218824690498545,3.898399166396503,3.6556923795853664,1.6700239009595343,2.679835039868048,1.5530719259676393
2024-09-19,35.840316651449164,23.232704950018757,16.865383129987464,5.382943804783938,5.2206629562639275,3.8959983555540685,3.6569800515323463,1.670612146004457,2.680778978264682,1.553618976141193
2024-09-20,35.83927968508866,23.231152190879023,16.86489516457318,5.382788060299302,5.224285771073382,3.8958856327990046,3.656874244283728,1.6705638102541422,2.6807014154002835,1.5535740253492962
2024-09-23,35.7219118734386,23.17459616314201,16.949326951118938,5.367173927556579,5.211567295099947,3.886401134824112,3.6479716173502403,1.81708390159035,2.674175272299058,1.5497918635801673
2024-09-24,35.48814103063243,23.193223359956757,16.93783240555751,5.391582349669924,5.215756230649707,3.8895249328972175,3.650903771369781,2.0194885670322007,2.6625098023061353,1.5510375499283384
2024-09-25,35.5031747220077,23.19730205154822,16.954628381416832,5.3523346026861915,5.2166734580980405,3.8902089332361265,3.6515458084977137,2.019843708312461,2.6629780233970255,1.5513103107996822
2024-09-26,35.47590182193968,23.207011914383713,16.968346261022717,5.349258718650856,5.218574455850835,3.891626556650623,3.6528764611505844,2.0205797556003233,2.6639484340004262,1.5518756207502484
2024-09-27,35.45854261889714,23.19560593257379,16.754065054945936,5.355432951084701,5.20094930826495,3.889722291160722,3.61843394279433,2.321022536023576,2.6551091131784847,1.5511162510763616
2024-09-30,35.4915289351782,23.202098708069588,16.76965099977271,5.339043734147554,5.183159245559303,3.8933408157887857,3.621800093731834,2.3231817331539153,2.6236365135780417,1.5525592210200678
2024-10-02,34.93461501051344,23.433538204093647,16.954926904984884,5.385305220766959,5.119222764232611,3.9428582195544375,3.6233046473529,2.352729089356345,2.681194514169082,1.5723054249756963
2024-10-03,34.67290204853315,23.295761485246686,16.975839794754126,5.627546103709444,5.162805010086275,3.9218069944167753,3.587497324889481,2.5174531175009847,2.67447735621835,1.5639107646447263
2024-10-04,34.94140553117882,23.51699203814493,16.639080972106925,5.321193583080138,5.23429608940832,3.95766967502382,3.629248265117097,2.5021366560208715,2.679765356320617,1.5782118335984556
2024-10-07,34.94872399438831,23.530523429025017,16.64098305904809,5.170818579963308,5.237307839646318,3.959946869966955,3.63261512998906,2.5035763549871803,2.7708120333285087,1.6046927096572583
2024-10-08,34.61961177700573,23.4657650344184,17.14745952885242,5.108801527461498,5.22488166204302,3.950551393395321,3.570420842787699,2.548660537295399,2.7629623242151324,1.6008853725253884
2024-10-09,34.52687743839268,23.185271307184458,17.233215491991416,5.439418005160199,5.251238046122399,3.937792791486942,3.560161387201627,2.591288895398898,2.679021443869224,1.5957151931921578
2024-10-10,34.45998858252391,23.277239072664226,17.26089749116523,5.318462385334207,5.267445959575605,3.9499467643597206,3.5737006243900344,2.5992868924007464,2.6923918694101943,1.6006403581761217
2024-10-14,34.422834926417515,23.430528556410177,17.218724447869956,5.265364688671445,5.248786887520384,3.9493423203718727,3.573153755790116,2.598889134297022,2.6919798638375925,1.600395418813917
2024-10-15,34.37027904236298,23.424487103949243,17.35426575793223,5.203884207715,5.244659010517861,3.946236383764289,3.5703436704254234,2.596845253507143,2.6898627724011672,1.5991367974246633
2024-10-16,34.33176496234076,23.40778426766684,17.360990854621278,5.266385385322167,5.240919305122349,3.943422518941671,3.5677978359943694,2.5949935723613575,2.68794476509069,1.59799653253852
2024-10-17,34.40738367515412,23.39080761046426,17.333131109653248,5.249842097575301,5.237118292200663,3.940562524525135,3.5652102659733376,2.593111535351057,2.6859953145859086,1.5968375745169663
2024-10-18,34.40330368591457,23.40361227979586,17.34389274376625,5.237439057800755,5.2310736724606945,3.9427196796327024,3.567161944569206,2.594531064608152,2.678554151096934,1.597711720354873
2024-10-21,34.43271545915486,23.318727459179325,17.379750009684017,5.22682003429161,5.235739522404735,3.946236383764289,3.583085796301318,2.596845253507143,2.680943284288041,1.5991367974246633
2024-10-22,34.466532079705274,23.277855751143708,17.381513220694554,5.212821372287024,5.2408815803101,3.950112011248572,3.5866047709496236,2.5993956341377427,2.683576258206973,1.6007073213164216
2024-10-23,34.49866856696619,23.25738761828447,17.36622972011361,5.2209811825490515,5.2490167173345235,3.9466386923003207,3.5834510825794323,2.5971099951269143,2.6812165994833306,1.5992998252621577
2024-10-24,34.50354993203993,23.251341102431574,17.361681127086854,5.22318738318567,5.249953350742258,3.9473429296549587,3.584090512815545,2.5975734228727174,2.6816950351934237,1.599585203977066
2024-10-25,34.49599142607745,23.217428679811718,17.41144630897121,5.21338951387246,5.2503548673938045,3.947644822607092,3.584364624207667,2.597772085396595,2.681900131341725,1.599707540320278
2024-10-28,34.56145578626279,23.175999337591286,17.198604034968636,5.2261798644106605,5.263235907459049,3.9573298386503217,3.5931583811058134,2.604145370090202,2.8162592716775294,1.6036322077837113
