date,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),AGRICULTURAL BANK OF CHINA LTD,PRUDENTIAL BROKERAGE LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,ORIENT SECURITIES (HONG KONG) LTD,BNP PARIBAS,CHINA RENAISSANCE BROKING SERVICES (HONG,TOTAL_CCASS_PCT
2025-03-10,1.6265625,2.340942548076923,0.0,0.18028846153846154,0.6610576923076923,0.34453125,0.2915264423076923,0.0,0.006310096153846154,0.08433137019230769,5.535550360576924
2025-03-11,3.6308183894230766,2.4683069711538463,0.0,0.18028846153846154,0.6610576923076923,0.34453125,0.2915264423076923,0.0,0.006310096153846154,0.08433137019230769,7.667170673076923
2025-03-12,3.5545563701923077,2.4467925480769233,0.22910372596153844,0.17974759615384614,0.6610576923076923,0.34801682692307695,0.2545673076923077,0.017127403846153848,0.006310096153846154,0.05842992788461539,7.755709495192307
2025-03-13,3.4483063701923076,2.4516002403846153,0.3273609375,0.17974759615384614,0.6610576923076923,0.3484975961538462,0.2545673076923077,0.024939903846153844,0.006310096153846154,0.0282015625,7.730589302884614
2025-03-14,3.446022716346154,2.451179567307692,0.29082247596153843,0.17974759615384614,0.6610576923076923,0.34969951923076925,0.2545673076923077,0.053305288461538466,0.1641704326923077,0.021121153846153845,7.87169375
2025-03-17,3.855085456730769,2.4467925480769233,0.24538978365384614,0.17974759615384614,0.6610576923076923,0.3490985576923077,0.2620192307692308,0.08137019230769231,0.1641704326923077,0.021121153846153845,8.265852644230769
2025-03-18,3.837657572115385,2.448294951923077,0.22315420673076924,0.17974759615384614,0.6610576923076923,0.3492788461538462,0.2668269230769231,0.10444711538461539,0.164290625,0.021121153846153845,8.255876682692307
2025-03-19,3.8377176682692307,2.4500377403846154,0.21726478365384616,0.17974759615384614,0.6610576923076923,0.3504206730769231,0.26189903846153845,0.08780048076923078,0.1644108173076923,0.021121153846153845,8.23147764423077
2025-03-20,3.834472475961538,2.4500978365384616,0.2161830528846154,0.4297158653846154,0.6610576923076923,0.3509014423076923,0.2631009615384615,0.09981971153846154,0.16435072115384614,0.021121153846153845,8.490820913461539
2025-03-21,3.8300253605769234,2.4500377403846154,0.21624314903846156,0.4297158653846154,0.6610576923076923,0.3509014423076923,0.2553485576923077,0.05144230769230769,0.16423052884615386,0.021121153846153845,8.430123798076924
2025-03-24,3.823835456730769,2.4500377403846154,0.21624314903846156,0.4297158653846154,0.6610576923076923,0.3509014423076923,0.2644831730769231,0.05144230769230769,0.1641704326923077,0.021121153846153845,8.433008413461538
2025-03-25,4.039799759615384,2.4489560096153844,0.2232143028846154,0.4380091346153846,0.6610576923076923,0.3509014423076923,0.2655048076923077,0.008653846153846153,0.164290625,0.021121153846153845,8.62150877403846
2025-03-26,4.0334896634615385,2.4512396634615383,0.2232143028846154,0.4382436298076923,0.6610576923076923,0.3509014423076923,0.2655048076923077,0.037620192307692306,0.1644108173076923,0.021121153846153845,8.646803365384615
2025-03-27,4.033008894230769,2.4513598557692307,0.2232143028846154,0.4382436298076923,0.6610576923076923,0.3509014423076923,0.2655048076923077,0.10180288461538463,0.1644108173076923,0.021121153846153845,8.710625480769231
2025-03-28,4.029823798076923,2.4516002403846153,0.2232143028846154,0.4382436298076923,0.6610576923076923,0.3509014423076923,0.2680889423076923,0.15510817307692307,0.1641704326923077,0.021121153846153845,8.763329807692308
2025-03-31,4.025617067307692,2.4504584134615386,0.2232143028846154,0.4382436298076923,0.6610576923076923,0.3509014423076923,0.27163461538461536,0.19597355769230768,0.16489158653846153,0.021121153846153845,8.803113461538462
2025-04-01,4.013778125,2.4570689903846152,0.23553401442307692,0.4382436298076923,0.6610576923076923,0.3509014423076923,0.2764423076923077,0.1546875,0.165071875,0.021121153846153845,8.77390673076923
2025-04-02,4.010833413461539,2.4586915865384618,0.25782968749999996,0.4382436298076923,0.6610576923076923,0.3509014423076923,0.27950721153846153,0.09453125,0.1653122596153846,0.021121153846153845,8.738029326923078
2025-04-03,4.001338221153846,2.4590521634615383,0.2637191105769231,0.4382436298076923,0.6610576923076923,0.3509014423076923,0.2915264423076923,0.08016826923076924,0.164290625,0.021121153846153845,8.73141875
2025-04-07,4.001097836538461,2.4601939903846155,0.2654018028846154,0.42508257211538464,0.6610576923076923,0.3472956730769231,0.3051081730769231,0.08016826923076924,0.15954302884615384,0.021121153846153845,8.726070192307692
2025-04-08,4.018230048076924,2.458451201923077,0.24490901442307694,0.41883257211538466,0.6610576923076923,0.3472956730769231,0.30649038461538464,0.11352163461538461,0.15731947115384615,0.021121153846153845,8.747228846153845
2025-04-09,4.018230048076924,2.4594127403846153,0.24196430288461537,0.41841189903846154,0.6610576923076923,0.3472956730769231,0.30649038461538464,0.11670673076923077,0.157259375,0.10545252403846153,8.832281370192307
2025-04-10,4.030254086538462,2.458992067307692,0.4428228365384615,0.4079551682692308,0.6610576923076923,0.3472956730769231,0.30649038461538464,0.13497596153846153,0.10611754807692307,0.23281694711538461,9.128778365384616
2025-04-11,4.0513368990384615,2.458871875,0.4428228365384615,0.6547324519230768,0.6610576923076923,0.3472956730769231,0.30649038461538464,0.15144230769230768,0.10641802884615384,0.22790000000000002,9.408368149038461
2025-04-14,4.050134975961538,2.4598935096153847,0.4428228365384615,0.6545521634615384,0.6610576923076923,0.3472956730769231,0.30649038461538464,0.16917067307692307,0.25700673076923075,0.22261153846153844,9.571036177884615
2025-04-15,4.0460484375000005,2.460073798076923,0.5630151442307693,0.5336987980769231,0.6610576923076923,0.3472956730769231,0.30649038461538464,0.15324519230769232,0.24618942307692307,0.22261153846153844,9.53972608173077
2025-04-16,4.0460484375000005,2.460073798076923,0.5630151442307693,0.5334584134615384,0.6610576923076923,0.3472956730769231,0.30649038461538464,0.13167067307692307,0.24618942307692307,0.22261153846153844,9.517911177884615
2025-04-17,4.0460484375000005,2.460674759615385,0.5630151442307693,0.5331579326923077,0.6610576923076923,0.3472956730769231,0.30649038461538464,0.11418269230769232,0.2451076923076923,0.22261153846153844,9.499641947115386
2025-04-22,4.459858774038461,2.461155528846154,0.5640367788461539,0.5248045673076923,0.6610576923076923,0.3472956730769231,0.3125,0.10354567307692308,0.2448673076923077,0.2225514423076923,9.9016734375
2025-04-23,4.459137620192307,2.463919951923077,0.5708877403846154,0.5243838942307693,0.6610576923076923,0.3472956730769231,0.31322115384615384,0.06598557692307692,0.24516778846153847,0.2225514423076923,9.873608533653847
2025-04-24,4.474161658653846,2.4673454326923077,0.5589887019230769,0.524684375,0.6610576923076923,0.3472956730769231,0.31850961538461536,0.03683894230769231,0.2311653846153846,0.2225514423076923,9.842598918269232
2025-04-25,4.688623557692308,2.4750377403846153,0.5471497596153846,0.525044951923077,0.6610576923076923,0.3474158653846154,0.32463942307692306,0.022235576923076924,0.22683846153846152,0.2225514423076923,10.040594471153847
2025-04-28,4.678407211538461,2.474917548076923,0.5381353365384615,0.525044951923077,0.6610576923076923,0.3472956730769231,0.33052884615384615,0.011358173076923076,0.22683846153846152,0.2225514423076923,10.016135336538461
2025-04-29,4.675342307692308,2.477561778846154,0.5463084134615385,0.525044951923077,0.6610576923076923,0.3472956730769231,0.33894230769230765,0.0001201923076923077,0.22683846153846152,0.2225514423076923,10.021063221153845
2025-04-30,4.674140384615385,2.480446394230769,0.557846875,0.5244439903846154,0.6610576923076923,0.3472956730769231,0.3425480769230769,0.0001201923076923077,0.22948269230769228,0.2225514423076923,10.039933413461538
2025-05-02,4.674140384615385,2.480806971153846,0.5575463942307692,0.5057540865384615,0.4807692307692308,0.34765625,0.3426081730769231,0.24573317307692308,0.2310451923076923,0.2225514423076923,10.088611298076923
