date,CHINA SECURITIES DEPOSITORY AND CLEARING,CMB INTERNATIONAL SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,MERRILL LYNCH FAR EAST LTD,SBI CHINA CAPITAL FINANCIAL SERVICES LTD,CITIBANK N.A.,CHINA SECURITIES (INTERNATIONAL),FUTU SECURITIES INTERNATIONAL
2024-05-08,0.0,0.0,43.6042075608931,30.71679749935167,10.787260895653873,9.280051211088526,0.0,5.611682833012825
2024-05-09,0.0,0.0,43.583534987528374,30.694910014330834,10.807492997885468,9.27912040748311,0.0,5.6349415927722095
2024-05-10,0.0,0.0,43.560781874483126,30.686830429870326,10.843504848391609,9.27542449670457,0.0,5.633458350550368
2024-05-13,0.0,0.0,43.55467625360044,30.687314575513685,10.85075346995364,9.275191978870348,0.0,5.632063722061879
2024-05-14,0.0,0.0,43.551400993010546,30.685006925436024,10.85871070256535,9.274494495307957,0.0,5.6303868836801225
2024-05-17,0.0,0.0,43.54561978587039,30.68269962239743,10.867919958070281,9.273797116637569,0.0,5.629963517024324
2024-05-22,84.7425297043195,0.0,6.643078070577714,4.681242992886222,1.6593833522677788,1.4148404540094266,0.0,0.8589254259393674
2024-05-23,84.7425297043195,0.0,6.642886875353347,4.681242992886222,1.6595745474921442,1.4148404540094266,0.0,0.8589254259393674
2024-05-24,75.51069491086237,10.893980656074943,5.91870096478659,4.171780386138157,1.4787808173152068,1.2607080086353166,0.0,0.7653542561874234
2024-05-27,74.46796329991412,10.74354503880831,5.836297220915112,4.113835998613254,1.4603764125915926,1.2432988178666253,1.3797297630237182,0.7549534482672644
2024-05-28,74.4684637692559,10.743617241869543,5.83583239938285,4.1133596011093125,1.4613943170908053,1.2433071735797865,1.3790669757049125,0.754958522006878
2024-05-29,74.4677130677658,10.743508937641625,5.835773569539229,4.113318135164863,1.462387664803059,1.243294640052161,1.3790530736102373,0.7549509114230313
2024-05-30,74.46896424532466,10.743689445901278,5.835199555491199,4.11389129387151,1.4639243802762687,1.2433155294052591,1.374875841134019,0.7561397085958131
2024-05-31,74.4684637692559,10.743617241869543,5.834992324470749,4.113863646056574,1.4649226317216293,1.2433071735797865,1.3748666011444077,0.7559666119013991
2024-06-03,74.4684637692559,10.743617241869543,5.834992324470749,4.113863646056574,1.4654266766688897,1.2433071735797865,1.3748666011444077,0.7554625669541385
2024-06-05,74.46858888764244,10.743635292786493,5.8339940365602825,4.11403857324018,1.4669412761917988,1.2433092625256252,1.374028834806612,0.7554638362465701
2024-06-06,74.4684637692559,10.743617241869543,5.832808129699287,4.113863646056574,1.4677788864227725,1.2433071735797865,1.374026526232307,0.7561346268838193
2024-06-07,74.46821353374415,10.743581140217614,5.8326205153642,4.113849822288462,1.4677739542624701,1.2433029957091672,1.3740219091069688,0.7566361293069606
2024-06-11,74.4677130677658,10.743508937641625,5.83258131705402,4.113822175030949,1.4677640900413054,1.243294640052161,1.3740126749493813,0.7573030974647642
2024-06-12,74.46671215598919,10.743364535401048,5.832502922014239,4.113766881630731,1.4677443619967276,1.243277929075071,1.3739942070065518,0.7586370068864496
2024-06-18,74.46658704390894,10.743346485393912,5.832493122782443,4.113759970060215,1.4677418960284436,1.2432758402345205,1.3739918985486048,0.7588037430429101
2024-06-19,74.46646193224912,10.74332843544743,5.832483323583574,4.113753058512924,1.467739430068446,1.2432737514009888,1.3739895900984147,0.7589704786391024
2024-07-04,74.46621171019066,10.743292335736417,5.832463725284618,4.113739235488014,1.467734498173309,1.2432695737549824,1.373984973221305,0.7593039481506928
2024-07-08,74.46633682100969,10.743310385561596,5.832305514234011,4.113578136805236,1.4677369641167344,1.2432716625744762,1.3739872816559815,0.7594732340422717
2024-07-09,74.46633682100969,10.743310385561596,5.832137504050389,4.113578136805236,1.4677369641167344,1.2432716625744762,1.3739872816559815,0.7596412442258932
2024-07-11,74.46583638025595,10.74323818662478,5.83125826470141,4.113214473961231,1.469575199992602,1.243263307338614,1.3739780479638162,0.7596361391616042
2024-07-12,74.46508573173698,10.743129890039048,5.829519409433428,4.113005003581782,1.4730885406050003,1.2432507746953818,1.3739641976582677,0.7589564522501172
2024-07-15,74.46483551892703,10.743093791662325,5.829499821455817,4.112991183325898,1.473419604420068,1.2432465972037863,1.3739595809518035,0.7589539020532743
2024-07-16,74.46471041315262,10.743075742564935,5.829490027516376,4.112984273232785,1.4735851354932887,1.2432445084685162,1.3739572726102056,0.7589526269612795
2024-07-17,74.46458530779857,10.743057693528193,5.829480233609843,4.112977363162889,1.4737506660103044,1.2432424197402645,1.3739549642763644,0.7589513518735692
2024-07-18,74.4644602028649,10.743039644552098,5.829470439736219,4.112970453116213,1.473916195971118,1.2432403310190312,1.3739526559502795,0.7589500767901434
2024-07-26,74.46309811472577,10.743400635597272,5.829666323461541,4.1136126932464325,1.4739657229733154,1.2432821067772288,1.3739988239457168,0.7589755792727294
2024-08-12,74.464098981289,10.74354503880831,5.828736597518123,4.113331957053455,1.4739855347061714,1.2432988178666253,1.3740172920126603,0.7589857807456581
2024-08-14,74.4642240915012,10.743563089482636,5.828746390619532,4.1131708538970315,1.4739880112102257,1.2433009067843865,1.374019600555936,0.7589870559490566
2024-08-15,74.4643492021338,10.743581140217614,5.828756183753847,4.113345779034939,1.4739904877226018,1.2433029957091672,1.3740219091069688,0.7586523023210574
2024-08-22,74.45972038870153,10.742913303417517,5.8283938596993705,4.113090087413409,1.473898862306658,1.2432257101669097,1.373936497884857,0.7648212904097607
2024-08-23,74.45959529362254,10.742895254926584,5.827544049324701,4.112915173578659,1.4749044082515512,1.2432236215018222,1.3739341896208206,0.7649880091733241
2024-08-26,74.45644613759625,10.742877206496297,5.825686221349572,4.112572256922318,1.4784300019574415,1.2432215328437526,1.3739318813645403,0.7668347614698346
2024-08-27,74.45476610350312,10.742877206496297,5.825350214530946,4.112572256922318,1.4807820496878281,1.2432215328437526,1.3739318813645403,0.766498754651208
2024-08-28,74.45367591702873,10.742841109817654,5.824658629643534,4.112558438445546,1.482625105468826,1.2432173555486674,1.3739272648752474,0.7664961791717815
2024-08-29,74.45182788573581,10.742841109817654,5.8231466040402236,4.112558438445546,1.486153165209885,1.2432173555486674,1.3739272648752474,0.7663281763269691
2024-08-30,74.44947584590842,10.742841109817654,5.821970584126538,4.112558438445546,1.489681224950944,1.2432173555486674,1.3739272648752474,0.7663281763269691
2024-09-02,74.44800674838069,10.742823061569297,5.820952787691385,4.112215524116855,1.492534765811887,1.243215266911652,1.3739249566422347,0.7663268888759953
2024-09-03,74.4455296421073,10.742805013381583,5.819934994676075,4.112208615501004,1.4960603062060633,1.2432131782816542,1.3739226484169778,0.7663256014293472
2024-09-04,74.44301335090366,10.742732821237153,5.817375867174903,4.112180981269726,1.4995782767898802,1.2430368226805104,1.3739134155935067,0.7681684643506664
2024-09-05,74.44158346482492,10.742768917188084,5.816051400030875,4.112194798338939,1.502439344593319,1.243040999326891,1.3739180319897308,0.7680030437072457
2024-09-09,74.44024321270237,10.742696725528786,5.815172313094711,4.112167164293365,1.5049492569683485,1.2428646454753505,1.3739087992283048,0.767997882708764
2024-09-10,74.43990721152868,10.742696725528786,5.814836311921018,4.112167164293365,1.5056212593157334,1.2428646454753505,1.3739087992283048,0.767997882708764
2024-09-11,74.43931732557435,10.742732821237153,5.814183845299594,4.112180981269726,1.5069703274484905,1.242868821529178,1.3739134155935067,0.7678324620480024
2024-09-12,74.43914932442301,10.742732821237153,5.81384784299693,4.112180981269726,1.5086503389618109,1.242868821529178,1.3739134155935067,0.7666564539886779
2024-09-13,74.43914932442301,10.742732821237153,5.813511840694266,4.112180981269726,1.508986341264475,1.242868821529178,1.3739134155935067,0.7666564539886779
2024-09-16,74.43914932442301,10.742732821237153,5.8133438395429335,4.112180981269726,1.5091543424158071,1.242868821529178,1.3739134155935067,0.7666564539886779
2024-09-23,74.43877415043019,10.742678677765564,5.81297853962765,4.112160255840003,1.509986737787154,1.2428625574589602,1.373906491057337,0.766652590033144
2024-09-24,74.4384810932506,10.742660630062984,5.812632773777675,4.112321347432218,1.5104882010761893,1.2428604694495857,1.3739041828941247,0.7666513020566214
2024-09-25,74.43802003731557,10.742642582421041,5.812455008829596,4.112314438743041,1.511157662420435,1.242858381447227,1.373901874738668,0.7666500140844262
2024-09-26,74.4370979300929,10.742438488143431,5.810923486495763,4.111796623907383,1.5140085709416233,1.2428542054635563,1.3738972584510205,0.7669834365043151
2024-09-27,74.38773447171805,10.735314568352091,5.8042158417767675,4.108901970763299,1.5823421933572266,1.2420299984009027,1.3729861493130395,0.7664748063186293
2024-09-30,74.38586120031061,10.735044225963344,5.804069676933112,4.108798498213256,1.5844848319708065,1.241998720942331,1.3729515740471767,0.7667912716193538
2024-10-02,74.38386314813175,10.734755875755928,5.803913775880449,4.108688133237178,1.5854495458583524,1.2419653600561291,1.3729146956829317,0.7684494653972916
2024-10-03,74.38011708959105,10.734047390292787,5.801271295943507,4.108481214886596,1.5875520182226328,1.2410634603548192,1.3728455540895306,0.7746219766190671
2024-10-04,74.36663440242,10.73210165790212,5.79719859223206,4.107400801070128,1.5904532096117836,1.2399992953399372,1.3725967020056105,0.7936153394183576
2024-10-07,74.36264047079612,10.731525280060815,5.79336279436523,4.107180209159748,1.5967453757522172,1.2397648688546734,1.3725229853796126,0.7962580156315766
2024-10-08,74.36251566734539,10.731507269250843,5.7921782553733525,4.1071733160443396,1.6021132830839717,1.2394271264490784,1.3725206818626356,0.7925644005903778
2024-10-09,74.36214125950671,10.731453237183658,5.791309942315216,4.106984806833103,1.6054618166803072,1.2394208860572968,1.3725137713580966,0.7907142800656073
2024-10-10,74.36164205491987,10.731381195273771,5.790935406599088,4.1069572360071565,1.6064580122291399,1.2394125656326713,1.372504557460291,0.7907089718780159
2024-10-15,74.36151725482041,10.731363184947435,5.7909256877535285,4.10695034335851,1.6066231447287214,1.2394104855439698,1.372502254005169,0.790707644842254
2024-10-16,74.36139245513986,10.731345174681548,5.7907481406267545,4.106943450732999,1.6071239333016982,1.2394084054622505,1.3724999505577788,0.7905384894971095
2024-10-17,74.35952051019812,10.731075027947409,5.790602366572062,4.106840064126524,1.6094330134310826,1.2393772050742702,1.3724653997747023,0.7906864128758293
2024-10-18,74.35939571721968,10.731057018648729,5.790592648562702,4.1066653480638236,1.609765960034009,1.2393751251042573,1.3724630964510138,0.790685085915787
2024-10-21,74.35927092466011,10.731039009410496,5.790582930585961,4.106490632587553,1.6106023760964951,1.2393730451412257,1.3724607931350565,0.7901802883831133
2024-10-22,74.35902134079753,10.731002991115373,5.790563494730332,4.106476849319093,1.6112682620248644,1.2393688852361064,1.372456186526335,0.7898419902503719
2024-10-23,74.35810046901393,10.730966973062035,5.790208414206948,4.106630888542271,1.612101965882324,1.2395325477580257,1.3724515799485368,0.7900071615859308
2024-10-24,74.35785089075534,10.730930955250482,5.790188979738829,4.106449283059748,1.6127678423074068,1.239528387345471,1.3724469734016622,0.7898366881410592
2024-10-25,74.35772610225432,10.730912946435375,5.788836690120198,4.1062745699985514,1.6167928530358322,1.239190664041293,1.372444670139821,0.7878215039746119
2024-10-28,74.35755828070013,10.730912946435375,5.7886688685660115,4.1062745699985514,1.6171284961442058,1.239190664041293,1.372444670139821,0.7878215039746119
2024-10-29,74.35606085473663,10.730696845368723,5.787545386257493,4.105856240749107,1.6209557481329524,1.2388300726463397,1.3724170316007127,0.7876378205080442
2024-10-30,74.35367269971309,10.730642821462016,5.786677162096719,4.105667752404513,1.62447175132232,1.238656018402016,1.3724101221398692,0.7878016724594523
2024-10-31,74.35279491709913,10.730588798099276,5.786312396132504,4.105647082442614,1.6258061048066037,1.2386497823950493,1.3724032127485968,0.7877977062762306
2024-11-01,74.34651276551193,10.730408724152014,5.7828590205290755,4.105410370404102,1.6351763870004445,1.2386289961586376,1.3723801819468016,0.7886235542969917
2024-11-04,74.34253712069548,10.730246662766826,5.781764815192552,4.105348366382774,1.6369976134034754,1.2386102891423432,1.372359454886071,0.7921356775304731
2024-11-05,74.33994269401444,10.73013862456291,5.781035363330001,4.105139221964533,1.6393304634069892,1.238430008667559,1.3723456371934035,0.7936379868601715
2024-11-06,74.33466339549837,10.730030588534554,5.779131271871895,4.105097889512743,1.642670112963616,1.238417539577996,1.372331819778982,0.7976573822618503
2024-11-07,74.33081729242082,10.729814523004249,5.777169052115502,4.1046762622668025,1.6500204278334998,1.2377247407361984,1.372304185784843,0.7974735158380885
2024-11-08,74.32503483718011,10.729706493502169,5.7754328597825175,4.10463493572459,1.6577227387352984,1.2377122791240087,1.3722903692051087,0.7974654867461921
2024-11-11,74.31878304401216,10.72972449826812,5.773764521450704,4.104641823423837,1.6659478658731277,1.2375465530739913,1.3722926719490773,0.7972990219489906
2024-11-12,74.31316855972686,10.729616470578792,5.772867384354077,4.10460049757509,1.6719719390083432,1.2375340933603625,1.3722788556011871,0.7979621997952905
2024-11-13,74.31065616746037,10.729544453327708,5.771821835919722,4.104572947471558,1.673974318549151,1.2373579868717726,1.3722696448571527,0.7998026455425695
2024-11-14,74.29845683745104,10.731345174681548,5.774133137556906,4.10542963934219,1.6759335419748076,1.237397822262485,1.3724999505577788,0.8048038961732418
2024-11-15,74.29753613959144,10.731309154331136,5.774113756361393,4.105415859241765,1.6764313998632163,1.237225841118113,1.372495343686193,0.8054725058067395
2024-11-18,74.2925824430318,10.730714853458508,5.772283619312988,4.105188500939756,1.6827156602759428,1.2371573234390076,1.3724193347697877,0.8069382647721994
2024-11-19,74.2862101331809,10.730642821462016,5.773251775722154,4.105160944068873,1.6887457885905484,1.236645566792425,1.3724101221398692,0.806932848043207
2024-11-20,74.2854189968187,10.730552782826315,5.772364253935992,4.105126498500525,1.692591384864913,1.2366351903516533,1.3723986065263987,0.8049122861754975
2024-11-21,74.28433059534298,10.73051676779511,5.771841434033521,4.105112720435038,1.6945994883081497,1.2366310398241014,1.3723940003351205,0.8045739539259846
2024-11-22,74.27186908307226,10.730534775280493,5.766816650887969,4.105119609456221,1.7130620525044926,1.2366331150843948,1.3723963034268947,0.803568410287276
2024-11-25,74.25433300819601,10.731129056206141,5.763276056563018,4.105346960127226,1.7329602679033729,1.2367016025817756,1.3724723097921538,0.8037807386302936
2024-11-26,74.2427886698575,10.730624813613995,5.757635101752243,4.104986237860904,1.751674347608205,1.2358044062500602,1.3724078190017148,0.80407860405537
2024-11-28,74.22608138849813,10.730174637055818,5.7508489642538105,4.1048140234178465,1.775429881581713,1.2364238011941682,1.3723502430600425,0.8038770609384726
2024-11-29,74.2144645000857,10.730120618407105,5.745282310523284,4.1046255494927815,1.7972361347578463,1.2330613934386911,1.3723433342716773,0.8028661590229167
2024-12-02,74.1731723460695,10.760638535593278,5.736297623990384,4.104680653734743,1.8207538606996365,1.2273723590460295,1.3723617578619012,0.8047228630045195
2024-12-03,74.16155166303682,10.761271456243959,5.731813779461553,4.104474020455879,1.8371068931888601,1.2269749660927256,1.3722926719490773,0.8045145495711244
2024-12-05,74.1630450365252,10.761488153402173,5.731761393282405,4.1045566712708705,1.8378151119603274,1.2249859972315713,1.3723203054795068,0.8040273308479469
2024-12-06,74.16506843970805,10.76190351401664,5.7292976166068215,4.104715094637303,1.8452698102635718,1.2248654651304285,1.3723732728569926,0.7965067867801944
2024-12-09,74.15990960515629,10.761885454192766,5.726435188910002,4.104540393868388,1.8528182780669127,1.2248634096525532,1.3723709698425155,0.7971767003105753
2024-12-10,74.15866512974438,10.761704859287718,5.724828806222954,4.1044715156884575,1.8583249069357464,1.2248428552532238,1.3723479401228584,0.7948139867446694
2024-12-13,74.15866512974438,10.761704859287718,5.724828806222954,4.204150492997454,1.8583249069357464,1.1251638779442268,1.3723479401228584,0.7948139867446694
2024-12-16,74.96676098206869,10.878973543203669,5.787211407170284,4.249962490422092,1.8785747947531504,0.0477396170073534,1.3873022098149959,0.8034749555597637
2024-12-19,74.96676098206869,10.878973543203669,5.787211407170284,4.250132128745621,1.8785747947531504,0.0477396170073534,1.3873022098149959,0.8033053172362352
2024-12-20,74.96675462345141,10.878972620458331,5.787041277994766,4.1525592056019835,1.8785746354140245,0.14532065752460036,1.3873020921451953,0.8034748874096972
2024-12-23,74.15828557305585,10.76164977904791,5.724631696706093,4.107944288919373,1.8583153957121203,1.2216868138607961,1.3723409162121833,0.7951455364856702
2024-12-27,74.15816112908571,10.761631720075625,5.72462209028261,4.1082730126074285,1.8583122772993381,1.2216847637654331,1.372338613306302,0.7949763935775586
2025-01-02,74.159405587582,10.761812312525928,5.723879098960038,4.108174142711038,1.858343461898134,1.2217052650286915,1.372361642712926,0.7943184885812379
2025-01-03,74.15529903304068,10.761216380440512,5.712990608018626,4.107443247489254,1.878712414009767,1.2216376134710165,1.3722856486041333,0.7904150549260099
2025-01-06,74.15104502395789,10.760793850406932,5.7066249762363785,4.107114176693509,1.8927334716856619,1.221589646906309,1.372231766972105,0.7878670871412108
2025-01-07,74.14917873895128,10.760523015272836,5.705474600151073,4.1070108059911,1.8962094512992018,1.2215589010895571,1.3721972296898393,0.7878472575551076
2025-01-08,74.14868107881549,10.760450794872883,5.704932936735088,4.106983241349251,1.897371255885236,1.2215507024664716,1.3721880200415157,0.7878419698340587
2025-01-09,74.14855666482532,10.760432739924365,5.703916625096442,4.106976350246602,1.8985426015157274,1.2215486528278958,1.372185717648751,0.787840647914887
2025-01-10,74.14818342535986,10.760378575442349,5.702042233959051,4.106955677077406,1.9013854586422771,1.221542503953437,1.3721788105168147,0.7873333150488018
2025-01-13,74.14644169086941,10.760125815069413,5.700230442437271,4.107026990143327,1.9051998526457528,1.2215138100244372,1.37214657815385,0.7873148206565329
2025-01-20,74.1456952582793,10.760017492830356,5.699837491360371,4.106985644682586,1.9051806729895444,1.2215015130389542,1.3721327647475556,0.788649162071339
2025-02-03,74.1456952582793,10.760017492830356,5.699837491360371,4.106985644682586,1.9056840232333991,1.2215015130389542,1.3721327647475556,0.7881458118274844
2025-02-04,74.14519764490176,10.759945279215954,5.699799238089218,4.106958081504562,1.9063423627866294,1.22149331518618,1.3721235559645355,0.7881405223511628
2025-02-11,74.1449488407177,10.759909172772234,5.698941203018395,4.107447645230964,1.907342656151759,1.2214892163010562,1.3721189516193777,0.787802314188509
2025-02-12,74.14482443925185,10.759891119641246,5.698092734032287,4.107440753695991,1.9073394559847074,1.2214871668688103,1.3721166494583865,0.7888076810667227
2025-02-13,74.15266966862663,10.762003747140866,5.688974836108526,4.107072519540668,1.907713948415999,1.2217269971189928,1.372386054727836,0.7874522283204813
2025-02-14,74.16013675134815,10.763087467694534,5.677799518903565,4.107150434125997,1.908409546722842,1.2218500235264218,1.3725242523172456,0.7890420053612495
2025-02-17,74.1588921331288,10.76290683244566,5.661760524732222,4.1067458475116645,1.9253281935215842,1.2221651743420763,1.3725012174528866,0.7897000768651029
2025-02-18,74.16723187300987,10.76411720440194,5.648969446019813,4.10720768278375,1.9255447115392863,1.2223026162502888,1.3726555658096482,0.7919709001854052
2025-02-19,74.16461772287369,10.763737804797218,5.634671658682456,4.1070629172686814,1.944107240762044,1.2222595341172493,1.3726071842313732,0.7909359372672932
2025-02-20,74.16536874136729,10.764334016184764,5.620045052946883,4.107290410517314,1.958817939212545,1.222327235975655,1.3726832139571716,0.789133389838377
2025-02-21,74.15472075363732,10.763665541238156,5.601904971286334,4.10669966344294,1.9879005069424909,1.2222513283409997,1.3725979690793388,0.7902592660324235
2025-02-24,74.15430558574027,10.764677319370556,5.589506629128273,4.106749978605904,1.9988301572899059,1.222366219235888,1.3727269924686638,0.7908371181605358
2025-02-25,74.1471802915532,10.764568905472544,5.57081849890824,4.10603720090283,2.016602591444107,1.222353908464028,1.3727131673738893,0.7997254358811638
2025-02-26,74.1515252284904,10.765345919999465,5.566352486490499,4.105860201791047,2.016748155053977,1.2224119251718415,1.3728122533736828,0.7989438296290909
2025-02-27,74.14691176378409,10.76530977730156,5.558108367488204,4.106853612740055,2.029667061445947,1.221736357391659,1.372807644405339,0.7986054154431352
2025-02-28,74.14175708966523,10.765219421618534,5.54798984525687,4.106483413928618,2.0417362721134786,1.2230690193175915,1.3727961221198741,0.8009488159797955
2025-03-03,74.12989207244952,10.763521017030886,5.528316690171434,4.107346085638967,2.0759887893987097,1.2215333540872908,1.3725795391464668,0.8008224520767245
2025-03-04,74.12540154666165,10.763015212867398,5.510099074069937,4.107824392041208,2.0908281177398247,1.224496894106551,1.3725150382787195,0.8058197242347082
2025-03-05,74.11992431038405,10.762780391378977,5.496384911521183,4.10572085184447,2.111425160359812,1.2237988727248588,1.3724850935078727,0.8074804082787697
2025-03-06,74.11780969188024,10.762473332585005,5.487837015906071,4.106107182026371,2.1209307594714724,1.2227570278671942,1.372445936932877,0.809639053330762
2025-03-07,74.12240046819349,10.763286173471478,5.484223462177429,4.105074622641255,2.1210909437697647,1.219828358259531,1.3725495915610963,0.811546379925963
2025-03-10,74.128745557887,10.764207541583362,5.474454153595767,4.10525818003083,2.121272515227264,1.219932779059383,1.3726670857357621,0.8134621868806308
2025-03-11,74.12936768397593,10.764297880281095,5.474500097995959,4.1052926334428825,2.121290318023784,1.2197751671952923,1.3726786058552387,0.8127976132298126
2025-03-12,74.12886998226939,10.764225609201603,5.470602814661101,4.104929372601498,2.1212760757626627,1.2177527892791384,1.3726693897441884,0.8196739664804071
2025-03-13,74.12961653733538,10.764334016184764,5.470657909339413,4.104970713523319,2.1212974392260624,1.2177650533203168,1.3726832139571716,0.8186751171135619
2025-03-14,74.12998982050736,10.764388220495178,5.470517605526343,4.104991384296492,2.121308121119127,1.2176033338651655,1.3726901261680822,0.8185113880222592
2025-03-17,74.11941491947229,10.762852643053304,5.463527595072142,4.105244931108153,2.1450048593313666,1.2154157070269154,1.3724943071443485,0.8160450377914746
2025-03-18,74.12165405846491,10.763177787592708,5.463692647611866,4.104529786615868,2.1450696596812495,1.2125992688006175,1.3725357700393757,0.816741021193399
2025-03-19,74.12252487127643,10.763304237996833,5.459896640095339,4.104578008382758,2.145094860874679,1.2132848535964618,1.3725518951751134,0.8187646326023812
2025-03-20,74.12277367869508,10.763340367229455,5.4599149673553935,4.104591786238554,2.145102061324421,1.212449750090491,1.3725565024263453,0.8192708866402496
2025-03-21,74.12252487127643,10.763304237996833,5.459896640095339,4.104578008382758,2.145094860874679,1.212445680268524,1.3725518951751134,0.819603805930319
2025-03-24,74.12575949801119,10.763773936940616,5.452246330557017,4.104757127723118,2.1451884704919664,1.212498590085326,1.372611791853791,0.823164254336969
2025-03-25,74.12712807892471,10.763972668065493,5.452346995161526,4.104832913688721,2.145228077020338,1.2121852862208415,1.3726371343300465,0.8216688465883235
2025-03-27,74.09566349812229,10.759403708002605,5.422014417390245,4.103426091878802,2.2169635710606266,1.2091541449133758,1.3720544940316184,0.8213200746004383
2025-04-01,74.10237701605794,10.760378575442349,5.414955177858015,4.105140199609835,2.2171644414489102,1.208592545455554,1.3721788105168147,0.8192132336105766
2025-04-02,74.10411775633943,10.760631347690481,5.40300128563322,4.105404426519262,2.2172165248989875,1.210634452364113,1.3722110443941216,0.8267831621603808
2025-04-03,74.1052368468506,10.760793850406932,5.40224390197771,4.104795242599653,2.2172500084090725,1.2096459617543065,1.372231766972105,0.827802421029614
2025-04-07,74.1039934150357,10.760613292136064,5.395273755358766,4.1035518181945365,2.2643625546913193,1.2091222866623395,1.3352943468124132,0.8277885311088665
2025-04-08,74.1039934150357,10.760613292136064,5.395273755358766,4.1035518181945365,2.3323186002378167,1.2087867012522333,1.268177264791181,0.8272851529937073
2025-04-09,74.10386907414923,10.760595236642235,5.3942579479571195,4.103544932745491,2.4694010967912843,1.2081135033056938,1.133941198078107,0.826277010330842
2025-04-10,74.07789098263923,10.756822967646675,5.38699944422813,4.102609581594804,2.5750462526245235,1.2075222495351792,1.0664502393295154,0.8266582824019477
2025-04-11,74.02648572429572,10.749358429222694,5.380746957446849,4.099259784653527,2.745737441667243,1.2105395030289987,0.9622903762048496,0.8255817834801196
2025-04-14,73.97738219131531,10.742228123481674,5.376507755614196,4.096875659942315,2.8795960054946397,1.2083964751466811,0.8946496576898882,0.8243641313152997
