date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,UOB KAY HIAN (HONG KONG) LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2024-03-26,26.913649957979114,19.39048326685826,14.693939416728066,13.605044417658496,9.903772883166978,6.524798267843781,5.903062367036806,0.0,3.065249422728502
2024-03-28,26.913957556759367,19.37127541365968,14.712393914242302,13.60519991106332,9.903886074371572,6.524872840411668,5.90312983372329,0.0,3.065284455768803
2024-04-02,26.907806916768255,19.366848500932825,14.73302731828634,13.602090718129373,9.901622741763278,6.5233817128528715,5.901780792938357,0.0,3.0634412983287005
2024-04-03,26.198222043115837,19.366848500932825,14.73302731828634,13.602090718129373,9.901622741763278,6.5233817128528715,6.611365666590772,0.0,3.0634412983287005
2024-04-05,26.19971889691803,19.34624347273172,14.749867096644056,13.60286788312842,9.90218847792753,6.5237544308451065,6.611743411607949,0.0,3.0636163301971853
2024-04-09,26.16274678742419,19.34196883412581,14.824904280689896,13.601469050065129,9.901170199373267,6.493376059435494,6.61106350165296,0.0,3.06330128723325
2024-04-11,26.15975778258685,19.339759079971223,14.831207847717693,13.599915128486636,9.900039024353239,6.492634213305575,6.610308210133038,0.0,3.066378713445744
2024-04-12,26.15975778258685,19.339759079971223,14.831207847717693,13.599915128486636,9.900039024353239,6.493776679294191,6.610308210133038,0.0,3.0652362474571277
2024-04-15,26.163676645887623,19.338433469820483,14.831333656050239,13.598982945956905,9.899360443396303,6.4933315746655795,6.609855118053315,0.0,3.0650261461695547
2024-04-16,26.224670888601402,19.34550549130589,14.847042690343217,13.603956063336014,9.825269846650823,6.495706171371128,6.612272327155762,0.0,3.045576521235759
2024-04-19,26.223659959935077,19.34307390057823,14.855460480252988,13.602246144024887,9.824034880985717,6.494889707882852,6.61144121214113,0.0,3.04519371419912
2024-04-22,26.221862196709502,19.341747835986897,14.867010482220728,13.601313641927915,9.82336139419315,6.494444450665177,6.6109879647341145,0.0,3.039272033562521
2024-04-23,26.198214615582348,19.32430492717816,14.89241581599845,13.727175531294206,9.82477640000695,6.488587585852495,6.507993987850999,0.0,3.0365311362363894
2024-04-24,26.127904101311245,19.316765706198296,14.90601381373515,13.750249591328862,9.841290902933208,6.499494276683014,6.51893329897429,0.0,3.039348308835934
2024-04-25,26.132087484391107,19.31985854634727,14.906113130945592,13.752451167133076,9.82914274893349,6.500534921745064,6.519977056451198,0.0,3.0398349440531987
2024-04-26,26.13298409791541,19.320521426665216,14.903193489342224,13.752923025101413,9.829479994946702,6.500757960472052,6.5202007622539,0.0,3.039939243303081
2024-04-29,26.131190932389686,19.319195711514144,14.894165567518513,13.76684634623575,9.82880552606107,6.500311898322314,6.519753365998506,0.0,3.0397306519600122
2024-04-30,6.9849551853791585,5.163981298379714,4.001231635163373,3.6887585795550093,2.630957312197969,1.7399920137917573,1.7451960715388473,0.0,0.8142819768976203
2024-05-02,26.093103204344743,19.29064587929977,14.945917272502493,13.779781796411946,9.828243539357882,6.499940226622863,6.519380582684191,0.0,3.042987498776115
2024-05-03,26.08952304233947,19.379470539770207,14.93014586338886,13.777891110936856,9.82689503343957,6.40872030512872,6.5161992897285606,0.0,3.071154815267751
2024-05-06,26.087733329729605,19.563358162248246,14.910828631507488,13.776945962747734,9.82622091923945,6.248216571486834,6.515752285618201,0.0,3.0709441374224404
2024-05-07,26.086092861979903,19.56470027918695,14.911851568137823,13.777891110936856,9.82689503343957,6.2486452216821515,6.5161992897285606,0.0,3.0677246349081817
2024-05-08,26.08400516232841,19.55284477647864,14.928950986851364,13.776788450656428,9.826108575864453,6.248145135505176,6.515677790895516,0.0,3.067479121420016
2024-05-09,26.070890126584224,19.556726332790607,14.867736538052046,13.76986148250694,9.799456194459607,6.35927627802084,6.512401708614693,0.0,3.063651338971046
2024-05-10,26.070890126584224,19.556726332790607,14.890591079931726,13.76986148250694,9.799456194459607,6.35927627802084,6.512401708614693,0.0,3.0407967970913665
2024-05-13,26.145583292625467,19.612756403114474,14.933252660974237,13.809312170423002,9.827531661200203,6.37749562061444,6.531059755953585,0.0,2.7630084350945943
2024-05-14,26.152176785247537,19.37010377982483,15.130741597596769,13.812794655280674,9.830010005507006,6.37910392171261,6.532706783439384,0.0,2.7923624713911805
2024-05-16,26.16297331305336,19.383834248308965,15.026898822615886,13.818497057141768,9.834068175395787,6.381737437592857,6.57554042536522,0.0,2.816450520526156
2024-05-17,26.163873426102178,19.40170317172827,15.004479755365885,13.818972469831579,9.834406507472258,6.381956995403545,6.57806025617875,0.0,2.81654741791754
2024-05-20,26.143486060325376,19.392314557360873,14.985912537480681,13.80820447528376,9.8095547228769,6.376984058502417,6.648564511667749,0.0,2.834979076502243
2024-05-21,25.882204684149563,19.3775502169978,15.052653995528972,13.866519935487196,9.85098289690773,6.4039156382561195,6.749140200965345,0.0,2.817032431707274
2024-05-22,25.90347273878455,19.349486924103598,15.052307567109132,13.866200805279899,9.830043184987845,6.403768255716402,6.748984873275238,0.0,2.8457356507433356
2024-05-23,25.913190826552384,19.34815106345037,15.046665807059926,13.865243502787166,9.829364532992479,6.403326148797558,6.748518933099314,0.0,2.845539185260802
2024-05-24,25.90991139125253,19.32269252468489,15.056266551193584,13.871542270444614,9.828120581012948,6.402515777973317,6.76377183444836,0.0,2.8451790689897596
2024-05-27,25.904546832660053,19.28993535752654,15.064651790553793,13.884773838072412,9.826085702239547,6.401190158965535,6.784226335593662,0.0,2.844589984388458
2024-05-28,25.989447469294703,19.3531569920556,15.101330989762635,13.930280371963761,9.858290123229262,6.4221696851941275,6.85954656043017,0.0,2.4857778080697486
2024-05-29,25.990347277490887,19.353827038208145,15.113394515436465,13.906527225321911,9.8586314375363,6.422392033934973,6.86901660125444,0.0,2.485863870816879
2024-05-30,25.99625775012488,19.344189650885536,15.128687193208542,13.900431245594689,9.854309868505611,6.419576753670908,6.871773355187349,0.0,2.484774182822486
2024-05-31,6.8967923247225755,5.131838588765334,4.013476476921231,3.6930442741702603,2.6150390179127525,1.7035636095621267,1.8269303902725558,0.0,0.6578541234409722
2024-06-03,25.986338686316003,19.33619128607389,15.130402494600853,13.898827928565517,9.853173243134515,6.377312831289521,6.939033096950219,0.0,2.4787204330694848
2024-06-04,25.986638423922553,19.33641431802025,15.129423572162706,13.89898824362442,9.835985248755787,6.377386389958457,6.956414779858827,0.0,2.4787490236970022
2024-06-05,25.986638423922553,19.33641431802025,15.117889142085009,13.89898824362442,9.835985248755787,6.377386389958457,6.967949209936523,0.0,2.4787490236970022
2024-06-06,25.968737709627376,19.335968259272505,15.130227978057128,13.89866761720481,9.835758349021912,6.377239274317461,6.968941887398462,0.0,2.4844589251003453
2024-06-07,25.96813866808715,19.335522221103947,15.132185736632806,13.898347005577493,9.835531459756188,6.377092165463731,6.968781129269644,0.0,2.484401614109039
2024-06-11,25.94459150006159,19.296894466189034,15.179844804351625,13.891297290154894,9.830542542887622,6.373857486910076,6.9998304685328225,0.0,2.4831414409123354
2024-06-12,25.938910025289534,19.29266873694259,15.190351274661767,13.896323171425628,9.828389802134199,6.372461708120785,6.998297611088697,0.0,2.4825976703368005
2024-06-13,25.91471689122125,19.274674529752208,15.267149993900626,13.883362117579697,9.819222896048842,6.3665181345358,6.994073277115294,0.0,2.4802821598462863
2024-06-17,25.925762474449638,19.282889939652765,15.29669664617615,13.88927959807556,9.823408125784965,6.369231724123726,7.017789774527354,0.0,2.3949417172098437
2024-06-18,25.93002878671638,19.281779339899927,15.295815631578872,13.88847964378774,9.822842345724471,6.368864887658822,7.017385584304131,0.0,2.39480378032966
2024-06-19,25.913014715628158,19.269127538889798,15.28577923336857,13.91505219790713,9.816397056390887,6.364685936650274,7.047315482758723,0.0,2.3886278384064603
2024-06-20,25.936249977813446,19.25606442159266,15.284547601217804,13.913931010337633,9.815606112727842,6.364173110204894,7.046747654308982,0.0,2.382680111796732
2024-06-21,25.93744419293286,19.252346627819442,15.285251366714139,13.914571666824099,9.816058064927407,6.364466143768237,7.047072116503735,0.0,2.3827898205100833
2024-06-24,25.93744419293286,19.246591096852026,15.291006897681555,13.914571666824099,9.816058064927407,6.364466143768237,7.047072116503735,0.0,2.3827898205100833
2024-06-25,25.929086995795835,19.243841937852977,15.304491810090287,13.910088309958562,9.812895273260395,6.362415475327671,7.055158126104893,0.0,2.3820220716093834
2024-06-26,25.943715626998298,19.202886594681033,15.354576116752602,13.868426547159709,9.818431496961761,6.3660050128058145,7.062592647594658,0.0,2.3833659570461267
2024-07-04,25.949392395454268,19.155264755578173,15.370603866794449,13.89449383953959,9.820579877055438,6.36739796426145,7.064138020036125,0.0,2.3781292812805015
2024-07-09,25.950288954418244,19.144409813027895,15.382651688026844,13.89497389829441,9.820919180912192,6.367617959690825,7.064382088034639,0.0,2.3747564175949503
2024-07-10,25.953277931786147,19.146614883181584,15.420129551318142,13.864323684653247,9.822050363120423,6.36835138759224,7.065195769848219,0.0,2.3600564285
2024-07-11,25.947898268174384,19.142646122563132,15.441116199438959,13.8614498512275,9.816559712286187,6.367031338991182,7.063731277513457,0.0,2.3595672298051964
2024-07-12,25.937534136857526,19.142646122563132,15.444570909877914,13.8614498512275,9.816559712286187,6.367031338991182,7.070640698391364,0.0,2.3595672298051964
2024-07-15,25.939027667351837,19.143748391019916,15.439702054144004,13.862248018776466,9.81712496768796,6.36739796426145,7.07104783877108,0.0,2.3597030979872873
2024-07-16,25.936936772816033,19.142205250721105,15.446518295183884,13.861130609943409,9.816333628351133,6.366884700704254,7.070477855366995,0.0,2.3595128869131883
2024-07-17,25.937534136857526,19.142646122563132,15.444570909877914,13.8614498512275,9.816559712286187,6.367031338991182,7.070640698391364,0.0,2.3595672298051964
2024-07-19,25.939625127710787,19.129217715184023,15.452725973609551,13.86256731153421,9.817351088076213,6.367544626191962,7.071210708051845,0.0,2.3597574496414055
2024-07-22,26.919396204938955,18.847189532902465,15.296502032429766,13.679599915626747,9.687775150017462,6.283501531403196,6.95742383346905,0.0,2.328611799212362
2024-07-25,26.917560756927696,18.84590447300429,15.312504845617001,13.678667198032754,9.687114607429608,6.283073102760081,6.956949454711017,0.0,2.3182255615175555
2024-07-29,26.97514831432695,18.823444257751433,15.29312064271979,13.662365204669683,9.675569675766944,6.275585047488466,6.967953808379761,0.0,2.326813048896972
2024-07-30,26.972086899509694,18.821307981409557,15.291385023490115,13.66081466019115,9.674471593486706,6.274872830123525,6.978512033356765,0.0,2.3265489784324878
2024-07-31,7.275274720218682,5.0767368008549685,4.123067810654069,3.684779005983705,2.609528839121716,1.6925432519800536,1.8823382992268674,0.0,0.6358134082768261
2024-08-06,26.958624925381287,18.811914123157038,15.278081299175323,13.666474134011269,9.669642990984318,6.271740993272602,6.987506695344408,0.0,2.3560148386737554
2024-08-07,26.956839612389977,18.813834831227876,15.298926873148869,13.667869489475748,9.67063026751627,6.272381341908318,7.005236893883861,0.0,2.314280690449081
2024-08-08,26.961121663594017,18.792996117024284,15.30929950408263,13.670040608859388,9.672166431791322,6.273377699733031,7.006349664650292,0.0,2.314648310265036
2024-08-09,26.963569160840954,18.78562424574551,15.3106892633388,13.671281558222443,9.673044459085924,6.273947189194214,7.006985692399035,0.0,2.3148584311731226
2024-08-13,26.961121663594017,18.772572749580767,15.324049713902946,13.670040608859388,9.672166431791322,6.273377699733031,7.006349664650292,0.0,2.3203214678882342
2024-08-14,26.9605098587059,18.772146760190783,15.329375007683407,13.669730406718333,9.668543132540693,6.273235343521385,7.006190675754126,0.0,2.3202688148853743
2024-08-15,26.93108829610956,18.750871912586536,15.424200592546114,13.654238229136876,9.657585580145241,6.2661257610306915,6.998250420395102,0.0,2.317639208049876
2024-08-19,26.93047787917632,18.750446907491952,15.42611757783588,13.653928743752028,9.6573666824272,6.265983733748752,6.9980917988602895,0.0,2.317586676707578
2024-08-20,26.933530240586702,18.74123789896329,15.425599163633812,13.655476310987355,9.65846127025886,6.266693934549227,6.99888497844845,0.0,2.320116202572304
2024-08-21,26.939238932086525,18.73890159841915,15.427076037893507,13.653774006320615,9.65725723728927,6.265912722522135,6.998012490789327,0.0,2.319826974679474
2024-08-22,26.863130219205672,18.68596047097854,15.383491476959211,13.615199376643556,9.62997356308666,6.248210271701712,6.978241712381637,0.0,2.5957929090430154
2024-08-26,26.87315192372391,18.69293155636403,15.522629669747978,13.62027873649463,9.525038055638737,6.261846275020232,6.940147008909407,0.0,2.5639767741010804
2024-08-27,26.870114254020876,18.690818557039993,15.500528311109788,13.672997061215582,9.523961370640864,6.249834718209405,6.950666247471446,0.0,2.5410794802920496
2024-08-28,26.863433797398812,18.669220253590588,15.486503733070956,13.693329616610106,9.52159352024003,6.276533192263145,6.948938170548448,0.0,2.540447716277917
2024-08-29,26.853586853990524,18.663947257350966,15.510374004135274,13.689462027359165,9.518904209912902,6.274760427494661,6.949235035923597,0.0,2.5397301838329125
2024-08-30,26.871194700462375,18.676185172518615,15.520544127242877,13.698438181903082,9.525145737527808,6.2788747761236055,6.953791636286693,0.0,2.475825667934947
2024-09-02,26.842711718212946,18.676818604667886,15.31757110844988,13.919360493568403,9.525468797803816,6.279087734022005,6.963071903824545,0.0,2.4759096394505202
2024-09-03,26.841497889475747,18.6759740380168,15.31574794591178,13.924383565521609,9.525038055638737,6.278803793367461,6.96275703337238,0.0,2.4757976786954883
2024-09-04,26.902324110099762,18.718296151405646,15.402576264790588,13.92307914605953,9.546622993581101,6.293032354916556,6.978535519252982,0.0,2.2355334598938357
2024-09-09,26.819667729111764,18.660784889114517,15.355252427387956,13.88030100801789,9.517291352787657,6.27369724922944,6.957094230825373,0.0,2.535911113525404
2024-09-11,26.7960584242395,18.650000771107354,15.411707646494074,13.868082204208424,9.508913298466641,6.2681745249164695,6.950969913388646,0.0,2.5460932171788904
2024-09-12,26.79757059429107,18.64540998276894,15.41257736853967,13.86886481552573,9.509449910743166,6.268528254022615,6.95136217438338,0.0,2.546236899725427
2024-09-13,26.789709173206084,18.639940105614926,15.437392205595883,13.864796200951062,9.506660188078872,6.266689298509294,6.94932290052552,0.0,2.545489927518359
2024-09-16,26.778831740259456,18.632371725633003,15.46044856566676,13.859166673955475,9.502800196241198,6.264144832938534,6.94650126504653,0.0,2.5557350002590415
2024-09-19,26.779072526027655,18.634893835980897,15.450133159014479,13.86104267493894,9.48716629374788,6.264992758513253,6.977897948174827,0.0,2.5448008036020706
2024-09-20,26.761246695656677,18.634263244384105,15.469913912110304,13.860573627081166,9.486845254766124,6.2647807555996735,6.97766182105502,0.0,2.544714689346933
2024-09-23,26.761246695656677,18.634263244384105,15.482321652173608,13.860573627081166,9.486845254766124,6.2647807555996735,6.97766182105502,0.0,2.5323069492836274
2024-09-24,26.73109465256062,18.613267918015435,15.558394189841277,13.8449568429271,9.476156374303253,6.2577221928399345,6.988954044325911,0.0,2.52945378518647
2024-09-25,26.7407359112752,18.60871015467305,15.550480383804576,13.849950383691134,9.479574194501488,6.25997920174321,6.980203672379491,0.0,2.530366097931852
2024-09-26,26.775743850698174,18.63307195982292,15.586638696433228,13.868082204208424,9.491984487182206,6.26253158782166,6.865197269547514,0.0,2.5167499442858716
2024-09-27,26.785719759386513,18.640014132017683,15.618413032738818,13.87324907174805,9.410845348108388,6.264864835541173,6.8892062040858235,0.0,2.5176876163735478
2024-09-30,7.261193152197144,5.05408384360293,4.236332596914264,3.76161538801427,2.551671961815832,1.698665672858983,1.867950610161383,0.0,0.6826499280006366
2024-10-02,26.780480064406753,18.63469820808223,15.63351005454679,13.86761267981238,9.407021931361987,6.262319560569572,6.886407273129487,0.0,2.5279502280907984
2024-10-03,26.742151675075576,18.609155046338145,15.745240426556023,13.84776526644983,9.393558543171594,6.261245428092062,6.876551404286854,0.0,2.524332210029917
2024-10-04,26.644127465277112,18.707164077848415,15.442566317784229,13.852960747202783,9.38449982504768,6.255957889251293,7.173633497555794,0.0,2.539090180032697
2024-10-07,26.636329535735364,18.687055570816593,15.484198510920061,13.848906404946987,9.381753266035167,6.246247390152876,7.1715339921903,0.0,2.5439753292026492
2024-10-08,26.689808734089667,18.654170979412555,15.451650035583686,13.985779759700604,9.370888448205216,6.165931039649337,7.118254816196198,0.0,2.563516187162744
2024-10-09,26.784072759257405,18.554242082567324,15.500126398451053,13.94598024159749,9.36424376977336,6.285195385921992,7.030915597243801,0.0,2.535223765187575
2024-10-10,26.854340515724388,18.56913619951231,15.558690617821211,13.81706923870227,9.42799206909903,6.2361916866917495,7.011495922009435,0.0,2.525083750439604
2024-10-14,26.858083137440197,18.55873115155593,15.467313718912079,13.821890737734217,9.431281989258581,6.283393932570437,7.038706961727506,0.0,2.5405983708010527
2024-10-15,26.793457821635975,18.61312811880111,15.497261989054708,13.820490601078731,9.430326614637849,6.282757434255353,7.033491796248962,0.0,2.5290856242873123
2024-10-16,26.79227279814696,18.613181525579694,15.493552540540467,13.822201917740182,9.431494321018494,6.28353539415471,7.034362715527191,0.0,2.5293987872923025
2024-10-17,26.796436804523193,18.618421113005653,15.499039951311074,13.826092850371325,9.434149274927611,6.285304201545136,7.036342879873801,0.0,2.504212924442204
2024-10-18,26.963923068946016,18.506407150242328,15.594401521800247,13.883928778833324,9.362734769232572,6.24145046657386,6.914569990199346,0.0,2.5325842541723027
2024-10-21,26.9879212692953,18.514562723708003,15.61959089600764,13.86543243133485,9.313180022774018,6.245710444779788,6.919289392783627,0.0,2.5343128193167717
2024-10-22,26.923024928438295,18.491754705492298,15.645477416961487,13.91268880377684,9.318601855495015,6.249346495749764,6.9233175796697495,0.0,2.5357882144165558
2024-10-23,26.9043971877659,18.511855950591443,15.645926300301817,13.875974406164884,9.331556352081554,6.258034187219227,6.932942209559961,0.0,2.5393134063152187
2024-10-24,26.899926245392553,18.526840750457318,15.633449029614388,13.867889744999177,9.326119438676631,6.254388022669905,6.953552860746942,0.0,2.537833907443091
2024-10-25,26.892092076558278,18.516964586844274,15.572889532388729,13.9635425301295,9.312202055529568,6.252566533225002,6.963849182561775,0.0,2.5258935027628766
2024-10-28,26.87583568218368,18.505770995877562,15.561236742380705,14.017790873736393,9.306572786200888,6.2487868277588685,6.959639503435487,0.0,2.524366588426415
2024-10-29,26.8731281937471,18.503906712973997,15.559669093692971,14.016378712747398,9.305635236258226,6.248157321079378,6.969012447337909,0.0,2.5241122821630237
2024-10-30,26.707005335945656,18.53232596355798,15.679977541144435,14.082748163215644,9.319927308939121,6.208426948566171,6.941599795146574,0.0,2.527988943484419
2024-10-31,7.292723619723632,5.058981780306074,4.279189543066771,3.8454925540556038,2.54493729884901,1.6952983413755718,1.8955015041165657,0.0,0.6903029540992984
2024-11-01,26.71149711217826,18.52983662369056,15.671402233074048,14.085116701084027,9.321494801342306,6.209471126461021,6.942767283323698,0.0,2.528414118846082
2024-11-04,26.722583289582307,18.548744267477158,15.686880103020842,14.090962502307713,9.30853783835381,6.167179735526812,6.945648767257552,0.0,2.529463496473802
2024-11-05,26.728579650250854,18.552906475874874,15.690400129129198,14.094124415675715,9.288187308961266,6.168563607497619,6.947207322230857,0.0,2.5300310903796164
2024-11-06,26.699250556402955,18.548120097285835,15.732340933128288,14.090488337661627,9.285791092448001,6.166972208284002,6.947658395436723,0.0,2.529378379352569
2024-11-07,26.692663644567844,18.543544132446307,15.753130417074745,14.087012105091063,9.2835002158889,6.165450768491534,6.945944354317309,0.0,2.5287543621223008
2024-11-08,26.701646603147474,18.572220168842016,15.758431863191941,14.091752847638745,9.286624418816857,6.167525645304714,6.9482818928732994,0.0,2.473516560184957
2024-11-12,26.700149023538195,18.559961400499216,15.774373740592884,14.090962502307713,9.286103572309697,6.167179735526812,6.947892193861964,0.0,2.4733778313635177
2024-11-13,26.692663644567844,18.56036511489945,15.792379376132077,14.087012105091063,9.2835002158889,6.165450768491534,6.945944354317309,0.0,2.4726844206118286
2024-11-14,26.649003057793674,18.55222610204372,15.827852713289268,14.087644019792029,9.283916654819958,6.165727338068507,6.960834773988946,0.0,2.472795340203903
2024-11-18,26.669562146798036,18.558237563522027,15.812205076028665,14.083695482766787,9.281314524286326,6.163999185181643,6.958883765446064,0.0,2.472102255970448
2024-11-19,26.66208611733696,18.540847974227376,15.837478949931544,14.089224054603337,9.284957915621217,6.166418870578661,6.96161548375441,0.0,2.457370633946498
2024-11-20,26.65252042189116,18.527468942554197,15.865432030740712,14.084169190337247,9.28162670293002,6.164206512376548,6.968087208879636,0.0,2.456488990290472
2024-11-22,26.654313466918328,18.528715375744287,15.859771888047943,14.085116701084027,9.282251123222744,6.164621208610092,6.968555986087982,0.0,2.4566542502845965
2024-11-25,25.63258912170446,17.814151800125767,15.341324674310963,13.54520008846756,8.92643997232755,5.928316357776998,6.714373583098829,3.7351196550271957,2.3624847471606767
2024-11-26,25.58981065330087,17.816649245617086,15.467493624211832,13.54709905055509,8.841417892531117,5.929147474920544,6.709922806285127,3.7356432981310963,2.3628159544472376
2024-11-27,25.53891928704447,17.818763015735584,15.511392019612469,13.548706280554997,8.842466839765176,5.929850909926078,6.710718872600956,3.7360864954499693,2.3630962793103008
2024-11-28,25.528731731198413,17.811655054694235,15.54725102646006,13.54330165867873,8.838939551717685,5.927485473604175,6.7080419455738785,3.7345961587058683,2.359997399366959
2024-11-29,25.532034912705647,17.813959717934438,15.536323622718188,13.545054036511555,8.84008322865308,5.928252435339957,6.7089099040897064,3.7350793808689717,2.3603027611784584
2024-12-02,25.53341149063264,17.81492017031608,15.537161274720415,13.545784327789562,8.835168276527924,5.9285720613108595,6.709271619766491,3.7352807603457285,2.3604300185903004
2024-12-03,25.53341149063264,17.82570331338867,15.526378131647824,13.545784327789562,8.835168276527924,5.9285720613108595,6.709271619766491,3.7352807603457285,2.3604300185903004
2024-12-04,25.553168270343946,17.828202486144427,15.49835790418329,13.54768345370635,8.836406971656023,5.92940325015742,6.710212263091936,3.7358044486259185,2.3607609520906863
2024-12-05,25.581258458912014,17.84340899898185,15.507966020799326,13.555139016005786,8.765735694676245,5.932666319853511,6.713905027669798,3.737860336844773,2.3620601262567
2024-12-06,25.583741943106887,17.83147169270239,15.532481114939126,13.550167729708173,8.762520900516188,5.9304905411507365,6.711442733182954,3.736489493369616,2.3611938513239292
2024-12-10,25.567684462450234,17.83531935340533,15.535832701293579,13.553091574065517,8.764411670269164,5.931770217657396,6.712890922929124,3.7372957500846162,2.361703347845042
2024-12-11,25.570443247348507,17.837243806507846,15.526718912771553,13.554553969473842,8.765357361170256,5.9324102630287525,6.7136152521944155,3.7376990089362674,2.3619581785685595
2024-12-12,25.57237475103887,17.843986640407202,15.514942620880332,13.555577834049048,8.766019466239248,5.932858376978321,6.714122375692819,3.73798134191577,2.3621365927983895
2024-12-13,25.574030557893305,17.82895457858414,15.525659684867229,13.556455555375754,8.766587064487737,5.933242528534938,6.714557113958601,3.7382233755629373,2.362289540735355
2024-12-19,25.611827701106144,17.81029843949579,15.483161487876915,13.557040766076621,8.766965504157257,5.955082864767617,6.714846970747393,3.738384748741397,2.362391517030865
2024-12-20,25.610998511444755,17.80972182639716,15.485897742763738,13.556601853314385,8.766681671342095,5.954890067392833,6.714629575809751,3.7382637175514275,2.362315033983855
2024-12-23,25.610998511444755,17.80972182639716,15.482660216449462,13.556601853314385,8.766681671342095,5.954890067392833,6.707075347743106,3.7382637175514275,2.373106788364777
2024-12-27,25.609616647981483,17.787178543325467,15.498011594348252,13.566661567298292,8.766208657488678,5.954568766174989,6.706713461721195,3.738062016315723,2.3729787453459226
2024-12-30,25.61016937547209,17.786483300119997,15.497266944487432,13.566954373977403,8.766397856904664,5.954697282501377,6.706858211443649,3.738142694198037,2.3730299608953476
2025-01-02,25.634211603994306,17.765782087592378,15.474398592577119,13.573399320149973,8.77056231126617,5.957526045862834,6.710044286886102,3.739918489102729,2.374157262568389
2025-01-03,25.6318612842212,17.746381814391516,15.479435992784463,13.569297282499434,8.76791174629209,5.984867438073446,6.708016434197741,3.738788242648587,2.373439764891525
2025-01-06,25.621068015622328,17.746381814391516,15.479435992784463,13.569297282499434,8.76791174629209,5.984867438073446,6.7188097027966105,3.738788242648587,2.373439764891525
2025-01-07,25.621068015622328,17.746381814391516,15.478356665924576,13.569297282499434,8.76791174629209,5.984867438073446,6.719889029656496,3.738788242648587,2.373439764891525
2025-01-08,25.61139294310941,17.739680394654002,15.47790629822314,13.564173220728183,8.764600792124195,5.982607421964506,6.749719031886375,3.7373763948936065,2.372543502416582
2025-01-09,25.61139294310941,17.631788466394944,15.529694423787484,13.627829458401022,8.764600792124195,5.982607421964506,6.751876870451556,3.7373763948936065,2.3628332288732676
2025-01-10,25.610011386353808,17.63083735387548,15.534251010052671,13.627094331659018,8.764128002789331,5.982284701848568,6.751512653592126,3.7371747893964717,2.362705770432527
2025-01-13,25.626194302589646,17.63083735387548,15.518068093816831,13.627094331659018,8.764128002789331,5.982284701848568,6.751512653592126,3.7371747893964717,2.362705770432527
2025-01-16,25.44054649366356,17.644100250337157,15.700815036217849,13.64151912933347,8.773405165635378,5.9886171777495125,6.758659386538585,3.741130731059389,2.311206629465096
