date,CHEER UNION SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIBANK N.A.,BOCI SECURITIES LTD,VALUABLE CAPITAL LTD,CMB WING LUNG BANK LTD
2024-07-26,55.46000401824972,11.35574540012397,10.287749279085851,6.5264447225058415,4.48736799745579,1.8633671038177195,2.9149052064966474,3.9776834155273324,3.1267328567371266
2024-07-30,55.4581385225889,11.355363429474231,10.29413058732392,6.52286151648358,4.487217056869399,1.8633044261582379,2.9148071584869024,3.9775496190863993,3.126627683528432
2024-07-31,55.47063974045074,11.364651995017514,10.250358292215669,6.5243318816107285,4.488228552738458,1.8637244470099088,2.9154642061319236,3.9784462271527565,3.144154657672301
2024-08-01,55.455713565841904,11.361593966827463,10.26105422245093,6.536030420091761,4.487020849287118,1.8632229515043766,2.9146797059348795,3.977375697169035,3.143308620892534
2024-08-05,55.44079542181488,11.385438588463401,10.258293895788146,6.534272162251364,4.4858137956045,1.8627217258135018,2.9138956278147026,3.9763057431519524,3.142463039297552
2024-08-06,55.39422791004001,11.412833198533633,10.283275450231494,6.535503300762705,4.482045935039777,1.8611571321737432,2.9114481003590336,3.979685446279562,3.1398235265800456
2024-08-07,55.37450689297252,11.442356141476587,10.282973084435088,6.529817977312112,4.483808877319644,1.8604945376588693,2.910411589519465,3.9782686299871353,3.1373622693185816
2024-08-08,55.36037593668072,11.456224919469788,10.265574893586924,6.528151640623839,4.482664659324373,1.8600197602122077,2.9096688849561154,3.9772534202221794,3.1600658849238545
2024-08-12,55.13120149029683,11.408799771805118,10.222409890856001,6.501127157627893,4.878744985933501,1.8523198667126175,2.8976237760747576,3.9607888490323027,3.146984211660971
2024-08-13,55.13122674630673,11.408804998260411,10.22236876308003,6.501130135842178,4.878747220922552,1.8523207152740055,2.8976251034975737,3.9607906634988774,3.1469856533176417
2024-08-15,55.116482648740515,11.425811599397221,10.226320839781629,6.499391496913382,4.877442466262236,1.8518253372648137,2.8968501730315266,3.9597314038482505,3.146144034760422
2024-08-19,55.129198965155446,11.428447729799831,10.205608514628203,6.500891017833574,4.878567775765237,1.8522525850825657,2.897518525974905,3.960644981693382,3.14686990406685
2024-08-20,55.116298397425744,11.42577340354893,10.216592116174043,6.516084489793887,4.877426161245226,1.85181914671642,2.8901546010307158,3.959718166687926,3.1461335173771094
2024-08-21,55.11629895017784,11.425773518136092,10.21659121575132,6.516084555142604,4.877426210160114,1.8518191652880032,2.890154630015591,3.959718206399275,3.146133548929154
2024-08-27,55.11261418248669,11.388239728845997,10.212565471025894,6.51230620560959,4.923898220256697,1.8550380835482514,2.8899614104307134,3.959453481771697,3.145923216024478
2024-08-29,55.09788003726431,11.385195126798335,10.226544315344622,6.520590646245289,4.92258183502414,1.8545421462583682,2.8891887903737636,3.9583949371269362,3.1450821655642356
2024-08-30,55.083338902131686,11.41559985673761,10.190099832712875,6.5455973265063845,4.9212826937937315,1.8540527055042115,2.888426291261346,3.9573502588988423,3.1442521324533117
2024-09-02,55.096224043616104,11.401561571386438,10.162407971610884,6.570520563250129,4.9224338844270195,1.8544864070899565,2.8891019543960077,3.9582759656371342,3.1449876385863247
2024-09-03,55.06126410406629,11.477817144534121,10.139261638087843,6.566351402737057,4.919310476352788,1.8533096888336111,2.887268746559496,3.9557643400061173,3.139652458822675
2024-09-04,55.05887372976169,11.477318858132207,10.138821462387526,6.5704076371229965,4.9190969143587,1.8532292311120035,2.8871434015799617,3.955592608434254,3.139516157110662
2024-09-05,55.05887372976169,11.497355624396096,10.138821462387526,6.550370870859107,4.9190969143587,1.8532292311120035,2.8871434015799617,3.955592608434254,3.139516157110662
2024-09-09,55.06806861325675,11.499275693556728,10.117134523910623,6.558144826405499,4.919918408151879,1.8535387221298063,2.887625557232861,3.9562531961056795,3.1400404592501716
2024-09-10,55.060712460804865,11.49773958693054,10.112443475146122,6.573966633221738,4.919261191169831,1.8532911210470224,2.8872398198289915,3.955724708319895,3.1396210035310035
2024-09-11,55.04416830130244,11.547701953034224,10.109404976907818,6.531928515973508,4.917783094753285,1.8527342604010066,2.8863722873549977,3.954536126886833,3.155370483385881
2024-09-12,55.02836872421274,11.544387363808038,10.106503228581104,6.5287185825935765,4.916371521184026,1.8522024616895845,2.8822061879985803,3.9467258167849635,3.194516113147384
2024-09-13,55.00376884676091,11.537224890550116,10.101985218204755,6.499111034433756,4.914173706861473,1.8513744532526653,2.880917726780131,3.944961472798765,3.2664826503574225
2024-09-16,54.97259168041207,11.530685375401276,10.096259223782829,6.555443317296876,4.911388261166784,1.8503250595381393,2.8759505408380925,3.9427253947507346,3.2646311468131928
2024-09-17,54.97259168041207,11.530685375401276,10.096259223782829,6.552109089479131,4.914722488984529,1.8503250595381393,2.8759505408380925,3.9427253947507346,3.2646311468131928
2024-09-19,54.97256656953676,11.530680108311007,10.096300290822887,6.552106096547757,4.9147202439933455,1.850324214330001,2.8759492271355143,3.9427235937571345,3.2646296555655883
2024-09-23,54.968167938074906,11.527757104913588,10.095492435070847,6.561583708113446,4.914326992514644,1.8501761605858942,2.87571910797713,3.9424081166177696,3.2643684361317793
2024-09-25,54.962120969046744,11.55082417996827,10.091048251738123,6.547527506765485,4.913786374476374,1.8533062181122062,2.87540275425766,3.941974417975959,3.264009327659181
2024-09-26,54.945637277222495,11.597346533494118,10.0880218450669,6.528900872715451,4.912312680614875,1.8527503929726974,2.8745403921064896,3.9374595873114164,3.2630304184955605
2024-09-27,54.96853574665963,11.643854473987554,10.088892023424503,6.438270286492524,4.914359875758234,1.8668584497475322,2.875738350280719,3.939100514644102,3.2643902790052017
2024-09-30,54.96523719083708,11.642488992386069,10.088286608470751,6.444551501807337,4.914064974499503,1.8667464231722262,2.875565782768221,3.9388641368188293,3.264194389239982
2024-10-02,54.986136933472,11.562201625639133,10.138813225882668,6.443666900658178,4.9159334771842405,1.8707912760818037,2.876659175389833,3.9403618333801598,3.2654355523119905
2024-10-03,54.97880265262188,11.657362942185067,10.030753523653264,6.43280360383783,4.91527776942274,1.870541742119319,2.8762754745612424,3.939836251443533,3.298346040155121
2024-10-04,55.04855741679599,11.628748448660245,9.893232526682736,6.447642941851017,4.921514064596768,1.872915005846501,2.8799247704306974,3.9882398072802876,3.3192250178557576
2024-10-07,55.0210015072101,11.652961868536323,10.14524185355219,6.494472875524357,4.52860229199894,1.9520694080988352,2.8784831532419437,3.9461974277700556,3.380969614067262
2024-10-08,55.02357681557118,11.670185553768098,10.189101873437732,6.494776855274617,4.475417134237741,1.9521607764950912,2.8772829552034414,3.9330328523697595,3.3844651836423343
2024-10-09,55.090316562453125,11.680999303769147,10.32742878277297,6.516020037476316,4.190146474452148,1.9712354515202617,2.8807728980107155,3.951168818424766,3.391911671120549
2024-10-10,55.011339226717624,11.774252087032847,10.345984515849258,6.506678687956651,4.1841394912735606,1.9684094934611547,2.8766430294141903,3.945504432997491,3.3870490352972173
2024-10-14,54.99482471993468,11.804073197647693,10.342878631973951,6.508060947169982,4.18288340478338,1.9611474206382005,2.8757794558039276,3.9443199851975126,3.3860322368506814
2024-10-15,55.03539474163307,11.739010517980956,10.350508637391005,6.5128619839072694,4.185969143693506,1.9625941711972616,2.8779009360616774,3.9472297344002754,3.3885301337349802
2024-10-16,55.03723190478874,11.739402383574163,10.347516004318603,6.513079392906171,4.186108877556008,1.9626596855034242,2.877997004666077,3.947361498786977,3.388643247899834
2024-10-17,55.07952053601291,11.748422518508454,10.352125950451315,6.411180982649979,4.18932533318905,1.9975748559314037,2.8802083541431935,3.950394509513597,3.391246959600099
2024-10-18,55.07473682442563,11.747402156232473,10.36124812747568,6.410624165153088,4.187625316810745,1.9974013645521802,2.8799582051596255,3.9500514137893497,3.3909524264012245
2024-10-21,55.077680548599496,11.748030050503083,10.356456969568868,6.410966810627448,4.187849143824489,1.9975081249112985,2.8801121378532173,3.950262542566448,3.3911336715456515
2024-10-22,55.09424486225009,11.751563206812406,10.329497160282838,6.4128948741188125,4.189108616737088,1.9981088646441831,2.8809783159552205,3.9514505625975307,3.3921535366018247
2024-10-23,55.087433882963644,11.790872987918366,10.299820041992918,6.412102085429848,4.188590741737827,1.9978618501307215,2.8806221574547495,3.9509620678736153,3.3917341844983144
2024-10-24,55.09074712198697,11.791582151111294,10.287073948676746,6.41983880927037,4.188842664931921,1.9979820117243645,2.8807954127522066,3.951199698868204,3.3919381806779283
2024-10-25,55.08154466416559,11.789612463948536,10.28869641337325,6.432129772185581,4.188142953093578,1.9976482652033734,2.880314199487497,3.950539683339786,3.391371585202806
2024-10-28,55.08706576989459,11.78077068438421,10.28972770218438,6.432774497542349,4.1885627521423014,1.997848499734718,2.8806029081525333,3.9509356661941406,3.391711519770771
2024-10-29,55.061319269000386,11.83870048746074,10.234824365835397,6.429767958129902,4.186605108671256,2.030310842357754,2.8792565767712173,3.9490890844740765,3.3901263072992722
2024-10-30,55.05949189743481,11.838307585421132,10.224445492631403,6.439573063011703,4.186466163886906,2.03358295906794,2.8791610201868814,3.9489580223564467,3.3900137960027776
2024-10-31,55.022742223998364,11.830406060673777,10.220958416032543,6.431937675182457,4.1836718906549235,2.0989710276810625,2.8772393128914358,3.946322274863422,3.3877511180220177
2024-11-01,54.95671628818176,11.749544566012172,10.208693517609019,6.647548258976392,4.17865158740276,2.0597863998497417,2.8737866965636534,3.941586785305832,3.383685900098663
2024-11-04,54.964044677093504,11.761112476968902,10.210054830318924,6.6851055023687405,4.179208803809187,2.0567273596025277,2.874169911354933,3.9421123895057018,3.3274640489775784
2024-11-05,54.99378592203983,11.700766191754838,10.194824296683421,6.718742457049371,4.181470188928244,2.0578402622746133,2.87572513517176,3.947580994193168,3.3292645519047577
2024-11-06,54.98278217395877,11.698424976627148,10.212793481987669,6.72073294470351,4.180633515406026,2.0574285074652745,2.8751497291616577,3.9434562738390833,3.3285983968508703
2024-11-07,55.718601453794136,11.814428041511892,10.3494684563687,6.824192545113569,4.236581770858597,2.0849625008868164,2.9136270582360053,2.6849940699165633,3.37314410331372
2024-11-08,56.088605429379754,11.83776759082835,10.241295277953263,6.529317469773008,4.264715142070565,2.064788697637317,2.932975239396209,2.6688048258667774,3.3717303270947516
2024-11-12,56.086697406544005,11.837364893511939,10.24094688945067,6.53249715654496,4.264570064940963,2.064718457631242,2.9328754654101985,2.6687140384329853,3.3716156275330347
2024-11-13,56.05618668631086,11.830925460540055,10.235375895259272,6.583342739580045,4.262250172521144,2.0635952671041835,2.931280004330449,2.6672622790823013,3.369781495271694
2024-11-14,56.02951702357382,11.825296701065827,10.230506245016366,6.627787267301821,4.260222336142652,2.062613477349069,2.9298853991365426,2.6659932847104146,3.368178265703487
2024-11-18,56.005726259868226,11.82876777211694,10.226162256890225,6.692910835484507,4.258413397777365,2.0277687678099583,2.9286413368115722,2.6648612739481132,3.366748099293094
2024-11-19,55.99280435710388,11.82603858356461,10.257742836281352,6.69068739457064,4.2574308767472635,2.0171125925764573,2.927965627002716,2.664246424707472,3.3659713074456095
2024-11-20,55.99280435710388,11.82603858356461,10.257742836281352,6.694083500887879,4.2574308767472635,2.0137164862592165,2.927965627002716,2.664246424707472,3.3659713074456095
2024-11-21,55.99280435710388,11.843019115150815,10.257742836281352,6.69068739457064,4.2574308767472635,2.000132060990252,2.927965627002716,2.664246424707472,3.3659713074456095
2024-11-22,56.04133655306297,11.853284143506569,10.261535239291431,6.655698000560211,4.261121037866446,1.961077091889953,2.9305034638409087,2.666555680888723,3.368888789092783
2024-11-25,56.04895708118324,11.776707180001111,10.262930607829334,6.700796703202096,4.261700467171495,1.9613437601038815,2.9309019551229927,2.6805163289156755,3.3761459164701733
2024-11-27,56.064204356573796,11.77310998216379,10.252120736035314,6.699219117207337,4.262859798656662,1.9618773141609627,3.4383643623711366,2.171179986666003,3.3770643461649943
2024-11-29,56.07945992980534,11.776313551064074,10.217495445924655,6.701042034860581,4.264019761070836,1.9624111585877406,3.4392999721765167,2.181974870824512,3.3779832756857426
2024-12-02,56.944474027436456,12.006314342712605,10.37164437732752,6.804404225513426,4.329791386020876,1.9926809457727772,3.4923504645606958,0.6282522599766286,3.4300879706790215
2024-12-03,56.941720691098055,12.012641143463894,10.369070699079634,6.804075224082904,4.3295820352073955,1.9925845971638465,3.4921816050601953,0.6282218831963242,3.4299221216477522
2024-12-04,56.94762102359717,12.003523844817627,10.370145147903607,6.804780266109803,4.3300306688854775,1.9927910698786362,3.4925434668439124,0.6282869798943006,3.430277532069464
2024-12-05,56.941720691098055,12.002280161928464,10.369070699079634,6.814436205618334,4.3295820352073955,1.9925845971638465,3.4921816050601953,0.6282218831963242,3.4299221216477522
2024-12-09,56.95312910393264,12.004684848077424,10.351112923448644,6.812347142096933,4.330449477544216,1.9929838163552653,3.4928812721752807,0.6318021014463384,3.430609314923251
2024-12-10,56.98660375506196,12.011740696342992,10.2707700202496,6.83363306681592,4.332994733402404,1.9941552083228093,3.494934240710315,0.6425425964700716,3.4326256826239345
2024-12-11,56.97872122071179,12.006623296629506,10.269357980550666,6.829231916335921,4.332395382369451,1.9973352763074592,3.4944508123712206,0.65973324175831,3.432150872965671
2024-12-12,56.95903672050774,11.933381140081641,10.365996826806699,6.82687261422856,4.3308986650693555,1.996645254737797,3.493243580684452,0.6595053230045403,3.4344198748792203
2024-12-13,56.96257892673924,11.934123261077204,10.36664147427038,6.823842242679006,4.331167997858721,1.996769423432892,3.49346082082565,0.6533274706470211,3.4380883824698847
2024-12-18,56.96454700946646,11.934535590404582,10.360089556424464,6.827533054484484,4.3313176416614745,1.9968384127147423,3.4935815214685855,0.6533500434050391,3.4382071699701644
2024-12-19,56.96848358293797,11.935360334542231,10.360805497406202,6.82800487576472,4.331616960290691,1.9969764055810961,3.4938229477777534,0.6464846261019487,3.438444769597395
