date,KINGKEY SECURITIES GROUP LTD,LEEDS SECURITIES INVESTMENT LTD,KINGSWAY FINANCIAL SERVICES GROUP LTD,TSE\,FUTU SECURITIES INTERNATIONAL,SILVERBRICKS SECURITIES CO LTD,MFG LIMITED,CHINA CITIC BANK INTERNATIONAL LTD,GLORY SUN SECURITIES LTD,MONMONKEY GROUP SECURITIES LTD
2024-04-26,0.0,2.971332874168162,19.462693029146124,27.48637267637332,12.880196012797821,5.495630032272624,3.77039688285951,7.3113108467979515,7.1012629633555395,13.520804682228949
2024-04-29,0.0,2.573813870559176,19.6548069227396,27.81109421464801,12.921180646788136,7.111792415227631,3.8149400130179907,7.397686016520415,5.034147646044359,13.680538254454683
2024-04-30,0.0,1.7767597535659763,11.690902898860905,16.552546705710768,7.680947062618444,4.232781177389746,2.270567718680621,4.402938710629491,3.1992317162298125,8.142353072064843
2024-05-02,0.0,2.98387887585069,19.495728509535223,27.60937542939032,12.80193225833143,7.060209326984776,3.7872695783591634,7.344029291421685,5.336265839293928,13.581310890832778
2024-05-03,0.0,4.598328409509702,18.914412011547025,26.877220855454482,12.24828233865956,8.109726833408596,3.6868375076803024,7.149277887117572,5.194756972062631,13.221157184560134
2024-05-06,0.0,4.597656291680059,18.908724059792874,26.873292328011587,12.240645432592698,8.131927979488863,3.6862986185442455,7.148232908005801,5.193997676842576,13.219224705041299
2024-05-07,0.0,3.635040153710495,19.625796522667276,27.898873620249674,12.665304107661685,7.204041364778513,3.826981005154588,7.421035133112019,3.999210324775939,13.72371776788981
2024-05-08,0.0,3.9982850903748575,19.609803445323827,27.892313263500018,12.69646023780869,6.839006183778418,3.826081099265565,7.4192900935599715,3.9982699195536866,13.720490666834962
2024-05-09,0.0,4.731880290885506,19.4604168106325,27.679830827161055,12.597480865152983,6.786906930398523,3.7969341788964233,7.362770262447643,3.9678112721972734,13.615968562228092
2024-05-10,0.0,4.713819004623968,19.42363210072033,27.396454913432034,12.665629919742349,6.761001738093371,3.7824415225092016,7.334667036412074,4.358356488664448,13.563997275802228
2024-05-13,0.0,4.857172361875678,19.55563323647242,26.307270797742525,12.861449986551154,7.196152496442747,3.8131519268890863,7.394218675040078,4.340824417961367,13.674126101024939
2024-05-14,0.0,4.881989366172296,19.458692103282416,26.176860464748913,12.770612951810175,8.18351288818654,2.64333709799499,7.357564073844338,4.921090294559826,13.60634075940051
2024-05-16,0.0,4.88287089653898,19.462205717651155,26.181587164393942,12.6751113238468,8.264741371903431,2.6438143997149437,7.358892613435362,4.9219788852974276,13.608797627217955
2024-05-17,0.0,4.906876548123459,19.470083052978897,26.201300133826233,12.610867437037143,8.255905513589605,2.645805013657444,7.3644333632849905,4.925684803456744,13.619044134045488
2024-05-20,0.0,4.781133062699191,18.759121870612386,29.198055976867515,10.84170132983613,8.596769263974814,2.5780036860904154,7.175712593525997,4.799459338191092,13.27004287820246
2024-05-21,0.0,5.298362662481136,18.160969495600376,28.430493055713306,9.34872390311616,8.995834042327639,2.5102327344349495,6.987076373223745,7.347109753461428,12.921197979641255
2024-05-22,0.0,5.228997316911915,17.925323887464554,28.05828543212467,9.313751824010629,9.322211821125768,2.477369155217118,6.895602648599497,7.250922527435417,13.527535387110435
2024-05-23,0.0,5.090035337469182,18.19040270918212,28.4806462559185,9.50953035414324,8.124855718334137,2.5145977623944122,6.9992261565110265,7.359885596535723,13.730820109511663
2024-05-24,0.0,5.117648015303545,18.28836343789288,28.63514948771142,9.591336126147763,7.596948327656906,2.528239077884873,7.037195908022749,7.399811871384722,13.805307747995144
2024-05-27,0.0,4.8702620464596205,18.827961615654605,29.534639457001944,9.891877988990853,7.15510034282444,2.607656358088061,7.258248958013468,5.615291878671702,14.23896135429531
2024-05-28,0.0,4.861665095231628,18.784658509420687,29.469034634408487,9.869905318509174,6.712720301395662,2.601864012696267,7.24064546959499,7.140687688799886,13.318818969943214
2024-05-29,0.0,4.861125198246091,18.781832092242347,29.46576204309375,9.88065477957611,6.711974841273567,2.601575070839986,7.239841382397332,7.139894702100405,13.317339890230413
2024-05-30,0.0,5.01180740368253,19.31364247068682,28.470887410845286,10.144948111998517,5.820884380565849,2.6822171142549687,7.464257586880859,7.361212820112383,13.730142700972788
2024-05-31,0.0,2.883684024032996,11.389751074158818,16.790677221805545,6.013583297750677,3.5836616987344216,1.5818348460435572,4.402038406220815,4.3412678586351925,8.09733785163105
2024-06-03,0.0,4.822504217201856,19.295288847281906,28.416878193375254,10.195793052598956,5.4632019711714195,2.677128953660071,7.450097904906612,7.975010212553678,13.704096647250244
2024-06-04,0.0,4.944941028835086,19.781263997927663,29.138344014007657,10.310130410103833,3.7270519917112743,2.745097610327692,7.639245740294393,7.661900216873647,14.052024989918758
2024-06-05,0.0,5.022788151208775,20.092676099745116,29.597062574855578,10.55655014734259,2.1273384655010132,2.7883130801083773,7.759508710978892,7.782519832015643,14.273242938244024
2024-06-06,0.0,4.903328277087924,19.957743221249284,29.40410878668872,10.402590336438186,2.941199192577362,2.770135074434964,7.708921711126783,7.731782814473003,14.180190585923771
2024-06-07,0.0,4.903482896438616,19.957584220989645,29.405036002643143,10.400553350747211,2.941291939031141,2.7702224266297053,7.709164800800196,7.732026625038175,14.180637737682167
2024-06-11,0.0,4.957578988064495,19.935850345421823,29.39391326920049,10.392679040059411,2.940179367490269,2.769174563752561,7.706248736179935,7.729101912716311,14.175273777114702
2024-06-12,0.0,5.557837847850518,19.831088044348295,29.276481597965308,10.15572105619499,2.9284330520645727,2.7581114298994662,7.675461489182379,7.698223364955596,14.118642117538874
2024-06-13,0.0,5.541397116791286,19.770860237453793,29.18909578834662,9.876039273142291,3.4675697321151735,2.7499526153583207,7.6527565809872,7.6754511244833274,14.07687753132199
2024-06-14,0.0,4.6309343139189805,19.972616489520053,29.516170309545085,9.76038083052975,3.604551214777283,2.7807668427502463,7.738508524546004,7.76145736872351,14.234614105689081
2024-06-17,0.0,4.835253264619167,20.006509462149733,29.62377119605887,9.771341243065827,3.8503992803692695,2.9497489536492303,7.766719175480835,6.909751183830992,14.28650624077608
2024-06-18,0.0,4.616431252091468,19.890345144109943,29.42373219362881,9.740857533095486,3.8243988759675185,2.92983032700977,7.714273227740587,7.6700970031006985,14.190034443255719
2024-06-19,0.0,4.619754917775543,19.68035576462056,29.19352104118304,9.608053826431746,4.586018509384007,2.912529538962415,7.668720075797915,7.624804713874949,14.106241611969821
2024-06-20,0.0,4.898353879584558,20.115883517654133,28.277642790315078,9.89925869362804,3.786754964976724,2.9765096169150373,7.837180275662939,7.79230021681877,14.41611604444472
2024-06-21,0.0,4.33665421016894,20.55805612422255,28.914196687011934,10.131113639086513,3.9055963442438184,3.04351339121308,8.013601898942571,6.3566325728701845,14.740635132240412
2024-06-24,0.0,4.342027036318473,20.58352618851054,28.40521691099912,10.289711879862507,6.2242049534037935,3.047284101890547,8.02353021873658,4.325600911461218,14.75889779881722
2024-06-25,0.4190306279542707,3.661506388289536,21.024442726977576,29.0136806795537,10.52604937421128,4.554024864607014,3.1125595044443224,8.195401021529626,4.41825894114983,15.07504587128284
2024-06-26,0.41896040505762294,3.6608927778097122,20.987402530956565,29.008818446189817,10.574560623654405,4.553261682166246,3.1120378887680236,8.194027602116991,4.417518510927577,15.072519532353043
2024-06-27,0.4212015329714032,3.702378322879954,21.09545757733976,29.163994142939963,10.583109717439479,4.07301882383347,3.1286849869115834,8.237859581854705,4.441148963650477,15.153146350179206
2024-06-28,0.420910780215375,3.6998225945243544,21.020284363955827,29.143862422112566,10.590115230218835,4.272244419186056,3.126525275439805,8.145465418727937,4.4380832665909145,15.142686229028332
2024-07-02,0.41720548755384246,3.6689217457679923,20.835242048438893,28.887307958228053,10.537776204634952,5.072384317679616,3.0990023615499416,8.073760595141959,4.3990146607677145,15.009384620237038
2024-07-03,0.4140134613992893,3.6408509400838063,20.679144369971702,28.66629206728679,10.588808288748224,5.663704151942278,3.075291991273921,8.011988504999048,4.365357936994107,14.894548287300832
2024-07-04,0.4171567563292275,3.710208877062402,20.80527606516389,28.883933808235707,10.793513913262432,4.812320341013968,3.0986403860135017,8.07281754848321,4.398500838735375,15.007631465700285
2024-07-05,0.4169515140426768,3.708383443956129,20.795039811364465,28.86972283231494,10.762352480469573,4.885003938524002,3.0971158463090034,8.068845699753883,4.3963367640659845,15.00024766919934
2024-07-08,0.41571046331596273,4.144649947678681,20.527782678542238,29.463894797982178,10.613088128456528,4.870463788209819,3.087897321510971,8.04482888609051,3.876084359958037,14.955599628255076
2024-07-09,8.420578383797142,3.8493366510392195,18.448286010891035,26.539350477143643,9.552159132455758,4.982400212326786,2.7813970221827273,7.246310604911166,4.709053439818252,13.471128065434273
2024-07-10,8.30526379701238,5.632880453690177,18.137295671970737,26.17591056906125,9.079358110358962,4.91416933844925,2.7433075188637477,7.147076885440394,4.644565880079496,13.220171775073602
2024-07-11,8.216354052078707,6.876936349270167,17.666184237198046,25.895691470790215,9.025274715156893,4.861562033838459,2.71393978561191,7.0705657957945185,4.594844742037612,13.078646818223469
2024-07-12,8.217735193934605,6.878092339454148,17.657460181915692,25.900044450609617,9.087452810510749,4.796602283688438,2.7143959898855496,7.071754334446036,4.5956171201939515,13.080845295361218
2024-07-15,14.290451953543748,6.643337736802968,16.99832459204374,25.01605593408829,8.823881121285163,2.8504665574199595,2.6217515587562477,6.83038989836442,3.2909547029945148,12.634385944700949
2024-07-16,13.803164582077896,7.098647625336129,16.418701992513128,24.163038256257483,8.626636943906814,4.110812056181961,2.532352956818677,6.59748174748991,4.445595389999402,12.203568449418603
2024-07-17,15.247762584412905,3.0723141936905716,18.038365250647338,26.69186971282477,8.706981598291504,2.572928126277143,2.797381458136215,7.174974628488309,2.216664951883382,13.480757495347866
2024-07-18,15.08020232108481,2.283517520665535,18.766404343449334,27.7703289261382,10.458344428247655,0.14262091157957987,2.910406953882196,7.464872547841088,1.097867566609843,14.025434480501762
2024-07-19,13.191416881389593,1.8915943478591757,18.854335212936917,27.91910125672984,9.931378476277903,0.14338496610206078,5.774002288802217,7.504863665319951,0.6893507985676,14.100572106014747
2024-07-22,13.298385624908962,1.8894604257866054,19.038993084108792,28.145496283774712,8.57914247015448,0.35501543086086396,5.820823473779132,7.5657203453704485,1.0920497034310692,14.21491315782493
2024-07-23,13.139657832135379,2.4962681770890636,18.73562653740039,27.80955531863435,7.999622070042286,1.7005278620543098,5.75134688555424,7.376539872316804,1.0476256095258438,13.943229835247337
2024-07-24,19.133307090810327,1.2733296104179532,17.777891226682705,26.45001508422611,8.418356570206734,0.2030138298693352,5.470177790854256,7.015919120484379,0.9964097899836858,13.261579886464517
2024-07-25,19.21692690791063,1.397337081914709,17.78737045722268,26.565611693486908,7.332942422983489,0.9887702980898817,5.494084544883051,6.896654088269076,1.0007644791129584,13.319538026126624
2024-07-26,19.239281727478108,1.885292002537919,17.78854907371508,26.596515149536536,6.7583277533037,0.9899205226660278,5.500475747247398,6.904676882886624,1.001928656375396,13.33503248425321
2024-07-29,18.15419658314438,1.5771312219463312,16.73854458510632,25.096485996234463,5.709347878030427,7.490420802025281,5.1902518727468365,6.515256819384758,0.9454204188998536,12.582943822481345
2024-07-30,16.88645962183026,3.4925822759561713,15.569664896492293,21.259746355956686,5.84027115299969,10.375604661729993,4.82780817508851,6.060285879494377,3.983320512315489,11.704256468136531
2024-07-31,12.890108371217204,2.7243301436973613,10.659604198722663,11.382098486685072,3.576459263465015,8.613662430006677,3.2991655055928373,4.141400279909142,3.110101579770898,7.998304366676699
2024-08-01,18.195390856820858,7.683570111698794,15.057662899741015,14.470530329400436,4.722477557111668,13.054803742042415,4.657028796565045,5.84590870901875,5.022398090878718,11.2902289067223
2024-08-02,18.097071592356496,14.010628324511368,14.973138472712069,10.619350234550941,4.6874796577792255,13.112556011811161,4.63186442117621,5.81432019031534,2.8243692315781797,11.229221863209018
2024-08-05,18.190767310514588,14.482747580249967,15.050660349946277,9.04106863500065,5.4276904452955,13.180444915612247,4.655845420595823,5.844423232293843,2.8389921114262155,11.287359999064893
2024-08-06,18.241291097370844,14.52297256028226,15.092462674311511,8.69670354675421,5.014045825996365,12.595950720038896,4.668776757556519,5.860655774255694,3.9884310655016195,11.318709977932082
2024-08-07,18.5191149473413,15.682569887912628,15.344317137790107,8.594395618481528,4.8019706123278905,10.827554476982296,4.739884527643247,5.949916448944996,4.049176835526589,11.491099507049423
2024-08-08,18.998172964249733,16.088251306916394,15.749210051522965,6.260407197159436,4.887708755984906,11.107644901954567,4.8624972814732415,6.103830671244894,4.153922155724378,11.788354713769486
2024-08-09,19.050752908907263,16.780776030606813,15.8007816164326,5.344988610796611,4.901236133400378,11.138386771465877,4.875954882814085,6.1207238261549435,4.165418682125663,11.820980537295766
2024-08-12,19.244836218362746,16.77597680430233,15.844815387249204,5.180509048032744,4.843300409266201,11.13520124305613,4.874560381696235,6.1189733267301625,4.1642273911584295,11.817599790145819
2024-08-13,18.45038214959482,18.3706887415749,15.174777756905392,4.813614475455029,5.0182998969176165,12.310457155005272,4.673331632085033,5.8663734500180515,3.992322192452503,11.329752549991385
2024-08-14,20.475104020414026,18.58157609145406,15.159801444726911,4.8129086174717575,4.716637694006631,10.395984622664521,4.672646344873561,5.86551321774277,3.9917367669877697,11.328091179657992
2024-08-15,20.438097606728363,18.54799201339095,15.323322876375697,4.804209834444728,4.697930454082789,10.377195066956645,4.664201069896066,5.854911972034904,3.9845221583598405,11.307616947730018
2024-08-16,20.63455082858821,17.716234864944084,15.47061232603914,4.850388423011441,4.791919043425529,10.476941797009477,4.70903387895759,5.911190024070109,4.022821819641625,11.416306994312793
2024-08-19,21.147509851824907,17.236453170977295,15.460665824275877,4.84646484126977,4.802166778738625,10.468466777287702,4.7052246418951045,5.906408337486009,4.019567674021729,11.40707210222298
2024-08-20,21.15470796291722,17.242320051079567,15.475561559879061,4.848114463025565,4.7601304013704455,10.472029995243723,4.706826188834861,5.908418738883984,4.020935839581807,11.410954799183765
2024-08-21,21.15484382343425,17.24243078531995,15.4756609475803,4.848145598758505,4.759518748496394,10.47209724908679,4.706856417181227,5.908456684140713,4.020961662978805,11.411028083023064
2024-08-22,21.138010416534314,17.228710577514317,15.527517852121456,4.844287815252506,4.771132587945738,10.46376435494865,4.7031110608008495,5.9037551861601605,4.017762089190083,11.401948059531927
2024-08-23,20.427785374667284,16.778215976009566,15.643109436402339,4.904877601570081,5.299269004955037,10.594639577586666,4.7619350830450555,5.97759622922834,4.068014129478113,11.544557587057517
2024-08-26,20.45955651958996,16.582405484202344,15.66743901926361,4.912506112162361,5.373887332658202,10.611117322151205,4.769341276465484,5.986893129142101,4.074341074082467,11.562512730282265
2024-08-27,20.177513342252343,18.08404499072053,15.448248208058402,4.8447852487488205,4.951320465504988,10.464838821843724,4.70359399762619,5.904361410582746,4.018174651267237,11.403118863395026
2024-08-28,20.20526336828167,17.929613448376518,15.479134016807643,4.851448255952873,4.9902630424525185,10.479231058625983,4.71006282525879,5.9124816472071045,4.023700825343878,11.418801511693024
2024-08-29,20.48715375960775,16.620412008130742,15.6879206985546,4.919132434200983,5.231261780602132,10.6254303181986,4.775774488045967,5.994968657391581,4.079836822166162,11.57810903310148
2024-08-30,23.43513576288834,14.678403114051292,15.287952849329756,4.793319602092882,5.119689488895868,10.353671934259708,5.232712523625307,5.841639997251889,3.975490002477617,11.281984725127344
2024-09-02,22.83967142260063,16.799931087411682,14.899500618889006,4.6715259447602735,5.036015119679309,10.090595053021726,5.099754313255982,5.69320952335336,3.874476611490803,10.995320305537227
2024-09-03,24.192287125505587,11.617659609250122,15.777949046224258,4.948184011879312,4.899678830149405,10.989701038967883,5.401773008596822,6.030373944799268,4.495905966019367,11.646487418607977
2024-09-04,24.16937495736414,11.603512788661932,15.434016323198973,4.9421586097064285,5.251166274798683,11.05553483138329,5.395195271239989,6.0295775328382835,4.487157916403214,11.632305494405063
2024-09-05,27.477283490308913,11.526541907360889,15.331636133678082,4.909375235339802,5.288520256164163,8.1051190300755,5.359406718033554,5.989580860707322,4.457392749108359,11.55514361922342
2024-09-09,27.47835569769243,11.526991691392267,15.332234398549124,4.909566806983981,5.284824463313264,8.10543530473458,5.35961585062326,5.98981458369618,4.457566683675745,11.555594519339166
2024-09-10,27.559992007946356,11.50514283978334,15.303172894630693,4.900260962102529,5.330632271928197,8.090071846692782,5.349456959688294,5.978461181741195,4.449117583024338,11.533691452462277
2024-09-11,27.517657979433796,11.487470155231039,15.186983578069405,4.892733826854128,5.321147796856854,8.325230627360085,5.3412398287329275,5.96927785737535,4.442283434793773,11.515974915292642
2024-09-12,27.330776358328063,11.409454902384383,15.083843691931676,4.859505634618992,5.285010102029663,8.947824655080671,5.30496568219567,5.928738494481509,4.412114401864958,11.437766077084415
2024-09-17,27.442067357131844,11.042250455062476,15.142679747577189,4.879293555338067,5.315579573334251,8.984260222439941,5.326567517491191,5.952880334436824,4.430080544216069,11.48434069297215
2024-09-20,27.44224472998633,11.042321827071651,15.142777622868309,4.879325092839033,5.3136748692846325,8.985611000218338,5.326601945964561,5.9529188111071,4.430109178211516,11.48441492244853
2024-09-23,27.391079218972635,11.195923795549275,15.114544219848103,4.870227689757271,5.303767629817793,8.9811153356883,5.316670604224356,5.941819714222342,4.4218493291292,11.463002462790724
2024-09-24,27.43426522085756,7.975638512055711,15.13772832110206,12.28102891837904,5.375454044617238,6.580553430746719,5.325053105143726,5.951187853218507,4.428821014762177,9.510269579117264
2024-09-25,24.52444561253829,8.346771643060283,15.531905780619157,12.601357520124976,5.508369897779559,6.793965616580061,5.46394755989424,6.106413909310272,5.364494564628601,9.758327895464559
2024-09-26,24.525583879167755,8.347159046379206,15.506104641872371,12.601942393886354,5.52918013377977,6.795607050138969,5.464201161107937,6.106697329669227,5.364743549875539,9.758780814122876
2024-09-27,24.382668075217456,8.298518371739545,15.416406452597005,12.528508189937087,5.5081666018685835,6.756666786638702,5.432360096457516,6.071112302921214,5.903678804013289,9.7019143186096
2024-09-30,16.65067988625644,5.666975103454542,10.527709602851642,8.555592795647083,3.792982473751569,4.61406009446399,3.709704315949048,4.145901801952522,4.031563142050683,6.625340143445952
2024-10-02,24.37945395137766,8.297424460865997,15.409101460684479,12.526856681713044,5.522599817745637,6.759071623222522,5.431644002630601,6.070312008764449,5.902900580944018,9.700635412051593
2024-10-03,24.371261769713747,8.294636293064473,15.403264690918055,12.522647305825501,5.546440335706571,6.765365807440611,5.429818817600124,6.068272213335414,5.900917040459497,9.697375725936007
2024-10-04,24.376080033203504,8.296276164794927,15.4049919396622,12.525123066616178,5.525789588213019,6.770657391687604,5.430892307270542,6.0694719269459645,5.901424658610327,9.699292922995733
2024-10-07,24.387008486961136,8.299995609033049,15.4118984128039,12.530738416912687,5.430689905298842,6.826437207656211,5.433327122686386,6.072193034818786,5.904070426362891,9.703641377466111
2024-10-08,24.43098183234279,8.314961715834439,15.40402169006728,12.553333172173001,5.288568805092561,6.846011697862419,5.443124206665143,6.083142087536216,5.914716329412249,9.721138463013903
2024-10-09,24.466857459074287,8.237874290531249,15.405474876905032,12.57176708932834,5.25995432465216,6.856064710138283,5.451117151591857,6.09207486544849,5.923401782854639,9.735413449475665
2024-10-10,24.468152241400226,8.238310237569095,15.406290132261248,12.572432385305166,5.254940696036211,6.856427532026098,5.451405623871402,6.092397257111468,5.923715248364083,9.735928646055005
2024-10-14,25.653396683222724,8.11109485797531,15.16838733535396,12.378289810894692,5.141230125602584,6.7505510833380775,5.367225419950708,5.998318907626019,5.845918622676563,9.585587153359365
2024-10-15,27.10267493866949,7.953468642986136,14.867866237356312,12.137737455744773,5.041957130017098,6.620003497119346,5.262921939008349,5.881751129506964,5.732312501460858,9.399306528130673
2024-10-16,27.116355547501957,7.957483312889097,14.867064748916695,12.143864217720074,5.0023315248095575,6.62334507423373,5.265578502485065,5.884720059202456,5.735205999066368,9.404051013175001
2024-10-17,27.049986672277353,8.183400171660558,14.829401963222624,12.114141395728065,4.990088024158426,6.60777143267983,5.252690689371514,5.870316860710065,5.721168745030787,9.381034045160774
2024-10-18,27.04826265629121,8.182878607162655,14.827819474978558,12.11336930760552,4.996780772999436,6.607350290010862,5.252355912026576,5.869942719301633,5.720804109495273,9.380436150128277
2024-10-21,27.048607441907542,8.182982914743508,14.826733780746368,12.113523717356552,4.996844467224843,6.607434514249993,5.252422864081624,5.87001754376796,5.720877032883953,9.380555723037658
2024-10-22,26.776404560878703,8.870378831958455,14.677525372881576,11.991619620727647,4.961701394159855,6.541571726176168,5.1995652580456975,5.810944791481723,5.8841336726773665,9.28615477101281
2024-10-23,26.770324005510123,8.868364490208226,14.674192307551593,11.988896487870248,4.983283292337943,6.540086224678456,5.198384507867973,5.809625205371197,5.882797466372615,9.284046012231627
2024-10-24,26.759858409017053,8.864897489798036,14.663411185506057,11.984209545978416,4.981335126445832,6.537529441897518,5.196352250258241,5.807353989185585,5.924636056719625,9.28041650519364
2024-10-25,26.759014765851212,8.864618011107648,14.660426784816009,11.983831726472541,4.986222313634897,6.537953865715762,5.1961884277523,5.807170903967805,5.9244492740153625,9.280123926666466
2024-10-28,27.117048603918313,8.983226010590723,14.841886118235928,12.14417459803651,5.067633838631356,5.922569417510282,5.9685749195127356,5.884870464480494,4.66572466141548,9.404291367668177
2024-10-29,27.123114359087563,8.985235449390872,14.831784795385024,12.146891102731407,5.059180783395866,5.924533332753875,5.969910017395248,5.886186838690744,4.66676832748315,9.40639499368625
2024-10-31,19.10400939989827,6.328698843831329,10.446232053866474,8.555592795647083,3.476975626306328,4.172910934212799,4.204871740720793,4.145901801952522,3.287011396075713,6.625340143445952
2024-11-01,27.181135796029594,9.004456555976718,14.862231818536408,12.172875584706011,4.8573654863943165,5.9372070225310285,5.982680776425279,5.8987784981133515,4.676751421631238,9.42651703965606
