date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD
2024-05-02,35.98076681391008,18.17549691519259,10.281855904351099,7.69384732109961,8.29609281598464,6.774366684438041,4.918218857158611,4.079694050695322,3.799660637170005,0.0
2024-05-03,35.976182027234756,18.17679856739814,10.282592247378057,7.694398321899279,8.296686947059117,6.774851835923974,4.918571079188779,4.079986221125864,3.7999327527920306,0.0
2024-05-06,35.987522033268135,18.182528052679974,10.28583341004606,7.6968236632911875,8.273512331287222,6.771256260743513,4.920121455648164,4.081272268331446,3.801130524704304,0.0
2024-05-07,35.98322373263711,18.182528052679974,10.282967876292043,7.6968236632911875,8.273512331287222,6.778420095128556,4.920121455648164,4.081272268331446,3.801130524704304,0.0
2024-05-08,36.01292955787183,18.209139293351093,10.298017628019448,7.708088434961749,8.285621122056332,6.78834072706702,4.796749746477499,4.094419778736825,3.8066937114582124,0.0
2024-05-09,36.054686897754465,18.200521254438353,10.293143772357595,7.7044403434729,8.306080835670755,6.749273316527078,4.7944795361559756,4.092481967816178,3.804892075806702,0.0
2024-05-10,36.053252713029316,18.200521254438353,10.293143772357595,7.7044403434729,8.307515020395899,6.749273316527078,4.7944795361559756,4.092481967816178,3.804892075806702,0.0
2024-05-13,36.059421389394416,18.174716013349084,10.350157411329247,7.693516758497402,8.294304226887137,6.739703995809525,4.787681780278632,4.093840281475016,3.8066581429795407,0.0
2024-05-14,36.01942960347989,18.168991449528452,10.346897380382343,7.691093500403203,8.323189140840286,6.7662151680762355,4.786173784781814,4.09255082804171,3.8054591444660666,0.0
2024-05-17,36.013722449093706,18.15919747114662,10.361732274602394,7.702120628084137,8.227591069296505,6.833266365124533,4.793035975369559,4.098418534697358,3.8109152325851894,0.0
2024-05-20,36.008500663420094,18.152951028023452,10.358168021754016,7.699471234656506,8.264892195578321,6.818016504702346,4.791387255669528,4.097008751125557,3.809604345070178,0.0
2024-05-21,36.013191923437866,18.13943179918086,10.350453879647867,7.693737130409346,8.273058922898285,6.812938855055335,4.7878189178999335,4.093957544807032,3.835411026663482,0.0
2024-05-22,35.92007745268933,18.3068045015983,10.323692101989849,7.673844468228791,8.260239321953273,6.795323554609896,4.775439697931655,4.083372348947078,3.8612065520518284,0.0
2024-05-23,35.91641574413724,18.30785060433907,10.324282027042134,7.674282973470367,8.260711335460238,6.795711858674336,4.77571258010265,4.083605684426541,3.8614271923474317,0.0
2024-05-24,35.90872102095229,18.3039283353823,10.322070155655876,7.67263883716388,8.25894156290025,6.794255947205617,4.774689432732474,4.082730813850312,3.882023894157004,0.0
2024-05-27,35.901542253372796,18.320260777584725,10.320006597264491,7.671104945413705,8.257290459206022,6.792897659220587,4.773734890639989,4.081914606122247,3.8812478111754376,0.0
2024-05-28,35.96678684568722,18.352088076343662,10.297801974279718,7.654599724066784,8.240948902483291,6.77828199690724,4.763463677877003,4.073131920371929,3.8728968819831566,0.0
2024-05-29,35.97960374185598,18.35862791011763,10.30147163371405,7.657327468702349,8.243885594795241,6.780697462512486,4.765161155597906,4.074583395843705,3.8386416368606526,0.0
2024-05-30,35.90636241235601,18.400558098216873,10.304996968174928,7.65994793317223,8.248132691629703,6.783017929653816,4.766791872783836,4.075977785865813,3.854214308146787,0.0
2024-05-31,35.83452133789346,18.41053371572992,10.310583685038562,7.664100671928484,8.254030982398035,6.786695252487676,4.769376125513202,4.078187522938267,3.8919707060723945,0.0
2024-06-03,35.8217448366522,18.403969592697457,10.306907531979116,7.661368100427815,8.251088076140194,6.784275512608919,4.767675644030191,4.076733479016273,3.926237226447836,0.0
2024-06-04,35.82327753573503,18.39905212898377,10.307348531930211,7.661695906119979,8.252867341914232,6.78456579028532,4.767879637780918,4.076907909538647,3.926405217711896,0.0
2024-06-05,35.78958842507644,18.381749197877916,10.368899570788543,7.654490654703319,8.267904323141476,6.778185414077381,4.763395803922784,4.073073882862213,3.9227127275499325,0.0
2024-06-06,35.78041148007397,18.375611342180324,10.36624084166411,7.652527937531896,8.292850221210339,6.776447393678188,4.762174403419421,4.07202949043808,3.921706889803669,0.0
2024-06-07,35.752399951461854,18.36122556679137,10.358125388545353,7.646536977774583,8.2877813762272,6.848006217437364,4.758446224255478,4.06884160729581,3.918636690210988,0.0
2024-06-11,36.00763961263108,18.55160482380418,10.428336356480864,7.6983678585976625,8.343958834081327,6.914487140307841,4.790700623844376,4.096421627512637,3.168483122740028,0.0
2024-06-12,36.03345856453422,18.56490708404186,10.435813900627448,7.703887903555125,8.349941794201362,6.919445110694989,4.794135752342663,4.099358929543915,3.0990509604584187,0.0
2024-06-18,36.01171687493122,18.563309805659188,10.434916029182489,7.703225080221015,8.37646859756349,6.918849778865674,4.793723276838953,4.099006230908187,3.098784325829787,0.0
2024-06-19,36.01446945279988,18.562511269532813,10.434467151395486,7.702893711322874,8.37610826781321,6.918552151365017,4.793517065702227,4.098829904348328,3.098651025720166,0.0
2024-06-20,36.008789834988086,18.559583891419518,10.43282159652851,7.701678935900942,8.390557701481805,6.917461069568512,4.792761109962183,4.098183503396545,3.098162356753897,0.0
2024-06-25,35.99680439385093,18.559317811920156,10.432672026367694,7.701568520770544,8.390437410240061,6.9173618973786075,4.7926923985361,4.09812474978325,3.1110207911526584,0.0
2024-06-27,35.98493873703377,18.553200088427054,10.422067208145034,7.699029846280958,8.387671663320795,6.936579384959017,4.791112579321899,4.115405189750917,3.109995302760551,0.0
2024-06-28,36.01508500985339,18.53647042139834,10.41669277882684,7.6950596270431495,8.383346326744237,6.944461852551227,4.788641908638356,4.111850527907304,3.108391547037162,0.0
2024-07-03,36.00500143087341,18.53939164061904,10.418334377387401,7.696272315088712,8.384667484001618,6.945556251591601,4.7893965654023765,4.112498527042075,3.108881407993765,0.0
2024-07-04,35.961365670296445,18.55161763066719,10.425204853770087,7.701347700007275,8.391630447131904,6.950136569180058,4.792554981594252,4.1152105559499965,3.11093159140279,0.0
2024-07-09,35.93663650875458,18.60762635467954,10.418035866437972,7.696051797924201,8.385859865813348,6.945357244291982,4.789259337390284,4.112380693826577,3.108792330881518,0.0
2024-07-11,35.92325574151639,18.600697928947582,10.414156780175295,7.693186224298912,8.382737446748637,6.980005520706049,4.7874760885761845,4.110849476266871,3.10763479276408,0.0
2024-07-15,35.926342726381826,18.573652081846667,10.415051697512354,7.69384732109961,8.383457798595787,6.980605331913534,4.787887489656738,4.109770520118831,3.1293850328746555,0.0
2024-07-16,35.91759764687437,18.56913094075984,10.412516497760386,7.691974508521561,8.381417123162874,6.908744788461751,4.786722036855469,4.1087701324581785,3.2231263251455755,0.0
2024-07-17,35.900120253846175,18.56009525850641,10.407449799117757,7.688231617280058,8.377338751256296,6.905383014403626,4.784392832570223,4.106770817493589,3.270217655525863,0.0
2024-07-19,35.875604424388314,18.5622205101909,10.408641519844872,7.689111969830398,8.395473987163104,6.906173725694652,4.784940676683362,4.107241069476466,3.2705921167279337,0.0
2024-07-23,35.87509093296778,18.561954827113748,10.408492539828908,7.689001914736096,8.396785132687883,6.906074876880429,4.784872189308036,4.107182282089184,3.270545304387934,0.0
2024-07-24,35.86749911721174,18.558767223315197,10.406705112229488,7.687681499298242,8.413947016962773,6.904888911785929,4.784050493699557,4.106476964682387,3.269983660814684,0.0
2024-07-25,36.279930446516495,18.848327835461433,10.307579621693968,7.614455133077557,8.13819697441638,6.768247070075454,4.738481666023506,4.065944696688626,3.238836556046578,0.0
2024-07-26,36.29999705719779,18.857334721768687,10.313280795450073,7.610157418644816,8.097315278000853,6.771990621324821,4.741102543892958,4.068193591002258,3.240627972717742,0.0
2024-07-30,36.30808333637858,18.81855573030734,10.32001336833415,7.615125376028746,8.106858686277342,6.776411418288718,4.744197564678363,4.068011045195826,3.2427434745109363,0.0
2024-07-31,36.2900580531709,18.858858560688454,10.31488995925888,7.61134481867205,8.102834006087232,6.773047243600268,4.741842290126847,4.065991465960473,3.2411336024348927,0.0
2024-08-01,36.322065713391694,18.857367020550893,10.30787183624205,7.606166154190709,8.097320938467094,6.768438946377309,4.738615999526564,4.063225015866851,3.2389283753868376,0.0
2024-08-02,36.30919887591612,18.9215355300414,10.30422034481305,7.603471723083997,8.059028219351516,6.766041274268746,4.736937377985427,4.061785646853029,3.237781007686719,0.0
2024-08-05,36.31022788743681,18.916403722349223,10.304512368921948,7.603687207320569,8.062090638473792,6.766233025522869,4.737071623941979,4.061900758845432,3.2378727671873833,0.0
2024-08-06,36.34190357389347,18.85615983603216,10.31108729011737,7.608538833714221,8.067234754829865,6.770550303948082,4.740094170910667,4.06449250471723,3.2399387318369355,0.0
2024-08-07,36.340357746332096,18.855357776461535,10.312066556995507,7.608215199345233,8.069727321482183,6.770262313990588,4.739892547784405,4.064319618766884,3.2398009188415693,0.0
2024-08-08,36.37091363016861,18.8748939498077,10.217720911731822,7.616098126455473,8.086604374856515,6.777277032021037,4.7448035849311685,4.068530689887771,3.24315770013991,0.0
2024-08-09,36.366268230231945,18.872483192903147,10.229188168172792,7.615125376028746,8.085571529989522,6.776411418288718,4.744197564678363,4.068011045195826,3.2427434745109363,0.0
2024-08-12,36.3652360802801,18.871947552773797,10.228897842643422,7.614909243011181,8.088180251685097,6.776219089708981,4.744062914533429,4.067895586623672,3.242651438740319,0.0
2024-08-13,36.3642039889157,18.871411943048734,10.22860753359366,7.614693122261873,8.090788825303031,6.7760267720463,4.743928272031577,4.06778013460524,3.242559408193884,0.0
2024-08-14,36.264946590895796,18.856694580322095,10.355336355234972,7.608754605256861,8.098658577697458,6.770742310864986,4.740228595857936,4.064607770188953,3.2400306136809407,0.0
2024-08-15,36.25701947899886,18.845204257937755,10.395790385098422,7.604118212437042,8.093723662007857,6.766616560638628,4.737340138683755,4.0621310024051605,3.2380563017925157,0.0
2024-08-16,36.210935191407785,18.82492999131903,10.533240896748122,7.595937461624838,8.086431746092414,6.723947622571372,4.732243558369705,4.057760833429769,3.234572698436965,0.0
2024-08-19,36.19812496528663,18.818270356359896,10.570551533030674,7.593250271250682,8.083571035132225,6.721568913239049,4.7305694477806615,4.050665063867286,3.2334284140528906,0.0
2024-08-20,36.184300097496255,18.811083241005996,10.604706625395492,7.590350240345767,8.080483739838835,6.719001796802533,4.72876273825492,4.049118024924668,3.232193495935534,0.0
2024-08-21,36.19653632870376,18.823331249086593,11.667535397693033,7.595292362491909,7.056714512337573,6.65260419375922,4.731841663773846,4.0418462958264465,3.234297996327621,0.0
2024-08-22,36.105568460626436,18.705430589524266,12.255209081561734,7.576204139592196,7.038979824438482,6.424101534689619,4.662062256603323,4.0316884691966095,3.2007556437673337,0.0
2024-08-27,36.07449918374789,18.689334341025866,12.681972730937277,7.569684724606166,7.034333372949804,6.0659046432736705,4.658050495834805,4.028219152670708,3.1980013549538158,0.0
2024-08-29,36.06381557213627,18.683799417634074,12.678216912445206,7.567442931277084,7.061865538272455,6.064108200613392,4.6566709949826555,4.028436436687714,3.19564399595115,0.0
2024-08-30,36.033475323568815,18.688543436916028,12.68143604920369,7.569364387099778,7.063658622512511,6.079754101453604,4.657853374245893,4.029459300383934,3.1964554046157465,0.0
2024-09-02,36.032967036842294,18.68827981708803,12.681257165386375,7.569257613955871,7.064969578736113,6.079668340691354,4.657787670757043,4.029402460996142,3.1964103155467773,0.0
2024-09-03,36.046187153858284,18.6951363505996,12.68308755853034,7.57203469504604,7.0322838059563795,6.081898907127922,4.659496564115174,4.032291919858634,3.197583044907627,0.0
2024-09-04,36.045678508445924,18.69487254474137,12.682908588303235,7.5719278465548685,7.033595667378447,6.081813085846344,4.659430814260935,4.032235020448509,3.197537924020375,0.0
2024-09-05,35.999902571305626,18.707015324898222,12.691146449800748,7.576846000181443,7.042400191186163,6.085763373235561,4.662457229332674,4.0348540564048605,3.199614803654706,0.0
2024-09-09,35.99741710535746,18.702331983868557,12.692759457168467,7.577808995011794,7.0447074490526145,6.086536855851813,4.663049813926377,4.035366874482124,3.2000214652807912,0.0
2024-09-10,35.97136783935534,18.707879989024033,12.696524736009968,7.580056935183521,7.053860288080303,6.0883424134627235,4.66443309727469,4.036563957083543,3.2009707445258773,0.0
2024-09-12,35.92349029181257,18.712373642731215,12.699574455458764,7.581877673341314,7.0555546332146575,6.1463227504723665,4.665553499324082,4.036120596504155,3.179132457140879,0.0
2024-09-16,35.92349029181257,18.712373642731215,12.698161507700034,7.581877673341314,7.056967580973386,6.1463227504723665,4.665553499324082,4.036120596504155,3.179132457140879,0.0
2024-09-17,35.92450548080262,18.71290244980273,12.698520354617521,7.582091935337444,7.057167009139557,6.146496444039859,4.665685346717153,4.033408680901811,3.1792222986413066,0.0
2024-09-23,35.92399787913545,18.712638042531037,12.698340928623583,7.581984802825653,7.05848026137077,6.146409596028995,4.6656194220891365,4.033351690139004,3.1791773772563774,0.0
2024-09-24,35.92349029181257,18.712373642731215,12.698161507700034,7.581877673341314,7.059793476490846,6.1463227504723665,4.665553499324082,4.033294700986697,3.179132457140879,0.0
2024-09-30,35.91029805427329,18.705501869526174,12.675136767253967,7.579093368964205,7.086861904356673,6.169489346931728,4.66384016107339,4.0318135480884365,3.17796497953214,0.0
2024-10-02,35.92704370432415,18.643570222147957,12.610393046761539,7.582627643312686,7.104297517099242,6.217585097013758,4.666014997804415,4.033693658875726,3.214774112660522,0.0
2024-10-03,35.96668648350999,18.741947565410612,12.624307663035387,7.590994500207068,7.114965866342052,6.224445732558909,4.671163592933981,4.038144535166527,3.0273440608354694,0.0
2024-10-04,36.414673117990134,18.58720514063044,12.578885983552146,7.542552484941425,7.09767401653219,6.290145801362818,4.641354510860341,4.012375071203396,2.835133872927107,0.0
2024-10-07,36.40023942272365,18.525490849856105,12.537120854188549,7.517509275178876,7.333284066515808,6.269260903172841,4.625944022855133,3.9934491477132434,2.797701457795791,0.0
2024-10-08,36.2876524450374,18.536534622394292,12.4549650733876,7.492527195493034,7.264232712365358,6.124156593259867,4.610571151606037,3.9578374298928236,2.777233803920172,0.4942889726434092
2024-10-09,36.59799022557259,18.530088056550294,12.471327518834425,7.5040528667936215,7.14395342340947,6.0342877600101525,4.617663541959102,3.9849023938222317,2.620684881172428,0.49504933187568806
2024-10-10,36.70616122873631,18.587393145255206,12.493866370407833,7.32988437429623,7.137250753985502,6.005966038342496,4.623206887457485,3.9921041230249363,2.6492376436915466,0.4749294348024507
2024-10-14,36.65140311891261,18.563207072977153,12.477609246414943,7.320346667105067,7.127963703281109,6.1730446283003735,4.580813262251909,3.9855104147391933,2.6457904333898474,0.47431145262779384
2024-10-15,36.661149055620804,18.54155229957024,12.480927154588626,7.322293212918557,7.129859092739601,6.174686096214961,4.582031341570214,3.9865701976928203,2.646493972788416,0.47443757629575517
2024-10-16,36.64430220752646,18.546483975948437,12.484246827754701,7.324240794215362,7.133155383586463,6.17492854420565,4.583250068857243,3.9876305444079345,2.64719788644137,0.47456376705638526
2024-10-17,36.61945918985856,18.53532656122719,12.476736405859086,7.319834590205734,7.128864135014014,6.2327719991144015,4.580492822693725,3.986630669085626,2.64560535360838,0.4742782733332843
2024-10-18,36.58410752567068,18.535845213065684,12.467291896714972,7.320039412368167,7.129063613478974,6.276318196460931,4.580620993137114,3.986742222195795,2.6456793824136473,0.47429154449403826
2024-10-21,36.50124702503953,18.55892407652433,12.473399890327585,7.32362565662596,7.133956070144152,6.279393099316525,4.58286513757519,3.9886954126905754,2.683369721665131,0.4745239100910169
2024-10-22,36.49507635815949,18.550095646635263,12.467466327802303,7.3201418277479124,7.182329524607016,6.276406009036149,4.580685081048674,3.9867980010920054,2.666703043518257,0.4742981803529324
2024-10-23,36.50487012589539,18.550095646635263,12.467466327802303,7.3201418277479124,7.18512774396013,6.276406009036149,4.580685081048674,3.9867980010920054,2.654111056429241,0.4742981803529324
2024-10-24,36.51404266513122,18.55890881144136,12.468687482094015,7.322258062372122,7.208219455056371,6.272823025724102,4.581133746647492,3.9941847306502543,2.6053973843181524,0.4743446365649053
2024-10-25,36.48545346061635,18.54437784196068,12.458924940604792,7.316524993175275,7.215159034450794,6.2679116270599575,4.577546880882066,3.9910574252137683,2.669070554552188,0.4739732414841235
2024-10-28,36.47576372069424,18.53945286004974,12.455616122132412,7.314581883864764,7.216038405398785,6.266247006567119,4.576331184363316,3.9885997076543473,2.6935217447367474,0.4738473645385352
2024-10-29,36.47219511376989,18.54043433855318,12.454397526730796,7.313866261629701,7.215332424166506,6.257248089683961,4.575883458929035,3.988209482938447,2.708632297924395,0.4738010056740815
2024-10-30,36.43349513665091,18.590569427375417,12.466313275283325,7.306105652319143,7.207676367303188,6.250608638531016,4.5710280729395905,3.983977667023502,2.7169274984546252,0.4732982641192795
2024-10-31,36.43338671571282,18.52567573748159,12.444483547299267,7.308044260242068,7.245898651684687,6.266232485325082,4.572240953187948,3.979448656729654,2.751165142877293,0.47342384945959504
2024-11-01,36.46823291125798,18.53628919992692,12.451613060988938,7.31223107935755,7.250049867236126,6.33829164455682,4.57486041540543,3.981728504950568,2.6130082397092713,0.4736950766103973
2024-11-04,36.4833026681021,18.529039665526074,12.446743240699774,7.3093712690586825,7.259785433008313,6.344193446219097,4.573071189546747,3.9801712527163087,2.6008120204447294,0.4735098146781757
2024-11-05,36.46802128226223,18.591088550085676,12.441529801345308,7.3063096678756585,7.290253378714456,6.31919693422611,4.5711557142413355,3.97990031836829,2.5592328723898494,0.47331148049108507
2024-11-06,36.459498422777884,18.587455299825752,12.439098357308948,7.30488179820421,7.302787908906044,6.317961975668308,4.5702623747985065,3.979122527771079,2.565712353353591,0.47321898138567314
2024-11-07,36.35343153622757,18.475105681211637,12.42444067559376,7.288095287006182,7.315253295432823,6.270018150602298,4.55836726053339,3.9630149706780555,2.5194275509639175,0.8328455917503719
2024-11-08,36.115306323461816,18.435309130692936,12.39767764162012,7.272396267077467,7.30227521218394,6.28430650099834,4.5485482480689,3.954478384841508,2.5070519521895185,1.1826503388654548
2024-11-11,36.0668929946075,18.421228954469758,12.388208774853922,7.266841892031227,7.306418615502064,6.290616046417248,4.545074242808753,3.9514581071702954,2.505137162855787,1.2581232092834496
2024-11-12,36.06454926596383,18.395382461441034,12.444853215307683,7.259382106309788,7.300305433681493,6.284158406570484,4.540408491104898,3.951563427169136,2.5025655111375613,1.2568316813140965
2024-11-13,36.067551308424214,18.388589626599046,12.445889135027354,7.259986383190073,7.300913117052888,6.215314159505355,4.540786438406479,3.9518923585279,2.5027738267293884,1.3263036465373035
2024-11-14,36.00705955520365,18.356091535709794,12.439848700045518,7.256462852228089,7.12264885160894,6.246964484862898,4.538582632398727,3.9499743638721614,2.4807590373850665,1.6016079866851602
2024-11-15,35.99718710240008,18.281061705948225,12.436916889550792,7.254752656673648,7.140379048002604,6.245492206824916,4.531967596916903,3.949043438056813,2.4801743746969533,1.6830249809290672
2024-11-18,35.93093616171862,18.370574147037242,12.411259803757073,7.241400663737403,7.128621348985903,6.23399770497554,4.523626747517212,3.9417754300922194,2.4700745623487985,1.7477334298299902
2024-11-19,35.75361845159228,18.25265812142508,12.380579966943243,7.22430586162065,6.881244518870272,6.150254655746226,4.512947804631742,3.9324700658270526,2.4518186910449598,2.4601018622984903
2024-11-20,35.74967017638791,18.25064247879656,12.379212778417543,7.223508080894179,6.8929080072511155,6.148195106497741,4.5124494394120145,3.932035802814656,2.451547936493037,2.4598301930352435
2024-11-21,35.6595064264268,18.25345850739209,12.35330195362961,7.216435490438017,6.633797616425009,6.172513903153174,4.50803126662371,3.9281859173323044,2.4491476076854415,2.8256213108938457
2024-11-22,35.67574167526363,18.26176903859957,12.3589262303309,7.219721027385756,6.315358876907758,6.175324157955024,4.51008370696045,3.929974362609213,2.4502626685719666,3.1028382554157394
2024-11-25,35.66698081748872,18.257990586510275,12.356369106180564,7.218227230703604,6.334742701510855,6.1740464522509715,4.509150547901793,3.929161231098793,2.449755696871699,3.103575629482727
2024-11-26,35.605870639936455,18.262020991011095,12.35909674290616,7.219820635814683,6.337520751120724,6.175409357138644,4.510145931297192,3.9300285833430197,2.4502964741461644,3.1497898932858632
2024-11-27,35.59897228274573,18.238566576562622,12.35909674290616,7.219820635814683,6.3816702371413765,6.175409357138644,4.510145931297192,3.9300285833430197,2.4364997597647107,3.1497898932858632
2024-11-28,35.52799204923623,18.22728462858087,12.360802127470945,7.220816871294425,6.400489023026788,6.176261478294257,4.51076826911169,3.9347104584211414,2.3913005232091034,3.249574571354551
2024-11-29,35.43362757568136,18.178871869539297,12.327971097114425,7.201637949452978,6.387617531508886,6.184628500829675,4.498787398578595,3.924259631915518,2.384949085878466,3.4776493595007985
2024-12-02,35.37812409721204,18.184747387690173,12.308660478214406,7.190357254129938,6.431199527604658,6.2436429128160595,4.49174046698849,3.9181126445791845,2.381213285191512,3.4722019455735436
2024-12-03,35.377637993913766,18.184497525214166,12.308491354480223,7.190258457021099,6.431111161491927,6.244931146027306,4.491678749474866,3.9180588088394974,2.38118056679105,3.4721542367460954
2024-12-04,35.377151903973655,18.1842476696044,12.30832223539357,7.190159662627211,6.432396801182742,6.244845340462579,4.491617033657244,3.91800497457922,2.381147849289692,3.472106529229689
2024-12-05,35.370833950093434,18.145282463532737,12.30612411010533,7.18887558251632,6.446359386768169,6.280821548493141,4.490814882332477,3.9186790217881455,2.3807226035736253,3.471486450796625
2024-12-06,35.37034804710964,18.14503319468871,12.305955056064011,7.188776826120001,6.457260743584381,6.277987788146073,4.490753190251535,3.9117564937506892,2.380689898655831,3.471438761629131
2024-12-09,35.3674329095354,18.14353772543347,12.304940829347242,7.188184344716915,6.466343933261013,6.276096745845898,4.490383073357461,3.9114340963481813,2.3804936880172773,3.471152654137138
2024-12-10,35.36694709998932,18.143288504523117,12.304771807814518,7.1880856073111605,6.467628718139615,6.276010536939555,4.490321393139726,3.911380368614316,2.380460989388542,3.4711049741401308
2024-12-11,35.364518252438586,18.142042502663756,12.303926769796867,7.187591960967516,6.47405211313212,6.275579527930553,4.490013017466618,3.9111117520837047,2.380297509718461,3.4708665938018175
2024-12-12,35.38590356714234,18.153013196100577,12.311367090182,7.191938377196072,6.477967043935349,6.218903335909082,4.492728177919733,3.9134768445490624,2.381736901907279,3.4729654651585085
2024-12-13,35.31874748282128,18.17149386023351,12.323900670020956,7.196508640866223,6.487313419232398,6.226610229126462,4.497301997130889,3.9174609572897325,2.3841616277234112,3.476501115555141
2024-12-16,35.251692492957325,18.157505032200238,12.335033702080686,7.189593921975035,6.5111876886108515,6.290551010890585,4.493839872071968,3.914445207011848,2.382326246038764,3.4738248261626983
2024-12-17,35.24756844290648,18.157505032200238,12.335033702080686,7.189593921975035,6.513937055311415,6.290551010890585,4.493839872071968,3.914445207011848,2.383700929389046,3.4738248261626983
2024-12-18,35.240852360233866,18.15900280492906,12.336051191931594,7.1901869757942976,6.515849172423914,6.291069904633787,4.494210559057659,3.914768101003567,2.3838975556457576,3.474111374346499
2024-12-19,35.227775981661516,18.152264772808092,12.33147380901745,7.187519003807117,6.536794290938539,6.288735556677126,4.492542949033551,3.9133154973835302,2.39675585901331,3.472822279659768
2024-12-23,35.176720521632554,18.159252457740745,12.336220789893455,7.190285827609803,6.539310619316641,6.311778629934342,4.494272346167581,3.914821921847917,2.403177748883736,3.4741591369732268
