date,HAITONG INTERNATIONAL SECURITIES CO LTD,SBI CHINA CAPITAL FINANCIAL SERVICES LTD,ORIENT SECURITIES (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,CMB WING LUNG BANK LTD,CITIBANK N.A.,BOCOM INTERNATIONAL SECURITIES LTD,GRANSING SECURITIES CO LTD,BOCI SECURITIES LTD
2024-03-25,68.89514312424112,0.0,16.618540957396423,4.19239117484637,0.0,6.569602533448733,3.7243222100673496,0.0,0.0
2024-03-26,68.89821359976189,0.0,16.620627884394644,4.192917647919568,0.0,6.56345096405659,3.724789903867317,0.0,0.0
2024-03-27,67.27295930813281,0.0,16.229875173637815,4.094341712744276,0.20505771306755857,6.40641852169555,3.6372197012215786,0.0,2.154127869500399
2024-03-28,67.27117557447487,0.0,16.23075975635595,4.094564868121782,0.20506888940177306,6.406767693026125,3.6374179419138417,0.0,2.1542452767056695
2024-04-02,67.26664180303085,0.0,16.230980917102166,4.094620660767059,0.2091594913237083,6.406854991806041,3.637467505463449,0.0,2.1542746305067286
2024-04-03,67.26485760349155,0.0,16.23186562036116,4.094843846553637,0.20917089199533556,6.4072042107177065,3.637665773169695,0.0,2.1543920537109154
2024-04-05,67.26240401151429,0.0,16.23308224483096,4.095150766740154,0.20918656994829074,6.407684448886755,3.637938426560014,0.0,2.1545535315195288
2024-04-08,67.26039625357674,0.0,16.23407780051377,4.0954019174801255,0.2091993991125455,6.408077424574953,3.638161537009382,0.0,2.1546856677324717
2024-04-09,67.25838824935728,0.0,16.23507347831657,4.095653099027539,0.20921222985049157,6.408470448467575,3.6383846748266273,0.0,2.154817820153923
2024-04-10,67.25637999881056,0.0,16.236069278261827,4.0959043113880655,0.20922506216241865,6.408863520573487,3.6386078400167854,0.0,2.1549499887868655
2024-04-11,67.25325556379545,0.0,16.237618543228834,4.09629514743028,0.20924502666573977,6.409475061923834,3.638955040287898,0.0,2.1551556166679777
2024-04-12,67.25124668353978,0.0,16.23861465541806,4.096546438561191,0.20925786300137864,6.409868257281806,3.6391782754539435,0.0,2.1552878267438413
2024-04-15,67.24923755679565,0.0,16.239610889829688,4.096797760525382,0.20927070091202862,6.410261500884627,3.6394015380108176,0.0,2.1554200530418064
2024-04-16,67.24745145939116,0.0,16.24049653415356,4.0970211837162,0.20928211371062788,6.410611091262827,3.6396000166157725,0.0,2.1555376011498546
2024-04-17,67.39614743522483,0.0,16.277892246256787,4.106455071673066,0.20976401114869073,6.201259611022295,3.6479806368822794,0.0,2.1605009877920525
2024-04-18,67.39460287536345,0.0,16.279004542442564,4.106735672763439,0.2097783446819261,6.201000036601879,3.6482299096312816,0.0,2.160648618515473
2024-04-19,67.39629699566567,0.0,16.281229590907035,4.107296990003621,0.20980701762580897,6.19569690795746,3.648728557342652,0.0,2.1609439404977455
2024-04-22,67.3940686721449,0.0,16.282342343248075,4.107577706169159,0.20982135703725985,6.196120357316749,3.6489779323189913,0.0,2.161091631764872
2024-04-23,67.39274641976523,0.0,16.283343950411695,4.107146884295921,0.20983426418353263,6.196501511232181,3.6492023989442366,0.0,2.1612245711671996
2024-04-24,67.39074046341919,0.0,16.284345680810482,4.107399550695329,0.20984717291786756,6.196882712043809,3.6494268931872798,0.0,2.1613575269260497
2024-04-25,67.38873426025023,0.0,16.28534753446719,4.107652248184075,0.20986008324055766,6.197263959760293,3.649651415053216,0.0,2.161490499044441
2024-04-26,67.39198898746062,0.0,16.2919182959152,4.090161534949475,0.21678334836632393,6.194977398574995,3.6511239650719354,0.0,2.1630464696614595
2024-04-29,67.3837532545701,0.0,16.291249840705824,4.0899937161735895,0.22703192004173747,6.1940393884037706,3.6509741599483023,0.0,2.1629577201566734
2024-04-30,67.38427293575127,0.0,16.292698229660722,4.090357340928108,0.22705210452903055,6.191170615920585,3.6512987532545003,0.0,2.1631500199557943
2024-05-02,67.38110587026462,0.0,16.293255370913972,4.09049721381982,0.2284276992837017,6.192066242993241,3.6514236122026444,0.0,2.1632239905220016
2024-05-03,67.37978193366764,0.0,16.294258321197166,4.09074900913301,0.22775780304987325,6.1924474028321175,3.65164837982965,0.0,2.163357150290538
2024-05-06,67.37799696892496,0.0,16.295149936224153,4.090972853214543,0.22777026586197005,6.192786250974167,3.6518481965076823,0.0,2.163475528292526
2024-05-07,67.37667268697804,0.0,16.29615311977243,4.091224707090012,0.22710025125462027,6.193167499462783,3.652073016410897,0.0,2.1636087190312168
2024-05-08,67.36141972601388,0.0,16.30206326257766,4.092708475810733,0.22718261393900072,6.1919921570539955,3.660240367348538,0.0,2.1643933972562026
2024-05-09,67.37115879997584,0.0,16.305745328870408,4.093632875604925,0.22723392655088362,6.176279723211419,3.6610670877128806,0.0,2.164882258073629
2024-05-10,67.36937210462585,0.0,16.30663820150351,4.093857035414296,0.22724636946289023,6.176617924932837,3.6612675610150602,0.0,2.165000803045548
2024-05-13,56.38233747494796,12.723287457553202,13.648216432303059,3.426447939287032,0.19019908307027164,5.169662637842381,3.0643822148882016,3.5805550276783062,1.8149117324295798
2024-05-14,56.382276473006876,12.7243080034571,13.64931116756091,3.426722777643159,0.1902143391034156,5.166639692420893,3.0674926854207443,3.5808422270974325,1.8121926342894685
2024-05-16,55.937347713504614,12.303341025188175,14.919511406180167,3.3133541659530135,0.18392134811844182,4.995708220270754,3.1322027176556326,3.4623747763260884,1.7522386268031067
2024-05-17,55.942910325499504,12.307977518791038,14.90019530636117,3.3134944204985186,0.18399065857258878,5.00147016571936,3.1278411957340095,3.4692214538084514,1.7528989550153564
2024-05-20,55.95708829978765,12.342519950385283,14.942012816697458,3.3227937675426,0.18450702974145228,5.016618317535025,2.997683489233113,3.478957849944251,1.7578184791331732
2024-05-21,55.74908912613533,12.297618412453435,15.269722821875012,3.310705591789773,0.1838358013838777,4.984525026167047,2.9867780501946877,3.4663015562140798,1.7514236137867627
2024-05-22,55.749162443324074,12.298367499281577,15.269545436937271,3.31035350131502,0.18384699940391208,4.98648991741662,2.984191204179766,3.4665126996038844,1.7515302985378733
2024-05-23,55.748000862574884,12.298844238416082,15.270137352073675,3.309928047774007,0.18385412612698185,4.9866832158269645,2.9843068846334493,3.466647076972609,1.7515981956013358
2024-05-24,55.746285392810165,12.299321014513058,15.270729313102361,3.3100563602028252,0.18386125340259962,4.986876529224094,2.9844225740560524,3.4667814647598605,1.7516660979289838
2024-05-27,55.73685273816334,12.298095093512742,15.269207220319112,3.3097264340549173,0.18384292723878745,4.986379467910227,2.984125105089836,3.4664359172132815,1.7653350964977543
2024-05-28,55.736371535319876,12.298844238416082,15.26792224212034,3.309928047774007,0.18385412612698185,4.9866832158269645,2.9843068846334493,3.466647076972609,1.7654426328096928
2024-05-29,55.7346556147335,12.299321014513058,15.268514117278231,3.3100563602028252,0.18386125340259962,4.986876529224094,2.9844225740560524,3.4667814647598605,1.765511071829782
2024-05-30,55.73318471976816,12.299729709161403,15.269021475367392,3.3101663502029672,0.18386736293581815,4.987042238351211,2.9845217435576026,3.466896662585005,1.7655697380704467
2024-05-31,55.7317137270467,12.300138430971712,15.269528867175723,3.310276347513077,0.18387347287507805,4.987207958491405,2.984620919649987,3.4670118680662303,1.7656284082100868
2024-06-03,55.7302426365594,12.300547179946696,15.270036292706576,3.3103863521338823,0.18387958322041978,4.987373689645774,2.984720102333862,3.4671270812043007,1.765687082249091
2024-06-04,55.728771448296484,12.30095595608906,15.270543751963322,3.310496364066114,0.18388569397188384,4.987539431815416,2.984819291609885,3.467242301999978,1.7657457601878483
2024-06-05,55.72705493839927,12.30143289592865,15.271135830393124,3.310624720562184,0.18389282369527274,4.987732811603545,2.9849350207645324,3.4673767359409857,1.765814222712438
2024-06-06,55.729253473696374,12.339571163703985,15.179578278084325,3.3208886868142966,0.18446294864017845,5.002640723234551,2.994189247656391,3.478126682191317,1.771288795978581
2024-06-07,55.48148129430351,12.293534090119763,15.515404285605472,3.308498953426351,0.1837747452798308,4.983976627372905,3.0034993008685595,3.4651503176257243,1.7646803853978932
2024-06-12,55.46489772478692,12.290472628329137,15.511540480694833,3.307675037125636,0.1837289798102244,5.0104054935385545,3.0027513387056555,3.4642873903976046,1.7642409266114318
2024-06-13,55.46366540320259,12.290812715449807,15.511969697316422,3.3077665631160116,0.1837340637367435,5.010544135430467,3.0028344272155727,3.4643832499759464,1.7642897445564405
2024-06-14,55.46218652727622,12.291220844839104,15.512484788618023,3.307876400990739,0.18374016481996408,5.010710515829012,3.002934139497365,3.464498288472817,1.7643483296567637
2024-06-17,55.46267949683102,12.291084798697735,15.512313087716608,3.307839787555332,0.18373813108053708,5.010655054468436,3.0029009013343195,3.46445994145832,1.7643288008576876
2024-06-18,55.461200555426714,12.291492946157154,15.512828201824123,3.3079496302931832,0.18374423243388605,5.010821442233551,3.0030006180309208,3.464574985048574,1.7643873885518937
2024-06-19,55.47573921480132,12.287480673007044,15.50776439839934,3.3068698267622625,0.18368425338548958,5.009185775645226,3.002020358041164,3.4634440547986896,1.7638114451594602
2024-06-20,55.56137320977847,11.71357478235619,15.883239989614212,3.3072906832700144,0.1837076303907721,5.009823281365939,3.113069664393024,3.4638848380910643,1.7640359207403058
2024-06-21,55.53258256458613,11.722331409856327,15.895113701838584,3.310870589046766,0.18384496329880018,5.013568436635066,3.115396878069427,3.4609368090888584,1.765354647580045
2024-06-24,55.48194315128657,11.732466499018223,15.908856564838613,3.3176127574813683,0.1840039150490836,5.017903151407064,3.118090439958266,3.463929123664977,1.7751943972958275
2024-06-25,55.45898525786394,11.73851691394052,15.917060737692177,3.319323645276015,0.1840988055849711,5.020490876341839,3.119698434400745,3.4657154665845455,1.776109862315248
2024-06-26,55.2096144262891,11.993731799950394,15.917860107482554,3.317709891352287,0.18948844068845727,5.016928091134145,3.1171402553019316,3.462873550593152,1.7746534372079785
2024-06-27,55.29693663542956,11.657326493980285,16.147631949455757,3.3205247381768603,0.19463997713762157,5.021184606793711,3.1197849326958944,3.4658115587183325,1.7761591076119712
2024-06-28,55.35556659518331,11.55755266957026,16.16530799780119,3.3240454075594004,0.2003975270756419,5.0265084433265255,3.123092762680225,3.469486272085213,1.77804232471823
2024-07-02,54.69206734753968,12.61741632296639,15.972096911509052,3.2842029533546078,0.19799553543103096,4.965930960322471,3.08565895383651,3.427900544166048,1.7567304708742164
2024-07-03,55.316456918432046,10.38219048197067,16.017427427458617,3.2935238719029654,1.7166145631611816,4.98002480246784,3.094416383320989,3.4376292918158873,1.7617162594698057
2024-07-04,55.31535687705866,10.38219048197067,16.017977448145306,3.2935238719029654,1.717164583847872,4.98002480246784,3.094416383320989,3.4376292918158873,1.7617162594698057
2024-07-05,54.94251872961322,10.571193614948521,15.996860797679311,3.2897312839660535,1.8791402107944344,5.037727172829131,3.090336985071467,3.433097432758028,1.7593937723398345
2024-07-08,54.87137187046059,10.581306956465415,16.012164813700394,3.292878532723896,1.9029308067719826,5.0485947415434955,3.093293475555959,3.436381838290925,1.7610769644873334
2024-07-09,54.75202321301757,10.57938742224408,16.009260078165923,3.2922811780628627,2.029021510808153,5.048778328539631,3.0927323272301996,3.435758450975604,1.7607574909559776
2024-07-10,53.9334729540649,10.58267432219545,16.014233980157808,3.293304053812863,2.834144113099265,5.050346928741157,3.0936932053349757,3.4368259035448983,1.7613045390486894
2024-07-11,53.927542087710926,10.640892405179747,16.01247295353936,3.292941901236062,2.8431795911323556,4.992059234729925,3.0933530032316052,3.436447968396291,1.7611108548437313
2024-07-12,53.92724557863331,10.640833898504495,16.012384912375197,3.2929237956980018,2.843713787168152,4.992031786957937,3.093335995090492,3.436429073820756,1.7611011717516611
2024-07-15,53.92250187679184,10.639897879191484,15.983487371094633,3.2926341341640986,2.8797491392138164,4.991592663651593,3.093063890266692,3.4361267888671922,1.760946256758659
2024-07-16,53.90442416704616,10.607751825278978,15.978128850340557,3.2915302669082322,2.9447352095665904,4.984972850797194,3.092026929641963,3.434974815190592,1.7614550852297355
2024-07-17,53.915091513180926,10.575769339188975,15.981290821434143,3.292181640023014,2.9596102771554365,4.985959345536608,3.0926388223024674,3.435654575078283,1.7618036661001437
2024-07-18,53.927838600049164,10.554077030197199,15.985069260766247,3.2929600069732237,2.960859849315547,4.987138170520768,3.0933700115597524,3.436466863179604,1.762220207438501
2024-07-19,53.929321210651516,10.554367188062027,15.985508730134582,3.2930505386456623,2.958192001655312,4.987275279370649,3.0934550560060936,3.4365613402129553,1.7622686552612035
2024-07-22,54.02229519698823,10.396858401632231,16.01306769874195,3.298727747794842,2.9665967022245816,4.9958733268385656,3.0987881631480683,3.442485961549134,1.7653068010823958
2024-07-23,54.022504128277994,10.396686607483305,16.01280310426247,3.2986732407404915,2.9670984718432174,4.995790776728409,3.098736959827351,3.4424290790829972,1.7652776317537613
2024-07-24,54.022206580094235,10.396629344028621,16.012714908045776,3.2986550721226644,2.9676329151105216,4.995763260631256,3.098719892429806,3.442410118678686,1.7652679088584304
2024-07-25,53.957716059229845,10.384218076809528,15.993599281523895,3.294717210320633,3.084568274881915,4.989799428437255,3.095020708843527,3.4383006452669824,1.762060314686423
2024-07-26,53.872954164610555,10.367905562814979,15.968475019863238,3.2895415562459687,3.2357136930781434,4.983059506370427,3.090158756961065,3.432899436723544,1.7592923033320818
2024-07-29,53.86881181742267,10.367108363828615,15.96724718729643,3.289288619992031,3.244252442526787,4.981577910416216,3.0899211514568656,3.4326354775338443,1.7591570295265444
2024-07-30,54.46710207968566,10.621080333853886,16.366714950303702,3.3263761999260053,3.735092874908566,5.081886510780109,3.124239148711804,1.4988129154591465,1.7786949863711174
2024-07-31,54.42327956921365,10.473816254222559,16.35354680825251,3.323699902669693,3.9512632732739377,5.077797785359938,3.1217254845441893,1.497607017914107,1.7772639045494203
2024-08-01,54.34788888765847,10.459307239842317,16.33089280706997,3.31909569647465,4.084316256880575,5.070763688207619,3.1174010665052387,1.495532434855606,1.7748019225055596
2024-08-02,54.30515992070076,10.451084006105026,16.318053261810253,3.3164861833316968,4.158618985476522,5.067884333485952,3.11495012811755,1.4943566291840147,1.7734065517882174
2024-08-05,54.31117401947326,10.452241425613302,16.319860426805892,3.3168534721033947,4.149112365020156,5.067338119630415,3.115295097504791,1.494522123740745,1.7736029501080424
2024-08-06,54.25139298388757,10.440736503690776,16.30189693817686,3.3132025671279797,4.254616718922942,5.061760432792976,3.1118660505278823,1.4928770832518228,1.7716507216211885
2024-08-07,54.25019270423659,10.440505508634661,16.30153626844856,3.3131292645010393,4.256735028313856,5.061648444368136,3.1117972023510596,1.4928440542384482,1.771611524907651
2024-08-09,54.24959258432748,10.440390014939531,16.30135593956905,3.3130926144038884,4.257794147859955,5.0615924520139535,3.1117627794050544,1.4928275402798155,1.7715919272012777
2024-08-13,54.248392384339816,10.442371402037171,16.300995293778627,3.313019316642089,4.257699949834858,5.061480471021857,3.1116939357977285,1.4927945134585976,1.7715527330892509
2024-08-14,54.24959258432748,10.440390014939531,16.30135593956905,3.3130926144038884,4.257794147859955,5.0615924520139535,3.1117627794050544,1.4928275402798155,1.7715919272012777
2024-08-16,54.24899247769537,10.440827621623466,16.301175614679114,3.3130559651175804,4.258300146150292,5.061536460898541,3.1117283572206187,1.4928110266865358,1.7715723299284825
2024-08-20,54.249545575519264,10.440274523799573,16.301175614679114,3.3130559651175804,4.258300146150292,5.061536460898541,3.1117283572206187,1.4928110266865358,1.7715723299284825
2024-08-27,54.24709827814213,10.444674711529188,16.30027405006852,3.312872730847754,4.258064633522013,5.061256523901587,3.1115562577211127,1.4927284642000147,1.771474350067672
2024-08-28,54.241304622298884,10.454959195506982,16.29820082987303,3.3124513689350903,4.257523053327423,5.06061278630505,3.1111605011066477,1.4925386051345257,1.7712490375123697
2024-08-29,54.2299088133572,10.463820278474016,16.2947766647641,3.3117554405610985,4.2566285704307,5.059549578536687,3.110506862870908,1.502176883473206,1.7708769075320867
2024-08-30,54.22960898831111,10.464315304001422,16.29468657458561,3.3117371306054055,4.25660503648264,5.059521605417816,3.1104896655736245,1.502168578272936,1.7708671167494348
2024-09-03,54.229862041174805,10.46425744946062,16.294596485403293,3.3117188208521755,4.256581502794807,5.059493632608259,3.1104724684665004,1.502160273164501,1.7708573260750444
2024-09-04,56.08603342423525,10.822426445131649,13.429540799048157,3.425071823656077,4.402275120255115,5.232669203043852,3.216937242051601,1.5535759841191255,1.8314699584591678
2024-09-05,56.10239384351413,10.796413150830825,13.433458225629805,3.426070924638517,4.4035592735879705,5.234195584156632,3.2178756297189137,1.5540291656498915,1.8320042022733172
2024-09-09,56.10161248385601,10.798330435128362,13.432997233296732,3.4259533530942208,4.403408157841804,5.234015963690065,3.217765202755941,1.553975836453589,1.8319413338832704
2024-09-13,56.09134650260032,10.79406709557453,13.430539141778514,3.4253264411152484,4.423188651423447,5.233058196036048,3.2171763869306162,1.5536914758781522,1.831606108663129
2024-09-16,56.09102575122533,10.79400537104698,13.430462340914119,3.4253068538128524,4.423735195508552,5.233028271444886,3.2171579899083653,1.5536825912870653,1.8315956348518476
2024-09-17,56.09070500351868,10.793943647225353,13.43038554092807,3.4252872667344705,4.424281733343005,5.232998347195964,3.217139593096516,1.5536737067975888,1.831585161160352
2024-09-19,55.18322576341572,11.017023516293696,13.707953105288825,3.496078134276289,4.51571895240328,5.341149420082787,3.2836286449813694,1.5857836879513654,1.8694387753066704
2024-09-20,55.182903687050164,11.016959215542077,13.707873098952582,3.496057729449938,4.516276245489754,5.341118246515651,3.283609480114416,1.5857744325401473,1.8694278643452675
2024-09-23,55.17002371457328,11.014387800810445,13.704673611132364,3.4952417316621407,4.5385626358711395,5.339871602149109,3.282843068836595,1.5854043046621094,1.8689915303028108
2024-09-24,55.16841414075547,11.014066458367035,13.704273780167266,3.4951397587210495,4.541347703192977,5.339715812520201,3.2827472925817407,1.5853580508255578,1.8689370028687016
2024-09-25,55.16809223726199,11.014002192128363,13.704193816773829,3.4951193648468366,4.541904697156558,5.339684655685245,3.282728138001386,1.585348800382113,1.868926097763676
2024-09-26,55.16358598276043,11.013102543528134,13.703074427239539,3.494833875595122,4.550285374919258,5.338665053449794,3.2824599973452684,1.5852193055078376,1.8687734396546203
2024-09-27,58.935699783308294,11.766184043782198,7.775866860254345,3.733812376682314,4.888863183692719,5.702478977459764,3.506916265645192,1.6936174002413769,1.9965611089337987
2024-09-30,58.939006302040845,11.766844171821646,7.776303116199889,3.734021857873048,4.889760843598696,5.696565149033119,3.5071130170941185,1.6937124186712973,1.9966731236673412
2024-10-02,58.943783039712514,11.767797820879524,7.776933350103921,3.734324483315763,4.8901571364155005,5.688922285705704,3.507397252610097,1.6938496863387194,1.9968349449182619
2024-10-03,58.893482455136095,11.757755589467799,7.770296784319562,3.731137740035607,4.997482151637007,5.669118089565787,3.504404161175346,1.681192113581987,1.9951309150808092
2024-10-04,58.90082025391301,11.759220540103877,7.771264919873162,3.7316026189458693,4.998727782040343,5.656742016808552,3.504840790348825,1.6814015807236897,1.9953794972426744
2024-10-07,58.90045332054762,11.759147283902207,7.771216507365865,3.7315793722491106,4.99931960973274,5.656706777106009,3.504818956306093,1.6813911061269367,1.9953670666634227
2024-10-08,58.918071280569784,11.762664611444917,7.742383262603167,3.7320723859898077,5.002684440595454,5.658398778240767,3.505867297308175,1.6818940340267978,1.9959639092211312
2024-10-09,59.14288774121711,11.807547965028126,7.698738958443721,3.746313030438306,5.021147887014239,5.6799897970675275,3.519244800341611,1.6883117163387855,1.695818104110577
2024-10-10,59.15435865970814,11.809838069983407,7.684590808146387,3.7470396376949897,5.023373059117227,5.6810914460143485,3.5199273671183855,1.6886391688326559,1.6911417833844644
2024-10-14,59.209555223412444,11.820857756345275,7.597825637256783,3.750535977047672,5.0286865746690275,5.686392437065808,3.5232117894256474,1.6902148275257416,1.6927197772516038
2024-10-15,59.20918443333666,11.820783730172863,7.5977780571266305,3.7505124899345876,5.029281316858353,5.68635682697087,3.523189725892802,1.6902042428341046,1.6927091768731326
2024-10-16,59.20881364790487,11.820709704927602,7.597730477592399,3.750489003115671,5.029876051598776,5.686321217321935,3.5231676626362938,1.6901936582750368,1.6926985766274265
2024-10-21,59.20844286711697,11.820635680609467,7.597682898654077,3.7504655165909146,5.030470778890435,5.686285608118993,3.5231455996561167,1.6901830738485353,1.6926879765144835
2024-10-22,59.20918443333666,11.820783730172863,7.5977780571266305,3.7498862564248308,5.030533783877867,5.6857305934611135,3.523189725892802,1.6902042428341046,1.6927091768731326
2024-10-24,56.93937300928239,12.489674357248495,8.0277057713137,3.960753904560791,5.316514805069488,5.969086395175249,3.7225528678681945,1.7858461056481083,1.7884927838335816
2024-10-25,56.97330075754301,12.497116422467245,8.032489139414274,3.9631139491888603,5.260096947261192,5.972643119632477,3.724770978639581,1.7869102153125185,1.7895584705408436
2024-10-28,56.948039589492396,12.491575375101226,8.028927645603709,3.96135675966073,5.302103300768755,5.969994932858229,3.7231194670650294,1.7861179242105432,1.788765005239384
2024-10-29,56.925436652979,12.486617411891414,8.025740927620925,3.9597844791047896,5.339689327653501,5.967625414654874,3.721641743976536,1.785409005864321,1.7880550362546348
2024-10-30,56.98084574867642,12.451758663913647,8.033552884335673,3.963638785545711,5.287941754321425,5.973434078533954,3.7252642511660827,1.7871468563628257,1.7964169771442557
2024-10-31,57.00387031905847,12.299796802627148,8.036799047171147,3.9652403953320827,5.400040043893608,5.975847797592642,3.7267695396154856,1.7878689988308205,1.8037670558785937
2024-11-01,57.06018897521815,12.203204695891833,8.044739239997156,3.9691579716153287,5.415321275339523,5.981751812802337,3.7304515115783228,1.7896353767774427,1.8055491407799096
2024-11-04,57.05489255299572,12.170910412243693,8.043992513839223,3.968789547730607,5.468522584310398,5.9811965765894985,3.730105244826661,1.7894692598270812,1.7921213076371247
2024-11-05,57.08158093084628,11.93509403373404,8.046820136942387,3.97018465606735,5.655490237602121,5.9832990859585005,3.7314164508912318,1.7900982938065115,1.806016174151586
2024-11-06,57.114916372353186,11.883000807570886,8.051519451460615,3.9725032298737473,5.65945665625849,5.986793311476536,3.73359558490974,1.7911437048829342,1.807070881213868
2024-11-07,57.11036833781898,11.88205456967936,8.05087831266809,3.9721869012677677,5.666968950355285,5.986316585877356,3.733298280409699,1.791001076933128,1.8069269849903327
2024-11-08,57.10923144235752,11.881818033752413,8.050718043923888,3.97210782698771,5.670173969530569,5.984870283755247,3.7332239616827363,1.790965423494793,1.8068910145151245
2024-11-11,57.10809459215949,11.876273082577352,8.050557781560496,3.972028755855852,5.670724648771151,5.9913866762130725,3.733149645914638,1.7909297714759347,1.8068550454720154
2024-11-12,57.10013790792225,11.887887612900391,8.049436123647395,3.971475346066623,5.67059802586559,5.990551915882401,3.732629518371336,1.7906802470821608,1.8066033022618464
2024-11-13,57.0415234966453,9.780726874231442,8.382049078308466,4.13627264222813,6.626188560482713,6.2512157900518925,3.8868665250000776,1.9648504083007854,1.9303066247511935
2024-11-14,56.97578697759771,9.76945524438963,8.372389330547234,4.131505866225946,6.791072194676722,6.245391843295702,3.882387172772202,1.9004788968742703,1.9315324736205817
2024-11-15,56.9722485934095,9.768848529014592,8.371869377570782,4.131249286092419,6.826532351313228,6.245003983874713,3.8821460637307412,1.8706892959072234,1.9314125190868014
2024-11-18,56.80917488190035,9.74088680333011,8.347906275439891,4.119424263017402,7.101482849273862,6.227128684879446,3.871034057747771,1.8570780166834757,1.9258841677276948
2024-11-19,56.77518848680744,9.735059265293488,8.342912095512697,4.116959795247023,7.155684588164444,6.22477857132535,3.868718190756599,1.855967009749744,1.9247319971432135
2024-11-20,56.75567447061004,9.731713259595425,8.3400445802106,4.115544768326468,7.1875958071858275,6.222639072838361,3.8673884861541183,1.8553291013384228,1.9240704537407356
2024-11-21,56.75918600349647,9.732315370863963,8.33368602693356,4.115799401381828,7.188727967304123,6.223024074020153,3.8676277655209903,1.8554438924886514,1.9241894979902685
2024-11-22,56.761527266833156,9.732716819770534,8.330592361628131,4.115969174257695,7.189711980021209,6.221905799119042,3.8677873015489883,1.8555204278138497,1.9242688690073975
2024-11-25,56.69877023848222,9.721956073631363,8.321381840942859,4.111418451142966,7.290952011990124,6.215026697420516,3.8635109748004557,1.8534689159236455,1.9235147956658507
2024-11-26,56.68542502485281,9.722022837125726,8.321438986287419,4.111446685446897,7.293062268155344,6.2260570422470245,3.863537506651786,1.8534816442327,1.923528005000294
2024-11-27,56.68464648501013,9.721889311053957,8.315144220025205,4.111390217226816,7.299829298333231,6.2266582507349,3.863484443313524,1.8534561877894065,1.92350158651283
2024-11-28,56.68386796655269,9.721755788649936,8.315030018144222,4.111333750557828,7.301102461321333,6.226572732544757,3.8634313814328274,1.8534307320453611,1.9234751687510396
2024-11-29,56.7272181307161,9.717418306204156,8.311320163924067,4.109499427791501,7.297844983510814,6.206634575070604,3.8617076633965235,1.8526038008366899,1.9157529485495373
2024-12-02,56.77276972897391,9.710886029109055,8.305733099065266,4.106736925639324,7.29362514286336,6.1853137702891585,3.8591117326953124,1.8513584369969158,1.9144651343676888
2024-12-03,56.790654374502694,9.698711483670031,8.29532019495787,4.101588306331319,7.320790486296387,6.177559237559058,3.85427356128612,1.8490373874708916,1.9120649679256239
2024-12-04,56.796184908472135,9.69731635691737,8.294126941282332,4.100998306764448,7.3204223992636805,6.176670616614619,3.8537191371065282,1.8487714097139212,1.9117899238649698
2024-12-05,56.796184908472135,9.69731635691737,8.294126941282332,4.100998306764448,7.32384731851102,6.173245697367278,3.8537191371065282,1.8487714097139212,1.9117899238649698
2024-12-06,56.79540682974409,9.697183508635595,8.294013315978956,4.100942125181981,7.325116934474045,6.1731611270538345,3.853666343122403,1.8487460824897557,1.9117637333193434
2024-12-09,56.79851927257465,9.697714923603334,8.294467835872782,4.101166860748264,7.327573393924197,6.173499422211213,3.853877527738388,1.848847395550286,1.9043333677768786
