date,UPBEST SECURITIES CO LTD,BOCI SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,NANYANG COMMERCIAL BANK LTD,TIGER BROKERS (HK) GLOBAL LTD,YUANTA SECURITIES (HONG KONG) CO LTD,BANK OF CHINA (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD
2024-04-02,0.0,45.465613552676196,8.058550300167635,12.460344798765897,11.630152638943946,7.224537390810141,1.864667558970881,4.9727577573155415,8.323376002349761
2024-04-03,0.0,45.00249291347496,7.865978989866355,12.543385777346872,12.027312903503304,7.335741323107259,1.8531707742564383,4.823873898963215,8.548043419481598
2024-04-18,0.0,45.04814377715137,7.873958297484675,12.454669137111969,12.039513499208237,7.343182753690902,1.8550506444793466,4.828767272540922,8.556714618332583
2024-04-19,0.0,45.051105825659086,7.874476033499289,12.448912773033504,12.040305132780762,7.343665589645811,1.855172619538306,4.829084778251358,8.557277247591882
2024-05-17,0.0,45.03587658158457,7.905618489700221,12.444704496064308,12.036234983064384,7.341183109502055,1.8545454900571197,4.827452336396785,8.554384513630561
2024-07-02,0.0,44.70354379834915,9.361819264384739,11.864110948469301,11.851024157319083,7.344494147661779,1.855520030941661,4.564485799036842,8.455001853837443
2024-07-03,0.0,44.835217270432196,8.971263857680182,11.851111070058549,12.041667549046421,7.270245959414136,1.8633232058666314,4.677551402938753,8.48961968456313
2024-07-04,0.0,44.63925767708765,9.061385632803168,11.80785194267519,12.25235421504567,7.247726525282877,1.856615807122173,4.671484934049338,8.463323265933937
2024-07-05,0.0,44.20088559198484,9.029776292075244,11.768809876466573,12.78723767463612,7.225987710822015,1.8503303585791016,4.702301243929349,8.434671251506751
2024-07-08,0.0,44.170523280622454,9.150072204909934,11.79538870060487,12.821196644521434,7.140446180261517,1.859919781631765,4.680190300184507,8.382262907263522
2024-07-09,38.497279224363396,27.010815598365983,5.8118433477273195,7.261021093234846,7.90677536958896,4.387128831478349,1.136641819175516,2.8658917662972416,5.122602949768389
2024-07-10,38.27298996474172,26.997615189708156,5.872554669549398,7.26377604509449,7.905420070787963,4.463511245518616,1.1364469876262835,2.965960941562613,5.121724885410762
2024-07-11,38.17389919061723,27.007299217904695,5.872648734366974,7.2711299704476335,7.910934518448806,4.465481251018009,1.137239719369375,3.036069839040413,5.125297558786867
2024-07-12,37.06930065742227,27.492720332519287,5.982991107819626,7.398704236302926,8.064640053461304,4.5339567183958875,1.1588331936378076,3.076238945403532,5.22261475503736
2024-07-15,36.75665348356685,27.554334068952784,6.2449816233699895,7.327752777023585,8.099033761993745,4.540172938757767,1.1604219962977638,3.0868741993018944,5.229775150735623
2024-07-16,36.68281836785299,27.47860548435271,6.465336128414183,7.31769109902413,8.082764786493712,4.543280048192655,1.1580909926765592,3.072521954929212,5.19889113806385
2024-07-17,36.196885814234584,27.488283290738945,6.8007571610707,7.35414473002949,8.104329375428227,4.604440699034897,1.1611807468467616,3.0748813442141243,5.215096838402273
2024-07-18,36.26696745798893,27.540919072301417,6.55304477731764,7.370138057747811,8.120020358544055,4.679452735077975,1.1634289362587615,3.0808346944569616,5.2251939103064435
2024-07-19,36.24703754286014,27.531630514983814,6.548274439097616,7.366087919666965,8.115558134985461,4.697927184320931,1.1627895930331424,3.079141672451262,5.251552998600662
2024-07-22,36.25254788082051,27.556865086473696,6.5521934143448455,7.357852540805962,8.116791876308675,4.712674148036877,1.1629663623381323,3.0357573420108515,5.252351348860454
2024-07-23,36.238563370039,27.54623495702257,6.5560950976337375,7.357936598216785,8.113660803594044,4.710856222227921,1.1625177451626965,3.063809964878258,5.2503252412249894
2024-07-24,36.225012932117686,27.53126074253105,6.561238935946161,7.355185295355107,8.110626917953738,4.7172742930095435,1.1620830528605377,3.062664335392126,5.274653494834054
2024-07-25,36.23348076800439,27.53477439894786,6.570954149884586,7.314244038823173,8.11252283053238,4.71896137851527,1.1623546974448138,3.0768212579421546,5.2758864799053695
2024-07-26,36.23919879555439,27.46313679410531,6.555625571835131,7.313644852930379,8.11380307267478,4.72204401556977,1.1625381293437642,3.1532896972396225,5.27671907074686
2024-07-29,36.23919879555439,27.43274364039697,6.584849758093145,7.3148138203806985,8.11380307267478,4.72204401556977,1.1625381293437642,3.1532896972396225,5.27671907074686
2024-07-30,36.22353146774245,27.371808208928027,6.632831023661138,7.315156786066207,8.110295224356767,4.732271381450066,1.1620355281116272,3.177632597988507,5.274437781695209
2024-07-31,19.854511787422908,14.887825747241276,5.066284960388367,4.009517039086466,4.445341069930383,2.594129664854202,0.636924318404519,1.74169500643649,2.8909767453775754
2024-08-01,35.367069207981594,26.542100775247413,9.022920162999677,7.141628198536408,7.918536953041727,4.620952878302192,1.1345605820198814,3.1025012597315915,5.149729982139513
2024-08-02,35.390284534825554,26.509864391946326,9.083068146930142,7.146316040547067,7.9237347663637685,4.610857905394505,1.135305319860073,3.0474585735208297,5.153110320611734
2024-08-05,35.83786104809389,26.795422414953485,7.980071923322828,7.236694607947229,8.023945251399635,4.672060903836857,1.1496633846012012,3.0859994019033747,5.2182810639415
2024-08-06,35.81984834410577,26.711472722253127,8.095649095040972,7.233635045318181,8.019912283292626,4.669134928221511,1.1502409851632056,3.0844483273663257,5.215658269238283
2024-08-07,36.09405564542789,26.89674307848602,7.430526388787115,7.29017409198278,8.0813061363016,4.70429584263458,1.1590462842080744,3.1080603271657004,5.235792205006239
2024-08-08,36.09426576559171,26.896899656846664,7.430569645312163,7.290216531452303,8.081353181316048,4.703741082339264,1.1590530315516676,3.1080784206199668,5.235822684970215
2024-08-09,36.087333091643565,26.891733533320338,7.454169923330796,7.2893983241630185,8.079800984991298,4.696435250532689,1.158830410684172,3.107481447836662,5.2348170334974595
2024-08-12,36.008321129508545,26.829370456868663,7.654472763190094,7.273438439764987,8.062110541425865,4.686152568705181,1.1562931917575925,3.100677725160114,5.229163183618967
2024-08-13,36.00413917662004,26.832061459339947,7.668101098285629,7.272593713436783,8.06117421989216,4.685608325911962,1.1561589015851672,3.100317617058367,5.219845487869949
2024-08-14,35.94631886090492,26.788970906410576,7.808263507882889,7.250478718712978,8.048228496175721,4.6827216225047765,1.154302185267675,3.0953387077569645,5.2253769943835024
2024-08-15,35.96925775196876,26.80548597017276,7.767416027816652,7.255685690796667,8.053364416697795,4.6793284386316385,1.1550387951048342,3.085711376776802,5.2287115320340884
2024-08-16,35.8940858721462,26.80156796930116,7.878544829893393,7.240522088129635,8.036533751292524,4.690969095715554,1.1526248882598626,3.079262571900658,5.225888933361015
2024-08-19,35.942776369542614,26.82517095981333,7.901405873679989,7.249764187738805,8.047435347368472,4.574435407440182,1.154188429376936,3.071845548602905,5.232977876436767
2024-08-20,36.03468978834902,26.89376869827496,7.9593885146015175,7.264816284056641,8.068014372421944,4.296121757739735,1.157139937724542,3.0797009191372915,5.246359727694344
2024-08-21,36.44968476115193,27.054170730070936,7.897028957354041,7.35142122945539,8.160929988588544,3.6083985211033336,1.1704661869528734,3.0011199821167347,5.306779643206222
2024-08-22,36.530432481601174,27.08228861128813,7.989349377121649,7.2628327831734065,8.179009061086495,3.456135077966675,1.1736483251465422,3.0077684236310733,5.318535858984857
2024-08-23,36.8456435155723,27.04082962926867,7.952508142727242,7.314804999816891,8.249583476111635,3.3314482759747746,1.183775413082724,2.7466917466206575,5.334714800825107
2024-08-26,36.87917498681948,27.002388813550983,8.13223896046424,7.3000488558431424,8.257091030458284,3.2625085940112144,1.184852710897054,2.74919138040471,5.232504667550895
2024-08-27,37.35960821320599,25.811013531635947,8.914245308719796,7.350559204230714,8.364657994354518,3.155576567961001,1.2045059307531107,2.7994670106447983,5.040366238494133
2024-08-28,37.408521452581795,25.381439189082688,9.413417582158177,7.442840967874013,8.289331392479012,2.9823251381486098,1.2121163670929713,2.8894102946780684,4.980597615904668
2024-08-29,37.23083934805268,25.521490222764353,9.814860659595896,7.34083614825877,8.159887314412142,2.9855736056558366,1.2063590856320547,2.737576441710571,5.002577173917694
2024-08-30,36.43833146507403,25.095182785401615,10.82423094726293,7.154604230099512,7.895100478655894,3.0060621518776904,1.1806801296426745,3.4691661549431094,4.936641657042542
2024-09-02,36.38594102901146,25.067904099539227,11.031084368335808,7.120256588625093,7.883749032522005,2.980613468526073,1.1789825670936958,3.4277935163734576,4.923675329973174
2024-09-03,36.55239917603616,25.142496178890912,11.171748177396736,7.114510501942776,7.625047964213446,2.9482654143367437,1.1684587184993853,3.3338214193309907,4.9432524493528485
2024-09-04,36.872814661629235,25.49908032898672,10.25452083924784,7.239914264642684,7.226236095751047,3.0918608725051184,1.179890742652463,3.5539450998443143,5.081737094740573
2024-09-05,36.88707361618777,25.69099047638737,9.755173035139046,7.352776585639523,7.229030527721162,3.0954362468713033,1.1821318129028022,3.5939900763693147,5.213397622781709
2024-09-09,37.004193494745316,25.752269807084023,9.616052361575917,7.284211754512516,7.359411318713136,3.2831174814890085,1.1852883690669278,3.47051957005246,5.044935842760696
2024-09-10,36.99580313011356,25.775668357999738,9.074467309889863,7.480660081583469,7.499157366622082,3.340251666004966,1.1862129889278086,3.5860865510342705,5.061692547824246
2024-09-11,36.696046347337365,25.590496277509928,9.312847856382382,7.475682466377444,7.5271735893744225,3.6185830575118114,1.176601753080386,3.5570304507108257,5.045538201715439
2024-09-12,36.596627924967315,25.527067948597914,9.235084991728773,7.4861219661502805,7.624830368109227,3.7563415747520605,1.172823807201814,3.5473935990351797,5.053707819457439
2024-09-13,36.740623620189275,25.657137113437265,8.77069955889759,7.5837230536692255,7.682089831830585,3.7711215434873377,1.1774384831724294,3.5435742976200943,5.073592497696195
2024-09-16,36.84849022429508,25.73246376766375,8.577743079939317,7.537642338336166,7.704643639059376,3.7845704021544355,1.1808953186370703,3.5313940530153354,5.102157176899471
2024-09-17,36.874349711664834,25.75052226389364,8.543321270519872,7.568505388939685,7.710050594233387,3.7396481129697263,1.181724045876407,3.526140849522504,5.105737762379945
2024-09-19,36.89102419977966,25.762166585238887,8.466859986048815,7.571927848024161,7.7135370597033805,3.7764439770084355,1.1822584185151663,3.527735361538209,5.108046564143283
2024-09-20,36.88882932665331,25.79811639718515,8.369972512044805,7.5226905220361395,7.713078134109183,3.8303607703945484,1.1821880787160557,3.587021603713689,5.107742655147125
2024-09-23,36.87456901496069,25.79409079450376,8.38814721353894,7.537624374110366,7.710096448316774,3.843748329641415,1.1817310739590734,3.5707666673629976,5.099226083605987
2024-09-24,36.849804238225154,25.769041297372986,8.412230369273994,7.5492034355651025,7.704918385975907,3.8696948172700663,1.1809374292605777,3.568368558269003,5.095801468787213
2024-09-25,36.8633878717402,25.778540322408634,8.381441894572292,7.534149706295544,7.7077585852600565,3.8859850442193555,1.1813727482961842,3.569683935968943,5.097679891238794
2024-09-26,36.849804238225154,25.76488097427041,8.407475714299617,7.542665784975335,7.704918385975907,3.8851474459367865,1.1809374292605777,3.568368558269003,5.095801468787213
2024-09-27,36.849804238225154,25.761909314911424,8.407475714299617,7.542665784975335,7.704918385975907,3.8881191052957718,1.1809374292605777,3.568368558269003,5.095801468787213
2024-09-30,19.854511787422908,13.880402969111252,4.487321075182047,4.066196578733324,4.151375999897528,2.104187881466111,0.6362838716288483,1.9402335068944097,2.745595327300325
2024-10-02,36.85528030515749,25.77881490892034,8.153124424852026,7.5574583276151355,7.70606337574348,3.9374393552086406,1.1811129225240893,3.7341476493690635,5.096558730609734
2024-10-03,36.847395284270036,25.772705354795534,8.157323030867653,7.564161545779914,7.704414698262949,3.8955907395181755,1.1808602287448688,3.782080772889957,5.0954683448709135
2024-10-04,36.833823432110286,25.75727185715666,8.19649773995638,7.564939913486471,7.701576962340082,3.891185521700674,1.1804252872701129,3.780687734366884,5.093591551612454
2024-10-07,36.83141656703581,25.749648423916664,8.204872678556432,7.5757322617530445,7.701073711390769,3.890931256526499,1.180348153697428,3.772718230564854,5.093258716558504
2024-10-08,36.94333937143152,25.822533538928084,7.940227073306922,7.495077054459742,7.694683606112816,3.898584081988242,1.1809557772429613,3.8979882415355465,5.126611254994167
2024-10-09,36.94928365846502,25.826688457078394,7.946868105063276,7.497474906052501,7.695921702309991,3.915301655891021,1.1811457963433794,3.8866967122863376,5.100619006510083
2024-10-10,36.917163251707194,25.786374492936222,7.961394865544507,7.514178583653253,7.689231555411895,3.9154705519892072,1.1801190136926107,3.9994245282408003,5.036643156824316
2024-10-14,36.89102419977966,25.768116552116172,7.949212867725616,7.504693222310918,7.6837872253169905,3.9805278408990756,1.1792834350765273,4.026342585854118,5.017012070920928
2024-10-15,36.739752783776794,25.662454549959325,8.185045448744457,7.470957489745247,7.652279903439889,4.018128389749565,1.174447790662681,4.057237145644488,5.039696498277548
2024-10-16,36.707126192007536,25.66926664344426,8.149951309175965,7.440049677295171,7.55667972316349,4.197497589880064,1.17340482695942,4.053634132286149,5.052389905787937
2024-10-17,36.69257169589411,25.659088694899822,8.052032475098521,7.418162202836137,7.553683474830511,4.292887803699509,1.1758985478289115,4.081024854468129,5.074650250444346
2024-10-21,36.71516869946698,25.651204346931088,7.948033779494122,7.416809050401955,7.558335386772898,4.372512417418606,1.1766227212094758,4.083538140644462,5.077775457660421
2024-10-22,36.81873102386138,25.686147258287335,7.827933395650917,7.42704066025661,7.579655152116045,4.3842521143899065,1.1799416160494032,4.047550103166951,5.048748676221453
2024-10-24,36.81304723720981,25.667932295640778,7.842755934737096,7.428269088171954,7.578485064457423,4.380606612783365,1.1797594659257993,4.046925274157145,5.062219026916639
2024-10-25,36.90683499987686,25.663681454628467,7.877022786160369,7.433503131358729,7.5977925983874774,4.219739245531874,1.1797888538078958,4.063188050500856,5.058448879747476
2024-10-28,36.96536483114657,25.687091312512145,7.8614936058384846,7.451849931880917,7.609841789785424,4.14415624261975,1.1816598579876771,4.069631781344038,5.028910646884993
2024-10-29,36.73909968355802,25.485419544682923,7.83826031939879,8.213285289673331,7.5336345987235225,4.0672383109673,1.169686542227484,3.9552470462859453,4.998128664482689
2024-10-30,36.74018819682278,25.48558206777109,7.868120749418566,8.224194785244832,7.533857806729793,4.024694212939182,1.1697211979302038,3.95536423312265,4.998276750020906
2024-10-31,19.854511787422908,13.772487687410736,4.243631077039343,4.438296155398006,4.07132015293869,2.1746370267898882,0.6321209675869887,2.1374911138009876,2.6924382449196558
2024-11-01,36.77570908951792,25.514966955235145,7.8608993303707635,8.234518591243683,7.541141638627977,3.9556295098324665,1.1708520996265241,3.9591883308039755,4.987094454741547
2024-11-04,36.78290879781517,25.509283555851393,7.859472021189809,8.230198162057869,7.542617994118342,3.9564039171602348,1.1710813214086524,3.9599634348544863,4.988070795544047
2024-11-05,36.835574077026706,25.520261006990136,7.826167431561079,8.236635128990391,7.553417414165018,3.918699171294043,1.172758060056768,3.9656332577907425,4.970854452125115
2024-11-06,36.84586247755058,25.527388971554082,7.85628393782676,8.245472622690961,7.555527129722009,3.857395516676543,1.1730856185363574,3.9667408833486246,4.972242842094074
2024-11-07,36.896292961083965,25.577800121441292,7.931900639511951,8.262708917365694,7.565868287748466,3.627617829331025,1.1746912065451842,3.9840717466160123,4.9790482903564115
2024-11-08,36.88904880221309,25.58765233795519,7.931533232541334,8.252757122788767,7.5643828173265355,3.6388048852264507,1.1744605695613168,3.983289520371335,4.978070712015977
2024-11-11,36.90771377503995,25.597622746239722,7.9147120925953915,8.25990914903545,7.568210213378259,3.640646033114789,1.1750548184055907,3.9257783826671084,5.010352789523737
2024-11-12,36.87939434751411,25.61010128632676,7.880088266698728,8.255355717041274,7.562403097230547,3.6378525517273888,1.1741531944260735,3.9346623004703525,5.065989238564776
2024-11-14,36.88575694301036,25.61154509509032,7.8808528624884575,8.250235938275825,7.563707796310847,3.636695434863003,1.1743557645050822,3.935341125735116,5.061509039720993
2024-11-15,36.37996314157795,25.2339443374311,8.953336257813271,8.131237516349351,7.4599908921103815,3.6179254240013057,1.1582524792375248,4.0527101692470024,5.012639782232105
2024-11-18,36.372706918422914,25.228911261106045,8.955070278013878,8.129615687494946,7.458502947814312,3.6277632711407666,1.1580214581552186,4.057768199624948,5.011639978226967
2024-11-19,36.07536474360107,25.02557738115109,9.696441596622062,8.063157130687308,7.39753065085571,3.5981067755931817,1.1485547825066205,4.024596469401365,4.970670469581591
2024-11-20,36.36758662107477,25.23943701626215,8.953809645344998,8.128471256596812,7.457452991511898,3.627252579794681,1.1578584399279916,4.057196975168146,5.0109344743185575
2024-11-21,36.52440702650207,25.25401841608204,8.640736331067398,8.163521978308024,7.489610220248824,3.6428936292290963,1.1628512328748766,4.074691984698845,5.047269180988826
2024-11-22,36.79797184648368,25.484120164223278,7.494723116731813,8.265617306577647,7.545706787953488,4.023308660967177,1.1715608934576203,4.131918409448811,5.085072814156479
2024-11-25,36.6964807250391,25.490183167781744,7.1875924456005755,8.364151307864113,7.643267052770813,4.27854867000776,1.171288949778027,4.050091098196583,5.118396582961282
2024-11-26,36.647244422249955,25.494401765865454,7.1891789613704375,8.34938259208994,7.633011949189402,4.286993624552481,1.1703084760256324,4.111447353148636,5.118030855508056
2024-11-27,36.46543905309547,25.60399792775108,7.046238298372491,8.39538675726552,7.675612359881552,4.35549693148614,1.1768400551777507,4.134393648392138,5.146594968577851
2024-11-28,36.36428735324841,25.53297484451049,7.0610701631514585,8.405883496096564,7.654320932773306,4.541974702481171,1.1735756114984628,4.119961654305967,5.145951241934169
2024-11-29,36.174746145930996,25.399299952321403,7.546084433052551,8.362069594535882,7.614424393162908,4.5183006136601644,1.167458595203853,4.098487219829284,5.119129052302956
2024-12-02,36.36773626543641,25.531247080138886,7.055812147259474,8.407273509730672,7.655046894497771,4.5424054787468195,1.173686917384667,4.120352405424656,5.146439301380646
2024-12-03,36.354159955730594,25.52171610149876,7.060881315739244,8.404135020490745,7.6521892162883365,4.57033726384017,1.1732487725143959,4.1188142513876596,5.1445181025100934
2024-12-04,36.35782240572378,25.396876191932314,7.070481798255994,8.443501306296707,7.716961960316937,4.5767237920079635,1.1733669698531357,4.119229195681387,5.14503637993178
2024-12-05,36.29759356095871,25.354804791268876,7.316718893851086,8.447262992573664,7.727843480109063,4.421235211059182,1.170831591420597,4.127196150454818,5.1365133283040025
2024-12-06,36.15555972821776,25.255590497713726,7.532063811087523,8.410083348722992,7.697604141336958,4.5553881497882935,1.1662500838849976,4.111046278515283,5.116413960732466
2024-12-09,36.156198947571816,25.256037008910493,7.532196975696236,8.410232036451411,7.697740232648612,4.553700717935677,1.1662707028335324,4.111118960569339,5.116504417382885
2024-12-10,36.15769054729982,25.254721539540835,7.535454449216767,8.394077263317469,7.698057797756988,4.573337047205192,1.1621933836454432,4.101859001101564,5.122608970915919
2024-12-11,36.01547879638093,25.15480520780371,7.892082240204733,8.331711052585892,7.667780579784184,4.592332527610753,1.1576223628337474,4.08572598647205,5.102461246324003
2024-12-12,35.35935049337528,24.731116253781387,8.45258617056508,8.196061714828952,7.5280893129242505,5.46019890909848,1.1365328529388012,4.068925933949258,5.06713835853851
2024-12-13,35.338169200338136,24.727821383811357,8.47574632628257,8.18769609305347,7.52357976556204,5.466143927054338,1.1358520362646107,4.0722484261616625,5.072742841471818
2024-12-16,35.25086140134117,24.716715218759493,8.454805831249871,8.1628707311571,7.5049917287516035,5.654312019801297,1.1330457578547055,4.062187377298564,5.060209933786202
2024-12-17,35.03386757230113,24.564566463710726,8.663150216638057,8.10976737453205,7.458793229554826,5.977541534755773,1.126071064820251,4.037181758762258,5.029060784924924
2024-12-18,35.086761534509435,24.601653926221488,8.53268488395559,8.099707670209561,7.470054479155356,5.9871382898696535,1.1277712014158903,4.057574378319343,5.036653636343686
2024-12-19,35.06510380257097,24.621903678089758,8.509128729390747,8.084420323272507,7.465443496824707,6.069173518050955,1.1270750708726323,4.0242066805345855,5.03354470039314
2024-12-20,34.96558250178295,24.542903454715432,8.547669100235781,8.043237889104562,7.5525393967557335,6.163651794137735,1.1238762217327427,4.012785231856107,5.047754409678957
2024-12-23,34.66156515706322,24.286571715914963,9.817957913605074,7.919067547733786,7.436025330903339,5.7287112031119785,1.1141043878241441,4.018007305377948,5.017989438465541
2024-12-27,34.71314365233765,24.521308222741958,11.428696066747138,7.689253991717927,7.447090584178907,4.266149749635995,1.1151964398584278,3.911957475992476,4.9072038167895204
2024-12-30,35.75312700025561,24.387065408900234,11.292651850792105,7.749455070912716,7.529757028971513,3.394538711690973,1.1410312098696869,4.014588357912294,4.737785360694869
2025-01-02,35.76104615168949,24.313195009972027,11.430381861629085,7.685888698731567,7.531424835151721,3.4069482363177626,1.1412839429786448,3.9618523801970627,4.767978883332642
2025-01-03,34.85414563954741,23.600603123999388,11.034840544459092,7.489270177495221,7.4540479404471505,3.7863904826674997,3.073992333340411,4.013630721687305,4.6930790363565205
2025-01-06,34.60096567845041,23.444959987107556,11.000365525599376,7.432048368095629,7.513824587049481,4.1136258003406825,3.1531782080757824,4.038053294548847,4.702978550732239
2025-01-07,34.34451468070089,23.384272015628326,11.331962351338849,7.41670983494266,7.470450052631127,4.091533865468782,3.0290449782530553,4.240439051980576,4.691073169055739
2025-01-08,33.569164409704285,23.015578973689514,11.585538196188743,7.3712885111626365,7.305629765516889,4.4270409251645555,2.9606622724095177,5.13341959707006,4.6316773490938035
2025-01-09,33.52990376599593,23.005056710287548,11.475801522498744,7.394365403387431,7.297085503771543,4.510398941179339,2.9571996450649953,5.20283508058007,4.627353427234396
2025-01-10,33.53265268713688,23.001477149681154,11.455426473766126,7.402623479595132,7.29768374922875,4.518967138902285,2.9574420886067085,5.205994436144686,4.627732796938274
2025-01-13,33.45293413176918,22.98550837443641,11.336589045705406,7.385024918120431,7.280334665294152,4.716513994517257,2.950411239807269,5.221426359710665,4.67125727063923
2025-01-14,33.47355872300902,23.00786349795227,11.379042206976246,7.390669171051966,7.284823178199162,4.802898325171302,2.9522302439511434,5.034777433225125,4.674137220463768
2025-01-15,33.45275172671522,22.993561925344125,11.343615595845483,7.386075168145874,7.280294968631604,4.800458126410474,3.0130999098755424,5.031647840812795,4.6984947382188835
2025-01-16,33.45056302121197,22.995874092450617,11.37013457400664,7.4035842829358876,7.279818642444949,4.800144047939285,3.0129027724798374,4.984974674046897,4.702003892483916
2025-01-17,33.44618646929266,22.992865394605026,11.341389358760482,7.406976838478283,7.278866177034078,4.922720309962383,3.0125085750666805,4.842583002590902,4.755903874209504
2025-01-20,33.39612009760211,23.001993697545174,11.199214959052687,7.40514287009027,7.267970273555226,5.055789986577362,3.0079990811613375,4.889767597913916,4.776001436501914
2025-01-22,33.31234518137343,22.947550501830047,11.20261375005574,7.422945908016907,7.249738407127625,5.222830567567452,3.000453448006834,4.877501506233332,4.764020729788629
2025-01-23,33.309993957846636,22.959504134867544,11.186620963564316,7.42785130696942,7.249226712276566,5.225719525588821,3.0002416725614367,4.877157246583312,4.763684479741955
2025-01-24,33.30023088875038,22.952774766331235,11.219165197844404,7.423503132782641,7.247101983542723,5.224187881336032,2.999362309845498,4.871385582856196,4.762288256710893
2025-01-27,33.31451583618145,22.97619605977487,11.245155151293918,7.426144620175387,7.2502108049562555,5.229143952346371,3.0006489595707215,4.793110453516243,4.764874162184777
2025-02-03,33.30601572020849,22.95947639929582,11.189627873454704,7.43130712954769,7.248360931676584,5.227266882198459,3.0042262878893213,4.837488335992364,4.796230439736566
2025-02-04,33.29155740840059,22.95602114987255,11.208103548721143,7.426453266922485,7.245214381115668,5.23313716982321,3.0029221378890134,4.842442565688752,4.7941483715665765
2025-02-05,33.27981926981735,22.944130096656718,11.246462053299755,7.423834803131209,7.242659819626472,5.2367164393854075,3.001863349446742,4.832056146886804,4.792458021749542
2025-02-06,33.28108297932689,22.945001336826508,11.241464500051636,7.425201624154363,7.242934839692363,5.237457749942313,3.0019773369425953,4.832239630915186,4.792640002148144
2025-02-07,33.28288844511692,22.939193709176347,11.2437018086552,7.42560443398855,7.24332776173401,5.237741876838067,3.002140191239965,4.832501775129311,4.792899998121628
2025-02-10,33.2911961114371,22.94491950930647,11.229686932892758,7.40195452350596,7.245135752353315,5.25641327389504,3.0028895486461393,4.833708004940334,4.7940963430228845
2025-02-11,33.211721177368645,22.846296148307673,11.026405067986664,7.388614731500602,7.227839687522605,5.346717539968601,3.320518921754318,4.822168659111097,4.809718066479804
2025-02-12,33.16396711742602,22.81344619783667,11.091633319691159,7.380153088310683,7.217447010556233,5.395247050057052,3.3200688689961337,4.815235018726402,4.8028023283996495
2025-02-13,32.461554690751605,22.36306205854219,10.909093843206845,7.217492299734397,7.064581569243726,5.28097578210168,5.262457181523225,4.713248398653618,4.727534176242712
