date,SINOPAC SECURITIES (ASIA) LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,RICHES DEPOT SECURITIES CO LTD,SUCCESS SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,SDICS INTERNATIONAL SECURITIES (HONG,THE HONGKONG AND SHANGHAI BANKING,DONGHAI INTERNATIONAL SECURITIES,ZIRCON SECURITIES (HK) LTD
2024-04-10,20.26678538445818,12.093113966549277,10.973107862788053,12.451907198371028,9.883373758627197,7.024956113761864,8.984706328808246,7.348073302062239,6.355267709600761,4.618708374973154
2024-04-11,19.828332351824002,11.82022148606776,10.738829498821318,12.188184703445769,9.66955616916132,9.03055181306115,8.798655070928023,7.189104577511669,6.217777409702812,4.518786919476179
2024-04-12,19.58529518073703,11.672487563712606,10.597414312573026,13.157495978224802,9.551035784525778,8.926072546493389,8.692039951136051,7.1002041589834075,6.1415657038825975,4.576388819731312
2024-04-15,19.83137272536991,11.417677508270243,10.758869836991938,13.039528819674148,9.52916668243216,8.866569488721298,8.647582595086883,7.215818827432781,6.127503299508564,4.565910216512074
2024-04-16,20.41841604884971,11.452827158426668,10.698026977795303,12.923836981935743,9.475277960335436,8.688797482614332,8.58758105762574,7.122295511274627,6.092851442377895,4.540089378764548
2024-04-17,20.619197864560793,11.13928101521924,10.697744098189789,12.917879241592892,9.474978265514537,8.799502075331649,8.574546807525731,7.149815092207855,6.087109760180927,4.539945779676591
2024-04-18,20.725086240884284,11.11341101849923,10.71023428088568,12.902470826879805,9.477192248146054,8.732734908704154,8.584376266466908,7.130505752668793,6.082981845087092,4.541006611778002
2024-04-19,20.731850827401548,11.167074969911717,10.713132078909792,12.830537130876788,9.479117834052662,8.735619513965826,8.586120449081646,7.130400145766306,6.084217791747703,4.541929258286009
2024-04-22,20.934963385711878,11.076351446651362,10.696322254830912,12.812861511219054,9.466059200589658,8.72358513953329,8.574402902670549,7.115033408339124,6.064748550096676,4.5356722003574985
2024-04-23,20.938991378180447,11.075155704194517,10.693556293106978,12.759878632009702,9.467880518089219,8.725263601281398,8.570507847170248,7.110857562792826,6.06591543828432,4.591993024890348
2024-04-24,20.922425014282943,10.966056208761426,10.667588091375336,12.688838664795671,9.460389786985322,8.762905441101477,8.568491860220835,6.967496631115705,6.055575823052859,4.940232478308426
2024-04-25,20.935786316726386,10.990633628398605,10.493894354719817,12.686574689077418,9.466431301250063,8.735237743153016,8.568419833052628,6.961967017802863,6.056671001212091,5.104384114607117
2024-04-26,20.93607747209072,10.889463251426664,10.5001364565768,12.648870307903422,9.45772213319162,8.695408194150692,8.55499797577761,6.9350681713156375,6.042790534148586,5.3394655034182446
2024-04-29,20.93352661674718,10.863989969904125,10.502955378545805,12.61099864241468,9.456569802671574,8.710963313416002,8.553955633326902,6.934223201395835,6.033746994831467,5.39907044674643
2024-04-30,20.93225142215871,10.861777576326952,10.503201632946983,12.597161094392076,9.45599374270525,8.71680120336381,8.547896704937724,6.930644217772467,6.0278415884205225,5.426430816975509
2024-05-02,20.97626164766527,10.761276405640418,10.51514887620786,12.205163245023293,9.463356880357585,8.723588750912464,8.942504252209154,6.938257796929411,6.032535312694214,5.441906832360333
2024-05-03,20.981075663453616,10.75748201672056,10.518338165809325,12.207964308890046,9.465528704403164,8.736123328814376,8.919333905370156,6.939850115100257,6.0311480508670785,5.443155740571419
2024-05-06,20.981811408553583,10.757016456076025,10.51820693232827,12.207876333226508,9.465460491870143,8.73606037267958,8.920655478083486,6.934256707097962,6.035539305155065,5.443116514929379
2024-05-07,21.00751577920487,10.758900362523326,10.52080804942492,12.186886456929749,9.467801268322965,8.738220770943176,8.914211688915774,6.924161170783763,6.037031873667469,5.444462579283991
2024-05-08,21.01339975713195,10.732795631764159,10.52436490920344,12.190299871998246,9.470453097043045,8.760635005682726,8.90373007332686,6.925157678950882,6.03317646054013,5.445987514358564
2024-05-09,21.01969518325683,10.732682291839174,10.511151367417023,12.178473106519709,9.473290359862512,8.763259613367476,8.895024187748293,6.946594851544977,6.0322099550642525,5.447619083379755
2024-05-10,21.02178575959787,10.73783409400093,10.51003293875991,12.178527159520055,9.473332406165248,8.769956116310002,8.882192291919495,6.946459243147716,6.032236728457266,5.447643262121509
2024-05-13,21.022217295787033,10.771176800696189,10.505643749109291,12.178777160888167,9.473526875170498,8.77457464284878,8.855521722302456,6.941220163408618,6.029586498194922,5.447755091594045
2024-05-14,21.049712647429793,10.761508650365728,10.50002877332778,12.163100710293415,9.47341649989044,8.779964986396422,8.85336576664705,6.9416940974203865,6.029516247980072,5.4476916202489125
2024-05-16,21.047435586599146,10.78203507212943,10.49889292864235,12.157846268545692,9.472391709385903,8.779015210278342,8.848247458529102,6.940943176968773,6.026090274826485,5.447102314094777
2024-05-17,21.001021095753106,10.808794757163142,10.472031828839306,12.065830470366878,9.451502882503576,8.747477950657606,8.783346191544169,6.898514193325288,6.008373166287939,5.763107463558991
2024-05-20,21.008230779934795,10.793679216843731,10.475793007818579,12.059064557753262,9.454747598582593,8.74793389744933,8.767535311487809,6.920262393432012,6.007667289115291,5.765085947582598
2024-05-21,21.01558510300922,10.766605175925905,10.479681817016903,12.063286058252855,9.458057409349406,8.75099627489508,8.766228692597778,6.925454490865588,6.00700085462615,5.767104123461114
2024-05-22,21.005916164501475,10.806940303720545,10.479234125980849,12.057735931024567,9.453705906641035,8.746970079837995,8.742817695426695,6.943528406912431,5.998700615938572,5.7644507700158405
2024-05-23,21.00026552834767,10.80912543513668,10.472872774841239,12.05449237439741,9.451162839632428,8.762329200558066,8.729395812430365,6.9416605829935,5.997086952706232,5.7816084989564125
2024-05-24,20.994896753817006,10.810788939598407,10.467539224743575,12.07946600433243,9.448746624357907,8.782776880963116,8.71072930257508,6.934905681386276,5.99002017307847,5.780130415147731
2024-05-27,21.071324597888612,10.652621742147646,10.484499471419811,12.094646313080599,9.464956798984248,8.799507455071405,8.708656020279806,6.938987362568747,5.9947534898364205,5.790046748722707
2024-05-28,21.06560292782843,10.670510134694286,10.480932121519789,12.087483036813186,9.462386701424121,8.818564030549721,8.69914262792153,6.93654900262248,5.990354886915203,5.788474529711257
2024-05-29,21.066863763639656,10.679295429144732,10.481559434898815,12.08820650680038,9.462953051984023,8.821862810549948,8.68442299392162,6.935301596237779,5.990713426568175,5.788820986254868
2024-05-30,21.06937421021024,10.680568034354843,10.482697625000164,12.089647005818648,9.464080710960863,8.822914073589732,8.676423459605301,6.936128045979115,5.988656019595081,5.7895108148860155
2024-05-31,21.09594386844525,10.662664173237065,10.484223227182216,12.087462188341359,9.465408021359892,8.824151462191676,8.663227552158366,6.93710081820767,5.989495911567031,5.790322777309475
2024-06-03,21.088651056208867,10.709871546950817,10.480185104066045,12.082934331871307,9.461862363199115,8.82084601306859,8.624684370653128,6.961100430374432,5.981711010018143,5.7881537735895545
2024-06-04,21.08068222233068,10.710177751958867,10.476527735368164,12.089796347787232,9.458560368159217,8.81776771952924,8.615470455283331,6.985260056312778,5.979623516105529,5.786133827164959
2024-06-05,21.04015816401316,10.645304296929483,10.455337922326793,12.075456970472121,9.440377880139307,8.804576568168718,8.499391938422836,6.970173459137014,5.959835637200484,6.109387163190088
2024-06-06,21.036762026046578,10.642977955457662,10.453650303355746,12.073507844540579,9.438854088089473,8.803155402199826,8.486688012919979,6.97092784517212,5.954451395361822,6.1390251268562155
2024-06-07,21.037273702706486,10.65766477154051,10.453904567242194,12.073801508183282,9.439083669111833,8.803369521138245,8.47279816419198,6.971097398883468,5.951832250784371,6.1391744462176305
2024-06-11,21.031916007979397,10.685180697838357,10.461014457000905,12.07072659726134,9.436679758342919,8.80112751168728,8.456105539872398,6.969322025690923,5.95031646025385,6.137610944072629
2024-06-12,21.039418770362527,10.682992722688038,10.46433203614438,12.078254508364347,9.439971710159742,8.80419775338713,8.429699250502114,6.9717532486307725,5.949627972169996,6.139752027590953
2024-06-13,21.036607170110898,10.697623630198553,10.462961129594232,12.076672165777866,9.438735002550889,8.803044336969606,8.426715462945486,6.969844902201423,5.948848525958826,6.13894767369222
2024-06-14,21.055144394748528,10.695598287753914,10.458274502560721,12.09355546842928,9.434656686782537,8.799240692252464,8.41136066776541,6.972358708043027,5.943515452140086,6.136295139524036
2024-06-17,21.05674679132827,10.69438447374444,10.458384296533348,12.09368243005165,9.43475573452103,8.799333069211155,8.411448972648081,6.972984447317489,5.941920224529858,6.1363595601146805
2024-06-18,21.062618199392784,10.69576451395165,10.461355387415116,12.100876437094646,9.437436025848998,8.80183284522878,8.38620363494495,6.974965381458244,5.940844754652695,6.1381028200121355
2024-06-19,21.067893017979284,10.693135875053745,10.463975277844458,12.103906921118002,9.439799490945633,8.804037132988626,8.382775466237984,6.9625042509006185,5.942332550615888,6.139640016315763
2024-06-20,21.112053741834657,10.68330577806234,10.458465198830428,12.0975332933386,9.434828718395947,8.799898428835133,8.38112402586051,6.957180325584031,5.939203460474509,6.136407028783842
2024-06-21,21.191262104576577,10.660054185681709,10.446202740357409,12.091653844723448,9.430243354644716,8.7956216436942,8.378707598270353,6.939274218754496,5.933555598390174,6.133424710906919
2024-06-24,21.165036054400815,10.637164009932233,10.416092737024183,12.054697870262432,9.401421504709976,8.781402954036842,8.728326150658022,6.897253296347537,5.91156662362784,6.007038799000116
2024-06-25,21.332432710523822,10.645759836014815,10.408091094647782,12.055952429160175,9.402399931305743,8.785620733225745,8.671416639232538,6.728922618510673,5.9121818533571195,6.057222154021588
2024-06-26,21.357117418549127,10.6666234166208,10.420134760424608,11.684004300939215,9.413279867044478,8.795786966283343,8.66910196619861,6.736708954575422,5.917369251129241,6.339873098235155
2024-06-27,21.4392190227246,10.653098963208327,10.419847545805977,11.683682249745393,9.413020404796702,8.795544524255755,8.653978765731592,6.685806563026052,5.916103611096634,6.339698349608967
2024-06-28,21.58772893685949,10.632201432880256,10.411464284463765,11.6775045426184,9.403606420080541,8.803269594829311,8.632051615771788,6.608628269290007,5.910186901413767,6.333358001792673
2024-07-02,21.973361897050207,10.557692449108012,10.398738486736562,11.681313618185102,9.40135330199157,8.78464276076448,8.610712879527417,6.354326201267069,5.906017885576928,6.331840519792649
2024-07-03,22.059584882126586,10.520544934076833,10.383810947585571,11.66454492392542,9.387857523665497,8.77753022811282,8.582902840827307,6.405681911039675,5.894790737281949,6.322751071358342
2024-07-04,22.059099762922884,10.525811401381837,10.383582593963997,11.664288405283967,9.387651072365953,8.777337198710978,8.574467349707566,6.412138435156635,5.89301175473647,6.322612025769709
2024-07-05,22.056068251245556,10.538107553558103,10.382155611348006,11.679176636367778,9.386360957440393,8.776130957273216,8.559546307182352,6.411257235436259,5.8894533607702915,6.321743129378047
2024-07-08,22.043132024489726,10.58378852468534,10.378496208082263,11.666105878594323,9.380271245546929,8.745716375575785,8.533392371382343,6.468570051766999,5.882885630289129,6.317641689587167
2024-07-09,22.043671981282642,10.572510607886363,10.37763903820588,11.729749957921037,9.381085499318285,8.746475546857258,8.520398154910488,6.428531022682547,5.8817480989154864,6.318190092020013
2024-07-10,22.021314004984035,10.555201259144985,10.367003663924526,11.82762117170499,9.37157065590077,8.737604361823339,8.511756270737836,6.4220108320191205,5.874135964203919,6.311781815556482
2024-07-11,22.021217315800186,10.573211705510161,10.356804630627986,11.83876554827205,9.371529508060188,8.737565997544333,8.499644448060632,6.416494248459766,5.873012495306085,6.311754102358612
2024-07-12,22.01871577835162,10.575248403753,10.363640265735128,11.84762794268692,9.370464933305824,8.736573438947833,8.48331318040207,6.42267993721007,5.870699011637875,6.311037107969665
2024-07-15,22.021084369558757,10.576386001451002,10.365194168640485,11.863391665007848,9.371472930369379,8.737513247210781,8.462930934437649,6.420626659339115,5.8696840268760795,6.311715997108902
2024-07-16,22.02002085741328,10.574338548336442,10.372980592919392,11.874892514420923,9.371020333434767,8.737091267470651,8.451271634924455,6.4203165740445325,5.866656505361635,6.311411171673921
2024-07-17,22.016637638445687,10.569695891988754,10.380385940283292,11.884042511934412,9.369580543075665,8.73574887578587,8.436309917392622,6.431402077197464,5.8657551354812965,6.310441468414939
2024-07-18,22.01702423942382,10.57833199613044,10.380568214589832,11.886062012325846,9.369745068152659,8.73590227110061,8.418679068801426,6.446056463877483,5.864211932764116,6.303418732833772
2024-07-19,22.005129921926255,10.566964752595235,10.365804631197902,11.887733094386617,9.361813313937631,8.728507082740961,8.398942217731596,6.530515911465152,5.859247711499056,6.295341362519599
2024-07-22,22.033219890747173,10.580831876384549,10.337502350695903,11.904546689276566,9.362100759438357,8.728775083181139,8.380503531316725,6.538392434968167,5.858331041185284,6.275796342806136
2024-07-23,22.02818346713219,10.575672470521315,10.336509774264204,11.939813075611246,9.359960740612944,8.726779831957,8.366473528381938,6.536897868389755,5.855347441850131,6.274361801279276
2024-07-24,22.026698343039733,10.57545277812884,10.325453347629844,11.944653780979438,9.359329698874024,8.726191478813975,8.361469661111647,6.552955692784554,5.853856430263471,6.273938788374476
2024-07-25,22.02667419633504,10.588431713228664,10.328292270901546,11.948696801042805,9.359319438735767,8.72618191275167,8.347154469917278,6.547467273509902,5.8538500129902,6.2739319105871285
2024-07-26,22.02594981981129,10.587370961349858,10.339079153628324,11.948303852231064,9.359011645048021,8.725894940634896,8.341289286157632,6.547251951326413,5.852122805834059,6.27372558397844
2024-07-29,22.02800234371595,10.589453875930877,10.33839814767444,11.95895519937718,9.359883779747436,8.726708077326014,8.323758151908313,6.5478620676323995,5.852668145401716,6.2743102112856715
2024-07-30,22.027314101897495,10.589671159041753,10.338020321324235,11.969544344077644,9.359591340000401,8.726435420489388,8.316865597046716,6.545958254148464,5.852485284926927,6.27411417704698
2024-07-31,22.030755741124842,10.591325733335152,10.339635576643442,11.971414515500154,9.361053721503595,8.727798875076683,8.300621854614516,6.55081859781121,5.851480913633142,6.2750944707572645
2024-08-01,22.030888597879002,10.591115490242894,10.339697929947981,11.99034576743274,9.361110173457744,8.727851508179384,8.281483916395436,6.550858102606518,5.851516201063603,6.275132312794699
2024-08-02,22.03137172685672,10.589154787533149,10.339924675576901,11.935784665393793,9.361315459030694,8.72804290663152,8.281665526176663,6.551001760424231,5.851644522580356,6.330093969795973
2024-08-05,22.032410525915704,10.589654075737496,10.34041221235655,11.94731277456176,9.361756853502644,8.728454441731133,8.266375597785995,6.551310646069143,5.851920432900374,6.3303924394392
2024-08-06,22.002114609713804,10.574121039485037,10.258015841785165,11.807831966833419,9.343187591768864,8.711141350011681,8.634481598933696,6.510957029109206,5.840313013068366,6.317835959290763
2024-08-07,22.005775102229514,10.576099164279766,10.259722468210896,11.820741833071887,9.344742018189196,8.712590622878432,8.629077244881357,6.491079822264005,5.8412846661323075,6.318887057862637
2024-08-08,22.007340816242614,10.582324743042523,10.261547066478679,11.821582880526353,9.345406897906393,8.713210524934382,8.621481573233137,6.486068575701734,5.8417002743630455,6.319336647571143
2024-08-09,22.007918982353555,10.590703139473447,10.261816652832124,11.832839914572139,9.345652415872713,8.708294596445487,8.605233645480999,6.486184242212007,5.84185374465994,6.319502666097588
2024-08-12,22.006919255937284,10.601168014690467,10.261350502025454,11.83230239884193,9.345227882521561,8.707899015556821,8.59843935613823,6.485889602372002,5.841588374021616,6.319215597894634
2024-08-13,22.00929224862636,10.596563880400247,10.262456977195294,11.837464505711969,9.346235572747762,8.708837982999778,8.590444596428298,6.486588971894361,5.842218268935253,6.319896995060685
2024-08-14,22.000657976161737,10.64805123602475,10.258431002679776,11.832820653802601,9.342569033017996,8.705421495129745,8.570660276940071,6.4840442750491984,5.839926359510727,6.317417691683399
2024-08-15,21.998539580714546,10.65249685735696,10.257443240697613,11.797597596510647,9.341669457390482,8.704583269051183,8.559932699539022,6.476854861747985,5.83936404571878,6.371518391272783
2024-08-16,21.9998876033407,10.655775811616074,10.258071794494295,11.797773404189844,9.342241894562886,8.70511666696857,8.552250382219876,6.477251749317177,5.83972186923825,6.371908824052326
2024-08-19,22.00184975290326,10.654975239264132,10.258931985177437,11.7988256366531,9.343075120449186,8.705893068246981,8.545899910613727,6.477829449390726,5.840242708613333,6.372477128688116
2024-08-20,22.05855849710212,10.59585235907101,10.259858280236656,11.812312902052895,9.343918721355642,8.706679136986578,8.530583217493264,6.4784143427716465,5.840770033287425,6.373052509642763
2024-08-21,22.093120640886777,10.508188916100265,10.251904973377128,11.86719759461775,9.344649965377096,8.707360511392274,8.512096555031789,6.500702460988478,5.841227125038209,6.373551257190237
2024-08-22,22.09516417163276,10.508120985502787,10.25285323611278,11.868295265858832,9.345514310429346,8.708165909561714,8.504674165944209,6.501303751569626,5.841767416625728,6.3741407867622195
2024-08-23,22.0915489513617,10.507496093263986,10.25117565985367,11.756908266346892,9.343985193355756,8.719765043075766,8.48910948653766,6.500240005451767,5.857228349716744,6.482542951036062
2024-08-26,22.09231058835866,10.507748904986421,10.251529083448464,11.757313602175778,9.344307340292488,8.720065669151206,8.486063969685953,6.500464110302369,5.857430285842664,6.482766445756001
2024-08-27,22.097752380278926,10.515810972180265,10.254218460332751,11.760209671100233,9.346609035987989,8.705792225735042,8.474305568986113,6.502065308734373,5.858873091776228,6.484363284888079
2024-08-28,22.097389510748016,10.51689724238377,10.255090078096568,11.770963959353175,9.34645555433166,8.711122968949775,8.457088461432129,6.501958537631687,5.858776882601019,6.484256804472201
2024-08-29,22.09476510930049,10.528892986224706,10.250259915780372,11.78040262085714,9.34534552043041,8.710088390466279,8.439281784188813,6.501186331059973,5.866290641441,6.4834867002508165
2024-08-30,22.098744284472556,10.524220350952413,10.25210594489914,11.786465529332018,9.347028578235522,8.71165704110811,8.425419618204756,6.502357167640927,5.867347135952577,6.484654349201979
2024-09-02,22.10020811063519,10.52491747785215,10.252730302873443,11.78724626765745,9.347647727667706,8.712234103376106,8.419408439868244,6.50278788535132,5.86773579044499,6.485083894273401
2024-09-03,22.12452776781596,10.519056904733489,10.248670999923018,11.794197050711322,9.344046552964526,8.70887772132414,8.412279541993485,6.500282690898648,5.86547524936459,6.482585520270822
2024-09-04,22.105523716790973,10.502585548170657,10.24232823272517,11.729335742476252,9.336020404820895,8.804187861262442,8.393626478556527,6.552218271625526,5.857156495188567,6.477017248382992
2024-09-05,22.141834621594253,10.51107527455644,10.251566874179769,11.756395999346699,9.344491434229685,8.707650595937126,8.399874289796596,6.541745765742841,5.862470980672875,6.482894163943713
2024-09-09,22.070476719787887,10.482982772097827,10.218201201259983,11.718507912579943,9.314376346045263,8.736919051259637,8.35409312127612,6.526118179610488,5.843577621756107,6.734747074326744
2024-09-10,22.087837550460286,10.4893852307252,10.218964888363075,11.730294374729459,9.315072483158705,8.743300119168904,8.327386322483642,6.508494257004033,5.844014358592439,6.7352504153142565
2024-09-11,22.084994204324044,10.483071237697587,10.217976688039128,11.787857883723941,9.313873362815063,8.747629222896448,8.326805261864552,6.460146681418026,5.843262064230951,6.734383392990262
2024-09-12,22.093549203717938,10.471296593384457,10.202589424236425,11.850785033307778,9.30486443852466,8.73916800313108,8.318914568032797,6.453898048857684,5.837065184200296,6.727869502606889
2024-09-13,22.090428134328484,10.467674428775437,10.19955048044968,11.891518275096256,9.30164575874032,8.737779243275078,8.307865752786071,6.4434943683152195,5.834501317641268,6.725542240592188
2024-09-16,22.116918448703395,10.467320902884843,10.164125556655163,11.902338048805012,9.301331613260995,8.737484141320024,8.307585170345419,6.443276751489191,5.834304268402823,6.725315098133134
2024-09-17,22.14489066431031,10.46766872655547,10.165008050937395,11.902733557354674,9.30164069170938,8.741042957226732,8.299635568001884,6.417343067699621,5.834498139322135,6.725538576882399
2024-09-19,22.202993101775604,10.441694063352868,10.154210637237645,11.899558813122058,9.291760358891981,8.761741700863917,8.290819579038983,6.410526476152624,5.828300653808597,6.7183946157557255
2024-09-20,22.206558037766666,10.439251364031023,10.151236747277254,11.916360494362259,9.289586671692405,8.759692004676593,8.282351572603003,6.41174701486342,5.82639315852756,6.716822934199819
2024-09-23,22.208986634418675,10.441753289671086,10.152510156269882,11.93104855473988,9.290602617479728,8.749659195306146,8.279013389452043,6.402382393616817,5.826486256634281,6.717557512411464
2024-09-24,22.215584774364242,10.459990488474892,10.157906137373887,11.939042071610404,9.295640136817243,8.730341181720316,8.267116142340527,6.3840781032018095,5.829101080219887,6.721199883876794
2024-09-25,22.216612814985254,10.482469075469506,10.158376201080952,11.93899569718991,9.296070298604835,8.721054518444928,8.251166126231318,6.384373530564377,5.829370825660096,6.7215109117688225
2024-09-26,22.21053061747327,10.523086513087257,10.156683703540992,11.936108171549204,9.293525332092061,8.718666972848501,8.23132728825592,6.382625693433373,5.827774930505981,6.719670777213444
2024-09-27,22.06713739030162,10.438385047655215,10.091111219988228,12.539048865416172,9.233525478323518,8.66237845748597,8.166504742178232,6.341418875290537,5.789609523383079,6.6708803999774275
2024-09-30,22.066612353077765,10.435919641160618,10.091033348094985,12.544806856094656,9.233305787636056,8.662172355939726,8.166310438816513,6.343971713881924,5.789471772824062,6.666395732473694
2024-10-02,22.07094465750285,10.4401319085939,10.094366629823329,12.563927932854163,9.235118548511261,8.669281485082868,8.162505220092998,6.345217216195054,5.790067561204982,6.6284388401386
2024-10-03,22.154023953790233,10.412313401932952,10.094129644518574,12.57411170139848,9.232032786069597,8.653949398767217,8.15166781739431,6.3382851117171235,5.788132905691768,6.601353278719743
2024-10-04,22.149732307301914,10.444176919201304,10.11581584605224,12.584599684034274,9.241521338775172,8.63037031883134,8.154633738481863,6.308753941244842,5.793540642037506,6.5768552640395495
2024-10-07,22.15148269127379,10.448520509998998,10.116019854724266,12.515770669001213,9.242251650573198,8.790184993751684,8.052437324633239,6.311958828661431,5.793998476946729,6.57737500043545
2024-10-08,22.99834734779922,10.341519682435628,10.014213335702927,12.33593778746126,9.14850438980229,8.72245428844062,7.945202173192414,6.247934511573174,5.735228005565886,6.51065847802658
2024-10-09,23.057867293923202,10.243326192460696,10.037320312469806,12.300424595696686,9.150862648336265,8.713448498366013,8.081229100277422,6.177196495733226,5.736706405729687,6.501618457006998
2024-10-10,23.11001518565862,10.042066438207687,10.046626721829774,12.242953738922784,9.160912341629478,8.74984301089505,8.319620488947859,6.07673329797572,5.742470088117921,6.508758687815106
2024-10-14,23.186309217053054,10.020711417339356,10.034751806402696,12.232542136831334,9.15047524176848,8.729156391325828,8.347011298155318,6.056412709875494,5.74128657366746,6.501343207580986
2024-10-15,23.188333935141355,10.007547093522854,10.03360031711941,12.250094932907684,9.153580320080213,8.721397010130772,8.329472899607286,6.069189355062829,5.743234794273529,6.503549342154067
2024-10-16,23.230137873193787,10.000175948068717,10.021443571769023,12.253138361444856,9.147328166434333,8.715440049880538,8.32378363458349,6.070133157331266,5.739312002851752,6.499107234442235
2024-10-17,23.30342767553747,9.991932175864969,10.006438838351091,12.24585855609238,9.140375028893684,8.708815202461546,8.308516966036397,6.065519080962185,5.734949392806673,6.494167082993606
2024-10-18,23.37800086546708,9.988757403903156,9.992178577369119,12.256020377398668,9.127690807188653,8.696729862148157,8.291374262266974,6.0571018783270825,5.72699092618626,6.4851550397448525
