date,HAITONG INTERNATIONAL SECURITIES CO LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA INDUSTRIAL SECURITIES,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING
2024-05-10,83.93552795645275,5.027883766246534,4.796244498480813,2.6223591034782,0.07315497937977627,0.0,0.8758224005673834,0.5394498036234927,2.1295574917710485
2024-05-13,83.9357157073342,5.029451348507596,4.7977398607733965,2.6231766966851766,0.0731777874742581,0.0,0.8764418822164477,0.5340752766059674,2.130221440402961
2024-05-14,83.90174129382315,5.029405244740012,4.797282845598753,2.6229268224546125,0.07317081682551659,0.0,0.8683915010589605,0.5770629522094836,2.130018523289514
2024-05-16,83.86227752720988,5.028264415515959,4.7961946691246,2.6223318591486158,0.07315421935481771,0.0,0.8681945222206846,0.6200474201475967,2.1295353672778403
2024-05-17,83.82033919980432,5.027306866989475,4.795281314384548,2.6218324800785875,0.0731402883621012,0.0,0.8578150443256232,0.6751549730303729,2.12912983302496
2024-05-20,83.19509691607946,5.106097883580619,4.922174462092323,2.457451688301811,0.07664959313589906,0.0,1.2503638937377637,0.846406912948611,2.1457586501235046
2024-05-21,78.72390540283473,5.000808864522811,4.844129016382372,2.4212526955065203,0.10715594167113897,3.822099573371925,1.50937341571016,1.3727154319925756,2.1985596580077558
2024-05-22,78.40369875292987,4.983714115957518,4.798785155972526,2.5683111099366345,0.12126715486492738,3.8090341207684815,1.4049150600379554,1.6168658754239327,2.2934086541081493
2024-05-23,78.23247449838087,4.973595066144748,4.774199191881195,2.610118761508335,0.07443554630972792,3.8007156480656104,1.5543785774681098,1.6919375125875817,2.2881451976538263
2024-05-24,78.0884994481564,4.972424641147889,4.767808426278383,2.609504528101189,0.07441802955918887,3.7998212341575037,1.7462679247011308,1.6536490343333776,2.2876067335649406
2024-05-27,78.038112999719,4.969555798283894,4.882235065053607,2.607820750511896,0.07437001147412264,3.7973694070889947,1.7213688539076926,1.640016664718329,2.2691504492424612
2024-05-28,78.2127065050127,4.980666071654392,4.8584434863142905,2.6300190292014474,0.07452991164434437,3.805533988518428,1.7248997372780221,1.5383794786058531,2.1748217917705084
2024-05-29,78.15027264807104,4.984842217110534,4.83091051415155,2.699103252713494,0.07455801407556258,3.8069689124946064,1.6952489509726805,1.550109697510883,2.2079857928996485
2024-05-30,78.07993525409042,5.05692345518661,4.839062274084953,2.6556005949477868,0.07453149699628522,3.805614937369186,1.845587533402084,1.4428612914999706,2.1998831624227044
2024-05-31,35.96316063619467,2.3311993275934286,2.2296042068498187,1.2235714117417702,0.03434048372050664,1.7534420086820082,0.8332642451882774,0.689459027394834,1.0300643633179012
2024-06-03,78.01782063357075,5.05934081569085,4.835977590649504,2.6043020548336258,0.07452198589618834,3.805129295914791,1.8118326428130056,1.4961890558587485,2.294885924772542
2024-06-04,78.00404427030692,5.068781686586171,4.836705911254615,2.6052047989373337,0.0745332092521375,3.8057023659961504,1.8133818235989436,1.4964143888546313,2.2952315452130962
2024-06-05,78.0086271821488,5.0718456913159,4.839629629557104,2.630192775770664,0.07466340228636316,3.8080028576666063,1.7460263958017925,1.4939133977889063,2.3270986676638574
2024-06-06,78.07161275498633,5.077355943656549,4.804663000742804,2.661813814702047,0.07474326485719067,3.904635659855429,1.650391044407494,1.5580700580770768,2.196714458715077
2024-06-07,78.0192209665706,5.073664823556044,4.801008940038521,2.6597894418665504,0.07468642082317992,3.9016660913909993,1.6058720411077352,1.587289028837386,2.2768022458089834
2024-06-11,78.11108058792688,5.083394260489147,4.802986146337508,2.6646663055134154,0.0748233622986568,3.908820001104227,1.5683742444349398,1.5048782095797293,2.2809768823155085
2024-06-12,77.98013980672783,5.291622993881524,4.79420011831598,2.6348793602273215,0.3231446699986001,3.9051382397882395,1.431534533844186,1.3793500964487229,2.25999018076759
2024-06-13,77.69957526388626,5.367177370736701,4.778008339173834,2.6262605717268417,0.5463023859480862,3.8923643871929667,1.4203098566063088,1.357845789693767,2.312156035035239
2024-06-14,77.65595522389569,5.4435808267647765,4.778251921095263,2.596316374502693,0.5463302363358219,3.8925628191606463,1.4095065725243046,1.3652221174275736,2.312273908293232
2024-06-17,77.66169603188662,5.49097310804407,4.783873461359368,2.562519262761585,0.5463706244422769,3.8928505814536094,1.402473071985939,1.3466290669626637,2.3126147911038664
2024-06-18,77.63323573156745,5.490253337790147,4.783095758550835,2.5357408996381827,0.6568948832626648,3.892701733576519,1.3946022647107024,1.3536300346465155,2.259845356256982
2024-06-19,77.62900416243225,5.489978114601944,4.782855984758415,2.5355288193199854,0.656861953506429,3.892506594715719,1.3999701211693385,1.3535621779647082,2.2597320715312086
2024-06-20,77.64130218761068,5.490859859161818,4.783624158539292,2.535936050222581,0.6624910711758355,3.893131769614875,1.3860884965880476,1.3568388086151701,2.2497275984717047
2024-06-21,77.74001110842045,5.497091948152527,4.739328470576078,2.5512263549363445,0.6631301025324543,3.8968870402660207,1.3780688219359092,1.2887380474900667,2.2455181056901465
2024-06-24,77.1535591413017,5.579312069920463,4.760140413463107,2.7298317712657787,0.7476184197699043,3.9139293004412457,1.5646148736882755,1.278569033343016,2.272424976806511
2024-06-25,76.95110046705062,5.6336535577378255,4.756122947552103,2.7336108312632255,0.7463177167055212,3.907119864370329,1.5328108904094453,1.2840201526638029,2.455243572247122
2024-06-26,76.81488792061717,5.842717601056978,4.750394366295321,2.7303182940550843,0.7454188035086443,3.902413877189205,1.5664853033311392,1.2802588804788664,2.3671049534675923
2024-06-27,76.70800176984599,5.905486897911348,4.746415993352022,2.7280316998083554,0.8171380512471134,3.8985499030175492,1.5902808570467386,1.2745907443917877,2.3315040833790937
2024-06-28,76.66177887174689,5.9083137040255735,4.7488248621248,2.7294162119080156,0.8894220786243708,3.9005284685570323,1.5589000278101905,1.2701284227241625,2.3326873524789624
2024-07-02,76.68484092608627,5.914689975137323,4.7539498091570636,2.7323618066437985,0.890381945786167,3.904737931398803,1.5677429877386233,1.241663357664251,2.309631260387704
2024-07-03,76.55705071923586,6.0016689862549075,4.749116031946304,2.7295835635485384,0.9533454447373696,3.900767625866669,1.5612097298391836,1.239975052323263,2.307282846247905
2024-07-04,76.55148959605589,6.001239699024246,4.748776337292347,2.729388321962982,0.9532772538680009,3.9004886118564994,1.5683360095440118,1.2398863594184193,2.307117810977601
2024-07-05,76.55014184660894,6.001214148149423,4.748756118904841,2.729376701320773,0.9766048401633729,3.9004720051383432,1.5464452710412928,1.2398810804789415,2.3071079881940855
2024-07-08,76.54943910389312,6.005900019532816,4.750778810228237,2.74757690729973,0.977020816492147,3.9021333772291396,1.5612452168815971,1.2404091970300408,2.2654965514131717
2024-07-09,76.41629405958089,5.998706551899943,4.745155949055057,2.7443249681694293,1.069460623701603,3.8975149440972587,1.701067955341929,1.224220964779342,2.203253983374545
2024-07-10,76.3729055545304,5.998640198743665,4.7451034617277426,2.7442946125216054,1.1401556686292633,3.897471832733844,1.7003684474818395,1.1904280862204222,2.2106321374112126
2024-07-11,76.3685504641275,5.9971087648979795,4.744901598212831,2.7441778662881657,1.1457226343130764,3.8973060286855707,1.7013171058288583,1.1903774437002597,2.2105380939457677
2024-07-15,76.31705727423657,5.997381319734239,4.7443768334447665,2.7438743725630124,1.2135696187489795,3.8968750041739164,1.7263106925882443,1.167275958548432,2.1932789259618337
2024-07-16,76.3081480585988,5.999174304446991,4.746468509720298,2.745084077679113,1.2758952144051268,3.8985930382342557,1.6724305375126214,1.1677905811248435,2.1864156782779505
2024-07-17,76.29390400783844,6.002252753040103,4.748230501252409,2.741845983930414,1.2814774080720208,3.9000402800955354,1.676797652626326,1.1682240901876353,2.187227322957128
2024-07-18,76.17918688624505,5.995447335220164,4.745539545543109,2.7232732404966313,1.5858142643576802,3.8978300176292437,1.5386753346455047,1.1481605218064852,2.1860728540561336
2024-07-19,76.1592886404671,6.001009963976907,4.749605439439469,2.7256064925832253,1.6586282581134613,3.90116960907625,1.4957066907085776,1.1210390632307747,2.1879458424042455
2024-07-22,76.12436700161224,6.0053996397382345,4.752742467824028,2.7274067063149543,1.6597237520426893,3.9037462609587474,1.5154437412646475,1.1217794892317121,2.1893909410127543
2024-07-23,75.96158848417178,6.000040746351586,4.7478949754529625,2.7246249264707565,1.863805975374986,3.8997646902452736,1.5042776560263662,1.1108446431773626,2.1871579027289236
2024-07-24,75.91509683013162,6.003931216310845,4.749625665059801,2.7256180992488312,1.8644853647985984,3.901186221735211,1.5314834440737584,1.1112495652088523,2.1973235934324857
2024-07-25,75.89608423864041,6.004509086462606,4.7500828100211585,2.7258804362556868,1.8646648189598627,3.901561705562853,1.5397225462048574,1.1113565214566432,2.2061378364359134
2024-07-26,75.89438297207548,6.004807099324911,4.749981664174746,2.7258223927446634,1.864625113735989,3.901478627693093,1.5415635873601121,1.1113328567963572,2.2060056860946404
2024-07-29,75.88430012002227,6.004860964779207,4.749265448732345,2.72546025706567,1.8643773913299262,3.900960301695157,1.553877694291792,1.1111852120782881,2.205712610005339
2024-08-01,75.86549029180034,6.003245683905659,4.748391975751433,2.7249589972559596,1.867525526151113,3.900242846867684,1.5738568917063762,1.1109808456831018,2.205306940878335
2024-08-02,75.86325629959019,6.005178484275388,4.749920764385047,2.725836322961871,1.8681267932352006,3.9014985660591655,1.5799851198619725,1.1113385362229136,2.194859113408257
2024-08-05,75.86487173582283,6.00530635886686,4.750021909451569,2.7258943670661604,1.9141617286253636,3.901581644778069,1.5970540068896824,1.1113622011250772,2.12974604737438
2024-08-06,75.87126953901617,6.006749813101239,4.750422486222416,2.7261242459980988,1.9143231528753455,3.9019106712554734,1.5971886889499223,1.1020857503944694,2.129925652186872
2024-08-07,75.87139879868548,6.006760046625723,4.750089845211197,2.7261288904164758,1.9143264142518743,3.901917318826894,1.5973617771174502,1.1020876279858225,2.1299292808790913
2024-08-08,75.8729385882687,6.008375597465167,4.750356915681161,2.726282165101307,1.9144340459118594,3.9021367013914467,1.593362547762861,1.102149592089732,2.1299638463277812
2024-08-09,75.8641583008533,6.0074827727580375,4.75032454190351,2.726263585433675,1.9144209990054415,3.9021101082515677,1.5855144159013703,1.1190092555554063,2.1307160203376894
2024-08-12,75.84981382628591,6.006346871618713,4.7494263455601455,2.7257481006574493,1.9140590182763781,3.901372293182362,1.5894732073389781,1.1334471947607787,2.1303131423192863
2024-08-13,75.83379578155427,6.005929981435056,4.748423356629586,2.7251724742610084,1.913654805247669,3.900548397212754,1.6070198085883745,1.1355921345576965,2.129863260513588
2024-08-14,75.82223857339504,6.004588963406187,4.747699688288906,2.72475715302817,1.913363160780961,3.8999539465552715,1.6224407808050747,1.1354190682546346,2.129538665485754
2024-08-15,75.82223857339504,6.004588963406187,4.747699688288906,2.72475715302817,1.9134483014600543,3.8999539465552715,1.622270499446888,1.1354190682546346,2.129623806164848
2024-08-16,75.82643491760041,6.0050064297967864,4.7479624473745075,2.7249079533620204,1.9135542003077173,3.9001697875730623,1.6167406873867467,1.1354819074600893,2.1297416691386504
2024-08-19,75.82643491760041,6.004240121276327,4.7479624473745075,2.7249079533620204,1.9135542003077173,3.9001697875730623,1.6175069959072057,1.1354819074600893,2.1297416691386504
2024-08-20,75.82578929595144,6.003763275043267,4.7479220210067385,2.724884752224211,1.913537907414354,3.9001365797075955,1.6169823557007152,1.1372602774273768,2.1297235355243003
2024-08-21,75.82572473439123,6.00375816316342,4.747917978407825,2.7248824321321594,1.9135362781402776,3.9001332589521516,1.6170661235213566,1.1372593091117342,2.129721722179849
2024-08-23,75.82563958979753,6.00375816316342,4.747917978407825,2.7248824321321594,1.9135362781402776,3.9001332589521516,1.6171512681150553,1.1372593091117342,2.129721722179849
2024-08-27,75.83170885023466,6.004238717921559,4.74829801279858,2.7251005380555737,1.913689442031684,3.9004454346834243,1.6339703847998126,1.1460357816949147,2.0965128377797795
2024-08-28,75.8219597667216,6.003466800400763,4.747687561648612,2.7247501934157152,1.913443414103904,3.8999439852388913,1.6338454586022428,1.1586595141754144,2.0962433056928513
2024-08-29,75.82189521161001,6.003461689025767,4.747683519448946,2.7247478735527975,1.9134417849907353,3.8999406648114063,1.6339292079289982,1.158658527688195,2.0962415209431438
2024-08-30,75.79059893234276,6.001749644721766,4.7457238634830485,2.7236232054058784,1.9126519919065932,3.8983309235640933,1.6737648839395498,1.1581802792778026,2.0953762753585017
2024-09-02,75.78679351863157,6.001363198453368,4.745485582707938,2.7234864534440786,1.912555958464223,3.8981351900277934,1.6787869033244176,1.1581221275389737,2.0952710674076385
2024-09-03,75.79208250223242,6.001526698859718,4.745816759081284,2.7236765192130687,1.9126894312848874,3.898407231793076,1.6721806158640866,1.1582029501817581,2.0954172914897025
2024-09-04,75.78724498841424,6.002760572882401,4.745513852057322,2.7235026775351128,1.9125673517582633,3.8981584116230783,1.6623723183129986,1.1725962782620634,2.095283549154517
2024-09-05,75.83117169964835,6.103318578413536,4.748269710268694,2.716569204789953,1.9136780353650258,3.9004221858323223,1.5072561042531094,1.182814140046274,2.096500341382736
2024-09-10,75.89568129351385,5.93841530388414,4.857304207335457,2.7204075650268265,1.9163819553182415,3.9059332640698,1.492246258595413,1.1741675732346923,2.099462579021581
2024-09-12,75.88798073175214,5.943099056621751,4.862523965068303,2.720131545810522,1.9161875145100895,3.9055369585116377,1.4965285049075725,1.1687621604131735,2.099249562404817
2024-09-13,75.84483211229508,5.945275330505495,4.862490797994083,2.7201129919061056,1.9161744442745554,3.9055103190060834,1.537614572172984,1.168754188334969,2.0992352435106487
2024-09-16,75.91495910228774,5.950953025120345,4.8671344412711015,2.722710679990741,1.918004376904849,3.9092400528995976,1.4458026401818995,1.1698703400676136,2.101325341276119
2024-09-17,75.85532616934921,5.967114178259022,4.866046394642301,2.7221020187317784,1.9175756075290495,3.9083661433102797,1.4930904060993446,1.1695234915322303,2.100855590546778
2024-09-19,75.86833773328226,5.96984450447244,4.8668810739847075,2.722568944473683,1.9179045317967813,3.909036550498747,1.5299569330948246,1.1142537753253294,2.1012159530712164
2024-09-20,75.85054344400164,5.973318638989683,4.867973649162707,2.7231801390362587,1.918335085749787,3.9099140973793953,1.5080219263502987,1.1470253603843348,2.101687658945891
2024-09-23,75.83621716153941,5.998437242615723,4.869794312201497,2.7241986312846636,1.9783986410208367,3.9113764380975238,1.4231105033692821,1.1474543575048446,2.111012712366218
2024-09-25,75.85506994578431,6.001604352147582,4.872365510558761,2.725636978491253,1.9794432139554798,3.913441602255911,1.3922508918124772,1.1480602009080576,2.11212730408616
2024-09-26,75.8520649090879,6.001650499809184,4.872402975253464,2.7256579365160665,1.9794584343316057,3.91347169357286,1.3779938205832567,1.165156186146093,2.1121435446995642
2024-09-27,75.69548027389102,6.001953807767185,4.878830443309971,2.5624339517528236,2.0008903202558237,3.918634180015019,1.6122468619081134,1.2146003659131388,2.114929795186903
2024-09-30,34.472380139757384,2.795404546472487,2.2986410610383183,1.1938553779684127,0.9169223680735383,1.7957422731166424,0.7125967623988387,0.5354688154400209,0.9694561994477022
2024-10-02,75.20477019923635,6.124995081338576,5.105186170465202,2.7618375162191278,2.017624909240443,3.934585552450265,1.4946030784751911,1.2322572898384712,2.1241402027363794
2024-10-03,75.18999161222058,6.418515617757479,4.897873769477882,2.777154715727125,2.042029778875588,3.956406833222302,1.289205090876219,1.0717866897805726,2.3570358920622496
2024-10-04,71.80404789512562,6.367954833361377,5.044176697582957,3.422423144118202,2.152743655196571,3.9938732940863737,2.2921655466147817,2.337138690855487,2.5854762430586224
2024-10-07,71.3582062602045,6.3726120141887925,5.116933744229826,3.4870386147136023,2.1579819381084033,4.003591607819612,2.4939633003869544,2.304368249177892,2.7053042711704287
2024-10-08,71.27703806936327,6.38573907238197,5.123538997396477,3.561115150024939,2.160767594077926,4.008759690399409,2.364070766204411,2.3679039687202272,2.751066691431372
2024-10-09,71.13343881200774,6.385654694953491,5.166166710862807,3.6145842590687183,2.1731569866065614,3.9923958547855674,2.2862063882551027,2.4671324692239076,2.781263824236096
2024-10-10,70.93566323907596,6.577212863953985,5.313206756778772,3.7124850582183053,2.3879183280220944,3.990130040077332,2.0216052568872374,2.2820930905759518,2.779685366410356
2024-10-14,70.70212395340012,6.564841499011842,5.265681331062713,3.6912749949770958,2.674078363277966,3.9826248314253596,2.040932661974165,2.3388985312572945,2.7395438336134426
2024-10-15,70.41408352904487,6.883285636003721,5.202026728762519,3.6551689453575698,2.904842982228939,3.9860831196128337,1.920577645459864,2.283272858942705,2.7506585545869795
2024-10-16,70.18235648129371,7.068746982696022,5.201393108129223,3.618907600124589,2.914839285692593,3.9878075465148,1.9679907587810446,2.3061097146195784,2.751848522148448
2024-10-17,70.12431736772291,7.0669521530967945,5.18582477616323,3.6181676579448188,2.9561849665535753,3.9869921769794274,2.0395882310603737,2.2706868067397705,2.7512858637390964
2024-10-18,69.73536756332588,7.487105889523575,5.188091413595506,3.649470763362233,2.9574770656489244,3.9887348246971195,1.864597379096398,2.284791785183626,2.844363315566742
2024-10-21,69.64340624352103,7.480615072037963,5.182867528328472,3.6396831091623123,2.9544991842587955,3.9847185706599917,1.981923512703073,2.282491230086701,2.849795549241656
2024-10-22,69.595077193556,7.711408576086639,5.185793057297058,3.6032912786536606,2.95616688517995,3.9869677907194303,1.8608878791766574,2.309992988881883,2.790414350448728
2024-10-23,69.64369240371481,7.714286805668843,5.1877286184643125,3.6046361820457182,2.957270253895912,3.9884558986993564,1.832212498468895,2.285506118742737,2.7862112202994145
2024-10-24,69.66903852768498,7.734169376885272,5.201099314460775,3.6139266631237836,2.964892233465832,3.9987356251921797,1.728091077892669,2.296654863842872,2.793392317451637
2024-10-25,69.70545434423263,7.738406837523022,5.203831006567906,3.5227066087022902,2.9664494374765566,4.000835818610036,1.7695953996622267,2.297861099983552,2.7948594472417736
2024-10-28,69.6771009814803,7.781498103096868,5.201805904616345,3.521335726362133,2.9652950259406206,3.999278869428957,1.7629467045013927,2.296966873596853,2.7937718109765286
2024-10-29,69.66496713129975,7.78205807413286,5.2041732402795695,3.5229382820514585,2.966644528170349,4.00109893647267,1.764187457601386,2.2977491575871167,2.796183192404841
2024-10-30,69.6028133980112,7.78001144180437,5.202804575448859,3.5833769705647533,2.9658643193180567,4.000046672617162,1.763723487395838,2.2971448640102916,2.8042142708294677
2024-10-31,31.106353258735947,3.4787165104165787,2.3266713567480157,1.5750281964095145,1.3263214982782516,1.788803304808088,0.7658739258526552,1.0272730947101663,1.2458780386771797
2024-11-01,69.68029017225689,7.792575445899458,5.211970092113968,3.528216320759757,2.971089131907297,4.007093351750969,1.7166858980040751,2.301191627487169,2.7908879598204166
2024-11-04,69.67409475437181,7.801715198309535,5.2180831052687795,3.5323544935429156,2.9745738616019186,4.0117931896124475,1.689333413951951,2.3038906480958743,2.794161335244769
2024-11-05,69.66503835831142,7.803773568577721,5.219459821394374,3.5332864544363076,2.9753586601034803,4.012851643505433,1.6908344626889795,2.3044984964844213,2.7948985344978556
2024-11-06,69.65807039694843,7.803384177570037,5.219315867310293,3.5329508918682855,2.9750760849413345,4.012470535769066,1.7613751086250935,2.3042796341183336,2.7330773028491215
2024-11-07,69.59534792900386,7.806124398204879,5.221207509865098,3.5342313432571255,2.9761543451327332,4.013924780004963,1.7979926927726104,2.305114776793137,2.7499022249655956
2024-11-08,69.5937283016768,7.811143287468814,5.224387822258568,3.5363840942675218,2.9779671634378517,4.016369719168975,1.7994399651311963,2.288914394427364,2.7516652521629084
2024-11-11,69.5711695761018,7.81850017113115,5.290982029365836,3.539714818773447,2.9807719459345217,4.020152515576802,1.698139770436067,2.326312279269473,2.7542568934109104
2024-11-12,69.49264190594859,7.814692682513237,5.28840540297798,3.5379910324220822,2.979320356114437,4.018194763500279,1.803868187677567,2.311970055928984,2.752915612916834
2024-11-13,69.50725963994077,7.818854415886274,5.2902083118296295,3.5391971947457614,2.980336057943748,4.019564635579808,1.8080068504819298,2.3127582465008034,2.723814647091272
2024-11-14,69.49205694697824,7.8181450357666,5.290080685159391,3.53887609449296,2.980065661407759,4.019199953096855,1.825459681956195,2.3125484172042827,2.723567523937732
2024-11-15,69.47927350550232,7.817783481827875,5.289473227877413,3.5382340687501532,2.9795250155024515,4.018470786613918,1.8420376289819345,2.31212887281344,2.723073412130494
2024-11-18,69.47175496909149,7.818743508474274,5.290241967639884,3.5387482940993316,2.9799580414870848,4.019054806637257,1.8428338263925284,2.3124649035151594,2.7261996826629935
2024-11-19,69.46977274163973,7.818619547333659,5.290158094262054,3.5386921895251873,2.9799107961723603,4.018991087112823,1.8453589223103892,2.3124282408740635,2.726068380769727
2024-11-20,69.45075558933065,7.8157945964500515,5.28872333955674,3.5377324535061287,2.9791026084093404,4.017901088237533,1.8784957793370731,2.306253562905424,2.7252409822670542
2024-11-21,69.44943475134771,7.8157945964500515,5.28872333955674,3.5377324535061287,2.9791026084093404,4.017901088237533,1.879816617320013,2.306253562905424,2.7252409822670542
2024-11-25,69.42589832471425,7.813850030363256,5.26932578553609,3.580546526995306,2.978092989969285,4.01653942079528,1.8865737330751156,2.3054719731347393,2.723701215416677
2024-11-26,69.42458806460846,7.813712468355972,5.2692330196102946,3.5804834918505932,2.978040560955676,4.016468710041565,1.8883890340906377,2.3054313855433306,2.723653264943481
2024-11-27,69.40892034674317,7.8171512557098675,5.2684025591807755,3.5796799882608745,2.977372252810561,4.0155673661214335,1.905214181971179,2.304914018992598,2.722778030209539
2024-11-28,69.40892034674317,7.8171512557098675,5.2684025591807755,3.5795919835409347,2.977372252810561,4.0155673661214335,1.905214181971179,2.304914018992598,2.722866034929478
2024-11-29,69.39456878020472,7.8172946468673645,5.267313220382511,3.578851837284868,2.9767566265224343,4.014737073963645,1.9237373465370955,2.304437435770388,2.7223030324669653
2024-12-02,69.28501473479561,7.813595697839036,5.264691077059499,3.6529361104850597,2.9746784774809183,4.011934284535763,1.9594987281151024,2.3173362908757076,2.720314598813298
2024-12-03,69.25844420268797,7.812572185291339,5.264001448675142,3.652457607873765,2.9742888206743974,4.011408756310404,1.9723411744246842,2.334615456197327,2.7198703478649824
2024-12-04,69.25899658701469,7.817596149949246,5.267386525524366,3.6548063628678005,2.9762014714074825,3.9948108540940086,1.973873421509356,2.336116757595069,2.720211870037985
