date,DBS BANK LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BNP PARIBAS,ABN AMRO CLEARING HONG KONG LTD,ORIENT SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HUATAI FINANCIAL HOLDINGS (HONG KONG)
2024-03-25,0.0,72.84126332701729,0.18948158885114783,0.07160133772255355,19.127162229421163,0.02357605022571885,0.4654086951965981,1.270487151052627,3.3530382543244586,2.6579813661884515
2024-03-26,0.0,72.77151728709485,0.19275721313191221,0.11164218679133378,18.737571084673622,0.02354952377629697,0.46488504343578835,1.2734186930886509,3.765307190454593,2.659351777552943
2024-03-27,0.0,71.1754972535908,0.18849578656477092,0.03155811811265395,20.337927740438744,0.023028897001125856,0.4546074852444475,1.2759714782846032,3.912353723857937,2.6005595169049163
2024-03-28,0.0,71.0419612586674,0.18825493636812785,0.01448114895139445,20.48741843705811,0.02299947186397942,0.4540266112407789,1.2743411077227116,3.919280372080345,2.5972366560471576
2024-04-02,0.0,69.72393661384487,0.1843202668890742,0.0884070058381985,21.73227689741451,0.022518765638031693,0.4445371142618849,1.2477064220183485,4.013344453711426,2.542952460383653
2024-04-03,0.0,69.79961593053352,0.18368539701093764,0.08850296401436085,21.640644568756784,0.02254320781497871,0.4867663020789847,1.2599148367704767,3.9726141771729147,2.54571261584704
2024-04-05,0.0,69.95639316324997,0.15872220273002188,0.08855028152306485,21.490150869630593,0.022555260387950478,0.5037341486642273,1.2630945817252268,3.9530182279919135,2.5637812640970377
2024-04-08,0.0,69.9408590473963,0.1587115959703961,0.08854436406769467,21.393487812620076,0.022553753111582607,0.5037004861586782,1.3047763837145196,4.0237566199442,2.563609937016556
2024-04-09,0.0,64.31891312120128,0.11423389171324677,0.09243353069926838,26.611264682543144,0.023544389895096662,0.5389049242655458,1.36208655615337,4.243222267760753,2.6953966357682884
2024-04-10,0.0,64.24272512694556,0.10974367014188288,0.19248691350282635,26.35764242725127,0.02351650074468919,0.5382665726006637,1.360473117155723,4.491651642235635,2.6834940294217553
2024-04-11,0.0,64.2259432442552,0.10797349424866994,0.14019139172609563,26.315926961155668,0.023510357618662,0.5381259632715968,1.3862403455151817,4.5740706878085735,2.6880175544003553
2024-04-12,0.0,64.22150994669546,0.10974462599728252,0.06096923666515695,26.31954847925304,0.02351670557084625,0.5469811517959795,1.3866146395847123,4.642371877504094,2.6887433369334213
2024-04-15,0.0,64.27363834422658,0.10980392156862745,0.017429193899782133,25.995642701525057,0.023529411764705882,0.7172113289760349,1.387363834422658,4.7590413943355125,2.716339869281046
2024-04-16,0.0,64.21583986074847,0.10966057441253263,0.017406440382941687,25.610966057441253,0.02349869451697128,0.7162750217580505,1.4064403829416883,5.187119234116623,2.7127937336814623
2024-04-17,0.0,64.32057449626996,0.10980966325036604,0.017430105277835877,25.62835529526598,0.023530642125078435,0.5429477794045876,1.4955030328383183,5.14449557275326,2.7173534128146137
2024-04-18,0.0,66.14085062166326,0.10838797520513095,0.017915367802500984,23.296248521982157,0.02418574653337633,0.5491060231466552,1.6267153964670895,5.436418359668925,2.800171987530904
2024-04-19,0.0,66.12286218543105,0.10840254074054165,0.01791777532901515,23.46691034841114,0.02418899669417045,0.5491798138343144,1.6269339998745758,5.277680723161413,2.8059236165237724
2024-04-22,0.0,66.2348482812374,0.10840254074054165,0.01791777532901515,23.57979233298394,0.02418899669417045,0.5491798138343144,1.6269339998745758,5.05102086524937,2.807715394056674
2024-04-23,0.0,64.58528233279792,0.10943815861472472,0.017651315905600762,25.259033060914692,0.02382927647256103,0.5498384904594638,1.6733447478509522,4.988261874922776,2.7933207420613204
2024-04-24,0.0,64.61151333215611,0.10948260639237153,0.017658484901995408,25.113014303372772,0.0238389546176938,0.5500618046971569,1.6828536111601626,5.097121666960975,2.7944552357407733
2024-04-25,0.0,64.63205680774394,0.11834946654419559,0.017664099484208294,24.281954355966935,0.023846534303681197,0.5943969476436092,1.6833886808450504,5.85564897901505,2.7926941284533315
2024-04-26,0.0,64.68290095903124,0.11844256861271933,0.0044194988288328105,21.751005435983558,3.1475670658947275,0.6125425376762276,1.6847129535510672,5.203517921067751,2.7948910593538696
2024-04-29,0.0,64.74235375280819,0.11851904264916595,0.004422352337655445,20.720489642850826,3.1495993348782085,0.7234968424404309,1.685800711114256,5.802126267003945,3.0531920539173196
2024-04-30,0.0,64.86586919592298,0.11855889014722536,0.058394677236693095,20.40009201585504,3.1506582672706682,0.7263943941109853,1.7217582106455267,5.905825311438279,3.052449037372593
2024-05-02,0.0,64.85749931426245,0.11856623339851528,0.05839829406195528,20.243857118840527,3.150853411433678,0.7308634984117434,1.7218648521903783,6.065459178707628,3.052638098693117
2024-05-03,0.0,64.77089020221027,0.11837560402477053,0.00883400030035601,20.448060495234056,3.145787506956775,0.7296884248094064,1.7809344605517716,5.949699202289773,3.0477301036228233
2024-05-06,0.0,64.76498502160601,0.11841326228537595,0.010604172741973967,20.687857338529376,3.1467882611807747,0.7299205570725413,1.7815010206516264,5.712114383676643,3.0478159822556843
2024-05-07,0.0,64.73020248065303,0.11837874129827909,0.03357009081592989,20.834658468497118,3.145870878829641,0.7297077635252129,1.7633131912788438,5.605321742817767,3.0389766422841795
2024-05-08,0.0,61.955777279837655,0.11330486619033527,0.03213123071069209,24.309812708747305,3.011034541073014,0.6984314886060965,1.6877351710142479,5.28305077580011,2.9087219380205473
2024-05-09,0.0,61.95978581760661,0.11335087170203947,0.03891149327084937,24.263007858429837,3.0122571203803177,0.6987150748200344,1.6884204471438118,5.315648341609075,2.9099029750374314
2024-05-10,0.0,63.734859090632426,0.11651869951218663,0.03999895654895959,22.288114223107222,3.0964409624096763,0.7443284088241177,1.735606897211377,5.185082128292305,3.059050633461736
2024-05-13,0.0,63.78200107903027,0.1166048834821351,0.02697575662646409,22.171461389860596,3.0987312692528586,0.7570615569362502,1.7368906524652359,5.242868828207939,3.067404584138255
2024-05-14,0.0,56.54877370265109,0.10075036465617057,0.6195395557961534,30.746154193170028,2.6774033473180854,0.6541255018721522,1.5007293123411678,4.507451015774199,2.645073006420956
2024-05-16,0.0,56.480153754908066,0.10060135586603502,0.6186232629374094,30.839570867649158,2.673443494320528,0.6531580567421678,1.479740838895187,4.513547399004497,2.6411609696769496
2024-05-17,0.0,56.485415321793695,0.10058398762967079,0.6110101935115821,30.842503490414497,2.6729819399198327,0.6530452928195043,1.4794853702841873,4.514269414961493,2.640704988665536
2024-05-20,0.0,55.36965097268678,0.10049346792458491,0.6104603200791948,32.065665731727435,2.6705764125331855,0.6224595401298916,1.440656357336773,4.481708688935219,2.638328508646938
2024-05-21,0.0,55.5108686680723,0.10054549683731889,0.5207356328738754,31.861667404500537,2.6719590614753175,0.6227818087684678,1.4338988392247491,4.637848626503493,2.639694461743939
2024-05-22,0.0,55.38110041574591,0.10037829132177237,0.24345481104161207,32.24240608262482,2.667515637289786,0.622495224540245,1.4315142889246788,4.685568747893179,2.6255665006180005
2024-05-23,0.0,55.381217951117264,0.10405359883220422,0.2245761125874911,32.21170041546581,2.6657184564135195,0.6595051839652656,1.4305498371823182,4.706366732791856,2.616311711644271
2024-05-24,0.0,55.363837030940175,0.11897190317632533,0.2768528564480527,32.12765161435146,2.664521680571664,0.6592090987317146,1.4426278573833664,4.716225822140746,2.6301021362565002
2024-05-27,0.0,55.366737005941424,0.1189781349616127,0.4676813481195468,31.77688980679148,2.6646612490459303,0.6592436283093133,1.4427034226791782,4.8728655023271825,2.630239901824331
2024-05-28,0.0,55.66246389022629,0.13089792970630718,0.4701793452094367,31.395943668753006,2.6788938372652864,0.6702876745305729,1.4504092441020702,4.881590033702456,2.659334376504574
2024-05-29,0.0,55.697944633711614,0.1308575683053945,0.47003436891305495,31.48478216727207,2.6780678203190216,0.617437147004189,1.434920921417774,4.827440982484639,2.658514390572239
2024-05-30,0.0,55.697944633711614,0.1308575683053945,0.47003436891305495,31.465980792515545,2.6780678203190216,0.617437147004189,1.434920921417774,4.846242357241161,2.658514390572239
2024-05-31,0.0,71.9199432883071,0.1689697699486293,0.6069316449304214,11.49965526282568,3.4580537401555684,0.7982364994124901,1.8528409256435903,6.26256348505006,3.432805383726463
2024-06-03,0.0,72.54245535497056,0.16933482555593402,0.6860980000973188,10.794608534864484,3.4655247919809256,0.7863364313172109,1.8568439491995523,6.2585762250012165,3.4402218870127976
2024-06-04,0.0,72.5548212530294,0.1693546032333103,0.6861781337901366,10.816308653630905,3.465929552378264,0.7864282724857168,1.8570608216618163,6.223295017665437,3.440623692125011
2024-06-05,0.0,73.65366105023674,0.1691734805985241,0.6854442748388476,9.746920362070139,3.4622227839732433,0.7855871972621119,1.8550747182872644,6.266224611824643,3.375691520908481
2024-06-06,0.0,73.60213747874667,0.16905513723585136,0.6752489676949235,10.179256740344911,3.4598008258440607,0.7850376487733787,1.8537770221034735,5.971338353169784,3.304347826086956
2024-06-07,0.0,73.60356771567093,0.16905842231571175,0.6752620891345958,10.222204949331053,3.4598680567025837,0.7850529036269833,1.8538130447033219,5.9267607823324235,3.3044120361823888
2024-06-11,0.0,72.43131387712276,0.169043640461664,0.675203046671589,11.511483309369293,3.45956553841371,0.7849842614541639,1.8536509540279018,5.873780748455291,3.240974624023627
2024-06-12,0.0,71.72957215289738,0.1674058822963469,0.6686614264135695,12.46307930613148,3.426047970444203,0.7485159564744706,1.8356920886289072,5.8197596667276,3.14126554998605
2024-06-13,0.0,71.64427432462324,0.16734148241471836,0.6684041970013176,12.597736081324113,3.424729993556391,0.7482280075784533,1.834985910616567,5.7742428759653395,3.1400571269198587
2024-06-14,0.0,71.74915965981874,0.16758646594816376,0.6693827231837577,12.433182120257737,3.429743708283972,0.7589547998112244,1.8376722817764166,5.78558563764724,3.1687326032727516
2024-06-17,0.0,71.83600713012478,0.16765428530134413,0.38059449824155706,12.63091968974322,3.4311316664257836,0.759261935732524,1.838415956063015,5.785999903646963,3.170014934720817
2024-06-18,0.0,71.83600713012478,0.16765428530134413,0.09153538565303271,12.904562316327024,3.4311316664257836,0.7582984053572289,1.8509418509418512,5.789854025148143,3.170014934720817
2024-06-19,0.0,72.27397737837,0.1685001549426712,0.09199721103191819,12.358614812519368,3.4484428261543227,0.7621242640223118,1.860280446234893,5.8500542299349245,3.186008676789588
2024-06-20,0.0,72.22555779361636,0.1685001549426712,0.09199721103191819,12.376045863030678,3.4484428261543227,0.7621242640223118,1.860280446234893,5.881042764177255,3.186008676789588
2024-06-21,0.0,72.24444724275212,0.16854422348576578,0.09202127144337786,12.35506649747668,3.4493447116828264,0.7623235855361934,1.8607669730813565,5.8806435677131255,3.18684192682856
2024-06-24,0.0,72.25354568704952,0.16856544989537317,0.09203286057506006,12.394404402077036,3.4497791211346196,0.762419592342866,1.8610013175230569,5.831008292645121,3.1872432767573433
2024-06-25,0.0,72.24724652000813,0.16855075411932233,0.09202483701917023,12.398167252719576,3.4494783644764757,0.7623531235167049,1.8608390727771158,5.834374667015392,3.186965408348106
2024-06-26,0.0,72.21926350546609,0.1684854705489334,0.09198919369050962,12.363347632004492,3.4481423024411026,0.7620578466782219,1.8601183271523052,5.707203238019618,3.379392483998722
2024-06-27,0.0,72.17084814036583,0.1684854705489334,0.09198919369050962,12.451463596486981,3.4481423024411026,0.7620578466782219,1.8601183271523052,5.667502638637398,3.379392483998722
2024-06-28,0.0,72.09772617319787,0.4586357039187228,0.0919206579583938,12.044508950169327,3.4455732946298987,0.7614900822447992,1.8587324625060475,5.738751814223512,3.502660861151427
2024-07-02,0.0,72.18762409321155,0.45908434948522503,0.09201057637362105,12.05822816685876,3.4489438154364693,0.7622349853267344,1.8605507075129055,5.625236079768327,3.506087226026402
2024-07-03,0.0,72.2344982652013,0.4593824504274001,0.09207032234304434,12.001124227093873,3.45118334593243,0.7627299335155356,1.8617588339051385,5.628888759667384,3.5083638619139
2024-07-04,0.0,72.12839965506885,0.17827902605392942,0.09204623627784399,12.373920878993111,3.4502804987937097,0.7431522444748035,1.8612717883130347,5.6652036159637245,3.5074460560610023
2024-07-05,0.0,72.68137877160433,0.3261400253881457,0.0927643784786642,11.783029001074114,3.477199492237086,0.7684796406600918,1.875793379552778,5.460404257396738,3.534811053608046
2024-07-08,0.0,72.66348747214948,0.3215025602939452,0.09283508579916351,11.813508970800921,3.479849900324434,0.7690653949888598,1.8615877731305945,5.460657467849743,3.5375053746628624
2024-07-09,0.0,72.66348747214948,0.3215025602939452,0.09283508579916351,11.8252355079545,3.479849900324434,0.7690653949888598,1.8615877731305945,5.448930930696165,3.5375053746628624
2024-07-10,0.0,72.8988728988729,0.3207753207753208,0.09262509262509262,11.597636597636598,3.4719784719784723,0.7673257673257673,1.8573768573768574,5.463905463905464,3.5295035295035295
2024-07-11,0.0,72.90355883670647,0.3204316574790112,0.09252585854257163,11.598846835615637,3.4682587607378697,0.7665036912947777,1.8846056450513275,5.439546525897501,3.525722188674835
2024-07-12,0.0,72.88652164599115,0.32035677423124115,0.15190169234064926,11.916493018364525,3.4674482463144365,0.7663245632826345,1.8841652223022844,5.081890591832363,3.524898245340707
2024-07-15,0.0,72.27669799023327,0.32004513706492344,0.15175392517364153,12.490515379676648,3.4640751765598554,0.7655790968695889,1.8531488939473528,5.156715111188934,3.5214692892857835
2024-07-16,0.0,72.10039270578172,0.22259807924102804,0.248843267623158,12.220537345931023,3.4614487343986937,0.7649986391383802,1.8760449473152145,5.586336949337066,3.5187993312337182
2024-07-17,0.0,72.1311475409836,0.22266301071504965,0.24891585477315598,12.21924041771192,3.462458432996908,0.7652217879159131,1.8415883942982714,5.5889388017035175,3.519825758901659
2024-07-19,0.0,71.95902688860436,0.22213168820083032,0.24832188724634308,12.405424281224537,3.4541962518915144,0.7633958018080937,1.860474139603461,5.575602374578047,3.51142668684282
2024-07-22,0.0,71.90880539723159,0.2219766585242914,0.2481485789616533,12.914388740258229,3.4517855065720604,0.7628630142297701,1.8591756814392617,5.123880423403513,3.508975999379629
2024-07-23,0.0,71.60359801488833,0.091113523573201,0.20161290322580644,13.257986972704714,3.451651674937965,0.7628334367245658,1.8591035980148884,5.263259925558312,3.5088399503722085
2024-07-24,0.0,71.54051802630815,0.08136538871345823,0.20147620062380128,13.330362850888239,3.4493113001026754,0.7623162013987098,1.8578430422906294,5.270346190356264,3.5064607993180807
2024-07-25,0.0,71.53565306656078,0.08134884126323129,0.20143522598514416,13.343146844342865,3.448609806409127,0.7621611675495599,1.8574652088437813,5.264432156034824,3.505747683010682
2024-07-26,0.0,71.49964669783469,0.077436091026125,0.14228881726050469,13.469040082856617,3.446874001800389,0.7617775454695047,1.8371712595948158,5.261782385225193,3.5039831189321564
2024-07-29,0.0,71.52814079107858,0.0774428375055662,0.181022632669261,13.604770478790343,3.447174304466516,0.7763644459933012,1.837331319819558,5.043464792549999,3.504288397126871
2024-07-30,0.0,71.85366707509189,0.07779528171616391,0.18184647101153315,13.125036466538303,3.4628624773907464,0.7798976992045433,1.889452904681331,5.109205126709065,3.520236497656417
2024-07-31,0.0,71.91997431081963,0.07784600114822852,0.18196502768398415,13.042124417371333,3.4651201261105222,0.7804061615109908,1.8906847528875999,5.119347650510378,3.5225315519573406
2024-08-01,0.0,71.81170893760867,0.07770988955481947,0.18164686683439052,13.165998037825288,3.4590614588089013,0.7790416427870652,1.887378942562678,5.121081721662603,3.516372502355581
2024-08-02,0.0,71.77057647127351,0.07766537871580297,0.19028017785371726,13.19728947828282,3.45708017008718,0.7785954216259247,1.8862978855600645,5.12785662971089,3.514358386890084
2024-08-05,0.0,71.39263374645479,0.07770309646839427,0.20494191693538988,13.68545786549594,3.4587590815494,0.7789735420956525,1.8435059637126539,5.041959672092933,3.5160651151948406
2024-08-06,0.0,71.74447653993286,0.07807010695604653,0.5660082754313374,12.342883909750956,3.475095635881021,0.7826528222343665,1.9322351471621517,5.565422749629167,3.5131548130220938
2024-08-07,0.0,72.73434346417777,0.07876263894221776,0.46568410274586247,11.156727806165145,3.505921965915468,0.6665288320485178,2.0232152878282186,5.844187809512558,3.524628092664245
2024-08-08,0.0,72.33727810650888,0.07837297699753125,0.4036208315372859,11.968533249735492,3.4885771386026097,0.5750617187193855,2.025941455386183,5.616403464085583,3.5062110584270543
2024-08-09,0.0,72.77261613691931,0.07823960880195599,0.4528117359413203,11.637163814180928,3.482640586797066,0.574083129584352,2.0224938875305623,5.465036674816625,3.514914425427873
2024-08-12,0.0,72.81396871305317,0.07816851176924655,0.4524002618645144,11.680329871119666,3.479475880128587,0.5735614551068466,2.010884965263868,5.414146546417439,3.497063795276668
2024-08-13,0.0,72.63392159925036,0.07808839606434484,0.4294861783538966,11.888958300796501,3.4759097298141493,0.5729736061221302,2.008823988755271,5.4183585819147275,3.4934796189286272
2024-08-14,0.0,72.70243635902389,0.07805715735347207,0.4293143654440964,11.833465054786368,3.4745192166964265,0.5727443920811014,2.0080203729180695,5.409361004595615,3.4920820771009575
2024-08-15,0.0,72.56301496757838,0.0780069231144264,0.4290380771293453,12.047194188484228,3.472283165130905,0.5723757983521037,2.006728097118619,5.388328214129004,3.443030568962995
2024-08-16,0.0,72.38151820324522,0.07791651245690243,0.46749907474141456,13.00913571108557,3.4682587607378697,0.6983267428949881,2.0044022829538153,4.501626507197538,3.3913162046866785
2024-08-19,0.0,72.50569210111507,0.07784069900947711,0.46704419405686265,13.216377683071595,3.464884114659349,0.5711561289820383,2.0024519820187985,4.287076497946952,3.4074765991398603
2024-08-20,0.0,72.26526515849389,0.07272586228630717,0.4654455186323659,13.538646523218944,3.4530239413538646,0.5856856109457271,1.995597661136269,4.267553598960506,3.3560561249721217
2024-08-21,0.0,71.97825096678523,0.0717214107795342,0.4739428360971922,14.216346666408212,3.4513505917016385,0.5854017852816035,1.9946305862740727,4.24222452678407,2.9861306298884442
2024-08-22,0.0,71.76087124729186,0.16829155060352832,0.37623800680903746,14.488548437016405,3.444173630454968,0.5909548127514702,1.9517951098731043,4.239206128133705,2.979921077065924
2024-08-23,0.0,71.724651270699,0.16820207449225208,0.37603797113497733,14.577513122661845,3.442342455556952,0.619640975572032,1.9507573926745096,4.206985219484373,2.9338695177240517
2024-08-26,0.0,71.68115942028986,0.1681159420289855,0.3758454106280193,14.954589371980676,3.4405797101449274,0.47439613526570046,1.94975845410628,4.023188405797101,2.9323671497584543
2024-08-27,0.0,71.87654010803706,0.16814355981175652,0.3817052076186427,14.782138128968041,3.4411449223543964,0.4744740682044394,1.950078756897268,4.0170849318245505,2.9086903162838342
2024-08-28,0.0,71.73650962048512,0.14370448955972417,0.15913584414331872,15.105367218016106,3.43444085451126,0.47451415344553216,1.9462795968558617,3.807686743501953,3.1923614794811206
2024-08-29,0.0,79.3572839374366,0.15907756365771633,0.17615971814445097,6.050285592270325,3.8018470079538784,0.5733198099610313,2.1544867346394065,4.193668926493354,3.5338707094432285
2024-08-30,0.0,79.25827984048112,0.19406709176601053,0.17593994583182274,6.142969866285641,3.7971039218613383,0.5726045509799321,2.1517988526582923,4.1777739864792816,3.5294619436565653
2024-09-02,0.0,79.25236434976382,0.1940526074486347,0.39770122295791616,6.153173613110279,3.796820522662572,0.5725618142852573,2.151638251820576,3.9524890978686202,3.529198520082313
2024-09-03,0.0,79.11570925269555,0.19371800193718,0.4630073123223808,6.369277602154315,3.790273653287352,0.5705101595512555,2.147928175325436,3.82646273057232,3.523113112154208
2024-09-04,0.0,79.13676724229713,0.1937695632732151,0.3992504737772289,6.372037561484572,3.791282498988566,0.6026020484210974,2.1484998828865276,3.8317398803313245,3.52405084854034
2024-09-05,0.0,79.15199233920306,0.193647922540831,0.3989998404000638,6.37654944938022,3.7889024844390065,0.6022237591104963,2.147151141139543,3.8186944725222114,3.521838591264564
2024-09-09,0.0,79.30887553794366,0.06497933444117773,0.3515275469768631,6.558651838595594,3.7933018023776044,0.6029230048148622,2.14964421151306,3.6441689036601472,3.5259278196770207
2024-09-10,0.0,79.18391673140984,0.06492055214397462,0.4246442673023914,6.62934621811177,3.7898702653228464,0.6023775821883548,2.1476995774842753,3.6344866487159564,3.5227381573205903
2024-09-11,0.0,79.25724926842246,0.06491088055333866,0.40329874966746476,6.577281191806332,3.7893056664006384,0.6022878425113062,2.1473796222399573,3.6360734237829204,3.5222133546155896
2024-09-12,0.0,79.26789039638201,0.06491088055333866,0.40329874966746476,6.541101356743814,3.7893056664006384,0.6022878425113062,2.1473796222399573,3.6605480180899175,3.523277467411546
2024-09-13,0.0,79.225737835682,0.0648763626695028,0.4030842860941239,6.609944163786227,3.7872906141983513,0.6019675618186653,2.1462377027386332,3.639457591066206,3.521403881946291
2024-09-16,0.0,79.10423954999308,0.06486394521654987,0.4030071350339738,6.716076688323426,3.786565719936625,0.6124857777825037,2.1458269089671744,3.646204395861467,3.5207298788851906
2024-09-17,0.0,78.93076081297876,0.06480881399870382,0.4026645984509631,6.913294306386324,3.7833473221210543,0.611965194479564,2.1440030598259727,3.6314184630749127,3.5177374286837435
2024-09-19,0.0,78.93076081297876,0.06480881399870382,0.4026645984509631,6.923918702123817,3.7833473221210543,0.611965194479564,2.1440030598259727,3.6207940673374206,3.5177374286837435
2024-09-20,0.0,78.91399254325866,0.06479504583452833,0.39195691660558934,6.943692042955929,3.782543577323858,0.6118351868965297,2.1435475818701337,3.6306469944658657,3.5169901107889063
2024-09-23,0.0,78.73501008171495,0.14963387456224134,0.2589408893133821,7.074180197389366,3.779051257561286,0.6112702960840497,2.141568502600021,3.741908097208957,3.5084368035657434
2024-09-24,0.0,78.68194842406876,0.14963387456224134,0.2589408893133821,7.1803035126817365,3.779051257561286,0.6112702960840497,2.141568502600021,3.6888464395627723,3.5084368035657434
2024-09-25,0.0,78.3211291520747,0.14963387456224134,0.2589408893133821,7.520959354770243,3.779051257561286,0.6324949591425236,2.141568502600021,3.6877852064098477,3.5084368035657434
2024-09-26,0.0,78.3377560768496,0.1496656405901709,0.2589958603120688,7.50238828149878,3.7798535187347415,0.632629232565545,2.142023139794077,3.6875066341152745,3.509181615539752
2024-09-27,0.0,64.61956045880396,17.635058226074772,0.21364153751860607,6.192977847824183,3.117940635671132,0.5218457227913493,1.766920584887488,3.037387269065756,2.894667717362753
2024-09-30,0.0,64.5294436574147,17.6128513213355,0.21337250992531964,6.567326022701437,3.114014376410095,0.521188589817584,1.7646955943823568,2.801825909019361,2.8752820189936514
2024-10-02,0.0,64.85662894663314,17.516240569991616,0.21304833752444816,6.728485610505727,3.1092833193629503,0.49420229114277736,1.7183570829840737,2.4928401788208996,2.8709136630343672
2024-10-03,0.0,61.73587729143285,16.677890011223344,0.20285156087625225,11.41621981128154,2.9604688863948123,0.47054911252442116,1.636114228706821,2.1665211788668577,2.7335079186931037
2024-10-04,0.0,61.56464566601473,16.69593441804336,0.20307103324872042,11.552577920186426,2.9636719237651366,0.4444259498148225,1.6628521493071449,2.1763555407598516,2.736465398859806
2024-10-07,0.0,61.58545212433939,16.69593441804336,0.20307103324872042,11.538429528525654,2.9636719237651366,0.4444259498148225,1.6628521493071449,2.169697474095959,2.736465398859806
2024-10-08,0.0,61.58442704128765,16.695656516058158,0.20306765315379047,11.522424827517332,2.9636225937731466,0.4444185523939512,1.662824471316694,2.1871384938039395,2.73641985069534
2024-10-09,0.0,61.64547893167164,16.71220780086306,0.20326896482780452,11.437211549675936,2.9665605891467703,0.4448591279428181,1.6644729169096453,2.186807510954864,2.739132608007464
2024-10-10,0.0,61.5547162276834,16.689406166286748,0.2029916307548959,11.563035556812698,2.9625131029433787,0.4442521755045673,1.6622019600339428,2.1854877622668507,2.735395417713516
2024-10-14,0.0,61.54153354632588,16.690794728434504,0.20300851970181047,11.498269435569755,2.962759584664537,0.44428913738019166,1.6623402555910542,2.2613817891373804,2.7356230031948883
2024-10-15,0.0,61.566132631649076,16.70469306864737,0.20317756386770144,11.457882290244147,2.9652266595610035,0.4446590946940679,1.6637244779002764,2.2566032708257002,2.7379009426106653
2024-10-16,0.0,61.584080894908254,16.709562957595143,0.20323679585530205,11.4204086392297,2.966091106724306,0.4447887253554561,1.6642095004872686,2.2689222619255855,2.7386991179189883
2024-10-17,0.0,61.61724752904312,16.71833591679584,0.20334350050835873,11.442238778605597,2.967648382419121,0.4450222511125556,1.665083254162708,2.2009433805023586,2.740137006850343
2024-10-18,0.0,61.60761898413545,16.715271297160378,0.2033062258365551,11.440974536728437,2.967104386081856,0.44494067457672315,1.664778029596054,2.216371150513265,2.739634715371284
2024-10-21,0.0,61.498785398156464,16.68912848158131,0.20298825330271872,11.581977305247745,2.9624638115204154,0.4442447838674254,1.6621743036837375,2.2145685667698247,2.7436690958703536
2024-10-22,0.0,61.521816925906506,16.695378623324096,0.20306427317138123,11.619604024667316,2.9635732654233142,0.42360538952554533,1.6627967942476218,2.165464093409566,2.7446966103246533
