date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,MERRILL LYNCH FAR EAST LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-04-03,59.33237980421018,10.166590032943155,4.727319385061097,1.4034017896778113,0.7749351650662367,1.865596738393963,2.694408541856499,1.382631246933483,1.6286240274759933,1.0771848788579705,85.0530716104764
2024-04-05,59.358594144996616,10.166052662320974,4.671989205859676,1.494170696946333,0.8745356416906148,1.8684002943856453,2.6964408074577695,1.3876778579939721,1.6539038106586295,1.0806193780519147,85.25238450036214
2024-04-08,59.3395758977594,10.177594448727834,4.730717740239714,1.4755496366907315,0.863671409546506,1.8760636667367585,2.691931567019462,1.3872573070722647,1.6948223639634588,1.071881264456438,85.30906530221256
2024-04-09,59.32740328496998,10.178365458750964,4.774124506436765,1.4755496366907315,0.863671409546506,1.8706665965748464,2.690296091212822,1.386860120090652,1.7056165042872828,1.070245788649798,85.34279939721034
2024-04-10,59.3032216069718,10.188365225111564,4.8422135697764075,1.480899978972454,0.8538585547066657,1.8715777902385458,2.6917680194387983,1.383892899698605,1.6596764561575665,1.0711803462535923,85.346654447326
2024-04-11,59.302590780589234,10.228675030957222,4.829012943622812,1.4832831008621294,0.8336487465246138,1.8737740006074624,2.691300740636901,1.3839162636387001,1.6554008551202075,1.0711803462535923,85.35278280881288
2024-04-12,59.231073759958875,10.26070699282727,4.886003294315553,1.494357608467092,0.7752856241676596,1.8734702693862293,2.690342819093012,1.3848508212424944,1.6880169154926288,1.0732831008621295,85.35739120581295
2024-04-15,59.098974042662554,10.280940164949417,4.905664891007219,1.6176958482278452,0.7782762084998014,1.87333008574566,2.723005607345623,1.3892198780402327,1.7115210392280553,1.044498726665265,85.42312649237167
2024-04-16,59.078577322959745,10.28787925515759,4.911795074881428,1.7411976355692624,0.7592813252026822,1.8829326651246467,2.7168141632204854,1.3723511132917456,1.6739546739562159,1.0488210555828135,85.47360428494662
2024-04-17,59.078367047498894,10.308860073362771,4.887356393542206,1.7519216840728018,0.7627158243966262,1.8698722226116213,2.7168141632204854,1.3723511132917456,1.6668053082871896,1.0484705964813905,85.46353442676573
2024-04-18,59.05451246466205,10.379629447910094,4.880863554589846,1.734725824162987,0.7277166421345296,1.8783058573397817,2.7160666339571504,1.3800378495829537,1.6753798743020025,1.0477696782785448,85.47500782691993
2024-04-19,59.035751220765874,10.415049181093899,4.937853461367725,1.70222658349104,0.7283941963972804,1.8719275016938857,2.718589939487395,1.3836125324174668,1.6465130020326628,1.046601481273802,85.48651910002103
2024-04-22,59.03582131258616,10.422268638583212,4.952063409733418,1.6857783696642603,0.7405668091867013,1.8740536202425175,2.7175619261232216,1.3852713721642018,1.6382421672390832,1.0471622158360787,85.49878984135884
2024-04-23,59.03467647952151,10.457454732366065,4.998090371720287,1.6897035116001962,0.7287680194387982,1.8941699726641903,2.7173516506623674,1.3854816476250555,1.6398776430457234,1.0425595196373916,85.58813354828159
2024-04-24,59.0356110371253,10.428787177869676,5.008000560734562,1.6684423261138757,0.7084647554963669,1.918304922782178,2.7177254737038856,1.3868133922104624,1.63413791733838,1.0425595196373916,85.54884708301208
2024-04-25,59.03722314899185,10.456917361743885,5.009308941379874,1.6580220088315696,0.6650779187402163,1.9248935538889278,2.7179123852246443,1.3888927828789046,1.6345584682600875,1.0423258802364432,85.5351324501764
2024-04-26,59.03551758136493,10.48060839700007,5.010893016518306,1.6718067334875353,0.6613163243849443,1.9382109997429966,2.717445106422747,1.3859489264269527,1.6350257470619844,1.0419987850751151,85.57877161748557
2024-04-29,59.035797948646064,10.482711151608608,5.017762014906194,1.683815798696292,0.6598443961589683,1.9397997476694468,2.715809630616107,1.3851545524637274,1.6343949206794235,1.0426997032779608,85.59778986472278
2024-04-30,59.03467647952151,10.51259363098993,5.016797084180276,1.6717833695474404,0.653816499614495,1.9333045723230766,2.7139405154085186,1.3839629915188898,1.6355397537440715,1.0419987850751151,85.59841368192332
2024-05-02,59.038484801756965,10.527710100231303,5.032159715894489,1.6280694376299618,0.6587696549146048,1.929449522207425,2.7143143384500363,1.3864162052288498,1.638577065956403,1.0439146281628933,85.59786547043294
2024-05-03,59.03797079507488,10.499907011518422,5.03019714492652,1.5711548795588888,0.7106142379850938,1.9293327025069509,2.7136134202471904,1.38882269105862,1.6440675918786944,1.0446155463657392,85.57029602112101
2024-05-06,59.031662531249275,10.503177963131703,5.05409845564356,1.5711548795588888,0.7106142379850938,1.9312719095348239,2.7091041798088833,1.3707623653652952,1.6431330342749,1.044966005467162,85.56994556201958
2024-05-07,59.03219990187145,10.534345459218244,5.036858204247564,1.5711548795588888,0.7106142379850938,1.9316690965164367,2.709898553772108,1.3710427326464336,1.6381565150346955,1.0457603794303871,85.5816999602813
2024-05-08,59.036942781710714,10.544882596201024,5.038703955515058,1.48727833461835,0.7192822597602859,1.9309915422536856,2.712234947781594,1.3849676409429685,1.646590897408939,1.0420688768953996,85.54394383308801
2024-05-09,59.03500357468283,10.5681530805355,5.021560103735894,1.495969720333637,0.7195392631013294,1.931949463797575,2.7117676689796966,1.3806400317749585,1.645118969182963,1.035293334267891,85.54499521039229
2024-05-10,59.03498021074274,10.586003130767972,5.006985677904722,1.4866942361159785,0.7053106235835611,1.930103712530081,2.69975860377094,1.3839577112684283,1.6460768907268521,1.0344755963645709,85.51434639377584
2024-05-13,59.026475736548214,10.578783673278663,5.016627368519427,1.4931426835821593,0.6747038620592977,1.9366222518165463,2.6981932197845846,1.3720240181304175,1.6551654634237518,1.029218709843228,85.48095698698629
2024-05-14,59.02180294852924,10.570110978715451,5.0665924160650455,1.5427676923436369,0.7265484451297867,1.9364587042358823,2.694525081189692,1.3720240181304175,1.697579308894652,1.0248029251653,85.6532125183991
2024-05-16,58.8920396252424,10.580998574799654,5.075383962991519,1.649237167355903,0.9669166608256816,1.9407810331534312,2.6873757155206657,1.3707623653652952,1.7338868718020608,1.000481063526553,85.89786304058316
2024-05-17,58.87921282213032,10.591675895423004,4.8685784911567485,1.673979579916357,1.0189247914768347,1.9669252821195766,2.684455223008808,1.4161102777972476,1.8827769678278545,1.0088453540805122,85.99148468493726
2024-05-20,58.88608182051821,10.597984159248616,4.858908156351487,1.6525782107894675,1.0259573374453868,1.9829763089647439,2.68331038994416,1.4161102777972476,1.8787116422513492,1.0088453540805122,85.9914636573912
2024-05-21,58.88774066026494,10.611418424803158,4.851618607041892,1.7290250227798416,0.9865657344454569,2.0086065512488025,2.6832636620639705,1.4180728487652159,1.8747865003154132,1.0055276745870423,86.05662568631574
2024-05-22,58.88853503422817,10.585530010981053,4.841242681245765,1.8047942805074646,0.9810051167028808,2.01965769491367,2.6833337538842548,1.4166009205392398,1.8540860493913693,1.005761313987991,86.08054685638186
2024-05-23,58.88951631971216,10.606721104647088,4.80900745309689,1.8596294479100957,0.981635943085442,2.037250741805098,2.6899924768112893,1.4161102777972476,1.8305819256559428,1.0038921987804024,86.12433788930164
2024-05-24,58.88811448330647,10.622427653559496,4.965078479474778,1.8926193313240345,0.9851872619798603,2.0361993645008294,2.705318520595313,1.4161102777972476,1.638133244550361,0.9974671152543165,86.14665573234271
2024-05-27,58.87911936636995,10.633858998621527,5.005720894371627,1.9246279292539894,0.9380621948085326,2.0361993645008294,2.7247136749141374,1.3682156958949558,1.6346520174762271,0.9965325576505223,86.14170269386229
2024-05-28,58.8825305016238,10.621929838087896,4.554935842620499,1.9231092731478237,0.9277353332866054,2.646629027359174,2.7356533959486926,1.3673045022312564,1.6401507441414922,1.0009717062685453,86.30095016471577
2024-05-29,58.88496035139366,10.60957622485456,4.2005318567323195,1.9232728207284877,0.9191140393916031,2.645460830354431,2.7403564636340274,1.3689785285390528,1.8232690124062523,1.0012053456694936,86.11672547370388
2024-05-30,58.88685283054135,10.609712413261372,3.5062791523562535,1.882853204364384,0.9462863017219224,2.6439188103081706,2.746285016705217,1.3686981612579145,1.8224512745029322,1.0014389850704422,85.41477615008995
2024-05-31,58.89082470035747,10.616870049765193,3.506598070138548,1.9103291979159367,0.9564028877829956,2.6414422326581155,2.753981098572463,1.362958809373613,1.8336192378682743,0.9551316558024344,85.42815794023504
2024-06-03,58.89087142823766,10.630487418518259,4.6979909581551835,1.9119880376626714,0.964393355295437,2.0539325950328267,2.7610032709516132,1.362958809373613,1.8075918086026026,0.9571175907104974,86.03833527254035
2024-06-04,58.89056769701643,10.710424499427583,4.685446087708231,1.8751664680731757,0.9653279128992314,2.0524139389266605,2.77139164972781,1.3617438844886802,1.8028255648232516,0.9571175907104974,86.07242529380154
2024-06-05,58.885661269596504,10.736113595476741,4.827107170393216,1.922548538585547,0.9613794070232005,2.0311293895002454,2.780671923553188,1.3605289596037475,1.6432116305693794,0.9561830331067032,86.10453491740847
2024-06-06,58.855638606574615,10.74438443027032,4.769065629307726,1.9862152753440339,1.023480759795332,2.0326246816663165,2.783740660264947,1.3553188009625943,1.6450395317866406,0.9527485339127592,86.14825690988528
2024-06-07,58.8579750005841,10.74380033176795,4.754136071587112,2.0247891404406437,1.0547183477021564,2.0321106749842293,2.7821986402186862,1.3541739678979463,1.6447358005654074,0.9527485339127592,86.20138650966099
2024-06-11,58.84813878180416,10.744407794210415,4.727036237471087,2.114016027662905,1.0860961192495502,2.025872502978902,2.781123898974323,1.3524684002710219,1.6432171444592418,0.9536830915165533,86.27605999859817
2024-06-12,58.831480292516524,10.745716174855728,4.717962734515549,2.152893623980748,1.1066797504731198,2.0245173944534005,2.7704232144108785,1.350786196584192,1.6512626340506062,0.953098993014182,86.30482100885494
2024-06-13,58.83837265484452,10.741650849279221,4.633880586902175,2.205439125254083,1.1280110277797248,2.0183025863881685,2.7846518539286467,1.350786196584192,1.6538093035209458,0.9537999112170277,86.3087040956987
2024-06-14,58.838910025466696,10.768706291909067,4.621894885633513,2.2334057615476275,1.1276605686783019,2.024470666573211,2.74878820588304,1.350786196584192,1.657547533936123,0.9446178827597487,86.31678801897152
2024-06-17,58.839167028807736,10.773612719328987,4.60291402070045,2.332375411789444,1.1110488072708582,2.0271341557440246,2.712013364173734,1.350786196584192,1.6523841031751596,0.9447347024602228,86.34617051003481
2024-06-18,58.84063895703372,10.775458470596481,4.602750473119787,2.378799560757926,1.1016565033527255,2.018559589729212,2.6765702670498355,1.350786196584192,1.6620801383145252,0.944571154879559,86.35187131141797
2024-06-19,58.836783906918065,10.773472535688418,4.6012318170136215,2.4550828251676364,1.0955818789280625,2.0246809420340646,2.6414075372070744,1.3490806289572674,1.6554447793275857,0.9443375154786102,86.3771043667204
2024-06-20,58.83491479171047,10.779149973131469,4.602213102497605,2.4702693862292935,1.1106516202892456,2.0263397817807993,2.616034298264059,1.3479357958926192,1.6565195205719492,0.9403656456624845,86.38439391603
2024-06-21,58.83302231256279,10.77800514006682,4.602446741898554,2.46924137286512,1.1220298591154412,2.0263397817807993,2.603277586972267,1.3479357958926192,1.6625707810565173,0.940599285063433,86.38546865727437
2024-06-24,58.83503161141095,10.784181280811197,4.604946683488704,2.4671386182565826,1.1203710193687064,2.029353730053036,2.576338964042896,1.3479357958926192,1.667080021494825,0.9403656456624845,86.372743370482
2024-06-25,58.844704282610216,10.799686876474848,4.61296051494124,2.495315530010981,1.0988761944814374,2.0248912174949183,2.5454985631176843,1.35111329174552,1.6621035022546204,0.9403656456624845,86.37551561879395
2024-06-26,58.845989299315434,10.810714656199622,4.6016617368753066,2.5136562229854444,1.1019135066937689,2.0251715847760567,2.531994205742856,1.3526319244877456,1.6507953552487094,0.9410665638653303,86.37559505619028
2024-06-27,58.83825583514404,10.816041634541248,4.602526132566996,2.536038877596318,1.098782738721058,2.0254052241770055,2.5136768767084883,1.3526319478516857,1.6568466157332773,0.9416506623677016,86.38185654540781
2024-06-28,58.83741473330062,10.820877970140884,4.6117555664587275,2.5376743534029575,1.0894605266232098,2.02456412233359,2.5033266512464665,1.352631270297423,1.658855914581435,0.9428188593724445,86.37937996775776
2024-07-02,58.83400359804678,10.81844812037102,4.6461699726641905,2.535735146375085,1.0888530641807435,2.023279105628373,2.4814112754374897,1.3526319478516857,1.6671267493750146,0.9434029578748161,86.39106193780519
2024-07-03,58.83528861475199,10.829055349174086,4.648272727272727,2.570453961356043,1.0899511693652018,2.0236996565500807,2.469519029929207,1.3526319478516857,1.6655146375084695,0.9431693184738674,86.42755641223336
2024-07-04,58.83470451624962,10.828704890072661,4.632462372374477,2.60540641573795,1.0868904932127754,2.024494030513306,2.454472652508119,1.3526319244877456,1.6571503469545106,0.9427020396719703,86.41961968178313
2024-07-05,58.83757828088129,10.832887035349643,4.694321020536903,2.569192308590921,1.0712833812294105,2.0262229620803254,2.441295390294619,1.353963341977991,1.667792621667718,0.943262774234247,86.43779911684307
2024-07-08,58.83858293030537,10.82984972313731,4.681517581364921,2.5747295623934017,1.071049741828462,2.0240968435316935,2.441458937875283,1.353963341977991,1.6585405013901544,0.943730053036144,86.41751921684073
2024-07-09,58.84068568491391,10.831812294105278,4.702500221957431,2.5938179014509006,1.034952454381907,2.0122279619635055,2.443164505502208,1.3539610990397422,1.6633067451695054,0.9439636924370927,86.42039256092147
2024-07-10,58.843909908647,10.833354314151538,4.701261863040583,2.590149762856008,1.0503960187846078,2.0162231957197263,2.443164505502208,1.3539611691315623,1.661554449662391,0.9452019812621201,86.43917716875774
2024-07-11,58.84169033433798,10.792981425667625,4.709362982173314,2.5460853718371066,1.0721945748931099,2.0176483960655123,2.443164505502208,1.353960141118198,1.6995442162566297,0.9452019812621201,86.4218339291138
2024-07-12,58.84353608560547,10.80826144248966,4.696044928856803,2.570617508936707,1.0210742739655616,2.017578304245228,2.4430944136819233,1.3539607485806406,1.692207939066844,0.9467206373682858,86.39309628279713
2024-07-15,58.84540520081306,10.806018504240555,4.7474885633513235,2.577696782785449,1.0260741571458611,2.020031517955188,2.443561692483821,1.3492675404780263,1.6354110184341488,0.9467206373682858,86.39767561505572
2024-07-16,58.844494007149365,10.805831592719796,4.744294245461555,2.592626340506063,1.0271722623303194,2.018150720777552,2.4436551482442,1.3492675404780263,1.6341194598257052,0.9468374570687601,86.40644877456134
2024-07-17,58.83685399873835,10.820013504357375,4.69687946543305,2.7136048223172353,1.0548818952828205,2.016491881030817,2.443164505502208,1.3527020396719702,1.6360353029134835,0.9438468727366183,86.51447428798392
2024-07-18,58.83591944113456,10.828331067031144,4.68148262891054,2.733137076236537,1.0495549169411929,2.013080488773627,2.4430476858017336,1.348005887712904,1.636876404756898,0.9433795939347212,86.51281519123386
2024-07-19,58.83545216233266,10.840013037078574,4.64576851008154,2.8043270017055675,1.028363823275157,2.011608069904909,2.4421129646503585,1.3392677741174273,1.6369231326370879,0.9433795939347212,86.527216069718
2024-07-22,58.83234475830004,11.716425013434266,4.631072591761875,2.8234620686432557,1.0153033807621317,2.0114906427419923,2.441528562416766,1.3392677741174273,1.6338858204247564,0.9428655872526343,87.38764619985514
2024-07-23,58.83176065979767,11.722055722997126,4.602726805448471,2.861802294338917,1.0146725543795705,2.012985934908063,2.4405940048129717,1.3392677741174273,1.6335003154131913,0.9427254036120651,87.40209146982548
2024-07-24,58.831597112217004,11.741471157215953,4.589152379617299,2.8754234714142193,1.0081072872129155,2.0114906427419923,2.4403136375318333,1.3439639027125534,1.6371450900679891,0.9405291932431485,87.4191938739749
2024-07-25,58.83049900703254,11.771680731758604,4.573103665802201,2.886941893880984,1.0103969533422117,2.017027896544473,2.437533328660545,1.3392677741174273,1.6336872269339502,0.9405291932431485,87.44066767131609
2024-07-26,58.827461694820215,11.794881124272798,4.533976075325343,2.9431788976893065,1.0063549917058012,2.017027896544473,2.438584705964814,1.3392677741174273,1.6298555407583935,0.9395946356393542,87.47018333683792
2024-07-29,58.84084923249456,11.789974696852877,4.498462886381159,2.954183313473984,1.0066820868671293,2.0232427046097055,2.4381875189832014,1.3392677741174273,1.629458353776781,0.9388937174365085,87.45920228499334
2024-07-30,58.84916679516834,11.845650966098923,4.511634377701455,2.8509146982547136,1.0161444826055466,2.0286629050723115,2.436762318637415,1.339267727389547,1.6721910002102756,0.9377722483119553,87.48816751945047
2024-07-31,58.852320927081145,11.835604471858135,4.485518142099484,2.86547043293381,1.025933973505292,2.027938622929371,2.437439872900166,1.3439639027125534,1.673195649634354,0.936674143127497,87.4840601387818
2024-08-01,58.8556853344548,11.79233445480246,4.506709679680381,2.8634144062054627,1.098619191140394,2.0277984392888015,2.4319026190976847,1.3439639260764935,1.6327171561412117,0.9371414219293942,87.49028662881709
2024-08-02,58.84984434943109,11.809366767131609,4.502252610920306,2.858905165767155,1.0891567954019765,2.025158314058083,2.4296129529683888,1.3439615429546037,1.6404241956963623,0.9370713301091096,87.48575402443868
2024-08-05,58.85243774678162,11.84221646690498,4.481675054321161,2.8781336884652227,1.0901614448260555,2.026770425924628,2.429005490525922,1.341627368519427,1.6382897829489966,0.9369311464685405,87.51724861568655
2024-08-06,58.8516200088783,11.846468704002243,4.476558211256746,2.8788813345482582,1.0909324548491857,2.0231957430901146,2.428912034765543,1.3401322165369969,1.6367243989626412,0.9369311464685405,87.51035625335857
2024-08-07,58.854493773509965,11.832408284853157,4.435234387047031,2.937501460246256,1.1089694166024158,2.0215836312235695,2.43019705147076,1.3392677741174273,1.631490876381393,0.9388937174365085,87.53004037288848
2024-08-08,58.85472741291091,11.826277586972267,4.421645919487863,2.9348146071353476,1.1127777388378775,2.0258592322609283,2.4294961332679144,1.3392677741174273,1.6422382888250275,0.9388937174365085,87.52599841125208
2024-08-09,58.854236770168924,11.819009065208757,4.377887596084204,2.9746267610569848,1.1319128057755659,2.0262564192425407,2.428771851124974,1.3299221980794842,1.6703918366393309,0.94193102964884,87.5549463330296
2024-08-12,58.85552178687414,14.443611153945001,4.362040489708184,3.0153501086423216,1.1321230812364196,2.0307422957407537,2.4292391299268705,1.3299221980794842,1.6419111936636994,0.94193102964884,90.18239246746572
2024-08-13,58.854797504731195,14.438119880376627,4.347470736665031,2.997850517511273,1.1397397257073432,2.0167239316838392,2.4292391299268705,1.3299221980794842,1.645742879839256,0.9422814887502629,90.14188799327118
2024-08-14,58.85708717086049,14.437902595733746,4.374137777154739,2.961940141585477,1.1447162449475479,2.0193406929744633,2.4294026775075346,1.3299221980794842,1.647051260484568,0.9434496857550058,90.14495044508305
2024-08-15,58.856456344477934,14.442820705123713,4.346720193453423,2.943739632251583,1.1520525221373332,2.0171211186654516,2.4271133384734003,1.3299221980794842,1.6494343823742437,0.9422814887502629,90.10766192378684
2024-08-16,58.85855909908647,14.476282540127567,4.32032242237331,2.887315716922502,1.15011331510946,2.019550968435317,2.4460848578304244,1.3299221980794842,1.651599074787972,0.9427487675521601,90.08249896030466
2024-08-19,58.86288142800402,14.464352912315132,4.305406883016752,2.8487652157659866,1.151935702436859,2.0326346347047966,2.4465521366323215,1.3299221980794842,1.6610848344664844,0.9420478493493143,90.04558379477116
2024-08-20,58.86239078526203,14.467240695310856,4.290930585733978,2.8542323777481835,1.1498796757085115,2.0310225228382515,2.4470661433144083,1.3299221980794842,1.6549167542814422,0.9420478493493143,90.02964958762647
2024-08-21,58.861152496437,14.476698418261256,4.2969164271862805,2.8543725613887525,1.1659774304338684,2.020975888413822,2.4470430130137144,1.3299221980794842,1.654613023060209,0.9427487675521601,90.05042022382655
2024-08-22,58.86049830611434,14.478738090231536,4.280531295997757,2.879488796990725,1.170486670872176,2.0226814560407465,2.4465290063316276,1.3299221980794842,1.6437955187962898,0.9434496857550058,90.05612102520969
2024-08-23,58.858746010607234,14.483269292773535,4.302358893483797,2.890072661853695,1.1852293170720312,2.0253915329081096,2.4455477208476437,1.3299221980794842,1.6413189411462348,0.9434496857550058,90.10530625452677
2024-08-26,58.86061512581482,14.48541877526226,4.28176591668419,2.8866615265998457,1.1938973388472232,2.0256945398471995,2.445781220064952,1.3299221980794842,1.6410853017452862,0.9427487675521601,90.09359071049742
2024-08-27,58.86108240461672,14.49172703908787,4.095090371720287,2.9014976285600804,1.119903740566809,2.0333579121983134,2.4462952267470386,1.3299221980794842,1.6475337492114672,0.9427487675521601,89.86915903834023
2024-08-28,58.86061512581482,14.492778416392142,4.091165229784351,2.9197215018340694,1.1207682063503188,2.0358111259082734,2.4467391416088407,1.3299221980794842,1.641646036307563,0.9427487675521601,89.88191574963201
2024-08-29,58.86061512581482,14.49600264012523,4.345320506530221,2.921123338239761,1.1206981145300343,2.0395026284432607,2.446271862806944,1.3299221980794842,1.6407114787037687,0.9415805705474172,90.14174846382093
2024-08-30,58.859213289409126,14.495976542604144,4.257981425667625,2.9194177706128364,1.124202705544263,2.036161585009696,2.4430737365949393,1.3299221980794842,1.7138406112006728,0.9443842433588,90.12417410808159
2024-09-02,58.85975066003131,14.756582346206864,4.330795028153548,2.9515198243031704,1.1308380645312026,2.0383577953786127,2.4387720380364946,1.3299221980794842,1.637849512861849,0.9441506039578514,90.41853807154038
2024-09-03,58.85575542627509,14.73352213733324,4.348317983224691,2.956659891124039,1.1344828391860005,2.018007803555992,2.438631854395925,1.3299221980794842,1.6437372257657532,0.9436833251559542,90.40272068409617
2024-09-04,58.85652643629822,14.746045209224084,4.320339781780799,2.9592299245344735,1.1463283568140932,2.028077661736875,2.438491670755356,1.3299221980794842,1.6418796757085117,0.9424450363309269,90.40928595126282
2024-09-05,58.854073222588255,14.751068456344477,4.315994088923156,2.9541132216537,1.1676362701806033,2.030390691806266,2.438491670755356,1.3299221980794842,1.6357816873437534,0.9419777575290297,90.4194492652041
2024-09-09,58.85575542627509,14.748428331113757,4.244789093712764,2.928506343309736,1.1699726641900892,2.0384278871988974,2.438491670755356,1.3265811546459194,1.7080847877386043,0.9419777575290297,90.40101511646924
2024-09-10,58.85554515081424,14.759713114179576,5.5686600313076795,2.921356977640709,1.1677297259409827,2.0273533795939347,2.438491670755356,0.000747646083035443,1.710304362047616,0.9417441181280812,90.39164617649121
2024-09-11,58.86311506740497,14.76387189551646,5.219299035069274,2.9286698908904,1.165066236770169,2.0405540057475293,2.437416929510993,0.34162753206700774,1.6943000630826384,0.9410431999252353,90.39496385598468
2024-09-12,58.86414308076914,14.77518004252237,5.212850587603094,2.8999556085138196,1.1693418378075278,2.031582252751104,2.437416929510993,0.34162753206700774,1.6973140113548748,0.941276839326184,90.3706887222261
2024-09-13,58.864376720170085,14.794969299782714,5.268192355318801,2.9124319525244737,1.169482021448097,2.036535408051214,2.4376038410317515,0.34162753206700774,1.6281407911030117,0.9408095605242868,90.39416948202145
2024-09-16,58.86232069344174,14.809314759000959,5.18865255484685,2.922057895843555,1.176701478937408,2.0297832293637996,2.4376038410317515,0.34162753206700774,1.6888095371603467,0.9410431999252353,90.39791472161866
2024-09-17,58.862133781920974,14.804765355949629,5.236290133408098,2.942431251606271,1.1749959113104833,2.0317691642718625,2.432877759865424,0.34162753206700774,1.6369898133221186,0.9418609378285554,90.40574164155043
