date,FUTU SECURITIES INTERNATIONAL,BRADBURY SECURITIES LTD,CHINA GALAXY INTERNATIONAL SECURITIES,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,YUANTA SECURITIES (HONG KONG) CO LTD,THE HONGKONG AND SHANGHAI BANKING,GRAND CHINA SECURITIES LTD,CCB INTERNATIONAL SECURITIES LTD
2024-03-15,16.641495864796834,27.505213951815893,0.0,5.094570298453793,7.876303487953972,18.087019057892846,6.376123696512045,8.690399137001078,9.728874505573534,0.0
2024-03-18,16.633575046040516,27.513524401473294,0.0,5.096109576427256,7.878683241252301,18.092483885819522,6.3780501841620625,8.675759668508288,9.731813996316758,0.0
2024-03-20,16.64220553109442,27.515899738121963,0.0,5.096549540993985,7.86353564131342,18.09404587182365,6.378600823045268,8.676508676508677,9.732654177098622,0.0
2024-03-21,16.630209532581162,27.519859544093944,0.0,5.097282984112365,7.864667280681556,18.096649781257195,6.3795187658300705,8.677757310614782,9.73405480082892,0.0
2024-03-22,16.62228874911844,27.523424344046404,0.0,5.097943263432116,7.865686034629168,18.09899394061515,6.394737978381958,8.661609982872523,9.735315706904245,0.0
2024-03-25,16.66233653762882,27.44002771282584,0.0,5.112439017349383,7.772581622932363,18.150457550301667,6.41292110504893,8.686238849917729,9.762997603995267,0.0
2024-03-26,16.663779413887685,27.444781290601995,0.0,5.113324671574997,7.758048217121409,18.15360184784178,6.414032048505847,8.687743611953227,9.764688898513064,0.0
2024-03-27,16.737943190683964,27.38029878348311,0.0,5.117461785187968,7.7007541826798045,18.168289652382466,6.4278903112087145,8.694772733839974,9.772589360533997,0.0
2024-03-28,16.72519690729099,27.38781703880338,0.0,5.1188669701568035,7.702868704386155,18.173278416070527,6.429655321916323,8.68704386155069,9.775272779825132,0.0
2024-04-02,16.961707288899156,27.230853644449578,0.0,5.1143583227446,7.667205729467483,18.157271572138153,6.423992145084903,8.677948480998037,9.76666281621809,0.0
2024-04-03,17.081686239432152,27.208067634244166,0.0,5.131719421761837,7.637706668205557,18.142078079464465,6.383991689990479,8.656259918631157,9.758490348270191,0.0
2024-04-05,17.169590980522194,27.18963106068252,0.0,5.142659419558542,7.586395813209153,18.129784749354823,6.37966580643301,8.650394313807471,9.751877856432289,0.0
2024-04-08,17.322063672623074,27.15517862028251,0.0,5.126063730219298,7.547984852193696,18.10681219312013,6.371582024219211,8.639433253178591,9.730881654163486,0.0
2024-04-09,17.324728828452486,27.16613128592213,0.0,5.087797640483426,7.538064850693595,18.142925051497386,6.362628023220639,8.642917849065844,9.734806470664497,0.0
2024-04-10,17.362751310559364,27.160262687942854,0.0,5.092459243043955,7.524915029667607,18.139005703093495,6.346851777176105,8.641050751771417,9.732703496745204,0.0
2024-04-12,17.384163208852005,27.17121945597049,0.0,5.097395112955279,7.470320424158598,18.146323190410328,6.349412171507607,8.644536652835408,9.736629783310281,0.0
2024-04-15,18.019807851974853,27.960799430672516,0.0,5.245522476574546,7.628098683430198,18.673644881983158,3.5568141382991345,8.895741904874868,10.019570632190725,0.0
2024-04-16,18.076117785070462,27.88560058209465,0.0,5.2537012013126825,7.580594865093625,18.702760494780453,3.5623598592281307,8.903672245073727,10.035192967346273,0.0
2024-04-17,18.239731519705384,27.428647797808203,0.0,5.255264173918209,7.580707433696652,18.99408986962074,3.556472929226931,8.909744290338868,10.03534198568501,0.0
2024-04-18,17.59742469794089,25.967156390039143,0.0,5.018719155936242,7.239491746553973,18.139145725792726,7.931533269045323,8.522888422485678,9.583640592206025,0.0
2024-04-19,17.98953304628945,26.31380565099523,0.0,5.34655474854666,7.125356992707925,18.34616332506995,6.368604937734673,8.712796648255267,9.797184650400846,0.0
2024-04-22,18.179842670259465,26.2955075550147,0.0,5.400785199994205,6.992915815550436,18.26966259579585,6.364176336795746,8.706737943123704,9.79037188346589,0.0
2024-04-23,18.24944786702313,26.256829013134954,0.0,5.416715099383936,6.8449959316517495,18.32354992444496,6.38004184586772,8.70917121934209,9.819249099151458,0.0
2024-04-24,18.220967788867227,26.0555183751855,0.0,5.4267174906159985,6.848139203305497,18.519219018244247,6.388395844851165,8.708935897808946,9.832106381121426,0.0
2024-04-25,18.26574444848926,26.07790316709137,0.0,5.431379686931197,6.73753185293047,18.535129231889332,6.395340371314161,8.716417910447761,9.840553330906443,0.0
2024-04-26,18.435567197846176,26.062722840718912,0.0,5.422396856581532,6.617186931528778,18.524339663828858,6.391617550753111,8.711343956923525,9.834825001819109,0.0
2024-04-29,18.45082934075056,26.080181741397134,0.0,5.414379123039508,6.563369205900771,18.536748751256024,6.395899168474857,8.71717951331751,9.841413155863636,0.0
2024-04-30,18.47727868948028,26.101087241670797,0.0,5.41871921182266,6.491386597487393,18.551607543649983,6.401026029673244,8.70959279447343,9.84930189174221,0.0
2024-05-02,18.541077725643344,26.096523183633025,0.0,5.423600384693848,6.410106956547082,18.54836359397313,6.399906740885379,8.73284178008335,9.847579634540844,0.0
2024-05-03,18.62742241002477,26.095002185633103,0.0,5.423284278012531,6.328136383505756,18.547282529506045,6.399533731604255,8.732332799067462,9.847005682646074,0.0
2024-05-06,18.625322394975736,26.0961429175106,0.0,5.423521354568901,6.326955862852814,18.548093316041793,6.401270636921328,8.731257376834192,9.847436140294636,0.0
2024-05-07,18.649030547584015,26.08853992162804,0.0,5.421941235596603,6.32365580433231,18.54268941104491,6.402319110813291,8.727256835695659,9.84456713330517,0.0
2024-05-08,18.668142946635395,26.090820355181304,0.0,5.4224151746041,6.297985169213735,18.54431025189027,6.402878745939016,8.72801969668274,9.84542765985344,0.0
2024-05-09,18.711576003030213,26.09044025523732,0.0,5.422336179015764,6.255645231782291,18.54404009207191,6.402785466623932,8.727892543923545,9.845284228315025,0.0
2024-05-10,18.900174114915842,25.985200232153222,0.0,5.384503772489843,6.186883343006384,18.469239698200813,6.372605919907139,8.895821242019734,9.805571677307022,0.0
2024-05-13,18.908172742047828,25.98821685628047,0.0,5.385128859995357,6.187601578825168,18.471383793824007,6.3559322033898304,8.89685395867193,9.806710006965405,0.0
2024-05-14,18.944374301594905,25.990102602057846,0.0,5.385519613391963,6.174989478572568,18.472724106404286,6.327368772403384,8.897499528349805,9.807421597225245,0.0
2024-05-16,18.970347039784023,25.993874914727783,0.0,5.373238312263234,6.171531416462255,18.47540531518063,6.319578501240983,8.887179412746564,9.808845087594525,0.0
2024-05-17,21.332376724511608,26.768605294231946,0.0,5.533384153176987,6.3554698593486085,17.244368712912724,3.5110533159947983,9.153550662900019,10.101191276923307,0.0
2024-05-20,21.342402272217655,26.74489872187757,0.0,5.534045892817101,6.356229912549518,17.246430973914343,3.5144629643471115,9.15912997981912,10.102399282457583,0.0
2024-05-21,21.394533357309836,26.81022597854103,0.0,5.547563387879878,6.127495054846251,17.288557213930346,3.5230474135347363,9.181502127914644,10.127075466043278,0.0
2024-05-22,21.444421122072626,26.82389277039791,0.0,5.550391316081442,6.037662298719602,17.297370235989085,3.527841914300279,9.186182494227712,10.132237848211341,0.0
2024-05-23,21.603644097196035,26.92499132716934,0.0,5.5837946273699455,5.502345435074436,17.401469102098073,3.549073138358044,9.24146668878867,10.19321558394546,0.0
2024-05-27,21.59973458400567,26.920118833979277,0.0,5.845184056943795,5.501349700652983,17.15401667898237,3.5484308787380674,9.239794302604395,10.191370964093437,0.0
2024-05-28,21.60316048191318,26.916871484793198,0.0,5.850510411797524,5.500686077896229,17.151947405720836,3.548002834783395,9.238679714712223,10.190141588383419,0.0
2024-05-29,21.59370240231636,26.920118833979277,0.0,5.851216238633108,5.501349700652983,17.15401667898237,3.5484308787380674,9.239794302604395,10.191370964093437,0.0
2024-05-30,21.58660734484579,26.922554860116133,0.0,5.851745720533897,5.501847522811251,17.155568961616773,3.5487519794887263,9.240630420028657,10.19229319055878,0.0
2024-06-03,21.57651953690304,26.729076218041488,0.0,5.849011095031355,5.499276410998553,17.14755185721177,3.5274963820549927,9.483538350217078,10.187530149541727,0.0
2024-06-04,21.574568146875283,26.72665882849477,0.0,5.848482107865304,5.498779053992946,17.14600102499171,3.52717735371258,9.491724699285522,10.186608784781887,0.0
2024-06-05,21.527464258841235,26.38224228743416,0.0,5.838976674191121,5.489841986455982,17.11813393528969,3.5229495861550038,9.950338600451468,10.17005267118134,0.0
2024-06-06,21.4695114632097,26.30386508222302,0.0,5.821630056415796,5.473532589124955,17.067278838074664,3.8035649981994957,9.92077781778898,10.13983915496339,0.0
2024-06-07,21.51244080282643,26.055776892430277,0.0,5.833270690821619,5.502518228970909,17.101405697962864,3.5195068781477863,10.314966548898745,10.160114259941366,0.0
2024-06-11,21.511147191028126,26.054210075316824,0.0,5.832919917617523,5.508200664471805,17.100377335798793,3.5192952389542835,10.314346277003562,10.159503299809076,0.0
2024-06-12,21.511147191028126,26.054210075316824,0.0,5.820893278612125,5.508200664471805,17.100377335798793,3.5192952389542835,10.326372916008959,10.159503299809076,0.0
2024-06-13,21.514153850779476,26.054210075316824,0.0,5.820893278612125,5.502187344969107,17.100377335798793,3.5192952389542835,10.329379575760308,10.159503299809076,0.0
2024-06-14,21.515124180648264,26.055385170485295,0.0,5.827169402850442,5.502435504239581,17.10114859582657,3.519453965963076,10.319321666967346,10.159961513019423,0.0
2024-06-17,21.5068637327279,26.058127471470026,0.0,5.821768482461021,5.503014629599002,17.102948473138973,3.52583860830865,10.320407764362718,10.161030837931708,0.0
2024-06-18,21.473858173076923,25.857872596153847,0.0,5.8173076923076925,5.492788461538462,17.08984375,3.551682692307692,10.563401442307692,10.153245192307692,0.0
2024-06-19,21.59636385455418,25.817532701308053,0.0,5.808232329293172,5.484219368774751,17.063182527301095,3.5461418456738265,10.546921876875075,10.137405496219849,0.0
2024-06-20,21.454977157970667,25.864089925462853,0.0,5.818706419812455,5.494109160855975,17.093952873286845,3.552536667468141,10.565941332050974,10.15568646309209,0.0
2024-06-21,21.46807743176626,25.867199711434413,0.0,5.8194060358302275,5.4947697487074665,17.09600817602501,3.552963809065769,10.544667548394854,10.156907538776002,0.0
2024-06-24,21.311969158484427,25.9186193602795,0.0,5.830974037708572,5.505692428166978,17.129992169146437,3.5600265044274444,10.565628576591772,10.177097765194867,0.0
2024-06-25,21.218290954061473,25.956926974934397,0.0,5.839592193768286,5.507797182758725,17.155310228335292,3.5486984586613577,10.581244532923115,10.192139474557356,0.0
2024-06-27,21.254203042776798,25.95105622653458,0.0,5.838271437402934,5.488457652930444,17.15143016540764,3.5478958399300375,10.57885134421978,10.189834290797787,0.0
2024-06-28,17.208842449617322,20.76462043626332,0.0,4.726389414450154,4.443196660278554,13.884989563370482,2.872209269680065,8.564139496844598,8.249209623671009,19.286403085824492
2024-07-02,17.240493947915393,20.79838611077149,0.0,4.7340750703019925,4.450421811957452,13.907568162367037,2.8084117862819413,8.578065778212496,8.262623792639687,19.219953539552513
2024-07-03,17.230464644489526,20.789235695255787,0.0,4.778432283137389,4.448463813457825,13.901449417055703,2.807176203162809,8.574291789895632,8.25898858553516,19.21149756801017
2024-07-04,17.262283060376436,20.79076020532877,0.0,4.765338548032266,4.448790026888291,13.90246883402591,2.807382058176485,8.574920557320949,8.235150329992667,19.212906379858225
2024-07-05,17.252169661410584,20.79330155237746,0.0,4.765921036548099,4.449333822271116,13.904168194597238,2.807725216966141,8.57596870798191,8.236156949028237,19.215254858819215
2024-07-08,17.286769644056413,20.77171988521888,0.0,4.812259600708224,4.444715794615056,13.88973685817205,2.8048110385249405,8.567067586543745,8.22760852310886,19.195311069051833
2024-07-09,17.299943835315375,20.769944567898218,0.0,4.811848306512662,4.444335913652902,13.88854973016532,2.8045713169397573,8.560230519401236,8.226905325877269,19.19367048423726
2024-07-10,17.34390485629336,20.603457768968177,0.0,4.822033794613907,4.453743469270393,13.91794834146998,2.801943006766264,8.578350401938113,8.244319641742832,19.234298718936973
2024-07-12,17.35259903263332,20.404089879385293,0.0,4.825812771689218,4.452335761954326,14.075797465254391,2.8041388599767343,8.585073164758464,8.250780628176086,19.249372436172166
2024-07-15,17.330101840971405,20.210291813552683,0.0,4.823981590285938,4.450646298472385,14.315266353309832,2.803074813944379,8.576919310614963,8.24764982373678,19.24206815511163
2024-07-16,17.314401126139913,20.137095293469613,0.0,4.819144378480935,4.450700777281352,14.413366791113289,2.8031091254054714,8.572128037211579,8.247750780341514,19.242303690556337
2024-07-17,17.33969652471855,20.130934899657365,0.0,4.81767009300049,4.4493392070484585,14.408957415565347,2.8022515907978462,8.569505628976994,8.245227606461086,19.23641703377386
2024-07-19,17.32615742156443,20.024463335575806,0.0,4.810714940982203,4.442541740566326,14.525105498134671,2.824292092226775,8.5768454528775,8.24169775548896,19.22818176258333
2024-07-22,17.298757824726135,20.015404929577464,0.0,4.799980438184663,4.440532081377152,14.591891627543035,2.823014475743349,8.572965571205007,8.237969483568076,19.21948356807512
2024-07-23,17.27632833704184,19.966012176932292,0.0,4.799863070640878,4.440423502946427,14.664889845220921,2.8229454483213927,8.572755947869037,8.237768051446317,19.2190136195809
2024-07-24,17.29674250384888,19.905427531096503,0.0,4.8007135700496075,4.437819212629213,14.729600938393489,2.8212898023019966,8.567728061386575,8.232936634002101,19.207741746291635
2024-07-25,17.301529051987767,19.829969418960243,0.0,4.80611620795107,4.442813455657492,14.74617737003058,2.8244648318042813,8.57737003058104,8.242201834862385,19.229357798165136
2024-07-26,17.276455107411714,19.745394454985004,0.0,4.822816573841728,4.445804516800294,14.809963890078953,2.826366362690495,8.58314462329396,8.247750780341514,19.242303690556337
2024-07-29,17.264963539372584,19.736455733372484,0.0,4.820633289286938,4.443791905251309,14.852199872754856,2.825086869280086,8.579259041746194,8.244017031272941,19.233592717662603
2024-07-30,17.26363224471303,19.606186400205726,0.0,4.824706415390079,4.447546624542326,14.938221716077049,2.827473886582663,8.591406144765683,8.250982697182323,19.249843870541124
2024-07-31,17.268751607805665,19.53989195545919,0.0,4.871804294831747,4.449181090980363,14.943711489226171,2.82851297881984,8.587213504342607,8.254014920436587,19.25691815809783
2024-08-01,17.25524325516971,19.493509518147608,0.0,4.865103394172663,4.45201701376546,14.982655275125337,2.8303158823745727,8.592687022713621,8.25927605692502,19.269192581606013
2024-08-02,17.25271355859447,19.406389893910593,0.0,4.867848163365426,4.454528729993255,15.049978536824677,2.8171950696020116,8.607346538296436,8.263935733120746,19.280063776292387
2024-08-05,17.25123249368424,19.404723945941967,0.0,4.8674302813274135,4.454146329498909,15.048686566432023,2.8169532265580925,8.61519217090579,8.263226312820388,19.27840867283118
2024-08-06,17.249202845229338,19.405199901888643,0.0,4.867549668874172,4.4542555800833945,15.049055678194751,2.817022320333579,8.615403482953152,8.263428991905814,19.27888153053716
2024-08-07,17.247850458119196,19.407818077003274,0.0,4.858393945712568,4.454856554109581,15.051086116596549,2.8174023966932014,8.616565884531886,8.264543904622895,19.28148266261085
2024-08-08,17.230512672740424,19.402106605520338,0.0,4.856964182801368,4.453545547067551,15.100609419641215,2.809216092602357,8.60912535406423,8.262111755545472,19.275808370017046
2024-08-09,17.320602349013882,19.350523434911207,0.0,4.861255998330899,4.457480885114321,15.177771505013437,2.800652912949031,8.61673273523889,8.26941250107387,19.145567678354464
2024-08-13,17.333807672019333,19.219303948869563,0.0,4.846841763067826,4.4555123471177795,15.352625832648403,2.7908289068537853,8.598206509071728,8.265760516211342,19.13711250414024
2024-08-14,17.387998381142765,19.130722721642403,0.0,4.845534038926158,4.449404579403721,15.436784851420793,2.7900759145930167,8.564000049056279,8.263530335177032,19.131949128637828
2024-08-15,17.409547646214435,19.015544677144295,0.0,4.847436416504104,4.4511514348460866,15.51155115511551,2.7911713104395943,8.567362312439423,8.26677463285362,19.139460414442933
2024-08-16,17.44735131422404,18.862763856692546,0.0,4.837423801989427,4.449841164710355,15.659074462474395,2.7805374642773915,8.564840367467589,8.264341170842993,19.133826397321265
2024-08-19,17.484448043582287,18.820627967754998,0.0,4.831842554079091,4.451479122955546,15.664838468239653,2.7815609624421787,8.556950221469675,8.26738322229175,19.140869437184822
2024-08-20,17.630661165143923,18.73833382454072,0.0,4.823656547794479,4.455251006975145,15.74688083308773,2.7912859809411534,8.38982218292563,8.267020335985853,19.157088122605366
2024-08-21,17.599047572291227,18.63002601993225,0.0,4.791595070941137,4.443026167214885,15.974029161961806,2.7897785851048162,8.363198978840394,8.262555844665915,19.146742599047574
2024-08-22,17.64179067855872,18.53369483873342,0.0,4.779722982174185,4.441118376660818,16.06531633767222,2.781219712676817,8.359607905681441,8.259007986652108,19.138521181190267
2024-08-23,17.74628549011916,18.4315696562546,0.0,4.776148678468102,4.437797283381553,16.102339037905164,2.779139900946403,8.349678811356839,8.252831854067571,19.124209287500612
2024-08-26,17.781450872359965,18.359351086623814,0.0,4.770125497398225,4.43220079583716,16.17998163452709,2.795224977043159,8.339149066421795,8.242424242424242,19.100091827364555
2024-08-27,17.75920510028022,18.30006974951359,0.0,4.767440437586422,4.429705950734817,16.283452233819947,2.7985462732957256,8.334455036037248,8.237784657554363,19.089340561177664
2024-08-28,17.766453936327892,18.073912564155957,0.0,4.7478471771378175,4.434263875448632,16.496196577532245,2.783051802491517,8.343030733613436,8.246260886607788,19.108982446684713
2024-08-29,17.728959259395317,17.970194580164826,0.0,4.746335549759377,4.4328520872365695,16.637889864442894,2.79686026719567,8.34037446579234,8.243635428529444,19.10289849748356
2024-08-30,17.729402983248292,17.90316067692082,0.0,4.74285084982196,4.429597542919374,16.73824994187683,2.786241327410888,8.344040233471606,8.23758305495393,19.088873389376307
2024-09-02,17.71471923448723,17.75632318931023,0.0,4.74285084982196,4.429597542919374,16.836141600283884,2.809490596282564,8.384420542564516,8.23758305495393,19.088873389376307
2024-09-03,18.200521694404646,17.515950867653725,0.0,4.768727726955436,4.433177804719742,16.947720342407877,2.857072878014132,8.41813928995677,8.2442411550755,18.61444824081218
2024-09-04,18.245282555885456,17.548401344686283,0.0,4.777562388045052,4.4413908178539,16.97911810173484,2.862365960788163,8.433734939759036,8.259514636959242,18.452629254288027
2024-09-05,18.253744342087508,17.54474197465746,0.0,4.776566122443973,4.440464654146683,16.975577444402195,2.8703556051666403,8.431976252100634,8.25779227947941,18.448781325515498
2024-09-09,18.268464114421697,17.54474197465746,0.0,4.785152656305582,4.440464654146683,16.95104449051188,2.8715822528611556,8.431976252100634,8.25779227947941,18.448781325515498
2024-09-10,18.276141185704827,17.541514385930487,0.0,4.79163089602394,4.43964777159116,16.94792612033653,2.87105398709804,8.4304250778778,8.256273148715936,18.445387426721283
2024-09-11,18.270032876981208,17.546248589234015,0.0,4.802738112763139,4.440845968889543,16.920604543893223,2.8706020903871634,8.440060846950292,8.258501398498455,18.450365572402962
2024-09-12,18.313661014453633,17.54926259478295,0.0,4.781477755147113,4.441608794876199,16.90633358690584,2.852690731515791,8.44151063777576,8.259920001963142,18.453534882579568
2024-09-13,18.279292873529375,17.39967857887699,0.0,4.790646890680014,4.43610221682431,17.1003398230957,2.843718179922221,8.440371474488732,8.258805343932869,18.451044618649785
2024-09-16,18.01665313246149,18.29784139527555,0.0,4.732931751245349,4.382658441101968,17.039766322857457,2.8009744627728557,8.34111045123444,8.159307695104658,18.228756347946234
2024-09-17,18.019987128580624,18.050344249754108,0.0,4.7417823272983375,4.3908540065328525,17.265916238631256,2.745498038929972,8.348208322708341,8.174565589596007,18.2628440979685
2024-09-19,18.027587045026433,17.99234368353892,0.0,4.743270340888376,4.394482590994714,17.280184723825727,2.7477669076988516,8.355107249194871,8.181321018411618,18.27793644042049
2024-09-20,14.206748301408775,14.207707957468044,21.08940155848144,3.7455375993244022,3.4701163103143835,13.645349506736784,2.143871636405512,6.597635407469962,6.460404590994588,14.433227131396107
2024-09-23,14.226081949908838,14.206889933787545,21.088187314077345,3.7472411476825638,3.4699165147298725,13.644563861433642,2.1437482007484885,6.580942327991555,6.460032626427406,14.432396123212744
2024-09-24,14.225808927954553,14.206617280159675,21.087782597013778,3.747169231950255,3.4698499213142444,13.6443019997697,2.145626223467547,6.580816028864238,6.459908647756496,14.43211914174951
2024-09-25,14.22539941467159,14.206208319339828,21.087175550544547,3.750899582593677,3.468790481216715,13.64390922611908,2.1455644580914455,6.580626589262582,6.459722688672456,14.431703689488076
2024-09-26,14.250769806325362,14.20184753518087,21.080702562184044,3.7535852350667165,3.464847909292354,13.639721047128456,2.144905848609552,6.578606578606578,6.457739791073125,14.427273686532946
2024-09-27,14.276378384092721,14.042843550882722,21.120006150711657,3.760583548768416,3.4713078911708455,13.665151413222107,2.1489048850105235,6.590871959482186,6.46977982374367,14.454172392915149
2024-09-30,14.282419198277768,14.043113473200641,21.12041210560206,3.760655832236115,3.4713746143717987,13.665414075789755,2.141257652497333,6.590998644895292,6.469904181603252,14.454450221525983
2024-10-02,14.375908299086648,13.910089217828167,21.150496135818987,3.7660125309182604,3.4763192593091636,13.646381721413242,2.120246768620733,6.600386899319558,6.479119948413424,14.475039219271821
2024-10-03,14.390358940792577,13.911963730520075,21.15334636005737,3.7568943776530723,3.4767877253607216,13.648220697090164,2.1041688725466603,6.60127636227127,6.479993069526128,14.476989864181963
2024-10-04,14.525392259665798,13.903933659775467,21.14113651886983,3.697005262195884,3.474780902173181,13.64034286044118,2.103916343591569,6.568605758593156,6.4762527778045005,14.468633656889438
2024-10-07,14.531929635474809,13.908349051156705,21.147850186689247,3.698179298664306,3.4758843681435003,13.644674544824667,2.07860194772701,6.562993186804728,6.478309403749181,14.473228376765848
2024-10-08,14.544370045409066,13.904602478257525,21.1421534672516,3.705841607019164,3.474948048949434,13.640998999461248,2.0761179096436546,6.565073501115985,6.476564303855922,14.469329639036404
2024-10-09,14.60231043736714,13.902061310273847,21.138289583794233,3.6512990198435986,3.4743129767321066,13.638506006944779,2.083433529236363,6.567721208506873,6.475380664274791,14.46668526302627
2024-10-10,14.562808177702594,13.891905919895423,21.122848162708216,3.654398831207528,3.4679302953700053,13.628543142475419,2.181874104902969,6.562923519064966,6.470650429165986,14.456117417506897
2024-10-14,14.497379933657037,13.896447286188163,21.129753377241478,3.678669294745445,3.4786789096678046,13.63299841353781,2.1825873756069423,6.56987644824768,6.47276573241671,14.460843228690928
2024-10-15,14.499024104146837,13.896180064803332,21.12934706317844,3.6785985558664325,3.4786120164988894,13.632736258136472,2.1825454055977,6.569750112973165,6.472641264530273,14.460565154268462
2024-10-16,14.491903534751335,13.897649909611909,21.13158198392246,3.6789876533712835,3.475133658986884,13.634178237624525,2.1827762606254084,6.572368168006462,6.4733258971498895,14.462094695949846
2024-10-17,14.461319457135438,13.901526445891484,21.137476314599827,3.6963651928015624,3.47610299421932,13.637981282522338,2.183385112583801,6.578048803947406,6.461665720853732,14.466128675445091
2024-10-18,14.461458553757959,13.901660158128621,21.137679626031588,3.695438893484408,3.4761364292172443,13.638112459842642,2.1834061135371177,6.578112075101475,6.461727872573726,14.466267818325221
2024-10-21,14.45845718738276,13.903398651313575,21.140323030600367,3.6959010321972428,3.4765711427279635,13.63981799467067,2.1759833771031136,6.578934710878954,6.462535953748329,14.468076919377026
2024-10-22,14.462571423074703,13.902729948633102,21.13930625829662,3.6957232728601936,3.4764039323572984,13.639161969256817,2.1758787202524097,6.578618288154832,6.4622251293791715,14.467381057734855
2024-10-23,14.450422011991492,13.909553735551983,21.149681927107896,3.6734772440740278,3.4781102331892946,13.645856390811014,2.1750218945788062,6.577997632498292,6.46539694149576,14.474481988701434
2024-10-24,14.454549829170876,13.9098214715365,21.150089023627352,3.674510370049564,3.47817718107887,13.646119051056255,2.170251672200568,6.578124248111256,6.463596554545018,14.474760598623742
2024-10-25,13.593246493895519,12.75632006535651,26.02641492306994,3.462079607860936,3.2805337448372898,12.870693959061407,2.056914628057913,6.205237598148232,6.096310080334044,13.652248899378206
2024-10-28,13.65188960125669,12.286517982720515,26.18590973021353,3.4869490565693098,3.3006374778526677,12.8947704897072,2.080479295669169,6.243264471112572,6.133669424808665,13.735912470089684
2024-10-29,13.45712459833845,12.108801900972988,25.807148450508997,3.433812476935401,3.313201501336622,12.654251536889857,3.4905176371049764,6.152959919352661,6.044950090458231,13.537231888101816
2024-10-30,13.389728205543994,12.119492265974793,25.829932524346187,3.4404475554714735,3.3161265911732114,12.665423457023683,3.480987000351342,6.158392115528409,6.050286929182095,13.549183355404809
2024-10-31,13.38427986950958,12.123533334534903,25.838545139952778,3.4632229691977727,3.3172323053908404,12.66964655840528,3.4605194383865325,6.137014941513617,6.052304309428113,13.553701133680587
2024-11-01,13.37009207704921,12.120474980629584,25.832026956412058,3.462349316179253,3.316395480836802,12.702488422797629,3.459646467376615,6.135466781988216,6.050777519505559,13.550281997225074
2024-11-04,13.351847510504392,12.130092150109101,25.852523758858855,3.4687032261554833,3.3190269237011525,12.658467531062342,3.462391574847168,6.140335058518024,6.055578598092079,13.561033668151406
2024-11-05,13.380065400805766,11.97178009430724,25.900164405340465,3.475095300897906,3.3251431771783704,12.681794366858773,3.4687720185723836,6.144423768314936,6.066737728315658,13.586023739408501
2024-11-06,13.389560558893795,11.832150872366611,25.94657206978933,3.481321943097083,3.3311011366104393,12.704517483530008,3.4749873307753565,6.151813509013248,6.077608050387316,13.610367045536814
2024-11-07,13.372193007068962,11.834399862422273,25.951503851271234,3.4928450530850896,3.331734293963777,12.706932288225337,3.4964655195821983,6.122208846609886,6.078763248644588,13.612954029126653
2024-11-08,13.359972517041244,11.820384399804725,25.920769522845212,3.488708481747337,3.327788525864719,12.809409297195653,3.492324660531217,6.118574502323395,6.065235865261179,13.596832227385322
2024-11-11,13.391071412410971,11.832686268654015,25.947746133449172,3.49233929718821,3.3312518665327286,12.714142209431758,3.4959592394501304,6.1122725092534775,6.071548158806867,13.610982904822668
2024-11-12,13.384800571992288,11.833543003502548,25.94962485632314,3.492592156827253,3.3441637780452704,12.7150627652931,3.4962123611877893,6.100044347503417,6.071987763709261,13.611968395615934
