date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,BNP PARIBAS
2024-03-19,19.388958426104946,42.819467467900594,16.802645153420404,6.3529945626780355,5.959948291961044,5.203398376938232,2.040996274419299,0.3889689197310516,1.0426225268463898
2024-03-20,19.27298356506673,42.87004746575494,16.802882039086164,6.301534819423738,5.977036023736525,5.213608955760555,2.0683585660302564,0.39774245781542367,1.0958061073256662
2024-03-21,19.243228001472648,42.83786529613117,16.859542514691224,6.375204785919167,5.969672265735006,5.217114478178778,2.068692193833346,0.39828193553082963,1.0303985285078374
2024-03-22,19.30796427165864,42.71139188925783,16.913620743020267,6.3816713718767115,5.973729990166004,5.223625835433594,2.0718580720860977,0.39881224961149425,1.017325576889361
2024-03-25,19.290475892697643,42.639302128756654,16.90026562974142,6.420794044814306,6.019447340876737,5.2182249358615636,2.0525851007579736,0.3982685966581256,1.0606363298355754
2024-03-26,19.28916067715184,42.62199656165739,16.972258290176125,6.364553654136593,6.073189849754552,5.231607768212225,2.051801239760505,0.39511665360259945,1.0003153055481697
2024-03-27,19.28405332542911,42.6091208217427,17.02842016905576,6.326387082977106,6.094265169882859,5.2458150003835335,2.0558376329410764,0.39212856001929014,0.9639722375685609
2024-03-28,19.397491994201598,42.571750384694745,17.014537462800284,6.353909217383537,6.090769054218943,5.256573235393074,2.0465042409480847,0.39099007710923556,0.8774743332504961
2024-04-02,19.38495258459487,42.59029058790583,17.03902227248478,6.335931940387105,6.0914800352755964,5.267405202366315,2.0478855009084542,0.39053858733542207,0.8524932887416289
2024-04-03,19.53307577613419,42.38840440481203,17.019351979934534,6.316096246695721,6.214080525072505,5.263063818226084,2.0441864893962447,0.3984179167548032,0.8233228429738847
2024-04-05,19.57929578486171,42.2340810469204,17.043731661360155,6.236077194291226,6.2724045291336665,5.272331670962124,2.054762972716266,0.39553305289520974,0.9117820868592407
2024-04-08,19.64800970567648,42.2903487856818,17.093199022405123,6.213947882147324,6.275964444793614,5.226048734756274,2.0263043274786905,0.393766346050885,0.8324107510098098
2024-04-09,19.6708757049865,42.276791638404575,17.113091779122332,6.228342589872652,6.284958271988829,5.245394443279043,2.0237974301995467,0.39499277375494873,0.7617553683915723
2024-04-10,19.731601091826832,42.21405062153781,17.09332422578895,6.2637805876181885,6.282492562169158,5.245742561229415,2.0148128618435712,0.39432589839470866,0.7598695895913743
2024-04-11,19.718880353042476,42.21225030125632,17.106650505091768,6.237102475694596,6.284269495141665,5.24243839342243,2.0160595439125144,0.3944277874102799,0.787921145027953
2024-04-12,19.702285585392413,42.24661004624234,17.09590478201945,6.2300419059449315,6.27976306249582,5.241489720581165,2.0138161228105025,0.39443072196604984,0.7956580525473274
2024-04-15,19.738250209315293,42.22117484716563,17.096471775820916,6.230033318322603,6.279956737136088,5.212708126105261,2.0167857899789245,0.394359535210729,0.8102596609445593
2024-04-16,19.879595824193974,42.2703952251763,17.069277502438414,6.114793375510976,6.281188566539235,5.154070714360026,2.035878535044006,0.3952168276607402,0.7995834290763288
2024-04-17,19.880580599531672,42.23504100226505,17.052065755055008,6.116255772024493,6.280448583079619,5.153054066220468,2.0408079933909558,0.39680806669885327,0.8449381617338785
2024-04-18,19.979251307380085,42.28652010380918,17.019381762752,6.14664440117559,6.274249094993414,5.162361705045989,2.033349969857105,0.39538773882187755,0.7028539161647513
2024-04-19,20.025138910888206,42.28985865555379,17.008685146827602,6.0932534988249865,6.281846657445697,5.165574849451043,2.0332819211874655,0.3969523650314956,0.7054079947897087
2024-04-22,19.997802561330687,42.31705364036952,16.962514354233374,6.066065351502549,6.286241816939519,5.156454416405282,2.033046630789431,0.4007115119388653,0.7801097164907704
2024-04-23,20.017661521585424,42.300271484013905,16.962002160600523,6.040744422286064,6.289766634231202,5.1453153537995115,2.0279143043059698,0.4010013754209165,0.8153227437564837
2024-04-24,19.967073319466742,41.85091359633809,16.995796323059764,6.035308347890728,6.29702538417691,5.141139855883791,2.5526980747219246,0.39429680177662785,0.7657482966854268
2024-04-25,20.047723718309463,41.784618424546665,16.998958545770076,6.041913511394363,6.281561758101345,5.1558242146263815,2.5480971423022343,0.38479011657634943,0.7565125683731199
2024-04-26,20.110467683506858,41.74033759437225,17.019125722767047,5.944985092645197,6.285519771198539,5.158384943035928,2.545823196703418,0.38500645803523476,0.8103495377355281
2024-04-29,20.061676550888343,41.80324054591759,17.025112479261132,5.92965884363306,6.320099778614276,5.14290756756049,2.5579641901604147,0.38171046589650187,0.7776295780681921
2024-04-30,6.312772249161587,13.133438934600699,5.375591121527113,1.865519125082964,1.987259705752927,1.6151657665030585,0.8068405792299236,0.11953635539457902,0.26049797625819787
2024-05-02,20.059773001735557,41.779919377877256,17.0381938535294,5.8545324126914995,6.340720497205264,5.130838772603999,2.5823981954025137,0.3673563207696112,0.846267568184895
2024-05-03,20.122628301698654,41.710257695894875,16.96523147259534,5.864588144333333,6.405804711429218,5.117033448465405,2.5814896706241863,0.3682495667210353,0.8647169882379473
2024-05-06,20.143862089779613,41.751968780092824,16.983133514238837,5.831512285171315,6.376902784846135,5.114911902279121,2.556329212852646,0.3692009571508209,0.8721784735886915
2024-05-07,20.138519613571564,41.71248130433133,16.978629314084287,5.8311932897521705,6.375825335380021,5.112378880590902,2.555395480016459,0.37795210033953996,0.9176246819337297
2024-05-08,20.218972169874803,41.64352265884185,16.969467134132426,5.850478315394418,6.376232205300793,5.1034256490130705,2.526929221787238,0.3821463131000692,0.9288263325553319
2024-05-09,20.415582682453813,41.57694804018531,16.93520710105643,5.804424829118522,6.368985453534812,5.151112433554175,2.434786268207293,0.37952310130972744,0.9334300905799173
2024-05-10,20.5514817226199,41.5141314460027,16.97511779010409,5.76297628503094,6.3613273028407304,5.12478690037307,2.413484392698594,0.38461749702867154,0.9120766633013035
2024-05-13,20.758649236908962,41.37966394915055,16.891597691248872,5.760212808541358,6.346474973438925,5.085926114129613,2.416620725345054,0.39426376138258196,0.9665907398540926
2024-05-14,20.99163103377652,41.35885415637915,16.848583217663453,5.711388494858375,6.334571390283383,5.073114398195902,2.3832646809470943,0.39665771923355553,0.9019349086625593
2024-05-16,21.146382175952557,41.36461556907932,16.77425704059561,5.677445207453525,6.33537231479205,5.043108384646688,2.3661405727984817,0.4034079687443678,0.8892707659374006
2024-05-17,21.29318838216111,41.366083917718726,16.73021658066305,5.6554801110707835,6.340228506601051,5.032494324085133,2.458507422757416,0.27820123316657813,0.8455995217761534
2024-05-20,21.2608164389633,41.27232928999068,16.7826530183557,5.68578523737777,6.338698069955276,5.017864452228265,2.4451148016504725,0.3312202400097104,0.8655184514688297
2024-05-21,21.149379866110174,41.26580449299546,16.840516567397387,5.708465946174794,6.345623915923758,5.029547149795361,2.436858091300297,0.30819083954546267,0.9156131307573109
2024-05-22,21.227677118984772,41.36200798397876,16.773459835976816,5.767756242063915,6.174432501457313,5.036552695471028,2.4386282282083713,0.30804354180474197,0.9114418520542752
2024-05-23,21.180647836422352,41.38390944735367,16.884073389583605,5.752457257216466,6.180215736020309,5.030626812655938,2.4431831669805177,0.3075456769068857,0.8373406768602545
2024-05-24,21.20365375371852,41.40713999103023,16.887934414154234,5.732942055318936,6.1939032460028205,5.041173553258765,2.332467791925099,0.36843260725611815,0.8323525873352835
2024-05-27,21.250459589638204,41.45908059327353,16.989674037995595,5.4009129704626755,6.223298064019611,5.063348760409136,2.34504233235329,0.3664587117546274,0.9017249400933413
2024-05-28,21.241157821202947,41.45951698915314,17.012562968388657,5.2253321469815015,6.227234845986133,5.076069778345159,2.3363834102887227,0.41756266649812035,1.0041793731556214
2024-05-29,21.284043691009714,41.453410725935626,17.021062460314972,5.227955869534956,6.225234833788278,5.076655144885505,2.316258198776424,0.42096581094802615,0.9744132648064967
2024-05-30,21.39300452721092,41.471206774513334,16.94295035179166,5.220651541662117,6.225851726773809,5.082101655303833,2.305703604561038,0.421035232846957,0.9374945853363346
2024-05-31,6.742678053180345,13.022980869477038,5.333370475047955,1.6202309424481531,1.9295202970184229,1.59962797246268,0.7247509998303182,0.13365723142920266,0.3274404284534888
2024-06-03,21.46671193451515,41.17643399706334,16.913490924329853,5.6125735587670125,6.113400413644695,5.062572900473747,2.2984110533745787,0.34586648605907877,1.0105387317725483
2024-06-04,21.500674781990732,40.826525796767434,16.690518924336004,6.216422161713361,6.042077272269315,5.018063599172531,2.2804729683039504,0.34042006706594624,1.0848244283807242
2024-06-05,21.525011112342515,40.750789670673385,16.656310503811884,6.281357234507051,6.033368933728135,4.999399969411446,2.284260911844332,0.3440124499414569,1.1254892137397954
2024-06-06,21.647587779980164,40.72074476471455,16.679707454554535,6.351644062592493,6.0381091253972095,5.001547151889747,2.287479166194308,0.3456853974801658,0.9274950971968207
2024-06-07,21.73180216055096,40.67941760340241,16.701066513153418,6.294695214596575,6.037989608671755,4.995129980010787,2.286842868752524,0.3495189172168445,0.9235371336447239
2024-06-11,21.732303339715813,40.643763065248976,16.73915349732734,6.279563993578363,6.033457587336581,4.99765555286988,2.2918650774370817,0.3511763625845518,0.931061523901409
2024-06-12,21.751820703215483,40.64682743330592,16.692380255295987,6.298283950273563,6.0300700441825885,5.013414169350159,2.2902888489133506,0.3523061235488044,0.9246084719141454
2024-06-13,21.884710055945018,40.61843879086294,16.67247453700628,6.232238543558488,5.9716700439008426,5.011420524991237,2.3813323612345365,0.33941198803635986,0.8883031544643033
2024-06-14,21.964382897423647,40.539724253303945,16.691723518275055,6.213602931222674,5.972900054790824,5.009706009410426,2.390054998273117,0.34002403961890715,0.8778812976814022
2024-06-17,22.01020145673455,40.51130632419759,16.695776128502406,6.200976830356715,5.969728980102735,5.00332435176305,2.38876592309128,0.340495932340576,0.879424072911096
2024-06-18,22.0061630489735,40.50195332709261,16.692003965607427,6.201641937196993,5.9696397392847755,5.009390271674443,2.390846497649465,0.3423699406553512,0.8859912718654414
2024-06-19,22.04710902490786,40.59028559752257,16.739630283689603,5.9809548285653245,5.974959796964625,5.023849516369485,2.396468348351333,0.34325457567607753,0.9034880279531168
2024-06-20,22.145112951729676,40.56824107620983,16.64898013921553,5.9786426375157244,5.972649974170146,5.0169155964126775,2.398612454328113,0.357209380184187,0.913635790234113
2024-06-21,22.20747458810611,40.53743374309157,16.628645327767963,5.973966516405277,5.968226397890089,5.019718717900493,2.406832466113958,0.3589693934692981,0.8987328492552407
2024-06-24,22.209230680090787,40.525010948319704,16.588832552502573,5.975739253548096,5.967247123498309,5.0265837005210114,2.4109087673677196,0.35904490321314914,0.9374020709386479
2024-06-25,22.215539921005583,40.41825827884826,16.536179971533453,6.135424544348135,5.939066421031523,4.997977459266684,2.406911191296916,0.34709867779220255,1.0035435348772426
2024-06-26,22.27078010075665,40.509397207904996,16.58198858063606,5.904910755484214,5.950232047561664,5.013464951711396,2.461120351795845,0.34239535977073504,0.9657106443784397
2024-06-27,22.38634324935489,40.544286093921734,16.63833105529226,5.684846428474036,5.9595498642360845,5.024335039201356,2.462116105504492,0.34374337055163334,0.9564487934635124
2024-06-28,22.434632963173076,40.58049342037578,16.54690103392216,5.634415711876488,5.9575971720107095,5.034597859645721,2.556258729868692,0.34503602716149107,0.9100670819658844
2024-07-02,22.551257005510994,40.565564741920326,16.47405794281476,5.584317170488121,5.958792951423282,5.027398025933156,2.5582134439763284,0.34376757246213185,0.9366311454708962
2024-07-03,22.61334911753833,40.169641779300356,16.323993989295317,5.592171700411459,6.043843915675802,5.015669125784572,2.573773553554866,0.3423640770391271,1.3251927414001674
2024-07-04,22.703169380702754,40.111926422021085,16.323385683526713,5.582554088887552,6.0395244228516765,5.028918443552107,2.576776953426259,0.3421394542961338,1.2916051507357276
2024-07-05,22.69066694702679,40.104816564403684,16.360576645420917,5.585690638559462,6.036252088473538,5.032437238062193,2.576941695075342,0.33943651082260906,1.2731816721554654
2024-07-08,22.732625727943525,40.170895964681584,16.344611826789727,5.4536567117942605,6.031691475313858,5.050187877666415,2.575159212963755,0.3376988249605873,1.3034723778862896
2024-07-09,22.798789111428576,40.15054565662276,16.35752887641902,5.45426779322757,6.029534608740032,5.048784381769196,2.55774013742182,0.3428595121634858,1.2599499222075403
2024-07-10,22.901245951418115,40.089720086992145,16.384434486202633,5.43492698071747,6.026224859732822,5.044787793776355,2.5538105863928706,0.34168763918407336,1.2231616155835177
2024-07-11,22.817417892815087,40.13294010613123,16.36472748649899,5.389212794466645,6.021348801685561,5.039760830050495,2.552604064218683,0.3394162425222711,1.3425717816110345
2024-07-12,22.88947233915703,40.12781467700965,16.385822496200582,5.362385535772562,6.018345343488486,5.047148603559324,2.5484456493973076,0.3392222762207064,1.2813430791943488
2024-07-15,22.890364904332124,40.09526595042298,16.394751963534013,5.334892049989104,6.025368660646196,5.036742996901101,2.5569173351045453,0.33896790074496613,1.3267282383249746
2024-07-16,22.98057760202021,39.92166201584551,16.34515415665131,5.321874435639024,6.206852541128991,5.033722189660998,2.453408002487113,0.33861376659298237,1.3981352899738562
2024-07-17,23.093053720272437,39.92753859504754,16.380109789967996,5.272974603311846,6.333135517365622,5.03271960944393,2.3470082370605057,0.32541458746049534,1.288045340069626
2024-07-18,23.15858229583744,39.88047656780206,16.411882716826067,5.235588144240292,6.366981722694905,5.031038293691925,2.339269259308812,0.32514066594697993,1.251040333651516
2024-07-19,23.249506370653794,39.80018182249559,16.410921988181972,5.228268369473525,6.408920774032302,5.013104763248272,2.3352575886642315,0.31806760897632347,1.2357707142739922
2024-07-22,23.118351152010483,39.96154313048411,16.236510432865572,5.217734714212682,6.465947238978171,5.0049145163098645,2.3215034150669442,0.3217634827981326,1.3517319172740474
2024-07-23,23.269590611970052,39.938574595703024,16.208335168331182,5.2389223845789665,6.529029599677863,5.012503928965911,2.312462874292508,0.31941139671124574,1.171169439769246
2024-07-24,23.35432521581756,39.78395249347561,16.164569995763863,5.292077683405266,6.613243211506445,5.009895054666049,2.30586793302763,0.3154631192599599,1.1606052930776223
2024-07-25,23.415268620479353,39.630923017126804,16.146805385943445,5.250181001227703,6.669349204345464,5.017398007221601,2.3620250382265517,0.31043128306335416,1.1976184423657292
2024-07-26,23.5488450278387,39.46093431356344,16.137338250917704,5.243646273892979,6.669334449006457,5.042603523120704,2.3680559159209706,0.3107284303143719,1.2185138154246726
2024-07-29,23.616914359040443,39.437322740962536,16.17616778010078,5.236868710952022,6.666414215291397,5.051153965638636,2.336022197806465,0.3125034236423759,1.1666326065653514
2024-07-30,23.601577377835415,39.29802911246604,16.071412576959577,5.258936126414052,6.6808967662828715,5.028235052774763,2.3558035280126077,0.3122790960223884,1.3928303632322914
2024-07-31,7.702398481964543,12.721609445939016,5.200876211274657,1.7054076319527964,2.1527286946735806,1.6339399300793085,0.7684613584777765,0.10194987503263009,0.4547038334830643
2024-08-01,23.82190711900922,39.12643661282013,16.05416630068849,5.245262931582144,6.587903181037848,5.033175338013775,2.3507941947579263,0.3125277869891295,1.4678265351013393
2024-08-02,23.801041582503878,39.19303558140685,16.02170389771522,5.226818711988786,6.619067485282656,5.025206285977045,2.3571089798754437,0.4220835069227254,1.3339339683273952
2024-08-05,23.89798006623876,39.155327492223044,16.067489647770135,5.183989149541049,6.6138066360826615,5.008216102800031,2.3606855413393526,0.42420164995771154,1.2883037140472615
2024-08-06,24.007638497629145,39.11132290244535,16.03951042071489,5.1619637132184994,6.610733660753737,4.998867523000404,2.3635939800801298,0.42756480624156384,1.2788044959162828
2024-08-07,24.07360992382986,39.037536926775005,16.031794401811464,5.123725948929274,6.59227310673309,5.006017243451178,2.3622108499996117,0.4285749061779312,1.3442566922925816
2024-08-08,24.148087241344545,39.11429041270313,15.894899759500253,5.0965525089675365,6.59957989124324,5.006667653798744,2.371904255318349,0.4286541193495405,1.339364157774664
2024-08-09,24.13646444031617,39.127654915377974,15.864142864494132,5.1402594282845735,6.6010694925827655,5.000720956097168,2.3805708191420347,0.42662289463725295,1.3224941890679252
2024-08-12,22.93897959245663,42.42575746388676,14.983706427824664,4.839309788757457,6.237110903960531,4.732901989025879,2.252494567153997,0.4015574285726705,1.1881818383614138
2024-08-13,23.092774214071383,42.39418730785934,15.020349203840787,4.832969654649989,6.231215824390053,4.729084735942391,2.2058312797110857,0.399408102460323,1.0941796770746515
2024-08-14,23.17118120248172,42.36018133543565,15.041578234658411,4.820173877864628,6.234840732215191,4.720061250416604,2.2111067801464532,0.4003027354175539,1.040573851363788
2024-08-15,23.229063796984097,42.29894562731011,15.067740840313373,4.8353528499069345,6.232658905923995,4.713361189820345,2.203016014964398,0.4002908461231016,1.0195699286536408
2024-08-16,23.314053082865705,42.25781138730548,15.087327568321626,4.811873731854419,6.231368311340377,4.71331963191937,2.201625400963543,0.401153467316872,0.9814674181126118
2024-08-19,23.170148036434497,42.2627119926206,15.163214758069977,4.802446498265174,6.2318528684663335,4.713078713365541,2.1721726700109634,0.40660481288528955,1.0777696498816183
2024-08-20,23.23123806426267,42.24767126354554,15.135818017384903,4.793356356414169,6.2495972784544165,4.717864592362889,2.1680684633209495,0.40602013521874697,1.0503658290357227
2024-08-21,23.220543368449253,42.24210349332863,15.087867663800983,4.856813790977156,6.260907105696035,4.7053921696189045,2.1507834399949295,0.4025290357726971,1.0730599323614178
2024-08-22,23.322350277076996,42.28449946261212,15.101311769787278,4.771326756442946,6.254078236131125,4.7046756279353374,2.0666643256713058,0.40393423115700966,1.0911593131858837
2024-08-23,23.463380522080204,42.29875841626675,14.813999152207591,4.835912345115806,6.258892174519662,4.712591542612213,2.0737316305462277,0.40590354237844034,1.1368306742731042
2024-08-26,23.58392095612645,42.280314637086825,14.807940164448727,4.798245985154638,6.276079091929329,4.712089438954338,2.0496625754026856,0.40506352450411914,1.0866836263928896
2024-08-27,23.683643196091666,42.20674307428238,14.787111054078075,4.869492465525722,6.263447988864007,4.704936831569987,2.0435024818633116,0.4017339648959643,1.039388942828888
2024-08-28,23.763118278164193,42.228953405301965,14.794019955717056,4.850410643019173,6.267227365142107,4.709602837418969,1.9623716094047272,0.40297384219251836,1.0213220636392941
2024-08-29,23.86764690576531,42.2040945913837,14.732688160400112,4.83323317448191,6.2235045220931475,4.667708073572375,2.1208910942229635,0.40388530945363094,0.9463481686268479
2024-08-30,23.986491932805855,42.04611246277466,14.737548742585819,4.875968375579096,6.212398190065838,4.6581103106468795,2.142145201870266,0.3998382142464637,0.9413865694251246
2024-09-02,24.11093580196768,41.993880065660264,14.7462273997315,4.861289009085974,6.225955556508783,4.675758417235114,2.127138467581616,0.39344323465739667,0.8653720475716741
2024-09-03,24.13633591129343,41.798966014619026,14.89060692138507,4.8708388699110134,6.3153269595174395,4.66884952243489,2.0484675827811083,0.39609503032340165,0.8745131877346191
2024-09-04,24.248169971534704,41.56092379635866,15.006901125998906,4.869349151839711,6.315941149211913,4.659264376076719,2.05931429926889,0.4126121416008863,0.8675239881096151
2024-09-05,24.377161008009633,41.48204470703086,15.101742186297926,4.75813134772182,6.313037763428114,4.65985485810869,2.018741959963511,0.41408242025188335,0.8752037491875657
2024-09-09,24.341562604594465,41.41052352223794,15.097768840263884,4.745334670133846,6.322339039924861,4.648261752150472,2.0660274505525416,0.41734274412766154,0.9508393760143294
2024-09-10,24.38270946131625,41.39994188415584,15.142202135060865,4.752677250611179,6.315529257032737,4.641852236020343,2.052517083312721,0.41934557518450416,0.8932251173055618
2024-09-11,24.400885113115226,41.341707222245276,15.166142001323255,4.831128615814711,6.316327364856979,4.647959391202612,2.042498641322395,0.38403022176272444,0.8693214283568232
2024-09-12,24.41496573438365,41.41072828562238,15.267974813343557,4.719407632536396,6.32400582400428,4.65507653051969,1.957623362363217,0.3837867431407676,0.8664310740860613
2024-09-13,24.493978535180215,41.26084579876996,15.313081629164454,4.721439797190211,6.326999447593789,4.662965132062675,1.9731110004840953,0.38085335589034547,0.8667253036642577
2024-09-16,24.45817107677773,41.22166684936034,15.306580104229777,4.800271543121826,6.334284517470985,4.66995417986422,1.975944545480037,0.38102270077548817,0.8521044829195964
2024-09-17,24.493879759329452,41.153758499440904,15.34098778273187,4.81845976750135,6.33657143381374,4.672851366483165,1.939833794503993,0.3812068473268868,0.8624507488686329
2024-09-19,24.49191546237014,40.58662552880604,15.339757505783075,5.191638583085066,6.334526156004556,4.674246635045012,1.9553833396847808,0.3851820880199025,1.0407247012014256
2024-09-20,24.472574272094576,40.54089092322034,15.32764374648335,5.274943058382626,6.329523800191389,4.66655274850183,1.9549362774681156,0.38953215318793005,1.0434030204698475
2024-09-23,24.543373738447652,40.47038513392472,15.353998806129498,5.27339618924744,6.332504096052909,4.666282114153578,1.9395533861839125,0.38873771574918775,1.0317688201111024
2024-09-24,24.37836893158928,40.56484937106266,15.460056542312081,5.27852748686185,6.368921084473694,4.595221505610692,1.9463665971253536,0.3912413923713622,1.0164470885930312
2024-09-25,24.469594813743893,40.5398873168878,15.436732534703468,5.245662063753629,6.357315355415458,4.578416363252473,1.9401350754499076,0.3914787443863005,1.040777732407071
2024-09-26,24.38979152718345,40.559875166032384,15.415484191346577,5.30544520552137,6.379705531414881,4.566794658853381,1.9394090725005042,0.3859717836007762,1.0575228635466771
2024-09-27,24.423293722576194,40.66959365586901,15.496218510281127,5.143889044724654,6.392002451142063,4.478097839119913,1.9585223081003804,0.3896961031541937,1.0486863650324734
2024-09-30,8.429592312842146,14.036040371520823,5.352621866269348,1.7606458905830062,2.2075698620326776,1.5468960807712409,0.6860935479061321,0.1368839401604895,0.3668553679638197
2024-10-02,24.50123548423992,40.50714013083785,15.571025024564374,5.074333038773381,6.400305226403227,4.467710704612091,2.044332221837888,0.3762665593183079,1.0576516094129604
2024-10-03,24.02685031926894,40.9960118654881,15.324392714617987,5.114752027336455,6.403441062810239,4.465561761171317,2.228606944196936,0.3697492530053629,1.0706340521046602
2024-10-04,24.067438430748446,40.907561164757034,15.35027992628292,5.128418296554337,6.326718942126844,4.290997292591145,2.397093535883058,0.41695528677395366,1.1145371242822655
2024-10-07,24.04645939249584,40.887259993718196,15.336899436677086,5.192694426544502,6.269887447494693,4.286975997425088,2.453739353892357,0.35431890915650055,1.1717650425957333
2024-10-08,24.033742580999085,40.92304613051457,15.328788618535526,5.219741139023825,6.214486610781918,4.281807445155356,2.4862759326195567,0.3965763984067821,1.1155351439633794
2024-10-09,24.117723068828617,41.186354833596845,15.38235160988745,5.2604274698096765,5.105674415969009,4.2082017329809736,2.6874140309500913,0.749931166810804,1.3019216711665347
2024-10-10,23.6148279091778,41.27716203282919,16.05097164942797,5.341568259074127,5.109352505228023,4.128893380236643,2.6970347117873628,0.6366884428363524,1.1435011094025243
2024-10-14,23.41455337723336,41.186020527051355,16.34144717774106,5.47555941941383,5.089897741458047,3.8229526339274114,2.7228707733395905,0.613892416606487,1.3328059332288629
2024-10-15,23.5089819315848,41.07882994371268,16.609399518148116,5.353725983451542,5.069761478919233,3.8443061498735247,2.7732152447653493,0.6093598244564254,1.152419925088329
2024-10-16,23.371396120452292,41.0047574104178,16.94294411915976,5.276175167596688,5.06117320315542,3.8373046579091596,2.7194956334012743,0.7099307612710208,1.0768229266365883
2024-10-17,23.20293707588027,41.50305011373019,16.801471494901545,5.321176655205386,5.0603362637391704,3.844890721699705,2.357453650388348,0.8332435527814948,1.0754404716738863
2024-10-18,22.979868220810424,41.49829311733754,16.89793039058321,5.453285710460707,5.038143807820503,3.83637737784183,2.3612468261385877,0.8660116401777487,1.0688429088294575
2024-10-21,22.983696258081274,41.74444640394572,16.947952266585858,5.295917956686941,5.0335512823154485,3.8529442498207174,2.322203700185367,0.8165517568590216,1.0027361255196503
2024-10-22,23.119520458473602,41.61240013963698,16.925453184615233,5.3380658488751465,5.031632389610754,3.8285271483091297,2.309758900392196,0.8296977830535641,1.0049441470333975
2024-10-23,23.545273253912452,41.156615599912364,17.066900231833714,5.292209767629698,5.024664007069278,3.867322763952969,2.242257097208528,0.8164996167951879,0.9882576616858088
2024-10-24,24.151357363896896,40.733533447260825,16.989440601055954,5.1306437639630715,5.015930300520566,3.8611245999888215,2.2422869000080876,0.8697627734048837,1.0059202499009006
2024-10-25,24.390981567130076,40.6104330223816,16.816821037026163,5.120336428791724,4.997154162527924,3.9037064092570386,2.261736425134677,0.848841020253103,1.0499899274976978
2024-10-28,24.42238801681282,40.574297720349946,16.7793833817022,5.091497664765426,4.9839419944523256,3.9385857663137096,2.287397911726608,0.852789819601233,1.0697177242757339
2024-10-29,24.41747046845726,40.49338342929193,16.76727866745062,5.194414669105356,4.985636038525687,3.962004765191611,2.2960633748982335,0.8542769008070547,1.0294716862722466
2024-10-30,24.555883960000635,40.27944569599825,17.18218197385554,4.954831576878453,4.876863489785138,3.987239485704225,2.2761315283396115,0.8723238449486116,1.0150984444895328
2024-10-31,8.530257896614629,14.12358782247055,6.124912542265722,1.7409409406877032,1.7103765540815459,1.408617764482361,0.7895927261700091,0.35566896132179604,0.3576144058450382
2024-11-01,24.015262684207112,40.21950616295937,17.55958657931278,5.032708293598634,4.8648054752370316,4.049748468800677,2.2662554277545164,0.995184291562406,0.9969426165674793
2024-11-04,23.966948665186077,40.47444090572026,17.561150732526023,5.056142262944928,4.602483549558948,4.066307411551902,2.2484719648945584,1.025157479270375,0.9988970283469332
