date,INTERACTIVE BROKERS HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,REALINK FINANCIAL TRADE LTD
2024-05-13,56.90960313164823,0.0,8.536946737900704,14.64760335029279,1.7812570353474844,6.226022467864233,0.07214321186958342,6.163814768506513,5.66260929657046
2024-05-14,56.89613948176333,0.0,8.575382501662089,14.631122171861321,1.7767243094489293,6.219017076964627,0.10113970221627114,6.1568793724155055,5.643595383667929
2024-05-16,56.671075170459474,0.0,8.557153169402111,14.446495317254401,1.7487134173380652,6.743128776787183,0.019909037474252402,6.1842447654396535,5.629280345844867
2024-05-17,56.53951513927018,0.0,8.636602117159288,14.412958255026496,1.722308165123962,6.739889087879164,0.019862819300639444,6.169888245261127,5.758976170979149
2024-05-20,56.355517141588386,0.0,8.80895236542613,14.304184484383489,1.716703213383693,6.903563223706587,0.021035565418211014,6.149809419324044,5.740234586769464
2024-05-21,56.355517141588386,0.0,8.8101897516272,14.307896642986703,1.7154658271826217,6.903563223706587,0.017323406814997305,6.149809419324044,5.740234586769464
2024-05-22,56.42120994689643,0.0,8.992846473389463,14.282103893619762,1.7080894806089053,6.745743714040049,0.01108858997951845,6.1233657998007445,5.7155521016651205
2024-05-23,56.417734429537205,0.0,8.992292518696598,14.287384071698103,1.707984263180095,6.74532817971526,0.011087906928109246,6.122988603633662,5.715200026610977
2024-05-27,56.400363263465614,0.0,8.989523768616753,14.282984949259964,1.7074583704163506,6.743251275755859,0.011084492932942974,6.121103319636287,5.744230559916226
2024-05-29,56.33656474036975,0.0,9.09800599166221,14.259977765279992,1.7047079783235302,6.732389174922199,0.015985143653413806,6.111243381343585,5.741125824445311
2024-05-31,7.958459478190185,0.0,1.285157722323254,2.0143227606139713,0.24080206417277633,0.9509976082414061,0.002258014649304271,0.8627352894687934,0.8109746459693571
2024-06-04,56.360935361236585,0.0,9.092415854216586,14.251215929362044,1.703660545302249,6.7896961017603426,0.015975321814409464,6.103801804013216,5.682299082294566
2024-06-05,56.5060958922047,0.0,9.065234247754175,14.20861218694488,1.702243075759611,6.769398432758343,0.011026775000647058,6.085554603134882,5.651834786442763
2024-06-07,56.59834122335046,0.0,9.050597076109142,14.185670265122004,1.69949455063599,6.758468230174946,0.011008970629136678,6.075728568324653,5.6206911156536705
2024-06-11,56.62195560990444,0.0,9.041086140050995,14.17076307151931,1.6977086149826464,6.763585342357516,0.010997401711104061,6.069343811005986,5.624560008467999
2024-06-12,56.55975457572937,0.0,9.110492644336054,14.155196033810984,1.6958436276214295,6.756155326942216,0.010985320712623857,6.062676442178078,5.648896028669246
2024-06-13,56.57011192276637,0.0,9.093848757233518,14.157788164537132,1.6961541742477988,6.757392529010755,0.01098733236878798,6.063786652863322,5.649930466972307
2024-06-14,56.564587532335075,0.0,9.09296069162165,14.156405576686304,1.6959885352279749,6.756732631524979,0.010986259393823984,6.063194489902636,5.659144283307554
2024-06-18,56.56389705939572,0.0,9.092849695615666,14.156232772191554,1.6971885132125706,6.756650153401404,0.01098612528668828,6.063120477664521,5.659075203231874
2024-06-20,56.63777552288075,0.0,9.005475919221222,14.162802310172026,1.695533639937588,6.759785738307208,0.010991223660562923,6.065934213557338,5.6617014322633015
2024-06-21,56.60321226921646,0.0,8.999980319408374,14.154159447271347,1.6944989390025236,6.816685663268738,0.010984516256397528,6.062232471725169,5.658246373850993
2024-06-24,56.592160935673654,0.0,8.998223143792345,14.151395958578766,1.6941681013660697,6.815354758821781,0.012202635128549423,6.079352821043322,5.657141645595512
2024-06-27,56.55765331531697,0.0,8.99273638974378,14.142767007303854,1.6931350658944466,6.82949182167394,0.03658558335941326,6.07564587655323,5.67198494015437
2024-07-02,56.5562738858018,0.0,8.993736548456956,14.142422068129537,1.6930937706789249,6.8293252517750815,0.03780418074605636,6.075497692801703,5.671846601609939
2024-07-03,56.4942691243507,0.0,9.167817440323079,14.073318481006181,1.6875831103733165,6.819401701241648,0.037762734606698836,6.094418104429493,5.625429303668878
2024-07-05,56.552891375720606,0.0,9.27020714413044,14.069719276949415,1.688369357836907,6.667863195636597,0.03409955334152027,6.092859477415211,5.623990618969307
2024-07-08,56.62757611420408,0.0,9.309009758959442,14.073147048581319,1.6887806911744845,6.66948767099801,0.03410786093311494,5.97253007696652,5.625360778183029
2024-07-11,58.185271320362034,0.0,10.025076693236853,14.378610929480493,1.7602846101226828,7.032053020272155,0.034848187139743254,2.8251923145434708,5.7586629248425725
2024-07-12,58.14040794728177,0.0,10.09196403268789,14.370011632496436,1.7589273541814572,7.026631001761119,0.03606493616117669,2.823013968478313,5.75297912695184
2024-07-15,57.669449168857646,0.0,10.01322111448765,14.967065162448684,1.7647138247167953,7.015028057039355,0.036005382804729306,2.818352378163294,5.716164911481853
2024-07-17,57.669449168857646,0.0,10.01322111448765,14.967065162448684,1.7647138247167953,7.011303362266452,0.036005382804729306,2.818352378163294,5.719889606254756
2024-07-18,57.669449168857646,0.0,10.01322111448765,14.967065162448684,1.7647138247167953,7.0175111868879565,0.036005382804729306,2.818352378163294,5.713681781633251
2024-07-19,57.657357806807305,0.0,10.016081305990197,14.971340377397624,1.7652179002213875,7.019515679312151,0.03601566743629457,2.819157416565127,5.715313846269917
2024-07-22,57.731924149284644,0.0,9.903438674986061,14.990702313781638,1.767500797799457,7.0285937853870495,0.036062245300677524,2.822803339053033,5.718974694407445
2024-07-23,57.74915916454284,0.0,9.876541674201313,14.995177567065094,1.7680284591180053,7.030692068493319,0.03607301115262444,2.8236460453950856,5.720682010031718
2024-07-24,57.824412533958366,0.0,9.828406180373364,15.016658619062218,1.7705612141382683,7.040763750620699,0.036124686848013635,2.8276910049996875,5.655382009999375
2024-07-25,57.88012243152514,0.0,9.733159702112182,15.035012840717881,1.7727252956296038,7.049369375998637,0.03616884051271826,2.831147171167946,5.662294342335892
2024-07-26,57.857013561679736,0.0,9.766317772344077,15.036138026258985,1.732944530776296,7.061122587088847,0.05238637885548547,2.8313590476655244,5.662718095331049
2024-07-29,57.99662761600833,0.0,9.643599120473253,15.072421547686382,1.735875973537929,6.953131239312826,0.05251279178787458,2.8694489798374323,5.676382731355966
2024-07-30,58.14784885959309,0.0,9.507034142869701,15.111721597085213,1.7404021215954555,6.85969368208128,0.06518536068423318,2.876930822506061,5.691183413584974
2024-07-31,8.056943655586762,0.0,1.311211737507534,2.0938743536433067,0.24114945104190005,0.9504765279377205,0.009032058597217084,0.39862643231948475,0.7856154045233245
2024-08-02,58.427636425700115,0.0,9.140890733007927,15.184434034230476,1.748776341505542,6.888921393472551,0.06549901035089048,2.8907736299094933,5.6530684318230096
2024-08-05,58.7670367607507,0.0,8.96624531035316,15.239323408243644,1.7587452323672208,6.779978784657624,0.06587238713455275,2.7615731529485577,5.661224963544543
2024-08-06,58.7395051217902,0.0,8.850620611784905,15.232183971355138,1.7579212817066123,7.030039088658306,0.09116519085100332,2.6526538171229435,5.6459109167308865
2024-08-07,58.67115975958496,0.0,8.878263919990653,15.220784369955487,1.7558758819968694,7.021859405039333,0.12014744621069973,2.6495673664359574,5.682341850786041
2024-08-09,58.64890760230666,0.0,8.887538971874195,15.21501159694252,1.7804945384461126,7.019196230823798,0.12010187799829992,2.648562467436193,5.680186714172227
2024-08-14,58.64890760230666,0.0,8.910295117179135,15.21501159694252,1.7577383931411714,7.019196230823798,0.12010187799829992,2.648562467436193,5.680186714172227
2024-08-15,58.64371786077663,0.0,8.909506660402961,15.213665246587633,1.766431682852913,7.018575114153844,0.1200912503885189,2.6483281006731274,5.679684084164373
2024-08-16,58.61111764753261,0.0,8.960144130462831,15.205207925848867,1.7654497183451592,7.014673467843939,0.1200244913133064,2.6468558873829147,5.676526731270375
2024-08-29,58.60109869164197,0.0,8.959578146878904,15.204247461602879,1.7653382005454137,7.014230373405769,0.12001690975091597,2.6593220529018744,5.676168163272267
2024-08-30,58.55893032050965,0.0,8.95186855738227,15.193306739260418,1.7943661362843402,7.009183050468194,0.11866812077195506,2.701593387787062,5.672083687536107
2024-09-02,58.50796552348822,0.0,8.944077599427736,15.180083755339558,1.811724391610213,7.003082843557001,0.11856484196110663,2.6992421467741297,5.735258897842041
2024-09-03,58.769636637964005,0.0,8.688875265449859,15.158020366847785,1.8198271505496826,7.021733749258228,0.11782814226987998,2.7113142414789584,5.7127644461816
2024-09-05,58.75474854576899,0.0,8.686674115614275,15.154180390669172,1.8320326174606518,7.019954935819722,0.11779829290640531,2.7106273851581433,5.72398371660264
2024-09-11,58.74387128102912,0.0,8.686564087396993,15.153988442930538,1.8320094123443764,7.019866018805372,0.11779680083521733,2.7105930514770433,5.735310905181334
2024-09-16,58.68521356015021,0.0,8.69250960249482,15.16436058387985,1.8332633304080508,7.024670763118499,0.12167992444437191,2.712448315739124,5.765853919765082
2024-09-17,58.636040413500034,0.0,8.690857254285353,15.161478009663162,1.8329148476890198,7.023335452294775,0.10264792032620496,2.787968206390752,5.764757895850695
2024-09-20,58.56489787881267,0.0,8.68552043397211,15.14995866336818,1.8315222406591323,7.017999281693911,0.10256993077004534,2.8871536068605352,5.7603779638634105
2024-09-23,58.495033486812254,0.0,8.679475504825103,15.139414628914935,1.8302475418935118,7.0131149102006765,0.1062947867626926,2.980050271739775,5.756368868851056
2024-09-24,58.18471162555486,0.0,8.759002470873673,15.158788595621669,1.832589716661221,7.022089620129107,0.12163521440819797,3.1422430388784472,5.778939717872822
2024-09-25,58.107181888245584,0.0,8.768334680726486,15.174939406945128,1.8345422348694143,7.029571249933212,0.135717027460977,3.1646166683657717,5.785096843453421
2024-09-27,58.08287034256272,0.0,8.847076513804302,15.168590342670488,1.8337746781595405,7.026630137715751,0.09508895651122422,3.163292619940059,5.782676408635916
2024-10-02,58.10276009354251,0.0,8.853910945014848,15.173784636321106,1.83440263131486,6.965621973451267,0.09512151853260473,3.1516929807136362,5.822705221109177
2024-10-03,58.10497090676928,0.0,8.854247836814729,15.174361999663574,1.800227380787988,6.978570367473163,0.12429684687119945,3.177179606248517,5.78614505537155
2024-10-04,57.964824967126916,0.0,8.439046820480918,15.047039397561642,3.2044872850397526,6.971356243972476,0.04428949448445526,3.1230420682181594,5.205913723115684
2024-10-07,57.74801445633959,0.0,8.601658361440505,15.070653196356403,3.2108663137269136,6.9852338092467505,0.019018996966628475,3.1609572958536525,5.203597570069551
2024-10-08,57.679364129881485,0.0,8.69174070885756,15.083248085263165,3.2076126830128686,6.9692890033868595,0.012666483108215623,3.1577542388781548,5.198324667611692
2024-10-09,57.72565395806743,0.0,8.763626452481288,15.087070087631513,3.2084254723538597,6.971054978389464,0.012669692717191396,3.1585543943958148,5.072944963963435
2024-10-10,57.740216213871,0.0,8.624106359755901,15.087119087058282,3.1952295061486184,6.957239386564831,0.0886732440045407,3.1580342471902854,5.149381955406542
2024-10-14,57.681100632227015,0.0,9.246888856081258,14.48624281075482,3.202428243923642,6.967389303186539,0.1002200877528357,3.162641503390119,5.15308856268378
2024-10-15,57.55027437359058,0.0,9.235056026882894,14.531054681344479,3.198330240041456,6.958473447392631,0.10009184059867592,3.215608752397968,5.211110637751316
2024-10-16,57.5488161034822,0.0,9.214550767686548,14.594034139004721,3.198249197345543,6.958297126185848,0.0506781287924463,3.2155272718807177,5.2198472656219685
2024-10-17,57.492046926109,0.0,9.225771844176041,14.61180611481697,3.2021438851909583,6.966770635774982,0.0558138266387661,3.2194430002088263,5.226203767084462
2024-10-18,57.40487315442828,0.0,9.238105249772433,14.61125008542203,3.202022032620989,6.966505526230628,0.055811702731015655,3.2954273567086063,5.226004892086012
2024-10-21,57.39031383108656,0.0,9.223080972544912,14.607544303966016,3.2012099190919714,6.9647386447631705,0.05579754747586638,3.3516572267889733,5.205657554282533
2024-10-28,40.343423616774984,29.6298247554632,6.579246241885747,10.285876419690815,2.2380532110380518,4.904208366907276,0.039289744115495774,2.3600634931194393,3.6200141510049972
2024-10-29,39.779333103925154,29.76430944718796,6.806448679563084,10.332562248271898,2.231168318887682,4.9488927691686175,0.12916824062428625,2.361805399748234,3.6463117926230804
2024-10-31,7.702782742515116,5.763495545631871,1.3179857814554468,2.000774672718146,0.4320385356253919,0.9582927324930044,0.02327492023129018,0.45733481320139574,0.7079744392741698
2024-11-05,39.74026577200212,29.780069982984962,6.870183705615994,10.338033455909946,2.2323497475454297,4.951513263414667,0.06641327161536036,2.363056002205998,3.6581147987055243
2024-11-06,39.755457033460544,29.788090217551943,6.872033952605633,10.363260607299729,2.23295095394357,4.8496091727065345,0.06643115773910083,2.413066918955446,3.6590999857374995
2024-11-07,39.75367265339382,29.78675321180792,6.871725508902104,10.362795463718601,2.2373391206637523,4.849391503320119,0.06642817604947822,2.41295861109456,3.6589357510496385
2024-11-08,39.79117830430592,29.814855560426313,6.84945584766228,10.372572255727844,2.2394499409837567,4.777592045178734,0.0664908477931272,2.415235119836837,3.6731700780851897
2024-11-11,39.79010573219893,29.814051900323474,6.849271220425708,10.372292662809178,2.239389576560182,4.777463265077601,0.06559055478041147,2.4151700171198085,3.6766650707047086
2024-11-12,39.76864242185514,29.824234797314947,6.854306990667343,10.375835287210046,2.240154433127083,4.744940302882442,0.06561295703104067,2.47891144509055,3.647361364821411
2024-11-13,39.75863651940751,29.816730935835555,6.852582427722317,10.373224697826702,2.2395908039619807,4.743746462537408,0.08177091541079608,2.4782877439887425,3.655429493308994
2024-11-14,39.66480754253758,29.802269861116365,6.897758800957559,10.41310098154973,2.238504605410362,4.7414457518326945,0.10508304423333781,2.477085777739706,3.659943634622662
2024-11-15,39.606511797060996,29.74163289694211,6.8837243279041465,10.391914043974047,2.2339500488549477,4.731798604903018,0.10486923780791474,2.5616776209830796,3.7439214215697425
2024-11-18,39.60438190919193,29.740033504815937,6.883354147338509,10.385977585853992,2.233829915500778,4.731544146734647,0.10486359833836009,2.561539863684044,3.754475328541799
2024-11-20,39.60757682690542,29.742432657517327,6.875842351751414,10.386815431116593,2.2340101203776603,4.731925844250877,0.10487205777016234,2.5617465051890944,3.754778205121454
2024-11-21,39.603450097539735,29.742699253933942,6.880385735434783,10.386908533379136,2.2340301449365,4.731968258887511,0.10397664738280807,2.5617694674143574,3.7548118610912327
2024-11-22,39.598835821293484,29.739233873258048,6.8912352857417005,10.385698334136407,2.2337698536687998,4.731416927913032,0.10396453285811386,2.5614709905904256,3.7543743805399905
2024-11-25,39.58358087256473,29.727777210996152,6.927104255181189,10.381697375716454,2.232909322194003,4.72959420961456,0.10392448184182851,2.5604842164133266,3.7529280554777555
2024-11-28,39.10179926876063,29.708879704531753,7.237857378441164,10.527304187990005,2.2296992325109084,4.704204396949114,0.03223192301136589,2.603623114362556,3.854400793442505
2024-11-29,39.10179926876063,29.708879704531753,7.287995925347733,10.50850223290004,2.233280557289949,4.695251085001512,0.006267318363321147,2.603623114362556,3.854400793442505
2024-12-02,38.663572164317046,29.85928038587364,7.535648920347944,10.523011466760716,2.2363640785343724,4.701733882884315,0.12282973255058519,2.607217972679574,3.750341396051809
2024-12-03,38.23148155562907,30.05030001011707,7.8139442135363275,10.590330627514536,2.478051196899326,4.73181241887027,0.12361551469451235,2.6238972024207436,3.3565672603181453
2024-12-04,38.05882854471019,30.056836652003366,7.799088770229311,10.631580127314916,2.487703244219384,4.750242900626951,0.09239338612815212,2.7428154234906335,3.380510951277095
2024-12-05,38.10860694791763,30.06037645000244,7.787324331391145,10.605654484364372,2.67642845276868,4.750802337420297,0.07247393514556673,2.7431384452597007,3.195194615730173
2024-12-06,38.079284544683766,30.037246701889806,7.907159000090635,10.461709967263593,2.6779900019926313,4.747146865520929,0.07241817057896403,2.9220731828611988,3.0949715651184753
2024-12-09,37.96591328151795,30.037790522349272,7.989679318614148,10.461899375166976,2.684375191303416,4.747232811999818,0.07241948170055879,2.8768639105546985,3.1638261067931626
2024-12-10,37.90582406909842,30.037518609658115,8.049352524774877,10.240022015323143,2.9106597230590934,4.747189838371364,0.07241882613382705,2.87683786816628,3.1601765254148777
2024-12-11,37.730948485212664,29.89894284368168,8.45643959339258,10.192780466750863,2.900835856204935,4.725289045678177,0.07208472748762987,2.8635657994460963,3.159113182145379
2024-12-13,37.72449000620611,29.89382498414126,8.454091183508575,10.191035748918265,2.900339314553296,4.724480208865782,0.07207238860621122,2.863075637381741,3.1765905278187594
2024-12-16,37.72449000620611,29.89382498414126,8.477514709805595,10.191035748918265,2.900339314553296,4.724480208865782,0.048648862309192575,2.863075637381741,3.1765905278187594
2024-12-17,37.7166748050311,29.887632024180682,8.45684338120163,10.188924521051531,2.899738465205424,4.723501461021249,0.05404309328704843,2.862482507770665,3.210159741250677
2024-12-18,37.58304423601661,29.81164117994605,8.641979883970258,10.181885645600886,2.8726003125855963,4.705202718508663,0.10421765948025262,2.8552044985193343,3.244223865372346
2024-12-20,37.684010281423554,29.848916956893827,8.59071656133856,10.202712799864077,2.87079483580993,4.711085993634999,0.1133434855213255,2.8587745792600985,3.1196445062536258
2024-12-23,37.6833323194821,29.84837995381111,8.61035178463866,10.202529245859973,2.8671450470293918,4.711001237872999,0.10074795234846737,2.858723147887762,3.117789311069535
2024-12-27,37.69648625561797,29.848111459515486,8.619269604155186,10.202437471334598,2.8671192562799086,4.710958861135602,0.09265130131788606,2.858697432895552,3.1042683577478134
2024-12-30,37.784175019703206,29.91754350117622,8.406701693839041,10.226170164255942,2.873788688076903,4.721917393381503,0.09286682480324124,2.86534727402622,3.1114894407377234
2025-01-02,37.866113016210925,29.98242207993679,8.291203212750888,10.248346429710175,2.950499569615984,4.732157247783164,0.09306821391819327,2.8715610080778466,2.9646292219960397
2025-01-03,37.78928575413947,29.92159018526394,8.274381036103367,10.227553368731952,3.1474051088847363,4.722556085792148,0.09287938608529281,2.8657348444568984,2.9586142305421914
2025-01-06,37.797806717933966,29.92833709200098,8.276246795135945,10.20731091767148,3.1481148054149615,4.7236209571868155,0.09290032910843532,2.86638102821949,2.959281357327925
2025-01-07,37.8043183709277,29.925637964218787,8.275500390563305,10.206390357454765,3.1469290248002344,4.723194951006823,0.0928919507659133,2.8661225197482763,2.9590144705141896
2025-01-08,37.789070114313766,29.934276887325055,8.277889359233763,10.209336734791684,3.1451311073650414,4.724558441337304,0.09291876678302938,2.8669499110336636,2.959868677816693
2025-01-09,37.789070114313766,29.934276887325055,8.25443413655067,10.209336734791684,3.1685863300481363,4.724558441337304,0.09291876678302938,2.8669499110336636,2.959868677816693
2025-01-10,37.766444699142596,29.91349791151146,8.248704294205588,10.202249890439854,3.274566573973918,4.7212788737047875,0.09285426691837986,2.8649598084137007,2.9154436816897134
2025-01-15,37.70803553411295,29.875791769368824,8.23830675335196,10.18938989373597,3.418998593297867,4.715327673586582,0.08103252544280617,2.8613485095248667,2.9117687475781686
2025-01-17,37.66369568317332,29.876329759246907,8.244757748340183,10.18957337970578,3.4145582730577417,4.715412585095532,0.08103398464023331,2.861400035407349,2.953238551332947
2025-01-20,37.662339270096915,29.875253798865813,8.244460823223863,10.171199510752428,3.4360435861603893,4.715242765135618,0.08103106629793029,2.8612969854980275,2.953132193969015
2025-01-22,37.63049166417501,29.84999102102878,8.232091731463878,10.162598654829793,3.5230964215566827,4.711255514308387,0.08096254571432072,2.858877447556792,2.9506349993663554
2025-01-23,37.64708635234621,29.863154582571582,8.23842194710567,10.149080652994387,3.5228501124019456,4.713333133087661,0.05399883295022286,2.8601381852634713,2.95193620127885
2025-01-24,37.675781142331466,29.864498455957637,8.238792684763915,10.149537372305295,3.5230086443646704,4.713545238039255,0.040500947215903006,2.860266894491995,2.9340686205298625
2025-01-27,37.650366550526094,29.844353046500487,8.309685305184075,10.142690895828641,3.52063216207529,4.710365666851909,0.04047362687880544,2.8583374715743037,2.923095274580392
2025-02-03,37.65104382799254,29.84488990469526,8.31433193535661,10.142873348660371,3.5143994825578577,4.687964647000102,0.04047435494277882,2.858388889070024,2.9456336097244584
2025-02-04,37.62683855988884,29.837107350800135,8.303171878647714,10.14022842489823,3.5062894796029287,4.686742181859831,0.07912921001960134,2.857643516389694,2.9628493978930277
2025-02-05,37.66138080554359,29.864498455957637,8.310794368703297,10.149537372305295,3.5095083286260356,4.691044711808198,0.10440244171210553,2.860266894491995,2.8485666208518454
2025-02-10,37.62083635622204,29.85375085429056,8.306004095196505,10.145884768363409,3.573023525618483,4.689356503983802,0.10436486948037203,2.8592375449019167,2.8475414819429097
2025-02-11,37.600244059291654,29.85025954914027,8.314028652677786,10.144698238070484,3.5914971020208095,4.688808098036629,0.10435266432705294,2.858903165787709,2.8472084706476086
2025-02-12,37.51149460941101,29.779802716211123,8.102346420407269,10.075879847354056,4.061370697044782,4.670561156819061,0.10859369925446162,2.8521551754601573,2.8377956780380797
2025-02-13,37.492651462290326,29.76484342947383,8.062395658613427,10.049290004833804,4.16607566277559,4.668214994078001,0.10853914938720793,2.8507224525003863,2.837267186047427
2025-02-14,37.543528458027126,29.592829923611085,8.027396243216907,10.001024494104477,4.718124214837863,4.641236991349547,0.10791189261518117,2.8342478903392214,2.5336998918985927
2025-02-17,37.51966033098098,29.575421525183778,8.01108699500789,9.97018459347555,4.801805703286959,4.640289336789087,0.1078484119265637,2.8325806041538795,2.541122499195315
2025-02-18,37.47144748758481,29.545137594644977,7.9583641679506005,9.959085166539209,4.954489050960843,4.6355378846471265,0.10773797989729499,2.829680166228128,2.5385205015470085
2025-02-19,37.491476856079885,29.560930164396037,7.9483641410023935,9.964408531395625,4.958028214153714,4.638015688486844,0.1024503335816269,2.796448670545451,2.53987740035842
2025-02-20,37.31609967848979,29.46956754484252,8.380291704934423,9.93094763083687,4.85211651545144,4.623681184786387,0.10213369500502953,2.7878058140938062,2.5373562315597336
2025-02-21,37.311791827605795,29.466165514520682,8.379324266018237,9.929801180862222,4.880860923175357,4.623147417076181,0.10212190447139648,2.769723652576397,2.537063313693737
2025-02-24,37.330687480766095,29.481087940280855,8.444871944800479,9.934829888138765,4.764278236096808,4.62548869809816,0.10039668908600254,2.7711263120286893,2.547232810704153
2025-02-25,37.293246296231985,29.451519589727248,8.436402076437753,9.924865651628295,4.765712882077539,4.6971809835686535,0.10029599522750826,2.768346983315029,2.5624295417859853
2025-02-26,37.276703357904196,29.438455168669275,8.397172508331465,9.920463073234279,4.778680940824886,4.695097357629833,0.10734895652489249,2.7671189702573527,2.618959666623823
2025-02-27,37.16295587324643,29.348625598830548,8.356513008792449,9.890191412395973,5.0842787902735695,4.680770567260898,0.10702138802539017,2.7586752830677015,2.6109680781070392
2025-02-28,7.437031787635459,5.763495545631871,1.5875579918954643,1.8977744660229587,1.0880786379655636,0.9365810531727711,0.001215854041933069,0.5624193411113253,0.5136114859994407
2025-03-03,37.655021670251486,29.031760980117223,7.858576249876827,9.559430428206882,5.656707213242514,4.717726778643212,0.10586592365120195,2.833007113905719,2.5819036421049337
2025-03-04,37.572379254656035,29.0470093527177,7.862703815505707,9.589837485956917,5.6631798277265135,4.720204673656101,0.10592152768605996,2.834495096260018,2.6042689658349456
2025-03-05,37.4895459023384,29.038509706075033,7.862772645000783,9.589921434645243,5.673734109032942,4.800782075381991,0.1059224549148402,2.825765987314911,2.6130456852958512
2025-03-06,37.50596211548392,29.049473762915092,7.822426881228749,9.594120743826796,5.6805974452971455,4.802884279074187,0.10334151052227858,2.82700335564335,2.614189906008488
2025-03-07,37.43519109650928,29.023801245149073,7.860138878057707,9.585641924649023,5.763077362933469,4.79863972259826,0.09712517148663091,2.8245049870166175,2.611879611599939
2025-03-10,37.495892567623684,29.036250559557303,7.876641017030347,9.519723389664929,5.766424723443829,4.800698025510889,0.10942210792718308,2.825716515111576,2.569231094130259
