date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,THE BANK OF EAST ASIA LTD,BRIGHT SMART SECURITIES INTERNATIONAL,ZINVEST GLOBAL LTD,VALUABLE CAPITAL LTD,TOTAL_CCASS_PCT
2024-04-15,4.415272598583039,2.5022649116125164,2.921322155311236,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6992845072514947,1.2386626971105148,0.7501415623243307,15.634967325686894
2024-04-16,4.410382497133728,2.496885800018274,2.92327819589096,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6992845072514947,1.2376846768206526,0.7428064101503641,15.618340980759235
2024-04-17,4.410382497133728,2.496396789873343,2.92327819589096,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6992845072514947,1.235728636240928,0.7428064101503641,15.61589593003458
2024-04-18,4.410382497133728,2.4973748101632056,2.92327819589096,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6992845072514947,1.234750615951066,0.7428064101503641,15.61589593003458
2024-04-19,4.410382497133728,2.4890616376993764,2.92327819589096,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6992845072514947,1.2332835855162725,0.7428064101503641,15.606115727135958
2024-04-24,4.410382497133728,2.4851495565399273,2.92327819589096,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.2332835855162725,0.747207501454744,15.606115727135958
2024-04-25,4.410382497133728,2.4836825261051345,2.92327819589096,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.2332835855162725,0.747207501454744,15.604648696701165
2024-04-26,4.410382497133728,2.513023134801001,2.973157230673934,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.2332835855162725,0.7486745318895374,15.685335370614798
2024-04-29,4.410382497133728,2.5140011550908636,2.973157230673934,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.234750615951066,0.7662788971070575,15.705384786556975
2024-04-30,4.410382497133728,2.5047099623371722,2.9418605813983425,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.2425747782699637,0.7662788971070575,15.67262110684659
2024-05-02,4.410382497133728,2.5047099623371722,2.948217713282447,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.2362176463858594,0.7662788971070575,15.67262110684659
2024-05-03,4.410382497133728,2.504220952192241,2.948217713282447,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.234750615951066,0.7711689985563687,15.675555167716176
2024-05-06,4.410382497133728,2.5051989724821033,2.943327611833136,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.2367066565307905,0.7711689985563687,15.67359912713645
2024-05-07,4.410382497133728,2.487105597119652,2.9491957335723096,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.2406187376902393,0.7623668159476086,15.656483772063861
2024-05-08,4.427008842061387,2.4802594550906165,2.9491957335723096,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.2298605145017547,0.7633448362374708,15.656483772063861
2024-05-10,4.426030821771524,2.4802594550906165,2.9491957335723096,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.221547342037926,0.768234937686782,15.652082680759483
2024-05-13,4.426030821771524,2.4802594550906165,2.9491957335723096,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.2186132811683392,0.7697019681215753,15.65061565032469
2024-05-14,4.448036278293424,2.4812374753804787,2.954085835021621,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.2078550579798546,0.7701909782665064,15.668220015542209
2024-05-16,4.452437369597804,2.4836825261051345,2.954085835021621,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.2005199058058877,0.7706799884114376,15.668220015542209
2024-05-17,4.452437369597804,2.4846605463949962,2.9501737538621717,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.2005199058058877,0.7706799884114376,15.665285954672623
2024-05-20,4.485201049308189,2.444561714510645,2.955063855311483,0.0,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.1995418855160256,0.7677459275418509,15.658928822788518
2024-05-21,4.485201049308189,2.4455397348005072,2.943327611833136,1.9966284217537433,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.1961188145015078,0.7736140492810243,17.647244072078433
2024-05-22,4.485201049308189,2.4455397348005072,2.943327611833136,1.9966284217537433,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.1946517840667146,0.7711689985563687,17.643331990918984
2024-05-23,4.485201049308189,2.4504298362498185,2.943327611833136,1.9966284217537433,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.1882946521826099,0.7736140492810243,17.644310011208848
2024-05-24,4.488624120322707,2.4465177550903694,2.943327611833136,1.9966284217537433,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.1887836623275412,0.7736140492810243,17.644310011208848
2024-05-27,4.489113130467637,2.445050724655576,2.943327611833136,1.9966284217537433,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.1902506927623344,0.7741030594259555,17.64528803149871
2024-05-28,4.489113130467637,2.444072704365714,2.943327611833136,1.9966284217537433,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.1917177231971279,0.7545426536287108,17.626216635846394
2024-05-29,4.489113130467637,2.444072704365714,2.948217713282447,1.9966284217537433,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.1868276217478166,0.7545426536287108,17.626216635846394
2024-05-30,4.548283358004303,2.4494518159599563,2.9032287799487846,1.9966284217537433,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.1902506927623344,0.7545426536287108,17.649200112658157
2024-05-31,4.579580007279894,2.4489628058150252,2.9032287799487846,1.9966284217537433,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.1902506927623344,0.7569877043533664,17.682452802513474
2024-06-03,4.579580007279894,2.447984785525163,2.88366837415154,1.9966284217537433,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.19709683479137,0.7633448362374708,17.675117650339505
2024-06-04,4.579580007279894,2.4489628058150252,2.88366837415154,1.9966284217537433,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.196607824646439,0.7633448362374708,17.675606660484437
2024-06-05,4.579580007279894,2.4489628058150252,2.88366837415154,1.9966284217537433,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.1946517840667146,0.7653008768171954,17.675606660484437
2024-06-06,4.579580007279894,2.4518968666846117,2.878778272702229,1.9966284217537433,1.7358564268170524,1.3721624666767094,0.0,0.6987954971065636,1.2000308956609567,0.7741030594259555,17.687831914107715
2024-06-07,4.579580007279894,2.469501231902132,2.878778272702229,1.9966284217537433,1.7358564268170524,1.3623822637780871,0.0,0.700262527541357,1.208833078269717,0.7833942521796465,17.71521648222386
2024-06-11,4.579580007279894,2.469012221757201,2.878778272702229,1.9966284217537433,1.7358564268170524,1.3623822637780871,1.9760899956666367,0.700262527541357,1.2107891188494413,0.7838832623245776,19.69326251847022
2024-06-12,4.579580007279894,2.4592320188585783,2.878778272702229,1.9966284217537433,1.7358564268170524,1.3623822637780871,1.9760899956666367,0.700262527541357,1.2112781289943726,0.7838832623245776,19.683971325716527
2024-06-13,4.579580007279894,2.472435292771719,2.878778272702229,1.9966284217537433,1.7358564268170524,1.3623822637780871,1.9760899956666367,0.700262527541357,1.2127451594291656,0.7848612826144399,19.69961965035432
2024-06-14,4.579580007279894,2.4636331101629585,2.878778272702229,1.9966284217537433,1.7358564268170524,1.3623822637780871,1.961419691318703,0.700262527541357,1.2112781289943726,0.7887733637738888,19.678592214122283
2024-06-18,4.579580007279894,2.4631441000180274,2.878778272702229,1.9966284217537433,1.7358564268170524,1.3623822637780871,1.961419691318703,0.700262527541357,1.2112781289943726,0.7887733637738888,19.678103203977354
2024-06-19,4.579090997134963,2.457275978278854,2.8738881712529176,1.9966284217537433,1.7358564268170524,1.3623822637780871,1.961419691318703,0.700262527541357,1.2117671391393035,0.7887733637738888,19.66734498078887
2024-06-20,4.579090997134963,2.4626550898730963,2.8738881712529176,1.9966284217537433,1.7358564268170524,1.3623822637780871,1.961419691318703,0.700262527541357,1.2147012000088901,0.7897513840637511,19.676636173542562
2024-06-21,4.579090997134963,2.4587430087136473,2.8738881712529176,1.9966284217537433,1.7358564268170524,1.3623822637780871,1.961419691318703,0.700262527541357,1.2147012000088901,0.7902403942086822,19.67321310252804
2024-06-24,4.579090997134963,2.4602100391484405,2.8738881712529176,1.9966284217537433,1.7358564268170524,1.3623822637780871,1.961419691318703,0.700262527541357,1.208833078269717,0.7926854449333378,19.671257061948317
2024-06-25,4.579090997134963,2.470479252191994,2.8738881712529176,1.9966284217537433,1.7358564268170524,1.3628712739230182,1.961419691318703,0.700262527541357,1.213723179719028,0.7926854449333378,19.686905386586115
2024-06-26,4.579090997134963,2.470479252191994,2.8778002524123667,1.9951613913189499,1.7358564268170524,1.3628712739230182,1.961419691318703,0.7036855985558749,1.208833078269717,0.7926854449333378,19.68788340687598
2024-06-27,4.579090997134963,2.4680342014673387,2.8778002524123667,1.9951613913189499,1.7358564268170524,1.3628712739230182,1.961419691318703,0.7036855985558749,1.2112781289943726,0.7926854449333378,19.68788340687598
2024-06-28,4.579090997134963,2.4680342014673387,2.8778002524123667,1.9951613913189499,1.7358564268170524,1.3628712739230182,1.961419691318703,0.7036855985558749,1.2127451594291656,0.7946414855130624,19.691306477890492
2024-07-02,4.579090997134963,2.4792814348007544,2.882690353861678,1.9951613913189499,1.7358564268170524,1.3628712739230182,1.961419691318703,0.7036855985558749,1.2068770376899924,0.7897513840637511,19.696685589484737
2024-07-04,4.578112976845101,2.495418769583481,2.882690353861678,1.9951613913189499,1.7358564268170524,1.3628712739230182,1.961419691318703,0.7036855985558749,1.2068770376899924,0.7897513840637511,19.711844903977603
2024-07-05,4.578112976845101,2.4846605463949962,2.882690353861678,1.9951613913189499,1.7358564268170524,1.3628712739230182,1.961419691318703,0.6841251927586302,1.248442900009137,0.7897513840637511,19.723092137311017
2024-07-08,4.578112976845101,2.4846605463949962,2.882690353861678,1.9951613913189499,1.7358564268170524,1.3628712739230182,1.961419691318703,0.6841251927586302,1.2978329246471798,0.7897513840637511,19.77248216194906
2024-07-09,4.578112976845101,2.482704505815272,2.882690353861678,1.9951613913189499,1.7358564268170524,1.3628712739230182,1.961419691318703,0.6841251927586302,1.3100581782704577,0.7897513840637511,19.782751374992614
2024-07-10,4.578112976845101,2.482215495670341,2.882690353861678,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6841251927586302,1.354069091314258,0.7897513840637511,19.81649307499286
2024-07-11,4.578112976845101,2.4797704449456854,2.8875804553109887,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6841251927586302,1.3687393956621914,0.7897513840637511,19.83360843006545
2024-07-12,4.578112976845101,2.4851495565399273,2.8846463944414023,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6841251927586302,1.3721624666767094,0.7873063333390955,19.837031501079966
2024-07-15,4.578112976845101,2.4841715362500656,2.8846463944414023,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6841251927586302,1.3721624666767094,0.7887733637738888,19.8375205112249
2024-07-16,4.578112976845101,2.4846605463949962,2.879756292992091,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6841251927586302,1.3736294971115026,0.7936634652232001,19.839476551804623
2024-07-18,4.578112976845101,2.4924847087138944,2.879756292992091,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6841251927586302,1.375096527546296,0.7936634652232001,19.848767744558312
2024-07-19,4.578112976845101,2.499819860887861,2.87486619154278,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6841251927586302,1.3755855376912272,0.7936634652232001,19.851701805427897
2024-07-22,4.578112976845101,2.499819860887861,2.87486619154278,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6841251927586302,1.3755855376912272,0.7951304956579932,19.853168835862693
2024-07-23,4.578112976845101,2.500308871032792,2.87486619154278,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6841251927586302,1.383898710155056,0.7917074246434755,19.858547947456938
2024-07-25,4.578112976845101,2.4983528304530678,2.87486619154278,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6841251927586302,1.384387720299987,0.7936634652232001,19.859036957601866
2024-07-26,4.578112976845101,2.491995698568963,2.879756292992091,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6841251927586302,1.3819426695753316,0.8181139724697558,19.879575383688973
2024-07-29,4.57322287539579,2.495907779728412,2.879756292992091,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6841251927586302,1.3814536594304003,0.8181139724697558,19.87810835325418
2024-07-30,4.57322287539579,2.4802594550906165,2.879756292992091,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6841251927586302,1.379008608705745,0.8181139724697558,19.86001497789173
2024-08-01,4.57322287539579,2.4797704449456854,2.879756292992091,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6846142029035612,1.379497618850676,0.8181139724697558,19.86050398803666
2024-08-07,4.57322287539579,2.4792814348007544,2.8738881712529176,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6846142029035612,1.396612973923265,0.8186029826146869,19.871751221370076
2024-08-08,4.57322287539579,2.4797704449456854,2.8435695422671885,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6846142029035612,1.4019920855175072,0.8166469420349624,19.845344673543796
2024-08-09,4.57322287539579,2.477814404365961,2.8435695422671885,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6846142029035612,1.4034591159523007,0.8195810029045492,19.847789724268452
2024-08-14,4.57322287539579,2.477814404365961,2.8440585524121196,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6846142029035612,1.4024810956624385,0.8200700130494802,19.847789724268452
2024-08-15,4.572733865250858,2.477814404365961,2.8440585524121196,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6846142029035612,1.4034591159523007,0.8200700130494802,19.848278734413384
2024-08-16,4.572733865250858,2.4787924246558233,2.8367234002381525,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6846142029035612,1.4049261463870941,0.8200700130494802,19.84338863296407
2024-08-19,4.572733865250858,2.4787924246558233,2.8367234002381525,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6851032130484924,1.4019920855175072,0.8200700130494802,19.840943582239415
2024-08-21,4.572733865250858,2.4797704449456854,2.8367234002381525,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6851032130484924,1.4078602072566808,0.8200700130494802,19.847789724268452
2024-08-26,4.57322287539579,2.4792814348007544,2.8367234002381525,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6851032130484924,1.4078602072566808,0.8200700130494802,19.847789724268452
2024-08-27,4.57322287539579,2.4802594550906165,2.8367234002381525,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6851032130484924,1.409327237691474,0.8200700130494802,19.850234774993105
2024-08-28,4.57322287539579,2.4802594550906165,2.8367234002381525,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6860812333383547,1.408349217401612,0.8200700130494802,19.850234774993105
2024-08-29,4.57322287539579,2.4797704449456854,2.8367234002381525,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6860812333383547,1.4073711971117497,0.8249601144987915,19.853657846007625
2024-08-30,4.57322287539579,2.4797704449456854,2.8416135016874637,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6860812333383547,1.4073711971117497,0.8249601144987915,19.858547947456938
2024-09-05,4.57322287539579,2.4807484652355476,2.8416135016874637,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6860812333383547,1.4073711971117497,0.8249601144987915,19.859525967746798
2024-09-09,4.57322287539579,2.4797704449456854,2.8416135016874637,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6860812333383547,1.4068821869668184,0.8269161550785158,19.86001497789173
2024-09-10,4.57322287539579,2.4851495565399273,2.8416135016874637,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6860812333383547,1.4039481260972317,0.8298502159481025,19.86539408948597
2024-09-11,4.574200895685652,2.487105597119652,2.8367234002381525,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6860812333383547,1.401014065227645,0.8298502159481025,19.86050398803666
2024-09-12,4.574200895685652,2.491506688424032,2.8318332987888417,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6821691521789057,1.400525055082714,0.8298502159481025,19.85561388658735
2024-09-13,4.574200895685652,2.487105597119652,2.8318332987888417,1.9951613913189499,1.7358564268170524,1.3530910710243957,1.961419691318703,0.6821691521789057,1.4044371362421628,0.8298502159481025,19.855124876442417
2024-09-16,4.574200895685652,2.5022649116125164,2.8318332987888417,1.9951613913189499,1.7358564268170524,1.3442888884156357,1.961419691318703,0.6821691521789057,1.4117722884161297,0.8274051652234469,19.866372109775835
2024-09-17,4.574200895685652,2.487594607264583,2.8318332987888417,1.9951613913189499,1.7358564268170524,1.3442888884156357,1.961419691318703,0.687548263773148,1.4098162478364051,0.8303392260930336,19.858058937312002
2024-09-19,4.574200895685652,2.500308871032792,2.8318332987888417,1.9951613913189499,1.7358564268170524,1.3442888884156357,1.961419691318703,0.687548263773148,1.4151953594306474,0.8376743782670004,19.88348746484842
2024-09-20,4.574200895685652,2.5022649116125164,2.8318332987888417,1.9951613913189499,1.7358564268170524,1.3442888884156357,1.961419691318703,0.687548263773148,1.4151953594306474,0.8376743782670004,19.885443505428146
2024-09-23,4.574200895685652,2.5022649116125164,2.8318332987888417,1.9951613913189499,1.7358564268170524,1.3442888884156357,1.961419691318703,0.687548263773148,1.421552491314752,0.8376743782670004,19.89180063731225
2024-09-24,4.5693107942363405,2.504220952192241,2.8391684509628083,1.9951613913189499,1.7358564268170524,1.3442888884156357,1.961419691318703,0.687548263773148,1.4166623898654407,0.8371853681220693,19.890822617022387
2024-09-25,4.5693107942363405,2.5066660029168966,2.8391684509628083,1.9951613913189499,1.7358564268170524,1.3442888884156357,1.961419691318703,0.687548263773148,1.4166623898654407,0.8347403173974137,19.890822617022387
2024-09-26,4.5693107942363405,2.5096000637864835,2.834278349513497,2.0000514927682613,1.7358564268170524,1.3442888884156357,1.961419691318703,0.687548263773148,1.417151400010372,0.8308282362379648,19.89033360687746
2024-09-27,4.5693107942363405,2.4929737188588255,2.8391684509628083,2.0000514927682613,1.7358564268170524,1.3442888884156357,1.961419691318703,0.687548263773148,1.417151400010372,0.8308282362379648,19.878597363399113
2024-09-30,4.505739475395296,2.4973748101632056,2.8269431973395305,2.0000514927682613,1.7358564268170524,1.3442888884156357,1.961419691318703,0.687548263773148,1.417151400010372,0.8181139724697558,19.79448761847096
2024-10-02,4.5106295768446065,2.4841715362500656,2.8220530958902192,2.0269470507394725,1.7358564268170524,1.3442888884156357,1.961419691318703,0.687548263773148,1.3946569333435406,0.8308282362379648,19.79839969963041
2024-10-03,4.5106295768446065,2.4499408261048874,2.878289262557298,2.0269470507394725,1.733900386237328,1.3442888884156357,1.961419691318703,0.6851032130484924,1.3785195985608139,0.8342513072524825,19.80328980107972
2024-10-04,4.5106295768446065,2.5790395043667016,2.8954046176298864,2.0347712130583706,1.733900386237328,1.344777898560567,1.961419691318703,0.6880372739180791,1.3785195985608139,0.8200700130494802,19.946569773544535
2024-10-07,4.5106295768446065,2.5966438695842218,2.9423495915432736,2.0347712130583706,1.733900386237328,1.3442888884156357,1.961419691318703,0.6997735173964259,1.3697174159520538,0.8049106985566157,19.998404848907235
2024-10-08,4.495959272496673,2.603979021758189,2.9286573074852025,2.0347712130583706,1.733900386237328,1.3442888884156357,1.9076285753762805,0.8454985405858981,1.3418438376909803,0.7873063333390955,20.023833376443655
2024-10-09,4.377618817423343,2.4900396579892385,2.986360504587074,2.0611777608846507,1.733900386237328,1.3565141420389135,1.9076285753762805,0.8831523217455941,1.2455088391395503,0.7873063333390955,19.82920733876107
2024-10-10,4.4387450855397335,2.5394296826272815,2.981959413282694,2.0611777608846507,1.7016257166718742,1.3565141420389135,1.9076285753762805,0.8855973724702497,1.2455088391395503,0.7873063333390955,19.905492921370325
2024-10-14,4.4387450855397335,2.469990242047063,2.986849514732005,2.1012765927690022,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8782622202962829,1.2455088391395503,0.7877953434840266,19.858547947456938
2024-10-15,4.424074781191799,2.4518968666846117,2.9966297176306274,2.1012765927690022,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8782622202962829,1.243552798559826,0.7833942521796465,19.82920733876107
2024-10-16,4.424074781191799,2.4504298362498185,2.9966297176306274,2.1012765927690022,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8782622202962829,1.243552798559826,0.7858393029043022,19.83018535905093
2024-10-17,4.422118740612075,2.428913389872849,2.9966297176306274,2.1012765927690022,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8777732101513518,1.2401297275453083,0.7824162318897843,19.799377719920273
2024-10-18,4.422118740612075,2.428424379727918,2.9966297176306274,2.1012765927690022,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8777732101513518,1.239151707255446,0.7838832623245776,19.799377719920273
2024-10-21,4.422118740612075,2.4347815116120226,2.9966297176306274,2.096875501464622,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8684820173976606,1.2381736869655837,0.7868173231941644,19.793998608326028
2024-10-22,4.422118740612075,2.4382045826265406,2.9927176364711783,2.096875501464622,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8699490478324541,1.2381736869655837,0.772636028991162,19.780795334412886
2024-10-23,4.422118740612075,2.447984785525163,2.9878275350218675,2.096386491319691,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8699490478324541,1.2381736869655837,0.7736140492810243,19.78617444600713
2024-10-24,4.422118740612075,2.448473795670094,2.9878275350218675,2.096386491319691,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8699490478324541,1.2376846768206526,0.7750810797158176,19.787641476441927
2024-10-25,4.422118740612075,2.4049518927712246,3.0049428900944566,2.096386491319691,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8748391492817651,1.2376846768206526,0.78046019131006,19.771504141659197
2024-10-28,4.422118740612075,2.4049518927712246,2.9560418756013447,2.096386491319691,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8748391492817651,1.2376846768206526,0.78046019131006,19.722603127166085
