date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,ABN AMRO CLEARING HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,DBS BANK LTD,FUTU SECURITIES INTERNATIONAL,ICBC (ASIA) SECURITIES LTD,CMB WING LUNG BANK LTD,HAFOO SECURITIES LTD
2024-03-19,84.45762404554767,0.05736014517688858,11.126229303025617,0.3364746116076284,2.854896368518283,0.0,1.0434083551224496,0.0,0.0,0.12400717100146388
2024-03-20,84.45762404554767,0.05736014517688858,11.126229303025617,0.3392060470922421,2.852711220130592,0.0,1.0428620680255267,0.0,0.0,0.12400717100146388
2024-03-21,84.50517305378004,0.05739243850796495,11.269141949702032,0.1737788378555933,2.8543172751294565,0.0,1.016119458917208,0.0,0.0,0.12407698610769566
2024-03-22,84.5047111555478,0.05739212480567983,11.26908035351144,0.17432447965976636,2.8543016736691436,0.0,1.016113904892941,0.0,0.0,0.12407630791323164
2024-03-25,84.3702222860456,0.05731005278910834,11.525870330929532,0.05290536587474544,2.850219958711655,0.0,1.014660839380499,0.0,0.0,0.12881116626885303
2024-03-26,84.43012994095113,0.057350746185096634,11.513845043636545,0.00214655650007076,2.8522437769388063,0.0,1.0153813062675683,0.0,0.0,0.12890262952078863
2024-03-27,84.45112856866076,0.057353878840094824,11.51447396142094,0.00214667375087212,2.852399574314049,0.0,0.9935876724774522,0.0,0.0,0.12890967053583216
2024-03-28,84.44651586843258,0.057350746185096634,11.513845043636545,0.00214655650007076,2.8522437769388063,0.0,0.9935334029589599,0.0,0.0,0.13436460534794067
2024-04-02,84.34893044853507,0.05728410181228894,11.636856111010697,0.002144062096402815,2.8489293301311704,0.0,0.971647479311301,0.0,0.0,0.13420846710307693
2024-04-03,84.34843806260844,0.05728376741699309,11.636788180994882,0.0005455596896856485,2.848912699538457,0.0,0.97164180733014,0.0,0.0,0.13638992242141212
2024-04-05,84.34291637117451,0.057280017456767224,11.636026403360427,0.0005455239757787354,2.854181441274344,0.0,0.9726692488134854,0.0,0.0,0.1363809939446839
2024-04-08,78.3056046811205,0.05731315910132966,11.917862055413638,5.75369533416301,2.855832842077684,0.0,0.9732320255016266,0.0,0.0,0.1364599026222135
2024-04-09,78.37031695565243,0.05736012324232194,12.064199635080358,5.539349044544233,2.858172998131699,0.0,0.9740295213434287,0.0,0.0,0.13657172200552845
2024-04-10,78.396336732129,0.057375168027277795,12.06736391156574,5.519491164224124,2.858922658273499,0.0,0.9639028228582669,0.0,0.0,0.13660754292209
2024-04-11,78.49327059853375,0.057446110077689023,12.083926031294451,5.401028558923296,2.8624575992997046,0.0,0.9650946493051756,0.0,0.0,0.13677645256592624
2024-04-12,82.94981498612395,0.06070767807585569,12.770004625346902,0.000578168362627197,3.053885291396855,0.0,1.0204671600370028,0.0,0.0,0.14454209065679927
2024-04-15,82.69049880578021,0.06051789485332768,12.730083272623318,0.3131945148885549,3.0443382915740647,0.0,1.0172769944392699,0.0,0.0,0.14409022584125636
2024-04-16,82.57810485801627,0.06042595116201981,12.710742698243157,0.4514106294427461,3.039713086074178,0.0,1.0157314647710949,0.0,0.0,0.14387131229052336
2024-04-17,82.71281286855111,0.06052452280736946,12.241517055810528,0.7720623414113397,3.0446717092240525,0.0,1.0243054955113862,0.0,0.0,0.14410600668421303
2024-04-18,82.68945741544519,0.06050743261777051,12.159688911119767,0.8784526693574226,3.04381199130537,0.0,1.0240162643978876,0.0,0.0,0.14406531575659648
2024-04-19,82.82309509132341,0.06060522105321485,11.668525226778966,1.110172211178604,3.1676328870480295,0.0,1.025671217252979,0.0,0.0,0.14429814536479726
2024-04-22,83.1109211340242,0.060815835748590806,11.564275967203468,0.9113108187317408,3.1786410151263462,0.0,1.029235620240437,0.0,0.0,0.1447996089252162
2024-04-23,83.25220440544582,0.06091921879514549,11.583934499655951,0.7428663594790884,3.1840445023596042,0.0,1.0309852552283194,0.0,0.0,0.1450457590360607
2024-04-24,83.26379838384916,0.060927702607821724,11.58554771683589,0.7261421623183629,3.184487922968816,0.0,1.0311288336580877,0.0,0.0,0.14796727776185276
2024-04-25,83.22318531256614,0.06089798427672044,11.579896705419051,0.7728244195117142,3.1829346448632547,0.0,1.030625886283164,0.0,0.0,0.14963504707994166
2024-04-26,83.2203630710509,0.0609082287016976,11.581844707219947,0.7735345045115596,3.1834700868087276,0.0,1.0302191826115707,0.0,0.0,0.14966021909559982
2024-04-29,83.02098614330066,0.060762306537156155,11.474238228749831,1.0853305324803462,3.175843221675361,0.0,1.0277510134284698,0.0,0.0,0.15508855382817
2024-04-30,83.17969612579222,0.060855982867591876,11.409047835700438,0.9844179704819505,3.180739371212802,0.0,1.0299150624353406,0.0,0.0,0.15532765150966307
2024-05-02,82.92065693114357,0.060666464445118515,11.307651196718233,1.3372622091259696,3.170833874998195,0.0,1.0480853952709046,0.0,0.0,0.1548439282980168
2024-05-03,83.00749274546321,0.06063493438433886,11.590512076457765,0.9698702123666393,3.169185903821445,0.0,1.0475406759351495,0.0,0.0,0.15476345157145538
2024-05-06,73.8258656365995,0.060944995690318166,11.939995298528903,9.780510951235296,3.184230917686528,0.0,1.0528973541165443,0.0,0.0,0.1555548461429073
2024-05-07,73.88976835378695,0.06099774889260039,12.095563139931741,9.554861665819475,3.1869871469029123,0.0,1.0561324522547382,0.0,0.0,0.15568949241158955
2024-05-08,73.85731166655538,0.060970475772945947,12.090155010176263,9.59472053746926,3.1855621913369667,0.0,1.0556602376687212,0.0,0.0,0.15561988102047156
2024-05-09,73.96769550615704,0.061061599523137985,12.689763458994227,8.780367241905704,3.285114054344824,0.0,1.060145675530291,0.0,0.0,0.15585246354477125
2024-05-10,73.95966946764047,0.06108042546879226,12.69367584909063,8.783074323243428,3.2861268902210234,0.0,1.0604725298057933,0.0,0.0,0.15590051452986978
2024-05-13,73.9110846280175,0.06104030113215225,12.685337247663755,8.777304634702865,3.3426831572369093,0.0,1.0597758948944147,0.0,0.0,0.162774136352406
2024-05-14,80.9603009884174,0.06686197580449763,13.895192133618501,0.001228986793358861,3.737266057110443,0.0,1.1608512561104682,0.0,0.0,0.17829860214532697
2024-05-16,80.51935171852197,0.06649781288693415,13.806845892838584,0.551570858834453,3.716911084127776,0.0,1.1545286942179138,0.0,0.0,0.18429393857236034
2024-05-17,80.53592815186768,0.06651150272098558,13.809688293525776,0.5310975164414852,3.717676280661565,0.0,1.154766375812921,0.0,0.0,0.1843318789695886
2024-05-20,74.10110449585704,0.06713794091004392,14.09704936422608,6.63030646296035,3.752691192390931,0.0,1.165642535990572,0.0,0.0,0.18606800766497886
2024-05-21,74.17238820714839,0.06720368598776905,14.110853952117566,6.476790439001999,3.7563660291639676,0.0,1.1661439606639545,0.0,0.06400351046454196,0.1862502154518171
2024-05-22,74.33891651388406,0.06735456849680575,14.142534968086443,6.26681659152142,3.7647996429309805,0.0,1.1687621314398104,0.0,0.06414720809219596,0.18666837554829024
2024-05-23,74.37947201537189,0.06739131369610356,14.31070591887639,6.0558668855964415,3.7668535245945884,0.0,1.168757926100996,0.0,0.06418220352009862,0.186770212243487
2024-05-24,79.0324552866287,0.07160713624444304,15.3764390562234,0.001657193724514253,4.002497929701296,0.0,1.2418723342964835,0.0,0.06819727261375526,0.20527379056740333
2024-05-27,79.03313725935485,0.07160713624444304,15.3764390562234,0.0009752209983767004,4.002497929701296,0.0,1.2405083888442083,0.0,0.06956121806603037,0.20527379056740333
2024-05-28,79.08815194119104,0.07165698171375247,15.387142539999779,0.0009758998461968193,4.005284054076316,0.0,1.1390047855262178,0.0,0.1023671167339321,0.2054166809127571
2024-05-29,75.23919603151205,0.06816967601160391,14.80061051463366,4.755925616625558,3.7331013053973563,0.0,1.0842224660893194,0.0,0.09738525144514844,0.22138913828530413
2024-05-30,75.32742101033735,0.06824961131846354,14.81796561168584,4.579243421208716,3.8024783448858255,0.0,1.0854938181127058,0.0,0.0974994447406622,0.22164873771043872
2024-05-31,75.2574695907261,0.06818623257622587,14.804205181335442,4.667854146141799,3.798947243532585,0.0,1.0844857943075925,0.0,0.09740890368032268,0.22144290769993358
2024-06-03,75.35044043879576,0.06827046782760705,14.659945124848155,4.7126323707479125,3.8036403503952503,0.0,1.085825535924798,0.0,0.09752923975372436,0.22171647170680006
2024-06-04,75.08486074906817,0.06802984216493504,14.28432314486022,5.372433258351489,3.7902340634749523,0.0,1.081998442051824,0.0,0.09718548880705007,0.22093501122136047
2024-06-05,74.98283933456798,0.06793740674377757,14.103158617086853,5.65629378929815,3.7915543192241574,0.0,1.0805282786867478,0.0,0.09705343820539652,0.22063481618693476
2024-06-06,74.88109478668913,0.0678452221746875,10.11023039397462,9.75810076798853,3.786409542320654,0.0,1.0790621050640774,0.0,0.09692174596383928,0.22033543582446127
2024-06-07,74.78445159176617,0.06775765963236759,10.097181907311006,9.864889290759926,3.7815227185302294,0.0,1.0776694436767036,0.0,0.09679665661766798,0.229730731705932
2024-06-11,78.64130751581645,0.07125212305879529,10.624709435538646,5.2027825243378585,3.976547058328956,0.0,1.1332480524589346,0.0,0.10178874722685041,0.24836454323351498
2024-06-12,78.7381620139087,0.07133926146742958,10.63770301710043,5.089567122193896,3.9814102114203562,0.0,1.1312368604120977,0.0,0.10191323066775655,0.248668282829326
2024-06-13,78.65799910584134,0.07126663134104186,3.500209693578598,12.375301211811012,3.9149136150012325,0.0,1.130085154122235,0.0,0.10180947334434551,0.248415114960203
2024-06-14,87.57460193723414,0.07934467045249056,3.708040932479726,2.6312430748160547,4.358667230190148,0.0,1.2581797743180645,0.0,0.11334952921784366,0.2765728512915385
2024-06-17,87.65143452825609,0.0794142826057838,2.954967639436165,3.3021441931936213,4.362491257811056,0.0,1.2592836241774288,0.0,0.11344897515111971,0.27681549936873207
2024-06-18,87.66948285056165,0.07941007840951142,2.954811203294868,3.2770119242930025,4.362260307295827,0.0,1.2592169576365382,0.0,0.11344296915644489,0.2843637093521552
2024-06-19,86.08930737991844,0.07797877239578192,2.1588980129003623,3.800930442712226,4.2814059320160265,1.9643224093985068,1.236520533704542,0.0,0.11139824627968847,0.2792382706744191
2024-06-20,85.81526351062388,0.07773054639466108,2.151285407837001,4.1004936037754245,4.267777142525916,1.9580694782274148,1.2399872877243554,0.0,0.11104363770665869,0.2783493851846911
2024-06-21,73.19559825981294,0.07773054639466108,1.9662126783259033,16.831202492293016,4.267777142525916,2.032098570031854,1.2399872877243554,0.0,0.11104363770665869,0.2783493851846911
2024-06-24,83.64731506826587,0.10753675990513413,2.6863706783920653,2.548037438769337,5.904280198600937,2.81131815180565,1.7154673603914257,0.0,0.15362394272162022,0.42605040114796
2024-06-25,71.17154442770811,0.11530095250665917,2.880327604047305,14.231354984948833,6.126323943187158,3.014296329816947,1.8393247185586108,0.0,0.16471564643808456,0.45681139278828775
2024-06-26,79.90788010705158,0.12944420480144309,3.233639516135097,3.9288535200748855,6.641104107289274,3.384041354094869,2.0649432670706394,0.0,0.1849202925734901,0.5251736309087118
2024-06-27,80.01934997370176,0.12960878021720704,2.929158432908879,4.08073861698544,6.649547609810422,3.388343825678412,2.0675686367983026,0.0,0.18515540031029576,0.5505287235892794
2024-06-28,79.79772527718852,0.12924981071057484,2.921045722058991,4.346400325069428,6.631130764741587,3.3789593371478848,2.0618422184782177,0.0,0.18464258672939263,0.5490039578753941
2024-07-02,79.78790378055936,0.12923390265585516,2.9206862000223266,4.222785463229077,6.630314605781826,3.501623362437219,2.061588447129118,0.0,0.19692785166606502,0.5489363865191562
2024-07-03,80.02428895012012,0.12961677996613422,2.620727846362885,4.235296179897227,6.649958035024429,3.511997514320494,2.0676962518407125,0.0,0.19751128375791882,0.5629071587100686
2024-07-04,80.02428895012012,0.17529126433515296,2.620727846362885,4.173573903722878,6.649958035024429,3.511997514320494,2.0713995884111736,0.0,0.19751128375791882,0.5752516139449385
2024-07-05,80.04405095419656,0.17533455252584856,2.621375035298426,4.1499095607091565,6.651600242653142,3.512864802366473,2.071911120692774,0.0,0.19756005918405473,0.5753936723735594
2024-07-08,80.04405095419656,0.17533455252584856,2.621375035298426,4.137562057010153,6.651600242653142,3.512864802366473,2.071911120692774,0.0,0.19756005918405473,0.5877411760725628
2024-07-09,80.04405095419656,0.17533455252584856,2.621375035298426,4.19929957550517,6.651600242653142,3.4511272838714557,2.071911120692774,0.0,0.19756005918405473,0.5877411760725628
2024-07-10,80.0489929803812,0.17534537791436058,2.6215368824801937,4.2822922283841445,6.5631034057382145,3.4513403610608298,2.0720390432415288,0.0,0.19757225680491333,0.5877774639946172
2024-07-11,79.8960733949296,0.17501041127076908,2.3232015862352093,4.399823362731385,6.909213842140363,3.444747179590138,2.068080775439088,0.0,0.19719482960086657,0.586654618062578
2024-07-12,79.8960733949296,0.17501041127076908,2.3232015862352093,4.301225947930952,6.909213842140363,3.444747179590138,2.1666781902395216,0.0,0.19719482960086657,0.586654618062578
2024-07-15,79.83113645960674,0.17486816848868214,2.321313363388492,4.37900680545042,6.903598257377127,3.4419474008863844,2.1649171845288957,0.0,0.19703455604358552,0.5861778042296669
2024-07-16,79.88229006717393,0.17498021922556958,2.3228007974661877,4.576509053439575,6.629532249532144,3.4441529065877954,2.186020485254651,0.0,0.197160810395008,0.5865534109251488
2024-07-18,79.7417751122055,0.17467242462423593,2.0111930581734208,5.039582370533599,6.630171610736843,3.438094555103799,2.1821752203055955,0.0,0.1968139995766039,0.5855216487403965
2024-07-19,79.86457563216375,0.1749414161852595,2.0142902497387274,4.893345487244492,6.640381924215132,3.4433891425197203,2.1855357205116226,0.0,0.19711708865944733,0.5864233387618558
2024-07-22,86.83964817062945,0.11510088795471639,1.1226389423752268,3.404335720758113,4.299261335998702,2.2655421255875514,1.4379505298004711,0.0,0.12969114135742693,0.38583114553834513
2024-07-23,86.60202516833874,0.11484489105627617,0.7561969939268889,4.080980853011237,4.236320699667427,2.2605033133964216,1.4347523713650276,0.0,0.12940269414791683,0.38497301509005255
2024-07-24,86.60202516833874,0.11484489105627617,0.7561969939268889,4.08340715352651,4.236320699667427,2.2605033133964216,1.4323260708497543,0.0,0.12940269414791683,0.38497301509005255
2024-07-29,86.55512321639213,0.1147826933241658,0.7557874525217959,4.1353536919570395,4.234026391774511,2.2592790693031226,1.4315503512471663,0.0,0.12933261219624317,0.38476452128382344
2024-07-30,86.31607021615645,0.11462518010077814,0.7547503055931518,4.387181902007902,4.228216150478,2.2561787209977107,1.4295858729470288,0.0,0.12915513250791902,0.38423651921105906
2024-07-31,86.26384481783728,0.11455582632142769,0.7542936451446118,4.445032282557915,4.225657875152381,2.2548136237210588,1.4287209043327354,0.0,0.12907698740442555,0.38400403752816603
2024-08-01,90.12571062535031,0.11968426952560357,0.7880619155383052,0.16722083854844894,4.41483242095149,2.355757276930014,1.492681981196084,0.0,0.13485551495842657,0.4011951570013191
2024-08-02,90.07434302249666,0.11962276707678181,0.7876569522309226,0.23200077502074445,4.412563760198473,2.3545467181662336,1.491914933049159,0.0,0.12636207789800896,0.4009889938630151
2024-08-05,90.07434302249666,0.11962276707678181,0.7876569522309226,0.20251629017787567,4.412563760198473,2.3545467181662336,1.5213994178920278,0.0,0.12636207789800896,0.4009889938630151
2024-08-06,90.0114067320765,0.1195391848606148,0.7871066045399635,0.23436414834644478,4.4094806359147904,2.3529015611649178,1.5582185294154787,0.0,0.1262737868245931,0.4007088168567087
2024-08-07,90.11391076779145,0.11968426952560357,0.7880619155383052,0.20262041122503593,4.335604805913414,2.355757276930014,1.5567383508013368,0.0,0.1264270452735249,0.4011951570013191
2024-08-08,89.96680396669457,0.11948889047833423,0.7867754408256514,0.39498651542626817,4.299075644040912,2.3519116118798884,1.5541970472780515,0.0,0.12622065895598686,0.40054022442033166
2024-08-12,89.96680396669457,0.11948889047833423,0.7867754408256514,0.3739497389336037,4.299075644040912,2.3519116118798884,1.575233823770716,0.0,0.12622065895598686,0.40054022442033166
2024-08-13,90.03771680857774,0.11941553663407968,0.786292441921581,0.3089666771785977,4.296436455376853,2.3504677809313574,1.5742667928098393,0.0,0.12614317250078838,0.4002943340691685
2024-08-15,90.03620248161495,0.11941352820724134,0.7862792174209201,0.310643361406725,4.2963641944422255,2.350428248867884,1.5742403155208153,0.0,0.12614105092314226,0.40028760159610477
2024-08-16,90.03620248161495,0.11941352820724134,0.7862792174209201,0.27532386714824514,4.30561453817659,2.350428248867884,1.6003094660449315,0.0,0.12614105092314226,0.40028760159610477
2024-08-19,89.64244840466338,0.11905809951412558,0.7839388946880804,0.693723038999912,4.292799081072697,2.343432310859021,1.599738407555997,0.0,0.12576559807830165,0.39909616456847724
2024-08-20,89.80802959438755,0.11927801521382685,0.7853869311614655,0.5018916485229685,4.300728435878827,2.3477609332580704,1.602693331182969,0.0,0.1259979033948875,0.4082332069994355
2024-08-21,89.83592829645342,0.1191479078634263,0.784530238396504,0.4803674454352926,4.296037241272836,2.345200017452651,1.6051404770615105,0.0,0.1258604660529151,0.40778791001144493
2024-08-22,89.84795182459486,0.1189971390406149,0.7835375000209501,0.4638374398519743,4.290601069633439,2.342232419848723,1.60310934496265,0.0,0.12570120321191716,0.42403205883486716
2024-08-23,87.63204426248703,0.14090013355745054,0.9277579216634947,0.9332153212026918,5.0803428437615965,2.7733512203737627,1.8614693700970228,0.0,0.14883816925082805,0.5020807576061266
2024-08-27,87.83746772436159,0.14091131914826055,0.9278315732649549,0.7020757626577065,5.080746155204887,2.7735713874604806,1.8864254767665019,0.0,0.14884998501576818,0.502120616119858
2024-08-28,87.88107137822098,0.14098126934769356,0.9282921608457287,0.6527829901134403,5.083268303240782,2.774948224132419,1.8873619227462355,0.0,0.14892387607150728,0.5023698752812179
2024-08-29,84.27768854502555,0.17252565407877377,1.1359963842510807,1.6505359230000995,6.2206433019952225,3.3958394588040326,2.3497508097771016,0.0,0.18224540923814128,0.6147745138299967
2024-08-30,84.27768854502555,0.17252565407877377,1.1359963842510807,1.6092269635727876,6.2206433019952225,3.3958394588040326,2.378910075255204,0.0,0.18224540923814128,0.6269242077792061
2024-09-02,82.47994077519985,0.17347198061023045,1.1422274779617287,3.213507359121206,6.376927737925373,3.414466097222494,2.3858505502238034,0.0,0.18324504994038426,0.630362971794922
2024-09-03,82.44468975218761,0.17339784058632893,1.1417393024522362,3.021640538949795,6.5891179422805,3.4130067918224603,2.3909364216058595,0.0,0.1831667330137277,0.6423046771014719
2024-09-04,82.74782271921718,0.1740353904643313,1.145937254113731,2.6650701166527355,6.61334483764459,3.4255557489282116,2.399727426261695,0.0,0.1838402011947162,0.6446663055228048
2024-09-05,82.74782271921718,0.1740353904643313,1.145937254113731,2.6197228670247057,6.61334483764459,3.4255557489282116,2.4450746758897255,0.0,0.1838402011947162,0.6446663055228048
2024-09-09,74.3133666477985,0.24655945381871977,1.623472460003542,4.956539555428996,9.369259245111351,4.853054038192407,3.4639866927348306,0.0,0.26045012727329553,0.9133117796383563
2024-09-10,75.70243399325608,0.24655945381871977,1.623472460003542,3.562263207425954,9.369259245111351,4.853054038192407,3.4691956952802965,0.0,0.26045012727329553,0.9133117796383563
2024-09-11,75.9629306334513,0.24740787976673967,1.6290589266331097,3.1572381614458376,9.401499431136108,4.869753689774911,3.5037834240205172,0.0,0.2613463518662743,0.9669815019052149
2024-09-12,73.67499577121673,0.24762359818014096,1.630479326045294,5.385115729155586,9.409696730845356,4.873999696573901,3.526020531832711,0.0,0.26157422342972636,0.9904943927205638
2024-09-16,73.03816572190212,0.24548319563800566,1.6163858304333472,6.135524011541168,9.356021512625961,4.831869942311449,3.535303768167053,0.0,0.2593132348288792,0.9819327825520227
2024-09-17,72.68882767780796,0.2443090612854442,1.6086547345203543,6.601678162382943,9.311272110400168,4.808759340090257,3.5011897163090064,0.0,0.2580729520620889,0.9772362451417768
2024-09-19,72.98139060046537,0.24529237296187084,1.6151293571785157,6.4762368695165495,9.348748749786234,4.828113960763584,3.2648069359009573,0.0,0.25911166157944104,0.9811694918474834
2024-09-23,73.2405022620448,0.24529237296187084,1.6151293571785157,5.999471412210378,9.566402545512963,4.828113960763584,3.2648069359009573,0.0,0.25911166157944104,0.9811694918474834
2024-09-24,77.82117478097473,0.25880247356843045,1.7040867097639614,0.2571621762007432,10.093296469168788,5.094034602984248,3.4446244721431944,0.0,0.27338289461453924,1.0534354205813579
2024-09-25,77.90379833164344,0.2575631982093916,1.6959266924350787,0.25593075540383914,10.04315090482677,5.069641823910208,3.428129891660212,0.0,0.27207380092541367,1.0737846009856327
2024-09-26,73.93699431915992,0.24444826992597696,3.3310380444138405,3.5307281804097093,9.61783439490446,4.811499397486658,3.2501291100017213,0.0,0.2582200034429334,1.019108280254777
2024-09-27,74.14585812533161,0.23766843913763178,7.0045240689506265,0.4152502799299045,9.182035613443999,4.67805131964564,3.0612364449487925,0.0,0.25105821035665327,1.0243174982551455
2024-09-30,71.99587115813044,0.22973963380796678,7.175318844636146,3.0256062618611175,8.78996782027242,4.5219878626286425,2.9720542767974294,0.0,0.24591848125923205,1.0435356606066097
2024-10-02,72.0241446225467,0.2290577499754005,7.521804846023186,2.834347693533635,8.557403969151405,4.508566275924256,2.974524584187595,0.0,0.24518857743845687,1.1049616812193614
2024-10-03,85.5474560531225,0.11669858071514862,3.8362603857627735,1.9263484027909041,4.059795695301649,2.379171768805319,1.54420164199834,0.0,0.0435565125204428,0.5465109589829144
2024-10-04,80.4259368642121,0.11649274791625647,4.322537244864474,5.282371857977292,4.014897945789854,2.388101332283258,1.999245258252937,0.7711491763470499,0.1304390628076393,0.5488285095491238
2024-10-07,76.70640870422784,0.11385412240119948,4.677640493581674,7.9794100432164585,3.860616896913912,2.334009509224589,2.4390439460876676,0.7657090626277853,0.18922234427241602,0.9340848774464606
2024-10-08,72.34257518796993,0.11121553884711778,4.803414786967418,11.613408521303258,4.262218045112782,2.3582393483709274,2.6519423558897244,0.7479636591478697,0.19658521303258145,0.912437343358396
2024-10-09,64.01203076220209,0.5764105687961624,4.609000228432194,17.73928272291175,4.227518464935658,2.693215563846798,4.104165080331988,0.7401203076220209,0.3997563389933755,0.8984999619279677
2024-10-10,66.57942966611107,0.4796778013259019,6.636297128721086,14.17462987125629,4.062177103681301,2.25659745529418,3.4422161717789566,0.7330924888188312,0.7308298576805013,0.9050524553318904
2024-10-14,67.2347628932311,0.487158472038176,6.739791502301746,13.590649008448677,4.091058803704243,2.2917895414123,3.1642321509272096,0.7445252119828729,0.7368654875797569,0.919166928373917
2024-10-15,67.6435800694694,0.4761049227452389,9.206940951012097,11.01104922745239,3.998233321355851,2.374535872559588,2.909779614325069,0.7426039046592405,0.7463468678883698,0.8908252485327584
2024-10-16,66.22589206904847,0.46513828758754344,10.122608551099352,11.870921492336226,3.914182571019705,2.3198406418674336,2.7293963667872836,0.7254987127151621,0.726961411732733,0.8995598958060982
2024-10-17,66.25464159356703,0.4640590294759934,9.907952140337288,12.654751099823546,3.7460362536631293,2.3144579268834136,2.466955312355871,0.7238153415726187,0.5698586509760234,0.8974726513450817
2024-10-18,73.52854794303902,0.5152904751553427,11.026892086264487,3.0986539008582747,4.14338913513274,2.5699707345797904,2.6825892503763202,0.803723508418396,0.6343906321487944,0.996552334026842
2024-10-21,73.89373895124413,0.5152946500991334,11.00267507601609,2.560698428424236,4.143422705356869,2.5699915567837284,2.8754413729588437,0.8037300202804094,0.6384468306259704,0.9965604082105882
2024-10-22,73.85383446791081,0.5124877387711398,10.589801671274088,3.0068606475733826,4.091843926855107,2.5559923072044897,2.9395523129514434,0.7993519447499539,0.626911101830105,1.0233638808794772
2024-10-23,71.99364158812166,0.5086985451621528,14.46271555600951,1.035737432526457,4.037594742104635,2.537094001972247,2.993003075466629,0.7934417559761882,0.6222758932958411,1.0157974093646762
2024-10-24,68.3301923196068,0.4811186280433306,15.563733731703591,4.2014138079382,3.844410169365104,2.3995413335745988,2.8799034857876724,0.7504240236147547,0.5885381959397975,0.9607243044261476
2024-10-25,68.33527453443155,0.48142090016170747,17.655127476999475,2.1527159443347244,3.8460685435874775,2.4010488920014716,2.8279693128995897,0.7508954920761224,0.588151005386237,0.9613278981216486
2024-10-28,68.05760180351099,0.47946470027839866,18.902669645881396,1.2649500071354298,3.830440475022867,2.391292498872768,2.782553787307499,0.7478443123839174,0.5857611196797418,0.957421649926991
2024-10-29,67.6876740683013,0.4789808372268727,19.496628795800756,0.8291263728430518,3.8265748961473904,2.38887926994283,3.0034207214791953,0.7470896077500907,0.5851699851026416,0.956455445405862
2024-10-30,65.54961665540952,0.46385122103363996,20.047708119139457,2.688973242713142,3.7057044875344722,2.3134214986143173,3.0143036108994243,0.7234912126814007,0.5666861615458149,0.9262437904288092
2024-10-31,64.97856062478668,0.45981023573733354,20.415285277910105,3.0855941814629526,3.673421081417283,2.2932674021365127,2.896949079558955,0.7171882922192372,0.5617492974338179,0.9181745273371283
2024-11-01,65.08067825957191,0.1896252054182242,12.886522101544227,10.695246648265515,3.691515972145583,2.304563799182403,2.9439131507840783,0.7207210872600706,0.5645164161301157,0.9226973596978726
2024-11-04,70.00449284782235,0.20397169623097036,15.31272573160779,2.4874621880629983,3.9708053201132585,2.4789203848453565,3.166641046467019,0.7752487458280559,0.6072260841818543,0.9925059548403538
2024-11-05,69.19098912352784,0.20127334308082398,17.994299568766078,0.7359972361545533,3.9182753110868456,2.4461266063309335,3.150197725996804,0.7649929361539364,0.6184721116889687,0.9793760372132048
2024-11-06,66.79886523154168,0.19431476684275356,18.672830142463994,2.8441055806679887,3.782809694743413,2.361557243008484,3.0643662081408953,0.7385450142069407,0.5970898199535952,0.9455162984302568
