date,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIC SECURITIES BROKERAGE (HK) LTD
2024-04-02,23.206626458028364,40.09827669461089,14.461115478429203,7.059604411098194,0.8431016845119379,7.963996744626041,4.57270501070853,0.12072039648396746,1.673853121502877
2024-04-03,23.185924918347812,40.12286567557092,14.469088827397131,7.071074428064879,0.8397458814448844,7.964472507592914,4.580719446936989,0.09087863460306957,1.6752296800414006
2024-04-05,23.16901678731455,40.11836648204207,14.147524773558276,7.0604520089843765,0.989719985808247,8.15095434642464,4.608406911206682,0.0814517929382123,1.6741069117229446
2024-04-08,23.251038888496424,40.07937621925953,14.131748431414554,7.05725653403181,0.9722676967429688,8.158941839274963,4.596628985581882,0.07932751838945717,1.6734138868084143
2024-04-09,23.16072182954743,40.09720804399806,14.105304858643727,7.051013981876182,0.9726434715907857,8.162095214768431,4.697593771753057,0.07935817793543443,1.6740606498868924
2024-04-10,23.158908338791946,40.17331540153189,14.07423052691213,7.064773799077526,0.9165296019879007,8.149666426910358,4.710701316817164,0.07939915985412081,1.6724754281169671
2024-04-11,23.18528162547456,40.19590435435344,14.115183367355206,7.0661320226416855,0.8982323793822032,8.120204803507807,4.666601280525949,0.07944745096656207,1.673012715792594
2024-04-12,23.169599756355026,40.231824139528584,14.089944871259316,7.074384108655045,0.9093473598786487,8.096232467406372,4.6744999096044,0.07952484748819623,1.6746425398244131
2024-04-15,23.164726811389123,40.20818818377583,14.112511203566221,7.095573149920025,0.8935511228151009,8.078690098757711,4.689423006399769,0.08425815468215936,1.6730782686940604
2024-04-16,23.15740823360552,40.25932281703056,14.059577971097067,7.099508933787864,0.8947990346367759,8.074341604874014,4.695408152219419,0.08434655867037634,1.6752866940784026
2024-04-17,23.205383983955645,40.2370702645415,14.072315916630407,7.084794757723952,0.8916171674619363,8.055603699399839,4.695014461469717,0.08306156244828856,1.6751381863687103
2024-04-18,23.387009565828702,40.20806832641425,14.035245812734503,7.077454156314686,0.860176573831872,8.03545847305838,4.639836983415371,0.08281932241621898,1.6739307859860215
2024-04-19,23.467817466665114,40.20936274962039,14.038816715538704,7.053782014178614,0.8634194984718027,8.023371679169264,4.586760655532702,0.08281550909385799,1.6738537117295473
2024-04-22,23.40630962082135,40.290846846368694,14.07004937660734,7.006159549897388,0.8770920979409904,8.06657097773711,4.522605704038207,0.08298977997238301,1.6773760466165415
2024-04-23,23.585679708418912,40.31041924376735,14.07721223675309,6.969610927480064,0.8715308068197197,8.000513851674901,4.419788873826362,0.08705252119306427,1.6781918300665382
2024-04-24,23.58190383108224,40.36801760919735,14.102505830313817,6.935474258322942,0.8693426089553117,7.951336526077374,4.4236535733750495,0.0871768638771794,1.6805888987987325
2024-04-25,23.603804445073965,40.36673825006323,14.105408292213092,6.935658899879514,0.8688120503239943,7.938112470241533,4.4137548520362015,0.0871741504579341,1.6805365897105333
2024-04-26,23.634326107837666,40.387086423875935,14.061595155614906,6.93841576921813,0.870098981176117,7.9342879782563065,4.405770357421477,0.08720908926400099,1.6812101373354635
2024-04-29,23.709903586589494,40.37872075570382,14.051589913653793,6.9365732574391465,0.8694559487061523,7.92767210185123,4.357860073658605,0.08746060760842984,1.6807637547893317
2024-04-30,14.891892014582492,25.381418908589726,8.83132180578925,4.360647807103857,0.5493051007419151,4.988039710310465,2.721662353501584,0.0555608035723707,1.056671364311263
2024-05-02,23.923187972891593,40.38876884180979,13.880698268594763,6.931415725329922,0.8732242680298556,7.901977547313405,4.331778213285883,0.08749645796774738,1.6814527047770433
2024-05-03,23.92412243203043,40.352753026838826,13.924590863327307,6.9552549834891755,0.8671154093350012,7.906351942112752,4.3025758710036905,0.08728121386277485,1.6799542580000395
2024-05-06,23.900575889377563,40.34683613338114,13.950868455563754,6.954807016651844,0.8669882648626241,7.905192639746211,4.307755256945978,0.0872684158848292,1.6797079275860585
2024-05-07,23.971006242358328,40.306425714994106,13.946147620956886,6.946740407155214,0.866119419262151,7.89727051193399,4.3048779588377615,0.08338750325552331,1.678024621246042
2024-05-08,23.946430911530086,40.32704255385976,13.965170452687426,6.938076412931074,0.8622136329376405,7.896137183552524,4.303326022891049,0.08339653147933655,1.6782062981311061
2024-05-09,23.943953569351596,40.335978682304976,13.958725700981864,6.9362108311949235,0.8759914546553591,7.8863697604429115,4.29865866503407,0.08569282860617214,1.678418507428131
2024-05-10,24.038046961446582,40.52183447911365,13.893006323135214,7.459138422871238,0.8904543773965595,7.906030024272156,4.312078768144099,0.08472440156667999,0.8946862420538173
2024-05-13,24.066281918419268,40.55748458842929,13.836328468519527,7.464130289484803,0.9008664388016338,7.876956286435469,4.318709433921291,0.08391356046793756,0.8953290155207819
2024-05-14,24.061702864794665,40.551001281532436,13.868102763010418,7.465428402151981,0.9709785358830053,7.876123597284014,4.226997294898309,0.0841805351643371,0.8954847252808296
2024-05-16,24.09786021420524,40.606206492336895,13.970025162215457,7.458453079908938,1.0051546000467653,7.635063361104573,4.241597193352139,0.08893607901213779,0.8967038178178568
2024-05-17,24.102277249177277,40.646511547673654,13.997851224811573,7.466546151254355,1.0874724036456767,7.464984050938295,4.2476701523541704,0.0890933488077518,0.8975938713372529
2024-05-20,24.0933643587736,40.57978924850301,14.097732386908945,7.4547488230908465,1.0625435940377954,7.493805554297282,4.237161649646525,0.08913077989659714,0.8917236048453961
2024-05-21,24.175214016929985,40.56849052208975,14.115860807760352,7.453318982957753,1.0696367009581347,7.407819902647198,4.228932401171261,0.08911917397719568,0.8916074915083626
2024-05-22,24.14743017158797,40.37662024075643,14.446072614605137,7.389634390836345,1.0708900908247256,7.371438550683888,4.220255640967449,0.08884034988634408,0.888817949851705
2024-05-23,24.205068623884507,40.32449013202204,14.49972599803415,7.382575038029643,1.0609533749615474,7.34126054515661,4.2100414558832115,0.08932346756830507,0.8865613644599865
2024-05-24,24.244543672715704,40.33030969583986,14.462736490056011,7.384326450593806,1.055207134864856,7.3385014489182065,4.208682590401169,0.09027385300438699,0.8854186636060019
2024-05-27,24.296704986997167,40.31627888460893,14.436652941745939,7.380385768037409,1.0427025590410466,7.325273827939248,4.226876533568726,0.090013869336073,0.8851106287254596
2024-05-28,24.322055959943757,40.28179378585237,14.272952192534893,7.372499622682812,1.162237182991365,7.396703412971281,4.217490419587056,0.09001766298632427,0.8842497604501424
2024-05-29,24.389896708242038,40.32968915363696,14.244319196472773,7.377601888218539,1.1486376652457293,7.309930924348318,4.222606834243961,0.09008833243267474,0.8872292971590087
2024-05-30,25.0518765791901,40.37905346641911,14.447575788674227,7.3917171661496,1.9479725476587064,5.481745707883936,4.323415925466153,0.09015402569873882,0.8864887928594316
2024-05-31,16.622724959179912,25.402891166119083,9.10349986417909,4.634961265328898,1.2142215705334096,1.784767274358713,3.1952036430761583,0.056755195361157744,0.5572275158672021
2024-06-03,27.032213473755068,40.741747522914544,14.769879919418019,7.43965496869666,1.9430636732478972,1.9557921389513233,5.132094457426568,0.09110240406198013,0.8944514415279381
2024-06-04,27.01596461268001,40.776549337788914,14.744140099176647,7.443604427518726,1.950889886705573,1.9480943499908971,5.134680243660958,0.09115076721792591,0.8949262752603511
2024-06-05,26.998387076490783,40.76990404793732,14.80296716551665,7.4298111003204115,1.941814662206676,1.9541112453672658,5.117747666365203,0.09197523086686091,0.8932818049288327
2024-06-06,26.99358609686445,40.767448498228696,14.742370341755299,7.430622680584084,1.967222085934729,1.94553342609571,5.167274428158903,0.09245761519101608,0.8934848271871045
2024-06-07,26.948763218617117,40.76450570735265,14.799130017358106,7.430963173374394,1.9702150302587942,1.9410718528371402,5.159368008294539,0.09244887092395157,0.8935341209833146
2024-06-11,26.93471844381691,40.75737937974095,14.812928598550313,7.4330460201343165,1.9655345842954757,1.9428009572666511,5.167190888928042,0.0926554097064991,0.8937457175608559
2024-06-12,26.94120517414808,40.7637019407289,14.796158813854552,7.435122458307513,1.9641312500272279,1.9458724587770482,5.167253759659544,0.09266978304177356,0.8938843614553604
2024-06-13,26.947433463720134,40.77462803415169,14.760068450378547,7.437115330365785,1.9822757797223405,1.9341791303172242,5.177481235938364,0.092694621774734,0.8941239536311799
2024-06-14,26.936817619503245,40.85736203002173,14.672349985598645,7.47302929578801,2.000180356814369,1.8840779018902503,5.186528979280662,0.09371565006987924,0.895938181033207
2024-06-17,26.898536104550384,40.93780635265772,14.671193383607628,7.447174891799252,2.024704972693774,1.832797548770533,5.196740769514784,0.09334377693109612,0.8977021994748279
2024-06-18,26.75319738227523,40.82794589538232,14.976549018020874,7.427189696892252,2.0248667013196675,1.8282952370255325,5.182239929075017,0.08442300889719603,0.8952931311119103
2024-06-19,26.7582653217095,40.83476250851813,14.96214542452364,7.428290711720555,2.027887223720675,1.828762360355225,5.180006736533412,0.08443710411993606,0.8954426087989233
2024-06-20,26.762099182554845,40.85268753708212,14.958048169064536,7.430996237189591,2.023734022998026,1.815730551744032,5.181308918971779,0.08447416904722427,0.8909212113478502
2024-06-21,26.768159150846945,40.860595908785484,14.940613675332267,7.432157078613809,2.018063309037211,1.8218899881084023,5.182936689253727,0.08449052178111853,0.8910936782410346
2024-06-24,27.11827648597725,41.016931122773066,15.065248800456885,7.411231048661183,2.0461088232012052,1.1596693225203634,5.203208258683058,0.08482307893796229,0.894503058789027
2024-06-25,27.26915376973943,40.9670987885215,14.969580678351655,7.400603021078808,2.0667992879889447,1.1522517388258622,5.196376381735583,0.08472002559130329,0.8934163081669192
2024-06-26,27.281097886173168,40.9658043611488,14.941668156976398,7.4002067944960785,2.099606672136834,1.1395951885491913,5.195029054712302,0.0836038066962789,0.8933880791109523
2024-06-27,27.287893313255363,40.960891603776695,14.934610807498409,7.399319336748045,2.1161719874374025,1.1298321803242413,5.194406049313414,0.08359378064591595,0.8932809410005149
2024-06-28,27.266626263045744,40.95027191279137,14.943748386019756,7.397215438497769,2.130140277422433,1.1257129059890292,5.20966336318757,0.08357210777494083,0.8930493452713918
2024-07-02,27.34573551771764,40.93739336017022,14.924938634805429,7.395241528643198,2.079128942131405,1.1262566252080684,5.2149966071842675,0.08354535186099299,0.8927634322787749
2024-07-03,27.182005137981264,40.928170801855686,15.12095477740106,7.393620346383364,2.0827060394055197,1.1231588964020705,5.193289242501256,0.08352703707819596,0.8925677209915865
2024-07-04,27.22525136711421,40.91835687809633,15.101344319311908,7.384234103949316,2.0922169142890303,1.116216064357394,5.186519646795042,0.08350700862450088,0.8923536974622606
2024-07-05,27.28222720099754,40.901363476495064,15.071285037016963,7.381028456231794,2.098968415763267,1.1082942362016466,5.1813777463487485,0.08347232814751337,0.8919831027974618
2024-07-08,27.341324211904855,40.88596503951577,15.027430771896416,7.378249666189967,2.1034340663131106,1.1103775760954187,5.178176781193545,0.08339459552925865,0.8916472913616665
2024-07-09,27.35976692184198,40.88581916022102,14.989724923206557,7.37822310939007,2.11393825308729,1.1041453211986376,5.193399471483809,0.0833387295666246,0.8916441100040075
2024-07-10,27.417664796452357,40.92939062076258,14.880513916554532,7.386085981253242,2.1297502838193685,1.08981579114244,5.190821643418824,0.08336264361039485,0.8925943229862621
2024-07-11,27.501231567977314,40.83094553077155,14.965663266212145,7.370563644713571,2.1387097030440643,1.0970882722641206,5.176723405844515,0.028347745247451015,0.8907268639252661
2024-07-12,27.52387343456586,40.83344613370518,14.943134118638085,7.370922514523088,2.143513166747753,1.0930843867177287,5.173038762039512,0.028206068497563453,0.8907814145652291
2024-07-15,27.63283879041447,40.84003396091349,14.819069755128972,7.372105957685101,2.150358203744876,1.0918717984945652,5.174239479663814,0.028557619411749183,0.8909244345429643
2024-07-16,27.663659178026368,40.84380072754609,14.828832322286159,7.372791641821841,2.156226767503393,1.042205732034906,5.172916055231749,0.028560275573601183,0.8910072999758958
2024-07-17,27.630755405514694,40.89896865222876,14.75192586289364,7.3826576669415385,2.1944475626167037,1.0406710804231465,5.179903138662805,0.028459842753419187,0.8922107879652893
2024-07-18,27.654083374109778,40.90139798987257,14.74089293228244,7.383096185778876,2.19805334910696,1.0226837784960796,5.179067073174408,0.028461533225565945,0.8922637839533262
2024-07-19,27.649021760124544,40.89175326044899,14.725817524972973,7.381215910146452,2.227810561247859,1.0259867376263336,5.177862875196962,0.0284779860046594,0.8920533842312234
2024-07-22,44.09354059037831,31.58864306630697,11.37464264791003,5.701946632023726,1.7380597055435612,0.7921930479409783,3.9998691464539777,0.021999079604604697,0.6891060838378417
2024-07-23,44.06477949174042,31.585766194560534,11.39520300876429,5.7012841985342675,1.7503725085133623,0.7918882976753323,3.9996658992331633,0.021997076082945686,0.6890433248956886
2024-07-24,44.067208692505986,31.5849552600997,11.39040164604471,5.701078636524256,1.7522778050382357,0.7934961451024436,3.9995596689910444,0.02199651132897001,0.6890256343646526
2024-07-25,44.11147425882519,31.587358243858542,11.346221364594998,5.701511166721976,1.7525360010802336,0.7924827405050131,3.997340134797025,0.0219981801632382,0.6890779094537833
2024-07-26,44.08088558039447,31.56192683174643,11.411353019910523,5.696796856248869,1.7547190655835483,0.7913621359392489,3.993693571431442,0.02073966942530278,0.6885232693201601
2024-07-29,44.077405827952774,31.562891808247446,11.410611257503048,5.69668495735201,1.7587777386120589,0.7903671954950351,3.9939765910387637,0.020740303521368617,0.6885443202774999
2024-07-30,44.10113814835503,31.56525088812308,11.386073221786166,5.697110740101017,1.7562270572702272,0.7907481256260925,3.9941141814484817,0.02074185369721908,0.6885957835926904
2024-07-31,35.45300638640397,25.40319750602752,9.188810607207094,4.584941518679699,1.4108501175452908,0.639201646286785,3.2147862864540846,0.016462460317739465,0.554170621181558
2024-08-01,44.075295025702154,31.57266340206273,11.416468946387488,5.69844860093179,1.7518641509685462,0.7219330739697543,4.05401932407585,0.020549988356043936,0.6887574875456465
2024-08-02,44.07428756328011,31.58232239223839,11.415274242491044,5.700191921042355,1.75209595699888,0.707251081911471,4.059338617743286,0.020270025928479703,0.6889681983659818
2024-08-05,44.042533575890594,31.580463566005037,11.416498668692606,5.699856427466347,1.7546762635853947,0.7078176994420116,4.088957317931741,0.020268832904880022,0.6889276480813901
2024-08-06,44.08732930929201,31.587012804788273,11.315622280606133,5.795586337189123,1.762143767582909,0.6980337425790515,4.044785056075515,0.02041618219567327,0.689070519691309
2024-08-07,42.39489260722414,30.352871201231622,14.697611595905805,5.5691459877982705,1.6879473724660161,0.7301320641977366,3.886905311441318,0.018346132692484866,0.6621477270425996
2024-08-08,42.415598063989975,30.351348221982228,14.692590154958438,5.568866551506394,1.6774435606908709,0.6835188784081012,3.8961665778302774,0.0523534873755043,0.6621145032582123
2024-08-09,42.46138482979158,30.352533811407383,14.648595101819447,5.569079117937761,1.678264122023898,0.6795215914379084,3.8963152964640964,0.052166352616798896,0.6621397765011268
2024-08-12,43.06352380244476,29.994651516992892,14.554018133023176,5.503346954441025,1.658458963614699,0.6749416717041321,3.845175107934394,0.051551266769873025,0.6543325830750456
2024-08-13,42.98625468059172,30.001291960261923,14.63469449110168,5.504143571290647,1.6477123616390126,0.6758392560703957,3.8440231553298765,0.05156270878892622,0.6544778149258185
2024-08-14,42.938222236965856,30.008856679067218,14.695010212251148,5.507422028079091,1.6469932873806135,0.6692017048312472,3.8479838089001497,0.02974188987051194,0.6565681526541634
2024-08-15,42.93133706278333,29.998890660683575,14.793619924457754,5.485195460756653,1.6182957780386724,0.6572330651424129,3.842202282957667,0.02973202218336332,0.6434937429965681
2024-08-16,42.933174671131724,30.00050733485522,14.79474017616339,5.4854910641483965,1.6177029755479115,0.6535624063398692,3.8432593614398174,0.029733624475690675,0.6418283858979823
2024-08-19,42.915773747253446,30.001084177815756,14.794854639237531,5.485596537928227,1.6381349010859014,0.6491547950689635,3.8438262785942623,0.029734196187088037,0.6418407268288254
2024-08-20,42.908862614708184,30.002991844781434,14.79732555259938,5.485231274238326,1.6546287659201353,0.6455916984481254,3.845260817987643,0.020062082631557007,0.6400453486852171
2024-08-21,42.82614131833983,30.020302997912268,14.838615507268784,5.488396147896181,1.6672363837341595,0.6401632455743067,3.862177494529783,0.01995457704752943,0.6370123276971563
2024-08-22,42.85577630681402,30.045647796337434,14.830065249042224,5.419477708414338,1.6742625159312543,0.6518046175144081,3.865029535675667,0.020386141571249742,0.6375501286993964
2024-08-23,42.8424787127565,30.047336023677847,14.83148425697862,5.41978222208301,1.681524912773098,0.6520796181077579,3.864531577323935,0.023196724456147233,0.6375859518430825
2024-08-26,42.81211449542309,30.032807927564498,14.88069663505337,5.417161719653983,1.6812394622579712,0.6501986162807657,3.8626119934246703,0.0258914757442388,0.6372776745974194
2024-08-27,42.79510991949372,30.033390245564622,14.878515979513024,5.417266755146721,1.6813911934107628,0.6491220078296235,3.8798945164041108,0.02801935161092522,0.6372900310264915
2024-08-28,42.888637472352215,30.02835560354173,14.798005416789344,5.416358632599393,1.6807009463904836,0.6495747249248076,3.8802480631081666,0.02093594126817692,0.6371831990256838
2024-08-29,42.71007998683736,30.037746252003434,14.857355885061535,5.418037117768404,1.6793664480507908,0.6478866461942304,3.987698167402589,0.024448839802450162,0.6373806568792074
2024-08-30,42.688852938875904,30.026621482926767,14.881603861263038,5.416045840940509,1.6916637376892067,0.6466956814445961,3.9861815337943516,0.025188521010632754,0.6371464020549962
2024-09-02,42.74103885821051,29.989188840793148,14.866270385222224,5.409276941663612,1.7048153886567223,0.64622935811825,3.9808213059368707,0.026006816939502228,0.6363521044591641
2024-09-03,42.678975138736895,29.984265417288047,14.956720375699845,5.408388882924125,1.6734077107564824,0.6497926739819485,3.980150770291588,0.03205139787431008,0.6362476324467583
2024-09-04,42.59085036944021,29.959850835238594,15.01533968455554,5.403983363665034,1.6650839023583595,0.7126906118366342,3.9833770092020626,0.03309486042327444,0.635729363280289
2024-09-05,42.54998371620838,29.950628709318337,15.033010523903767,5.402316868990267,1.6570857333205486,0.7180885879879595,4.020488527353381,0.03286401753862419,0.6355333153787313
2024-09-09,42.46107984048901,29.962675231430552,15.006796269540729,5.401077157737907,1.6664112695017723,0.7552707724095122,4.068264598740598,0.0430373854949798,0.6353874746549397
2024-09-10,42.343140634019335,29.924079637482382,15.141565288190254,5.397532919041702,1.685835782312858,0.7687308068495755,4.051249301970333,0.05289510284097318,0.6349705272925918
2024-09-11,42.29453660199975,29.91601492608576,15.179238502216455,5.396078252907499,1.7034527812390905,0.7685575344358844,4.04827045279518,0.059051549233225545,0.6347993990871462
2024-09-12,42.31105974422955,29.909276271122554,15.146206644494537,5.394862773185663,1.7044080184455295,0.749452762622862,4.045091314008307,0.10498606290904422,0.634656408981951
2024-09-13,42.292407361584054,29.91231726143958,15.18685986200476,5.395411289482287,1.6521198783784157,0.7879724297839026,4.038737018228801,0.09945396217592055,0.6347209369222749
2024-09-16,42.213868415838654,29.91956803927693,15.250310569912479,5.396719142974854,1.6098628540046023,0.823479640439417,4.040326374105931,0.1109901694879082,0.6348747939592311
2024-09-17,42.151095292872334,29.95345081576773,15.287325301249458,5.403744543334724,1.5706376059299045,0.8420374981530433,4.044974878330725,0.1110327961158315,0.635701268246254
2024-09-19,42.04397384462617,29.956968710579524,15.386940683559288,5.404384009423189,1.570823471393789,0.8421371428384955,4.049698193753185,0.1110459354689697,0.6340280083573894
2024-09-20,42.02175940814692,29.959297973606986,15.40569650352377,5.404802461583589,1.5709450975539705,0.8422023480693156,4.050979608425251,0.11023949903440737,0.6340771000557937
2024-09-23,42.025989853496064,29.958906703035897,15.410881342954957,5.404733632762679,1.5610768834643982,0.8422935008498657,4.051844922373135,0.11020413582205643,0.6340690252409465
2024-09-24,41.95828641824106,29.960358795014702,15.47437064362358,5.405335207130262,1.5642939391852357,0.8426399752301613,4.050405785995065,0.11020947735682086,0.6340997582231173
2024-09-25,41.954503240964456,29.963732691715787,15.46401606539047,5.405943912878695,1.5709442318303377,0.8467257318041752,4.049656159640115,0.11030680029443238,0.634171165481524
2024-09-26,42.05213696680958,29.971032260582092,15.382285185907078,5.407425915147113,1.5363842471885498,0.846557546465115,4.059468251985169,0.11038453367040454,0.6343250922449017
2024-09-27,42.09498538947104,29.984584949471977,15.351858990537403,5.412032446705257,1.4594502734141417,0.8827136623434093,4.069327487447478,0.11043451136649712,0.6346122892427961
2024-09-30,35.64332920672314,25.39018257846167,13.016271702710029,4.582840540352435,1.203763101883965,0.7665836744635481,3.4394979488144273,0.09440527381570335,0.5373732131135077
2024-10-02,42.075385712129545,30.011568805061994,15.334310817006486,5.417325033462614,1.3927758619448722,0.9512393727963019,4.070827058855591,0.11150337301293219,0.6350639657296615
2024-10-03,41.995587497415826,29.96287208786815,15.601093858817578,5.407248105903519,1.3371260389584527,0.9213878846567966,4.050657189601161,0.08992533140646265,0.634102005372057
2024-10-04,41.931572443830945,29.916303610722654,15.72236485233384,5.411255741190821,1.3350478695759158,0.9199558580298781,4.054823259724224,0.07555988439424059,0.6331164801974848
2024-10-07,41.960609334040996,29.917968796430213,15.670888610479688,5.410466899144763,1.3351209892687126,0.9200062434065067,4.059369235112426,0.09241873654644749,0.6331511555702498
2024-10-08,41.95078961598907,29.88438321887307,15.694618066259707,5.406340114488028,1.33362198572279,0.918973308839361,4.062941548132662,0.11589185490394738,0.632440286791365
2024-10-09,41.97980622456326,29.928108683924076,15.628678431526687,5.421882497073631,1.3355732805211764,0.9203179086259509,4.057866631887288,0.09440069733517711,0.63336564454275
2024-10-10,42.01293683208269,29.93303697191476,15.559532860960996,5.5052623601433135,1.310346468323962,0.9121910601016537,4.059809519557094,0.07341362646616773,0.6334703004493648
2024-10-14,42.07631172952256,29.96239827564481,15.618965316403518,5.511497237786756,1.2827636186722906,0.8159682208740718,4.058600118521583,0.039403504454753796,0.6340919781196591
2024-10-15,42.10471723403338,29.973565024976313,15.646547980851702,5.514063380924853,1.2589658744944487,0.7687569523192334,4.059874895062501,0.03918035814282108,0.6343282991947493
2024-10-16,42.22361289285269,30.03950342752254,15.554218951380832,5.526193687432399,1.1937191846754471,0.7131408038149127,4.074518601150534,0.039368702528895454,0.6357237486417509
2024-10-17,42.2427707065831,30.030852472607773,15.576768023407803,5.524585200850446,1.181001545947383,0.7018721392642536,4.071864418224786,0.03474482398002275,0.6355406691344275
2024-10-18,42.220209735504824,30.037724819878918,15.582559439951854,5.535060312489348,1.1557693466571952,0.709898003348254,4.090467501630225,0.03262473243723959,0.635686108102143
2024-10-21,42.25526516706123,30.035439363365345,15.611418817172703,5.534639170751082,1.1227418147864672,0.707545878709648,4.0652856034559095,0.03202644353953965,0.6356377411580731
2024-10-22,42.274598441866644,30.034407872035572,15.804185122375191,5.534108988766945,1.1037742801318842,0.7059725358581865,3.874596560135686,0.03274028704514094,0.6356159117847469
2024-10-23,42.285591524585,30.037665800523378,15.807491719083943,5.534696743809784,1.0898805339685989,0.7041748447027952,3.8750168496852666,0.029798565694565078,0.6356834179466636
2024-10-24,42.263580058830165,30.04604404707491,15.822133148060486,5.53612963843426,1.086184030511007,0.7045083454688448,3.8760928997553354,0.029466332736670115,0.6358614991283268
2024-10-25,42.26181773765576,30.045408584711534,15.806731541521277,5.544084144867404,1.068536376207002,0.7328121372157184,3.8760109218699648,0.028750505051012128,0.6358480509003211
2024-10-28,42.24838231899877,30.04909206185636,15.831547930704271,5.547090478292527,1.0601190450626055,0.7147990247842146,3.8842373157708976,0.02880515234235495,0.635926672187999
2024-10-29,42.140026504523064,30.06060880763881,15.927597944105946,5.549213794410315,1.0602522407435082,0.7194512224798024,3.8796010203068194,0.027078373497633177,0.6361700922941019
2024-10-30,42.102027963041735,30.05232321771118,15.975974844499394,5.547684267506338,1.059653417048723,0.7204281703846998,3.878740269204023,0.02717310554054883,0.6359947450633555
2024-10-31,35.562580292034646,25.390159928188467,13.52842998125809,4.6870472522116495,0.8902856232461707,0.5845180731173596,3.2774025206157082,0.023043962001306498,0.5373300423259612
2024-11-01,42.019970958691815,30.04291179938803,16.094720479777234,5.550376689122706,1.0511489856308267,0.7016942496710988,3.87911098677957,0.0242699711798762,0.6357958797588421
