date,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA MERCHANTS BANK CO LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-22,21.25099715073976,12.522942408518409,7.668869200052009,9.127628592701576,3.7367152868529487,4.915881422178603,5.925774778879646,6.5149458450708835,2.445919762803026,74.10967444779686
2024-03-25,21.25099715073976,12.59645354704117,7.672502369995472,9.127628592701576,3.7367152868529487,4.919272380792504,5.8438104649550935,6.5612082090176616,2.446767502456501,74.15535550455269
2024-03-26,21.219024395202354,12.59358462893366,7.721299668007307,9.113895804750001,3.7297631298345757,4.9239635353571956,5.877087066023819,6.4977675848869305,2.445141966956877,74.12152777995273
2024-03-27,21.21837812158661,12.710493244167445,7.77596207599877,9.116036615833066,3.7223943449381243,4.861781720425611,5.835249994391136,6.5511371408069925,2.4485741680676574,74.24000742621541
2024-03-28,21.660762461647835,12.824170978815005,7.751567873735434,9.113541630824331,3.7518672395610424,4.886529208221164,5.347435965609273,6.431130677550464,2.4411078971335027,74.20811393309805
2024-04-02,21.902599978700888,12.882597471909921,7.660757886082012,9.113541630824331,3.7530764271463077,4.851583687006998,5.069080983481211,6.461722397945124,2.4411078971335027,74.13606836023028
2024-04-03,21.9751512338168,12.933619142070189,7.458702640584187,9.113541630824331,3.7541646959730466,4.893663414974228,5.051910519770445,6.472363006857941,2.4411078971335027,74.09422418200468
2024-04-05,21.9751512338168,13.02612199234298,7.433067863776564,9.113541630824331,3.7615407402431646,4.905029778275722,5.095655782717619,6.450960386598746,2.4411078971335027,74.20217730572944
2024-04-08,21.9751512338168,12.918068989723675,7.390141704499648,9.113541630824331,3.7646846279648547,4.901402215519926,5.285604642111768,6.450960386598746,2.4504186415400455,74.2499740725998
2024-04-09,21.9735570246753,12.944699312485506,7.41755996818539,9.064516485365688,3.7656206150482077,4.935868714505241,5.402398204117201,6.454724244801787,2.4409308045399825,74.3998753737243
2024-04-10,21.9735570246753,12.973959529183476,7.431222796643534,9.064516485365688,3.7656206150482077,4.928614115323925,5.380781916756608,6.4529105950064585,2.4409308045399825,74.41211388254318
2024-04-11,21.968357895262024,12.977707738760492,7.492282339752941,9.064516485365688,3.7656206150482077,4.939616924082254,5.365202423194761,6.451320870505859,2.4409308045399825,74.4655560965122
2024-04-12,21.961103296080708,12.974322259142543,7.516222517051283,9.064516485365688,3.764411515184655,5.035014903316554,5.314299318939196,6.455794540001005,2.4409308045399825,74.52661563962162
2024-04-15,21.961103296080708,13.005275215649489,7.497118739207151,9.064516485365688,3.768643364707089,5.036465823152817,5.2149113101551725,6.465467338909425,2.4409308045399825,74.45443237776752
2024-04-16,21.956696354878627,13.039777360218075,7.50592124867641,9.06269750611689,3.7647440811037596,4.875160684929998,5.243530430606648,6.459697139871833,2.440440982221453,74.34866578862369
2024-04-17,21.920314568577243,13.041285936319335,7.522027939876004,9.06057834443044,3.7645165429511525,4.873778128323038,5.227646067956124,6.464504492823512,2.4402934839000054,74.31494550515684
2024-04-18,21.958208817994493,13.031556523637548,7.6284140289494875,9.06045318346151,3.764343663945275,4.868633979566695,5.416501309290993,6.449547353569702,2.4402597741868606,74.61791863460256
2024-04-19,21.91638546343393,13.066888796868914,7.577404041595274,9.06045318346151,3.7647062941871297,4.870326254028683,5.487396488587545,6.472634812301112,2.448116762760377,74.66431209722447
2024-04-22,21.91759423090678,12.97990927407165,7.536426824265706,9.06045318346151,3.7647062941871297,4.896677384936784,5.619154560662994,6.455227593678113,2.4522265721680623,74.68237591833872
2024-04-23,21.90840759811313,13.037446605779243,7.456406417563125,9.06045318346151,3.764827170934414,4.9044134967630155,5.686208760437822,6.449788140050295,2.5888172965999603,74.85676866970252
2024-04-24,21.90840759811313,13.014359147047836,7.363693952395632,9.06045318346151,3.763376649966996,4.911061717863682,5.6637015100933805,6.461754938031496,2.6783869663380453,74.8251956633117
2024-04-25,21.90840759811313,13.056545131850253,7.043172334225193,9.06045318346151,3.7657941849126937,4.912753992325671,5.863901447002487,6.473963489507267,2.5880639927108806,74.67305535410908
2024-04-26,21.90840759811313,13.099093746894525,6.9723385603162615,9.06045318346151,3.7657941849126937,4.921457118130181,5.858621067174095,6.470820694077862,2.6511133040946664,74.70809945717492
2024-04-29,21.903572528221734,13.11734613573454,6.934866768657953,9.06045318346151,3.765915061659978,4.995191933973949,5.552436398245618,6.473842612759982,2.8568010453305064,74.66042566804578
2024-04-30,21.911687282720834,13.211289496767867,6.85553737732334,9.058810684106863,3.767407755118404,5.002867087580206,5.635385034776921,6.448739762767665,2.8790038668857867,74.77072834804788
2024-05-02,21.88981255768069,13.190744174906957,6.73297848968129,9.070896167554457,3.763782110084126,5.085060460507291,5.641306921666242,6.4501895373620375,2.899549188746696,74.72431960818979
2024-05-03,21.889329138342788,13.219870190015657,6.716179667689135,9.070896167554457,3.764990658428885,5.080951396135109,5.712005791286321,6.463241859485438,2.899307479077744,74.81677234801553
2024-05-06,21.889329138342788,13.215761125643475,6.752556972866393,9.070896167554457,3.764990658428885,5.076358912425024,5.580710307660007,6.463725278823343,2.9145351882217123,74.72886374996608
2024-05-07,21.889329138342788,13.205851029216447,6.762346214458943,9.070896167554457,3.763540400415174,5.041794429764906,5.5410938512091255,6.457803391934022,2.9446280420062205,74.67728266490208
2024-05-08,21.889329138342788,13.194369819941235,6.735758150874238,9.078147457623013,3.763540400415174,5.042398703937286,5.445473506171764,6.464329552995722,2.9446280420062205,74.55797477230743
2024-05-09,21.887395460991172,17.779568400604656,6.688482881852948,9.078147457623013,3.773571351676677,5.037081091220345,5.503244050728614,1.8964132136623606,2.867179188170992,74.51108309653077
2024-05-10,21.893438202714968,17.886645783950335,6.63156025481478,9.080564554312533,3.774779900021436,5.03841049439958,5.429664485273967,1.8762304563048788,2.944626108328869,74.55592024012134
2024-05-13,21.895613589735536,17.90525742845963,6.601382802646139,9.08298165100205,3.7813060610831366,5.037443655723772,5.447565503356542,1.8796143916702053,2.9446280420062205,74.57579312568323
2024-05-14,21.90914933119684,17.941755588471363,6.6560957198907476,9.08298165100205,3.7800975127383776,5.036597671882441,5.428069684878222,1.875747036966975,2.9446280420062205,74.65512223903323
2024-05-16,21.914346089079302,17.940909604630033,6.648361010484287,9.08298165100205,3.7800975127383776,5.0312800591655,5.426320190294348,1.8793726820012533,2.951090875134656,74.65475967452981
2024-05-17,21.914346089079302,17.96592655536655,6.651503236180662,9.08298165100205,3.778888964393618,5.031159204331023,5.417860351881033,1.8756261821324993,3.033876436750673,74.75216867111742
2024-05-20,21.913741814906924,17.962542620001223,6.665096746252846,9.08298165100205,3.778888964393618,5.036597671882441,5.38621185466715,1.8756261821324993,3.0307342110542987,74.73242171629305
2024-05-21,21.912417704099628,17.95843606723015,6.662130598158594,9.082432823044318,3.7821652081183266,5.034964018831661,5.793695338818364,1.883247091781182,2.663442867006571,74.7729317170888
2024-05-22,21.912417704099628,17.96061132280564,6.677115692123086,9.070348069847148,3.793283181059723,5.034964018831661,5.784027536260628,1.8862682800804746,2.6708145664568446,74.78985037156482
2024-05-23,21.9120443337762,17.956196542071567,6.673497400623547,9.07019351826648,3.793218546504683,5.032098781139027,5.77208612465429,1.891190803941813,2.6739110401755704,74.77443709115317
2024-05-24,21.9120443337762,17.987132983114776,6.618896515709853,9.068743372592579,3.793097701031858,5.032823853975977,5.75877185384032,1.8931243315070134,2.6734276582842704,74.73806260383284
2024-05-27,21.9120443337762,17.995725096232633,6.741577872958035,9.068743372592579,3.793943619341633,5.0339114632314015,5.613854929592334,1.8952028736396036,2.6689080376006142,74.72391159896503
2024-05-28,21.9120443337762,18.008534716352088,6.71864671941665,9.068743372592579,3.7953937650155334,4.958503888188587,5.676592581882282,1.8886777014889438,2.6633974840397934,74.69053456275265
2024-05-29,21.9120443337762,17.926964022195193,6.695568617780309,9.068743372592579,3.7963605287981337,4.961525025009212,5.665954796600441,1.8825145823748675,2.6633974840397934,74.57307276316673
2024-05-30,21.9120443337762,17.902674082157365,6.645491703987294,9.068743372592579,3.7881430366460322,4.9610416431179125,5.695295835711411,1.8813061276466176,2.6653310116049935,74.5200711472404
2024-05-31,21.9120443337762,17.947507752575447,6.641478909216665,9.068743372592579,3.787901345700382,4.961645870482037,5.663900906944306,1.8765931542064413,2.666056084441944,74.52587172993601
2024-06-03,21.9120443337762,18.005574002267874,6.61054246817346,9.068743372592579,3.788022191173207,4.962250097846162,5.6338333448507125,1.881184798791901,2.667022848224544,74.52921745769665
2024-06-04,21.910968621744008,18.03755842268525,6.488112002999024,9.069506562782138,3.7879570680991397,4.84655397617444,5.639357065105703,1.8806090889958056,2.663834677646231,74.32445748623174
2024-06-05,21.910968621744008,18.040700250731653,6.494528582586101,9.069506562782138,3.7879570680991397,4.8471581738756715,5.593731921574007,1.8765005446274332,2.6632667318070737,74.28431845782723
2024-06-06,21.910968621744008,18.093341096290967,6.4468423998559645,9.069506562782138,3.792911489249236,4.8471581738756715,5.561768171425311,1.8804882494555593,2.69497043526516,74.29795519994401
2024-06-07,21.910968621744008,18.125121895375727,6.444701606560963,9.069506562782138,3.7907363775248033,4.832174070885137,5.428272139412751,1.8790391416889263,2.7992895186061824,74.27980993458064
2024-06-11,21.908321230278975,18.162200034053786,6.4458561249142745,9.068410740197528,3.7903991869699465,4.832194348442921,5.011210754123328,1.8839466835401435,3.186318951467446,74.28885805398835
2024-06-12,21.908321230278975,15.741834839658262,8.862234096295868,9.068410740197528,3.7903991869699465,4.840047969530966,4.69784402321396,1.8768180120909952,3.250423831536261,74.03633392977275
2024-06-13,21.92040372426058,15.742076489537894,8.884378891265357,9.068410740197528,3.79644043396075,4.786764171072079,4.717434337305859,1.8802011104058454,3.2454533351621073,74.04156323316799
2024-06-14,21.92040372426058,15.787144192089286,8.889936838496897,9.068410740197528,3.79644043396075,4.739763269483627,4.499389059566065,1.879717810646581,3.272716032932326,73.85392210163364
2024-06-17,21.92040372426058,15.677918446495559,8.897065509946046,9.068410740197528,3.79644043396075,4.733480372613192,4.582703896816236,1.8777846116095238,3.2717494334137975,73.82595716931321
2024-06-18,21.92040372426058,15.68867186613919,8.91184288338531,9.068410740197528,3.79644043396075,4.727559950562204,4.467876707012635,1.8788713111182294,3.270185475392818,73.73026309202925
2024-06-19,21.908321230278975,15.664869352995424,8.928879199899376,9.068410740197528,3.79644043396075,4.727801600441837,4.676437710276627,1.8812873266147916,3.2717499167135564,73.92419751137886
2024-06-20,21.908321230278975,15.69543806276889,8.901506551433924,9.068410740197528,3.79644043396075,4.733480372613192,4.667202093526966,1.8770584537212291,3.2700566760069743,73.91791461450843
2024-06-21,21.908321230278975,15.66341945371763,8.91177667131829,9.06720249079937,3.794507234923693,4.756913644740879,5.086141790449542,1.88164980143424,3.02436906853606,74.09430138619868
2024-06-24,21.908321230278975,15.740143290500836,8.918422043008174,9.06720249079937,3.794507234923693,4.757155294620512,5.0651025436793695,1.883462175531481,3.0546130008713,74.1889293042137
2024-06-25,21.930498904834455,15.912085146589257,8.822887313825065,9.06638090710378,3.803828532093883,4.713593651354243,5.392255135451827,1.8996014029877575,2.855888849329824,74.39701984357009
2024-06-26,21.92566634516211,15.991218311223893,8.802348935217601,9.06638090710378,3.803828532093883,4.708036207731047,5.362824847047251,1.8785563304986497,2.855888849329824,74.39474926540804
2024-06-27,21.920833785489766,16.03144937049616,8.783381138503652,9.06638090710378,3.803828532093883,4.708036207731047,5.331630432734286,1.8826640062201423,2.85480176503153,74.38300614540424
2024-06-28,21.90754424639082,16.077721129358853,8.763205201871614,9.06638090710378,3.80237876419218,4.707432137772004,5.335617536091954,1.8895504037532325,2.827860003230228,74.37769032976466
2024-07-02,21.908752386308905,16.126892424024955,8.738438333550851,9.06638090710378,3.80237876419218,4.703566090034129,5.335618985859855,1.8901544737122755,2.827858553462326,74.40004091824926
2024-07-03,21.917159753363112,16.194102190193565,8.680455685869887,9.065860647767114,3.8045767121309777,4.703296183640492,5.108194089365316,1.8919789232562985,2.8276977311412272,74.193321916728
2024-07-04,21.908703259226346,16.250941911498543,8.683740429806727,9.065860647767114,3.8045767121309777,4.706195553058812,5.089952465055839,1.8919786816421802,2.8199658377449235,74.22191549793146
2024-07-05,21.905079047453448,16.26471391623556,8.698358083957421,9.065860647767114,3.8045767121309777,4.7066787812951985,5.0803582100365015,1.8892001192829573,2.8155464739090497,74.23037199206823
2024-07-08,21.905079047453448,16.284767888045604,8.700135880639088,9.065860647767114,3.803127027421818,4.704866675408749,5.077509096354765,1.8894417334011506,2.808610215803956,74.2393982122957
2024-07-09,21.909726050347427,16.28305969867848,8.70042472672569,9.065783983018015,3.803094866572377,4.704947695105248,5.115637242461189,1.8848351260582854,2.807862112008125,74.27537150097484
2024-07-10,21.909726050347427,16.29018725489104,8.70924356746327,9.065783983018015,3.8055109873224,4.704947695105248,5.097347691607672,1.8792780483332345,2.80182132690892,74.26384660499723
2024-07-11,21.904893808847383,16.331019695566418,8.597802897213398,9.065783983018015,3.8053901812848983,4.785341213717335,5.092394644070126,1.8841102898332789,2.791794425796328,74.25853113934718
2024-07-12,21.904893808847383,16.349466294268687,8.596474030800886,9.065783983018015,3.8053901812848983,4.785341213717335,5.154055978507292,1.884593513983283,2.785270899771268,74.33126990419905
2024-07-15,21.87263859683459,16.38607052363152,8.58173569422575,9.065783983018015,3.8039405088348848,4.778938493729776,5.2581666216257466,1.888821725295822,2.7568418565782076,74.3929380037743
2024-07-16,21.872440422620244,16.40670050994593,8.556651317327526,9.065701843654248,3.8022147745223216,4.784814636980095,5.272938364648846,1.892911979931187,2.7566148927043477,74.41098874233475
2024-07-17,21.872440422620244,16.431465523251426,8.56909422645175,9.065701843654248,3.8022147745223216,4.773942192114269,5.257016273167558,1.89399922441777,2.74936659612713,74.41524107632671
2024-07-18,21.872123351346595,16.470065552571473,8.5719900853728,9.065570423768103,3.802159656160678,4.754906886119936,5.254630066814143,1.892522129978972,2.763596254868148,74.44756440700084
2024-07-19,21.872123351346595,16.479657325993955,8.58600325561219,9.065570423768103,3.802159656160678,4.754182066969622,5.5300352504438255,1.8927637363624101,2.556159054208038,74.53865412086542
2024-07-22,21.872123351346595,16.502489129228827,9.105215373620027,9.065570423768103,3.802159656160678,4.7778594925465265,5.345720747104247,1.882616268258022,2.7493264986495447,75.10308094068256
2024-07-23,21.872123351346595,16.551897634641854,9.109165637989234,9.065570423768103,3.802159656160678,4.7778594925465265,5.457644904231808,1.8797169916567684,2.7493264986495447,75.26546459099112
2024-07-24,21.872123351346595,16.605534251765047,9.110252866714704,9.065570423768103,3.802159656160678,4.775926641479024,5.290301316477667,1.8798377948484875,2.9166700864036854,75.318376388964
2024-07-25,21.872123351346595,16.636339065653367,9.110011260331268,9.065570423768103,3.802159656160678,4.769282465934484,5.486855115989439,1.878025746972704,2.7493264986495447,75.36969358480619
2024-07-26,21.872123351346595,16.64491609226541,9.108958339712245,9.065570423768103,3.803609294461305,4.76867844997589,5.4775276599504386,1.8763345022886395,2.749317800819741,75.36703591458837
2024-07-29,21.872123351346595,16.67789536360467,9.111193198759045,9.065570423768103,3.8101326668141255,4.7665039925249495,5.6865720262731765,1.8683614916351918,2.556159054208038,75.41451156893389
2024-07-30,21.872123351346595,16.674029661469664,9.11658537002461,9.065570423768103,3.8101326668141255,4.768195237209015,5.686237884644883,1.869569523552381,2.5564931958363326,75.4189373146657
2024-07-31,21.870075820750827,16.67464299759707,9.122979445625605,9.0647217620944,3.8097759861625073,4.768835995712458,5.93004774403052,1.8663747091425074,2.555911307245777,75.66336576836167
2024-08-01,21.870075820750827,16.692218216556697,9.135541801445545,9.0647217620944,3.8146076614778686,4.775358757388196,5.939461297047439,1.868065795502884,2.555919521093813,75.71597063335767
2024-08-02,21.870075820750827,16.684970703583655,9.12672399399501,9.0647217620944,3.814728453360752,4.775237965505312,5.963015714209826,1.8675826279713477,2.555919521093813,75.72297656256495
2024-08-05,21.870075820750827,16.683219221281835,9.164169477689061,9.0647217620944,3.814728453360752,4.773788462910704,6.108219636624726,1.8669786685569276,2.555919521093813,75.90182102436304
2024-08-06,21.870075820750827,16.699767709236948,9.173953620202669,9.0647217620944,3.818956169261694,4.7756003411539645,6.110514682399523,1.8666162929082755,2.555919521093813,75.93612591910211
2024-08-07,21.870075820750827,16.781302230183677,9.148457835898569,9.0647217620944,3.8191977530274617,4.765212239225937,6.10592459084993,1.8674618360884638,2.604365763145879,76.02671983126514
2024-08-08,21.870075820750827,16.831551653463432,9.141394892922573,9.0647217620944,3.8212512150364906,4.748180583739288,6.298684760723806,1.8699984656290285,2.597601417704373,76.24346057206422
2024-08-09,21.870075820750827,16.860179329706952,9.14393152246314,9.0647217620944,3.8212512150364906,4.749388502568128,6.301825349678792,1.8695152980974923,2.5938568693349677,76.27474566973119
2024-08-12,21.870075820750827,16.88433770628376,12.532928984599105,9.0647217620944,3.8212512150364906,4.750717213279853,6.336922639169576,1.8704816331605645,2.5896291534340263,79.7210661278086
2024-08-13,21.870075820750827,16.887236711472976,12.541142832635218,9.0647217620944,3.8212512150364906,4.743469700306811,6.269237632346804,1.8704816331605645,2.659850789797364,79.72746809760145
2024-08-14,21.870075820750827,16.934949505212167,12.462628108760596,9.0647217620944,3.8212512150364906,4.744556827252767,6.280588687165182,1.8741053896470856,2.616948895169675,79.66982621108919
2024-08-15,21.870075820750827,16.93953959676176,12.459849895454262,9.0647217620944,3.8212512150364906,4.745885537964491,6.289081806034526,1.8702400493947966,2.6147746412777626,79.67542032476932
2024-08-16,21.870075820750827,16.979159334347727,12.4603330629858,9.0647217620944,3.8212512150364906,4.728612298712074,6.004785547311125,1.8691529224488401,2.896171894811945,79.69426385849923
2024-08-19,21.870075820750827,16.98435338531174,12.459487519805611,9.0647217620944,3.8212512150364906,4.728733090594958,6.331350509612137,1.8691529224488401,2.6147746412777626,79.74390086693276
2024-08-20,21.870075820750827,16.995587030419955,12.452964758129873,9.069553437409763,3.8212512150364906,4.721727161387684,6.42991668604551,1.8691529224488401,2.6147746412777626,79.8450036729067
2024-08-21,21.870075820750827,17.0035592946903,12.429289549084602,9.069553437409763,3.8212512150364906,4.719432115612888,6.030831176266113,1.8697568818632604,2.93848601613752,79.75223550685176
2024-08-22,21.870075820750827,17.081107683501852,12.425907376363849,9.069553437409763,3.8212512150364906,4.718948948081351,6.019571198527429,1.8695152980974923,2.938512348767989,79.81444332653705
2024-08-23,21.870075820750827,17.229681699449216,12.426994503309805,9.069553437409763,3.8212512150364906,4.718344988666931,6.018725655347241,1.8696360899803766,2.9363380948760764,79.96060150482673
2024-08-26,21.870075820750827,17.249733152007966,12.453568717544293,9.069553437409763,3.8212512150364906,4.718103404901163,6.139475502656033,1.8702400493947966,2.58482743450562,79.77682873420694
2024-08-27,21.870075820750827,17.27316677728747,12.509012191788067,9.069553437409763,3.8212512150364906,4.717620237369627,5.557185668857716,1.8735014302326654,2.9186725235880515,79.61003930232067
2024-08-28,21.870075820750827,17.250578695188157,12.634601445092725,9.069553437409763,3.8212512150364906,4.733202390261668,5.472993243320012,1.8741053896470856,2.919759650534008,79.64612128724073
2024-08-29,21.870075820750827,17.251303446485462,12.61829454090338,9.069553437409763,3.8212512150364906,4.708319262387556,5.626036558934086,1.8748301409443902,2.916256685930371,79.75592110878232
2024-08-30,21.867474028589424,17.290677817387728,12.621613866856595,9.068474470275204,3.825506939635537,4.704498140339116,5.860570105755375,1.8802836432833359,2.615980779505266,79.73507979162758
2024-09-02,21.867474028589424,17.32401241091363,13.84742011104386,9.068474470275204,3.825506939635537,4.703652697749692,5.690926011311602,1.883786191153811,2.782001548565789,80.99325440923855
2024-09-03,21.867295755851927,17.7936918728537,13.665055440146338,9.068400540302012,3.828857495300996,4.616896804408626,5.719579742900782,1.8840123868020782,2.693000626269778,81.13679066483624
2024-09-04,21.867295755851927,17.969421721306887,13.631841894906044,9.068400540302012,3.828857495300996,4.588997426406779,5.517295966969301,1.8802680728764798,2.8734480059123686,81.2258268798328
2024-09-05,21.867295755851927,18.09149659713098,13.616865605415876,9.068400540302012,3.828857495300996,4.579214527626911,5.78694116060311,1.8823212738549706,2.5927879929115965,81.31418094899838
2024-09-09,21.867295755851927,18.151764084676095,13.595971266046528,9.068400540302012,3.828857495300996,4.57993918679579,5.8194155534911465,1.875678564806912,2.5647823315649814,81.35210477883639
2024-09-10,21.867295755851927,18.182803652409753,13.576284691958643,9.068400540302012,3.828978271829143,4.58030151638023,5.823174119047066,1.872176045490663,2.5598160007275963,81.35923059399704
2024-09-11,21.867295755851927,18.208408276376815,13.559859084130718,9.068400540302012,3.828978271829143,4.576798997063981,5.833787960340583,1.8830459330238498,2.565506990733861,81.39208180965288
2024-09-12,21.864880225289,18.238602408413442,13.549955408822703,9.068400540302012,3.828978271829143,4.577040550120274,5.826198121758798,1.8817173912142382,2.5598114112195267,81.39558432896914
2024-09-13,21.864880225289,18.3615529140666,13.516379533997968,9.068400540302012,3.828857495300996,4.57716132664842,5.512798007508068,1.872900704659542,2.8431140146561447,81.44604476242876
2024-09-16,21.864880225289,18.427617674962747,13.508529059668446,9.068400540302012,3.829219824885435,4.571364053297387,5.784346880778523,1.869398185343293,2.6214518863366103,81.54520833086345
2024-09-17,21.864880225289,18.52580899234587,13.474083593841058,9.068400540302012,3.83115224933578,4.568948522734457,5.615205150382672,1.8689150792307068,2.7718186638790283,81.58921301734058
2024-09-19,21.864695373349267,18.585194694851793,13.461650578370715,9.068323873454863,3.8311198596808906,4.5706007526381764,5.546196312605892,1.869020054396129,2.824331126400882,81.6211326257486
2024-09-20,21.864695373349267,18.613335387998468,13.44896915012865,9.068323873454863,3.8311198596808906,4.5706007526381764,5.449925431269528,1.8688992788890617,2.920239681216044,81.63610878862495
2024-09-23,21.864695373349267,18.68048656992787,13.324932704370566,9.068323873454863,3.8311198596808906,4.523860631403142,5.509303743115095,1.8705901359880035,2.8195561459534706,81.49286903724317
2024-09-24,21.864695373349267,18.7932908935287,13.309352663958887,9.068203097947796,3.8311198596808906,4.4709609593076785,5.5161495404066825,1.8699862584526672,2.8194353704464032,81.54319401707897
2024-09-25,21.864695373349267,18.88218166673021,13.286907019072464,9.068203097947796,3.830999084173823,4.463352102362441,5.387766384149244,1.8695031564243978,2.920239681216044,81.57384756542568
2024-09-26,21.864695373349267,18.78978840382375,13.218064980044117,9.068203097947796,3.830999084173823,4.475429653069168,5.560936721692439,1.8688992788890617,2.8194353704464032,81.49645196343582
2024-09-27,21.864695373349267,18.86358223864185,13.156227920425675,9.068203097947796,3.830999084173823,4.483521612042675,5.5853406206504514,1.8685369523678597,2.8194281239159795,81.54053502351537
2024-09-30,21.864695373349267,18.904217157994633,12.904257844847455,9.068203097947796,3.831844512723294,4.373857451625593,5.717220469388501,1.8688992788890617,2.8926320911575654,81.42582727792316
2024-10-02,21.879429985211473,18.866172873268443,12.686431971321207,9.073034118230487,3.835830104456514,4.338470228054883,5.919482727972031,1.9040464007517224,2.887310963867195,81.39020937313396
2024-10-03,21.942233248886456,18.942261442720827,12.875566415388553,9.073275669244621,3.833414594315168,4.438713898920717,5.485231976801518,1.8697478476017164,3.139794576901466,81.60023967078104
2024-10-04,22.053225939881276,18.80493969118534,12.76252054077359,9.07424187330116,3.83377692083637,4.5226528763324705,5.6955004437485375,1.897162438399902,3.120649243521162,81.76466996797981
2024-10-07,22.265790832319674,18.793586793521015,12.689909339720689,9.07375877127289,3.8859519398894307,4.479777571323589,5.61395016431556,1.8724032179000971,3.2214537958418172,81.89658242610476
2024-10-08,22.265790832319674,18.763030590232997,12.755757112377822,9.073879546779958,3.958296468622726,4.467579245109795,5.5388787661837,1.870788690921622,3.2214537958418172,81.9154550483901
2024-10-09,22.276200323004883,18.88058550209614,12.734634022931099,9.068611012533472,3.962830748911682,4.500697044707436,5.511871266118313,1.8868315629356167,3.3831604170118172,82.20542190025046
2024-10-10,22.268553126728133,19.085337627226878,12.525225755881685,9.068228508113439,3.967184602496122,4.469531058564263,5.385190257266059,1.883153249084217,3.475204682017383,82.12760886737817
2024-10-14,22.43146238455186,19.3132173674147,12.466534948392932,9.073179790226687,3.9680299433447255,4.409391095335043,5.39106561768981,1.8662464321121472,3.4750841605649683,82.39421173963287
2024-10-15,22.45443194327294,19.275116405087807,12.43820455067508,9.07309213473635,3.967750084802567,4.299817533249965,5.241660156679176,1.8582581228367603,3.475050104921002,82.08338103626164
