date,NANYANG COMMERCIAL BANK LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,YUE XIU SECURITIES CO LTD,WELL LINK SECURITIES LTD,BOCOM INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,TOTAL_CCASS_PCT
2024-04-09,3.4840000000000004,3.530545454545454,1.3622854545454544,0.0,0.9418181818181819,0.0,0.5269090909090909,0.0,0.6032727272727273,10.448830909090908
2024-04-10,3.4840000000000004,3.548363636363636,1.3622854545454544,0.0,0.9414545454545455,0.0,0.5269090909090909,0.0,0.6032727272727273,10.466285454545455
2024-04-11,3.4840000000000004,3.548363636363636,1.3622854545454544,0.0,0.9414545454545455,0.0,0.6072727272727273,0.0,0.6032727272727273,10.54664909090909
2024-04-15,3.4840000000000004,3.548363636363636,1.3622854545454544,0.0,0.9276363636363636,0.0,0.6752727272727274,0.0,0.6032727272727273,10.60083090909091
2024-04-17,3.4840000000000004,3.548363636363636,1.3622854545454544,0.0,0.9363636363636364,0.0,0.6752727272727274,0.0,0.6032727272727273,10.609558181818182
2024-04-18,3.4840000000000004,3.548363636363636,1.5095581818181818,0.0,0.9596363636363635,0.0,0.6752727272727274,0.0,0.6032727272727273,10.780103636363636
2024-04-19,3.4840000000000004,3.548363636363636,1.5095581818181818,0.0,0.958909090909091,0.0,0.6752727272727274,0.0,0.6032727272727273,10.779376363636365
2024-04-22,3.5894545454545455,3.548363636363636,1.5095581818181818,0.0,0.8999999999999999,0.0,0.6752727272727274,0.0,0.6032727272727273,10.825921818181818
2024-04-23,3.5894545454545455,3.548363636363636,1.5095581818181818,0.0,0.9014545454545454,0.0,0.6752727272727274,0.0,0.6032727272727273,10.827376363636363
2024-04-24,3.6018181818181816,3.548363636363636,1.5095581818181818,0.0,0.9014545454545454,0.0,0.6752727272727274,0.0,0.6032727272727273,10.83974
2024-04-25,3.6018181818181816,3.548363636363636,1.5095581818181818,0.0,0.9014545454545454,0.0,0.7098181818181819,0.0,0.6032727272727273,10.874285454545454
2024-04-29,3.62,3.548363636363636,1.5095581818181818,0.0,0.9014545454545454,0.0,0.7098181818181819,0.0,0.6032727272727273,10.892467272727274
2024-04-30,3.62,3.548363636363636,1.5095581818181818,0.0,0.9043636363636363,0.0,0.7825454545454545,0.0,0.6221818181818182,10.987012727272727
2024-05-02,3.798909090909091,3.548363636363636,1.4673763636363637,0.9687272727272727,0.901090909090909,0.0,0.7825454545454545,0.0,0.6221818181818182,12.089194545454546
2024-05-03,3.798909090909091,3.637454545454546,1.5095581818181818,0.9687272727272727,0.901090909090909,0.0,0.7825454545454545,0.0,0.6221818181818182,12.220467272727273
2024-05-08,3.8192727272727276,3.639272727272727,1.5095581818181818,0.9687272727272727,0.9087272727272727,0.0,0.7825454545454545,0.0,0.6221818181818182,12.250285454545455
2024-05-09,3.845090909090909,3.639272727272727,1.5095581818181818,0.9687272727272727,0.9025454545454545,1.3374545454545455,0.7825454545454545,0.0,0.6221818181818182,13.607376363636364
2024-05-10,3.845090909090909,3.6465454545454543,1.5095581818181818,0.9687272727272727,0.9265454545454546,1.3374545454545455,0.8145454545454546,0.0,0.6221818181818182,13.67064909090909
2024-05-13,3.9261818181818184,3.6465454545454543,1.5095581818181818,0.9687272727272727,0.9254545454545454,1.3301818181818181,0.8145454545454546,0.0,0.6221818181818182,13.743376363636365
2024-05-14,4.1570909090909085,3.6465454545454543,1.5095581818181818,0.9687272727272727,0.9167272727272727,1.3301818181818181,0.8167272727272727,0.0,0.6221818181818182,13.967740000000001
2024-05-16,4.1570909090909085,3.6465454545454543,1.4982854545454545,0.9687272727272727,0.9221818181818182,1.3301818181818181,0.8167272727272727,0.0,0.6221818181818182,13.96192181818182
2024-05-17,4.250181818181818,3.6538181818181816,1.4982854545454545,0.9687272727272727,0.9145454545454546,1.3301818181818181,0.8167272727272727,0.0,0.6221818181818182,14.054649090909091
2024-05-20,4.250181818181818,3.659272727272727,1.4982854545454545,0.9687272727272727,0.9127272727272727,1.3301818181818181,0.8167272727272727,0.0,0.6221818181818182,14.058285454545455
2024-05-21,4.250181818181818,3.6738181818181816,1.4982854545454545,0.9687272727272727,0.9218181818181818,1.3301818181818181,0.8167272727272727,0.0,0.613090909090909,14.072830909090909
2024-05-22,4.250181818181818,3.7043636363636363,1.7491945454545454,0.9687272727272727,1.1130909090909091,1.3301818181818181,0.9065454545454545,0.0,0.6821818181818181,14.704467272727273
2024-05-23,7.095999999999999,3.6589090909090913,1.78774,0.9687272727272727,1.4247272727272726,1.3305454545454545,0.9076363636363636,0.0,0.6818181818181818,17.85610363636364
2024-05-24,7.095999999999999,3.7472727272727275,1.7913763636363638,0.9687272727272727,1.486909090909091,1.3301818181818181,0.9076363636363636,0.0,0.6807272727272727,18.008830909090907
2024-05-27,7.095999999999999,3.7927272727272725,1.7913763636363638,0.9687272727272727,1.5232727272727273,1.3301818181818181,0.9076363636363636,0.0,0.6807272727272727,18.090649090909093
2024-05-28,7.095999999999999,3.7927272727272725,1.832830909090909,0.9687272727272727,1.5232727272727273,1.3301818181818181,0.9076363636363636,0.0,0.6807272727272727,18.132103636363635
2024-05-29,7.095999999999999,3.8600000000000003,1.7873763636363635,0.9687272727272727,1.5232727272727273,1.3301818181818181,0.9076363636363636,0.0,0.6807272727272727,18.153921818181818
2024-05-30,7.095999999999999,3.8018181818181818,1.8782854545454544,0.9687272727272727,1.4258181818181817,1.3301818181818181,0.9076363636363636,0.0,0.6716363636363637,18.08010363636364
2024-05-31,7.095999999999999,3.8018181818181818,1.9030127272727273,0.9687272727272727,1.478909090909091,1.3301818181818181,0.9076363636363636,0.0,0.6716363636363637,18.15792181818182
2024-06-03,7.095999999999999,3.8018181818181818,1.9030127272727273,0.9687272727272727,1.5287272727272727,1.3301818181818181,0.9076363636363636,0.0,0.6716363636363637,18.20774
2024-06-04,7.095999999999999,3.8018181818181818,1.9030127272727273,0.9687272727272727,1.5752727272727272,1.3301818181818181,0.9076363636363636,0.0,0.6716363636363637,18.254285454545453
2024-06-05,7.095999999999999,3.8018181818181818,1.9648309090909093,0.9687272727272727,1.5661818181818183,1.3301818181818181,0.9076363636363636,0.0,0.6716363636363637,18.307012727272728
2024-06-06,7.095999999999999,3.809090909090909,1.9430127272727273,0.9687272727272727,1.5770909090909093,1.3301818181818181,0.9370909090909091,0.0,0.6716363636363637,18.33283090909091
2024-06-07,7.095999999999999,3.809090909090909,1.9430127272727273,0.9687272727272727,1.5785454545454547,1.3447272727272728,0.9370909090909091,0.0,0.6716363636363637,18.34883090909091
2024-06-11,7.095999999999999,3.809090909090909,1.984830909090909,0.9687272727272727,1.5465454545454547,1.3301818181818181,0.9370909090909091,0.0,0.6716363636363637,18.344103636363638
2024-06-12,7.095999999999999,3.809090909090909,2.042649090909091,0.9687272727272727,1.5796363636363635,1.3432727272727274,0.9370909090909091,0.0,0.6716363636363637,18.448103636363637
2024-06-13,7.095999999999999,3.843272727272727,2.042649090909091,0.9687272727272727,1.5821818181818184,1.3301818181818181,0.9370909090909091,0.0,0.6716363636363637,18.47174
2024-06-14,7.095999999999999,3.843272727272727,2.042649090909091,0.9687272727272727,1.5869090909090908,1.3425454545454545,0.9370909090909091,0.0,0.6716363636363637,18.488830909090908
2024-06-17,7.095999999999999,3.843272727272727,2.042649090909091,0.9687272727272727,1.5505454545454547,1.344,0.9370909090909091,0.0,0.6716363636363637,18.45392181818182
2024-06-18,7.095999999999999,3.843272727272727,2.042649090909091,0.9687272727272727,1.4687272727272727,1.3381818181818181,0.9370909090909091,0.0,0.6727272727272727,18.367376363636364
2024-06-19,7.095999999999999,3.843272727272727,2.042649090909091,0.9687272727272727,1.4683636363636363,1.3301818181818181,0.9672727272727272,0.0,0.6727272727272727,18.389194545454547
2024-06-20,7.095999999999999,3.8414545454545452,2.042649090909091,0.9687272727272727,1.4912727272727273,1.3301818181818181,0.9672727272727272,0.0,0.6727272727272727,18.410285454545456
2024-06-21,7.095999999999999,3.814181818181818,2.042649090909091,0.9687272727272727,1.4916363636363636,1.342909090909091,0.9672727272727272,0.0,0.6727272727272727,18.396103636363637
2024-06-24,7.095999999999999,3.814181818181818,2.042649090909091,0.9687272727272727,1.4963636363636363,1.3301818181818181,0.9934545454545455,0.0,0.6727272727272727,18.414285454545453
2024-06-25,7.095999999999999,3.814181818181818,2.042649090909091,0.9687272727272727,1.498181818181818,1.338909090909091,0.9934545454545455,0.0,0.6727272727272727,18.424830909090907
2024-06-26,7.095999999999999,3.814181818181818,2.042649090909091,0.9687272727272727,1.498181818181818,1.333090909090909,0.9934545454545455,0.0,0.6727272727272727,18.419012727272726
2024-06-27,7.095999999999999,3.7287272727272724,2.0481036363636367,1.016,1.506909090909091,1.3327272727272728,0.9934545454545455,0.0,0.6745454545454546,18.396467272727275
2024-07-02,7.095999999999999,3.7287272727272724,2.0481036363636367,1.016,1.5094545454545454,1.3327272727272728,0.9934545454545455,0.0,0.6745454545454546,18.399012727272726
2024-07-04,7.095999999999999,3.7287272727272724,2.0481036363636367,1.0567272727272727,1.4876363636363636,1.3301818181818181,0.9934545454545455,0.0,0.6745454545454546,18.415376363636362
2024-07-08,7.095999999999999,3.7287272727272724,2.0481036363636367,1.0567272727272727,1.4872727272727273,1.3301818181818181,0.9934545454545455,0.688,0.6745454545454546,19.103012727272727
2024-07-16,7.095999999999999,3.7287272727272724,2.068830909090909,1.0567272727272727,1.474909090909091,1.3301818181818181,0.9934545454545455,0.688,0.6745454545454546,19.111376363636364
2024-07-18,7.095999999999999,3.7287272727272724,2.068830909090909,1.0567272727272727,1.4374545454545453,1.3301818181818181,0.9934545454545455,0.688,0.6745454545454546,19.07392181818182
2024-07-19,7.095999999999999,3.7287272727272724,2.082649090909091,1.0567272727272727,1.4236363636363636,1.3301818181818181,0.9934545454545455,0.688,0.6745454545454546,19.07392181818182
2024-07-25,7.095999999999999,3.7287272727272724,2.082649090909091,1.0567272727272727,1.4196363636363638,1.3301818181818181,0.9934545454545455,0.688,0.6745454545454546,19.069921818181818
2024-08-01,7.095999999999999,3.7287272727272724,2.082649090909091,1.0567272727272727,1.4210909090909092,1.3301818181818181,0.9934545454545455,0.688,0.6745454545454546,19.071376363636364
2024-08-02,7.095999999999999,3.7287272727272724,2.082649090909091,1.0567272727272727,1.3930909090909092,1.3301818181818181,0.9934545454545455,0.688,0.7003636363636364,19.069194545454547
2024-08-06,7.095999999999999,3.7287272727272724,2.082649090909091,1.0567272727272727,1.434909090909091,1.3301818181818181,0.9934545454545455,0.688,0.6549090909090909,19.065558181818183
2024-08-07,7.095999999999999,3.7287272727272724,2.082649090909091,1.0567272727272727,1.4374545454545453,1.3301818181818181,0.9934545454545455,0.688,0.6094545454545455,19.02264909090909
2024-08-08,7.095999999999999,3.7287272727272724,2.082649090909091,1.0567272727272727,1.4374545454545453,1.3301818181818181,0.9934545454545455,0.688,0.5854545454545454,18.99864909090909
2024-08-12,7.095999999999999,3.7287272727272724,2.083012727272727,1.0567272727272727,1.4378181818181819,1.3301818181818181,0.9934545454545455,0.688,0.5596363636363636,18.97355818181818
2024-08-14,7.095999999999999,3.7287272727272724,2.083012727272727,1.0567272727272727,1.4385454545454546,1.3301818181818181,0.9934545454545455,0.688,0.5596363636363636,18.974285454545456
2024-08-23,7.095999999999999,3.7287272727272724,2.083012727272727,1.0567272727272727,1.4414545454545453,1.3301818181818181,0.9934545454545455,0.688,0.5596363636363636,18.977194545454545
2024-08-26,7.095999999999999,3.7287272727272724,2.083012727272727,1.0567272727272727,1.4418181818181819,1.3301818181818181,0.9934545454545455,0.688,0.5814545454545454,18.999376363636365
2024-08-28,7.095999999999999,3.7287272727272724,2.083012727272727,1.057090909090909,1.461818181818182,1.3301818181818181,0.9934545454545455,0.688,0.5814545454545454,19.01974
2024-09-02,7.095999999999999,3.7287272727272724,2.083012727272727,1.057090909090909,1.4705454545454546,1.3301818181818181,0.9934545454545455,0.688,0.5814545454545454,19.028467272727273
2024-09-03,7.095999999999999,3.7287272727272724,2.061921818181818,1.1021818181818182,1.3883636363636365,1.3301818181818181,0.9934545454545455,0.8003636363636364,0.5574545454545454,19.058649090909093
2024-09-04,7.095999999999999,3.7287272727272724,2.061921818181818,1.1021818181818182,1.388,1.3301818181818181,0.9934545454545455,0.8003636363636364,0.5563636363636364,19.057194545454546
2024-09-09,7.095999999999999,3.7287272727272724,2.061921818181818,1.1021818181818182,1.3872727272727272,1.3301818181818181,0.9934545454545455,0.8003636363636364,0.5585454545454546,19.058649090909093
2024-09-10,7.095999999999999,3.7287272727272724,2.061921818181818,1.1021818181818182,1.3861818181818182,1.3301818181818181,0.9934545454545455,0.8003636363636364,0.5585454545454546,19.057558181818184
2024-09-13,7.095999999999999,3.7287272727272724,2.0710127272727274,1.1076363636363635,1.4047272727272728,1.3301818181818181,0.9934545454545455,0.8003636363636364,0.5585454545454546,19.09064909090909
2024-09-16,7.095999999999999,3.7287272727272724,2.0710127272727274,1.1250909090909091,1.4043636363636365,1.3301818181818181,0.9934545454545455,0.8003636363636364,0.5585454545454546,19.10774
2024-09-19,7.095999999999999,3.7287272727272724,2.0710127272727274,1.1356363636363636,1.3963636363636365,1.3301818181818181,0.9934545454545455,0.8003636363636364,0.5585454545454546,19.110285454545455
2024-09-24,7.095999999999999,3.7287272727272724,2.0710127272727274,1.1356363636363636,1.3941818181818182,1.3301818181818181,0.9934545454545455,0.8003636363636364,0.5585454545454546,19.108103636363634
2024-09-27,7.095999999999999,3.746909090909091,2.0710127272727274,1.1356363636363636,1.3563636363636362,1.3301818181818181,0.9934545454545455,0.8003636363636364,0.5585454545454546,19.08846727272727
2024-09-30,7.095999999999999,3.8607272727272726,2.0801036363636363,1.1356363636363636,1.3607272727272726,1.3301818181818181,0.9934545454545455,0.8003636363636364,0.5152727272727272,19.17246727272727
2024-10-02,7.095999999999999,3.8607272727272726,2.084467272727273,1.1356363636363636,1.3956363636363636,1.3301818181818181,0.9934545454545455,0.8003636363636364,0.5141818181818182,19.21064909090909
2024-10-03,7.095999999999999,3.8607272727272726,2.1295581818181817,1.1563636363636365,1.477818181818182,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.512,19.355376363636363
2024-10-04,7.095999999999999,3.862181818181818,2.117558181818182,1.330909090909091,1.4803636363636363,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.492,19.50192181818182
2024-10-07,7.095999999999999,3.9930909090909092,2.1171945454545456,1.3490909090909091,1.4643636363636363,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.492,19.63464909090909
2024-10-08,7.095999999999999,3.983272727272727,2.073921818181818,1.3756363636363635,1.4781818181818183,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.4949090909090909,19.62483090909091
2024-10-09,7.095999999999999,3.898181818181818,2.1073763636363636,1.3756363636363635,1.524,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.5374545454545455,19.66155818181818
2024-10-10,7.095999999999999,3.898181818181818,2.1073763636363636,1.3756363636363635,1.4967272727272727,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.692,19.78883090909091
2024-10-14,7.095999999999999,3.898181818181818,2.1073763636363636,1.3938181818181818,1.512,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.692,19.822285454545455
2024-10-15,7.095999999999999,3.9036363636363633,2.1193763636363636,1.428,1.5236363636363637,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.692,19.885558181818183
2024-10-16,7.276727272727272,3.9036363636363633,2.1193763636363636,1.428,1.5385454545454547,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.692,20.081194545454544
2024-10-17,7.41309090909091,3.9036363636363633,2.1342854545454544,1.428,1.5625454545454547,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.692,20.25646727272727
2024-10-18,7.504,3.9945454545454546,2.170285454545455,1.428,1.5658181818181818,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.7283636363636363,20.513921818181817
2024-10-21,7.524727272727273,3.9945454545454546,2.170285454545455,1.428,1.553090909090909,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.7283636363636363,20.521921818181816
2024-10-22,7.524727272727273,4.0,2.2593763636363633,1.428,1.5516363636363637,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.7283636363636363,20.615012727272727
2024-10-23,7.524727272727273,4.0,2.2593763636363633,1.428,1.5516363636363637,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.7556363636363637,20.642285454545455
2024-10-24,7.5476363636363635,4.0,2.2593763636363633,1.428,1.5552727272727271,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.792,20.705194545454546
2024-10-25,7.742909090909091,4.0,2.1611945454545456,1.428,1.5243636363636364,1.3301818181818181,0.9923636363636363,0.8003636363636364,0.792,20.771376363636364
2024-10-28,7.766181818181818,4.0,2.1611945454545456,1.428,1.5443636363636364,1.3301818181818181,0.9934545454545455,0.8003636363636364,0.792,20.815739999999998
2024-10-29,7.766181818181818,4.0,2.1611945454545456,1.428,1.5661818181818183,1.3301818181818181,0.9934545454545455,0.8003636363636364,0.8101818181818182,20.85574
2024-10-30,7.766181818181818,4.0138181818181815,2.1521036363636363,1.428,1.5661818181818183,1.3301818181818181,0.9945454545454545,0.8003636363636364,0.8101818181818182,20.861558181818182
2024-10-31,7.837454545454546,4.022909090909091,2.1524672727272725,1.428,1.5207272727272727,1.3301818181818181,0.9945454545454545,0.8003636363636364,0.8101818181818182,20.89683090909091
2024-11-01,7.837454545454546,4.022909090909091,2.1524672727272725,1.428,1.538909090909091,1.3301818181818181,0.9945454545454545,0.8003636363636364,0.8101818181818182,20.915012727272728
2024-11-06,7.838909090909091,4.022909090909091,2.154285454545455,1.428,1.5425454545454547,1.3301818181818181,0.9945454545454545,0.8003636363636364,0.8101818181818182,20.92192181818182
2024-11-07,7.838909090909091,4.041090909090909,2.154285454545455,1.428,1.54,1.333090909090909,0.9945454545454545,0.8003636363636364,0.8101818181818182,20.940467272727272
2024-11-08,7.838909090909091,4.041090909090909,2.154285454545455,1.428,1.542909090909091,1.338909090909091,0.9945454545454545,0.8003636363636364,0.8160000000000001,20.955012727272727
2024-11-11,7.854181818181819,4.041090909090909,2.154285454545455,1.428,1.5676363636363637,1.3301818181818181,0.9945454545454545,0.8003636363636364,0.8160000000000001,20.986285454545456
2024-11-12,7.854181818181819,4.041090909090909,2.154285454545455,1.428,1.5709090909090908,1.3301818181818181,0.9945454545454545,0.856,0.8160000000000001,21.045194545454546
2024-11-13,7.854181818181819,4.041090909090909,2.154285454545455,1.428,1.5723636363636364,1.3301818181818181,0.9945454545454545,0.856,0.8170909090909092,21.04774
2024-11-14,7.854181818181819,4.041090909090909,2.154285454545455,1.428,1.576,1.3301818181818181,0.9945454545454545,0.856,0.8178181818181819,21.052103636363636
2024-11-15,7.854181818181819,4.041090909090909,2.154285454545455,1.438909090909091,1.5505454545454547,1.3301818181818181,0.9945454545454545,0.856,0.8178181818181819,21.03755818181818
2024-11-18,7.854181818181819,4.041090909090909,2.154285454545455,1.438909090909091,1.5505454545454547,1.3301818181818181,0.9945454545454545,0.856,0.8898181818181818,21.10955818181818
2024-11-20,7.963272727272727,4.041090909090909,2.154285454545455,1.438909090909091,1.4418181818181819,1.3301818181818181,0.9945454545454545,0.856,0.8898181818181818,21.109921818181817
2024-11-22,7.963272727272727,4.041090909090909,2.154285454545455,1.438909090909091,1.4421818181818182,1.3301818181818181,0.9945454545454545,0.856,0.8898181818181818,21.110285454545455
2024-11-25,7.963272727272727,4.041090909090909,2.154285454545455,1.438909090909091,1.4418181818181819,1.3301818181818181,0.9945454545454545,0.856,0.8898181818181818,21.109921818181817
2024-11-26,7.963272727272727,4.041090909090909,2.154285454545455,1.438909090909091,1.4465454545454546,1.3301818181818181,0.9945454545454545,0.856,0.8898181818181818,21.11464909090909
2024-11-27,7.963272727272727,4.041090909090909,2.058649090909091,1.438909090909091,1.4145454545454546,1.3301818181818181,0.9945454545454545,0.856,0.8894545454545455,20.98664909090909
2024-11-28,7.963272727272727,4.059272727272727,2.220830909090909,1.438909090909091,1.4069090909090909,1.3301818181818181,0.9945454545454545,0.856,0.808,21.077921818181817
2024-11-29,7.963272727272727,4.048,2.220830909090909,1.438909090909091,1.4069090909090909,1.3301818181818181,0.9945454545454545,0.856,0.808,21.066649090909088
2024-12-02,7.963272727272727,4.051636363636364,2.220830909090909,1.438909090909091,1.4218181818181819,1.3301818181818181,0.9945454545454545,0.856,0.8061818181818182,21.083376363636365
2024-12-04,7.963272727272727,4.051636363636364,2.220830909090909,1.438909090909091,1.429090909090909,1.3301818181818181,0.9945454545454545,0.856,0.8047272727272727,21.089194545454546
2024-12-05,7.963272727272727,4.051636363636364,2.220830909090909,1.438909090909091,1.4454545454545453,1.3301818181818181,0.9945454545454545,0.856,0.804,21.10483090909091
2024-12-06,7.963272727272727,4.058909090909091,2.220830909090909,1.438909090909091,1.457818181818182,1.3301818181818181,0.9945454545454545,0.856,0.8032727272727272,21.123739999999998
2024-12-09,7.963272727272727,4.058909090909091,2.220830909090909,1.438909090909091,1.457818181818182,1.3301818181818181,0.9945454545454545,0.856,0.8036363636363637,21.124103636363635
2024-12-10,7.963272727272727,4.146545454545455,2.220830909090909,1.438909090909091,1.4414545454545453,1.3301818181818181,0.9945454545454545,0.856,0.7909090909090909,21.18264909090909
2024-12-11,7.963272727272727,4.146545454545455,2.220830909090909,1.438909090909091,1.4414545454545453,1.3301818181818181,0.9945454545454545,0.856,0.7905454545454546,21.182285454545454
2024-12-12,7.963272727272727,4.146545454545455,2.220830909090909,1.438909090909091,1.466909090909091,1.3301818181818181,1.0534545454545454,0.856,0.7901818181818182,21.266285454545457
2024-12-13,7.963272727272727,4.146545454545455,2.220830909090909,1.438909090909091,1.466909090909091,1.3301818181818181,1.068,0.856,0.7901818181818182,21.28083090909091
2024-12-16,7.963272727272727,4.146545454545455,2.220830909090909,1.438909090909091,1.4923636363636363,1.3301818181818181,1.068,0.856,0.7901818181818182,21.306285454545453
2024-12-17,7.963272727272727,4.146545454545455,2.220830909090909,1.438909090909091,1.465818181818182,1.3301818181818181,1.165090909090909,0.856,0.7898181818181818,21.37646727272727
2024-12-18,7.963272727272727,4.146545454545455,2.220830909090909,1.438909090909091,1.4621818181818182,1.3301818181818181,1.165090909090909,0.856,0.7916363636363636,21.374649090909088
2024-12-19,7.963272727272727,4.146545454545455,2.220830909090909,1.438909090909091,1.4614545454545456,1.3301818181818181,1.165090909090909,0.856,0.7905454545454546,21.372830909090908
2024-12-20,7.963272727272727,4.188363636363636,2.220830909090909,1.438909090909091,1.4614545454545456,1.3301818181818181,1.165090909090909,0.856,0.7901818181818182,21.414285454545453
2024-12-23,7.963272727272727,4.188363636363636,2.220830909090909,1.438909090909091,1.4636363636363636,1.3301818181818181,1.165090909090909,0.856,0.7898181818181818,21.416103636363637
2024-12-27,7.963272727272727,4.188363636363636,2.220830909090909,1.438909090909091,1.4487272727272726,1.3301818181818181,1.165090909090909,0.856,0.7898181818181818,21.401194545454548
2024-12-30,7.963272727272727,4.188363636363636,2.220830909090909,1.438909090909091,1.4447272727272726,1.334909090909091,1.165090909090909,0.856,0.7890909090909091,21.401194545454548
2025-01-02,7.963272727272727,4.188363636363636,2.220830909090909,1.438909090909091,1.5476363636363637,1.3301818181818181,1.165090909090909,0.856,0.88,21.590285454545455
2025-01-06,7.963272727272727,4.188363636363636,2.220830909090909,1.438909090909091,1.466909090909091,1.3301818181818181,1.165090909090909,0.856,0.9007272727272727,21.530285454545457
2025-01-07,7.963272727272727,4.188363636363636,2.220830909090909,1.438909090909091,1.4516363636363636,1.3301818181818181,1.165090909090909,0.856,0.9007272727272727,21.51501272727273
2025-01-08,7.963272727272727,4.188363636363636,2.220830909090909,1.438909090909091,1.453090909090909,1.3301818181818181,1.165090909090909,0.856,0.8963636363636363,21.512103636363637
2025-01-10,7.963272727272727,4.188363636363636,2.220830909090909,1.438909090909091,1.4334545454545453,1.3301818181818181,1.165090909090909,0.856,0.8963636363636363,21.49246727272727
2025-01-13,7.963272727272727,4.188363636363636,2.220830909090909,1.438909090909091,1.433090909090909,1.3301818181818181,1.165090909090909,0.856,0.8963636363636363,21.492103636363634
