date,CMB INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,VICTORY SECURITIES CO LTD,HANG SENG SECURITIES LTD,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD
2024-04-12,22.74475073538732,19.872638966558984,9.667658536074553,14.396580501054551,8.269046124935043,0.0,10.392476618336726,5.177034840596837,4.779757528298273,4.700056148757713
2024-04-17,22.751054817626137,19.878146995721625,9.753488027407514,14.40057075043087,8.160471439837421,0.0,10.395357064380262,5.178469741061038,4.7810823168128,4.701358846722335
2024-04-19,22.83650324254841,19.952805351774717,10.123969124027095,14.510297912536469,7.4260500543194246,0.0,10.434399952491441,5.197919040727728,4.799039108560269,4.7190162130144495
2024-04-22,22.85239751067207,19.966692558354115,10.298056084153503,14.520397119193747,7.1945776841741775,0.0,10.441662323126428,5.201536806461866,4.802379252781003,4.722300661083093
2024-04-23,22.81111835023049,19.930625957236263,10.279454311226367,14.494168370018578,7.181581843085917,0.0,10.42280114875241,5.372774899530828,4.793704531295686,4.713770588623467
2024-04-24,22.814288375034415,19.93339568459781,10.28088283062805,14.496182601523575,7.085301970418004,0.0,10.424249588835908,5.456902590360705,4.794370704783262,4.714425653818277
2024-04-25,22.735301159792837,19.86438264375461,10.439170728508037,14.445994181157118,7.07462009391953,0.0,10.388158941059828,5.576497075419973,4.777771721524111,4.698103454863956
2024-04-26,22.708475095323926,19.874841811891123,10.44466725179866,14.453600412105722,7.06448906547051,0.0,10.393628605178865,5.5794332613347635,4.780287355593868,4.700577141302563
2024-04-29,22.673916371130414,19.84459543146779,10.580956369914782,14.431604307649193,7.053738025246238,0.0,10.377811138667862,5.570942242258177,4.773012510779575,4.6934236028859715
2024-04-30,22.677053726204615,19.8473412977378,10.582420440638767,14.433601186629533,7.0408771933607435,0.0,10.379247100497398,5.571713085002137,4.773672945208935,4.694073024720069
2024-05-03,22.673916371130414,19.84459543146779,10.580956369914782,14.431604307649193,7.039903092754194,0.0,10.377811138667862,5.5847771747502195,4.773012510779575,4.6934236028859715
2024-05-06,22.67412550112749,19.844778465581385,10.581053962026289,14.431737415724452,7.039968024409104,0.0,10.376984519755261,5.584828685235446,4.7730565340561935,4.693466892084375
2024-05-08,22.63341799037545,19.809150563075534,10.562057491008884,14.40582770176472,7.027328966993927,0.0,10.35835442048679,5.754334962390911,4.764487328149198,4.685040575754583
2024-05-09,22.63029269680194,19.806415253235112,10.560599048876382,14.403838499746865,6.888275464738679,0.0,10.356924106315232,5.90543184692848,4.763829432747184,4.684393650610125
2024-05-10,22.631334365421946,19.807326939244682,10.547276201248925,14.40450150604439,6.902401481166416,0.0,10.357400833814335,5.905703672977085,4.759445727609181,4.68460927247304
2024-05-13,22.631334365421946,19.82113588949507,10.547276201248925,14.40450150604439,6.888592530916024,0.0,10.357400833814335,5.905703672977085,4.759445727609181,4.68460927247304
2024-05-14,22.59389460942705,19.788345136671488,10.529827497561842,14.380671668487906,6.890982612837178,0.0,10.20240519062502,6.14408357615165,4.751572021011266,4.718217687226602
2024-05-16,22.57833124642576,19.774714321626956,10.52257423155709,14.370765823690098,6.886235894057919,0.0,10.195377463081241,6.208734391001137,4.748298993431554,4.714967635128247
2024-05-21,22.600125963913122,19.79380272578443,10.532731604576094,14.38463783122626,6.603295068599103,0.0,10.205218995170556,6.4077863519466485,4.752882495816113,4.719518962967674
2024-05-22,22.64592780164,19.83391721638027,10.830434529731942,14.413790007137036,6.13305251460717,0.0,10.202871324878135,6.44840820098429,4.762514776324456,4.729083628316704
2024-05-23,22.64488478921275,19.83300371783347,10.829935708137791,14.413126145526558,6.132770042188919,0.0,10.202401407209992,6.461928422410694,4.753083948432713,4.7288658190471065
2024-05-27,22.629251124068777,19.81931133026736,10.822458894280365,14.40317555447986,6.128536076145944,0.0,10.195357832965767,6.526505606303187,4.749802495533187,4.725601085955552
2024-05-29,22.62612698105794,19.81657512116205,10.820964770187206,14.40118708477772,6.127689984375432,0.0,10.193950285020756,6.539410344626489,4.749146748589203,4.7249486802032035
2024-05-31,22.566931733648403,19.76473031943841,10.792654591988464,14.363510206486172,6.111658512220355,0.0,10.167280523567216,6.783925136412231,4.736721868405232,4.712587107833521
2024-06-03,22.311932834666155,19.54139537388075,10.670701148315429,14.201207269985813,7.118109615905244,0.0,10.052393600978288,6.761725260508181,4.683198470741584,4.659336425018556
2024-06-04,19.960330161870196,17.859352762996785,9.387715735103987,11.888442401097482,7.693386096674858,9.78658404118164,8.992905127468314,5.975987052146124,4.189605104239563,4.265691517221048
2024-06-05,19.906990958578433,17.811627918770284,9.36262931248576,11.844526746246114,7.6728273643450455,9.76043173851574,8.968873741670203,6.239390353712252,4.178409387708073,4.2542924779680975
2024-06-06,19.906990958578433,17.811627918770284,9.36262931248576,11.844526746246114,7.599947530568561,9.76043173851574,8.968873741670203,6.312270187488737,4.178409387708073,4.2542924779680975
2024-06-07,19.893901906194294,17.799916589249882,9.35647328690764,11.756826052331895,7.619227791331426,9.754014153729418,8.96297661445114,6.4295063287949645,4.175662040332878,4.251495236676461
2024-06-11,19.896397565890826,17.802149561677457,9.369382544922871,11.649039351477507,7.6323237870515745,9.755237779950038,8.964101006217176,6.503153951757028,4.176185870776475,4.252028580279048
2024-06-13,19.896397565890826,17.802149561677457,9.39366289531787,11.649039351477507,7.535202385471586,9.755237779950038,8.964101006217176,6.57599500294202,4.176185870776475,4.252028580279048
2024-06-14,19.94239736348248,17.84330752878289,9.670913826217678,11.651635050343721,7.114566774910962,9.77779155943952,8.984825704269252,6.566861995019316,4.185841071127426,4.261859126406759
2024-06-17,20.03014074572685,17.9218152490166,9.27348018815147,11.702900394693257,7.145869739176291,9.82081228992986,9.024357510892077,6.595755145209478,4.20425810727528,4.280610629928834
2024-06-18,20.03993769508434,17.930580994530718,9.375838015452647,11.708624404522148,7.100453822066807,9.825615750967668,9.028771417645926,6.5989811973851635,4.206314453473025,4.184882248871559
2024-06-19,20.03716091990174,17.92809649617185,9.777999015210865,11.696406110583064,7.087243903806504,9.824254293343088,8.6607384312824,6.598066828912659,4.2057316178493656,4.184302382938462
2024-06-20,20.037569220931438,17.928461820395633,9.778198263351968,11.694606731496627,7.087388321920188,9.82445448403677,8.660914912792608,6.598201278972275,4.205817318840492,4.184387647262002
2024-06-21,20.037569220931438,17.928461820395633,9.778198263351968,11.694606731496627,7.099614635757582,9.82445448403677,8.660914912792608,6.585974965134883,4.205817318840492,4.184387647262002
2024-06-24,20.04001937659349,17.93065407843636,9.803849540439714,11.696036725653244,7.088254954216485,9.825655799551404,8.637518335217248,6.586780285564375,4.2063315981427225,4.184899306184955
2024-06-25,20.04001937659349,17.93065407843636,9.803849540439714,11.671581107957888,7.11271057191184,9.825655799551404,8.637518335217248,6.586780285564375,4.2063315981427225,4.184899306184955
2024-06-27,20.00577163140322,17.90001117034165,9.970198757313987,11.651634753204368,7.1005551795092,9.808864071468378,8.622757095646474,6.563316779099276,4.199143113438598,4.1777474485748485
2024-07-02,19.988691617548437,17.884728958566807,10.0958480494575,11.54411519804544,7.143279010741866,9.800489711442323,8.615395379569057,6.557713319078549,4.195558076886289,4.174180678663737
2024-07-05,19.98544158764516,17.881821019165894,10.094206530908538,11.534108529345385,7.154312067660898,9.798896216218205,8.674967108619656,6.507869049406971,4.194875906713687,4.173501984315608
2024-07-10,19.987879010979253,17.884001885053546,10.119829608542831,11.535515228574125,7.155184607159043,9.800091289050647,8.639437123962557,6.508662748750899,4.195387513543778,4.174010984383323
2024-07-11,19.934392667943623,17.836145388666495,10.044096128199206,11.504646894606859,7.087384335708455,9.773866843516496,8.93256584297179,6.539899399495996,4.1841609128827715,4.162841586008311
2024-07-12,19.936009260148214,17.837591822178442,10.081403695676025,11.497470307872781,7.051466056495009,9.774659461441262,8.933290235058838,6.540429756781727,4.184500230063244,4.163179174284461
2024-07-15,19.936009260148214,17.837591822178442,10.105732385767348,11.497470307872781,7.039301711449348,9.774659461441262,8.908961544967514,6.552594101827387,4.184500230063244,4.163179174284461
2024-07-16,19.938434640134545,17.839761912372786,10.1556251312325,11.450205770228465,7.015826450695292,9.775848629399682,8.91004539363292,6.565557103893337,4.185009309035789,4.163685659374685
2024-07-17,19.938434640134545,17.839761912372786,10.192122606048255,11.450205770228465,6.979328975879538,9.775848629399682,8.91004539363292,6.565557103893337,4.185009309035789,4.163685659374685
2024-07-23,19.938030369156056,17.839400194006505,10.191915950939508,11.449973606271055,6.991353041522812,9.775650414647007,8.909864733875288,6.5552859990080385,4.184924453938642,4.163601236635086
2024-07-29,19.935605087516585,17.837230191807254,10.190676196251145,11.460744918643012,7.002666704888967,9.774461294908217,8.896616830727073,6.55448860756663,4.184415395608767,4.163094772082352
2024-08-01,19.901712992104827,17.806905498631988,10.343359104939385,11.44126075156771,6.990761621142728,9.757843942520303,8.881491882919109,6.54334546180869,4.1773015605780355,4.156017183787228
2024-08-05,19.88722305974962,17.793940742470895,10.481443293892148,11.432930659860814,6.912864361789345,9.750739503886507,8.875025493988273,6.538581417972063,4.1742601732831774,4.152991293107163
2024-08-07,19.88239776993897,17.789623351314873,10.600216482924155,11.381630125699589,6.8626605433327725,9.748373656033692,8.872872122954181,6.536994944576685,4.173247361438074,4.151983641787009
2024-08-12,19.886016517737083,17.79286119823237,10.602145803044444,11.377634748554105,6.803240394818603,9.750147934272722,8.874487053247268,6.5867200914293,4.174006924237035,4.152739334427071
2024-08-16,19.08255639106645,17.07397139446429,10.173784426481333,10.917941081492536,10.56869438661648,9.35621005901546,8.515928742407128,6.320595050535188,4.005363388761725,3.9849550791594113
2024-08-19,19.075819021206566,17.067943184307115,10.19347139254127,10.91408634601229,10.576990423644308,9.352906715041911,8.512922071788045,6.318363473920539,4.0039492378471255,3.983548133690832
2024-08-20,19.064723844573727,17.058015859866753,10.245706072298612,10.907738324170586,10.57083846881271,9.34746673094904,8.507970652719585,6.314688488395899,4.001620398179825,3.981231160033262
2024-08-21,19.06250635787111,17.05603178059812,10.244514357319709,10.906469605835786,10.581240296719487,9.34637949342344,8.506981060006758,6.313954004231935,4.001154955297242,3.9807680886964105
2024-08-22,19.031515619989563,17.02830305488448,10.227859408950843,10.853901136492155,10.564037918483326,9.331184681598362,8.69056255462146,6.303689137174695,3.9946501052992827,3.9742963825058397
2024-08-23,18.98301895860229,16.984911037993026,10.201796480260525,10.826242910071421,10.641364064705675,9.307406685516419,8.818994182904605,6.287625893254434,3.9844708217684515,3.9641689649231537
2024-08-28,18.980820436854664,16.982943927472828,10.200614957370217,10.824989066805776,10.651713151163971,9.306328746540709,8.817972809510541,6.286897690733148,3.9840093595651243,3.9637098539830204
2024-08-29,18.980820436854664,16.982943927472828,10.165870403528364,10.824989066805776,10.860180474215095,9.306328746540709,8.64425004030127,6.286897690733148,3.9840093595651243,3.9637098539830204
2024-09-02,18.980820436854664,16.982943927472828,10.154288885581078,10.824989066805776,10.860180474215095,9.306328746540709,8.64425004030127,6.298479208680432,3.9840093595651243,3.9637098539830204
2024-09-10,18.98741753036168,16.98884662643606,10.157818174185767,10.828751468190042,10.852369563653973,9.309563312778359,8.647254490293491,6.2774972612017015,3.9853940669525265,3.9650875059464004
2024-09-11,18.991818140987235,16.992784039139007,10.171760624940026,10.83126118909844,10.820120073166915,9.311720939699871,8.64925861749673,6.278952162643953,3.986317740087644,3.966006472740175
2024-09-12,18.99401921131788,16.99475342998437,10.161349916966998,10.832516485851485,10.809784507275308,9.312800128250199,8.650261029502984,6.2912694377274025,3.9867797372298397,3.966466115893532
2024-09-19,18.99497316691122,16.995606974456006,10.161860260590501,10.82803813828871,10.810327417876737,9.313267854310341,8.65069548020039,6.291585410434525,3.9869799692495844,3.9666653276819877
2024-09-26,18.99504655207972,16.99528629533133,10.161899519915636,10.828079971325076,10.810369182489517,9.313303835184056,8.650728901292377,6.291609717342012,3.9869953725457234,3.9666806524945524
2024-10-03,18.56260652832484,16.60837268661109,9.930554360653264,10.581568590203618,12.840854654776518,9.101277751400524,8.453786956385043,6.1483753299892765,3.896227689040073,3.876375452615747
2024-10-07,18.560854640935645,16.606805234399015,9.918291874816042,10.671172072048597,12.783016432368743,9.100418798015182,8.451101566783768,6.147795063355481,3.884534706240159,3.876009611037364
2024-10-08,18.560504303138245,16.60649177945956,9.940754773880624,10.703058305312712,12.760125044072154,9.1002470267935,8.450942051483109,6.147679023171825,3.8655862955372275,3.8646113971510374
2024-10-15,18.56470922977558,16.610254019886636,10.044955451823299,10.705483108768151,12.638412065591334,9.102308709520669,8.452856632615308,6.149071794556702,3.8664620533570337,3.8654869341052827
2024-10-16,18.562886860997256,16.608623506424173,10.043969408197812,10.704432225722647,12.648497947934139,9.101415198989606,8.452026874291366,6.1484681828159875,3.8645723085709545,3.8651074860560546
2024-10-18,18.560784572318127,16.606742542464474,10.054157130945299,10.703219924702166,12.647065477099023,9.100384443252088,8.45106966324189,6.147771854968302,3.864134637066795,3.8646697539418415
2024-10-21,18.558682759762913,16.604862004503325,10.064342546389073,10.702007898242224,12.64563333068825,9.099353920958938,8.45011266898047,6.147075684824146,3.863697064685973,3.8642321209646933
2024-10-24,18.557281815826187,16.603608549123624,10.063582816840915,10.701200033089837,12.652227471658053,9.098667035748997,8.449474793207632,6.1466116589813256,3.863405404817319,3.863940420706111
2024-10-30,19.323070692935786,17.288776715075446,10.478868841027694,11.142798109704497,9.047715059422227,9.474134632870799,8.798152680318129,6.400259088980788,4.0228335428461905,4.0233906368184424
2024-11-01,19.313961959147218,17.280626930440793,10.521068352954993,11.137545487941944,9.043450042273518,9.46966860510434,8.794005304786067,6.397242060417067,4.020937212785622,4.021494044148438
2024-11-04,19.311686117348486,17.2785906846845,10.5316120152641,11.136233106173234,9.04238441619149,9.468552755975237,8.792969071780469,6.396488247661895,4.020463409585725,4.021020175334863
2024-11-18,19.27474093497714,17.2455350167285,10.51146399068438,11.114928381120368,9.025085432596894,9.45043846982557,8.846712400270732,6.384251127432723,4.133516683822657,4.01332756254104
2024-11-22,19.27474093497714,17.2455350167285,10.534985709232886,11.103167521846116,9.025085432596894,9.45043846982557,8.846712400270732,6.384251127432723,4.121755824548404,4.01332756254104
2024-11-26,19.27663018276765,17.247225368315398,10.536018314472113,11.094454141733284,9.025970042292569,9.451364771250773,8.847579526418464,6.384876891087718,4.122159825728541,4.0137209359334864
2024-11-27,19.27436312985652,17.245196986170313,10.558300469971385,11.093149364169937,9.013147902715804,9.450253231328304,8.846538995437083,6.384125989420472,4.121675033814993,4.013248897115187
2024-11-29,19.24268028719721,17.216849649396558,10.705323086194788,11.074914649822524,8.998332256411802,9.434719079346127,8.8319972177823,6.3736318808537025,4.114899900405428,4.006651992589559
2024-12-03,19.188159170000603,17.16806840564666,11.014524093812891,11.043535615792264,8.64735366672709,9.407987282269795,9.099673881613144,6.355573194352776,4.079824917343018,3.9952997724417587
2024-12-04,19.18838382816876,17.168269412255196,11.03806938729924,11.04366491534932,8.647454911386204,9.408097432554154,9.099780422112781,6.355647606463849,4.055285534332585,3.9953465500779126
2024-12-05,19.1904059884373,17.170078683562043,11.039232629892064,11.03663216716192,8.648366220014506,9.409088901194819,9.098397518754581,6.35631739388241,4.055712899000633,3.995767598099724
2024-12-09,19.18366711110673,17.16404926166891,11.070471974119684,11.03275655815386,8.645329271285977,9.405784818105811,9.09520253763638,6.354085317957734,4.054288700277018,3.9943644496878936
2024-12-11,19.185912877618655,17.166058598404042,11.060061297432835,11.034048125353657,8.646341350511998,9.406885921270318,9.096267281992082,6.354829169064946,4.054763322034163,3.994832056317303
2024-12-12,19.188758270139626,17.168604433729268,11.061701574645493,11.020853910634756,8.647623657753224,9.408281022093341,9.097616316101538,6.3557716305211756,4.0553646691425564,3.9954245152390175
2024-12-16,19.191005228888802,17.170614837185312,11.051287107749298,11.02214442687188,8.648636274273992,9.409382709813812,9.098681625710963,6.356515876525627,4.055839542867898,3.995892370112418
2024-12-17,19.191005228888802,17.170614837185312,11.039577341449984,11.02214442687188,8.648636274273992,9.409382709813812,9.098681625710963,6.356515876525627,4.067549309167212,3.995892370112418
2024-12-20,19.195500725438666,17.17463705690955,11.042163364498727,11.001301347628633,8.650662218932352,9.411586859466412,9.100812993576733,6.358004891553827,4.0685021333506075,3.9968284086444914
2024-12-23,19.173044279468083,17.154544780357384,11.02924535060891,10.988431137424024,8.769228853926073,9.400576425572028,9.090166128032466,6.350566784292648,4.05204366412058,3.992152596197804
2024-12-27,19.192128905610158,17.17162021548383,11.034368507682753,10.999368894469223,8.766247190796763,9.409933650433505,9.099214374080102,6.286625353298235,4.044366569505372,3.996126338640058
2025-01-03,19.19497614231934,17.17416770084484,11.03600550476798,10.990069322593621,8.767547702111905,9.411329655465165,9.10056428254091,6.283653938734572,4.044966569068668,3.9967191815529977
2025-01-07,19.195950390934165,17.175039382527032,11.048278425283776,10.990627127913875,8.767992702467252,9.411807331228475,9.101026185284661,6.2839728680784,4.0283835496647065,3.996922036617656
2025-01-08,19.19984837456177,17.178526994286447,11.038806757629628,10.984267796656534,8.76977315570375,9.413718519272628,9.102874265236014,6.285248909267153,4.029201564548186,3.997733662837888
2025-01-23,19.200598168296068,17.179197851246016,11.039237845833009,10.984696755000844,8.770115633458525,9.414086144423852,9.103229751277103,6.28158915467909,4.029358913191174,3.9978897825943207
2025-01-24,19.196400077497497,17.175441726994364,11.036824185465889,11.097863859340775,8.76819810248264,9.412027813320131,9.007534922409434,6.280215724466161,4.028477919045609,3.9970156689775003
2025-01-27,19.198648826383465,17.17745373212521,11.02640265634076,11.099163910855099,8.769225246928231,9.413130378747736,9.008590103799712,6.280951415952951,4.0289498322791335,3.9974838965877044
2025-02-04,19.196400077497497,17.175441726994364,11.025111127394432,11.097863859340775,8.779911160554098,9.412027813320131,9.007534922409434,6.280215724466161,4.028477919045609,3.9970156689775003
2025-02-06,19.2008981021874,17.17946620870115,11.004262882655077,11.100464266992363,8.781968434679241,9.41423320252412,9.009645532435927,6.281687279824066,4.029421856089504,3.9979522339111546
2025-02-07,19.20314790509451,17.18147915688791,11.00555227143743,11.090047752469514,8.782997433323438,9.415336284740095,9.010701208404992,6.282423316140104,4.029893990515591,3.9984206809864156
2025-02-11,19.19415185534436,17.17343019314298,11.058954959792269,11.084852426067517,8.76717119862892,9.410925506150534,9.006479988178224,6.279480205303127,4.028006116350078,3.996547551041993
2025-02-13,19.195575668224933,17.17470410987017,11.059775307710538,11.078256743520647,8.767821543138691,9.411623604042788,9.007148084498002,6.279946014100882,4.02830491189128,3.996844013002068
2025-02-17,19.193327639160795,17.172692748779767,11.058480077144688,11.07695934855996,8.778505910844068,9.410521391545059,9.006093240870028,6.2792105581080575,4.027833149716617,3.996375935270962
2025-02-19,19.19722455758636,17.176179407479466,11.060725336308787,11.058904853680978,8.780288255316899,9.412432057318828,9.007921793550027,6.280485457999411,4.028650941061158,3.9971873396980855
2025-02-21,19.19789918488418,17.176783011373654,11.061114031415372,11.059293484812311,8.780596811489799,9.412762828237597,9.008238349202138,6.277191974472207,4.028792515583562,3.9973278085291795
2025-02-24,19.198648826383465,17.17745373212521,11.061545946909169,11.05972532921722,8.780939677117699,9.413130378747736,9.008590103799712,6.277437086896111,4.025045022215978,3.9974838965877044
2025-03-04,19.187410347431882,17.167398417610315,11.055070754179694,11.053251202238457,8.834337366647453,9.407620133282716,9.003316667570914,6.273762409307652,4.022688846832469,3.9951438548984504
2025-03-07,19.198648826383465,17.17745373212521,11.061545946909169,11.05972532921722,8.839511828065042,9.413130378747736,9.008590103799712,6.277437086896111,4.025045022215978,3.93891174564036
2025-03-11,19.198648826383465,17.17745373212521,11.061545946909169,11.05972532921722,8.839511828065042,9.413130378747736,8.97930402832604,6.306723162369783,4.025045022215978,3.93891174564036
2025-03-12,19.228506973030893,17.2041684732094,11.078749098235953,11.070408162716586,8.845046370605335,9.427769879152253,8.993268832771086,6.175739727613849,4.03130485777121,3.945037624893435
2025-03-17,19.22625122451265,17.20215020535348,11.077449420008339,11.069109462986834,8.855740006459042,9.426663881792962,8.992213807912831,6.175015234767932,4.030831934419841,3.944574821786087
2025-03-19,19.197349360062034,17.176291071001774,11.060797242844053,11.01615754725025,9.041559448246685,9.412493248186253,8.966201714983875,6.165732642378407,4.024772585832776,3.938645139213895
2025-03-20,19.132357605761772,17.11814151774112,11.023351416168241,10.9788628462363,9.40786502387159,9.380627679817131,8.935847046329508,6.144858834569908,3.952776994513083,3.9253110349913483
2025-03-26,19.134591374382126,17.120140119698547,11.024638430397848,10.980144666272203,9.397288080217788,9.381722900394864,8.936890337236969,6.145576267994685,3.953238494836019,3.9257693285689497
2025-03-28,19.137198097107238,17.122472411903487,11.02614032688314,10.98164050133168,9.384945190657342,9.383000981008486,8.938107817907348,6.146413485419571,3.953777048099095,3.9263041396826086
2025-03-31,19.14450070061574,17.129006212017533,11.030347814866897,10.947671799064116,9.38852641155126,9.386581460007372,8.941518529192209,6.148758908216345,3.955285778164843,3.9278023863036857
2025-04-01,19.15195808408804,17.135678497172417,11.034644481297358,10.91298312418664,9.392183537050933,9.390237827887416,8.945001531101719,6.151154042661182,3.956826486029287,3.92933238852501
2025-04-03,19.155315802420184,17.138682721678915,11.036579073462862,10.914896386701814,9.382142183518095,9.391884122932522,8.946569767388064,6.152232462037531,3.9516762013877638,3.9300212784722475
2025-04-08,19.155763587155164,17.13908336453856,11.036837070338846,10.915151539059325,9.382361505407355,9.392103672554484,8.946778907107483,6.152376279858703,3.9494309252638344,3.930113148716247
2025-04-10,19.158002824896318,17.141086859838765,11.026437606433467,10.91642747980507,9.38345826868116,9.393201574651506,8.947824752390517,6.15309546983518,3.949892599096031,3.9305725643719875
2025-04-11,19.15688314058992,17.14008505364179,11.031637642283087,10.91578947214619,9.38290985499424,9.392652591519699,8.947301799186928,6.152735853830509,3.9496617486887313,3.930342843118905
2025-04-14,19.16808587666633,17.150108388219444,10.979609915469226,10.922172906634184,9.388396878220453,9.398145312191843,8.952534083578739,6.156333906572829,3.9519714677509046,3.932641264696054
2025-04-15,19.18379173736829,17.16416076752858,10.965195609571262,10.942827632796266,9.325857311895152,9.405845922575157,8.959869571021303,6.161378255987453,3.955209616503472,3.9358635747530695
2025-04-16,19.095130600745613,17.08483369686094,11.399987542854207,10.89225350495584,9.259453752700605,9.362375215542363,8.918460019091572,6.132902404768009,3.936929946614382,3.9176733158664665
2025-04-17,19.108488886559165,17.09678564923935,11.407962575602212,10.899873344721021,9.21929367346898,9.36892480593993,8.92469906193672,6.137192768887661,3.9163652504863067,3.920413983158652
2025-04-28,19.109083021956483,17.09731723525826,11.408317280488491,10.90021225171774,9.219580326628328,9.369216111542118,8.924976555340546,6.13738359106548,3.913377746406492,3.9205358795960605
2025-04-30,19.10462790684007,17.093331145691458,11.39400046987672,10.80052878373766,9.730341567930141,9.36703176097545,8.922895775330346,6.1359527139072,3.8930369408878667,3.558252934823086
