date,YELLOW RIVER SECURITIES LTD,LONG BRIDGE HK LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CHINA-HONG KONG CONNECT INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,HANG SENG SECURITIES LTD
2024-05-07,0.0,0.0,21.87762335603022,41.201846842645274,0.0,14.588191400055964,0.0,9.581662158380748,5.715418337841619,7.035257905046172
2024-05-08,0.0,0.0,21.895836247493822,41.16892805520585,0.0,14.584790413577656,0.0,9.60274164218772,5.714085886137921,7.033617755397026
2024-05-09,0.0,0.0,21.89073279880664,41.18264031325751,0.0,14.58139101249301,0.0,9.600503449561812,5.712754055565915,7.031978370315121
2024-05-10,0.0,0.0,21.895836247493822,41.16892805520585,0.0,14.584790413577656,0.0,9.60274164218772,5.714085886137921,7.033617755397026
2024-05-17,0.0,0.0,21.89073279880664,41.18264031325751,0.0,14.58139101249301,0.0,9.600503449561812,5.712754055565915,7.031978370315121
2024-05-22,0.0,0.0,21.865251198957022,41.20454439633096,0.0,14.564417749220096,0.0,9.589328118452297,5.752665642315034,7.02379289472459
2024-05-23,0.0,0.0,21.866269323896443,41.166883963494136,0.0,14.600018625442354,0.0,9.589774632147513,5.752933507170796,7.024119947848762
2024-05-28,0.0,0.0,21.87136137115179,41.15318336360673,0.0,14.603418564575474,0.0,9.592007824507476,5.754273205719342,7.025755670439198
2024-05-29,0.0,0.0,21.886651752423564,41.112043251304996,0.0,14.6136278896346,0.0,9.598713646532438,5.758296047725578,7.030667412378822
2024-06-05,0.0,0.0,21.93265144084816,41.198449395170705,0.0,14.434169352202138,0.0,9.618887487739947,5.770398393349213,7.0454439306898315
2024-06-06,0.0,0.0,21.903471475961314,41.21384852590758,0.0,14.439564547026118,0.0,9.622482829509881,5.772555249264122,7.048077372330981
2024-06-17,0.0,0.0,21.903471475961314,41.21384852590758,0.0,14.439564547026118,0.0,9.645844040555062,5.772555249264122,7.024716161285801
2024-06-19,0.0,0.0,21.893242422827257,41.24130201279597,0.0,14.432821183393266,0.0,9.641339373277916,5.769859431186662,7.021435576518938
2024-06-25,0.0,0.0,21.88813147819591,41.23167429265104,0.0,14.429451862919041,0.0,9.639088617051078,5.79185731627603,7.019796432906901
2024-07-02,0.0,0.0,21.925433877531926,41.31075454928194,0.0,14.270009823642232,0.0,9.657575899331057,5.802965804369182,7.033260045843663
2024-07-08,0.0,0.0,23.097772521190617,38.14803863591563,0.0,15.033017938103685,0.0,10.173960181352257,6.137886851961364,7.409323871476444
2024-07-09,0.0,0.0,22.991566799822458,38.2255757755092,0.0,15.044138679291807,0.0,10.181486413177492,6.142427380776249,7.414804951422795
2024-07-10,0.0,0.0,22.997804799842143,38.208815331869864,0.0,15.048220407961917,0.0,10.184248822238118,6.144093924968552,7.416816713119403
2024-07-11,0.0,0.0,22.986465498114043,38.23928210438084,0.0,15.040800729729064,0.0,10.179227374701082,6.14106451692429,7.41315977615068
2024-07-12,0.0,0.0,22.992133750893892,38.22405247453949,0.0,15.044509654032995,0.0,10.181737479348014,6.142578847434222,7.414987793751387
2024-07-18,0.0,0.0,23.00347864702835,38.19357067081144,0.0,15.051932992870007,0.0,10.186761404287864,6.145609750080181,7.4186465349221615
2024-07-23,0.0,0.0,23.00404618572979,38.19451297740058,0.0,15.049837165696239,0.0,10.18701273068193,6.145761373729399,7.418829566762064
2024-07-25,0.0,0.0,23.009723113370516,38.1792606485366,0.0,15.028873204678938,0.0,10.21420462958393,6.1472780218153105,7.420660382014709
2024-08-05,0.0,0.0,23.002271829316477,38.17907941525089,0.0,15.021236665349663,0.0,10.220762544448835,6.151224812327143,7.4254247333069925
2024-08-12,0.0,0.0,22.979448671079933,38.190396205908506,0.0,15.025689161150085,0.0,10.223792115403617,6.153048117774924,7.427625728682936
2024-08-15,0.0,0.0,22.985126253891387,38.19983199090775,0.0,15.00469437169541,0.0,10.226318130157631,6.154568364876217,7.429460888471612
2024-08-19,0.0,0.0,22.973773892428508,38.378525213611894,0.0,14.84911344890601,0.0,10.221267348249123,6.151528621524176,7.425791475280288
2024-08-21,0.0,0.0,22.962432739299995,38.408945056030014,0.0,14.841783087327837,0.0,10.216221553043392,6.148491879350348,7.422125684948414
2024-08-23,0.0,0.0,22.966967856613834,38.41653088431343,0.0,14.8447143633042,0.0,10.19848911272404,6.149706216363008,7.42359156668148
2024-08-28,0.0,0.0,22.977745943142246,38.409859955047295,0.0,14.829451428853707,0.0,10.203275125348878,6.152592190085707,7.427075357522167
2024-08-29,0.0,0.0,23.021119611775482,38.47829854663398,0.0,14.86543365767907,0.0,10.24041199336453,6.167520859640001,7.2272153309069305
2024-08-30,0.0,0.0,23.021119611775482,38.50305776325237,0.0,14.86543365767907,0.0,10.24041199336453,6.192280076258387,7.177696897670158
2024-09-02,0.0,0.0,23.093162456846237,38.400019869358964,0.0,14.911953903087202,0.0,10.272458584804909,6.161984948960584,7.160420236942105
2024-09-04,0.0,0.0,23.15642666799492,38.231265409807484,0.0,14.952805518890244,0.0,10.300600204218863,6.178865838169004,7.180036360919482
2024-09-05,0.0,0.0,23.19686650200833,38.12339395753811,0.0,14.978918743607014,0.0,10.318588927974453,6.189656462839608,7.192575406032482
2024-09-09,0.0,0.0,23.20381323151406,38.10985500736193,0.0,14.983404457088668,0.0,10.321679019739962,6.1865189289012,7.194729355394175
2024-09-10,0.0,0.0,23.192237659325034,38.115786585517945,0.0,14.975929759796463,0.0,10.316529894490035,6.208375944725749,7.191140156144771
2024-09-11,27.417105811195015,0.0,16.83779721482769,27.654334401767443,0.0,10.872675250357654,0.0,7.489904203111135,4.507343220876116,5.220839897864943
2024-09-12,27.371503986404644,0.0,16.900186213005984,27.756585251206765,0.0,10.836512212318985,0.0,7.477446531556777,4.445609531213277,5.212156274293565
2024-09-13,27.62723307968833,0.0,16.729621722231347,27.891826791481904,0.0,10.747979051477163,0.0,7.510811846499152,4.304665973248664,5.187861535373442
2024-09-16,27.49228254948248,0.0726348284002179,16.092246232068277,27.866351915743596,0.0,10.571999273651716,1.343744325404031,7.397857272562193,4.201924822952606,4.960958779734883
2024-09-17,34.45851591467232,0.08025553361904303,13.909889086852539,24.964286287539526,0.0,11.431598208696489,1.219884111009454,5.786423973933003,3.4188857321712334,4.730261151506396
2024-09-19,34.43419680808405,0.03207955730210923,13.439730531718663,24.468682332183818,0.0,11.696206592349027,1.8606143235223354,6.3228807442457295,3.1790841286390243,4.566524981955249
2024-09-20,34.355396236077326,0.09601843553962361,13.085712456791704,23.41409550633722,0.0,11.397388298553322,2.371655357828703,7.316604788119319,3.3750480092177697,4.588080911535015
2024-09-23,33.79669715527148,0.3305993293556462,14.094551408195716,22.553171392138033,0.0,11.101840336266747,2.8998284032052393,7.850946930936225,2.8400056674170746,4.532359377213835
2024-09-24,33.59519263872805,0.39122406184469966,15.564458076429533,21.8115238959657,0.0,10.910456636724986,3.117273324778567,7.813526963162342,2.760476980376201,4.035867421989922
2024-09-25,33.485150985774894,0.4133391564761667,15.240516595957073,21.615298228100823,0.0,11.420638881956576,3.0758672323433993,7.756738208135762,2.751434988769653,4.24101572248565
2024-09-26,33.57417659754152,0.3987989115135592,15.11682462231397,21.4147195896281,0.0,11.388445778987206,3.0214882237027307,7.792999906164962,2.96205936630071,4.330487003847237
2024-09-27,33.703314127823916,0.36893417272399015,15.0964723613357,21.136003265459912,0.0,11.432249556494027,2.9938615633389327,7.8229743943984795,2.9577531123914786,4.488437446033565
2024-09-30,9.265384615384615,0.07532051282051282,3.0935897435897437,4.254166666666666,0.0,2.3275641025641027,0.6272435897435897,1.5907051282051283,0.5782051282051283,0.9099358974358974
2024-10-02,40.67539046010975,0.3588011819333052,13.846911495708456,18.50147741663149,0.0,10.417897847192908,2.739552553820177,6.912902771915014,2.538342479245814,4.008723793443084
2024-10-03,84.35670421580078,0.09983799871905964,3.7395923595674945,4.810684549598764,0.0,2.79697095279358,0.7335267302113552,1.7002599555438345,0.6984892438684399,1.0639339938966959
2024-10-04,84.35003070246486,0.329627690232849,3.6790217403588605,4.67845289714486,0.0,2.7816809882049798,0.7334687004381223,1.6699880580596798,0.7135026803440183,1.0642265427517696
2024-10-07,84.41967786692405,0.3185890088677083,3.691862218736804,4.599369608493696,0.0,2.7877480846956626,0.7340743198407432,1.6732520962779756,0.710321529830488,1.0651052663328708
2024-10-08,84.47095306540511,0.33010023729491345,3.6978771725311335,4.53387960206888,0.0,2.781896171214505,0.7345201851579388,1.6742684035598008,0.710752968072705,1.0657521946950064
2024-10-09,84.53186348535185,0.31523708849290244,3.685442464512232,4.4774992449411055,0.0,2.7839021443672607,0.7350498338870433,1.6792509815765628,0.7101328903654485,1.0816218665055874
2024-10-10,84.63666878345279,0.3118479542774199,3.7334815083613053,4.365871359883879,0.0,2.7835737397562674,0.7340711844930298,1.651849163869485,0.7185732861592428,1.0640630197465906
2024-10-14,85.8473089093643,0.29131531481242434,3.4284498187565196,3.9695636550128914,0.0,2.6682389553118817,0.6775261573242253,1.4687873956410855,0.6736884705422651,0.9751213232344024
2024-10-15,85.81317895691294,0.3051491743535197,3.517062198120281,3.863711660185879,0.0,2.6619470261033324,0.7295680831400723,1.4263544264067376,0.6734206350590246,1.0096078397182164
2024-10-16,85.7952267219888,0.3050853367270445,3.4570527013127386,3.82454978121023,0.0,2.682310280504175,0.8444762120604592,1.4155959624134864,0.6663063754118652,1.009396628371193
2024-10-17,85.78027226299001,0.31897648637813525,3.421589304700981,3.7576475919889845,0.0,2.688814906485855,1.0883547436858343,1.2689337818758606,0.6661902354848268,1.0092206864095101
2024-10-18,85.78326273771549,0.3189876065470899,3.4391396050131604,3.7368613711237777,0.0,2.688908644041207,1.0883926859453712,1.2689780194878768,0.6662134602311353,1.0092558698948908
2024-10-21,85.7991157354459,0.3225334040001116,3.4362883204552426,3.716630868364529,0.0,2.6894055622193087,1.0746464336522636,1.2761862255571983,0.6767971212586125,1.0083963290468354
2024-10-22,85.75127547464383,0.322353564359196,3.448311912793777,3.683194401851181,0.0,2.7576040592154785,1.0740472274108561,1.2754746438428726,0.6764197496445399,1.0113189662382558
2024-10-23,85.75247083095195,0.32235805790596206,3.4469660008085086,3.637941369167933,0.0,2.7924920194599716,1.074062199422892,1.2754924237144012,0.6764291788059161,1.0217879197624657
2024-10-24,85.72349283213433,0.3222491247017018,3.456252503962793,3.6213834067829085,0.0,2.816283161176819,1.0736992457628596,1.2750614015224093,0.6762005957254089,1.0353777282307652
2024-10-25,85.73095951501638,0.3222771932269528,3.4879102501567836,3.5764058253780227,0.0,2.8182705037976445,1.0737927670545606,1.2821406173785799,0.6727754163472929,1.035467911643788
2024-10-28,85.72498606465999,0.3222547380156076,3.4876672240802673,3.537834448160535,0.0,2.8598801560758083,1.0737179487179487,1.2855351170568563,0.6727285395763657,1.0353957636566333
2024-10-29,85.71602744975092,0.32918800292611555,3.487302748458564,3.520047375204654,0.0,2.876998641446337,1.0736057407600934,1.2854007733305466,0.672658236667015,1.0387710314557426
2024-10-30,85.72797268578198,0.33620179075357975,3.4877887328850643,3.475246489913946,0.0,2.877399574957322,1.0737553565829356,1.2890638609204612,0.6727519771452461,1.0598195310594711
2024-10-31,78.86698717948718,0.3092948717948718,3.2118589743589743,3.184294871794872,0.0,2.6471153846153848,0.9878205128205129,1.1923076923076923,0.6189102564102564,0.975
2024-11-01,85.73693379790942,0.3362369337979094,3.5090592334494777,3.4233449477351914,0.0,2.877700348432056,1.0738675958188153,1.3066202090592334,0.6728222996515679,1.0634146341463415
2024-11-04,85.73693379790942,0.3397212543554007,3.5160278745644598,3.357142857142857,0.0,2.891637630662021,1.1017421602787456,1.3170731707317074,0.6728222996515679,1.0668989547038328
2024-11-05,85.82724678930443,0.3400791076324216,3.517289970631117,3.252551465304955,0.0,2.887707622655198,1.1133666785258356,1.325436522054566,0.6700430418070583,1.0662788020844234
2024-11-06,85.83922304627815,0.34012656196582686,3.5177807701163055,3.232074458065011,0.0,2.8881105707846983,1.1135220367127379,1.3291099498356929,0.6701365390116445,1.0699160672299395
2024-11-07,85.83922304627815,0.34012656196582686,3.559642500819792,3.179747294685653,0.0,2.8985760034605694,1.1135220367127379,1.3291099498356929,0.6701365390116445,1.0699160672299395
2024-11-08,77.95680170783946,0.3401028331438059,3.6012529737196437,3.1446431187604214,7.876432792191937,2.8983737852224447,1.1134443522000292,1.3290172249004109,0.67008978714795,1.0698414248739003
2024-11-11,77.98672566371681,0.3402333826526339,3.602635325646967,3.1074648948940564,7.87945618491946,2.8994863348315234,1.1138717512073923,1.329527372211831,0.6703470031545742,1.070252086764747
2024-11-12,78.05754641854227,0.3405423529904858,3.6059069254089997,3.033446498176789,7.886611621051455,2.9021193958953297,1.1148832725596212,1.3237492490604523,0.6709557539433058,1.0642385123712925
2024-11-13,78.09573397444858,0.34070895418076097,3.614659920046966,2.9818148779737776,7.890469933745213,2.900044728970395,1.1154286992256297,1.3243968577898297,0.6719828911688239,1.0647591624500292
2024-11-14,78.12576470505981,0.34083996951667145,3.6125540974208024,2.9410119626089815,7.893504114550195,2.90465569919387,1.115857623279195,1.324906137916087,0.6722412937236504,1.068664396730733
2024-11-15,78.14488719806425,0.340923395387219,3.6134383260836116,2.910261969033666,7.8954361721470825,2.905366658740926,1.1161307467446187,1.3147404786214807,0.6898890862553674,1.068925968921773
2024-11-18,78.14106195061574,0.3583891021741107,3.613261445724156,2.8681617611065655,7.895049684967239,2.931098383927385,1.1160761113558646,1.3181726001916072,0.689855315697093,1.06887364424025
2024-11-19,78.13832986028558,0.38984378277834497,3.613135113212033,2.829601555179503,7.8947736458610125,2.94148497265849,1.1160370893528944,1.3181265121743144,0.6898311958938785,1.0688362726039466
2024-11-20,78.15745850557107,0.42141413293605,3.614019626357793,2.777836064656469,7.896706325058927,2.9387078498436745,1.1163103006903496,1.3184491959907954,0.6900000699442544,1.0690979289506264
2024-11-21,78.21216342014824,4.633550545597077,3.6165491947281114,2.697538338781138,3.7026408438381475,2.9407647458196555,1.117091642110715,1.3193720209139714,0.6904830231467548,1.069846224916183
2024-11-22,78.2203757630061,4.884639077112617,3.6274290194321552,2.6628213025704204,3.4664277314218515,2.955073640589125,1.1557092456739655,1.2810102480819845,0.6765554124432995,1.0699585596684773
2024-11-25,71.72102463605823,4.887318029115342,3.6268197088465848,2.6133818589025757,9.952057670772676,2.9510778275475924,1.2255039193729005,1.2772956326987681,0.6757418812989922,1.069778835386338
2024-11-26,71.89235264610862,4.604337744975954,3.645656116374759,2.717843124186629,9.975831260808407,2.919541600749266,1.2284314172562694,1.266315652854121,0.677356101291221,1.0723343353947503
2024-11-27,71.89487457422588,4.611515106868863,3.645784003171162,2.675843392301513,9.976181205252061,2.916136093366869,1.2635537361130111,1.2663600742276433,0.677379862419274,1.0723719520537134
2024-11-28,71.9120283788478,4.609106634713562,3.6684081810239264,2.6168329233932512,9.978561478731654,2.927358149620528,1.2673639741614942,1.2666622222378168,0.6810502419289757,1.072627815340999
2024-11-29,71.9827480235037,4.539882902911973,3.686064603594396,2.5632110030521105,9.988374584242116,2.93023696882211,1.2721225339894142,1.267907881750907,0.7027932607710706,1.0666582373621896
2024-12-02,72.42535717945728,3.7161505542774953,3.7758718783239864,2.7097225608786455,10.049791328746453,2.9729911195451284,1.290546008389256,1.2757040225315481,0.707114611935077,1.076750735915132
2024-12-03,72.73120859076407,3.174693301063554,3.9266690561444473,2.7211656866259037,10.092231476519832,2.804560826995894,1.3243858036629985,1.3946506453364373,0.756234230333829,1.0742003825530269
2024-12-04,72.99543043975339,2.7766400376107216,3.9943583917142442,2.7773523618892266,10.128895078195397,2.700777501949988,1.3790598031848018,1.3997172072614337,0.7589815187465941,1.0887876596941992
2024-12-05,72.94606724776749,2.7747623335623093,3.9952164179370095,2.7398820476863337,10.12204540843747,2.7772537825534505,1.3567719363185637,1.4236851377949253,0.7442314057822972,1.1200842821601573
2024-12-06,72.85660455162706,2.7855786936645504,4.0329747676907,2.763183152865563,10.109631504482664,2.8108181126602347,1.3906564381847526,1.4219390983484177,0.7205676380880607,1.1080460423880045
2024-12-09,72.77382059895038,2.881836194101397,4.028392264918722,2.7955515470872716,10.098144347467919,2.8182767216095104,1.3890762926718414,1.3883661309680213,0.7197488868215293,1.1067870154034074
2024-12-10,72.77330379081626,2.899569645063701,3.9747468291505106,2.7955316942917605,10.098072634823243,2.7926910676495234,1.3713125115400457,1.368826963228088,0.8404704077719545,1.0854744556649196
2024-12-11,72.61730555959083,3.006735569547147,3.916622081755146,2.824970857412138,10.07642621521934,2.7902477740023315,1.3683729400885085,1.4048676093865706,0.8918163361477928,1.102635056850191
2024-12-12,72.58901407153711,3.0055641542379306,3.9788484219548566,2.8097030916296846,10.072500469287355,2.785618910332468,1.3678398260272082,1.4043202771097565,0.9091778439699232,1.0774129339137148
2024-12-13,72.58387253287435,3.0018097271951354,3.978566596898319,2.8024209970853122,10.071787025920536,2.7854216026887375,1.3677429408243997,1.4042208079670495,0.9268211486632455,1.0773366198829166
2024-12-16,72.60701519451028,2.9992241553389802,3.994005802892944,2.8103998611273484,10.0749983172319,2.800480386009289,1.3681790323552023,1.4223818785360272,0.9483726746801855,0.9749426973178448
2024-12-17,72.55303858993285,3.025314797704641,3.9945766647904475,2.8153906606769254,10.0675084872364,2.823178739959573,1.3671619177083223,1.403624288895261,0.975987935557184,0.9742179175384006
2024-12-18,72.5263370218729,3.0312788627926976,4.002661127369624,2.809754164204298,10.063803359673305,2.85752706246218,1.3843524295172815,1.4031077155000053,0.9650125448092092,0.9561657117984904
2024-12-19,72.46991764701723,3.127928233742446,3.999547394512866,2.7863525301707526,10.05597456922919,2.855304147351374,1.3832755200543125,1.4020162160059686,0.9642618464182287,0.9554218954976361
2024-12-20,72.47504305360572,3.124613224794633,4.010438952285642,2.779477132965801,10.056685774098527,2.855506087620718,1.3833733516745819,1.409187833952763,0.9501851216640087,0.9554894673376075
2024-12-23,72.42791664163465,3.140251121139622,4.021966915337614,2.77766979655159,10.050146481441562,2.9031243484314646,1.3697516706658985,1.4047375879507087,0.9495672701442904,0.954868166702595
2024-12-27,72.43815629959248,3.1406950811328556,4.015466668551696,2.774528065146626,10.05156734327451,2.9353446600054434,1.369945322357748,1.4049361858545015,0.9143572107687034,0.9550031633154373
2024-12-30,72.39593636081047,3.1441631107468844,4.037852883827394,2.7729109560007914,10.045708876140957,2.9618927854861954,1.3691468618419194,1.4041173312233306,0.9138242857546556,0.954446548167406
2025-01-02,72.39593636081047,3.1441631107468844,4.051982366405742,2.7729109560007914,10.045708876140957,2.9477633029078474,1.3691468618419194,1.4041173312233306,0.9138242857546556,0.954446548167406
2025-01-03,72.39082213650941,3.154537362777095,4.0516961245567185,2.7727150708543493,10.044999222933356,2.9510871868774635,1.3690501419912686,1.3969538987552805,0.9137597309936564,0.9543791237513952
2025-01-06,72.43431608858228,3.16350116276604,4.0470619835587005,2.7849837071384647,10.051034473008984,2.9457917765227286,1.36987269655694,1.3200398662642343,0.9143087373562446,0.9690895082453896
2025-01-07,72.42663688793397,3.1631657808436047,4.043099061404501,2.784688454144521,10.04996890195635,2.963148818274341,1.3697274680538278,1.3198999208413433,0.9142118059482076,0.9654529005993441
2025-01-08,72.40616697755921,3.158738906788763,4.073752190379289,2.7839014188005202,10.047128483409644,2.9623113447515688,1.3693403425470578,1.3195268780735967,0.9139534226442824,0.9651800350460686
2025-01-09,72.48298886672609,3.0276987933058894,4.095757472874139,2.74795229809447,10.057788340477302,3.0008204954094695,1.384939665294459,1.3209268768832492,0.9149231139215437,0.9662040770133967
2025-01-10,72.47017390012942,3.0165555186240747,4.095033344412777,2.7474664611076145,10.056010127083583,3.000289951415458,1.4129827514267732,1.3206933374822316,0.9147613558411066,0.9660332524769629
2025-01-13,72.47094267033943,3.016587518519959,4.094015975785264,2.747495606482251,10.056116802155564,3.000321778764723,1.412997740476586,1.3207073475175297,0.914771059712945,0.9660435002457541
2025-01-14,72.44020457863094,3.008238990820824,4.092279524817707,2.7463302736080135,10.051851563853061,2.9990492112694973,1.497227160746917,1.284801871887404,0.9143830653570053,0.9656337590086349
2025-01-15,72.43764424793149,3.0081326674513047,4.092134887058067,2.7462332071550506,10.051496290641246,3.0024776183760817,1.4971742426652246,1.2847564617771698,0.9143507473500793,0.9655996295942856
2025-01-17,72.42484530872879,3.025270069226773,4.091411851595326,2.745747977793719,10.049720301219509,3.001947113430842,1.496909708357039,1.284529459366817,0.9141891915768792,0.9654290187043039
2025-02-03,72.3504451520436,3.011571835043103,4.173697550781222,2.813530362828922,10.039396485381644,2.9670919321928593,1.4953719720129626,1.2765026087816036,0.9556118810762725,0.9167802198578056
2025-02-04,72.31929879038519,2.922059591525639,4.171900803116487,2.82290505158859,10.03507459526599,2.998278027918531,1.5017854874451297,1.3394684469787859,0.955200496831289,0.9340287089443746
2025-02-05,72.32695524515998,2.858846862361751,4.172342482866681,2.826732917851824,10.036137010085897,2.998595456053302,1.5513505501718625,1.3396102566998158,0.955301624048051,0.9341275947008463
2025-02-06,72.37037246288789,2.8358451390556363,4.174847102360203,2.83196090340259,10.042161612452153,2.9933332391700445,1.5522818118899984,1.3086343027443892,0.9558750829813981,0.9346883430556929
2025-02-07,72.36935028248588,2.8375706214689265,4.17478813559322,2.83545197740113,10.0420197740113,2.9932909604519775,1.5522598870056497,1.3015536723163843,0.9555084745762712,0.9382062146892656
2025-02-10,72.35402104073995,2.8369695685942244,4.173903833933489,2.848972675280661,10.039892678104922,2.9926569229682976,1.551931088046318,1.3012779778295558,0.9623667302125256,0.9380074842900515
2025-02-11,72.34584810019345,2.8401790378831735,4.18402213970038,2.852180788726826,10.03875859537156,3.0029086596162267,1.551755785549892,1.2771274868333733,0.9622580235234317,0.9449613826016973
2025-02-12,72.3662839145234,2.8409813143510867,4.192265864440772,2.9412595511489625,10.041594282728134,2.894298264197845,1.5380704207448836,1.277488242023643,0.9625298363063712,0.9452283095349068
2025-02-13,72.35861913134352,2.8406804075666745,4.19182183433248,2.94094802324514,10.040530712253126,2.904583359812457,1.5379075137161862,1.2773529349460884,0.962427888519358,0.9451281942649749
2025-02-14,72.3279762282875,2.8394774175789275,4.190046654103232,2.946760680684072,10.036278682392135,2.9033533077829774,1.5725467776201467,1.2768119931395177,0.9620203132388958,0.944727945172606
2025-02-17,72.32542382451335,2.846435074742741,4.1969566506217975,2.879607018336321,10.035924509125813,2.9067797806417004,1.6113095154073092,1.2908826560140028,0.961986364213825,0.9446946063831289
2025-02-18,72.33078408052204,2.84664603265914,4.17256335781416,2.8833496264350575,10.036668301858825,2.9316995528514105,1.61495812614037,1.2835670246443456,0.9620576599341454,0.9377062371405077
2025-02-20,72.3524884737314,2.8439699787478907,4.1508687947017995,2.889157187943488,10.039680018074884,2.931167171492519,1.6154427287425954,1.2768916848474579,0.9623463458374815,0.9379876158804799
2025-02-21,72.32499248607024,2.835831371642159,4.0857709831847835,2.8872440486623865,10.035864656313013,3.039449428067934,1.61482881491221,1.2764064299688513,0.9619806270652721,0.937631154113143
2025-02-24,72.23577276892176,2.8323331054942926,4.073681686573299,2.8942560277571463,10.023484468286734,3.155534879727526,1.6128367708738034,1.2748318619428642,0.9607939329986862,0.9364744974238846
2025-02-25,72.23577276892176,2.8323331054942926,4.073681686573299,2.8942560277571463,10.023484468286734,3.2260259973356473,1.6128367708738034,1.2043407443347434,0.9607939329986862,0.9364744974238846
2025-02-26,72.2334814504455,2.832243263897438,4.072847580587207,2.8941642219654,10.02316652339214,3.243545888209075,1.6127856116966994,1.1905572107323974,0.9607634566182698,0.9364447924558851
2025-02-27,72.24111974405318,2.832542758054215,4.073278261831073,2.8944702639231235,10.024226418156275,3.2509385089016956,1.6235306052261964,1.1624845714363865,0.9608650520726468,0.9365438163452028
2025-02-28,65.68910256410257,2.575641025641026,3.7615384615384615,2.631951923076923,9.115064102564101,2.9592948717948717,1.4762820512820514,1.057051282051282,0.8737179487179487,0.8516025641025641
