date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,SHANGHAI COMMERCIAL BANK LTD,OCBC BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-03-26,46.64604808904472,11.683266533149316,1.914859359511814,7.969551638416994,7.723530907821602,7.520128763959311,5.244773987634941,5.6018277279472874,5.533195047952851,0.16281794456116605
2024-03-27,46.65976006589043,11.684873511152754,1.9043466184426538,7.968669047582484,7.7226755626405215,7.532818347567625,5.2305814935401225,5.586926265920392,5.546549174033108,0.1627999132299089
2024-03-28,46.73018404598606,11.69982076191559,1.8978796550052486,7.975736696805812,7.720876905541569,7.565955184049445,5.161900846484188,5.592987007270114,5.565201594981003,0.08945730196097308
2024-04-02,46.769019929147824,11.689495297314703,1.8926926469887755,7.976709847784293,7.723547247913423,7.604323322566797,5.162927373125548,5.604205151097729,5.487590942398809,0.08948824166210037
2024-04-03,46.698947171800356,11.642960044121086,1.933783834251785,7.980852068346921,7.727558003831242,7.746662993690463,5.3038652834830256,5.631453206348221,5.244382682172935,0.08953471195396251
2024-04-05,46.807075234515295,11.631560071489208,1.9340844275199824,7.9852274665365774,7.731794536849382,7.655113743824196,5.285460178610781,5.629849062765212,5.243370591836827,0.09646468605254352
2024-04-08,47.10248939523174,11.608105661218787,1.92622706261253,7.97635675492373,7.72320536141592,7.644422811082687,5.309090003478129,5.640108556193433,4.98006647676578,0.08992791707725745
2024-04-09,47.10449474921361,11.63816402169567,1.9327903270380378,7.977656353499071,7.724463713692925,7.617545929789622,5.281118403640591,5.642143474847171,4.792145351905603,0.28947767467769614
2024-04-10,47.126719058288515,11.637337500035002,1.9181608155332541,7.977908000681125,7.716072365953687,7.587287745360658,5.3114994341766915,5.640651606713641,4.994114624260665,0.09024884899676167
2024-04-11,47.16341727191453,11.651565307036037,1.916358709540606,7.999389513366387,7.719590277316926,7.578166762457442,5.341847265244897,5.601378584171005,4.9379963137042635,0.09028999524790438
2024-04-12,47.189020574136464,11.710642643444222,1.8929616514687178,8.009046073927127,7.7246012609387975,7.613262260609353,5.364911544713526,5.634030270978721,4.7711751149883925,0.0903486047946747
2024-04-15,47.195049507988706,11.75245204773775,1.894109886684011,8.013904211827521,7.729286859923345,7.665048251383294,5.416763059047202,5.642137761446498,4.600845005389226,0.09040340857244662
2024-04-16,47.17307687438629,11.719765594506871,1.89359901969685,8.025139119133337,7.72720216699249,7.713261909182386,5.419365649144395,5.638606545975864,4.599648749979118,0.09033437100239898
2024-04-17,47.20257073162339,11.713796417465622,1.889625675492847,8.025332637652236,7.72738850104806,7.724567158467583,5.4152540472746535,5.649013310007376,4.561051274579022,0.09140024638921401
2024-04-18,47.24612181971485,11.696260992994613,1.8859443316890596,8.029875692461335,7.732623430801698,7.75388586625652,5.47763986483844,5.639970708226871,4.4467066720880775,0.0909706209285354
2024-04-19,47.23506763477174,11.649315386938408,1.8670578025110518,8.019706401495263,7.72283058959088,7.704792323787379,5.435088634637122,5.6232327722255055,4.652900997693545,0.09000745634910828
2024-04-22,47.215895729451915,11.67819706113948,1.892514592770234,8.024051154800866,7.722716852002752,7.692807635965934,5.35579276932541,5.623149956355653,4.699558649168631,0.0953155990191216
2024-04-23,47.21135194951111,11.657280400857507,1.8923561708373042,8.018922646897373,7.7220758482474565,7.696542357581208,5.381543057947123,5.621790723078352,4.702426194353704,0.09571065068886629
2024-04-24,38.76954592274807,11.671302335938826,10.326367482346887,7.989091683283159,7.72214132224592,7.718072386912928,5.3464685717831255,5.6051485249977775,4.7561503075422085,0.09571146220109686
2024-04-25,38.73547320566194,11.667881170931322,10.330323990827022,7.994267707081895,7.72283058959088,7.714253732937615,5.355112949744569,5.60832658988504,4.775586911627489,0.09594315171222742
2024-04-26,38.73899506527188,11.69479231066245,10.338716524308724,7.99582367107169,7.724333722427682,7.716826507814993,5.351691444462547,5.58236755354883,4.76093775457595,0.09551544585525243
2024-04-29,38.7745365315614,11.677998003898427,10.344163635673507,7.998965778245172,7.727369142591761,7.723297452626079,5.347498063066985,5.588669555878564,4.721725578456393,0.0957762580017103
2024-04-30,38.68418242969883,11.619273719178128,10.342469452634488,7.9942363596045976,7.723835175810493,7.687047824182009,5.336750358062722,5.466714807103193,5.01373823552832,0.13175163819721356
2024-05-02,38.77564137217356,11.491779343297166,10.377576796790471,8.010610367993698,7.717678951361511,7.478528309216093,5.160922396700838,5.411291155548574,5.4323269640955285,0.14364434282256014
2024-05-03,38.802732851479114,11.473506971841532,10.377235538628655,7.98355410170915,7.719548435948529,7.485916153536075,5.137413819495068,5.448959366336439,5.388999525707526,0.18213323531791462
2024-05-06,38.76158146397267,11.427920440002893,10.36353414619561,7.998120382241384,7.7338923202847925,7.524764732693022,5.126937216136645,5.48451465092679,5.48844765365549,0.09028699389070596
2024-05-07,38.82429121092875,11.387972714271925,10.377536747147404,7.99917452594952,7.739669028558915,7.5001947843243295,5.100352615535282,5.499927050922392,5.480526890031881,0.09035443232959994
2024-05-08,38.81813347240528,11.389243081792136,10.374130990357338,7.99789067059917,7.737128981629751,7.504931948015063,5.108068256497245,5.49526049207611,5.478851218502578,0.09636088812532857
2024-05-09,38.56606788999245,11.303343524416128,10.574592276699956,7.985849589854061,7.725480485965062,7.495865262520125,5.1007350528332704,5.48346027772889,5.634683151858533,0.1299224881315228
2024-05-10,38.517622042351654,11.314613006959647,10.752725205335874,7.9873758088055675,7.726956944367455,7.489170967500261,5.060986223588263,5.463431972195958,5.536138884393062,0.15097894450225388
2024-05-13,38.60191011945188,11.323573184220157,10.751372843081056,7.981731140696824,7.721496313931933,7.40409499894653,4.977626250038921,5.43212870155287,5.715924167627525,0.09014228045231037
2024-05-14,38.57134571310695,11.292018927774958,10.782064547304985,7.973376818915594,7.713414374851042,7.410252638079184,4.9957734996637,5.4391468376382885,5.704726161487027,0.11788048117826867
2024-05-16,38.5741569949268,11.287804492662927,10.793163142984444,7.986805779808575,7.722088494980643,7.388106962697731,4.942084871787645,5.398451805241007,5.737470161270644,0.16986729363958625
2024-05-17,38.69575469857454,11.377487218345586,10.723005965870852,7.977054156468539,7.708353163560809,7.290106270537983,5.008843732058136,5.4613698200253395,5.5891734459465745,0.16885152861163724
2024-05-20,38.671976957685004,11.374269857954292,10.736257279566159,7.986900123728328,7.717867476913411,7.300442365770704,4.99972807009774,5.51743898460759,5.528502165230139,0.16661671844663364
2024-05-21,38.65002731716292,11.3607380365366,10.718875969930233,7.973895971620851,7.703580620212229,7.277891058395691,4.945598681610555,5.52107054217263,5.677561710335575,0.1707600920227171
2024-05-22,38.66740922204462,11.276360802623389,10.778987012346873,7.980206577121117,7.727365381334322,7.276336849416166,4.927778467878827,5.50324087474237,5.691072155156194,0.1712426573361214
2024-05-23,38.650569547814115,11.292701638158888,10.765569957197311,7.975063982552275,7.722385722367167,7.308152496687906,4.94678239380132,5.567839481052681,5.601007396383087,0.16992738398524987
2024-05-24,38.54909675890456,11.372760415099604,10.782639919325868,7.961825425293129,7.71215594196448,7.419115943429507,4.851227933004182,5.5210214833530005,5.740452295100644,0.08970388452502501
2024-05-27,38.57383701437032,11.485299889991587,10.738841652901963,7.963436651463142,7.727089628805804,7.430513351711827,4.884037377585079,5.549285928237571,5.555640325428049,0.09201817950465524
2024-05-28,38.62895213709098,11.479907702274046,10.752287041664427,7.9622936649387315,7.7367642033474295,7.458874651083736,4.95745806234083,5.605820451119267,5.325508696798878,0.09213338934167896
2024-05-29,38.660150173700146,11.473487617632678,10.75823630143532,7.980096354360088,7.741044968904885,7.421291903523601,4.964577431224185,5.591103968114383,5.287594039423955,0.12241724168076135
2024-05-30,38.700275073926186,11.532572278451124,10.743875749808447,7.975651356840105,7.821266611186991,7.396448800933121,4.950609414127421,5.592006567153883,5.166373325652302,0.12092082192042013
2024-05-31,38.76298963619619,11.506685269384716,10.723703573859835,7.958447918617331,7.804798548276643,7.3098573004593606,5.002033101954054,5.630242360828118,5.180505757075794,0.12073653334795947
2024-06-03,38.76817289683548,11.540598046752622,10.720777704694727,7.9696360883276345,7.796432700705521,7.306614639261627,4.96748797867731,5.63048671423878,5.1790914405788175,0.12070178992748175
2024-06-04,38.72756700986969,11.54372322094796,10.71888250931343,7.968227233679095,7.79505446456893,7.334266458827046,4.980458172763144,5.629491369245235,5.178665704758009,0.12366385602746625
2024-06-05,38.739038361878926,11.460185732285746,10.714259517439027,7.963143742870961,7.79169250277684,7.390300475593324,4.974704884383244,5.6528787414705235,5.190185520778002,0.12361052052340832
2024-06-06,38.7399525304653,11.462374780596447,10.713601459071688,7.962654655093893,7.791213945351679,7.3840162234279,4.974399343326591,5.641894500933444,5.208114398580664,0.1217781631523941
2024-06-07,38.7413532475495,11.464751535527398,10.710998629248927,7.9629449405730215,7.789321098759433,7.370964902251225,4.975460110033138,5.6394114320668045,5.223623969961087,0.12117013402946851
2024-06-11,38.7491798131843,11.470962322226438,10.708177241870501,7.959690103038468,7.781689482453201,7.384986906988765,5.0114101616185,5.588047682909644,5.228961039531737,0.1168952461784467
2024-06-12,38.80012189913338,11.479894324887859,10.716292531643223,7.956772237276542,7.786843008097893,7.359746521298496,5.0432134670983695,5.496281081256991,5.22432372658426,0.13651120272298367
2024-06-13,38.80011442522891,11.475414447406456,10.714817460052247,7.956998887882628,7.787064818228264,7.359822640895188,5.060893353183514,5.475340759638459,5.227143034438074,0.1423901730462607
2024-06-14,38.79247260786315,11.462178205311464,10.71287029756559,7.956152732482093,7.7862367337905125,7.37305858041014,5.06636314000034,5.479208852518325,5.243368985249724,0.1280898648086732
2024-06-17,38.80811928032897,11.436031747856589,10.714280484549198,7.9815143813459155,7.78709992777133,7.379929110676718,5.066924804680802,5.4572060207877975,5.248890705009475,0.12000353699320443
2024-06-18,38.81150548077442,11.437069836521802,10.712904099943342,7.980654817997844,7.786083287335152,7.374416507703508,5.067625226795921,5.461068671239471,5.251885717774797,0.1167863539137425
2024-06-19,38.727674682387494,11.459067575537288,10.723696290780008,7.988699516044205,7.793931852451534,7.378063483110524,5.07447090881547,5.493213545010168,5.257179748870868,0.10400239699243702
2024-06-20,38.74921085583789,11.46635251024635,10.720336695809364,7.985334268896335,7.790648651364237,7.379408436687281,5.065787417701215,5.490008929718307,5.25394097394481,0.09897125979420672
2024-06-21,38.60265829073933,11.757695692642633,10.69192391390532,7.953066023168775,7.76622629878054,7.334124589900911,5.0601167635526565,5.45584166980231,5.245460985328742,0.13288577217878095
2024-06-24,38.517994271936246,11.740713257171606,10.670050224713766,7.93996013574797,7.753428305244488,7.331034999983315,5.040610305786139,5.4601460538773,5.413395656324312,0.1326667892148613
2024-06-25,38.50359285425031,11.75035235073707,10.67269714213666,7.943480444293012,7.75686591191375,7.309767190762696,5.048165533400206,5.467399586762472,5.416682504070466,0.13099648167336125
2024-06-26,38.49825068147209,11.75147152373234,10.66957815568334,7.941719899910672,7.755146727634068,7.321622438540139,5.048376492165049,5.467960896815604,5.415481983716656,0.13039120033003587
2024-06-27,38.54957174782751,11.758603582195171,10.677543813033905,7.945608448148985,7.76093653868698,7.326511912206284,5.06443317564775,5.474793460338566,5.312883930508331,0.12911339140652367
2024-06-28,38.3383322197992,11.800173863125186,10.690086689917019,7.930515541041444,7.771385645601765,7.450278602780859,5.076955322069251,5.471009927813703,5.272296524177777,0.1989656636737982
2024-07-02,38.49704087152727,11.770151694842136,10.67751676743355,7.921190456175776,7.762247673386209,7.43393268539994,5.077683914996947,5.478106574759165,5.175013657260107,0.2071157042189012
2024-07-03,38.606087007659525,11.779177591538684,10.684354177785718,7.923697254089129,7.769106921532881,7.35575274263757,5.109100774385258,5.486971042940157,5.1885964863614324,0.09715600106964807
2024-07-04,38.58535432871732,11.760976333717194,10.680154339631933,7.920944530506658,7.766407903239797,7.350623962751909,5.1142473103370865,5.503743909616412,5.218827873331113,0.09871950815057098
2024-07-05,38.562035146027625,11.803971206038346,10.681311991160799,7.91965024810331,7.767314260865128,7.306398325344256,5.124118215431105,5.490630425353241,5.218194464628223,0.1263757170479644
2024-07-08,37.13389586456909,11.368002344840635,10.285716732336352,7.626399824162592,7.479704564916117,7.036923779253495,4.9362614602252854,5.287749546858795,4.982072749181471,3.8632731336561643
2024-07-09,37.12993653575914,11.386762061625493,10.283384313633025,7.630702212375423,7.479733330012881,7.014346359613993,4.940553502830256,5.291615635303921,4.982091909003022,3.860874139842845
2024-07-10,37.10937694497241,11.396569523340087,10.276661267086965,7.625713430026318,7.474843247740733,7.024108628444324,4.945436983638983,5.300924188758265,4.9800731057468095,3.866292680245103
2024-07-11,37.14329596091786,11.391469112818719,10.273934466519203,7.62623336639274,7.469538791184332,7.020916270423318,4.947944299235654,5.28820124123112,4.968047243207038,3.870419248070013
2024-07-12,37.125351024020695,11.40670738218489,10.27113389153122,7.625009623204053,7.468340191983497,7.029816052465188,4.951843532837393,5.28735267026057,5.018513073452297,3.815932558060197
2024-07-15,37.247998597682404,11.446790430024272,10.298366973846294,7.6452267206457645,7.488141893076397,7.051278431552118,4.963176243885672,5.279725674015332,4.753244840097687,3.8260501951740613
2024-07-16,37.20192163557813,11.479384042312715,10.303616322473319,7.648901283229204,7.491740955213492,7.052698759254981,4.974335552887778,5.283119278048242,4.736393042673666,3.827889128328467
2024-07-17,37.20065681797026,11.524092629464402,10.30605114266244,7.65070877476287,7.493511308607731,6.999355411790888,5.001753126500252,5.284367717923829,4.710709383682368,3.828793686634957
2024-07-18,37.21444807167005,11.512400367536069,10.311414449685564,7.6471947054548535,7.497410959528629,7.013534470657961,5.021146036342526,5.303607880386956,4.638848064207073,3.839994994530321
2024-07-19,37.36863665098687,11.507067155825697,10.315518384229453,7.6491235382491185,7.496782665035314,7.022625851472368,5.03318820169566,5.303249085923282,4.464135269499388,3.8396731970828504
2024-07-22,37.560904879078564,11.453822891530738,10.268162368936999,7.613787011278131,7.462149904626362,6.990567216539604,5.017226220694717,5.2799007693158355,4.531586244548666,3.82189249345038
2024-07-23,37.55391780039769,11.463034740445663,10.25984779929459,7.618611472365737,7.456107483126311,7.034913912060893,5.023897654246072,5.286274312828417,4.493712543782279,3.809682281452348
2024-07-24,37.72330968014565,11.490082891549172,10.303928636076245,7.664691323577862,7.488142213408835,7.063299527750466,5.044413071358953,5.309371489291658,4.497918661451929,3.41484250538923
2024-07-25,37.73302311293569,11.526658151410729,10.333127266842228,7.654521025063896,7.485308344081601,7.176640935680477,5.045198059067637,5.321259963103028,4.326535077690756,3.397728064123953
2024-07-26,37.73483485795654,11.53410526029209,10.33734884670883,7.65764826534783,7.4896498501210145,7.165156109493398,5.059237639940891,5.320439360278476,4.29720168142498,3.404378128435949
2024-07-29,37.743882907979106,11.544420079428486,10.341528607110186,7.659666773225278,7.489056603521682,7.136919804687677,5.060143311275931,5.319873400051468,4.2927287513883705,3.4117797613318186
2024-07-30,37.72594828570386,11.541357290133444,10.335697736291884,7.676890374974191,7.48498890082048,7.139116414111838,5.064494358493375,5.326050699532589,4.289798392169949,3.415657547768393
2024-07-31,37.66825995369293,11.524802345098793,10.317683793421926,7.66357618138116,7.47284014962384,7.133720328878408,4.969980543818015,5.301436832788534,4.531907311812046,3.415792559484344
2024-08-01,37.663672925311786,11.525256030632015,10.313504668208642,7.660472088923514,7.469813313823344,7.138897604870905,4.9756074192480035,5.3027466927038125,4.5300716858624375,3.419957570415541
2024-08-02,37.65856862705393,11.523575550991085,10.314292674053451,7.661057389165698,7.470384046735218,7.133168433457554,4.980938983062075,5.301529839585866,4.530417807096751,3.4260666487983684
2024-08-05,37.65027253095409,11.525078854106845,10.312429564635607,7.659673543600766,7.469034643212144,7.142207724141094,4.979356428808096,5.300572204342688,4.529397172760375,3.4319773334382955
2024-08-06,37.67639543151122,11.572529993819202,10.327697245184293,7.64109580865467,7.480092642127422,7.111623263189839,4.941936942324098,5.288502942804889,4.519007014816809,3.4411187155675607
2024-08-07,37.67551112877028,11.593825538239287,10.33067759173791,7.65103902755821,7.4779760024322295,7.128382313034417,4.972434641543202,5.206662101347939,4.5082549520482065,3.4552367032883162
2024-08-08,37.69373699409543,11.59311307490075,10.329966567693067,7.65478736943523,7.4774613197604225,7.114981385347516,4.97123741925918,5.191084973507239,4.507944664785564,3.4656862312156007
2024-08-09,37.68138438995924,11.591520841082135,10.30017363501853,7.666808125636093,7.480848017168117,7.141470092145807,4.960016848823068,5.188303877132514,4.510456862403334,3.4790173106311606
2024-08-12,39.104794191736055,11.329895466056247,10.021306695457318,7.496558756535871,7.314728083763384,6.9816736441105975,4.853805553004132,5.0768559567891325,4.410297523263197,3.4100841292840656
2024-08-13,39.10088860781754,11.331699456952505,9.996550267456088,7.4956497209263295,7.313841097011436,6.9817051361199685,4.878179892642912,5.0720589426499085,4.409762728882534,3.4196641495407833
2024-08-14,39.19666141570304,11.363118634008732,9.960175469753613,7.50870248337309,7.326577261849305,6.984270863084699,4.886884083393534,5.088849797111312,4.254826578696471,3.429933413026207
2024-08-15,39.18793974939704,11.346810064221348,9.937949201268594,7.506309786385107,7.324242600250251,6.984264569460687,4.895627700517158,5.086181367138383,4.292496752414818,3.4381782089466126
2024-08-16,39.19115833546737,11.366201243093755,9.916476805314714,7.506828993577594,7.324218065061546,6.9855392439743245,4.897286230943624,5.073602353430877,4.2924823731508335,3.446206355985363
2024-08-19,39.20967608147372,11.378379926738305,9.861542073477,7.51155170807955,7.328825894932314,6.98968260582737,4.887168850891896,5.080732832477577,4.295182870094405,3.4572571560078695
2024-08-20,39.18262417138813,11.380217166451008,9.719048755668899,7.507235671243661,7.324614849897196,6.99776845349514,4.898430924234621,5.070275917806728,4.455719568012127,3.46406452180249
2024-08-21,39.35285447586105,11.379023716633819,9.731570673959968,7.503370135006502,7.328242100041561,7.003328657710922,4.908942672512032,5.071948863103139,4.248444810897049,3.472273894273955
2024-08-22,39.302926495848425,11.3445393234478,9.71857487589669,7.488972455587723,7.316593162534615,7.0758004557681,4.830297036846294,5.05998226535538,4.391210237577111,3.4711036911378645
2024-08-23,39.34437730723023,11.346773464203581,9.716026276083218,7.470506133425222,7.306716093985025,7.06035707911607,4.834263824662713,5.06422394700009,4.384780910181572,3.471974964112276
2024-08-26,39.40376823135941,11.331372871132592,9.728050733696936,7.481211939658723,7.318087642429318,7.06523544043125,4.840699417582767,5.0640706997051605,4.284433277524026,3.4830697464798237
2024-08-27,39.2875968441081,11.336524077697788,9.753025036926497,7.4869121456474454,7.328993077765745,7.04944450944008,4.711621280399491,5.145588582069674,4.406334440410524,3.4939600055346527
2024-08-28,39.247227624012,11.346397584306423,9.759852376238834,7.493183531215952,7.335132182983683,7.0881086854900275,4.710828141054214,5.106779057823046,4.4114934743795216,3.5009973424962997
2024-08-29,39.2678906458804,11.346993415254618,9.756583743883228,7.4936047214372135,7.3355444891729364,7.064009708520184,4.72329968709398,5.099347750485528,4.40964406350338,3.5030817747685314
2024-08-30,39.40063999106624,11.322328331790223,9.755640403963028,7.493685049379708,7.336033778292109,7.060621449410139,4.71769973050855,5.099687882751492,4.308837734248135,3.5048256485903733
2024-09-02,39.57461322316335,11.322313827161059,9.733656030240624,7.465241492016224,7.308188613167296,7.027218654213077,4.706604858310139,5.080414731533624,4.288888766672941,3.492859803521668
2024-09-03,39.574831852463745,11.32513202963574,9.735539790065415,7.466686244323201,7.309602970943933,7.0192992010423465,4.703043209829687,5.0806455604057925,4.289551600662354,3.4956675406277893
2024-09-04,39.564577008327994,11.326341340604147,9.734869910601677,7.4670701494281495,7.309978799498109,7.032409531770263,4.720423596036712,5.060424097319154,4.289813952482805,3.49409161393099
2024-09-05,39.59766462378568,11.322734477514771,9.733526402567811,7.46664879228011,7.3095663068125525,7.016505256029354,4.719530242930368,5.046553854274951,4.2955909463802175,3.491679097424179
2024-09-09,39.587755373443166,11.323172352686473,9.731028971541953,7.468076063034706,7.3076908161707035,7.003505689095428,4.720116202288102,5.077018131852115,4.294739512334976,3.486896887552376
2024-09-10,39.58491193805085,11.317106154342905,9.73173767937844,7.488049460160226,7.307281635071396,6.983724845131961,4.7252840853344615,5.070883815951942,4.306951258391503,3.484069128186319
2024-09-11,39.59062205528446,11.308016839557016,9.730975485159094,7.4915769290434415,7.306646579050083,6.9885913963323585,4.736196440417919,5.0595379259890185,4.3069112117386075,3.4809251374279966
2024-09-12,39.57268454495757,11.324569241260667,9.722743969918742,7.485946880968611,7.3011555092932765,6.993777087807156,4.724036412305521,5.064085786644165,4.305177528543537,3.505823038300751
2024-09-13,39.60127635793799,11.320726746953593,9.731346013979007,7.491444024941314,7.306516955699436,6.9941079325399835,4.730095866479484,5.065506500595693,4.2530472517649995,3.5059323491085004
2024-09-16,39.635151892111345,11.31295644011397,9.730046385477086,7.488900161822859,7.304035888104712,6.989143369335542,4.722308093718306,5.059275529556803,4.255027559021145,3.503154680738233
2024-09-17,39.63660040039471,11.314049873228726,9.730627570672002,7.489347481160076,7.304472165317906,6.983504199994221,4.719582727902777,5.059577725036483,4.259082778273117,3.503155078019978
2024-09-19,39.75463931394492,11.307015669120252,9.730484935860812,7.489945033005838,7.305054966534658,6.946256602752678,4.725598677271825,4.976434917125093,4.262054311922798,3.502515572461133
2024-09-20,39.7636705315425,11.301715988757167,9.732941774054947,7.4918039975037125,7.306868042301967,6.9559612973073985,4.729696398826419,4.979759222582065,4.266663738470866,3.4709190086529604
2024-09-23,39.77625451426409,11.29478716591796,9.737087543979284,7.493804823198949,7.308819477408332,6.932282408732187,4.738691585647705,4.979417368967257,4.267928614758409,3.470926497125828
2024-09-24,40.00936682442452,11.311368922340241,9.769638802840934,7.518856747561021,7.333252992430933,6.9274029759687075,4.7492493704311265,4.960838674481121,3.833203731978892,3.586820957542506
2024-09-25,39.99288320346761,11.283696155497562,9.757803888473271,7.511123514595219,7.32808114375023,6.931024055947294,4.7629552184990045,4.957046659847172,3.936519777375246,3.538866382547392
2024-09-26,39.95894635049584,11.232584433537978,9.745792288906465,7.500474205331235,7.319814908144975,6.888547574159075,4.76373557570687,4.955180333895806,4.1119374388177174,3.5229868910040327
2024-09-27,40.02706304516247,11.21750176284418,9.747926261215241,7.4979298533881025,7.32141768007529,6.845090953314446,4.757410099970924,4.9523298565230895,4.1128378028281265,3.5204926846781284
2024-09-30,40.000422512255106,11.20176615146561,9.749842894478231,7.497793962283965,7.321284988045377,6.786856805945425,4.685272392106008,4.958478144015027,4.272703744383401,3.5255784050218475
2024-10-02,39.894636038076214,11.315289324408777,9.704632900285553,7.466536684744778,7.286898148461826,6.80665016607639,4.590094957190963,4.947481488172664,4.468968620434929,3.5188116721479044
2024-10-03,39.86304519437225,11.156628198909429,9.78958402411772,7.4997109581809855,7.298981456483239,6.711896781825811,4.610939487423327,4.885519721603433,4.616042815204929,3.5676513618788754
2024-10-04,39.765319954874315,11.171339597765742,9.804210429515239,7.4724001620451075,7.309699746384714,6.312352266677693,4.672417049614708,4.771202728544447,4.978740377046336,3.7423176875317004
2024-10-07,39.84346184065678,11.11874357600736,9.79438461231301,7.466826509205315,7.29452987141265,6.255827033148137,4.707684536310812,4.763810206557751,5.0093238582397905,3.745407956148393
2024-10-08,39.7664959582358,11.02260725420118,9.769181222910214,7.461850212221336,7.275759230465141,6.161796526077978,4.700774332216823,4.744641037746598,5.341183021990087,3.7557112039348493
2024-10-09,39.63107932980393,10.929968236219555,9.718800948290038,7.4379900955910365,7.260514634054571,6.263670639170353,4.8037571203416976,4.648289323936865,5.554930349073723,3.7509993235182315
2024-10-10,39.80213241874869,11.10497560667315,9.751357276763457,7.456041280976857,7.280168206380858,6.245468223487705,4.925899048120371,4.6483750487858835,5.037801501422794,3.747781388640234
2024-10-14,39.93420451924829,11.125872531526932,9.740866260247085,7.463874675158956,7.275153506263665,6.294653665169901,4.988157955275985,4.63885656035611,4.8331410402911095,3.7052192864619684
2024-10-15,40.048112563419686,11.096570360302561,9.71918336977132,7.474411631621591,7.256074433537442,6.745467895007362,4.7773825615219865,4.471526329787186,4.751777040285162,3.659493814745707
2024-10-16,40.110390598232804,11.10149341279088,9.721164208917552,7.475825601109469,7.260190355293666,6.734791170946293,4.817077229020436,4.470530498010603,4.662093655570443,3.646443270107855
