date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,CMB WING LUNG BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,SDICS INTERNATIONAL SECURITIES (HONG,INTERACTIVE BROKERS HONG KONG LTD,EVERBRIGHT SECURITIES INVESTMENT,TOTAL_CCASS_PCT
2024-03-01,1.208119380491576,0.897808018041649,1.3272321705601358,0.8593823348595393,0.30336176148971944,0.0675490000327925,0.021098881880969873,0.0,0.0,0.0,4.6845515473563815
2024-03-04,1.2093292247206506,0.8979225143409306,1.3258883465781852,0.85818434099744,0.30336176148971944,0.07238837694909178,0.01911809590339943,0.0,0.03356039193673979,0.0,4.719753052916157
2024-03-05,1.2091689299016566,0.8984911792940288,1.3255066922472465,0.8586919412575882,0.3033655780330288,0.07490729553328541,0.015026761475739475,0.0,0.03417103886624128,0.0,4.719329416608815
2024-03-06,1.2091554765864911,0.8984911792940288,1.3250983221131425,0.8605773136524241,0.3033655780330288,0.07381958069011088,0.017280525713513628,0.0,0.03393059663775007,0.0,4.72171857272049
2024-03-07,1.2248376530447511,0.8984110318845319,1.3244151608607626,0.8603597706837891,0.3033655780330288,0.07288071103600235,0.014292172302265732,0.0,0.029541571831958137,0.0,4.72810364967709
2024-03-08,1.2336943043657917,0.8983766829947473,1.3244304270340002,0.8525679349460666,0.3033655780330288,0.07317458487082494,0.00926960130711601,0.0,0.03050715728923236,0.0,4.725386270840808
2024-03-11,1.240678578621965,0.8983995822546036,1.3245220240734257,0.8489749456610296,0.3033655780330288,0.072529589051539,0.009261968220497243,0.0,0.030739966431104805,0.0,4.728472232347194
2024-03-12,1.2420639838432714,0.8987239884359013,1.3244037112308347,0.8492192044328303,0.3033655780330288,0.07310207054794664,0.009261968220497243,0.0,0.030720883714557883,0.0,4.730861388458868
2024-03-13,1.2419113221108962,0.8981705896560406,1.3244113443174534,0.8502458545830545,0.3033655780330288,0.0760522585261007,0.012685407569014949,0.0,0.030720883714557883,0.0001259459292096815,4.737689184439357
2024-03-14,1.2440524029074607,0.8949494271029201,1.3246670527191822,0.8494443804880838,0.3033655780330288,0.07793381437762714,0.009719953417623356,0.0,0.030720883714557883,0.0001259459292096815,4.7349794386896935
2024-03-15,1.236668364822346,0.8986094921366197,1.3247700993885356,0.8443673474199092,0.3033655780330288,0.0877575968559823,0.009545422892085213,0.0,0.030652185934988967,0.0001259459292096815,4.7358620334127055
2024-03-18,1.2366301993892521,0.8984072153412224,1.3247853655617732,0.8541834968116456,0.3033655780330288,0.0909673097791745,0.00925918214388139,0.0,0.031381145707081365,0.0001259459292096815,4.749105438696269
2024-03-19,1.241393245439364,0.8971630222223631,1.325063973223358,0.8541758637250269,0.30343427581259774,0.09189472980335488,0.010587339215547123,0.0,0.03362908971630871,0.0001259459292096815,4.75746748508713
2024-03-20,1.244812868244572,0.8964645947967458,1.3262394685626484,0.8500902541123309,0.30343427581259774,0.09578378743561745,0.010465209829646825,0.0,0.035552627544238394,0.0001259459292096815,4.762969032267607
2024-03-21,1.2455723603631395,0.8964645947967458,1.3267356191928683,0.8458939647436629,0.30343427581259774,0.09746306649174655,0.010369796246912219,0.0,0.037079244867992106,0.0001259459292096815,4.763138868444875
2024-03-22,1.24662190977322,0.8961554547886855,1.3267737846259624,0.8606172919435897,0.30343427581259774,0.10035982286356923,0.010915561940154172,0.0,0.03679454981982858,0.0001259459292096815,4.781798597496818
2024-03-25,1.228371562239359,0.8964340624502706,1.3270562088308566,0.8524896003946415,0.30343427581259774,0.10913787247515308,0.01105677404260139,0.0,0.038892102939949644,0.0001259459292096815,4.766998405114639
2024-03-26,1.2310011605795246,0.896983644686822,1.3271249066104256,0.8523674710087412,0.30343427581259774,0.10676398253671604,0.010953727373248016,0.0,0.036281587316330785,0.0001259459292096815,4.7650367018536155
2024-03-27,1.2329933961870234,0.8984988123806477,1.3469289498428207,0.8453087359926019,0.3036441856946139,0.12380866495642628,0.00925918214388139,0.0,0.026805110279129605,0.00024044222849121008,4.787487479705636
2024-03-28,1.2358176382359678,0.8979148812543117,1.347447999732897,0.8411471580853327,0.30368235112770775,0.1303654863619485,0.010640770821878504,0.0,0.02598455346761198,0.00024044222849121008,4.793241281316147
2024-04-02,1.2244833442466245,0.9005521126810964,1.3469442160160583,0.8410135790695044,0.30368235112770775,0.13608266823940615,0.011217068861595531,0.0,0.02153828051217929,0.00024044222849121008,4.785754062982663
2024-04-03,1.235204014402685,0.901452816902111,1.3464900473622414,0.8398113679270482,0.3037014338442547,0.14536068502451935,0.011694136775268565,0.0,0.018187355486539884,0.00024044222849121008,4.802142299953159
2024-04-05,1.2294982821551554,0.9031282794149307,1.3454061490623763,0.839488507445791,0.3037014338442547,0.1504748530590943,0.016312154179623554,0.0,0.014237233161327146,0.00024044222849121008,4.802487334551044
2024-04-08,1.237429059152056,0.904769393037966,1.2507024433833147,0.9316188133849175,0.3037014338442547,0.15998186244277054,0.023659000050188308,0.0,0.015460816946315748,0.00024044222849121008,4.827563264470275
2024-04-09,1.271246476197966,0.9048151915576785,1.2384398897302629,0.9138909697128276,0.30385409557663007,0.15998186244277054,0.012404013830814044,0.0,0.015174576198111927,0.00024044222849121008,4.820047517475553
2024-04-10,1.286891345945377,0.9052121120618546,1.2150482957870465,0.9259773517267181,0.30385409557663007,0.16445866774467832,0.01365584003629209,0.0,0.015174576198111927,0.00024044222849121008,4.8305127273052
2024-04-11,1.3072861137511986,0.905662464172362,1.2039421547567384,0.9251358039269988,0.30385409557663007,0.16457698058726924,0.012831466681465084,0.0,0.018361389861447808,0.00024044222849121008,4.841890911542601
2024-04-12,1.3134040326761416,0.9058914567709249,1.1881225827393405,0.9254182281318933,0.30385409557663007,0.1684469555029849,0.009846929813526572,0.0,0.018075149113243986,0.00024044222849121008,4.833299872553177
2024-04-15,1.3248612956909132,0.897808018041649,1.16047935954947,0.902831924826957,0.30387317829317695,0.18120184324294722,0.01050337526274067,0.0,0.017941570097415538,0.00024044222849121008,4.799741007233761
2024-04-16,1.3335305738181795,0.9215812663158037,1.100135993284795,0.8791332136436345,0.3037663150805142,0.2477356427554435,0.013640573863054554,0.0,0.012670923787155832,0.00024044222849121008,4.812434944777072
2024-04-17,1.322489314024131,0.9216003490323507,1.0949187785808667,0.8849688991908485,0.30380448051360803,0.25229641201015773,0.013079541996575064,0.0,0.012594592920968147,0.00024044222849121008,4.805992810497997
2024-04-18,1.311367906820585,0.9206576628349327,0.9866167290904688,0.8953308142758268,0.3039953076790773,0.26613519804998514,0.018624979425110433,0.0,0.013453315165579613,0.00024044222849121008,4.7164223555700575
2024-04-19,1.3280576507125226,0.920371422086729,0.9687324071426942,0.9673720193627807,0.3039953076790773,0.2573304326352356,0.0186326125117292,0.0,0.013453315165579613,0.00024044222849121008,4.778185609524839
2024-04-22,1.3336336204875332,0.9211194645753682,0.9457453667902725,0.9646372370890083,0.3039953076790773,0.24732727262133936,0.019953136496776165,0.0,0.013510563315220376,0.00024044222849121008,4.750162411283086
2024-04-23,1.3404995819011154,0.9215316512527818,0.9279411922519949,0.9432821888211124,0.3039953076790773,0.2776916911908007,0.017979983605824486,0.0,0.014472332229185217,0.00024044222849121008,4.747634371160384
