date,THE HONGKONG AND SHANGHAI BANKING,HANG SENG BANK LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CLSA LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-11-28,24.01784622667208,2.7476052555338635,1.8659803669609625,1.1083670995312827,0.765928766147964,0.7429431914721176,0.5359662495316292,0.4289098340361128,0.02169879130730403,0.2540710386902801,32.4893168198836
2024-11-29,24.069124726414433,2.7476052555338635,1.6878928882250943,1.0998087358875286,0.7623642465213915,0.8020238745031726,0.5513433457336556,0.42867684773002146,0.02169879130730403,0.28957815173859575,32.46011686359506
2024-12-02,24.073679981476605,2.7476052555338635,1.6428330259786268,1.1015794318138226,0.7576113258771288,0.8005524883181039,0.6072600591955701,0.47192997883485294,0.02169879130730403,0.29413009839522414,32.5188804367311
2024-12-03,23.93582738944468,2.7476052555338635,1.714729229503177,1.0977566856979988,0.7569081421405043,0.8065835097079019,0.598173593258009,0.4679536792108946,0.0682960525255661,0.299720868861032,32.49355440588363
2024-12-04,23.994872674089628,2.7477605797379243,1.7000960430440797,1.094661167505588,0.757507646970918,0.790871984962112,0.5980182690539482,0.458774018750897,0.0682960525255661,0.29709588981240326,32.50795432645307
2024-12-05,24.08573742665976,2.7477605797379243,1.6988181908172708,1.0928941527629303,0.7540364771909861,0.7902350935957808,0.5980182690539482,0.45740716575516127,0.0682960525255661,0.2605015384005023,32.553704946499835
2024-12-06,24.1664893309519,2.7477605797379243,1.77136382037142,1.0750168339129766,0.7469692259062163,0.7835095555599448,0.5980182690539482,0.4543938761963804,0.0682960525255661,0.26460209738770935,32.676419641603985
2024-12-09,23.979493620802632,2.747504822903518,1.7558107884434535,1.0690300643889157,0.7435986906780954,0.782266961927458,0.5975522964417656,0.4547200570249082,0.13042573414991548,0.2744851745706374,32.5348882113313
2024-12-10,23.695012401755452,2.747504822903518,1.870752299287802,1.064698072337658,0.7415466870858267,0.7828105966416711,0.6131623789498833,0.45344639855160906,0.2313864667894833,0.2816456203778437,32.48196574468075
2024-12-11,23.789410174203578,2.747504822903518,2.067628523770632,1.065769809345678,0.7438299528855217,0.782096105302991,0.6578646848786027,0.4721784975613504,0.2313864667894833,0.27235334986990195,32.83002238751126
2024-12-12,23.776570190147943,2.7475281215341267,2.004911965173659,1.0660475600873796,0.7412981683593294,0.7988089430626798,0.6331215391717055,0.4959896980438822,0.21585404638339595,0.2614942309210757,32.74162446288518
2024-12-13,23.561118526647583,2.7475281215341267,2.0954494962430976,1.0690556152204835,0.7429446049223746,0.7978304005770962,0.6331215391717055,0.49581884141941535,0.21585404638339595,0.2675226117994047,32.62624380391868
2024-12-16,23.712836226949527,2.7475281215341267,2.018658700867761,1.0690116895355752,0.7441095364528312,0.7977025687571542,0.6334321875798273,0.45661501231445084,0.21585404638339595,0.27778955722024884,32.6735376475949
2024-12-17,23.712848730547957,2.7475281215341267,2.007108125159717,1.0665383379749507,0.7438116867591241,0.7974229230601629,0.6334321875798273,0.4564286232695777,0.2313864667894833,0.28055743453661364,32.67706263721154
2024-12-18,23.855497407820454,2.7475281215341267,1.9385908288378864,1.0656693145856506,0.7440291406448093,0.8267473872306764,0.6337428359879491,0.45645968811038995,0.25468509739861434,0.30001061063128714,32.82296043278185
2024-12-19,23.66441766517929,2.7475281215341267,2.020007411996462,1.0669429730589497,0.7534573198313044,0.8587681553243234,0.6337428359879491,0.4556830670900856,0.27021751780470166,0.30687594045077776,32.777641008257966
2024-12-20,23.76253201964976,2.7475281215341267,1.9517371588211905,1.0712027859525803,0.7595615610508967,0.8490927000049634,0.6446155302722102,0.45569859951049163,0.27021751780470166,0.3084291824913865,32.82061517709231
2024-12-23,23.7663125331145,2.7475281215341267,2.0177040317123414,1.068813853096863,0.7504440302725233,0.8449239070949124,0.6422080051092667,0.4551860296370908,0.27021751780470166,0.34844069745746753,32.91177872683379
2024-12-24,23.766328065534907,2.7475281215341267,2.0177040317123414,1.068813853096863,0.7504440302725233,0.8449239070949124,0.6422080051092667,0.4551860296370908,0.27021751780470166,0.34844069745746753,32.9117942592542
