date,HUATAI FINANCIAL HOLDINGS (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,UOB KAY HIAN (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,TSE\,BRIGHT SMART SECURITIES INTERNATIONAL,KINGSTON SECURITIES LTD,HANG SENG BANK LTD,CITIC SECURITIES BROKERAGE (HK) LTD,TOTAL_CCASS_PCT
2024-10-28,0.0,7.388931412420739,0.0,3.9518528135410183,0.9862333910943074,0.0,0.422901585806062,4.733704892064697,1.6646307715107278,0.0,19.148254866437554
2024-11-06,22.23187571797114,7.4441623284807745,5.189939451100572,3.8465448412761316,1.5440041046755275,0.0,0.3661322041176134,4.733704892064697,1.6646307715107278,1.6656936204901174,48.6866879316873
2024-11-07,22.183721743801804,7.339315895904412,5.189939451100572,3.8490833095630137,1.56985032723287,0.0,0.4268246731585157,4.656781610644035,1.6646307715107278,1.6656936204901174,48.54584140340607
2024-11-08,22.183798667083227,7.033776622101542,5.189939451100572,3.9114680907951707,1.550773353440546,0.0,0.4569785994754152,4.579858329223374,1.6646307715107278,1.6753090306677,48.24653291539827
2024-11-11,22.183798667083227,7.0459305005660084,5.189939451100572,3.9522374299481218,1.5610041498694938,0.0,0.40074768075691136,4.541396688513043,1.6646307715107278,1.6753090306677,48.2149943700158
2024-11-12,22.274260446033924,6.965776441325677,5.189939451100572,3.885468021674987,1.696312201888438,0.0,0.42613236362572976,4.464473407092381,1.6646307715107278,1.6753090306677,48.24230213492014
2024-11-13,22.27702968416507,6.887930080527968,5.189939451100572,3.987545216120205,1.8603895611587102,0.0,0.4922094623660784,4.42601176638205,1.6646307715107278,1.6753090306677,48.46099502399908
2024-11-14,22.295260501861765,6.895622408670034,5.189939451100572,4.028929941524521,1.7936201528855757,0.0,0.460901686827869,4.42601176638205,1.6646307715107278,1.67415518144639,48.429071862209504
2024-11-15,22.295260501861765,6.895622408670034,5.189939451100572,4.028929941524521,1.7713893245550043,0.0,0.4624401524562822,4.42601176638205,1.6646307715107278,1.67415518144639,48.40837949950735
2024-11-18,22.288568176378167,6.903314736812101,5.189939451100572,4.1245455803304045,1.793081689915631,0.0,0.46197861276775826,4.3504731040269595,1.6646307715107278,1.67415518144639,48.45068730428871
2024-11-19,22.288568176378167,6.826391455391438,5.189939451100572,4.129314823778485,1.8309279443745967,0.0,0.42013234767491814,4.298472965786592,1.6646307715107278,1.67415518144639,48.322533117441886
2024-11-20,22.288568176378167,6.826391455391438,5.189939451100572,4.263930566264644,1.820158684975704,0.0,0.42013234767491814,4.22154968436593,1.6646307715107278,1.67415518144639,48.36945631910849
2024-11-21,22.288568176378167,6.826237608828597,5.189939451100572,4.302392206974974,1.7956970814839335,0.0,0.42013234767491814,4.144626402945268,1.6646307715107278,1.67415518144639,48.30637922834355
2024-11-22,22.288568176378167,6.801852928618247,5.188093292346475,4.306238371046009,1.7930047666342104,0.0,0.42013234767491814,4.062472338388002,1.6646307715107278,1.67415518144639,48.199148174043145
2024-11-25,22.288568176378167,6.801852928618247,5.188093292346475,4.2893152491334625,1.7931586131970518,0.0,0.42013234767491814,4.062472338388002,1.6646307715107278,1.67415518144639,48.18237889869344
2024-11-26,22.288568176378167,6.80108369580404,5.188093292346475,4.281622920991396,1.7703893218965359,0.0,0.5627481114288254,3.997702935431804,1.6646307715107278,1.67415518144639,48.22899440723436
2024-11-27,22.288568176378167,6.80108369580404,5.188093292346475,4.341238464092409,1.7626200704730488,0.0,0.6284405937620708,3.959241294721473,1.6646307715107278,1.67415518144639,48.308071540534804
2024-11-28,22.288568176378167,6.80108369580404,5.188093292346475,4.341238464092409,1.7626200704730488,0.0,0.6630560704013687,3.886779563623209,1.6646307715107278,1.67415518144639,48.270225286075835
2024-11-29,22.288568176378167,6.801006772522619,5.188093292346475,4.341238464092409,1.7626200704730488,0.0,0.6630560704013687,3.886779563623209,1.6646307715107278,1.67415518144639,48.270148362794416
2024-12-02,22.288568176378167,6.724160414383379,5.188093292346475,4.3335461359503435,1.7686970097052814,0.0,0.750825534502344,3.886779563623209,1.6646307715107278,1.67415518144639,48.27945607984632
2024-12-03,22.288568176378167,6.577390793432755,5.188093292346475,4.338161532835583,1.7206968820987882,0.0,0.93859526445018,3.886779563623209,1.6646307715107278,1.67415518144639,48.27707145812228
2024-12-04,22.261645027880935,6.565929224501077,5.188093292346475,4.342007696906616,1.7206968820987882,0.0,0.93859526445018,3.829087102557713,1.6646307715107278,1.67415518144639,48.1848404436989
2024-12-05,22.261645027880935,6.565929224501077,5.188093292346475,4.33431536876455,1.7206968820987882,0.0,0.9308260130266931,3.7906254618473816,1.6646307715107278,1.67415518144639,48.13091722342302
2024-12-06,22.261645027880935,6.4870059377634774,5.188093292346475,4.392007829830046,1.7226968874157251,0.0,0.9710568892096992,3.752317667699892,1.6646307715107278,1.67415518144639,48.11360948510337
2024-12-09,22.261645027880935,6.4870059377634774,5.188093292346475,4.397777075936596,1.7201584191288435,0.0,1.0289801201194577,3.7138560269895606,1.6646307715107278,1.67415518144639,48.13630185312247
2024-12-10,22.232644950785346,6.51285216032082,5.188093292346475,4.359315435226264,1.7329276838446734,0.0,1.1071341740428504,3.7138560269895606,1.6646307715107278,1.67415518144639,48.18560967651311
2024-12-11,22.232644950785346,6.51285216032082,5.188093292346475,4.346161554103332,1.7323892208747287,0.0,1.1279034600264293,3.7138560269895606,1.6646307715107278,1.67415518144639,48.19268661840381
2024-12-12,22.232644950785346,6.51285216032082,5.188093292346475,4.336546143925749,1.7323892208747287,0.0,1.1479035131958013,3.7138560269895606,1.6646307715107278,1.67415518144639,48.2030712613956
2024-12-13,22.232644950785346,6.510390615315359,5.188093292346475,4.2597767090679275,1.752389274044101,0.0,1.2225190961738435,3.7138560269895606,1.6646307715107278,1.67415518144639,48.218455917679734
2024-12-16,22.232644950785346,6.507852147028477,5.188093292346475,4.250161298890346,1.752389274044101,0.0,1.28021155723934,3.67539438627923,1.6646307715107278,1.67415518144639,48.22553285957043
2024-12-17,22.232644950785346,6.507852147028477,5.188093292346475,4.250161298890346,1.7466200279375514,0.0,1.290596200231129,3.67539438627923,1.6646307715107278,1.67415518144639,48.23014825645567
2024-12-18,22.232644950785346,6.481698231345452,5.188093292346475,4.250161298890346,1.7466200279375514,0.0,1.3186731979496709,3.6707789893939906,1.6646307715107278,1.67415518144639,48.22745594160595
2024-12-19,22.232644950785346,6.481698231345452,5.188093292346475,4.250161298890346,1.7466200279375514,0.0,1.3186731979496709,3.659240497180891,1.6646307715107278,1.67415518144639,48.21591744939285
2024-12-20,22.232644950785346,6.4780059138372605,5.188093292346475,4.250161298890346,1.7466200279375514,0.0,1.3186731979496709,3.659240497180891,1.6646307715107278,1.67415518144639,48.21222513188466
2024-12-23,22.232644950785346,6.4780059138372605,5.188093292346475,4.2724690505023375,1.7435430966807246,0.0,1.3105962534005013,3.659240497180891,1.6646307715107278,1.67415518144639,48.22337900769065
2024-12-27,22.203029487438393,6.4780059138372605,5.188093292346475,4.2724690505023375,1.83246641000301,0.0,1.3105962534005013,3.5437786517684775,1.6646307715107278,1.67415518144639,48.167225012253574
2024-12-30,22.203029487438393,6.4780059138372605,5.188093292346475,4.2724690505023375,1.849543378478397,0.0,1.3105962534005013,3.5417786464515397,1.6646307715107278,1.67415518144639,48.182301975412024
2025-01-02,22.183798667083227,6.477082834460212,5.188093292346475,4.262853640324755,1.847081833472936,0.0,1.3105962534005013,3.483393875853258,1.6646307715107278,1.67415518144639,48.09168634989848
2025-01-03,22.183798667083227,6.466313575061319,5.188093292346475,4.197007311428668,1.9637744513880802,0.0,1.479058239711751,3.102777479383822,1.6646307715107278,1.67415518144639,47.91960896936046
2025-01-06,22.19356792382365,6.466313575061319,5.188093292346475,4.197007311428668,1.9613129063826187,0.0,1.479058239711751,3.102777479383822,1.6646307715107278,1.67415518144639,47.92691668109542
2025-01-07,22.183798667083227,6.466313575061319,5.188093292346475,4.197007311428668,1.959928287317047,0.0,1.5549815184739446,3.039008079086093,1.6646307715107278,1.67415518144639,47.92791668375389
2025-01-08,22.183798667083227,6.466313575061319,5.188093292346475,4.2123919677128,1.9418513161831914,0.0,1.611520130318131,2.989007946162663,1.6646307715107278,1.67415518144639,47.93176284782493
2025-01-09,22.183798667083227,6.466313575061319,5.188093292346475,4.206853491450513,1.9280051255274722,0.0,1.6855972503262286,2.989007946162663,1.6646307715107278,1.67415518144639,47.98645530091502
2025-01-10,22.183798667083227,6.466313575061319,5.188093292346475,4.206853491450513,1.929389744593044,0.0,1.6855972503262286,2.989007946162663,1.6646307715107278,1.67415518144639,47.98783991998059
2025-01-13,22.183798667083227,6.318390104889386,5.188093292346475,4.222315071016066,1.9423128558717153,0.0,1.8272899347030878,2.8967000084578687,1.6646307715107278,1.67415518144639,47.91768588732494
2025-01-14,22.183798667083227,6.318390104889386,5.188093292346475,4.196622695021564,1.9390820780520475,0.0,1.9011362848669235,2.6730840293680043,1.6646307715107278,1.67415518144639,47.73899310458475
2025-01-15,22.183798667083227,6.274543834479609,5.188093292346475,4.196622695021564,1.9390820780520475,0.0,1.9011362848669235,2.58077609166321,1.6646307715107278,1.67415518144639,47.602838896470175
2025-01-16,22.183798667083227,6.274543834479609,5.188093292346475,4.196622695021564,1.8133125129292653,0.0,2.074213668063413,2.58077609166321,1.6646307715107278,1.67415518144639,47.65014671454388
2025-01-17,22.183798667083227,6.270851516971418,5.188093292346475,4.215084282562524,1.8287740924948181,0.0,2.076059826817509,2.5369298212534326,1.6646307715107278,1.67415518144639,47.638377452486516
2025-01-20,22.183798667083227,6.270851516971418,5.188093292346475,4.215084282562524,1.8287740924948181,0.0,2.076059826817509,2.528391337015739,1.6646307715107278,1.67415518144639,47.629838968248826
2025-01-21,22.183798667083227,6.270851516971418,5.188093292346475,4.249699759201821,1.8412356640849656,0.11730800416650954,2.0871367793420843,2.421160282715336,1.6646307715107278,1.67415518144639,47.69806991886895
2025-01-22,22.183798667083227,6.26177456976378,5.188093292346475,4.269084426119829,1.8343125687571058,0.07946174970754384,2.0871367793420843,2.421160282715336,1.6646307715107278,1.67415518144639,47.663608288792496
2025-01-23,22.183798667083227,6.26177456976378,5.188093292346475,4.268853656275566,1.8343125687571058,0.08084636877311575,2.0871367793420843,2.421160282715336,1.6646307715107278,1.67415518144639,47.664762138013806
2025-01-24,22.183798667083227,6.26177456976378,5.188093292346475,4.268853656275566,1.8343125687571058,0.08407714659278356,2.0871367793420843,2.421160282715336,1.6646307715107278,1.67415518144639,47.66799291583347
2025-02-03,22.183798667083227,6.26177456976378,5.188093292346475,4.268853656275566,1.8420048968991722,0.08407714659278356,2.0871367793420843,2.421160282715336,1.6646307715107278,1.67415518144639,47.67568524397554
2025-02-04,22.183798667083227,6.269620744468687,5.188093292346475,4.268853656275566,1.8800819212023998,0.1507696315844975,2.0871367793420843,2.4142371873874766,1.6646307715107278,1.67415518144639,47.78137783264753
2025-02-05,22.183798667083227,5.994312320264138,5.188093292346475,4.268853656275566,1.891851183259761,0.23038522785488266,2.0986752715551833,2.4142371873874766,1.6646307715107278,1.67415518144639,47.608992758983824
2025-02-06,22.203414103845496,5.994312320264138,5.188093292346475,4.291930640701764,1.9017742865630263,0.3286931815104887,2.1016752795305895,2.407314092059617,1.6646307715107278,1.67415518144639,47.75599314977871
2025-02-07,22.191875611632394,5.979081510542846,5.188093292346475,4.291930640701764,1.9017742865630263,0.3365393562153962,2.1016752795305895,2.395775599846518,1.6646307715107278,1.67415518144639,47.72553153033613
2025-02-10,22.216106445279905,5.956004526116647,5.188093292346475,4.2726998203466,1.8371587301696704,0.4590781435185108,2.1170599358147215,2.3842371076334183,1.6646307715107278,1.67415518144639,47.76922395418307
2025-02-11,22.201798714935663,5.954850676895338,5.188093292346475,4.2726998203466,1.8371587301696704,0.41292417466611353,2.1170599358147215,2.3842371076334183,1.6646307715107278,1.67415518144639,47.707608405765114
2025-02-12,22.20987565948483,5.957158375337958,5.188093292346475,4.2726998203466,1.8842357783991153,0.5179244538053172,2.1170599358147215,2.3842371076334183,1.6646307715107278,1.67415518144639,47.870070376125554
2025-02-13,22.201798714935663,5.957158375337958,5.188093292346475,4.2703921219039795,1.8842357783991153,0.5170013744282692,2.1170599358147215,2.372698615420319,1.6646307715107278,1.67415518144639,47.847224161543615
2025-02-14,22.19372177038649,5.957158375337958,5.184247128275443,4.241545891371231,1.829774095153287,0.5412322080757778,2.1170599358147215,2.372698615420319,1.6646307715107278,1.67415518144639,47.776223972792344
2025-02-17,22.183798667083227,5.957158375337958,5.184247128275443,4.240392042149922,1.829774095153287,0.5082321203463138,2.101598356249169,2.372698615420319,1.6646307715107278,1.67415518144639,47.71668535297275
2025-02-18,22.183798667083227,5.9590814573734745,5.184247128275443,4.240392042149922,1.829774095153287,0.5779246133134335,2.101598356249169,2.372698615420319,1.6646307715107278,1.67415518144639,47.78830092797539
2025-02-19,22.183798667083227,6.042158601307789,5.184247128275443,4.240392042149922,1.8276971665549289,0.5758476847150756,2.086213699965036,2.36116012320722,1.6646307715107278,1.67415518144639,47.84030106621576
2025-02-20,1331.027924120475,362.52951719394576,311.05482865362086,254.42352331183895,108.96952079580151,34.35701451943864,125.17282238305035,139.82344906856446,99.87789275192995,100.44931119585902,2867.6858039945246
2025-02-21,22.183796735335925,6.065233835160823,5.184246874995528,4.234467424044067,1.9015412148712334,0.4948467016689137,2.0843663168518893,2.2957745718307834,1.6646305843244784,1.674152148128025,47.78305640721167
2025-02-24,22.183796735335925,6.065233835160823,5.184246874995528,4.234467424044067,1.8987719767315687,0.5052313446926558,2.0843663168518893,2.2957745718307834,1.6646305843244784,1.674152148128025,47.790671812095745
2025-02-25,22.183796735335925,6.063156906556074,5.184246874995528,4.234467424044067,1.9029258339410655,0.5959238937666711,2.0843663168518893,2.2957745718307834,1.6646305843244784,1.6729982989031649,47.882287440549646
2025-02-26,22.183796735335925,6.063156906556074,5.184246874995528,4.211390439546863,1.9056950720807302,0.6333086086521431,2.0843663168518893,2.2957745718307834,1.6646305843244784,1.6729982989031649,47.899364409077585
2025-02-27,22.183796735335925,6.063156906556074,5.184246874995528,4.074391613380755,1.9056950720807302,0.9132324306032384,2.0843663168518893,2.2957745718307834,1.6646305843244784,1.6729982989031649,48.04228940486257
2025-02-28,22.183796735335925,6.063156906556074,5.184246874995528,4.069007752897558,1.9056950720807302,1.0094634559565827,2.0843663168518893,2.2273143896213754,1.6646305843244784,1.6729982989031649,48.064676387523306
2025-03-03,22.183796735335925,6.063156906556074,5.184246874995528,4.066316976505183,1.8616180316910689,1.033232749988704,2.0843663168518893,2.2134681989230525,1.6646305843244784,1.6729982989031649,48.027831674075074
2025-03-04,22.183796735335925,6.063156906556074,5.184246874995528,4.064470817745407,1.8565410951016839,1.0540020360361881,2.0843663168518893,2.2042374051241707,1.6646305843244784,1.6729982989031649,48.03244707097451
2025-03-06,22.188412132235367,6.063156906556074,5.184246874995528,4.064470817745407,1.828848713705038,1.0793867189831134,2.0843663168518893,2.2042374051241707,1.6646305843244784,1.6729982989031649,48.03475476942423
2025-03-07,22.183796735335925,6.063156906556074,5.184246874995528,4.064470817745407,1.7792331970360473,1.1456176644900915,2.09452019003066,2.2042374051241707,1.6646305843244784,1.6729982989031649,48.056908674541546
2025-03-10,22.183796735335925,6.063156906556074,5.184246874995528,4.01755069286569,1.7792331970360473,1.1886931637525742,2.09452019003066,2.2042374051241707,1.6646305843244784,1.6729982989031649,48.05306404892431
2025-03-11,22.183796735335925,6.063156906556074,5.184246874995528,3.94547434718557,1.7792331970360473,1.2302317358475432,2.09452019003066,2.2042374051241707,1.6646305843244784,1.6729982989031649,48.02252627533916
2025-03-12,22.183796735335925,6.063156906556074,5.184246874995528,3.7792439047568545,1.7792331970360473,1.3548474521324496,2.09452019003066,2.121160260934233,1.6646305843244784,1.6729982989031649,47.89783440500542
2025-03-13,2.218379668414241,0.6063156892564137,0.518424686303185,0.3651858941904894,0.19038489089274446,0.13625390079210387,0.20945201851971387,0.21211602560392348,0.16646305804830128,0.1672998295042389,4.790275661525356
2025-03-14,2.218379668414241,0.6063156892564137,0.518424686303185,0.3651858941904894,0.22776960569194377,0.15242325148244645,0.20945201851971387,0.21211602560392348,0.16646305804830128,0.1672998295042389,4.843829727014897
2025-03-17,2.218379668414241,0.6063156892564137,0.518424686303185,0.35272432259075626,0.265154320491143,0.1736540771708806,0.20868286262819702,0.21211602560392348,0.16646305804830128,0.1672998295042389,4.889214540011281
2025-03-18,2.218379668414241,0.6063156892564137,0.518424686303185,0.34873985045666384,0.25388513667762885,0.19036942931316703,0.20868286262819702,0.21211602560392348,0.16646305804830128,0.1672998295042389,4.890676236205961
2025-03-19,2.218379668414241,0.6057773032093363,0.518424686303185,0.3274707169740528,0.2500391264502001,0.2108308683402399,0.20868286262819702,0.21211602560392348,0.16646305804830128,0.1672998295042389,4.885484145475917
2025-03-20,2.218379668414241,0.6057773032093363,0.518424686303185,0.3198400812978162,0.2500391264502001,0.2197616613200486,0.20868286262819702,0.21211602560392348,0.16646305804830128,0.1672998295042389,4.886784302779488
2025-03-21,2.218379668414241,0.5933157316096032,0.518424686303185,0.3198248504880832,0.27470842282078284,0.21170779374911,0.20868286262819702,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.889961541997731
2025-03-24,2.218379668414241,0.5931620388932065,0.518424686303185,0.3128249087966998,0.28487775755569833,0.21276910426368725,0.20868286262819702,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.8940385528394446
2025-03-25,2.218379668414241,0.5881621794435803,0.518424686303185,0.3128249087966998,0.3010316466664635,0.20953832644153422,0.20868286262819702,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.90196180467843
2025-03-26,2.218379668414241,0.5867775603769433,0.518424686303185,0.3116712903443467,0.3051855038663745,0.2136921836414453,0.20868286262819702,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.907731281559262
2025-03-27,2.218379668414241,0.5859160965476505,0.518424686303185,0.30981867003318636,0.3176470754661076,0.21500757175475044,0.20528293051006982,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.915394225013721
2025-03-28,2.218379668414241,0.5849930171698926,0.518424686303185,0.30966497731678966,0.3218009326660186,0.22068450992796218,0.20528293051006982,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.924148248292688
2025-03-31,2.218379668414241,0.5891468743698036,0.518424686303185,0.3095498231644144,0.31741630562166806,0.21653065272805114,0.20528293051006982,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.919648467095962
2025-04-01,2.218379668414241,0.5971008185980999,0.518424686303185,0.3095498231644144,0.32157016282157913,0.21653065272805114,0.20528293051006982,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.931756268524169
2025-04-02,2.218379668414241,0.601254675798011,0.518424686303185,0.3095498231644144,0.31741630562166806,0.21653065272805114,0.20528293051006982,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.931756268524169
2025-04-03,2.218379668414241,0.601233214202478,0.518424686303185,0.3095498231644144,0.3173163822790258,0.21805950294746285,0.20528293051006982,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.933163733805406
2025-04-08,2.218379668414241,0.6053870714023891,0.518424686303185,0.3095498231644144,0.34223952547849196,0.21805950294746285,0.20528293051006982,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.962240734204784
2025-04-09,2.218379668414241,0.6109257784387816,0.518424686303185,0.3095498231644144,0.33808566827858094,0.21805950294746285,0.20112907331015878,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.959471726841354
2025-04-10,2.2225335256141525,0.6136950165720556,0.518424686303185,0.308773051868031,0.3339318110786699,0.22221336014737386,0.19697521611024776,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.961464193678244
2025-04-11,2.2225335256141525,0.6220027309718777,0.518424686303185,0.308773051868031,0.3297779538787589,0.21805950294746285,0.19697521611024776,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.961464193678244
2025-04-14,2.2225335256141525,0.6220027309718777,0.518424686303185,0.308773051868031,0.3297779538787589,0.22221336014737386,0.20528293051006982,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.973925765277977
2025-04-15,2.2225335256141525,0.6136950165720556,0.518424686303185,0.308773051868031,0.3297779538787589,0.22221336014737386,0.20528293051006982,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.965618050878155
2025-04-16,2.2225335256141525,0.6136950165720556,0.518424686303185,0.308773051868031,0.3256240966788479,0.22221336014737386,0.20528293051006982,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.961464193678244
2025-04-25,2.2225335256141525,0.6178488737719667,0.518424686303185,0.3086962055098326,0.3131625250791148,0.22221336014737386,0.21774450210980292,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.9655412045199565
2025-04-29,2.2225335256141525,0.6178488737719667,0.518424686303185,0.3041578857490854,0.3131625250791148,0.22221336014737386,0.21774450210980292,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.96100288475921
2025-05-02,2.2225335256141525,0.6177565658341908,0.518424686303185,0.3122733688684894,0.3048548106792927,0.22221336014737386,0.21774450210980292,0.21211602560392348,0.16646305804830128,0.16633844233230397,4.960718345541016
