date,CMB WING LUNG BANK LTD,GOLDLINK SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,SHANGHAI COMMERCIAL BANK LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,HAITONG INTERNATIONAL SECURITIES CO LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-03-01,84.89516280348965,9.220520800178983,0.0,5.08640399937578,0.0,0.0,0.7979123969555764,0.0,0.0
2024-03-04,84.89061553962644,9.228358985459424,0.0,5.090297588200339,0.0,0.0,0.790727886713803,0.0,0.0
2024-03-05,84.8799723980201,9.232946018815507,0.0,5.1184382022450645,0.0,0.0,0.7686433809193282,0.0,0.0
2024-03-06,84.83821210426731,9.229851934818761,0.0,5.164838844495153,0.0,0.0,0.7670971164187831,0.0,0.0
2024-03-07,83.29204526395253,9.064495278443863,0.0,5.0706746877160205,0.0,1.292925689117041,0.7490237368647729,0.0,0.5308353439057771
2024-03-08,83.29058606966538,9.066672345629389,0.0,5.070585854508565,0.0,1.292319071291887,0.7490106147094181,0.0,0.5308260441953572
2024-03-11,83.25946876664425,9.06503628999224,0.0,5.106051415323725,0.0,1.2918362618167831,0.7469795382557834,0.0,0.5306277279672191
2024-03-12,79.92159810334132,8.701619141860451,0.0,4.914798215806428,3.9994723823188214,1.2355637972697726,0.7181538342689854,0.0,0.5087945251342193
2024-03-13,79.20350705912638,8.623435585422309,0.0,4.915619280195651,3.9635373488925056,1.2244623263478773,0.7128118860616004,0.8524034788861641,0.504223035067516
2024-03-14,79.20306723521726,8.625608933256133,0.0,4.915591983337623,3.9635153390275963,1.22334490954505,0.7122526191267534,0.8523987454160924,0.5042202350734931
2024-03-15,79.20054389166543,8.626384229122078,0.0,4.915400913819674,3.9616954156853215,1.224407932102619,0.715001369021337,0.8523656125975146,0.5042006359860217
2024-03-18,79.19977982036073,8.62624052793396,0.0,4.916429587018171,3.961629420440608,1.2243875355065583,0.7149894582898527,0.8523514136066064,0.504192236843517
2024-03-19,79.19758098745817,8.62766682372559,0.0,4.916293091599072,3.9615194332520423,1.2243535426898524,0.7160801327077971,0.8523277496729813,0.5041782388945062
2024-03-20,79.19010586875825,8.631294175149307,0.0,4.915829063860283,3.961145522488275,1.2242379812301698,0.7210094347063188,0.852247302126218,0.5041306516811765
2024-03-21,79.19406310875604,8.63505691923363,0.0,4.916074714692295,3.9613434664526963,1.2242991581089349,0.7127168988515873,0.8522898901121158,0.5041558437927043
2024-03-22,79.18922653579835,8.657848115180636,0.0,4.915774478120389,3.9599911300196156,1.2031266426572038,0.7176702057403967,0.852237838707341,0.5041250537760689
2024-03-25,79.18526977913017,8.664077631228162,0.0,4.915528857291692,3.95979326571414,1.20251135135462,0.7165239946167065,0.8521952559230571,0.5040998647414566
2024-03-26,79.18526977913017,8.666298335478125,0.0,4.915528857291692,3.95979326571414,1.20251135135462,0.7143032903667441,0.8521952559230571,0.5040998647414566
2024-03-27,79.18219257507764,8.671513100948085,0.0,4.915337835838306,3.9596393849239577,1.2024646207844785,0.7131652229835348,0.8521621389215948,0.5035251205224016
2024-03-28,79.1777969841439,8.67824833243986,0.0,4.9150649738004555,3.959419575969251,1.2023978691271502,0.7114602624840766,0.8521148333841991,0.5034971686511196
2024-04-02,79.1751598638251,8.680179712726607,0.0,4.914901271118589,3.959287702310068,1.200137400966613,0.7147671974524304,0.8520864525826785,0.5034803990179084
2024-04-03,79.17955516195377,8.680661580748263,0.0,4.9096227550129585,3.9595074966225607,1.200204024913842,0.7148068767524887,0.8521337549688932,0.5035083490272222
2024-04-05,78.57472498039333,8.614352467124048,0.7875601641619582,4.869915956345628,3.929261941022081,1.1882815291671402,0.6906162236188458,0.8456245467183867,0.49966219144858426
2024-04-08,78.58047063090127,8.61492197770326,0.7920196863302555,4.859770209459644,3.929521711707393,1.187809156739031,0.6901109496281991,0.8456804525020466,0.49969522502889663
2024-04-09,78.57441015013103,8.60819777260894,0.8090361736115121,4.859395402034011,3.9292186492469767,1.1877175475326298,0.68675238875202,0.8456152298063947,0.49965668627648196
2024-04-10,78.562685135415,8.60715462275386,0.8089381338139203,4.881390264101159,3.9287425026745115,1.185921150824847,0.6795084730618076,0.8455127573228706,0.5001469600320303
2024-04-11,78.56355062706731,8.607249444111652,0.8100487029636884,4.881444040299338,3.9287857839579132,1.1859342156132335,0.6795159589173395,0.8455220719769221,0.49794915509259774
2024-04-12,78.54435597868206,8.605448195494292,0.834110574484555,4.88042249510242,3.9279636026086675,1.1856860338473834,0.6788230424217019,0.8453451286371264,0.4978449487217995
2024-04-15,78.5444340573808,8.605637765108977,0.8341289491254357,4.906414107855873,3.92805013180851,1.148813540126541,0.671678563813099,0.8453637507642571,0.5154791340165111
2024-04-16,78.55214272839926,8.606301324537974,0.8363963388866866,4.923866238408388,3.928353014032196,1.1257698647994123,0.6706288192135086,0.8454289346707916,0.5111127370517881
2024-04-17,78.54950703067993,8.606253924042296,0.8545669773802653,4.923839119476393,3.9283313780386324,1.1257636644529918,0.6552037055636779,0.845424278344101,0.5111099220217107
2024-04-18,78.53641228456569,8.60487953675822,0.8544305061585855,4.9450798822532205,3.9277040378809684,1.1233811759238943,0.654548394880541,0.8452892671780282,0.5082749144008599
2024-04-19,78.52689883319822,8.603837190913605,0.8713959259144931,4.944480863586597,3.9272282582997113,1.1232450959595388,0.6495136135648293,0.8451868736754372,0.5082133448875756
2024-04-22,78.5170736884841,8.60214983673494,0.8911001424473072,4.943827554168304,3.926709357472765,1.1219956075050117,0.6494277939666231,0.8450751999608405,0.502640819260096
2024-04-23,78.49183812379981,8.601013393251447,0.9157533363848389,4.943174417369471,3.926190593751421,1.1201959843370686,0.6542961807584526,0.8449635557530222,0.5025744145944686
2024-04-24,78.48794968657859,8.604990805055692,0.9311202229790961,4.942929535559402,3.9259960926923645,1.1146361146445198,0.6471080786922176,0.8449216967799199,0.5003477670182067
2024-04-25,78.4728164525101,8.610163425899604,0.9387901770257856,4.942739088702835,3.9258448274134707,1.1151435850458735,0.6520368935865009,0.8448891426680236,0.4975764071478132
2024-04-26,78.49041104744057,8.612154339640679,0.9456137757314345,4.934522747951122,3.9267525939709227,1.112648719581526,0.6439295082190987,0.8450845049765673,0.4888827624880728
2024-04-29,78.48349767281859,8.611395787755706,0.9625958367621062,4.934088119008783,3.926406728643327,1.1125507183439418,0.6422213059266985,0.8450100705878033,0.4822337601530396
2024-04-30,75.03627105263158,8.233157894736841,0.9392631578947368,4.717368421052632,3.7539473684210525,1.0636842105263158,0.6129604210526316,0.8078947368421052,0.4610526315789474
2024-05-02,78.77055948658527,8.642892891824653,1.0042397315208393,4.551566300764016,3.940767982544227,1.1166199919694193,0.6434652819512057,0.8481007855878568,0.4817875472525154
2024-05-03,78.76356252146483,8.64457754401467,1.0318024554995717,4.538030289930115,3.940528493173429,1.1154471822947285,0.6412162768010812,0.8480492445876219,0.47678599223395285
2024-05-06,78.7631273748155,8.644529785142005,1.041188779515474,4.531928026300241,3.940506722855842,1.1143360757098117,0.640660262234891,0.8480445593527819,0.47567841407344963
2024-05-07,78.75181524934322,8.643288239651904,1.060925378224289,4.531277141296387,3.9399407790194423,1.1108616763558499,0.6427778199787371,0.8479227614153304,0.47119095471483824
2024-05-08,78.75094522043202,8.643192750924024,1.0807995741329295,4.522388895750941,3.939897251611529,1.1097446307027778,0.6350373066813115,0.8479133937923166,0.47008097597215726
2024-05-09,78.74881850600968,8.643383730489699,1.097947817646918,4.5103360490476385,3.939984307389134,1.1097691515660386,0.6328417433096131,0.8479321292453306,0.4689865652959516
2024-05-10,78.75273376828363,8.643813465371839,1.1068412257441693,4.503378754375358,3.9401801969556236,1.1076146224880512,0.6295586496907835,0.8479742870419743,0.4679050300485682
2024-05-13,78.75305144708886,8.643908967815412,1.1162448047784126,4.50342851061745,3.9402237306156724,1.0971306454963514,0.6312229025096371,0.8479836560105233,0.4668053350676822
2024-05-14,78.75000616352558,8.644127129482625,1.125040216762801,4.50159713561822,3.9400713670139837,1.0899068779696586,0.6356177817954702,0.8479508655263183,0.46568246230533306
2024-05-16,78.75392157136689,8.644556910822242,1.1411168682895212,4.499611198788802,3.940267265237708,1.0800171753998906,0.629020122934151,0.8479930251861032,0.46349586197468445
2024-05-17,78.74910157564487,8.646480065749577,1.1593089104256362,4.499462058237304,3.9401366642575293,1.0727999161567643,0.6223702322245785,0.8479649182804497,0.46237565902328104
2024-05-20,78.7403324399429,8.649316780922183,1.1702926639456979,4.499213512620461,3.939919015195265,1.0694263180396824,0.6223358531385297,0.8479180775779506,0.46124533861732164
2024-05-21,78.75164285350627,8.650559185504452,1.170460767046221,4.49764991245317,3.9404849527788026,1.0579780840618869,0.6213203087167011,0.8480398741697108,0.4618640617627871
2024-05-22,78.74685728201214,8.652243250843949,1.185857831838949,4.497376599739534,3.9402454978064396,1.049074826545311,0.6185203753848489,0.847988340572434,0.46183599525638747
2024-05-23,78.74424721542482,8.651956472021352,1.1924475316374212,4.497227534077757,3.9401148982692056,1.0490400549335044,0.6162902061491206,0.8479602339773193,0.46071585350950117
2024-05-24,78.74207229210089,8.65171750419076,1.208986651109175,4.496550918408428,3.940006071934657,1.0412774546928607,0.6129587731607823,0.8479368132379529,0.4584935211644957
2024-05-27,78.74990257839295,8.6569975042843,1.2256805783666334,4.496998065403586,3.9403978748760538,1.010443422803828,0.613019727140521,0.8480211339550989,0.45853911477702414
2024-05-28,78.74990257839295,8.661417158402632,1.2444641083695478,4.485948930107755,3.9403978748760538,1.0054713119207037,0.6069427027278135,0.8480211339550989,0.457434201247441
2024-05-29,78.74598724059135,8.66098652454906,1.2681566950985343,4.48572589484235,3.9402019636654018,1.0032116040681904,0.5925493646317853,0.8479789715003704,0.45520174105296757
2024-05-30,78.74381222114837,8.660747302021711,1.2946375415880904,4.4856019959444,3.940093132521358,1.0031838946594862,0.5704364364460205,0.8479555497259424,0.4535319259446246
2024-05-31,75.02363947368421,8.25157894736842,1.2613684210526315,4.2642105263157895,3.7539473684210525,0.9557894736842105,0.5329604210526316,0.8078947368421052,0.43
2024-06-03,78.7407673957743,8.664279161432871,1.324969078521701,4.475485480773294,3.9399407790194423,1.0031451040587882,0.5527378133919626,0.8479227614153304,0.45075242561231893
2024-06-04,78.73119947737985,8.667644955265656,1.3402731949561997,4.473837006158913,3.939462030423265,0.9980522802628587,0.5510136726545536,0.8478197289449297,0.45069765395378675
2024-06-05,78.72728599909652,8.6672141141185,1.3484910457549053,4.473614625907083,3.9392662122570705,0.9957934778407989,0.5509862835120529,0.8477775865144903,0.44957065499856363
2024-06-06,78.72685119219166,8.673793786143618,1.361186384293509,4.473589918354874,3.9392444558847086,0.9957879781226961,0.5344143888926113,0.8477729042808311,0.4473589918354874
2024-06-07,78.7177213565154,8.676653516216765,1.3814610766400113,4.471966660789419,3.9387876275723057,0.9956724980740088,0.5227555625927948,0.8476745893198023,0.4473071122795048
2024-06-11,78.7177213565154,8.682175826244906,1.399132468730066,4.457608654716251,3.9387876275723057,0.9945680360683804,0.5150243285533959,0.8476745893198023,0.4473071122795048
2024-06-12,78.71902548910698,8.68452862623473,1.4179318136029693,4.447742182099359,3.938852882272619,0.9890621117630931,0.5078537390942,0.8476886329181171,0.4473145229079316
2024-06-13,78.72645155862048,8.685104177824613,1.418025784495897,4.448036948251268,3.9391139226970657,0.9891276600841843,0.5056782891898656,0.8477448119649486,0.4407168468716801
2024-06-14,78.70972290387905,8.682466859303917,1.4545864929112362,4.446686257461131,3.937917771460333,0.982754102095954,0.504420516840784,0.84748738579623,0.4339577102513595
2024-06-17,78.70581202670685,8.682035450575928,1.4545142183700455,4.44204866051977,3.9377221067806687,0.9838094348802175,0.5126766777237682,0.8474452763979426,0.4339361480448098
2024-06-18,78.69017240366784,8.682518131926715,1.4768560402913617,4.440614009621769,3.9369396424645453,0.9836139422182713,0.5081590285252007,0.8472768806425625,0.43384992064172906
2024-06-19,78.68993715254634,8.68261398310706,1.4768723441323108,4.440663032046809,3.9369831045461607,0.9814168888724955,0.5081646383773134,0.8472862342065695,0.43606262216494457
2024-06-24,78.68993715254634,8.689789697142686,1.5359339904255376,4.374425671717956,3.9369831045461607,0.9819688668752359,0.5087166163800538,0.8472862342065695,0.43495866615946366
2024-06-25,78.69124022755476,8.689933596708405,1.535959424900007,4.368426251943741,3.9370482994678713,0.9825371150442077,0.5098290148175749,0.8473002649398083,0.43772580462362737
2024-06-26,78.56893952212788,8.86822081684434,1.5335722605774074,4.3241601223640975,3.9309294000461286,0.9810100710945825,0.5101389049746677,0.8459834040057214,0.4370454979651707
2024-06-27,78.56827027634243,8.868269692472888,1.5341318448802146,4.324183954206841,3.9309510646673838,0.981015477757861,0.5101417165149014,0.8459880664934363,0.4370479066640358
2024-07-02,78.56815215850845,8.868318568640179,1.5341403000227953,4.324207786312276,3.9309727295274417,0.9810208844807357,0.5101445280861259,0.8459927290325445,0.43705031538945127
2024-07-03,78.57279753252828,8.872212155357479,1.5342417690037324,4.324493792069006,3.93123272647619,0.9717158495306726,0.5129341282622305,0.846048683510824,0.43432336326158255
2024-07-04,78.5632711237573,8.88877181950031,1.5340557527906915,4.32396947707852,3.9307560916725133,0.9699447208333156,0.5090142038583676,0.8459461059540565,0.4342707045549163
2024-07-05,78.56240520114162,8.889776045417795,1.5340388444625241,4.323921818383735,3.930712766966861,0.9699340301243148,0.5090085935152069,0.8459367819550132,0.4342659180329318
2024-07-10,78.56153929761408,8.890780249198414,1.534021936507079,4.323874160739525,3.9306694432162455,0.9699233396509768,0.509002983295719,0.8459274581615053,0.43426113161646
2024-07-11,78.5559113899151,8.898960194220907,1.5339120438809408,4.323564411657516,3.9303878621141006,0.9698538573180254,0.5073133598992249,0.8458668585131643,0.43423002248102505
2024-07-12,78.54768743664673,8.914007442974714,1.533751459900137,4.31760182489491,3.929976393065716,0.9697523241213684,0.5072602496839602,0.8457783054126706,0.43418456329979443
2024-07-15,78.52864910165262,8.93498307964847,1.5333797102656894,4.317106189593407,3.929023848063669,0.9700681383021551,0.507137300290059,0.8455733062429347,0.4340793259409984
2024-07-17,78.52821651947883,8.936035578593744,1.5333712635047188,4.3170824084230786,3.929002204680057,0.9700627945939825,0.5065836476240387,0.8455686483258167,0.4340769347757287
2024-07-18,78.52735136942862,8.937038835727089,1.533354370261953,4.317034846868417,3.928958918628172,0.9700521073542532,0.5065780665617454,0.8455593326455303,0.4340721525242201
2024-07-23,78.5321099306215,8.949149011620781,1.5334472877037617,4.3172964483885545,3.9291970037171575,0.9701108900870543,0.488980400222228,0.8456105714273869,0.43409845621158366
2024-07-24,78.53037947800743,8.951706188533956,1.5334134982401921,4.317201316894807,3.9291104239826735,0.9700895137235874,0.48841875132724194,0.8455919384245922,0.43408889086552355
2024-07-25,78.52994687676961,8.954962103317612,1.5334050511069703,4.2967953005584025,3.929088779645231,0.9877120479360532,0.4884160607690427,0.8455872803021983,0.43408649959487444
2024-07-29,78.5290816885923,8.969736802119703,1.5333881571197203,4.290688445109033,3.929045491685733,0.9799890542879661,0.48841067974157226,0.8455779642113704,0.4340817171326123
2024-07-30,78.52821651947883,8.970739699013631,1.5333712635047188,4.29064117381745,3.929002204680057,0.979978257571093,0.48840529883266937,0.8455686483258167,0.4340769347757287
2024-07-31,75.02942894736843,8.573157894736843,1.4650526315789474,4.096315789473684,3.7539473684210525,0.9363157894736842,0.4676972631578948,0.8078947368421052,0.4147368421052631
2024-08-01,78.51956587671852,8.971954678736886,1.533202347825649,4.29787969538854,3.928569387076606,0.9798703034853532,0.48945309300765116,0.845475500758863,0.434029117001944
2024-08-02,78.51697105552941,8.975513645441561,1.5331516803786895,4.297737664174061,3.928439560389784,0.979837921897431,0.4888861379744929,0.845447560490476,0.43401477372410097
2024-08-05,78.51221432874893,8.980477357565837,1.5330587987563022,4.287563855553174,3.9282015670819534,0.989692003651773,0.4894072670042604,0.8453963414610303,0.43398848017673736
2024-08-06,78.51394398089214,8.981225959627196,1.5330925725895788,4.2876583121173555,3.928288106766479,0.9897138069203454,0.48666425414425635,0.845414965844591,0.4339980410980702
2024-08-07,78.50443183708545,8.99280378439299,1.5329068349195547,4.287138852510681,3.927812185681752,0.9873911319912205,0.48605460144758766,0.845312541888747,0.43614823008201153
2024-08-08,78.49060010524143,9.015445526221926,1.532636751361387,4.286383499550365,3.927120142651636,0.985014782362955,0.4859689632644755,0.8451636058843689,0.4316666234614627
2024-08-09,78.4828218977783,9.025562932216296,1.5324848711795342,4.27659953992047,3.926730975602827,0.9942763605942804,0.4848197238056844,0.8450798524430899,0.43162384645953256
2024-08-12,78.48109361657924,9.028667350014201,1.532451124115825,4.2765053643238,3.926644504510749,0.9942544654954663,0.4837079905288266,0.845061242821451,0.43161434161043494
2024-08-13,78.47084403612075,9.027424886350694,1.5322402386369383,4.275916860803182,3.9261041464570927,1.007328508659864,0.4836414259320061,0.8449449512529459,0.4315549457865209
2024-08-14,78.47041209358967,9.027375194916857,1.5338831535460555,4.27589332403135,3.9260825352283217,1.0073229638230394,0.4825378643151798,0.8449403002559374,0.4315525702935863
2024-08-16,78.45961507555712,9.026133086838591,1.5479818243928185,4.2753049889367185,3.9255423318217226,1.0071843627386965,0.4819210962766112,0.8448240419693437,0.4314931914683814
2024-08-19,78.43846153674315,9.023699546266048,1.5486649233488061,4.274152321670406,3.924483964252597,1.0327734175817909,0.48179116527190846,0.8445962685072185,0.43137685635808426
2024-08-20,78.4229274284215,9.02191247493054,1.5483582226792376,4.283207959134707,3.923706751673297,1.0424709841459374,0.4816957503950341,0.8444290029889254,0.4312914256308258
2024-08-21,78.40610575286023,9.01997727957923,1.548026100677055,4.282289213341701,3.9228651186950527,1.0636973206528189,0.48159242691683585,0.8442478734240316,0.4311989138530559
2024-08-22,78.38886024704557,9.025691613030528,1.5498851212676892,4.282447074587655,3.922002280366775,1.0777601779907295,0.47818723430262894,0.8440621802121276,0.43110407119629185
2024-08-26,78.3750693035937,9.032900218541098,1.5496124501509394,4.281693664150826,3.9213122829424454,1.0869168430952982,0.4775533259738416,0.8439136844467793,0.4310282271050651
2024-08-27,78.37420753074363,9.032800897312613,1.5495954113916819,4.293741631650123,3.9212691661644685,1.0841560176202358,0.4693014521855326,0.8439044051962787,0.4310234877354284
2024-08-28,78.37377665142527,9.032751237517433,1.5495868921525644,4.294267797702292,3.921247608131046,1.0841500572358111,0.4692988720983305,0.8438997656475508,0.4310211180896937
2024-08-29,78.36559084444664,9.03180780514406,1.5494250444052982,4.293819279730996,3.920838050528911,1.0944813962289608,0.46924985583107354,0.8438116239133373,0.4309760997707209
2024-08-30,78.36817565138709,9.032105709865352,1.5494761505676498,4.29396090686295,3.92096737526565,1.092868298917366,0.4676161359119339,0.8438394561560144,0.43099031506600344
2024-09-02,78.3367387454297,9.028482536868939,1.5488545878526352,4.297733531396956,3.9193945036042432,1.1270491590455385,0.4674285546091074,0.8435009552096059,0.4308174259832775
2024-09-03,78.32726955463399,9.041676777244069,1.54866736535854,4.2757856514653225,3.918920734910873,1.1494401931207214,0.4640753791713914,0.8433989944743344,0.43076534962076757
2024-09-04,78.3096285335234,9.044034967899867,1.5483185714603114,4.274822650643633,3.9180381079048714,1.1684075787611163,0.46287221550167834,0.8432090425003823,0.43066833180475556
2024-09-05,78.3096285335234,9.044034967899867,1.5483185714603114,4.274822650643633,3.9180381079048714,1.1684075787611163,0.46342153735347014,0.8432090425003823,0.4301190099529638
2024-09-09,78.30931751498899,9.043935607270761,1.5483015611426973,4.256098948319598,3.917995063098804,1.1870714800359643,0.46396576187463223,0.8431997787391047,0.4301142845294586
2024-09-11,78.32738863384333,9.046022639062842,1.5486588563206105,4.227411211427935,3.9188992026916747,1.2076747910993761,0.4503367648407043,0.8433943604811385,0.43021354023239833
2024-09-12,78.33083169738498,9.046420278142719,1.5487269312422902,4.214409835602202,3.9190714670707574,1.217618278447781,0.4492576269820448,0.8434314338525919,0.43023245127464466
2024-09-13,78.34116270442436,9.047613405159879,1.5489311919207749,4.1968308779887025,3.9140929590774567,1.2359136630347771,0.44876734010362035,0.8435426735252926,0.42314518476513047
2024-09-17,78.34288480387711,9.04781229026135,1.5489652406056025,4.196923132940107,3.91417899886944,1.235940830952246,0.4471285510873076,0.8435612163235647,0.42260493508327124
2024-09-20,78.34762096777833,9.041764255333623,1.5424638681631015,4.197176854971,3.919911472840206,1.2360155488843496,0.4488043354400054,0.8436122132225329,0.4226304833668585
2024-09-23,78.35253879913432,9.041317048236754,1.5423875776550737,4.196969261936791,3.9197175933958572,1.2370535300012724,0.4487821375062563,0.8435704880284108,0.41766356410527183
2024-09-25,78.351677624373,9.041217674889438,1.542370625233692,4.196923132940107,3.9196745116793656,1.2370399335142308,0.44932675621127777,0.8435612163235647,0.4182085248353309
2024-09-26,77.99053207752247,9.192980176413334,1.5682602822223235,4.267371116415551,3.9854687033958247,1.25556932022859,0.4568689872443421,0.857720919693318,0.42522841686424434
2024-09-27,77.99271109966885,9.19323702435195,1.5683040987446013,4.267490344941396,3.987256430054907,1.255045608843574,0.45297021178081054,0.8577448840493704,0.4252402975645413
2024-09-30,71.88100789473684,8.658947368421051,3.0561052631578947,4.019473684210526,3.755526315789474,1.1821052631578948,0.4266446315789474,0.8078947368421052,0.4005263157894737
2024-10-02,76.31420454717723,9.192980176413334,3.2451465884110187,4.267371116415551,3.9854687033958247,1.2550105443851416,0.4568689872443421,0.857720919693318,0.42522841686424434
2024-10-03,76.30695600494778,9.192107000765123,3.2448383550719386,4.264172175409641,3.985090152136958,1.2532151715728281,0.47079366174922876,0.8576394508980345,0.42518802744847184
2024-10-04,75.73677502101144,9.190309808393671,3.8028174721383876,4.263338466913475,3.9843110082888313,1.2546459901320317,0.48522556645113,0.8574717697474036,0.4251048969236314
2024-10-07,75.72970267508339,9.189180504269048,3.8023501824010437,4.262814588413651,3.9838214166483708,1.2544918193890275,0.4952197499854999,0.8573664037231332,0.42505266008684334
2024-10-08,75.71278707899901,9.187127934930125,3.8015008588518313,4.261862411827542,3.982931558223263,1.2542116059964177,0.5174459388085971,0.8571748954605971,0.42495771690261525
2024-10-09,75.71173582383605,9.180770793207849,3.798870365417077,4.241056286675155,3.9801755216724395,1.2611562115639277,0.5449895720740613,0.8565817631639951,0.4246636623894465
2024-10-10,75.69000331229006,9.181180665881344,3.799039964809983,4.2306425132534935,3.9792370981076424,1.261212515493061,0.5494783720463947,0.8566200049919684,0.4525855531260498
